STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160226,0800,8875, ,CFS
SHA,H,76,INFLOW,20160226,0900,15415, ,CFS
SHA,H,76,INFLOW,20160226,1000,131, ,CFS
SHA,H,76,INFLOW,20160226,1100,7424, ,CFS
SHA,H,76,INFLOW,20160226,1200,7459, ,CFS
SHA,H,76,INFLOW,20160226,1300,7264, ,CFS
SHA,H,76,INFLOW,20160226,1400,7045, ,CFS
SHA,H,76,INFLOW,20160226,1500,4297, ,CFS
SHA,H,76,INFLOW,20160226,1600,6364, ,CFS
SHA,H,76,INFLOW,20160226,1700,9744, ,CFS
SHA,H,76,INFLOW,20160226,1800,9237, ,CFS
SHA,H,76,INFLOW,20160226,1900,5505, ,CFS
SHA,H,76,INFLOW,20160226,2000,19276, ,CFS
SHA,H,76,INFLOW,20160226,2100,-1156, ,CFS
SHA,H,76,INFLOW,20160226,2200,20094, ,CFS
SHA,H,76,INFLOW,20160226,2300,9707, ,CFS
SHA,H,76,INFLOW,20160227,0000,8981, ,CFS
SHA,H,76,INFLOW,20160227,0100,15602, ,CFS
SHA,H,76,INFLOW,20160227,0200,10384, ,CFS
SHA,H,76,INFLOW,20160227,0300,10384, ,CFS
SHA,H,76,INFLOW,20160227,0400,12956, ,CFS
SHA,H,76,INFLOW,20160227,0500,12956, ,CFS
SHA,H,76,INFLOW,20160227,0600,7953, ,CFS
SHA,H,76,INFLOW,20160227,0700,7545, ,CFS
SHA,H,76,INFLOW,20160227,0800,11609, ,CFS
SHA,H,76,INFLOW,20160227,0900,4381, ,CFS
SHA,H,76,INFLOW,20160227,1000,9638, ,CFS
SHA,H,76,INFLOW,20160227,1100,6875, ,CFS
SHA,H,76,INFLOW,20160227,1200,4387, ,CFS
SHA,H,76,INFLOW,20160227,1300,9934, ,CFS
SHA,H,76,INFLOW,20160227,1400,7323, ,CFS
SHA,H,76,INFLOW,20160227,1500,9638, ,CFS
SHA,H,76,INFLOW,20160227,1600,6511, ,CFS
SHA,H,76,INFLOW,20160227,1700,1320, ,CFS
SHA,H,76,INFLOW,20160227,1800,10927, ,CFS
SHA,H,76,INFLOW,20160227,1900,4953, ,CFS
SHA,H,76,INFLOW,20160227,2000,15035, ,CFS
SHA,H,76,INFLOW,20160227,2100,13544, ,CFS
SHA,H,76,INFLOW,20160227,2200,8188, ,CFS
SHA,H,76,INFLOW,20160227,2300,11935, ,CFS
SHA,H,76,INFLOW,20160228,0000,11481, ,CFS
SHA,H,76,INFLOW,20160228,0100,9696, ,CFS
SHA,H,76,INFLOW,20160228,0200,14974, ,CFS
SHA,H,76,INFLOW,20160228,0300,12392, ,CFS
SHA,H,76,INFLOW,20160228,0400,9715, ,CFS
SHA,H,76,INFLOW,20160228,0500,9899, ,CFS
SHA,H,76,INFLOW,20160228,0600,9847, ,CFS
SHA,H,76,INFLOW,20160228,0700,7805, ,CFS
SHA,H,76,INFLOW,20160228,0800,10600, ,CFS
SHA,H,76,INFLOW,20160228,0900,11820, ,CFS
SHA,H,76,INFLOW,20160228,1000,9134, ,CFS
SHA,H,76,INFLOW,20160228,1100,1438, ,CFS
SHA,H,76,INFLOW,20160228,1200,11740, ,CFS
SHA,H,76,INFLOW,20160228,1300,8490, ,CFS
SHA,H,76,INFLOW,20160228,1400,3358, ,CFS
SHA,H,76,INFLOW,20160228,1500,11099, ,CFS
SHA,H,76,INFLOW,20160228,1600,8713, ,CFS
SHA,H,76,INFLOW,20160228,1700,6731, ,CFS
SHA,H,76,INFLOW,20160228,1800,16059, ,CFS
SHA,H,76,INFLOW,20160228,1900,8833, ,CFS
SHA,H,76,INFLOW,20160228,2000,11334, ,CFS
SHA,H,76,INFLOW,20160228,2100,10252, ,CFS
SHA,H,76,INFLOW,20160228,2200,8128, ,CFS
SHA,H,76,INFLOW,20160228,2300,10583, ,CFS
SHA,H,76,INFLOW,20160229,0000,10027, ,CFS
SHA,H,76,INFLOW,20160229,0100,12483, ,CFS
SHA,H,76,INFLOW,20160229,0200,9945, ,CFS
SHA,H,76,INFLOW,20160229,0300,9932, ,CFS
SHA,H,76,INFLOW,20160229,0400,2292, ,CFS
SHA,H,76,INFLOW,20160229,0500,7721, ,CFS
SHA,H,76,INFLOW,20160229,0600,10212, ,CFS
SHA,H,76,INFLOW,20160229,0700,10353, ,CFS
SHA,H,76,INFLOW,20160229,0800,13325, ,CFS
SHA,H,76,INFLOW,20160229,0900,7602, ,CFS
SHA,H,76,INFLOW,20160229,1000,10063, ,CFS
SHA,H,76,INFLOW,20160229,1100,4778, ,CFS
SHA,H,76,INFLOW,20160229,1200,10278, ,CFS
SHA,H,76,INFLOW,20160229,1300,-2632, ,CFS
SHA,H,76,INFLOW,20160229,1400,10350, ,CFS
SHA,H,76,INFLOW,20160229,1500,5054, ,CFS
SHA,H,76,INFLOW,20160229,1600,2487, ,CFS
SHA,H,76,INFLOW,20160229,1700,5283, ,CFS
SHA,H,76,INFLOW,20160229,1800,941, ,CFS
SHA,H,76,INFLOW,20160229,1900,11701, ,CFS
SHA,H,76,INFLOW,20160229,2000,1083, ,CFS
SHA,H,76,INFLOW,20160229,2100,9486, ,CFS
SHA,H,76,INFLOW,20160229,2200,3441, ,CFS
SHA,H,76,INFLOW,20160229,2300,6672, ,CFS
SHA,H,76,INFLOW,20160301,0000,6248, ,CFS
SHA,H,76,INFLOW,20160301,0100,1822, ,CFS
SHA,H,76,INFLOW,20160301,0200,7031, ,CFS
SHA,H,76,INFLOW,20160301,0300,1836, ,CFS
SHA,H,76,INFLOW,20160301,0400,4715, ,CFS
SHA,H,76,INFLOW,20160301,0500,4945, ,CFS
SHA,H,76,INFLOW,20160301,0600,1900, ,CFS
SHA,H,76,INFLOW,20160301,0700,14557, ,CFS
SHA,H,76,INFLOW,20160301,0800,5242, ,CFS
SHA,H,76,INFLOW,20160301,0900,7620, ,CFS
SHA,H,76,INFLOW,20160301,1000,11833, ,CFS
SHA,H,76,INFLOW,20160301,1100,-1228, ,CFS
SHA,H,76,INFLOW,20160301,1200,9359, ,CFS
SHA,H,76,INFLOW,20160301,1300,7170, ,CFS
SHA,H,76,INFLOW,20160301,1400,-428, ,CFS
SHA,H,76,INFLOW,20160301,1500,9816, ,CFS
SHA,H,76,INFLOW,20160301,1600,4371, ,CFS
SHA,H,76,INFLOW,20160301,1700,1520, ,CFS
SHA,H,76,INFLOW,20160301,1800,3063, ,CFS
SHA,H,76,INFLOW,20160301,1900,16846, ,CFS
SHA,H,76,INFLOW,20160301,2000,9813, ,CFS
SHA,H,76,INFLOW,20160301,2100,7324, ,CFS
SHA,H,76,INFLOW,20160301,2200,13559, ,CFS
SHA,H,76,INFLOW,20160301,2300,7555, ,CFS
SHA,H,76,INFLOW,20160302,0000,6591, ,CFS
SHA,H,76,INFLOW,20160302,0100,14287, ,CFS
SHA,H,76,INFLOW,20160302,0200,6510, ,CFS
SHA,H,76,INFLOW,20160302,0300,3812, ,CFS
SHA,H,76,INFLOW,20160302,0400,6589, ,CFS
SHA,H,76,INFLOW,20160302,0500,7019, ,CFS
SHA,H,76,INFLOW,20160302,0600,1515, ,CFS
SHA,H,76,INFLOW,20160302,0700,12590, ,CFS
SHA,H,76,INFLOW,20160302,0800,4964, ,CFS
SHA,H,76,INFLOW,20160302,0900,12458, ,CFS
SHA,H,76,INFLOW,20160302,1000,9798, ,CFS
SHA,H,76,INFLOW,20160302,1100,7428, ,CFS
SHA,H,76,INFLOW,20160302,1200,4979, ,CFS
SHA,H,76,INFLOW,20160302,1300,5090, ,CFS
SHA,H,76,INFLOW,20160302,1400,5112, ,CFS
SHA,H,76,INFLOW,20160302,1500,4815, ,CFS
SHA,H,76,INFLOW,20160302,1600,2857, ,CFS
SHA,H,76,INFLOW,20160302,1700,3114, ,CFS
SHA,H,76,INFLOW,20160302,1800,12133, ,CFS
SHA,H,76,INFLOW,20160302,1900,12348, ,CFS
SHA,H,76,INFLOW,20160302,2000,12097, ,CFS
SHA,H,76,INFLOW,20160302,2100,12522, ,CFS
SHA,H,76,INFLOW,20160302,2200,7188, ,CFS
SHA,H,76,INFLOW,20160302,2300,6790, ,CFS
SHA,H,76,INFLOW,20160303,0000,17186, ,CFS
SHA,H,76,INFLOW,20160303,0100,4160, ,CFS
SHA,H,76,INFLOW,20160303,0200,9515, ,CFS
SHA,H,76,INFLOW,20160303,0300,12124, ,CFS
SHA,H,76,INFLOW,20160303,0400,4404, ,CFS
SHA,H,76,INFLOW,20160303,0500,12493, ,CFS
SHA,H,76,INFLOW,20160303,0600,6839, ,CFS
SHA,H,76,INFLOW,20160303,0700,12779, ,CFS
SHA,H,76,INFLOW,20160303,0800,13302, ,CFS
SHA,H,76,INFLOW,20160303,0900,5340, ,CFS
SHA,H,76,INFLOW,20160303,1000,10566, ,CFS
SHA,H,76,INFLOW,20160303,1100,13179, ,CFS
SHA,H,76,INFLOW,20160303,1200,13321, ,CFS
SHA,H,76,INFLOW,20160303,1300,7656, ,CFS
SHA,H,76,INFLOW,20160303,1400,13160, ,CFS
SHA,H,76,INFLOW,20160303,1500,7888, ,CFS
SHA,H,76,INFLOW,20160303,1600,10405, ,CFS
SHA,H,76,INFLOW,20160303,1700,12597, ,CFS
SHA,H,76,INFLOW,20160303,1800,7634, ,CFS
SHA,H,76,INFLOW,20160303,1900,17005, ,CFS
SHA,H,76,INFLOW,20160303,2000,9396, ,CFS
SHA,H,76,INFLOW,20160303,2100,11475, ,CFS
SHA,H,76,INFLOW,20160303,2200,11516, ,CFS
SHA,H,76,INFLOW,20160303,2300,13468, ,CFS
SHA,H,76,INFLOW,20160304,0000,8070, ,CFS
SHA,H,76,INFLOW,20160304,0100,9947, ,CFS
SHA,H,76,INFLOW,20160304,0200,12646, ,CFS
SHA,H,76,INFLOW,20160304,0300,12633, ,CFS
SHA,H,76,INFLOW,20160304,0400,12964, ,CFS
SHA,H,76,INFLOW,20160304,0500,5239, ,CFS
SHA,H,76,INFLOW,20160304,0600,13244, ,CFS
SHA,H,76,INFLOW,20160304,0700,15434, ,CFS
SHA,H,76,INFLOW,20160304,0800,4553, ,CFS
SHA,H,76,INFLOW,20160304,0900,10117, ,CFS
SHA,H,76,INFLOW,20160304,1000,12801, ,CFS
SHA,H,76,INFLOW,20160304,1100,4547, ,CFS
SHA,H,76,INFLOW,20160304,1200,17884, ,CFS
SHA,H,76,INFLOW,20160304,1300,3987, ,CFS
SHA,H,76,INFLOW,20160304,1400,14475, ,CFS
SHA,H,76,INFLOW,20160304,1500,11657, ,CFS
SHA,H,76,INFLOW,20160304,1600,3852, ,CFS
SHA,H,76,INFLOW,20160304,1700,17339, ,CFS
SHA,H,76,INFLOW,20160304,1800,10935, ,CFS
SHA,H,76,INFLOW,20160304,1900,6603, ,CFS
SHA,H,76,INFLOW,20160304,2000,11128, ,CFS
SHA,H,76,INFLOW,20160304,2100,17613, ,CFS
SHA,H,76,INFLOW,20160304,2200,9411, ,CFS
SHA,H,76,INFLOW,20160304,2300,15235, ,CFS
SHA,H,76,INFLOW,20160305,0000,12874, ,CFS
SHA,H,76,INFLOW,20160305,0100,13006, ,CFS
SHA,H,76,INFLOW,20160305,0200,10318, ,CFS
SHA,H,76,INFLOW,20160305,0300,26025, ,CFS
SHA,H,76,INFLOW,20160305,0400,7630, ,CFS
SHA,H,76,INFLOW,20160305,0500,25702, ,CFS
SHA,H,76,INFLOW,20160305,0600,20452, ,CFS
SHA,H,76,INFLOW,20160305,0700,19625, ,CFS
SHA,H,76,INFLOW,20160305,0800,17176, ,CFS
SHA,H,76,INFLOW,20160305,0900,15012, ,CFS
SHA,H,76,INFLOW,20160305,1000,24758, ,CFS
SHA,H,76,INFLOW,20160305,1100,24596, ,CFS
SHA,H,76,INFLOW,20160305,1200,27244, ,CFS
SHA,H,76,INFLOW,20160305,1300,22737, ,CFS
SHA,H,76,INFLOW,20160305,1400,30472, ,CFS
SHA,H,76,INFLOW,20160305,1500,38313, ,CFS
SHA,H,76,INFLOW,20160305,1600,25104, ,CFS
SHA,H,76,INFLOW,20160305,1700,54122, ,CFS
SHA,H,76,INFLOW,20160305,1800,31120, ,CFS
SHA,H,76,INFLOW,20160305,1900,60655, ,CFS
SHA,H,76,INFLOW,20160305,2000,55782, ,CFS
SHA,H,76,INFLOW,20160305,2100,49112, ,CFS
SHA,H,76,INFLOW,20160305,2200,77162, ,CFS
SHA,H,76,INFLOW,20160305,2300,53326, ,CFS
SHA,H,76,INFLOW,20160306,0000,85316, ,CFS
SHA,H,76,INFLOW,20160306,0100,63994, ,CFS
SHA,H,76,INFLOW,20160306,0200,66661, ,CFS
SHA,H,76,INFLOW,20160306,0300,58969, ,CFS
SHA,H,76,INFLOW,20160306,0400,53611, ,CFS
SHA,H,76,INFLOW,20160306,0500,53611, ,CFS
SHA,H,76,INFLOW,20160306,0600,50944, ,CFS
SHA,H,76,INFLOW,20160306,0700,59065, ,CFS
SHA,H,76,INFLOW,20160306,0800,37995, ,CFS
SHA,H,76,INFLOW,20160306,0900,37929, ,CFS
SHA,H,76,INFLOW,20160306,1000,53943, ,CFS
SHA,H,76,INFLOW,20160306,1100,29665, ,CFS
SHA,H,76,INFLOW,20160306,1200,43137, ,CFS
SHA,H,76,INFLOW,20160306,1300,37750, ,CFS
SHA,H,76,INFLOW,20160306,1400,35123, ,CFS
SHA,H,76,INFLOW,20160306,1500,37949, ,CFS
SHA,H,76,INFLOW,20160306,1600,24401, ,CFS
SHA,H,76,INFLOW,20160306,1700,38101, ,CFS
SHA,H,76,INFLOW,20160306,1800,51122, ,CFS
SHA,H,76,INFLOW,20160306,1900,33666, ,CFS
SHA,H,76,INFLOW,20160306,2000,53379, ,CFS
SHA,H,76,INFLOW,20160306,2100,40660, ,CFS
SHA,H,76,INFLOW,20160306,2200,39587, ,CFS
SHA,H,76,INFLOW,20160306,2300,52299, ,CFS
SHA,H,76,INFLOW,20160307,0000,38759, ,CFS
SHA,H,76,INFLOW,20160307,0100,45449, ,CFS
SHA,H,76,INFLOW,20160307,0200,40792, ,CFS
SHA,H,76,INFLOW,20160307,0300,40309, ,CFS
SHA,H,76,INFLOW,20160307,0400,43307, ,CFS
SHA,H,76,INFLOW,20160307,0500,37420, ,CFS
SHA,H,76,INFLOW,20160307,0600,42910, ,CFS
SHA,H,76,INFLOW,20160307,0700,35147, ,CFS
SHA,H,76,INFLOW,20160307,0800,38248, ,CFS
SHA,H,76,INFLOW,20160307,0900,43466, ,CFS
SHA,H,76,INFLOW,20160307,1000,37287, ,CFS
SHA,H,76,INFLOW,20160307,1100,37050, ,CFS
SHA,H,76,INFLOW,20160307,1200,31306, ,CFS
SHA,H,76,INFLOW,20160307,1300,45354, ,CFS
SHA,H,76,INFLOW,20160307,1400,34489, ,CFS
SHA,H,76,INFLOW,20160307,1500,37212, ,CFS
SHA,H,76,INFLOW,20160307,1600,37755, ,CFS
SHA,H,76,INFLOW,20160307,1700,35080, ,CFS
SHA,H,76,INFLOW,20160307,1800,30531, ,CFS
SHA,H,76,INFLOW,20160307,1900,40700, ,CFS
SHA,H,76,INFLOW,20160307,2000,34003, ,CFS
SHA,H,76,INFLOW,20160307,2100,36031, ,CFS
SHA,H,76,INFLOW,20160307,2200,32506, ,CFS
SHA,H,76,INFLOW,20160307,2300,33355, ,CFS
SHA,H,76,INFLOW,20160308,0000,27942, ,CFS
SHA,H,76,INFLOW,20160308,0100,36223, ,CFS
SHA,H,76,INFLOW,20160308,0200,24974, ,CFS
SHA,H,76,INFLOW,20160308,0300,30498, ,CFS
SHA,H,76,INFLOW,20160308,0400,33262, ,CFS
SHA,H,76,INFLOW,20160308,0500,30604, ,CFS
SHA,H,76,INFLOW,20160308,0600,25203, ,CFS
SHA,H,76,INFLOW,20160308,0700,30303, ,CFS
SHA,H,76,INFLOW,20160308,0800,24759, ,CFS
SHA,H,76,INFLOW,20160308,0900,28037, ,CFS
SHA,H,76,INFLOW,20160308,1000,27952, ,CFS
SHA,H,76,INFLOW,20160308,1100,25152, ,CFS
SHA,H,76,INFLOW,20160308,1200,25161, ,CFS
SHA,H,76,INFLOW,20160308,1300,27934, ,CFS
SHA,H,76,INFLOW,20160308,1400,19585, ,CFS
SHA,H,76,INFLOW,20160308,1500,27927, ,CFS
SHA,H,76,INFLOW,20160308,1600,16893, ,CFS
SHA,H,76,INFLOW,20160308,1700,30867, ,CFS
SHA,H,76,INFLOW,20160308,1800,18055, ,CFS
SHA,H,76,INFLOW,20160308,1900,31055, ,CFS
SHA,H,76,INFLOW,20160308,2000,25715, ,CFS
SHA,H,76,INFLOW,20160308,2100,23470, ,CFS
SHA,H,76,INFLOW,20160308,2200,28451, ,CFS
SHA,H,76,INFLOW,20160308,2300,25276, ,CFS
SHA,H,76,INFLOW,20160309,0000,22493, ,CFS
SHA,H,76,INFLOW,20160309,0100,22506, ,CFS
SHA,H,76,INFLOW,20160309,0200,25346, ,CFS
SHA,H,76,INFLOW,20160309,0300,22487, ,CFS
SHA,H,76,INFLOW,20160309,0400,28217, ,CFS
SHA,H,76,INFLOW,20160309,0500,22876, ,CFS
SHA,H,76,INFLOW,20160309,0600,17588, ,CFS
SHA,H,76,INFLOW,20160309,0700,29085, ,CFS
SHA,H,76,INFLOW,20160309,0800,15335, ,CFS
SHA,H,76,INFLOW,20160309,0900,37783, ,CFS
SHA,H,76,INFLOW,20160309,1000,12402, ,CFS
SHA,H,76,INFLOW,20160309,1100,20744, ,CFS
SHA,H,76,INFLOW,20160309,1200,23700, ,CFS
SHA,H,76,INFLOW,20160309,1300,18641, ,CFS
SHA,H,76,INFLOW,20160309,1400,27010, ,CFS
SHA,H,76,INFLOW,20160309,1500,18400, ,CFS
SHA,H,76,INFLOW,20160309,1600,18348, ,CFS
SHA,H,76,INFLOW,20160309,1700,35222, ,CFS
SHA,H,76,INFLOW,20160309,1800,4464, ,CFS
SHA,H,76,INFLOW,20160309,1900,22363, ,CFS
SHA,H,76,INFLOW,20160309,2000,27655, ,CFS
SHA,H,76,INFLOW,20160309,2100,24547, ,CFS
SHA,H,76,INFLOW,20160309,2200,15580, ,CFS
SHA,H,76,INFLOW,20160309,2300,31232, ,CFS
SHA,H,76,INFLOW,20160310,0000,14888, ,CFS
SHA,H,76,INFLOW,20160310,0100,19834, ,CFS
SHA,H,76,INFLOW,20160310,0200,16973, ,CFS
SHA,H,76,INFLOW,20160310,0300,31091, ,CFS
SHA,H,76,INFLOW,20160310,0400,19797, ,CFS
SHA,H,76,INFLOW,20160310,0500,22631, ,CFS
SHA,H,76,INFLOW,20160310,0600,34108, ,CFS
SHA,H,76,INFLOW,20160310,0700,23141, ,CFS
SHA,H,76,INFLOW,20160310,0800,34472, ,CFS
SHA,H,76,INFLOW,20160310,0900,36999, ,CFS
SHA,H,76,INFLOW,20160310,1000,31270, ,CFS
SHA,H,76,INFLOW,20160310,1100,42617, ,CFS
SHA,H,76,INFLOW,20160310,1200,39776, ,CFS
SHA,H,76,INFLOW,20160310,1300,42616, ,CFS
SHA,H,76,INFLOW,20160310,1400,39857, ,CFS
SHA,H,76,INFLOW,20160310,1500,39978, ,CFS
SHA,H,76,INFLOW,20160310,1600,48538, ,CFS
SHA,H,76,INFLOW,20160310,1700,43252, ,CFS
SHA,H,76,INFLOW,20160310,1800,49202, ,CFS
SHA,H,76,INFLOW,20160310,1900,53999, ,CFS
SHA,H,76,INFLOW,20160310,2000,48503, ,CFS
SHA,H,76,INFLOW,20160310,2100,49858, ,CFS
SHA,H,76,INFLOW,20160310,2200,55312, ,CFS
SHA,H,76,INFLOW,20160310,2300,52515, ,CFS
SHA,H,76,INFLOW,20160311,0000,52075, ,CFS
SHA,H,76,INFLOW,20160311,0100,43068, ,CFS
SHA,H,76,INFLOW,20160311,0200,51719, ,CFS
SHA,H,76,INFLOW,20160311,0300,43271, ,CFS
SHA,H,76,INFLOW,20160311,0400,49040, ,CFS
SHA,H,76,INFLOW,20160311,0500,54802, ,CFS
SHA,H,76,INFLOW,20160311,0600,54804, ,CFS
SHA,H,76,INFLOW,20160311,0700,46162, ,CFS
SHA,H,76,INFLOW,20160311,0800,46683, ,CFS
SHA,H,76,INFLOW,20160311,0900,52310, ,CFS
SHA,H,76,INFLOW,20160311,1000,55075, ,CFS
SHA,H,76,INFLOW,20160311,1100,57972, ,CFS
SHA,H,76,INFLOW,20160311,1200,57972, ,CFS
SHA,H,76,INFLOW,20160311,1300,58117, ,CFS
SHA,H,76,INFLOW,20160311,1400,54016, ,CFS
SHA,H,76,INFLOW,20160311,1500,56987, ,CFS
SHA,H,76,INFLOW,20160311,1600,54011, ,CFS
SHA,H,76,INFLOW,20160311,1700,40883, ,CFS
SHA,H,76,INFLOW,20160311,1800,58580, ,CFS
SHA,H,76,INFLOW,20160311,1900,54987, ,CFS
SHA,H,76,INFLOW,20160311,2000,48215, ,CFS
SHA,H,76,INFLOW,20160311,2100,61335, ,CFS
SHA,H,76,INFLOW,20160311,2200,49602, ,CFS
SHA,H,76,INFLOW,20160311,2300,49602, ,CFS
SHA,H,76,INFLOW,20160312,0000,61295, ,CFS
SHA,H,76,INFLOW,20160312,0100,49861, ,CFS
SHA,H,76,INFLOW,20160312,0200,52792, ,CFS
SHA,H,76,INFLOW,20160312,0300,58654, ,CFS
SHA,H,76,INFLOW,20160312,0400,55723, ,CFS
SHA,H,76,INFLOW,20160312,0500,46940, ,CFS
SHA,H,76,INFLOW,20160312,0600,55887, ,CFS
SHA,H,76,INFLOW,20160312,0700,47179, ,CFS
SHA,H,76,INFLOW,20160312,0800,50108, ,CFS
SHA,H,76,INFLOW,20160312,0900,53046, ,CFS
SHA,H,76,INFLOW,20160312,1000,64829, ,CFS
SHA,H,76,INFLOW,20160312,1100,58997, ,CFS
SHA,H,76,INFLOW,20160312,1200,65156, ,CFS
SHA,H,76,INFLOW,20160312,1300,68117, ,CFS
SHA,H,76,INFLOW,20160312,1400,71077, ,CFS
SHA,H,76,INFLOW,20160312,1500,62196, ,CFS
SHA,H,76,INFLOW,20160312,1600,53504, ,CFS
SHA,H,76,INFLOW,20160312,1700,74892, ,CFS
SHA,H,76,INFLOW,20160312,1800,66101, ,CFS
SHA,H,76,INFLOW,20160312,1900,57072, ,CFS
SHA,H,76,INFLOW,20160312,2000,69412, ,CFS
SHA,H,76,INFLOW,20160312,2100,63950, ,CFS
SHA,H,76,INFLOW,20160312,2200,60668, ,CFS
SHA,H,76,INFLOW,20160312,2300,69663, ,CFS
SHA,H,76,INFLOW,20160313,0000,66496, ,CFS
SHA,H,76,INFLOW,20160313,0100,68987, ,CFS
SHA,H,76,INFLOW,20160313,0300,---, ,CFS
SHA,H,76,INFLOW,20160313,0400,70234, ,CFS
SHA,H,76,INFLOW,20160313,0500,64152, ,CFS
SHA,H,76,INFLOW,20160313,0600,76504, ,CFS
SHA,H,76,INFLOW,20160313,0700,64672, ,CFS
SHA,H,76,INFLOW,20160313,0800,70107, ,CFS
SHA,H,76,INFLOW,20160313,0900,69510, ,CFS
SHA,H,76,INFLOW,20160313,1000,72529, ,CFS
SHA,H,76,INFLOW,20160313,1100,78855, ,CFS
SHA,H,76,INFLOW,20160313,1200,72971, ,CFS
SHA,H,76,INFLOW,20160313,1300,72920, ,CFS
SHA,H,76,INFLOW,20160313,1400,82079, ,CFS
SHA,H,76,INFLOW,20160313,1500,76956, ,CFS
SHA,H,76,INFLOW,20160313,1600,86223, ,CFS
SHA,H,76,INFLOW,20160313,1700,98457, ,CFS
SHA,H,76,INFLOW,20160313,1800,108429, ,CFS
SHA,H,76,INFLOW,20160313,1900,87769, ,CFS
SHA,H,76,INFLOW,20160313,2000,98741, ,CFS
SHA,H,76,INFLOW,20160313,2100,92144, ,CFS
SHA,H,76,INFLOW,20160313,2200,86307, ,CFS
SHA,H,76,INFLOW,20160313,2300,95551, ,CFS
SHA,H,76,INFLOW,20160314,0000,89390, ,CFS
SHA,H,76,INFLOW,20160314,0100,99002, ,CFS
SHA,H,76,INFLOW,20160314,0200,77449, ,CFS
SHA,H,76,INFLOW,20160314,0300,80545, ,CFS
SHA,H,76,INFLOW,20160314,0400,83673, ,CFS
SHA,H,76,INFLOW,20160314,0500,65390, ,CFS
SHA,H,76,INFLOW,20160314,0600,84063, ,CFS
SHA,H,76,INFLOW,20160314,0700,77839, ,CFS
SHA,H,76,INFLOW,20160314,0800,65390, ,CFS
SHA,H,76,INFLOW,20160314,0900,75029, ,CFS
SHA,H,76,INFLOW,20160314,1000,65707, ,CFS
SHA,H,76,INFLOW,20160314,1100,65708, ,CFS
SHA,H,76,INFLOW,20160314,1200,62580, ,CFS
SHA,H,76,INFLOW,20160314,1300,72040, ,CFS
SHA,H,76,INFLOW,20160314,1400,53547, ,CFS
SHA,H,76,INFLOW,20160314,1500,56602, ,CFS
SHA,H,76,INFLOW,20160314,1600,62904, ,CFS
SHA,H,76,INFLOW,20160314,1700,56793, ,CFS
SHA,H,76,INFLOW,20160314,1800,51365, ,CFS
SHA,H,76,INFLOW,20160314,1900,55476, ,CFS
SHA,H,76,INFLOW,20160314,2000,50053, ,CFS
SHA,H,76,INFLOW,20160314,2100,51173, ,CFS
SHA,H,76,INFLOW,20160314,2200,53751, ,CFS
SHA,H,76,INFLOW,20160314,2300,34818, ,CFS
SHA,H,76,INFLOW,20160315,0000,41573, ,CFS
SHA,H,76,INFLOW,20160315,0100,45378, ,CFS
SHA,H,76,INFLOW,20160315,0200,35523, ,CFS
SHA,H,76,INFLOW,20160315,0300,38435, ,CFS
SHA,H,76,INFLOW,20160315,0400,34953, ,CFS
SHA,H,76,INFLOW,20160315,0500,50894, ,CFS
SHA,H,76,INFLOW,20160315,0600,45739, ,CFS
SHA,H,76,INFLOW,20160315,0700,39957, ,CFS
SHA,H,76,INFLOW,20160315,0800,39888, ,CFS
SHA,H,76,INFLOW,20160315,0900,42811, ,CFS
SHA,H,76,INFLOW,20160315,1000,38383, ,CFS
SHA,H,76,INFLOW,20160315,1100,38312, ,CFS
SHA,H,76,INFLOW,20160315,1200,31931, ,CFS
SHA,H,76,INFLOW,20160315,1300,44691, ,CFS
