STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160315,1400,38311, ,CFS
SHA,H,76,INFLOW,20160315,1500,38394, ,CFS
SHA,H,76,INFLOW,20160315,1600,163134, ,CFS
SHA,H,76,INFLOW,20160315,1700,32746, ,CFS
SHA,H,76,INFLOW,20160315,1800,43148, ,CFS
SHA,H,76,INFLOW,20160315,1900,34022, ,CFS
SHA,H,76,INFLOW,20160315,2000,40690, ,CFS
SHA,H,76,INFLOW,20160315,2100,28990, ,CFS
SHA,H,76,INFLOW,20160315,2200,34754, ,CFS
SHA,H,76,INFLOW,20160315,2300,38827, ,CFS
SHA,H,76,INFLOW,20160316,0000,32275, ,CFS
SHA,H,76,INFLOW,20160316,0100,32257, ,CFS
SHA,H,76,INFLOW,20160316,0200,38666, ,CFS
SHA,H,76,INFLOW,20160316,0300,32260, ,CFS
SHA,H,76,INFLOW,20160316,0400,35510, ,CFS
SHA,H,76,INFLOW,20160316,0500,32508, ,CFS
SHA,H,76,INFLOW,20160316,0600,29493, ,CFS
SHA,H,76,INFLOW,20160316,0700,33167, ,CFS
SHA,H,76,INFLOW,20160316,0800,34086, ,CFS
SHA,H,76,INFLOW,20160316,0900,32509, ,CFS
SHA,H,76,INFLOW,20160316,1000,22831, ,CFS
SHA,H,76,INFLOW,20160316,1100,27879, ,CFS
SHA,H,76,INFLOW,20160316,1200,26754, ,CFS
SHA,H,76,INFLOW,20160316,1300,29272, ,CFS
SHA,H,76,INFLOW,20160316,1400,26253, ,CFS
SHA,H,76,INFLOW,20160316,1500,31092, ,CFS
SHA,H,76,INFLOW,20160316,1600,30935, ,CFS
SHA,H,76,INFLOW,20160316,1700,28499, ,CFS
SHA,H,76,INFLOW,20160316,1800,28808, ,CFS
SHA,H,76,INFLOW,20160316,1900,33410, ,CFS
SHA,H,76,INFLOW,20160316,2000,32907, ,CFS
SHA,H,76,INFLOW,20160316,2100,31779, ,CFS
SHA,H,76,INFLOW,20160316,2200,31241, ,CFS
SHA,H,76,INFLOW,20160316,2300,30730, ,CFS
SHA,H,76,INFLOW,20160317,0000,26410, ,CFS
SHA,H,76,INFLOW,20160317,0100,26251, ,CFS
SHA,H,76,INFLOW,20160317,0200,29368, ,CFS
SHA,H,76,INFLOW,20160317,0300,29185, ,CFS
SHA,H,76,INFLOW,20160317,0400,29157, ,CFS
SHA,H,76,INFLOW,20160317,0500,26170, ,CFS
SHA,H,76,INFLOW,20160317,0600,24080, ,CFS
SHA,H,76,INFLOW,20160317,0700,27859, ,CFS
SHA,H,76,INFLOW,20160317,0800,30314, ,CFS
SHA,H,76,INFLOW,20160317,0900,27920, ,CFS
SHA,H,76,INFLOW,20160317,1000,16617, ,CFS
SHA,H,76,INFLOW,20160317,1100,16203, ,CFS
SHA,H,76,INFLOW,20160317,1200,29234, ,CFS
SHA,H,76,INFLOW,20160317,1300,22782, ,CFS
SHA,H,76,INFLOW,20160317,1400,22782, ,CFS
SHA,H,76,INFLOW,20160317,1500,26094, ,CFS
SHA,H,76,INFLOW,20160317,1600,19767, ,CFS
SHA,H,76,INFLOW,20160317,1700,25894, ,CFS
SHA,H,76,INFLOW,20160317,1800,30069, ,CFS
SHA,H,76,INFLOW,20160317,1900,26058, ,CFS
SHA,H,76,INFLOW,20160317,2000,29963, ,CFS
SHA,H,76,INFLOW,20160317,2100,31967, ,CFS
SHA,H,76,INFLOW,20160317,2200,22181, ,CFS
SHA,H,76,INFLOW,20160317,2300,28316, ,CFS
SHA,H,76,INFLOW,20160318,0000,18315, ,CFS
SHA,H,76,INFLOW,20160318,0100,26049, ,CFS
SHA,H,76,INFLOW,20160318,0200,22876, ,CFS
SHA,H,76,INFLOW,20160318,0300,23051, ,CFS
SHA,H,76,INFLOW,20160318,0400,23192, ,CFS
SHA,H,76,INFLOW,20160318,0500,23267, ,CFS
SHA,H,76,INFLOW,20160318,0600,21948, ,CFS
SHA,H,76,INFLOW,20160318,0700,21265, ,CFS
SHA,H,76,INFLOW,20160318,0800,22299, ,CFS
SHA,H,76,INFLOW,20160318,0900,21921, ,CFS
SHA,H,76,INFLOW,20160318,1000,21553, ,CFS
SHA,H,76,INFLOW,20160318,1100,17824, ,CFS
SHA,H,76,INFLOW,20160318,1200,22897, ,CFS
SHA,H,76,INFLOW,20160318,1300,22713, ,CFS
SHA,H,76,INFLOW,20160318,1400,19064, ,CFS
SHA,H,76,INFLOW,20160318,1500,19620, ,CFS
SHA,H,76,INFLOW,20160318,1600,19690, ,CFS
SHA,H,76,INFLOW,20160318,1700,16443, ,CFS
SHA,H,76,INFLOW,20160318,1800,22933, ,CFS
SHA,H,76,INFLOW,20160318,1900,22856, ,CFS
SHA,H,76,INFLOW,20160318,2000,26126, ,CFS
SHA,H,76,INFLOW,20160318,2100,19441, ,CFS
SHA,H,76,INFLOW,20160318,2200,22827, ,CFS
SHA,H,76,INFLOW,20160318,2300,21664, ,CFS
SHA,H,76,INFLOW,20160319,0000,22177, ,CFS
SHA,H,76,INFLOW,20160319,0100,21034, ,CFS
SHA,H,76,INFLOW,20160319,0200,19678, ,CFS
SHA,H,76,INFLOW,20160319,0300,16269, ,CFS
SHA,H,76,INFLOW,20160319,0400,22796, ,CFS
SHA,H,76,INFLOW,20160319,0500,19718, ,CFS
SHA,H,76,INFLOW,20160319,0600,14931, ,CFS
SHA,H,76,INFLOW,20160319,0700,25128, ,CFS
SHA,H,76,INFLOW,20160319,0800,22801, ,CFS
SHA,H,76,INFLOW,20160319,0900,6522, ,CFS
SHA,H,76,INFLOW,20160319,1000,18881, ,CFS
SHA,H,76,INFLOW,20160319,1100,19472, ,CFS
SHA,H,76,INFLOW,20160319,1200,11690, ,CFS
SHA,H,76,INFLOW,20160319,1300,17813, ,CFS
SHA,H,76,INFLOW,20160319,1400,17472, ,CFS
SHA,H,76,INFLOW,20160319,1500,14542, ,CFS
SHA,H,76,INFLOW,20160319,1600,19618, ,CFS
SHA,H,76,INFLOW,20160319,1700,22843, ,CFS
SHA,H,76,INFLOW,20160319,1800,16374, ,CFS
SHA,H,76,INFLOW,20160319,1900,26282, ,CFS
SHA,H,76,INFLOW,20160319,2000,16260, ,CFS
SHA,H,76,INFLOW,20160319,2100,19509, ,CFS
SHA,H,76,INFLOW,20160319,2200,32418, ,CFS
SHA,H,76,INFLOW,20160319,2300,15818, ,CFS
SHA,H,76,INFLOW,20160320,0000,11602, ,CFS
SHA,H,76,INFLOW,20160320,0100,24533, ,CFS
SHA,H,76,INFLOW,20160320,0200,21057, ,CFS
SHA,H,76,INFLOW,20160320,0300,14330, ,CFS
SHA,H,76,INFLOW,20160320,0400,24004, ,CFS
SHA,H,76,INFLOW,20160320,0500,11327, ,CFS
SHA,H,76,INFLOW,20160320,0600,18191, ,CFS
SHA,H,76,INFLOW,20160320,0700,23352, ,CFS
SHA,H,76,INFLOW,20160320,0800,10680, ,CFS
SHA,H,76,INFLOW,20160320,0900,14264, ,CFS
SHA,H,76,INFLOW,20160320,1000,17801, ,CFS
SHA,H,76,INFLOW,20160320,1100,11323, ,CFS
SHA,H,76,INFLOW,20160320,1200,20863, ,CFS
SHA,H,76,INFLOW,20160320,1300,10959, ,CFS
SHA,H,76,INFLOW,20160320,1400,20524, ,CFS
SHA,H,76,INFLOW,20160320,1500,27058, ,CFS
SHA,H,76,INFLOW,20160320,1600,11180, ,CFS
SHA,H,76,INFLOW,20160320,1700,30590, ,CFS
SHA,H,76,INFLOW,20160320,1800,32561, ,CFS
SHA,H,76,INFLOW,20160320,1900,19646, ,CFS
SHA,H,76,INFLOW,20160320,2000,16004, ,CFS
SHA,H,76,INFLOW,20160320,2100,26109, ,CFS
SHA,H,76,INFLOW,20160320,2200,19356, ,CFS
SHA,H,76,INFLOW,20160320,2300,28153, ,CFS
SHA,H,76,INFLOW,20160321,0000,24343, ,CFS
SHA,H,76,INFLOW,20160321,0100,18811, ,CFS
SHA,H,76,INFLOW,20160321,0200,21569, ,CFS
SHA,H,76,INFLOW,20160321,0300,24527, ,CFS
SHA,H,76,INFLOW,20160321,0400,17689, ,CFS
SHA,H,76,INFLOW,20160321,0500,21378, ,CFS
SHA,H,76,INFLOW,20160321,0600,19808, ,CFS
SHA,H,76,INFLOW,20160321,0700,23644, ,CFS
SHA,H,76,INFLOW,20160321,0800,21115, ,CFS
SHA,H,76,INFLOW,20160321,0900,21466, ,CFS
SHA,H,76,INFLOW,20160321,1000,27923, ,CFS
SHA,H,76,INFLOW,20160321,1100,27641, ,CFS
SHA,H,76,INFLOW,20160321,1200,17048, ,CFS
SHA,H,76,INFLOW,20160321,1300,33074, ,CFS
SHA,H,76,INFLOW,20160321,1400,10026, ,CFS
SHA,H,76,INFLOW,20160321,1500,19569, ,CFS
SHA,H,76,INFLOW,20160321,1600,30812, ,CFS
SHA,H,76,INFLOW,20160321,1700,14474, ,CFS
SHA,H,76,INFLOW,20160321,1800,32087, ,CFS
SHA,H,76,INFLOW,20160321,1900,25292, ,CFS
SHA,H,76,INFLOW,20160321,2000,21516, ,CFS
SHA,H,76,INFLOW,20160321,2100,28399, ,CFS
SHA,H,76,INFLOW,20160321,2200,18901, ,CFS
SHA,H,76,INFLOW,20160321,2300,30590, ,CFS
SHA,H,76,INFLOW,20160322,0000,23294, ,CFS
SHA,H,76,INFLOW,20160322,0100,16932, ,CFS
SHA,H,76,INFLOW,20160322,0200,26214, ,CFS
SHA,H,76,INFLOW,20160322,0300,20029, ,CFS
SHA,H,76,INFLOW,20160322,0400,23387, ,CFS
SHA,H,76,INFLOW,20160322,0500,23382, ,CFS
SHA,H,76,INFLOW,20160322,0600,14605, ,CFS
SHA,H,76,INFLOW,20160322,0700,23889, ,CFS
SHA,H,76,INFLOW,20160322,0800,27703, ,CFS
SHA,H,76,INFLOW,20160322,0900,14132, ,CFS
SHA,H,76,INFLOW,20160322,1000,26441, ,CFS
SHA,H,76,INFLOW,20160322,1100,19382, ,CFS
SHA,H,76,INFLOW,20160322,1200,19383, ,CFS
SHA,H,76,INFLOW,20160322,1300,25902, ,CFS
SHA,H,76,INFLOW,20160322,1400,12998, ,CFS
SHA,H,76,INFLOW,20160322,1500,20631, ,CFS
SHA,H,76,INFLOW,20160322,1600,23567, ,CFS
SHA,H,76,INFLOW,20160322,1700,20556, ,CFS
SHA,H,76,INFLOW,20160322,1800,7625, ,CFS
SHA,H,76,INFLOW,20160322,1900,24954, ,CFS
SHA,H,76,INFLOW,20160322,2000,27589, ,CFS
SHA,H,76,INFLOW,20160322,2100,17896, ,CFS
SHA,H,76,INFLOW,20160322,2200,24739, ,CFS
SHA,H,76,INFLOW,20160322,2300,22711, ,CFS
SHA,H,76,INFLOW,20160323,0000,22035, ,CFS
SHA,H,76,INFLOW,20160323,0100,20220, ,CFS
SHA,H,76,INFLOW,20160323,0200,19722, ,CFS
SHA,H,76,INFLOW,20160323,0300,22859, ,CFS
SHA,H,76,INFLOW,20160323,0400,19523, ,CFS
SHA,H,76,INFLOW,20160323,0500,19636, ,CFS
SHA,H,76,INFLOW,20160323,0600,28533, ,CFS
SHA,H,76,INFLOW,20160323,0700,10261, ,CFS
SHA,H,76,INFLOW,20160323,0800,24733, ,CFS
SHA,H,76,INFLOW,20160323,0900,18354, ,CFS
SHA,H,76,INFLOW,20160323,1000,5786, ,CFS
SHA,H,76,INFLOW,20160323,1100,21937, ,CFS
SHA,H,76,INFLOW,20160323,1200,18583, ,CFS
SHA,H,76,INFLOW,20160323,1300,15192, ,CFS
SHA,H,76,INFLOW,20160323,1400,18199, ,CFS
SHA,H,76,INFLOW,20160323,1500,21155, ,CFS
SHA,H,76,INFLOW,20160323,1600,14670, ,CFS
SHA,H,76,INFLOW,20160323,1700,23551, ,CFS
SHA,H,76,INFLOW,20160323,1800,11693, ,CFS
SHA,H,76,INFLOW,20160323,1900,19743, ,CFS
SHA,H,76,INFLOW,20160323,2000,23679, ,CFS
SHA,H,76,INFLOW,20160323,2100,16105, ,CFS
SHA,H,76,INFLOW,20160323,2200,18795, ,CFS
SHA,H,76,INFLOW,20160323,2300,17267, ,CFS
SHA,H,76,INFLOW,20160324,0000,21586, ,CFS
SHA,H,76,INFLOW,20160324,0100,11891, ,CFS
SHA,H,76,INFLOW,20160324,0200,23603, ,CFS
SHA,H,76,INFLOW,20160324,0300,13364, ,CFS
SHA,H,76,INFLOW,20160324,0400,22940, ,CFS
SHA,H,76,INFLOW,20160324,0500,23152, ,CFS
SHA,H,76,INFLOW,20160324,0600,7665, ,CFS
SHA,H,76,INFLOW,20160324,0700,30993, ,CFS
SHA,H,76,INFLOW,20160324,0800,15205, ,CFS
SHA,H,76,INFLOW,20160324,0900,19488, ,CFS
SHA,H,76,INFLOW,20160324,1000,17799, ,CFS
SHA,H,76,INFLOW,20160324,1100,10751, ,CFS
SHA,H,76,INFLOW,20160324,1200,17265, ,CFS
SHA,H,76,INFLOW,20160324,1300,20545, ,CFS
SHA,H,76,INFLOW,20160324,1400,13993, ,CFS
SHA,H,76,INFLOW,20160324,1500,13782, ,CFS
SHA,H,76,INFLOW,20160324,1600,23047, ,CFS
SHA,H,76,INFLOW,20160324,1700,12342, ,CFS
SHA,H,76,INFLOW,20160324,1800,12116, ,CFS
SHA,H,76,INFLOW,20160324,1900,16881, ,CFS
SHA,H,76,INFLOW,20160324,2000,14666, ,CFS
SHA,H,76,INFLOW,20160324,2100,14544, ,CFS
SHA,H,76,INFLOW,20160324,2200,19635, ,CFS
SHA,H,76,INFLOW,20160324,2300,15658, ,CFS
SHA,H,76,INFLOW,20160325,0000,17259, ,CFS
SHA,H,76,INFLOW,20160325,0100,9244, ,CFS
SHA,H,76,INFLOW,20160325,0200,11942, ,CFS
SHA,H,76,INFLOW,20160325,0300,21797, ,CFS
SHA,H,76,INFLOW,20160325,0400,11997, ,CFS
SHA,H,76,INFLOW,20160325,0500,5827, ,CFS
SHA,H,76,INFLOW,20160325,0600,18701, ,CFS
SHA,H,76,INFLOW,20160325,0700,19451, ,CFS
SHA,H,76,INFLOW,20160325,0800,10474, ,CFS
SHA,H,76,INFLOW,20160325,0900,14337, ,CFS
SHA,H,76,INFLOW,20160325,1000,8082, ,CFS
SHA,H,76,INFLOW,20160325,1100,11651, ,CFS
SHA,H,76,INFLOW,20160325,1200,18329, ,CFS
SHA,H,76,INFLOW,20160325,1300,14984, ,CFS
SHA,H,76,INFLOW,20160325,1400,18231, ,CFS
SHA,H,76,INFLOW,20160325,1500,24888, ,CFS
SHA,H,76,INFLOW,20160325,1600,11732, ,CFS
SHA,H,76,INFLOW,20160325,1700,17872, ,CFS
SHA,H,76,INFLOW,20160325,1800,22121, ,CFS
SHA,H,76,INFLOW,20160325,1900,12425, ,CFS
SHA,H,76,INFLOW,20160325,2000,24539, ,CFS
SHA,H,76,INFLOW,20160325,2100,18109, ,CFS
SHA,H,76,INFLOW,20160325,2200,12591, ,CFS
SHA,H,76,INFLOW,20160325,2300,23086, ,CFS
SHA,H,76,INFLOW,20160326,0000,17031, ,CFS
SHA,H,76,INFLOW,20160326,0100,13528, ,CFS
SHA,H,76,INFLOW,20160326,0200,15789, ,CFS
SHA,H,76,INFLOW,20160326,0300,25283, ,CFS
SHA,H,76,INFLOW,20160326,0400,8622, ,CFS
SHA,H,76,INFLOW,20160326,0500,22132, ,CFS
SHA,H,76,INFLOW,20160326,0600,13705, ,CFS
SHA,H,76,INFLOW,20160326,0700,13680, ,CFS
SHA,H,76,INFLOW,20160326,0800,19428, ,CFS
SHA,H,76,INFLOW,20160326,0900,11971, ,CFS
SHA,H,76,INFLOW,20160326,1000,13509, ,CFS
SHA,H,76,INFLOW,20160326,1100,16494, ,CFS
SHA,H,76,INFLOW,20160326,1200,16781, ,CFS
SHA,H,76,INFLOW,20160326,1300,9490, ,CFS
SHA,H,76,INFLOW,20160326,1400,23969, ,CFS
SHA,H,76,INFLOW,20160326,1500,10927, ,CFS
SHA,H,76,INFLOW,20160326,1600,10820, ,CFS
SHA,H,76,INFLOW,20160326,1700,18023, ,CFS
SHA,H,76,INFLOW,20160326,1800,15979, ,CFS
SHA,H,76,INFLOW,20160326,1900,17270, ,CFS
SHA,H,76,INFLOW,20160326,2000,16600, ,CFS
SHA,H,76,INFLOW,20160326,2100,13489, ,CFS
SHA,H,76,INFLOW,20160326,2200,17708, ,CFS
SHA,H,76,INFLOW,20160326,2300,14530, ,CFS
SHA,H,76,INFLOW,20160327,0000,17822, ,CFS
SHA,H,76,INFLOW,20160327,0100,5959, ,CFS
SHA,H,76,INFLOW,20160327,0200,15048, ,CFS
SHA,H,76,INFLOW,20160327,0300,18115, ,CFS
SHA,H,76,INFLOW,20160327,0400,11846, ,CFS
SHA,H,76,INFLOW,20160327,0500,8805, ,CFS
SHA,H,76,INFLOW,20160327,0600,16135, ,CFS
SHA,H,76,INFLOW,20160327,0700,10994, ,CFS
SHA,H,76,INFLOW,20160327,0800,17995, ,CFS
SHA,H,76,INFLOW,20160327,0900,10735, ,CFS
SHA,H,76,INFLOW,20160327,1000,9743, ,CFS
SHA,H,76,INFLOW,20160327,1100,12490, ,CFS
SHA,H,76,INFLOW,20160327,1200,15792, ,CFS
SHA,H,76,INFLOW,20160327,1300,5910, ,CFS
SHA,H,76,INFLOW,20160327,1400,15794, ,CFS
SHA,H,76,INFLOW,20160327,1500,19174, ,CFS
SHA,H,76,INFLOW,20160327,1600,9194, ,CFS
SHA,H,76,INFLOW,20160327,1700,16072, ,CFS
SHA,H,76,INFLOW,20160327,1800,13359, ,CFS
SHA,H,76,INFLOW,20160327,1900,1525, ,CFS
SHA,H,76,INFLOW,20160327,2000,16996, ,CFS
SHA,H,76,INFLOW,20160327,2100,17416, ,CFS
SHA,H,76,INFLOW,20160327,2200,12371, ,CFS
SHA,H,76,INFLOW,20160327,2300,11378, ,CFS
SHA,H,76,INFLOW,20160328,0000,10618, ,CFS
SHA,H,76,INFLOW,20160328,0100,8063, ,CFS
SHA,H,76,INFLOW,20160328,0200,21304, ,CFS
SHA,H,76,INFLOW,20160328,0300,11297, ,CFS
SHA,H,76,INFLOW,20160328,0400,11312, ,CFS
SHA,H,76,INFLOW,20160328,0500,11841, ,CFS
SHA,H,76,INFLOW,20160328,0600,12340, ,CFS
SHA,H,76,INFLOW,20160328,0700,10623, ,CFS
SHA,H,76,INFLOW,20160328,0800,15667, ,CFS
SHA,H,76,INFLOW,20160328,0900,9785, ,CFS
SHA,H,76,INFLOW,20160328,1000,2740, ,CFS
SHA,H,76,INFLOW,20160328,1100,21636, ,CFS
SHA,H,76,INFLOW,20160328,1200,1899, ,CFS
SHA,H,76,INFLOW,20160328,1300,19669, ,CFS
SHA,H,76,INFLOW,20160328,1400,15991, ,CFS
SHA,H,76,INFLOW,20160328,1500,2952, ,CFS
SHA,H,76,INFLOW,20160328,1600,16185, ,CFS
SHA,H,76,INFLOW,20160328,1700,19606, ,CFS
SHA,H,76,INFLOW,20160328,1800,6226, ,CFS
SHA,H,76,INFLOW,20160328,1900,4271, ,CFS
SHA,H,76,INFLOW,20160328,2000,20904, ,CFS
SHA,H,76,INFLOW,20160328,2100,10836, ,CFS
SHA,H,76,INFLOW,20160328,2200,14092, ,CFS
SHA,H,76,INFLOW,20160328,2300,14546, ,CFS
SHA,H,76,INFLOW,20160329,0000,4948, ,CFS
SHA,H,76,INFLOW,20160329,0100,12584, ,CFS
SHA,H,76,INFLOW,20160329,0200,12054, ,CFS
SHA,H,76,INFLOW,20160329,0300,8502, ,CFS
SHA,H,76,INFLOW,20160329,0400,15063, ,CFS
SHA,H,76,INFLOW,20160329,0500,11872, ,CFS
SHA,H,76,INFLOW,20160329,0600,6198, ,CFS
SHA,H,76,INFLOW,20160329,0700,14882, ,CFS
SHA,H,76,INFLOW,20160329,0800,14934, ,CFS
SHA,H,76,INFLOW,20160329,0900,12347, ,CFS
SHA,H,76,INFLOW,20160329,1000,1149, ,CFS
SHA,H,76,INFLOW,20160329,1100,10128, ,CFS
SHA,H,76,INFLOW,20160329,1200,19879, ,CFS
SHA,H,76,INFLOW,20160329,1300,6622, ,CFS
SHA,H,76,INFLOW,20160329,1400,10296, ,CFS
SHA,H,76,INFLOW,20160329,1500,13488, ,CFS
SHA,H,76,INFLOW,20160329,1600,3795, ,CFS
SHA,H,76,INFLOW,20160329,1700,16690, ,CFS
SHA,H,76,INFLOW,20160329,1800,13520, ,CFS
SHA,H,76,INFLOW,20160329,1900,4023, ,CFS
SHA,H,76,INFLOW,20160329,2000,15885, ,CFS
SHA,H,76,INFLOW,20160329,2100,8856, ,CFS
SHA,H,76,INFLOW,20160329,2200,9185, ,CFS
SHA,H,76,INFLOW,20160329,2300,14526, ,CFS
SHA,H,76,INFLOW,20160330,0000,7889, ,CFS
SHA,H,76,INFLOW,20160330,0100,16811, ,CFS
SHA,H,76,INFLOW,20160330,0200,13400, ,CFS
SHA,H,76,INFLOW,20160330,0300,6773, ,CFS
SHA,H,76,INFLOW,20160330,0400,16728, ,CFS
SHA,H,76,INFLOW,20160330,0500,10648, ,CFS
SHA,H,76,INFLOW,20160330,0600,14841, ,CFS
SHA,H,76,INFLOW,20160330,0700,13112, ,CFS
SHA,H,76,INFLOW,20160330,0800,15825, ,CFS
SHA,H,76,INFLOW,20160330,0900,13693, ,CFS
SHA,H,76,INFLOW,20160330,1000,9611, ,CFS
SHA,H,76,INFLOW,20160330,1100,6162, ,CFS
SHA,H,76,INFLOW,20160330,1200,14799, ,CFS
SHA,H,76,INFLOW,20160330,1300,4846, ,CFS
SHA,H,76,INFLOW,20160330,1400,18060, ,CFS
SHA,H,76,INFLOW,20160330,1500,11797, ,CFS
SHA,H,76,INFLOW,20160330,1600,17140, ,CFS
SHA,H,76,INFLOW,20160330,1700,11661, ,CFS
SHA,H,76,INFLOW,20160330,1800,8616, ,CFS
SHA,H,76,INFLOW,20160330,1900,16475, ,CFS
SHA,H,76,INFLOW,20160330,2000,13438, ,CFS
SHA,H,76,INFLOW,20160330,2100,10717, ,CFS
SHA,H,76,INFLOW,20160330,2200,13268, ,CFS
SHA,H,76,INFLOW,20160330,2300,10180, ,CFS
SHA,H,76,INFLOW,20160331,0000,7907, ,CFS
SHA,H,76,INFLOW,20160331,0100,10310, ,CFS
SHA,H,76,INFLOW,20160331,0200,11761, ,CFS
SHA,H,76,INFLOW,20160331,0300,11544, ,CFS
SHA,H,76,INFLOW,20160331,0400,8178, ,CFS
SHA,H,76,INFLOW,20160331,0500,8723, ,CFS
SHA,H,76,INFLOW,20160331,0600,7238, ,CFS
SHA,H,76,INFLOW,20160331,0700,14083, ,CFS
SHA,H,76,INFLOW,20160331,0800,12753, ,CFS
SHA,H,76,INFLOW,20160331,0900,3092, ,CFS
SHA,H,76,INFLOW,20160331,1000,5674, ,CFS
SHA,H,76,INFLOW,20160331,1100,15426, ,CFS
SHA,H,76,INFLOW,20160331,1200,8775, ,CFS
SHA,H,76,INFLOW,20160331,1300,8735, ,CFS
SHA,H,76,INFLOW,20160331,1400,12024, ,CFS
SHA,H,76,INFLOW,20160331,1500,5125, ,CFS
SHA,H,76,INFLOW,20160331,1600,4836, ,CFS
SHA,H,76,INFLOW,20160331,1700,15204, ,CFS
SHA,H,76,INFLOW,20160331,1800,3165, ,CFS
SHA,H,76,INFLOW,20160331,1900,9465, ,CFS
SHA,H,76,INFLOW,20160331,2000,14131, ,CFS
SHA,H,76,INFLOW,20160331,2100,18446, ,CFS
SHA,H,76,INFLOW,20160331,2200,20122, ,CFS
SHA,H,76,INFLOW,20160331,2300,9126, ,CFS
SHA,H,76,INFLOW,20160401,0000,13602, ,CFS
SHA,H,76,INFLOW,20160401,0100,16938, ,CFS
SHA,H,76,INFLOW,20160401,0200,13616, ,CFS
SHA,H,76,INFLOW,20160401,0300,10290, ,CFS
SHA,H,76,INFLOW,20160401,0400,13495, ,CFS
SHA,H,76,INFLOW,20160401,0500,10417, ,CFS
SHA,H,76,INFLOW,20160401,0600,11049, ,CFS
SHA,H,76,INFLOW,20160401,0700,10585, ,CFS
SHA,H,76,INFLOW,20160401,0800,15728, ,CFS
SHA,H,76,INFLOW,20160401,0900,3083, ,CFS
SHA,H,76,INFLOW,20160401,1000,13101, ,CFS
SHA,H,76,INFLOW,20160401,1100,3425, ,CFS
SHA,H,76,INFLOW,20160401,1200,12110, ,CFS
SHA,H,76,INFLOW,20160401,1300,11936, ,CFS
SHA,H,76,INFLOW,20160401,1400,8402, ,CFS
SHA,H,76,INFLOW,20160401,1500,15458, ,CFS
SHA,H,76,INFLOW,20160401,1600,8833, ,CFS
SHA,H,76,INFLOW,20160401,1700,9820, ,CFS
SHA,H,76,INFLOW,20160401,1800,8902, ,CFS
SHA,H,76,INFLOW,20160401,1900,12929, ,CFS
SHA,H,76,INFLOW,20160401,2000,12263, ,CFS
SHA,H,76,INFLOW,20160401,2100,8080, ,CFS
SHA,H,76,INFLOW,20160401,2200,12622, ,CFS
SHA,H,76,INFLOW,20160401,2300,12208, ,CFS
SHA,H,76,INFLOW,20160402,0000,10288, ,CFS
SHA,H,76,INFLOW,20160402,0100,6734, ,CFS
SHA,H,76,INFLOW,20160402,0200,6733, ,CFS
SHA,H,76,INFLOW,20160402,0300,13419, ,CFS
SHA,H,76,INFLOW,20160402,0400,10075, ,CFS
SHA,H,76,INFLOW,20160402,0500,10084, ,CFS
SHA,H,76,INFLOW,20160402,0600,10344, ,CFS
SHA,H,76,INFLOW,20160402,0700,8140, ,CFS
SHA,H,76,INFLOW,20160402,0800,14795, ,CFS
SHA,H,76,INFLOW,20160402,0900,6031, ,CFS
SHA,H,76,INFLOW,20160402,1000,5745, ,CFS
SHA,H,76,INFLOW,20160402,1100,8810, ,CFS
SHA,H,76,INFLOW,20160402,1200,12771, ,CFS
SHA,H,76,INFLOW,20160402,1300,-534, ,CFS
SHA,H,76,INFLOW,20160402,1400,12673, ,CFS
SHA,H,76,INFLOW,20160402,1500,9268, ,CFS
SHA,H,76,INFLOW,20160402,1600,6039, ,CFS
SHA,H,76,INFLOW,20160402,1700,11595, ,CFS
