STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160402,1800,8230, ,CFS
SHA,H,76,INFLOW,20160402,1900,6241, ,CFS
SHA,H,76,INFLOW,20160402,2000,16749, ,CFS
SHA,H,76,INFLOW,20160402,2100,8093, ,CFS
SHA,H,76,INFLOW,20160402,2200,14999, ,CFS
SHA,H,76,INFLOW,20160402,2300,10794, ,CFS
SHA,H,76,INFLOW,20160403,0000,9832, ,CFS
SHA,H,76,INFLOW,20160403,0100,13039, ,CFS
SHA,H,76,INFLOW,20160403,0200,9360, ,CFS
SHA,H,76,INFLOW,20160403,0300,9582, ,CFS
SHA,H,76,INFLOW,20160403,0400,12865, ,CFS
SHA,H,76,INFLOW,20160403,0500,9530, ,CFS
SHA,H,76,INFLOW,20160403,0600,9673, ,CFS
SHA,H,76,INFLOW,20160403,0700,11922, ,CFS
SHA,H,76,INFLOW,20160403,0800,9051, ,CFS
SHA,H,76,INFLOW,20160403,0900,8677, ,CFS
SHA,H,76,INFLOW,20160403,1000,11986, ,CFS
SHA,H,76,INFLOW,20160403,1100,-1359, ,CFS
SHA,H,76,INFLOW,20160403,1200,8632, ,CFS
SHA,H,76,INFLOW,20160403,1300,5314, ,CFS
SHA,H,76,INFLOW,20160403,1400,8611, ,CFS
SHA,H,76,INFLOW,20160403,1500,5268, ,CFS
SHA,H,76,INFLOW,20160403,1600,8669, ,CFS
SHA,H,76,INFLOW,20160403,1700,5494, ,CFS
SHA,H,76,INFLOW,20160403,1800,5032, ,CFS
SHA,H,76,INFLOW,20160403,1900,16038, ,CFS
SHA,H,76,INFLOW,20160403,2000,5856, ,CFS
SHA,H,76,INFLOW,20160403,2100,12167, ,CFS
SHA,H,76,INFLOW,20160403,2200,11886, ,CFS
SHA,H,76,INFLOW,20160403,2300,12095, ,CFS
SHA,H,76,INFLOW,20160404,0000,12193, ,CFS
SHA,H,76,INFLOW,20160404,0100,3735, ,CFS
SHA,H,76,INFLOW,20160404,0200,10171, ,CFS
SHA,H,76,INFLOW,20160404,0300,10172, ,CFS
SHA,H,76,INFLOW,20160404,0400,6830, ,CFS
SHA,H,76,INFLOW,20160404,0500,13518, ,CFS
SHA,H,76,INFLOW,20160404,0600,7178, ,CFS
SHA,H,76,INFLOW,20160404,0700,12991, ,CFS
SHA,H,76,INFLOW,20160404,0800,9442, ,CFS
SHA,H,76,INFLOW,20160404,0900,12752, ,CFS
SHA,H,76,INFLOW,20160404,1000,6010, ,CFS
SHA,H,76,INFLOW,20160404,1100,6213, ,CFS
SHA,H,76,INFLOW,20160404,1200,6003, ,CFS
SHA,H,76,INFLOW,20160404,1300,12625, ,CFS
SHA,H,76,INFLOW,20160404,1400,2562, ,CFS
SHA,H,76,INFLOW,20160404,1500,12629, ,CFS
SHA,H,76,INFLOW,20160404,1600,9285, ,CFS
SHA,H,76,INFLOW,20160404,1700,9243, ,CFS
SHA,H,76,INFLOW,20160404,1800,5399, ,CFS
SHA,H,76,INFLOW,20160404,1900,8868, ,CFS
SHA,H,76,INFLOW,20160404,2000,13517, ,CFS
SHA,H,76,INFLOW,20160404,2100,7322, ,CFS
SHA,H,76,INFLOW,20160404,2200,13814, ,CFS
SHA,H,76,INFLOW,20160404,2300,6617, ,CFS
SHA,H,76,INFLOW,20160405,0000,11288, ,CFS
SHA,H,76,INFLOW,20160405,0100,10294, ,CFS
SHA,H,76,INFLOW,20160405,0200,10226, ,CFS
SHA,H,76,INFLOW,20160405,0300,10226, ,CFS
SHA,H,76,INFLOW,20160405,0400,16945, ,CFS
SHA,H,76,INFLOW,20160405,0500,6866, ,CFS
SHA,H,76,INFLOW,20160405,0600,13919, ,CFS
SHA,H,76,INFLOW,20160405,0700,6787, ,CFS
SHA,H,76,INFLOW,20160405,0800,9054, ,CFS
SHA,H,76,INFLOW,20160405,0900,5804, ,CFS
SHA,H,76,INFLOW,20160405,1000,15889, ,CFS
SHA,H,76,INFLOW,20160405,1100,1660, ,CFS
SHA,H,76,INFLOW,20160405,1200,18568, ,CFS
SHA,H,76,INFLOW,20160405,1300,5078, ,CFS
SHA,H,76,INFLOW,20160405,1400,12445, ,CFS
SHA,H,76,INFLOW,20160405,1500,9175, ,CFS
SHA,H,76,INFLOW,20160405,1600,9179, ,CFS
SHA,H,76,INFLOW,20160405,1700,11908, ,CFS
SHA,H,76,INFLOW,20160405,1800,5688, ,CFS
SHA,H,76,INFLOW,20160405,1900,10098, ,CFS
SHA,H,76,INFLOW,20160405,2000,12448, ,CFS
SHA,H,76,INFLOW,20160405,2100,12842, ,CFS
SHA,H,76,INFLOW,20160405,2200,7475, ,CFS
SHA,H,76,INFLOW,20160405,2300,14718, ,CFS
SHA,H,76,INFLOW,20160406,0000,12264, ,CFS
SHA,H,76,INFLOW,20160406,0100,8044, ,CFS
SHA,H,76,INFLOW,20160406,0200,11240, ,CFS
SHA,H,76,INFLOW,20160406,0300,11198, ,CFS
SHA,H,76,INFLOW,20160406,0400,7809, ,CFS
SHA,H,76,INFLOW,20160406,0500,14266, ,CFS
SHA,H,76,INFLOW,20160406,0600,4771, ,CFS
SHA,H,76,INFLOW,20160406,0700,11433, ,CFS
SHA,H,76,INFLOW,20160406,0800,14862, ,CFS
SHA,H,76,INFLOW,20160406,0900,708, ,CFS
SHA,H,76,INFLOW,20160406,1000,3351, ,CFS
SHA,H,76,INFLOW,20160406,1100,10077, ,CFS
SHA,H,76,INFLOW,20160406,1200,3841, ,CFS
SHA,H,76,INFLOW,20160406,1300,3912, ,CFS
SHA,H,76,INFLOW,20160406,1400,8225, ,CFS
SHA,H,76,INFLOW,20160406,1500,4956, ,CFS
SHA,H,76,INFLOW,20160406,1600,9428, ,CFS
SHA,H,76,INFLOW,20160406,1700,10607, ,CFS
SHA,H,76,INFLOW,20160406,1800,12198, ,CFS
SHA,H,76,INFLOW,20160406,1900,8843, ,CFS
SHA,H,76,INFLOW,20160406,2000,11787, ,CFS
SHA,H,76,INFLOW,20160406,2100,11571, ,CFS
SHA,H,76,INFLOW,20160406,2200,-2139, ,CFS
SHA,H,76,INFLOW,20160406,2300,17235, ,CFS
SHA,H,76,INFLOW,20160407,0000,6119, ,CFS
SHA,H,76,INFLOW,20160407,0100,7914, ,CFS
SHA,H,76,INFLOW,20160407,0200,4466, ,CFS
SHA,H,76,INFLOW,20160407,0300,7459, ,CFS
SHA,H,76,INFLOW,20160407,0400,7584, ,CFS
SHA,H,76,INFLOW,20160407,0500,4273, ,CFS
SHA,H,76,INFLOW,20160407,0600,4583, ,CFS
SHA,H,76,INFLOW,20160407,0700,7025, ,CFS
SHA,H,76,INFLOW,20160407,0800,11266, ,CFS
SHA,H,76,INFLOW,20160407,0900,8663, ,CFS
SHA,H,76,INFLOW,20160407,1000,11224, ,CFS
SHA,H,76,INFLOW,20160407,1100,1146, ,CFS
SHA,H,76,INFLOW,20160407,1200,4714, ,CFS
SHA,H,76,INFLOW,20160407,1300,15041, ,CFS
SHA,H,76,INFLOW,20160407,1400,5119, ,CFS
SHA,H,76,INFLOW,20160407,1500,698, ,CFS
SHA,H,76,INFLOW,20160407,1600,18507, ,CFS
SHA,H,76,INFLOW,20160407,1700,7532, ,CFS
SHA,H,76,INFLOW,20160407,1800,7267, ,CFS
SHA,H,76,INFLOW,20160407,1900,4192, ,CFS
SHA,H,76,INFLOW,20160407,2000,11496, ,CFS
SHA,H,76,INFLOW,20160407,2100,1773, ,CFS
SHA,H,76,INFLOW,20160407,2200,6127, ,CFS
SHA,H,76,INFLOW,20160407,2300,9446, ,CFS
SHA,H,76,INFLOW,20160408,0000,9218, ,CFS
SHA,H,76,INFLOW,20160408,0100,8003, ,CFS
SHA,H,76,INFLOW,20160408,0200,8178, ,CFS
SHA,H,76,INFLOW,20160408,0300,4822, ,CFS
SHA,H,76,INFLOW,20160408,0400,4821, ,CFS
SHA,H,76,INFLOW,20160408,0500,4829, ,CFS
SHA,H,76,INFLOW,20160408,0600,5523, ,CFS
SHA,H,76,INFLOW,20160408,0700,8507, ,CFS
SHA,H,76,INFLOW,20160408,0800,9694, ,CFS
SHA,H,76,INFLOW,20160408,0900,8369, ,CFS
SHA,H,76,INFLOW,20160408,1000,8577, ,CFS
SHA,H,76,INFLOW,20160408,1100,5416, ,CFS
SHA,H,76,INFLOW,20160408,1200,15096, ,CFS
SHA,H,76,INFLOW,20160408,1300,9191, ,CFS
SHA,H,76,INFLOW,20160408,1400,2595, ,CFS
SHA,H,76,INFLOW,20160408,1500,16350, ,CFS
SHA,H,76,INFLOW,20160408,1600,7804, ,CFS
SHA,H,76,INFLOW,20160408,1700,8009, ,CFS
SHA,H,76,INFLOW,20160408,1800,8538, ,CFS
SHA,H,76,INFLOW,20160408,1900,9329, ,CFS
SHA,H,76,INFLOW,20160408,2000,7767, ,CFS
SHA,H,76,INFLOW,20160408,2100,16748, ,CFS
SHA,H,76,INFLOW,20160408,2200,9112, ,CFS
SHA,H,76,INFLOW,20160408,2300,10421, ,CFS
SHA,H,76,INFLOW,20160409,0000,8725, ,CFS
SHA,H,76,INFLOW,20160409,0100,8500, ,CFS
SHA,H,76,INFLOW,20160409,0200,8358, ,CFS
SHA,H,76,INFLOW,20160409,0300,15175, ,CFS
SHA,H,76,INFLOW,20160409,0400,8461, ,CFS
SHA,H,76,INFLOW,20160409,0500,8704, ,CFS
SHA,H,76,INFLOW,20160409,0600,11987, ,CFS
SHA,H,76,INFLOW,20160409,0700,7799, ,CFS
SHA,H,76,INFLOW,20160409,0800,11805, ,CFS
SHA,H,76,INFLOW,20160409,0900,5236, ,CFS
SHA,H,76,INFLOW,20160409,1000,11972, ,CFS
SHA,H,76,INFLOW,20160409,1100,11973, ,CFS
SHA,H,76,INFLOW,20160409,1200,8490, ,CFS
SHA,H,76,INFLOW,20160409,1300,8977, ,CFS
SHA,H,76,INFLOW,20160409,1400,10462, ,CFS
SHA,H,76,INFLOW,20160409,1500,10441, ,CFS
SHA,H,76,INFLOW,20160409,1600,8550, ,CFS
SHA,H,76,INFLOW,20160409,1700,12078, ,CFS
SHA,H,76,INFLOW,20160409,1800,6416, ,CFS
SHA,H,76,INFLOW,20160409,1900,10804, ,CFS
SHA,H,76,INFLOW,20160409,2000,4558, ,CFS
SHA,H,76,INFLOW,20160409,2100,14598, ,CFS
SHA,H,76,INFLOW,20160409,2200,3003, ,CFS
SHA,H,76,INFLOW,20160409,2300,17369, ,CFS
SHA,H,76,INFLOW,20160410,0000,7304, ,CFS
SHA,H,76,INFLOW,20160410,0100,5796, ,CFS
SHA,H,76,INFLOW,20160410,0200,12801, ,CFS
SHA,H,76,INFLOW,20160410,0300,6147, ,CFS
SHA,H,76,INFLOW,20160410,0400,12522, ,CFS
SHA,H,76,INFLOW,20160410,0500,12530, ,CFS
SHA,H,76,INFLOW,20160410,0600,2541, ,CFS
SHA,H,76,INFLOW,20160410,0700,7014, ,CFS
SHA,H,76,INFLOW,20160410,0800,7200, ,CFS
SHA,H,76,INFLOW,20160410,0900,9767, ,CFS
SHA,H,76,INFLOW,20160410,1000,9425, ,CFS
SHA,H,76,INFLOW,20160410,1100,12349, ,CFS
SHA,H,76,INFLOW,20160410,1200,5640, ,CFS
SHA,H,76,INFLOW,20160410,1300,5570, ,CFS
SHA,H,76,INFLOW,20160410,1400,12402, ,CFS
SHA,H,76,INFLOW,20160410,1500,5924, ,CFS
SHA,H,76,INFLOW,20160410,1600,12906, ,CFS
SHA,H,76,INFLOW,20160410,1700,10162, ,CFS
SHA,H,76,INFLOW,20160410,1800,6687, ,CFS
SHA,H,76,INFLOW,20160410,1900,13155, ,CFS
SHA,H,76,INFLOW,20160410,2000,525, ,CFS
SHA,H,76,INFLOW,20160410,2100,17668, ,CFS
SHA,H,76,INFLOW,20160410,2200,12162, ,CFS
SHA,H,76,INFLOW,20160410,2300,4494, ,CFS
SHA,H,76,INFLOW,20160411,0000,12956, ,CFS
SHA,H,76,INFLOW,20160411,0100,5210, ,CFS
SHA,H,76,INFLOW,20160411,0200,11973, ,CFS
SHA,H,76,INFLOW,20160411,0300,11813, ,CFS
SHA,H,76,INFLOW,20160411,0400,4937, ,CFS
SHA,H,76,INFLOW,20160411,0500,15273, ,CFS
SHA,H,76,INFLOW,20160411,0600,1952, ,CFS
SHA,H,76,INFLOW,20160411,0700,8360, ,CFS
SHA,H,76,INFLOW,20160411,0800,9398, ,CFS
SHA,H,76,INFLOW,20160411,0900,5700, ,CFS
SHA,H,76,INFLOW,20160411,1000,12686, ,CFS
SHA,H,76,INFLOW,20160411,1100,8849, ,CFS
SHA,H,76,INFLOW,20160411,1200,9216, ,CFS
SHA,H,76,INFLOW,20160411,1300,9243, ,CFS
SHA,H,76,INFLOW,20160411,1400,8771, ,CFS
SHA,H,76,INFLOW,20160411,1500,15467, ,CFS
SHA,H,76,INFLOW,20160411,1600,10299, ,CFS
SHA,H,76,INFLOW,20160411,1700,3424, ,CFS
SHA,H,76,INFLOW,20160411,1800,7042, ,CFS
SHA,H,76,INFLOW,20160411,1900,11432, ,CFS
SHA,H,76,INFLOW,20160411,2000,5024, ,CFS
SHA,H,76,INFLOW,20160411,2100,12200, ,CFS
SHA,H,76,INFLOW,20160411,2200,13254, ,CFS
SHA,H,76,INFLOW,20160411,2300,8652, ,CFS
SHA,H,76,INFLOW,20160412,0000,10475, ,CFS
SHA,H,76,INFLOW,20160412,0100,111, ,CFS
SHA,H,76,INFLOW,20160412,0200,13610, ,CFS
SHA,H,76,INFLOW,20160412,0300,10224, ,CFS
SHA,H,76,INFLOW,20160412,0400,6827, ,CFS
SHA,H,76,INFLOW,20160412,0500,13635, ,CFS
SHA,H,76,INFLOW,20160412,0600,7829, ,CFS
SHA,H,76,INFLOW,20160412,0700,736, ,CFS
SHA,H,76,INFLOW,20160412,0800,14976, ,CFS
SHA,H,76,INFLOW,20160412,0900,8842, ,CFS
SHA,H,76,INFLOW,20160412,1000,3633, ,CFS
SHA,H,76,INFLOW,20160412,1100,13862, ,CFS
SHA,H,76,INFLOW,20160412,1200,6896, ,CFS
SHA,H,76,INFLOW,20160412,1300,7075, ,CFS
SHA,H,76,INFLOW,20160412,1400,11504, ,CFS
SHA,H,76,INFLOW,20160412,1500,4089, ,CFS
SHA,H,76,INFLOW,20160412,1600,9363, ,CFS
SHA,H,76,INFLOW,20160412,1700,10026, ,CFS
SHA,H,76,INFLOW,20160412,1800,6934, ,CFS
SHA,H,76,INFLOW,20160412,1900,4836, ,CFS
SHA,H,76,INFLOW,20160412,2000,2947, ,CFS
SHA,H,76,INFLOW,20160412,2100,17280, ,CFS
SHA,H,76,INFLOW,20160412,2200,5477, ,CFS
SHA,H,76,INFLOW,20160412,2300,10231, ,CFS
SHA,H,76,INFLOW,20160413,0000,5966, ,CFS
SHA,H,76,INFLOW,20160413,0100,10503, ,CFS
SHA,H,76,INFLOW,20160413,0200,10389, ,CFS
SHA,H,76,INFLOW,20160413,0300,3606, ,CFS
SHA,H,76,INFLOW,20160413,0400,13781, ,CFS
SHA,H,76,INFLOW,20160413,0500,13781, ,CFS
SHA,H,76,INFLOW,20160413,0600,3878, ,CFS
SHA,H,76,INFLOW,20160413,0700,15640, ,CFS
SHA,H,76,INFLOW,20160413,0800,9695, ,CFS
SHA,H,76,INFLOW,20160413,0900,3695, ,CFS
SHA,H,76,INFLOW,20160413,1000,10050, ,CFS
SHA,H,76,INFLOW,20160413,1100,3161, ,CFS
SHA,H,76,INFLOW,20160413,1200,6470, ,CFS
SHA,H,76,INFLOW,20160413,1300,6487, ,CFS
SHA,H,76,INFLOW,20160413,1400,3070, ,CFS
SHA,H,76,INFLOW,20160413,1500,10282, ,CFS
SHA,H,76,INFLOW,20160413,1600,11443, ,CFS
SHA,H,76,INFLOW,20160413,1700,7517, ,CFS
SHA,H,76,INFLOW,20160413,1800,7455, ,CFS
SHA,H,76,INFLOW,20160413,1900,7429, ,CFS
SHA,H,76,INFLOW,20160413,2000,11446, ,CFS
SHA,H,76,INFLOW,20160413,2100,12322, ,CFS
SHA,H,76,INFLOW,20160413,2200,-1537, ,CFS
SHA,H,76,INFLOW,20160413,2300,5788, ,CFS
SHA,H,76,INFLOW,20160414,0000,23843, ,CFS
SHA,H,76,INFLOW,20160414,0100,7096, ,CFS
SHA,H,76,INFLOW,20160414,0200,6936, ,CFS
SHA,H,76,INFLOW,20160414,0300,20518, ,CFS
SHA,H,76,INFLOW,20160414,0400,3548, ,CFS
SHA,H,76,INFLOW,20160414,0500,3547, ,CFS
SHA,H,76,INFLOW,20160414,0600,14251, ,CFS
SHA,H,76,INFLOW,20160414,0700,16216, ,CFS
SHA,H,76,INFLOW,20160414,0800,364, ,CFS
SHA,H,76,INFLOW,20160414,0900,12576, ,CFS
SHA,H,76,INFLOW,20160414,1000,4551, ,CFS
SHA,H,76,INFLOW,20160414,1100,3409, ,CFS
SHA,H,76,INFLOW,20160414,1200,12709, ,CFS
SHA,H,76,INFLOW,20160414,1300,2349, ,CFS
SHA,H,76,INFLOW,20160414,1400,-648, ,CFS
SHA,H,76,INFLOW,20160414,1500,28252, ,CFS
SHA,H,76,INFLOW,20160414,1600,-8699, ,CFS
SHA,H,76,INFLOW,20160414,1700,14168, ,CFS
SHA,H,76,INFLOW,20160414,1800,5315, ,CFS
SHA,H,76,INFLOW,20160414,1900,14433, ,CFS
SHA,H,76,INFLOW,20160414,2000,12705, ,CFS
SHA,H,76,INFLOW,20160414,2100,3695, ,CFS
SHA,H,76,INFLOW,20160414,2200,17563, ,CFS
SHA,H,76,INFLOW,20160414,2300,5456, ,CFS
SHA,H,76,INFLOW,20160415,0000,12153, ,CFS
SHA,H,76,INFLOW,20160415,0100,10337, ,CFS
SHA,H,76,INFLOW,20160415,0200,33, ,CFS
SHA,H,76,INFLOW,20160415,0300,6847, ,CFS
SHA,H,76,INFLOW,20160415,0400,10255, ,CFS
SHA,H,76,INFLOW,20160415,0500,6847, ,CFS
SHA,H,76,INFLOW,20160415,0600,7275, ,CFS
SHA,H,76,INFLOW,20160415,0700,11846, ,CFS
SHA,H,76,INFLOW,20160415,0800,6478, ,CFS
SHA,H,76,INFLOW,20160415,0900,8827, ,CFS
SHA,H,76,INFLOW,20160415,1000,8398, ,CFS
SHA,H,76,INFLOW,20160415,1100,4351, ,CFS
SHA,H,76,INFLOW,20160415,1200,14342, ,CFS
SHA,H,76,INFLOW,20160415,1300,7295, ,CFS
SHA,H,76,INFLOW,20160415,1400,10266, ,CFS
SHA,H,76,INFLOW,20160415,1500,325, ,CFS
SHA,H,76,INFLOW,20160415,1600,11606, ,CFS
SHA,H,76,INFLOW,20160415,1700,10054, ,CFS
SHA,H,76,INFLOW,20160415,1800,9998, ,CFS
SHA,H,76,INFLOW,20160415,1900,14325, ,CFS
SHA,H,76,INFLOW,20160415,2000,8130, ,CFS
SHA,H,76,INFLOW,20160415,2100,9193, ,CFS
SHA,H,76,INFLOW,20160415,2200,10382, ,CFS
SHA,H,76,INFLOW,20160415,2300,9006, ,CFS
SHA,H,76,INFLOW,20160416,0000,12109, ,CFS
SHA,H,76,INFLOW,20160416,0100,3650, ,CFS
SHA,H,76,INFLOW,20160416,0200,6955, ,CFS
SHA,H,76,INFLOW,20160416,0300,13770, ,CFS
SHA,H,76,INFLOW,20160416,0400,3548, ,CFS
SHA,H,76,INFLOW,20160416,0500,10363, ,CFS
SHA,H,76,INFLOW,20160416,0600,3731, ,CFS
SHA,H,76,INFLOW,20160416,0700,3787, ,CFS
SHA,H,76,INFLOW,20160416,0800,15431, ,CFS
SHA,H,76,INFLOW,20160416,0900,3509, ,CFS
SHA,H,76,INFLOW,20160416,1000,7402, ,CFS
SHA,H,76,INFLOW,20160416,1100,9858, ,CFS
SHA,H,76,INFLOW,20160416,1200,3205, ,CFS
SHA,H,76,INFLOW,20160416,1300,6530, ,CFS
SHA,H,76,INFLOW,20160416,1400,6345, ,CFS
SHA,H,76,INFLOW,20160416,1500,6729, ,CFS
SHA,H,76,INFLOW,20160416,1600,10939, ,CFS
SHA,H,76,INFLOW,20160416,1700,7378, ,CFS
SHA,H,76,INFLOW,20160416,1800,12011, ,CFS
SHA,H,76,INFLOW,20160416,1900,7428, ,CFS
SHA,H,76,INFLOW,20160416,2000,8019, ,CFS
SHA,H,76,INFLOW,20160416,2100,14752, ,CFS
SHA,H,76,INFLOW,20160416,2200,8868, ,CFS
SHA,H,76,INFLOW,20160416,2300,10626, ,CFS
SHA,H,76,INFLOW,20160417,0000,6037, ,CFS
SHA,H,76,INFLOW,20160417,0100,5265, ,CFS
SHA,H,76,INFLOW,20160417,0200,5125, ,CFS
SHA,H,76,INFLOW,20160417,0300,8403, ,CFS
SHA,H,76,INFLOW,20160417,0400,4861, ,CFS
SHA,H,76,INFLOW,20160417,0500,11862, ,CFS
SHA,H,76,INFLOW,20160417,0600,11942, ,CFS
SHA,H,76,INFLOW,20160417,0700,6720, ,CFS
SHA,H,76,INFLOW,20160417,0800,7169, ,CFS
SHA,H,76,INFLOW,20160417,0900,7191, ,CFS
SHA,H,76,INFLOW,20160417,1000,7195, ,CFS
SHA,H,76,INFLOW,20160417,1100,7209, ,CFS
SHA,H,76,INFLOW,20160417,1200,7257, ,CFS
SHA,H,76,INFLOW,20160417,1300,7277, ,CFS
SHA,H,76,INFLOW,20160417,1400,7056, ,CFS
SHA,H,76,INFLOW,20160417,1500,7252, ,CFS
SHA,H,76,INFLOW,20160417,1600,10608, ,CFS
SHA,H,76,INFLOW,20160417,1700,12992, ,CFS
SHA,H,76,INFLOW,20160417,1800,6970, ,CFS
SHA,H,76,INFLOW,20160417,1900,9866, ,CFS
SHA,H,76,INFLOW,20160417,2000,10363, ,CFS
SHA,H,76,INFLOW,20160417,2100,10305, ,CFS
SHA,H,76,INFLOW,20160417,2200,11129, ,CFS
SHA,H,76,INFLOW,20160417,2300,12686, ,CFS
SHA,H,76,INFLOW,20160418,0000,5893, ,CFS
SHA,H,76,INFLOW,20160418,0100,3710, ,CFS
SHA,H,76,INFLOW,20160418,0200,6988, ,CFS
SHA,H,76,INFLOW,20160418,0300,13803, ,CFS
SHA,H,76,INFLOW,20160418,0400,10444, ,CFS
SHA,H,76,INFLOW,20160418,0500,10444, ,CFS
SHA,H,76,INFLOW,20160418,0600,7517, ,CFS
SHA,H,76,INFLOW,20160418,0700,6258, ,CFS
SHA,H,76,INFLOW,20160418,0800,10300, ,CFS
SHA,H,76,INFLOW,20160418,0900,2174, ,CFS
SHA,H,76,INFLOW,20160418,1000,5098, ,CFS
SHA,H,76,INFLOW,20160418,1100,5233, ,CFS
SHA,H,76,INFLOW,20160418,1200,5539, ,CFS
SHA,H,76,INFLOW,20160418,1300,5218, ,CFS
SHA,H,76,INFLOW,20160418,1400,9074, ,CFS
SHA,H,76,INFLOW,20160418,1500,-1308, ,CFS
SHA,H,76,INFLOW,20160418,1600,9097, ,CFS
SHA,H,76,INFLOW,20160418,1700,1713, ,CFS
SHA,H,76,INFLOW,20160418,1800,5296, ,CFS
SHA,H,76,INFLOW,20160418,1900,4112, ,CFS
SHA,H,76,INFLOW,20160418,2000,5322, ,CFS
SHA,H,76,INFLOW,20160418,2100,7482, ,CFS
SHA,H,76,INFLOW,20160418,2200,5229, ,CFS
SHA,H,76,INFLOW,20160418,2300,10496, ,CFS
SHA,H,76,INFLOW,20160419,0000,2988, ,CFS
SHA,H,76,INFLOW,20160419,0100,7220, ,CFS
SHA,H,76,INFLOW,20160419,0200,3639, ,CFS
SHA,H,76,INFLOW,20160419,0300,3639, ,CFS
SHA,H,76,INFLOW,20160419,0400,7063, ,CFS
SHA,H,76,INFLOW,20160419,0500,7123, ,CFS
SHA,H,76,INFLOW,20160419,0600,2153, ,CFS
SHA,H,76,INFLOW,20160419,0700,4870, ,CFS
SHA,H,76,INFLOW,20160419,0800,6443, ,CFS
SHA,H,76,INFLOW,20160419,0900,4848, ,CFS
SHA,H,76,INFLOW,20160419,1000,914, ,CFS
SHA,H,76,INFLOW,20160419,1100,4288, ,CFS
SHA,H,76,INFLOW,20160419,1200,4150, ,CFS
SHA,H,76,INFLOW,20160419,1300,3890, ,CFS
SHA,H,76,INFLOW,20160419,1400,7264, ,CFS
SHA,H,76,INFLOW,20160419,1500,3472, ,CFS
SHA,H,76,INFLOW,20160419,1600,3479, ,CFS
SHA,H,76,INFLOW,20160419,1700,8173, ,CFS
SHA,H,76,INFLOW,20160419,1800,12302, ,CFS
SHA,H,76,INFLOW,20160419,1900,8916, ,CFS
SHA,H,76,INFLOW,20160419,2000,16224, ,CFS
SHA,H,76,INFLOW,20160419,2100,11181, ,CFS
SHA,H,76,INFLOW,20160419,2200,15593, ,CFS
SHA,H,76,INFLOW,20160419,2300,10776, ,CFS
SHA,H,76,INFLOW,20160420,0000,7399, ,CFS
SHA,H,76,INFLOW,20160420,0100,7806, ,CFS
SHA,H,76,INFLOW,20160420,0200,7209, ,CFS
SHA,H,76,INFLOW,20160420,0300,3755, ,CFS
SHA,H,76,INFLOW,20160420,0400,3756, ,CFS
SHA,H,76,INFLOW,20160420,0500,7250, ,CFS
SHA,H,76,INFLOW,20160420,0600,2195, ,CFS
SHA,H,76,INFLOW,20160420,0700,7378, ,CFS
SHA,H,76,INFLOW,20160420,0800,5017, ,CFS
SHA,H,76,INFLOW,20160420,0900,2488, ,CFS
SHA,H,76,INFLOW,20160420,1000,8118, ,CFS
SHA,H,76,INFLOW,20160420,1100,7503, ,CFS
SHA,H,76,INFLOW,20160420,1200,4179, ,CFS
SHA,H,76,INFLOW,20160420,1300,4676, ,CFS
SHA,H,76,INFLOW,20160420,1400,7957, ,CFS
SHA,H,76,INFLOW,20160420,1500,4567, ,CFS
SHA,H,76,INFLOW,20160420,1600,5295, ,CFS
SHA,H,76,INFLOW,20160420,1700,9754, ,CFS
SHA,H,76,INFLOW,20160420,1800,14904, ,CFS
SHA,H,76,INFLOW,20160420,1900,12329, ,CFS
SHA,H,76,INFLOW,20160420,2000,24028, ,CFS
SHA,H,76,INFLOW,20160420,2100,17113, ,CFS
SHA,H,76,INFLOW,20160420,2200,20817, ,CFS
SHA,H,76,INFLOW,20160420,2300,23109, ,CFS
SHA,H,76,INFLOW,20160421,0000,17922, ,CFS
SHA,H,76,INFLOW,20160421,0100,25452, ,CFS
SHA,H,76,INFLOW,20160421,0200,15063, ,CFS
