STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160421,0300,21844, ,CFS
SHA,H,76,INFLOW,20160421,0400,15064, ,CFS
SHA,H,76,INFLOW,20160421,0500,14998, ,CFS
SHA,H,76,INFLOW,20160421,0600,8733, ,CFS
SHA,H,76,INFLOW,20160421,0700,21563, ,CFS
SHA,H,76,INFLOW,20160421,0800,15712, ,CFS
SHA,H,76,INFLOW,20160421,0900,3214, ,CFS
SHA,H,76,INFLOW,20160421,1000,6792, ,CFS
SHA,H,76,INFLOW,20160421,1100,3281, ,CFS
SHA,H,76,INFLOW,20160421,1200,4953, ,CFS
SHA,H,76,INFLOW,20160421,1300,8321, ,CFS
SHA,H,76,INFLOW,20160421,1400,5864, ,CFS
SHA,H,76,INFLOW,20160421,1500,6787, ,CFS
SHA,H,76,INFLOW,20160421,1600,7273, ,CFS
SHA,H,76,INFLOW,20160421,1700,966, ,CFS
SHA,H,76,INFLOW,20160421,1800,8313, ,CFS
SHA,H,76,INFLOW,20160421,1900,2678, ,CFS
SHA,H,76,INFLOW,20160421,2000,7451, ,CFS
SHA,H,76,INFLOW,20160421,2100,5790, ,CFS
SHA,H,76,INFLOW,20160421,2200,6551, ,CFS
SHA,H,76,INFLOW,20160421,2300,8859, ,CFS
SHA,H,76,INFLOW,20160422,0000,407, ,CFS
SHA,H,76,INFLOW,20160422,0100,3614, ,CFS
SHA,H,76,INFLOW,20160422,0200,10461, ,CFS
SHA,H,76,INFLOW,20160422,0300,7038, ,CFS
SHA,H,76,INFLOW,20160422,0400,3614, ,CFS
SHA,H,76,INFLOW,20160422,0500,24214, ,CFS
SHA,H,76,INFLOW,20160422,0600,9024, ,CFS
SHA,H,76,INFLOW,20160422,0700,6887, ,CFS
SHA,H,76,INFLOW,20160422,0800,582, ,CFS
SHA,H,76,INFLOW,20160422,0900,18923, ,CFS
SHA,H,76,INFLOW,20160422,1000,11849, ,CFS
SHA,H,76,INFLOW,20160422,1100,-1886, ,CFS
SHA,H,76,INFLOW,20160422,1200,27563, ,CFS
SHA,H,76,INFLOW,20160422,1300,10556, ,CFS
SHA,H,76,INFLOW,20160422,1400,2839, ,CFS
SHA,H,76,INFLOW,20160422,1500,13052, ,CFS
SHA,H,76,INFLOW,20160422,1600,8763, ,CFS
SHA,H,76,INFLOW,20160422,1700,7401, ,CFS
SHA,H,76,INFLOW,20160422,1800,5953, ,CFS
SHA,H,76,INFLOW,20160422,1900,7052, ,CFS
SHA,H,76,INFLOW,20160422,2000,3401, ,CFS
SHA,H,76,INFLOW,20160422,2100,10590, ,CFS
SHA,H,76,INFLOW,20160422,2200,10794, ,CFS
SHA,H,76,INFLOW,20160422,2300,7165, ,CFS
SHA,H,76,INFLOW,20160423,0000,8648, ,CFS
SHA,H,76,INFLOW,20160423,0100,10406, ,CFS
SHA,H,76,INFLOW,20160423,0200,6914, ,CFS
SHA,H,76,INFLOW,20160423,0300,3490, ,CFS
SHA,H,76,INFLOW,20160423,0400,10337, ,CFS
SHA,H,76,INFLOW,20160423,0500,3553, ,CFS
SHA,H,76,INFLOW,20160423,0600,8305, ,CFS
SHA,H,76,INFLOW,20160423,0700,8568, ,CFS
SHA,H,76,INFLOW,20160423,0800,6328, ,CFS
SHA,H,76,INFLOW,20160423,0900,5124, ,CFS
SHA,H,76,INFLOW,20160423,1000,6982, ,CFS
SHA,H,76,INFLOW,20160423,1100,7202, ,CFS
SHA,H,76,INFLOW,20160423,1200,10662, ,CFS
SHA,H,76,INFLOW,20160423,1300,8409, ,CFS
SHA,H,76,INFLOW,20160423,1400,7430, ,CFS
SHA,H,76,INFLOW,20160423,1500,6441, ,CFS
SHA,H,76,INFLOW,20160423,1600,9768, ,CFS
SHA,H,76,INFLOW,20160423,1700,6266, ,CFS
SHA,H,76,INFLOW,20160423,1800,6667, ,CFS
SHA,H,76,INFLOW,20160423,1900,10691, ,CFS
SHA,H,76,INFLOW,20160423,2000,3879, ,CFS
SHA,H,76,INFLOW,20160423,2100,7712, ,CFS
SHA,H,76,INFLOW,20160423,2200,10329, ,CFS
SHA,H,76,INFLOW,20160423,2300,8311, ,CFS
SHA,H,76,INFLOW,20160424,0000,5817, ,CFS
SHA,H,76,INFLOW,20160424,0100,8751, ,CFS
SHA,H,76,INFLOW,20160424,0200,5316, ,CFS
SHA,H,76,INFLOW,20160424,0300,8584, ,CFS
SHA,H,76,INFLOW,20160424,0400,8558, ,CFS
SHA,H,76,INFLOW,20160424,0500,5118, ,CFS
SHA,H,76,INFLOW,20160424,0600,5318, ,CFS
SHA,H,76,INFLOW,20160424,0700,15285, ,CFS
SHA,H,76,INFLOW,20160424,0800,5097, ,CFS
SHA,H,76,INFLOW,20160424,0900,8564, ,CFS
SHA,H,76,INFLOW,20160424,1000,5109, ,CFS
SHA,H,76,INFLOW,20160424,1100,8576, ,CFS
SHA,H,76,INFLOW,20160424,1200,8831, ,CFS
SHA,H,76,INFLOW,20160424,1300,6357, ,CFS
SHA,H,76,INFLOW,20160424,1400,8687, ,CFS
SHA,H,76,INFLOW,20160424,1500,5354, ,CFS
SHA,H,76,INFLOW,20160424,1600,1925, ,CFS
SHA,H,76,INFLOW,20160424,1700,8855, ,CFS
SHA,H,76,INFLOW,20160424,1800,2827, ,CFS
SHA,H,76,INFLOW,20160424,1900,11955, ,CFS
SHA,H,76,INFLOW,20160424,2000,495, ,CFS
SHA,H,76,INFLOW,20160424,2100,4207, ,CFS
SHA,H,76,INFLOW,20160424,2200,14726, ,CFS
SHA,H,76,INFLOW,20160424,2300,1157, ,CFS
SHA,H,76,INFLOW,20160425,0000,6137, ,CFS
SHA,H,76,INFLOW,20160425,0100,3715, ,CFS
SHA,H,76,INFLOW,20160425,0200,158, ,CFS
SHA,H,76,INFLOW,20160425,0300,10478, ,CFS
SHA,H,76,INFLOW,20160425,0400,7038, ,CFS
SHA,H,76,INFLOW,20160425,0500,261, ,CFS
SHA,H,76,INFLOW,20160425,0600,9368, ,CFS
SHA,H,76,INFLOW,20160425,0700,4827, ,CFS
SHA,H,76,INFLOW,20160425,0800,7812, ,CFS
SHA,H,76,INFLOW,20160425,0900,2427, ,CFS
SHA,H,76,INFLOW,20160425,1000,5716, ,CFS
SHA,H,76,INFLOW,20160425,1100,2325, ,CFS
SHA,H,76,INFLOW,20160425,1200,6051, ,CFS
SHA,H,76,INFLOW,20160425,1300,9570, ,CFS
SHA,H,76,INFLOW,20160425,1400,5890, ,CFS
SHA,H,76,INFLOW,20160425,1500,3034, ,CFS
SHA,H,76,INFLOW,20160425,1600,6291, ,CFS
SHA,H,76,INFLOW,20160425,1700,5476, ,CFS
SHA,H,76,INFLOW,20160425,1800,3088, ,CFS
SHA,H,76,INFLOW,20160425,1900,7610, ,CFS
SHA,H,76,INFLOW,20160425,2000,7011, ,CFS
SHA,H,76,INFLOW,20160425,2100,11011, ,CFS
SHA,H,76,INFLOW,20160425,2200,6148, ,CFS
SHA,H,76,INFLOW,20160425,2300,11589, ,CFS
SHA,H,76,INFLOW,20160426,0000,3036, ,CFS
SHA,H,76,INFLOW,20160426,0100,7210, ,CFS
SHA,H,76,INFLOW,20160426,0200,13952, ,CFS
SHA,H,76,INFLOW,20160426,0300,7072, ,CFS
SHA,H,76,INFLOW,20160426,0400,7072, ,CFS
SHA,H,76,INFLOW,20160426,0500,10584, ,CFS
SHA,H,76,INFLOW,20160426,0600,8907, ,CFS
SHA,H,76,INFLOW,20160426,0700,5555, ,CFS
SHA,H,76,INFLOW,20160426,0800,9772, ,CFS
SHA,H,76,INFLOW,20160426,0900,1846, ,CFS
SHA,H,76,INFLOW,20160426,1000,5190, ,CFS
SHA,H,76,INFLOW,20160426,1100,8146, ,CFS
SHA,H,76,INFLOW,20160426,1200,5209, ,CFS
SHA,H,76,INFLOW,20160426,1300,9478, ,CFS
SHA,H,76,INFLOW,20160426,1400,9334, ,CFS
SHA,H,76,INFLOW,20160426,1500,5692, ,CFS
SHA,H,76,INFLOW,20160426,1600,11862, ,CFS
SHA,H,76,INFLOW,20160426,1700,8972, ,CFS
SHA,H,76,INFLOW,20160426,1800,2742, ,CFS
SHA,H,76,INFLOW,20160426,1900,12112, ,CFS
SHA,H,76,INFLOW,20160426,2000,7346, ,CFS
SHA,H,76,INFLOW,20160426,2100,7778, ,CFS
SHA,H,76,INFLOW,20160426,2200,7881, ,CFS
SHA,H,76,INFLOW,20160426,2300,6178, ,CFS
SHA,H,76,INFLOW,20160427,0000,8042, ,CFS
SHA,H,76,INFLOW,20160427,0100,7639, ,CFS
SHA,H,76,INFLOW,20160427,0200,7214, ,CFS
SHA,H,76,INFLOW,20160427,0300,10796, ,CFS
SHA,H,76,INFLOW,20160427,0400,3830, ,CFS
SHA,H,76,INFLOW,20160427,0500,7375, ,CFS
SHA,H,76,INFLOW,20160427,0600,4360, ,CFS
SHA,H,76,INFLOW,20160427,0700,12999, ,CFS
SHA,H,76,INFLOW,20160427,0800,-1733, ,CFS
SHA,H,76,INFLOW,20160427,0900,7166, ,CFS
SHA,H,76,INFLOW,20160427,1000,6744, ,CFS
SHA,H,76,INFLOW,20160427,1100,31407, ,CFS
SHA,H,76,INFLOW,20160427,1200,9956, ,CFS
SHA,H,76,INFLOW,20160427,1300,3578, ,CFS
SHA,H,76,INFLOW,20160427,1400,10143, ,CFS
SHA,H,76,INFLOW,20160427,1500,5889, ,CFS
SHA,H,76,INFLOW,20160427,1600,9705, ,CFS
SHA,H,76,INFLOW,20160427,1700,7453, ,CFS
SHA,H,76,INFLOW,20160427,1800,7387, ,CFS
SHA,H,76,INFLOW,20160427,1900,4153, ,CFS
SHA,H,76,INFLOW,20160427,2000,8017, ,CFS
SHA,H,76,INFLOW,20160427,2100,8611, ,CFS
SHA,H,76,INFLOW,20160427,2200,8240, ,CFS
SHA,H,76,INFLOW,20160427,2300,7240, ,CFS
SHA,H,76,INFLOW,20160428,0000,3590, ,CFS
SHA,H,76,INFLOW,20160428,0100,7030, ,CFS
SHA,H,76,INFLOW,20160428,0200,7030, ,CFS
SHA,H,76,INFLOW,20160428,0300,7030, ,CFS
SHA,H,76,INFLOW,20160428,0400,7030, ,CFS
SHA,H,76,INFLOW,20160428,0500,3590, ,CFS
SHA,H,76,INFLOW,20160428,0600,4063, ,CFS
SHA,H,76,INFLOW,20160428,0700,12782, ,CFS
SHA,H,76,INFLOW,20160428,0800,6059, ,CFS
SHA,H,76,INFLOW,20160428,0900,1858, ,CFS
SHA,H,76,INFLOW,20160428,1000,8324, ,CFS
SHA,H,76,INFLOW,20160428,1100,1613, ,CFS
SHA,H,76,INFLOW,20160428,1200,5018, ,CFS
SHA,H,76,INFLOW,20160428,1300,6990, ,CFS
SHA,H,76,INFLOW,20160428,1400,1472, ,CFS
SHA,H,76,INFLOW,20160428,1500,9488, ,CFS
SHA,H,76,INFLOW,20160428,1600,2362, ,CFS
SHA,H,76,INFLOW,20160428,1700,6079, ,CFS
SHA,H,76,INFLOW,20160428,1800,6661, ,CFS
SHA,H,76,INFLOW,20160428,1900,4729, ,CFS
SHA,H,76,INFLOW,20160428,2000,4899, ,CFS
SHA,H,76,INFLOW,20160428,2100,6213, ,CFS
SHA,H,76,INFLOW,20160428,2200,4216, ,CFS
SHA,H,76,INFLOW,20160428,2300,8045, ,CFS
SHA,H,76,INFLOW,20160429,0000,3388, ,CFS
SHA,H,76,INFLOW,20160429,0100,3704, ,CFS
SHA,H,76,INFLOW,20160429,0200,6989, ,CFS
SHA,H,76,INFLOW,20160429,0300,3549, ,CFS
SHA,H,76,INFLOW,20160429,0400,3549, ,CFS
SHA,H,76,INFLOW,20160429,0500,3549, ,CFS
SHA,H,76,INFLOW,20160429,0600,605, ,CFS
SHA,H,76,INFLOW,20160429,0700,13187, ,CFS
SHA,H,76,INFLOW,20160429,0800,-262, ,CFS
SHA,H,76,INFLOW,20160429,0900,3956, ,CFS
SHA,H,76,INFLOW,20160429,1000,3986, ,CFS
SHA,H,76,INFLOW,20160429,1100,4572, ,CFS
SHA,H,76,INFLOW,20160429,1200,4741, ,CFS
SHA,H,76,INFLOW,20160429,1300,6818, ,CFS
SHA,H,76,INFLOW,20160429,1400,5014, ,CFS
SHA,H,76,INFLOW,20160429,1500,16970, ,CFS
SHA,H,76,INFLOW,20160429,1600,4171, ,CFS
SHA,H,76,INFLOW,20160429,1700,9723, ,CFS
SHA,H,76,INFLOW,20160429,1800,14478, ,CFS
SHA,H,76,INFLOW,20160429,1900,2961, ,CFS
SHA,H,76,INFLOW,20160429,2000,9894, ,CFS
SHA,H,76,INFLOW,20160429,2100,10090, ,CFS
SHA,H,76,INFLOW,20160429,2200,5846, ,CFS
SHA,H,76,INFLOW,20160429,2300,3151, ,CFS
SHA,H,76,INFLOW,20160430,0000,13967, ,CFS
SHA,H,76,INFLOW,20160430,0100,3532, ,CFS
SHA,H,76,INFLOW,20160430,0200,10412, ,CFS
SHA,H,76,INFLOW,20160430,0300,10412, ,CFS
SHA,H,76,INFLOW,20160430,0400,6972, ,CFS
SHA,H,76,INFLOW,20160430,0500,10412, ,CFS
SHA,H,76,INFLOW,20160430,0600,4159, ,CFS
SHA,H,76,INFLOW,20160430,0700,8909, ,CFS
SHA,H,76,INFLOW,20160430,0800,9201, ,CFS
SHA,H,76,INFLOW,20160430,0900,13224, ,CFS
SHA,H,76,INFLOW,20160430,1000,2008, ,CFS
SHA,H,76,INFLOW,20160430,1100,12325, ,CFS
SHA,H,76,INFLOW,20160430,1200,1810, ,CFS
SHA,H,76,INFLOW,20160430,1300,4946, ,CFS
SHA,H,76,INFLOW,20160430,1400,3247, ,CFS
SHA,H,76,INFLOW,20160430,1500,6767, ,CFS
SHA,H,76,INFLOW,20160430,1600,8078, ,CFS
SHA,H,76,INFLOW,20160430,1700,8452, ,CFS
SHA,H,76,INFLOW,20160430,1800,12343, ,CFS
SHA,H,76,INFLOW,20160430,1900,7839, ,CFS
SHA,H,76,INFLOW,20160430,2000,8948, ,CFS
SHA,H,76,INFLOW,20160430,2100,13261, ,CFS
SHA,H,76,INFLOW,20160430,2200,7073, ,CFS
SHA,H,76,INFLOW,20160430,2300,10485, ,CFS
SHA,H,76,INFLOW,20160501,0000,11253, ,CFS
SHA,H,76,INFLOW,20160501,0100,7631, ,CFS
SHA,H,76,INFLOW,20160501,0200,7260, ,CFS
SHA,H,76,INFLOW,20160501,0300,3948, ,CFS
SHA,H,76,INFLOW,20160501,0400,7539, ,CFS
SHA,H,76,INFLOW,20160501,0500,7232, ,CFS
SHA,H,76,INFLOW,20160501,0600,-2698, ,CFS
SHA,H,76,INFLOW,20160501,0700,11618, ,CFS
SHA,H,76,INFLOW,20160501,0800,4150, ,CFS
SHA,H,76,INFLOW,20160501,0900,2297, ,CFS
SHA,H,76,INFLOW,20160501,1000,5163, ,CFS
SHA,H,76,INFLOW,20160501,1100,1747, ,CFS
SHA,H,76,INFLOW,20160501,1200,1846, ,CFS
SHA,H,76,INFLOW,20160501,1300,345, ,CFS
SHA,H,76,INFLOW,20160501,1400,7818, ,CFS
SHA,H,76,INFLOW,20160501,1500,8451, ,CFS
SHA,H,76,INFLOW,20160501,1600,8920, ,CFS
SHA,H,76,INFLOW,20160501,1700,6505, ,CFS
SHA,H,76,INFLOW,20160501,1800,11220, ,CFS
SHA,H,76,INFLOW,20160501,1900,5133, ,CFS
SHA,H,76,INFLOW,20160501,2000,12577, ,CFS
SHA,H,76,INFLOW,20160501,2100,9628, ,CFS
SHA,H,76,INFLOW,20160501,2200,8872, ,CFS
SHA,H,76,INFLOW,20160501,2300,8633, ,CFS
SHA,H,76,INFLOW,20160502,0000,4429, ,CFS
SHA,H,76,INFLOW,20160502,0100,3671, ,CFS
SHA,H,76,INFLOW,20160502,0200,3647, ,CFS
SHA,H,76,INFLOW,20160502,0300,10557, ,CFS
SHA,H,76,INFLOW,20160502,0400,192, ,CFS
SHA,H,76,INFLOW,20160502,0500,7102, ,CFS
SHA,H,76,INFLOW,20160502,0600,4110, ,CFS
SHA,H,76,INFLOW,20160502,0700,5519, ,CFS
SHA,H,76,INFLOW,20160502,0800,5776, ,CFS
SHA,H,76,INFLOW,20160502,0900,2222, ,CFS
SHA,H,76,INFLOW,20160502,1000,-135, ,CFS
SHA,H,76,INFLOW,20160502,1100,8471, ,CFS
SHA,H,76,INFLOW,20160502,1200,1541, ,CFS
SHA,H,76,INFLOW,20160502,1300,4087, ,CFS
SHA,H,76,INFLOW,20160502,1400,7167, ,CFS
SHA,H,76,INFLOW,20160502,1500,3967, ,CFS
SHA,H,76,INFLOW,20160502,1600,4935, ,CFS
SHA,H,76,INFLOW,20160502,1700,4307, ,CFS
SHA,H,76,INFLOW,20160502,1800,5268, ,CFS
SHA,H,76,INFLOW,20160502,1900,3089, ,CFS
SHA,H,76,INFLOW,20160502,2000,5172, ,CFS
SHA,H,76,INFLOW,20160502,2100,5709, ,CFS
SHA,H,76,INFLOW,20160502,2200,5207, ,CFS
SHA,H,76,INFLOW,20160502,2300,5184, ,CFS
SHA,H,76,INFLOW,20160503,0000,2273, ,CFS
SHA,H,76,INFLOW,20160503,0100,7196, ,CFS
SHA,H,76,INFLOW,20160503,0200,3673, ,CFS
SHA,H,76,INFLOW,20160503,0300,3673, ,CFS
SHA,H,76,INFLOW,20160503,0400,7128, ,CFS
SHA,H,76,INFLOW,20160503,0500,3744, ,CFS
SHA,H,76,INFLOW,20160503,0600,2016, ,CFS
SHA,H,76,INFLOW,20160503,0700,7066, ,CFS
SHA,H,76,INFLOW,20160503,0800,3901, ,CFS
SHA,H,76,INFLOW,20160503,0900,2581, ,CFS
SHA,H,76,INFLOW,20160503,1000,5859, ,CFS
SHA,H,76,INFLOW,20160503,1100,2578, ,CFS
SHA,H,76,INFLOW,20160503,1200,6153, ,CFS
SHA,H,76,INFLOW,20160503,1300,2144, ,CFS
SHA,H,76,INFLOW,20160503,1400,6450, ,CFS
SHA,H,76,INFLOW,20160503,1500,5071, ,CFS
SHA,H,76,INFLOW,20160503,1600,2702, ,CFS
SHA,H,76,INFLOW,20160503,1700,7221, ,CFS
SHA,H,76,INFLOW,20160503,1800,2980, ,CFS
SHA,H,76,INFLOW,20160503,1900,9054, ,CFS
SHA,H,76,INFLOW,20160503,2000,3012, ,CFS
SHA,H,76,INFLOW,20160503,2100,3198, ,CFS
SHA,H,76,INFLOW,20160503,2200,8979, ,CFS
SHA,H,76,INFLOW,20160503,2300,3561, ,CFS
SHA,H,76,INFLOW,20160504,0000,4632, ,CFS
SHA,H,76,INFLOW,20160504,0100,305, ,CFS
SHA,H,76,INFLOW,20160504,0200,7186, ,CFS
SHA,H,76,INFLOW,20160504,0300,3731, ,CFS
SHA,H,76,INFLOW,20160504,0400,7186, ,CFS
SHA,H,76,INFLOW,20160504,0500,280, ,CFS
SHA,H,76,INFLOW,20160504,0600,4302, ,CFS
SHA,H,76,INFLOW,20160504,0700,11097, ,CFS
SHA,H,76,INFLOW,20160504,0800,-1905, ,CFS
SHA,H,76,INFLOW,20160504,0900,592, ,CFS
SHA,H,76,INFLOW,20160504,1000,10974, ,CFS
SHA,H,76,INFLOW,20160504,1100,24462, ,CFS
SHA,H,76,INFLOW,20160504,1200,-9754, ,CFS
SHA,H,76,INFLOW,20160504,1300,20245, ,CFS
SHA,H,76,INFLOW,20160504,1400,-12477, ,CFS
SHA,H,76,INFLOW,20160504,1500,-1153, ,CFS
SHA,H,76,INFLOW,20160504,1600,15681, ,CFS
SHA,H,76,INFLOW,20160504,1700,-7786, ,CFS
SHA,H,76,INFLOW,20160504,1800,10852, ,CFS
SHA,H,76,INFLOW,20160504,1900,4532, ,CFS
SHA,H,76,INFLOW,20160504,2000,5747, ,CFS
SHA,H,76,INFLOW,20160504,2100,10110, ,CFS
SHA,H,76,INFLOW,20160504,2200,2111, ,CFS
SHA,H,76,INFLOW,20160504,2300,7176, ,CFS
SHA,H,76,INFLOW,20160505,0000,363, ,CFS
SHA,H,76,INFLOW,20160505,0100,8435, ,CFS
SHA,H,76,INFLOW,20160505,0200,1443, ,CFS
SHA,H,76,INFLOW,20160505,0300,5250, ,CFS
SHA,H,76,INFLOW,20160505,0400,1073, ,CFS
SHA,H,76,INFLOW,20160505,0500,4574, ,CFS
SHA,H,76,INFLOW,20160505,0600,1542, ,CFS
SHA,H,76,INFLOW,20160505,0700,7830, ,CFS
SHA,H,76,INFLOW,20160505,0800,4352, ,CFS
SHA,H,76,INFLOW,20160505,0900,3890, ,CFS
SHA,H,76,INFLOW,20160505,1000,4750, ,CFS
SHA,H,76,INFLOW,20160505,1100,9120, ,CFS
SHA,H,76,INFLOW,20160505,1200,6169, ,CFS
SHA,H,76,INFLOW,20160505,1300,2949, ,CFS
SHA,H,76,INFLOW,20160505,1400,7011, ,CFS
SHA,H,76,INFLOW,20160505,1500,1521, ,CFS
SHA,H,76,INFLOW,20160505,1600,6071, ,CFS
SHA,H,76,INFLOW,20160505,1700,2333, ,CFS
SHA,H,76,INFLOW,20160505,1800,8067, ,CFS
SHA,H,76,INFLOW,20160505,1900,854, ,CFS
SHA,H,76,INFLOW,20160505,2000,9287, ,CFS
SHA,H,76,INFLOW,20160505,2100,2342, ,CFS
SHA,H,76,INFLOW,20160505,2200,7771, ,CFS
SHA,H,76,INFLOW,20160505,2300,9431, ,CFS
SHA,H,76,INFLOW,20160506,0000,-705, ,CFS
SHA,H,76,INFLOW,20160506,0100,7527, ,CFS
SHA,H,76,INFLOW,20160506,0200,10794, ,CFS
SHA,H,76,INFLOW,20160506,0300,3837, ,CFS
SHA,H,76,INFLOW,20160506,0400,3831, ,CFS
SHA,H,76,INFLOW,20160506,0500,4237, ,CFS
SHA,H,76,INFLOW,20160506,0600,-1829, ,CFS
SHA,H,76,INFLOW,20160506,0700,17051, ,CFS
SHA,H,76,INFLOW,20160506,0800,198, ,CFS
SHA,H,76,INFLOW,20160506,0900,6399, ,CFS
SHA,H,76,INFLOW,20160506,1000,12707, ,CFS
SHA,H,76,INFLOW,20160506,1100,-9717, ,CFS
SHA,H,76,INFLOW,20160506,1200,18381, ,CFS
SHA,H,76,INFLOW,20160506,1300,1503, ,CFS
SHA,H,76,INFLOW,20160506,1400,8749, ,CFS
SHA,H,76,INFLOW,20160506,1500,2299, ,CFS
SHA,H,76,INFLOW,20160506,1600,11690, ,CFS
SHA,H,76,INFLOW,20160506,1700,-2711, ,CFS
SHA,H,76,INFLOW,20160506,1800,11949, ,CFS
SHA,H,76,INFLOW,20160506,1900,-6427, ,CFS
SHA,H,76,INFLOW,20160506,2000,15685, ,CFS
SHA,H,76,INFLOW,20160506,2100,4476, ,CFS
SHA,H,76,INFLOW,20160506,2200,5204, ,CFS
SHA,H,76,INFLOW,20160506,2300,-3741, ,CFS
SHA,H,76,INFLOW,20160507,0000,12510, ,CFS
SHA,H,76,INFLOW,20160507,0100,8611, ,CFS
SHA,H,76,INFLOW,20160507,0200,4348, ,CFS
SHA,H,76,INFLOW,20160507,0300,4327, ,CFS
SHA,H,76,INFLOW,20160507,0400,4445, ,CFS
SHA,H,76,INFLOW,20160507,0500,4730, ,CFS
SHA,H,76,INFLOW,20160507,0600,4158, ,CFS
SHA,H,76,INFLOW,20160507,0700,6460, ,CFS
SHA,H,76,INFLOW,20160507,0800,6680, ,CFS
SHA,H,76,INFLOW,20160507,0900,9977, ,CFS
SHA,H,76,INFLOW,20160507,1000,3819, ,CFS
SHA,H,76,INFLOW,20160507,1100,214, ,CFS
SHA,H,76,INFLOW,20160507,1200,10778, ,CFS
SHA,H,76,INFLOW,20160507,1300,5903, ,CFS
SHA,H,76,INFLOW,20160507,1400,1855, ,CFS
SHA,H,76,INFLOW,20160507,1500,2774, ,CFS
SHA,H,76,INFLOW,20160507,1600,4104, ,CFS
SHA,H,76,INFLOW,20160507,1700,8772, ,CFS
SHA,H,76,INFLOW,20160507,1800,1897, ,CFS
SHA,H,76,INFLOW,20160507,1900,3485, ,CFS
SHA,H,76,INFLOW,20160507,2000,8908, ,CFS
SHA,H,76,INFLOW,20160507,2100,542, ,CFS
SHA,H,76,INFLOW,20160507,2200,8691, ,CFS
SHA,H,76,INFLOW,20160507,2300,9558, ,CFS
SHA,H,76,INFLOW,20160508,0000,-1040, ,CFS
SHA,H,76,INFLOW,20160508,0100,10701, ,CFS
SHA,H,76,INFLOW,20160508,0200,33, ,CFS
SHA,H,76,INFLOW,20160508,0300,6913, ,CFS
SHA,H,76,INFLOW,20160508,0400,3473, ,CFS
SHA,H,76,INFLOW,20160508,0500,3477, ,CFS
SHA,H,76,INFLOW,20160508,0600,451, ,CFS
SHA,H,76,INFLOW,20160508,0700,4395, ,CFS
SHA,H,76,INFLOW,20160508,0800,7757, ,CFS
SHA,H,76,INFLOW,20160508,0900,7494, ,CFS
SHA,H,76,INFLOW,20160508,1000,179, ,CFS
SHA,H,76,INFLOW,20160508,1100,5365, ,CFS
SHA,H,76,INFLOW,20160508,1200,5386, ,CFS
SHA,H,76,INFLOW,20160508,1300,4239, ,CFS
SHA,H,76,INFLOW,20160508,1400,10772, ,CFS
SHA,H,76,INFLOW,20160508,1500,4081, ,CFS
SHA,H,76,INFLOW,20160508,1600,4483, ,CFS
SHA,H,76,INFLOW,20160508,1700,5430, ,CFS
SHA,H,76,INFLOW,20160508,1800,1257, ,CFS
SHA,H,76,INFLOW,20160508,1900,8881, ,CFS
SHA,H,76,INFLOW,20160508,2000,5537, ,CFS
SHA,H,76,INFLOW,20160508,2100,3593, ,CFS
SHA,H,76,INFLOW,20160508,2200,8895, ,CFS
SHA,H,76,INFLOW,20160508,2300,1618, ,CFS
SHA,H,76,INFLOW,20160509,0000,3795, ,CFS
SHA,H,76,INFLOW,20160509,0100,6957, ,CFS
SHA,H,76,INFLOW,20160509,0200,6955, ,CFS
SHA,H,76,INFLOW,20160509,0300,3515, ,CFS
SHA,H,76,INFLOW,20160509,0400,3515, ,CFS
SHA,H,76,INFLOW,20160509,0500,6955, ,CFS
SHA,H,76,INFLOW,20160509,0600,523, ,CFS
SHA,H,76,INFLOW,20160509,0700,8673, ,CFS
SHA,H,76,INFLOW,20160509,0800,2496, ,CFS
SHA,H,76,INFLOW,20160509,0900,5706, ,CFS
SHA,H,76,INFLOW,20160509,1000,5587, ,CFS
SHA,H,76,INFLOW,20160509,1100,5944, ,CFS
SHA,H,76,INFLOW,20160509,1200,7031, ,CFS
SHA,H,76,INFLOW,20160509,1300,2693, ,CFS
SHA,H,76,INFLOW,20160509,1400,6202, ,CFS
