STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160509,1500,6420, ,CFS
SHA,H,76,INFLOW,20160509,1600,4706, ,CFS
SHA,H,76,INFLOW,20160509,1700,5857, ,CFS
SHA,H,76,INFLOW,20160509,1800,3162, ,CFS
SHA,H,76,INFLOW,20160509,1900,5005, ,CFS
SHA,H,76,INFLOW,20160509,2000,5527, ,CFS
SHA,H,76,INFLOW,20160509,2100,5709, ,CFS
SHA,H,76,INFLOW,20160509,2200,4931, ,CFS
SHA,H,76,INFLOW,20160509,2300,8203, ,CFS
SHA,H,76,INFLOW,20160510,0000,703, ,CFS
SHA,H,76,INFLOW,20160510,0100,7095, ,CFS
SHA,H,76,INFLOW,20160510,0200,7087, ,CFS
SHA,H,76,INFLOW,20160510,0300,3835, ,CFS
SHA,H,76,INFLOW,20160510,0400,4120, ,CFS
SHA,H,76,INFLOW,20160510,0500,4349, ,CFS
SHA,H,76,INFLOW,20160510,0600,2891, ,CFS
SHA,H,76,INFLOW,20160510,0700,6761, ,CFS
SHA,H,76,INFLOW,20160510,0800,2679, ,CFS
SHA,H,76,INFLOW,20160510,0900,3065, ,CFS
SHA,H,76,INFLOW,20160510,1000,3490, ,CFS
SHA,H,76,INFLOW,20160510,1100,3266, ,CFS
SHA,H,76,INFLOW,20160510,1200,3058, ,CFS
SHA,H,76,INFLOW,20160510,1300,5069, ,CFS
SHA,H,76,INFLOW,20160510,1400,4882, ,CFS
SHA,H,76,INFLOW,20160510,1500,8642, ,CFS
SHA,H,76,INFLOW,20160510,1600,5512, ,CFS
SHA,H,76,INFLOW,20160510,1700,2539, ,CFS
SHA,H,76,INFLOW,20160510,1800,6150, ,CFS
SHA,H,76,INFLOW,20160510,1900,5117, ,CFS
SHA,H,76,INFLOW,20160510,2000,7537, ,CFS
SHA,H,76,INFLOW,20160510,2100,4205, ,CFS
SHA,H,76,INFLOW,20160510,2200,5838, ,CFS
SHA,H,76,INFLOW,20160510,2300,5049, ,CFS
SHA,H,76,INFLOW,20160511,0000,1978, ,CFS
SHA,H,76,INFLOW,20160511,0100,7216, ,CFS
SHA,H,76,INFLOW,20160511,0200,7273, ,CFS
SHA,H,76,INFLOW,20160511,0300,3811, ,CFS
SHA,H,76,INFLOW,20160511,0400,7219, ,CFS
SHA,H,76,INFLOW,20160511,0500,3982, ,CFS
SHA,H,76,INFLOW,20160511,0600,1222, ,CFS
SHA,H,76,INFLOW,20160511,0700,11125, ,CFS
SHA,H,76,INFLOW,20160511,0800,2244, ,CFS
SHA,H,76,INFLOW,20160511,0900,5537, ,CFS
SHA,H,76,INFLOW,20160511,1000,2111, ,CFS
SHA,H,76,INFLOW,20160511,1100,5528, ,CFS
SHA,H,76,INFLOW,20160511,1200,2281, ,CFS
SHA,H,76,INFLOW,20160511,1300,3385, ,CFS
SHA,H,76,INFLOW,20160511,1400,7231, ,CFS
SHA,H,76,INFLOW,20160511,1500,5815, ,CFS
SHA,H,76,INFLOW,20160511,1600,5468, ,CFS
SHA,H,76,INFLOW,20160511,1700,8338, ,CFS
SHA,H,76,INFLOW,20160511,1800,2634, ,CFS
SHA,H,76,INFLOW,20160511,1900,9719, ,CFS
SHA,H,76,INFLOW,20160511,2000,3766, ,CFS
SHA,H,76,INFLOW,20160511,2100,4444, ,CFS
SHA,H,76,INFLOW,20160511,2200,10246, ,CFS
SHA,H,76,INFLOW,20160511,2300,1804, ,CFS
SHA,H,76,INFLOW,20160512,0000,5930, ,CFS
SHA,H,76,INFLOW,20160512,0100,4226, ,CFS
SHA,H,76,INFLOW,20160512,0200,4208, ,CFS
SHA,H,76,INFLOW,20160512,0300,7616, ,CFS
SHA,H,76,INFLOW,20160512,0400,778, ,CFS
SHA,H,76,INFLOW,20160512,0500,4078, ,CFS
SHA,H,76,INFLOW,20160512,0600,1149, ,CFS
SHA,H,76,INFLOW,20160512,0700,9824, ,CFS
SHA,H,76,INFLOW,20160512,0800,3029, ,CFS
SHA,H,76,INFLOW,20160512,0900,-1809, ,CFS
SHA,H,76,INFLOW,20160512,1000,1769, ,CFS
SHA,H,76,INFLOW,20160512,1100,2500, ,CFS
SHA,H,76,INFLOW,20160512,1200,2478, ,CFS
SHA,H,76,INFLOW,20160512,1300,1857, ,CFS
SHA,H,76,INFLOW,20160512,1400,5325, ,CFS
SHA,H,76,INFLOW,20160512,1500,2866, ,CFS
SHA,H,76,INFLOW,20160512,1600,7898, ,CFS
SHA,H,76,INFLOW,20160512,1700,6249, ,CFS
SHA,H,76,INFLOW,20160512,1800,3032, ,CFS
SHA,H,76,INFLOW,20160512,1900,6710, ,CFS
SHA,H,76,INFLOW,20160512,2000,3399, ,CFS
SHA,H,76,INFLOW,20160512,2100,10268, ,CFS
SHA,H,76,INFLOW,20160512,2200,1892, ,CFS
SHA,H,76,INFLOW,20160512,2300,7330, ,CFS
SHA,H,76,INFLOW,20160513,0000,2156, ,CFS
SHA,H,76,INFLOW,20160513,0100,7173, ,CFS
SHA,H,76,INFLOW,20160513,0200,3665, ,CFS
SHA,H,76,INFLOW,20160513,0300,7105, ,CFS
SHA,H,76,INFLOW,20160513,0400,3665, ,CFS
SHA,H,76,INFLOW,20160513,0500,3665, ,CFS
SHA,H,76,INFLOW,20160513,0600,3955, ,CFS
SHA,H,76,INFLOW,20160513,0700,5622, ,CFS
SHA,H,76,INFLOW,20160513,0800,2521, ,CFS
SHA,H,76,INFLOW,20160513,0900,5938, ,CFS
SHA,H,76,INFLOW,20160513,1000,2503, ,CFS
SHA,H,76,INFLOW,20160513,1100,2832, ,CFS
SHA,H,76,INFLOW,20160513,1200,6963, ,CFS
SHA,H,76,INFLOW,20160513,1300,7200, ,CFS
SHA,H,76,INFLOW,20160513,1400,4251, ,CFS
SHA,H,76,INFLOW,20160513,1500,7759, ,CFS
SHA,H,76,INFLOW,20160513,1600,4675, ,CFS
SHA,H,76,INFLOW,20160513,1700,4181, ,CFS
SHA,H,76,INFLOW,20160513,1800,3529, ,CFS
SHA,H,76,INFLOW,20160513,1900,6812, ,CFS
SHA,H,76,INFLOW,20160513,2000,5558, ,CFS
SHA,H,76,INFLOW,20160513,2100,5935, ,CFS
SHA,H,76,INFLOW,20160513,2200,2485, ,CFS
SHA,H,76,INFLOW,20160513,2300,5658, ,CFS
SHA,H,76,INFLOW,20160514,0000,5895, ,CFS
SHA,H,76,INFLOW,20160514,0100,286, ,CFS
SHA,H,76,INFLOW,20160514,0200,7047, ,CFS
SHA,H,76,INFLOW,20160514,0300,3607, ,CFS
SHA,H,76,INFLOW,20160514,0400,3607, ,CFS
SHA,H,76,INFLOW,20160514,0500,3607, ,CFS
SHA,H,76,INFLOW,20160514,0600,509, ,CFS
SHA,H,76,INFLOW,20160514,0700,10393, ,CFS
SHA,H,76,INFLOW,20160514,0800,400, ,CFS
SHA,H,76,INFLOW,20160514,0900,10725, ,CFS
SHA,H,76,INFLOW,20160514,1000,649, ,CFS
SHA,H,76,INFLOW,20160514,1100,4101, ,CFS
SHA,H,76,INFLOW,20160514,1200,634, ,CFS
SHA,H,76,INFLOW,20160514,1300,-206, ,CFS
SHA,H,76,INFLOW,20160514,1400,3187, ,CFS
SHA,H,76,INFLOW,20160514,1500,3578, ,CFS
SHA,H,76,INFLOW,20160514,1600,10685, ,CFS
SHA,H,76,INFLOW,20160514,1700,7311, ,CFS
SHA,H,76,INFLOW,20160514,1800,11001, ,CFS
SHA,H,76,INFLOW,20160514,1900,11983, ,CFS
SHA,H,76,INFLOW,20160514,2000,8961, ,CFS
SHA,H,76,INFLOW,20160514,2100,10958, ,CFS
SHA,H,76,INFLOW,20160514,2200,4829, ,CFS
SHA,H,76,INFLOW,20160514,2300,15174, ,CFS
SHA,H,76,INFLOW,20160515,0000,6071, ,CFS
SHA,H,76,INFLOW,20160515,0100,3932, ,CFS
SHA,H,76,INFLOW,20160515,0200,7281, ,CFS
SHA,H,76,INFLOW,20160515,0300,3841, ,CFS
SHA,H,76,INFLOW,20160515,0400,3841, ,CFS
SHA,H,76,INFLOW,20160515,0500,3841, ,CFS
SHA,H,76,INFLOW,20160515,0600,4104, ,CFS
SHA,H,76,INFLOW,20160515,0700,8678, ,CFS
SHA,H,76,INFLOW,20160515,0800,2751, ,CFS
SHA,H,76,INFLOW,20160515,0900,6305, ,CFS
SHA,H,76,INFLOW,20160515,1000,3040, ,CFS
SHA,H,76,INFLOW,20160515,1100,3235, ,CFS
SHA,H,76,INFLOW,20160515,1200,6973, ,CFS
SHA,H,76,INFLOW,20160515,1300,3998, ,CFS
SHA,H,76,INFLOW,20160515,1400,4973, ,CFS
SHA,H,76,INFLOW,20160515,1500,6210, ,CFS
SHA,H,76,INFLOW,20160515,1600,6144, ,CFS
SHA,H,76,INFLOW,20160515,1700,5805, ,CFS
SHA,H,76,INFLOW,20160515,1800,8902, ,CFS
SHA,H,76,INFLOW,20160515,1900,5256, ,CFS
SHA,H,76,INFLOW,20160515,2000,14036, ,CFS
SHA,H,76,INFLOW,20160515,2100,7699, ,CFS
SHA,H,76,INFLOW,20160515,2200,7819, ,CFS
SHA,H,76,INFLOW,20160515,2300,8402, ,CFS
SHA,H,76,INFLOW,20160516,0000,5617, ,CFS
SHA,H,76,INFLOW,20160516,0100,7307, ,CFS
SHA,H,76,INFLOW,20160516,0200,3692, ,CFS
SHA,H,76,INFLOW,20160516,0300,7043, ,CFS
SHA,H,76,INFLOW,20160516,0400,10484, ,CFS
SHA,H,76,INFLOW,20160516,0500,3590, ,CFS
SHA,H,76,INFLOW,20160516,0600,4157, ,CFS
SHA,H,76,INFLOW,20160516,0700,11857, ,CFS
SHA,H,76,INFLOW,20160516,0800,2013, ,CFS
SHA,H,76,INFLOW,20160516,0900,7059, ,CFS
SHA,H,76,INFLOW,20160516,1000,7260, ,CFS
SHA,H,76,INFLOW,20160516,1100,80, ,CFS
SHA,H,76,INFLOW,20160516,1200,7591, ,CFS
SHA,H,76,INFLOW,20160516,1300,2474, ,CFS
SHA,H,76,INFLOW,20160516,1400,3072, ,CFS
SHA,H,76,INFLOW,20160516,1500,9267, ,CFS
SHA,H,76,INFLOW,20160516,1600,2633, ,CFS
SHA,H,76,INFLOW,20160516,1700,10240, ,CFS
SHA,H,76,INFLOW,20160516,1800,5915, ,CFS
SHA,H,76,INFLOW,20160516,1900,1379, ,CFS
SHA,H,76,INFLOW,20160516,2000,4497, ,CFS
SHA,H,76,INFLOW,20160516,2100,2812, ,CFS
SHA,H,76,INFLOW,20160516,2200,1515, ,CFS
SHA,H,76,INFLOW,20160516,2300,5014, ,CFS
SHA,H,76,INFLOW,20160517,0000,-921, ,CFS
SHA,H,76,INFLOW,20160517,0100,7334, ,CFS
SHA,H,76,INFLOW,20160517,0200,275, ,CFS
SHA,H,76,INFLOW,20160517,0300,7155, ,CFS
SHA,H,76,INFLOW,20160517,0400,10595, ,CFS
SHA,H,76,INFLOW,20160517,0500,7155, ,CFS
SHA,H,76,INFLOW,20160517,0600,7486, ,CFS
SHA,H,76,INFLOW,20160517,0700,10236, ,CFS
SHA,H,76,INFLOW,20160517,0800,1428, ,CFS
SHA,H,76,INFLOW,20160517,0900,-618, ,CFS
SHA,H,76,INFLOW,20160517,1000,6751, ,CFS
SHA,H,76,INFLOW,20160517,1100,7101, ,CFS
SHA,H,76,INFLOW,20160517,1200,2745, ,CFS
SHA,H,76,INFLOW,20160517,1300,6174, ,CFS
SHA,H,76,INFLOW,20160517,1400,401, ,CFS
SHA,H,76,INFLOW,20160517,1500,4671, ,CFS
SHA,H,76,INFLOW,20160517,1600,6225, ,CFS
SHA,H,76,INFLOW,20160517,1700,7585, ,CFS
SHA,H,76,INFLOW,20160517,1800,8620, ,CFS
SHA,H,76,INFLOW,20160517,1900,10792, ,CFS
SHA,H,76,INFLOW,20160517,2000,590, ,CFS
SHA,H,76,INFLOW,20160517,2100,10809, ,CFS
SHA,H,76,INFLOW,20160517,2200,11047, ,CFS
SHA,H,76,INFLOW,20160517,2300,2250, ,CFS
SHA,H,76,INFLOW,20160518,0000,2324, ,CFS
SHA,H,76,INFLOW,20160518,0100,3784, ,CFS
SHA,H,76,INFLOW,20160518,0200,275, ,CFS
SHA,H,76,INFLOW,20160518,0300,7155, ,CFS
SHA,H,76,INFLOW,20160518,0400,3715, ,CFS
SHA,H,76,INFLOW,20160518,0500,275, ,CFS
SHA,H,76,INFLOW,20160518,0600,4051, ,CFS
SHA,H,76,INFLOW,20160518,0700,3422, ,CFS
SHA,H,76,INFLOW,20160518,0800,3557, ,CFS
SHA,H,76,INFLOW,20160518,0900,4545, ,CFS
SHA,H,76,INFLOW,20160518,1000,-2471, ,CFS
SHA,H,76,INFLOW,20160518,1100,4607, ,CFS
SHA,H,76,INFLOW,20160518,1200,3707, ,CFS
SHA,H,76,INFLOW,20160518,1300,3654, ,CFS
SHA,H,76,INFLOW,20160518,1400,7375, ,CFS
SHA,H,76,INFLOW,20160518,1500,547, ,CFS
SHA,H,76,INFLOW,20160518,1600,2050, ,CFS
SHA,H,76,INFLOW,20160518,1700,1972, ,CFS
SHA,H,76,INFLOW,20160518,1800,1027, ,CFS
SHA,H,76,INFLOW,20160518,1900,5454, ,CFS
SHA,H,76,INFLOW,20160518,2000,5099, ,CFS
SHA,H,76,INFLOW,20160518,2100,4590, ,CFS
SHA,H,76,INFLOW,20160518,2200,5584, ,CFS
SHA,H,76,INFLOW,20160518,2300,1146, ,CFS
SHA,H,76,INFLOW,20160519,0000,1092, ,CFS
SHA,H,76,INFLOW,20160519,0100,7497, ,CFS
SHA,H,76,INFLOW,20160519,0200,208, ,CFS
SHA,H,76,INFLOW,20160519,0300,7088, ,CFS
SHA,H,76,INFLOW,20160519,0400,208, ,CFS
SHA,H,76,INFLOW,20160519,0500,10528, ,CFS
SHA,H,76,INFLOW,20160519,0600,7315, ,CFS
SHA,H,76,INFLOW,20160519,0700,5232, ,CFS
SHA,H,76,INFLOW,20160519,0800,9028, ,CFS
SHA,H,76,INFLOW,20160519,0900,-1558, ,CFS
SHA,H,76,INFLOW,20160519,1000,2389, ,CFS
SHA,H,76,INFLOW,20160519,1100,6572, ,CFS
SHA,H,76,INFLOW,20160519,1200,-39, ,CFS
SHA,H,76,INFLOW,20160519,1300,117, ,CFS
SHA,H,76,INFLOW,20160519,1400,2948, ,CFS
SHA,H,76,INFLOW,20160519,1500,6654, ,CFS
SHA,H,76,INFLOW,20160519,1600,3072, ,CFS
SHA,H,76,INFLOW,20160519,1700,6038, ,CFS
SHA,H,76,INFLOW,20160519,1800,1499, ,CFS
SHA,H,76,INFLOW,20160519,1900,1547, ,CFS
SHA,H,76,INFLOW,20160519,2000,4601, ,CFS
SHA,H,76,INFLOW,20160519,2100,1747, ,CFS
SHA,H,76,INFLOW,20160519,2200,1516, ,CFS
SHA,H,76,INFLOW,20160519,2300,6627, ,CFS
SHA,H,76,INFLOW,20160520,0000,5399, ,CFS
SHA,H,76,INFLOW,20160520,0100,7369, ,CFS
SHA,H,76,INFLOW,20160520,0200,3706, ,CFS
SHA,H,76,INFLOW,20160520,0300,283, ,CFS
SHA,H,76,INFLOW,20160520,0400,3706, ,CFS
SHA,H,76,INFLOW,20160520,0500,3706, ,CFS
SHA,H,76,INFLOW,20160520,0600,728, ,CFS
SHA,H,76,INFLOW,20160520,0700,8918, ,CFS
SHA,H,76,INFLOW,20160520,0800,3138, ,CFS
SHA,H,76,INFLOW,20160520,0900,9830, ,CFS
SHA,H,76,INFLOW,20160520,1000,-668, ,CFS
SHA,H,76,INFLOW,20160520,1100,5946, ,CFS
SHA,H,76,INFLOW,20160520,1200,6534, ,CFS
SHA,H,76,INFLOW,20160520,1300,9021, ,CFS
SHA,H,76,INFLOW,20160520,1400,3043, ,CFS
SHA,H,76,INFLOW,20160520,1500,5487, ,CFS
SHA,H,76,INFLOW,20160520,1600,4436, ,CFS
SHA,H,76,INFLOW,20160520,1700,7597, ,CFS
SHA,H,76,INFLOW,20160520,1800,4011, ,CFS
SHA,H,76,INFLOW,20160520,1900,-2718, ,CFS
SHA,H,76,INFLOW,20160520,2000,12386, ,CFS
SHA,H,76,INFLOW,20160520,2100,3053, ,CFS
SHA,H,76,INFLOW,20160520,2200,-586, ,CFS
SHA,H,76,INFLOW,20160520,2300,3716, ,CFS
SHA,H,76,INFLOW,20160521,0000,1810, ,CFS
SHA,H,76,INFLOW,20160521,0100,5753, ,CFS
SHA,H,76,INFLOW,20160521,0200,8951, ,CFS
SHA,H,76,INFLOW,20160521,0300,12298, ,CFS
SHA,H,76,INFLOW,20160521,0400,5463, ,CFS
SHA,H,76,INFLOW,20160521,0500,12351, ,CFS
SHA,H,76,INFLOW,20160521,0600,5626, ,CFS
SHA,H,76,INFLOW,20160521,0700,12717, ,CFS
SHA,H,76,INFLOW,20160521,0800,9689, ,CFS
SHA,H,76,INFLOW,20160521,0900,8214, ,CFS
SHA,H,76,INFLOW,20160521,1000,5161, ,CFS
SHA,H,76,INFLOW,20160521,1100,2140, ,CFS
SHA,H,76,INFLOW,20160521,1200,1931, ,CFS
SHA,H,76,INFLOW,20160521,1300,4824, ,CFS
SHA,H,76,INFLOW,20160521,1400,-4629, ,CFS
SHA,H,76,INFLOW,20160521,1500,5788, ,CFS
SHA,H,76,INFLOW,20160521,1600,2472, ,CFS
SHA,H,76,INFLOW,20160521,1700,1928, ,CFS
SHA,H,76,INFLOW,20160521,1800,2258, ,CFS
SHA,H,76,INFLOW,20160521,1900,-3946, ,CFS
SHA,H,76,INFLOW,20160521,2000,7306, ,CFS
SHA,H,76,INFLOW,20160521,2100,8416, ,CFS
SHA,H,76,INFLOW,20160521,2200,12226, ,CFS
SHA,H,76,INFLOW,20160521,2300,12192, ,CFS
SHA,H,76,INFLOW,20160522,0000,6351, ,CFS
SHA,H,76,INFLOW,20160522,0100,12116, ,CFS
SHA,H,76,INFLOW,20160522,0200,4500, ,CFS
SHA,H,76,INFLOW,20160522,0300,7857, ,CFS
SHA,H,76,INFLOW,20160522,0400,4429, ,CFS
SHA,H,76,INFLOW,20160522,0500,4422, ,CFS
SHA,H,76,INFLOW,20160522,0600,7845, ,CFS
SHA,H,76,INFLOW,20160522,0700,4714, ,CFS
SHA,H,76,INFLOW,20160522,0800,4468, ,CFS
SHA,H,76,INFLOW,20160522,0900,11417, ,CFS
SHA,H,76,INFLOW,20160522,1000,5637, ,CFS
SHA,H,76,INFLOW,20160522,1100,9156, ,CFS
SHA,H,76,INFLOW,20160522,1200,9740, ,CFS
SHA,H,76,INFLOW,20160522,1300,6274, ,CFS
SHA,H,76,INFLOW,20160522,1400,14168, ,CFS
SHA,H,76,INFLOW,20160522,1500,4196, ,CFS
SHA,H,76,INFLOW,20160522,1600,7405, ,CFS
SHA,H,76,INFLOW,20160522,1700,8660, ,CFS
SHA,H,76,INFLOW,20160522,1800,7517, ,CFS
SHA,H,76,INFLOW,20160522,1900,537, ,CFS
SHA,H,76,INFLOW,20160522,2000,1437, ,CFS
SHA,H,76,INFLOW,20160522,2100,5162, ,CFS
SHA,H,76,INFLOW,20160522,2200,8785, ,CFS
SHA,H,76,INFLOW,20160522,2300,7620, ,CFS
SHA,H,76,INFLOW,20160523,0000,5994, ,CFS
SHA,H,76,INFLOW,20160523,0100,4455, ,CFS
SHA,H,76,INFLOW,20160523,0200,6945, ,CFS
SHA,H,76,INFLOW,20160523,0300,6936, ,CFS
SHA,H,76,INFLOW,20160523,0400,10359, ,CFS
SHA,H,76,INFLOW,20160523,0500,7061, ,CFS
SHA,H,76,INFLOW,20160523,0600,2276, ,CFS
SHA,H,76,INFLOW,20160523,0700,13078, ,CFS
SHA,H,76,INFLOW,20160523,0800,-89, ,CFS
SHA,H,76,INFLOW,20160523,0900,2880, ,CFS
SHA,H,76,INFLOW,20160523,1000,2742, ,CFS
SHA,H,76,INFLOW,20160523,1100,1862, ,CFS
SHA,H,76,INFLOW,20160523,1200,5437, ,CFS
SHA,H,76,INFLOW,20160523,1300,2599, ,CFS
SHA,H,76,INFLOW,20160523,1400,6744, ,CFS
SHA,H,76,INFLOW,20160523,1500,397, ,CFS
SHA,H,76,INFLOW,20160523,1600,5038, ,CFS
SHA,H,76,INFLOW,20160523,1700,6097, ,CFS
SHA,H,76,INFLOW,20160523,1800,-3222, ,CFS
SHA,H,76,INFLOW,20160523,1900,5234, ,CFS
SHA,H,76,INFLOW,20160523,2000,680, ,CFS
SHA,H,76,INFLOW,20160523,2100,5012, ,CFS
SHA,H,76,INFLOW,20160523,2200,7534, ,CFS
SHA,H,76,INFLOW,20160523,2300,5473, ,CFS
SHA,H,76,INFLOW,20160524,0000,11194, ,CFS
SHA,H,76,INFLOW,20160524,0100,-1588, ,CFS
SHA,H,76,INFLOW,20160524,0200,4170, ,CFS
SHA,H,76,INFLOW,20160524,0300,7192, ,CFS
SHA,H,76,INFLOW,20160524,0400,10580, ,CFS
SHA,H,76,INFLOW,20160524,0500,-3026, ,CFS
SHA,H,76,INFLOW,20160524,0600,7507, ,CFS
SHA,H,76,INFLOW,20160524,0700,7921, ,CFS
SHA,H,76,INFLOW,20160524,0800,-521, ,CFS
SHA,H,76,INFLOW,20160524,0900,6164, ,CFS
SHA,H,76,INFLOW,20160524,1000,3570, ,CFS
SHA,H,76,INFLOW,20160524,1100,390, ,CFS
SHA,H,76,INFLOW,20160524,1200,13298, ,CFS
SHA,H,76,INFLOW,20160524,1300,3333, ,CFS
SHA,H,76,INFLOW,20160524,1400,228, ,CFS
SHA,H,76,INFLOW,20160524,1500,10518, ,CFS
SHA,H,76,INFLOW,20160524,1600,6240, ,CFS
SHA,H,76,INFLOW,20160524,1700,3168, ,CFS
SHA,H,76,INFLOW,20160524,1800,-6481, ,CFS
SHA,H,76,INFLOW,20160524,1900,5150, ,CFS
SHA,H,76,INFLOW,20160524,2000,10906, ,CFS
SHA,H,76,INFLOW,20160524,2100,1077, ,CFS
SHA,H,76,INFLOW,20160524,2200,4322, ,CFS
SHA,H,76,INFLOW,20160524,2300,8249, ,CFS
SHA,H,76,INFLOW,20160525,0000,-1418, ,CFS
SHA,H,76,INFLOW,20160525,0100,8439, ,CFS
SHA,H,76,INFLOW,20160525,0200,-3059, ,CFS
SHA,H,76,INFLOW,20160525,0300,7127, ,CFS
SHA,H,76,INFLOW,20160525,0400,3703, ,CFS
SHA,H,76,INFLOW,20160525,0500,660, ,CFS
SHA,H,76,INFLOW,20160525,0600,934, ,CFS
SHA,H,76,INFLOW,20160525,0700,9553, ,CFS
SHA,H,76,INFLOW,20160525,0800,1758, ,CFS
SHA,H,76,INFLOW,20160525,0900,4881, ,CFS
SHA,H,76,INFLOW,20160525,1000,1714, ,CFS
SHA,H,76,INFLOW,20160525,1100,1886, ,CFS
SHA,H,76,INFLOW,20160525,1200,5779, ,CFS
SHA,H,76,INFLOW,20160525,1300,4112, ,CFS
SHA,H,76,INFLOW,20160525,1400,11199, ,CFS
SHA,H,76,INFLOW,20160525,1500,998, ,CFS
SHA,H,76,INFLOW,20160525,1600,3094, ,CFS
SHA,H,76,INFLOW,20160525,1700,13992, ,CFS
SHA,H,76,INFLOW,20160525,1800,-1357, ,CFS
SHA,H,76,INFLOW,20160525,1900,2837, ,CFS
SHA,H,76,INFLOW,20160525,2000,3327, ,CFS
SHA,H,76,INFLOW,20160525,2100,963, ,CFS
SHA,H,76,INFLOW,20160525,2200,3204, ,CFS
SHA,H,76,INFLOW,20160525,2300,3917, ,CFS
SHA,H,76,INFLOW,20160526,0000,-1482, ,CFS
SHA,H,76,INFLOW,20160526,0100,10571, ,CFS
SHA,H,76,INFLOW,20160526,0200,3538, ,CFS
SHA,H,76,INFLOW,20160526,0300,10358, ,CFS
SHA,H,76,INFLOW,20160526,0400,6930, ,CFS
SHA,H,76,INFLOW,20160526,0500,6930, ,CFS
SHA,H,76,INFLOW,20160526,0600,7082, ,CFS
SHA,H,76,INFLOW,20160526,0700,6254, ,CFS
SHA,H,76,INFLOW,20160526,0800,-798, ,CFS
SHA,H,76,INFLOW,20160526,0900,5793, ,CFS
SHA,H,76,INFLOW,20160526,1000,1897, ,CFS
SHA,H,76,INFLOW,20160526,1100,-1264, ,CFS
SHA,H,76,INFLOW,20160526,1200,6244, ,CFS
SHA,H,76,INFLOW,20160526,1300,4463, ,CFS
SHA,H,76,INFLOW,20160526,1400,6933, ,CFS
SHA,H,76,INFLOW,20160526,1500,7769, ,CFS
SHA,H,76,INFLOW,20160526,1600,5161, ,CFS
SHA,H,76,INFLOW,20160526,1700,2927, ,CFS
SHA,H,76,INFLOW,20160526,1800,2867, ,CFS
SHA,H,76,INFLOW,20160526,1900,1734, ,CFS
SHA,H,76,INFLOW,20160526,2000,3091, ,CFS
SHA,H,76,INFLOW,20160526,2100,5705, ,CFS
SHA,H,76,INFLOW,20160526,2200,5197, ,CFS
SHA,H,76,INFLOW,20160526,2300,4058, ,CFS
SHA,H,76,INFLOW,20160527,0000,3979, ,CFS
SHA,H,76,INFLOW,20160527,0100,238, ,CFS
SHA,H,76,INFLOW,20160527,0200,7080, ,CFS
SHA,H,76,INFLOW,20160527,0300,3656, ,CFS
SHA,H,76,INFLOW,20160527,0400,233, ,CFS
SHA,H,76,INFLOW,20160527,0500,10593, ,CFS
SHA,H,76,INFLOW,20160527,0600,9001, ,CFS
SHA,H,76,INFLOW,20160527,0700,4462, ,CFS
SHA,H,76,INFLOW,20160527,0800,8324, ,CFS
SHA,H,76,INFLOW,20160527,0900,-1649, ,CFS
SHA,H,76,INFLOW,20160527,1000,4425, ,CFS
SHA,H,76,INFLOW,20160527,1100,5044, ,CFS
SHA,H,76,INFLOW,20160527,1200,5122, ,CFS
SHA,H,76,INFLOW,20160527,1300,8730, ,CFS
SHA,H,76,INFLOW,20160527,1400,6425, ,CFS
SHA,H,76,INFLOW,20160527,1500,10628, ,CFS
SHA,H,76,INFLOW,20160527,1600,9971, ,CFS
SHA,H,76,INFLOW,20160527,1700,2685, ,CFS
SHA,H,76,INFLOW,20160527,1800,8641, ,CFS
SHA,H,76,INFLOW,20160527,1900,-344, ,CFS
SHA,H,76,INFLOW,20160527,2000,6864, ,CFS
SHA,H,76,INFLOW,20160527,2100,1019, ,CFS
SHA,H,76,INFLOW,20160527,2200,4625, ,CFS
SHA,H,76,INFLOW,20160527,2300,-1629, ,CFS
SHA,H,76,INFLOW,20160528,0000,4399, ,CFS
SHA,H,76,INFLOW,20160528,0100,3839, ,CFS
SHA,H,76,INFLOW,20160528,0200,7088, ,CFS
SHA,H,76,INFLOW,20160528,0300,10511, ,CFS
