STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160528,0400,7088, ,CFS
SHA,H,76,INFLOW,20160528,0500,7088, ,CFS
SHA,H,76,INFLOW,20160528,0600,7243, ,CFS
SHA,H,76,INFLOW,20160528,0700,3438, ,CFS
SHA,H,76,INFLOW,20160528,0800,-335, ,CFS
SHA,H,76,INFLOW,20160528,0900,2614, ,CFS
SHA,H,76,INFLOW,20160528,1000,6619, ,CFS
SHA,H,76,INFLOW,20160528,1100,-184, ,CFS
SHA,H,76,INFLOW,20160528,1200,3673, ,CFS
SHA,H,76,INFLOW,20160528,1300,4733, ,CFS
SHA,H,76,INFLOW,20160528,1400,3230, ,CFS
SHA,H,76,INFLOW,20160528,1500,-275, ,CFS
SHA,H,76,INFLOW,20160528,1600,8707, ,CFS
SHA,H,76,INFLOW,20160528,1700,5303, ,CFS
SHA,H,76,INFLOW,20160528,1800,1967, ,CFS
SHA,H,76,INFLOW,20160528,1900,4789, ,CFS
SHA,H,76,INFLOW,20160528,2000,2293, ,CFS
SHA,H,76,INFLOW,20160528,2100,8457, ,CFS
SHA,H,76,INFLOW,20160528,2200,416, ,CFS
SHA,H,76,INFLOW,20160528,2300,3112, ,CFS
SHA,H,76,INFLOW,20160529,0000,4190, ,CFS
SHA,H,76,INFLOW,20160529,0100,3444, ,CFS
SHA,H,76,INFLOW,20160529,0200,3050, ,CFS
SHA,H,76,INFLOW,20160529,0300,7407, ,CFS
SHA,H,76,INFLOW,20160529,0400,10577, ,CFS
SHA,H,76,INFLOW,20160529,0500,3723, ,CFS
SHA,H,76,INFLOW,20160529,0600,7270, ,CFS
SHA,H,76,INFLOW,20160529,0700,5249, ,CFS
SHA,H,76,INFLOW,20160529,0800,1890, ,CFS
SHA,H,76,INFLOW,20160529,0900,2297, ,CFS
SHA,H,76,INFLOW,20160529,1000,3520, ,CFS
SHA,H,76,INFLOW,20160529,1100,7259, ,CFS
SHA,H,76,INFLOW,20160529,1200,6651, ,CFS
SHA,H,76,INFLOW,20160529,1300,7791, ,CFS
SHA,H,76,INFLOW,20160529,1400,3803, ,CFS
SHA,H,76,INFLOW,20160529,1500,2755, ,CFS
SHA,H,76,INFLOW,20160529,1600,6101, ,CFS
SHA,H,76,INFLOW,20160529,1700,2402, ,CFS
SHA,H,76,INFLOW,20160529,1800,1863, ,CFS
SHA,H,76,INFLOW,20160529,1900,1983, ,CFS
SHA,H,76,INFLOW,20160529,2000,4458, ,CFS
SHA,H,76,INFLOW,20160529,2100,1789, ,CFS
SHA,H,76,INFLOW,20160529,2200,3988, ,CFS
SHA,H,76,INFLOW,20160529,2300,2243, ,CFS
SHA,H,76,INFLOW,20160530,0000,5998, ,CFS
SHA,H,76,INFLOW,20160530,0100,7787, ,CFS
SHA,H,76,INFLOW,20160530,0200,-2891, ,CFS
SHA,H,76,INFLOW,20160530,0300,10502, ,CFS
SHA,H,76,INFLOW,20160530,0400,3687, ,CFS
SHA,H,76,INFLOW,20160530,0500,10535, ,CFS
SHA,H,76,INFLOW,20160530,0600,3792, ,CFS
SHA,H,76,INFLOW,20160530,0700,1746, ,CFS
SHA,H,76,INFLOW,20160530,0800,5561, ,CFS
SHA,H,76,INFLOW,20160530,0900,1361, ,CFS
SHA,H,76,INFLOW,20160530,1000,11752, ,CFS
SHA,H,76,INFLOW,20160530,1100,5031, ,CFS
SHA,H,76,INFLOW,20160530,1200,5714, ,CFS
SHA,H,76,INFLOW,20160530,1300,-412, ,CFS
SHA,H,76,INFLOW,20160530,1400,10835, ,CFS
SHA,H,76,INFLOW,20160530,1500,-89, ,CFS
SHA,H,76,INFLOW,20160530,1600,1572, ,CFS
SHA,H,76,INFLOW,20160530,1700,8839, ,CFS
SHA,H,76,INFLOW,20160530,1800,1001, ,CFS
SHA,H,76,INFLOW,20160530,1900,1078, ,CFS
SHA,H,76,INFLOW,20160530,2000,5271, ,CFS
SHA,H,76,INFLOW,20160530,2100,5105, ,CFS
SHA,H,76,INFLOW,20160530,2200,12453, ,CFS
SHA,H,76,INFLOW,20160530,2300,5974, ,CFS
SHA,H,76,INFLOW,20160531,0000,-1018, ,CFS
SHA,H,76,INFLOW,20160531,0100,3815, ,CFS
SHA,H,76,INFLOW,20160531,0200,299, ,CFS
SHA,H,76,INFLOW,20160531,0300,3706, ,CFS
SHA,H,76,INFLOW,20160531,0400,3707, ,CFS
SHA,H,76,INFLOW,20160531,0500,305, ,CFS
SHA,H,76,INFLOW,20160531,0600,4042, ,CFS
SHA,H,76,INFLOW,20160531,0700,3482, ,CFS
SHA,H,76,INFLOW,20160531,0800,3504, ,CFS
SHA,H,76,INFLOW,20160531,0900,5382, ,CFS
SHA,H,76,INFLOW,20160531,1000,2890, ,CFS
SHA,H,76,INFLOW,20160531,1100,53, ,CFS
SHA,H,76,INFLOW,20160531,1200,2535, ,CFS
SHA,H,76,INFLOW,20160531,1300,2013, ,CFS
SHA,H,76,INFLOW,20160531,1400,3662, ,CFS
SHA,H,76,INFLOW,20160531,1500,11415, ,CFS
SHA,H,76,INFLOW,20160531,1600,7220, ,CFS
SHA,H,76,INFLOW,20160531,1700,6798, ,CFS
SHA,H,76,INFLOW,20160531,1800,921, ,CFS
SHA,H,76,INFLOW,20160531,1900,80, ,CFS
SHA,H,76,INFLOW,20160531,2000,10213, ,CFS
SHA,H,76,INFLOW,20160531,2100,6141, ,CFS
SHA,H,76,INFLOW,20160531,2200,3572, ,CFS
SHA,H,76,INFLOW,20160531,2300,12222, ,CFS
SHA,H,76,INFLOW,20160601,0000,-45, ,CFS
SHA,H,76,INFLOW,20160601,0100,4849, ,CFS
SHA,H,76,INFLOW,20160601,0200,3840, ,CFS
SHA,H,76,INFLOW,20160601,0300,365, ,CFS
SHA,H,76,INFLOW,20160601,0400,3772, ,CFS
SHA,H,76,INFLOW,20160601,0500,3778, ,CFS
SHA,H,76,INFLOW,20160601,0600,552, ,CFS
SHA,H,76,INFLOW,20160601,0700,3999, ,CFS
SHA,H,76,INFLOW,20160601,0800,8965, ,CFS
SHA,H,76,INFLOW,20160601,0900,5698, ,CFS
SHA,H,76,INFLOW,20160601,1000,887, ,CFS
SHA,H,76,INFLOW,20160601,1100,3785, ,CFS
SHA,H,76,INFLOW,20160601,1200,5115, ,CFS
SHA,H,76,INFLOW,20160601,1300,5500, ,CFS
SHA,H,76,INFLOW,20160601,1400,2928, ,CFS
SHA,H,76,INFLOW,20160601,1500,3102, ,CFS
SHA,H,76,INFLOW,20160601,1600,3950, ,CFS
SHA,H,76,INFLOW,20160601,1700,7132, ,CFS
SHA,H,76,INFLOW,20160601,1800,4543, ,CFS
SHA,H,76,INFLOW,20160601,1900,962, ,CFS
SHA,H,76,INFLOW,20160601,2000,7923, ,CFS
SHA,H,76,INFLOW,20160601,2100,4164, ,CFS
SHA,H,76,INFLOW,20160601,2200,9073, ,CFS
SHA,H,76,INFLOW,20160601,2300,6089, ,CFS
SHA,H,76,INFLOW,20160602,0000,-6173, ,CFS
SHA,H,76,INFLOW,20160602,0100,7328, ,CFS
SHA,H,76,INFLOW,20160602,0200,331, ,CFS
SHA,H,76,INFLOW,20160602,0300,330, ,CFS
SHA,H,76,INFLOW,20160602,0400,3736, ,CFS
SHA,H,76,INFLOW,20160602,0500,335, ,CFS
SHA,H,76,INFLOW,20160602,0600,4126, ,CFS
SHA,H,76,INFLOW,20160602,0700,9127, ,CFS
SHA,H,76,INFLOW,20160602,0800,6052, ,CFS
SHA,H,76,INFLOW,20160602,0900,6811, ,CFS
SHA,H,76,INFLOW,20160602,1000,3317, ,CFS
SHA,H,76,INFLOW,20160602,1100,4553, ,CFS
SHA,H,76,INFLOW,20160602,1200,9420, ,CFS
SHA,H,76,INFLOW,20160602,1300,-590, ,CFS
SHA,H,76,INFLOW,20160602,1400,10878, ,CFS
SHA,H,76,INFLOW,20160602,1500,2528, ,CFS
SHA,H,76,INFLOW,20160602,1600,-425, ,CFS
SHA,H,76,INFLOW,20160602,1700,5344, ,CFS
SHA,H,76,INFLOW,20160602,1800,1724, ,CFS
SHA,H,76,INFLOW,20160602,1900,288, ,CFS
SHA,H,76,INFLOW,20160602,2000,7002, ,CFS
SHA,H,76,INFLOW,20160602,2100,2477, ,CFS
SHA,H,76,INFLOW,20160602,2200,1833, ,CFS
SHA,H,76,INFLOW,20160602,2300,4098, ,CFS
SHA,H,76,INFLOW,20160603,0000,8592, ,CFS
SHA,H,76,INFLOW,20160603,0100,385, ,CFS
SHA,H,76,INFLOW,20160603,0200,367, ,CFS
SHA,H,76,INFLOW,20160603,0300,3705, ,CFS
SHA,H,76,INFLOW,20160603,0400,3748, ,CFS
SHA,H,76,INFLOW,20160603,0500,-2150, ,CFS
SHA,H,76,INFLOW,20160603,0600,8093, ,CFS
SHA,H,76,INFLOW,20160603,0700,-2157, ,CFS
SHA,H,76,INFLOW,20160603,0800,7979, ,CFS
SHA,H,76,INFLOW,20160603,0900,-2139, ,CFS
SHA,H,76,INFLOW,20160603,1000,2548, ,CFS
SHA,H,76,INFLOW,20160603,1100,3279, ,CFS
SHA,H,76,INFLOW,20160603,1200,-970, ,CFS
SHA,H,76,INFLOW,20160603,1300,10788, ,CFS
SHA,H,76,INFLOW,20160603,1400,9649, ,CFS
SHA,H,76,INFLOW,20160603,1500,6372, ,CFS
SHA,H,76,INFLOW,20160603,1600,6292, ,CFS
SHA,H,76,INFLOW,20160603,1700,6088, ,CFS
SHA,H,76,INFLOW,20160603,1800,2601, ,CFS
SHA,H,76,INFLOW,20160603,1900,1857, ,CFS
SHA,H,76,INFLOW,20160603,2000,4852, ,CFS
SHA,H,76,INFLOW,20160603,2100,1502, ,CFS
SHA,H,76,INFLOW,20160603,2200,8041, ,CFS
SHA,H,76,INFLOW,20160603,2300,4472, ,CFS
SHA,H,76,INFLOW,20160604,0000,4533, ,CFS
SHA,H,76,INFLOW,20160604,0100,10518, ,CFS
SHA,H,76,INFLOW,20160604,0200,-3062, ,CFS
SHA,H,76,INFLOW,20160604,0300,3728, ,CFS
SHA,H,76,INFLOW,20160604,0400,3728, ,CFS
SHA,H,76,INFLOW,20160604,0500,-3085, ,CFS
SHA,H,76,INFLOW,20160604,0600,3903, ,CFS
SHA,H,76,INFLOW,20160604,0700,5610, ,CFS
SHA,H,76,INFLOW,20160604,0800,-989, ,CFS
SHA,H,76,INFLOW,20160604,0900,5576, ,CFS
SHA,H,76,INFLOW,20160604,1000,-1248, ,CFS
SHA,H,76,INFLOW,20160604,1100,2944, ,CFS
SHA,H,76,INFLOW,20160604,1200,8599, ,CFS
SHA,H,76,INFLOW,20160604,1300,890, ,CFS
SHA,H,76,INFLOW,20160604,1400,5828, ,CFS
SHA,H,76,INFLOW,20160604,1500,6165, ,CFS
SHA,H,76,INFLOW,20160604,1600,2991, ,CFS
SHA,H,76,INFLOW,20160604,1700,6394, ,CFS
SHA,H,76,INFLOW,20160604,1800,6619, ,CFS
SHA,H,76,INFLOW,20160604,1900,2937, ,CFS
SHA,H,76,INFLOW,20160604,2000,2720, ,CFS
SHA,H,76,INFLOW,20160604,2100,6005, ,CFS
SHA,H,76,INFLOW,20160604,2200,2680, ,CFS
SHA,H,76,INFLOW,20160604,2300,-3704, ,CFS
SHA,H,76,INFLOW,20160605,0000,7863, ,CFS
SHA,H,76,INFLOW,20160605,0100,2279, ,CFS
SHA,H,76,INFLOW,20160605,0200,-4943, ,CFS
SHA,H,76,INFLOW,20160605,0300,11776, ,CFS
SHA,H,76,INFLOW,20160605,0400,-8253, ,CFS
SHA,H,76,INFLOW,20160605,0500,15530, ,CFS
SHA,H,76,INFLOW,20160605,0600,8918, ,CFS
SHA,H,76,INFLOW,20160605,0700,-12592, ,CFS
SHA,H,76,INFLOW,20160605,0800,11409, ,CFS
SHA,H,76,INFLOW,20160605,0900,-15597, ,CFS
SHA,H,76,INFLOW,20160605,1000,11633, ,CFS
SHA,H,76,INFLOW,20160605,1100,-8458, ,CFS
SHA,H,76,INFLOW,20160605,1200,1663, ,CFS
SHA,H,76,INFLOW,20160605,1300,5440, ,CFS
SHA,H,76,INFLOW,20160605,1400,1062, ,CFS
SHA,H,76,INFLOW,20160605,1500,2114, ,CFS
SHA,H,76,INFLOW,20160605,1600,-464, ,CFS
SHA,H,76,INFLOW,20160605,1700,6371, ,CFS
SHA,H,76,INFLOW,20160605,1800,2478, ,CFS
SHA,H,76,INFLOW,20160605,1900,11730, ,CFS
SHA,H,76,INFLOW,20160605,2000,6326, ,CFS
SHA,H,76,INFLOW,20160605,2100,9520, ,CFS
SHA,H,76,INFLOW,20160605,2200,-349, ,CFS
SHA,H,76,INFLOW,20160605,2300,4731, ,CFS
SHA,H,76,INFLOW,20160606,0000,-1518, ,CFS
SHA,H,76,INFLOW,20160606,0100,8051, ,CFS
SHA,H,76,INFLOW,20160606,0200,-5528, ,CFS
SHA,H,76,INFLOW,20160606,0300,4635, ,CFS
SHA,H,76,INFLOW,20160606,0400,8132, ,CFS
SHA,H,76,INFLOW,20160606,0500,-2080, ,CFS
SHA,H,76,INFLOW,20160606,0600,1755, ,CFS
SHA,H,76,INFLOW,20160606,0700,4507, ,CFS
SHA,H,76,INFLOW,20160606,0800,4879, ,CFS
SHA,H,76,INFLOW,20160606,0900,4961, ,CFS
SHA,H,76,INFLOW,20160606,1000,2070, ,CFS
SHA,H,76,INFLOW,20160606,1100,5499, ,CFS
SHA,H,76,INFLOW,20160606,1200,8968, ,CFS
SHA,H,76,INFLOW,20160606,1300,4547, ,CFS
SHA,H,76,INFLOW,20160606,1400,8758, ,CFS
SHA,H,76,INFLOW,20160606,1500,8011, ,CFS
SHA,H,76,INFLOW,20160606,1600,-4679, ,CFS
SHA,H,76,INFLOW,20160606,1700,11227, ,CFS
SHA,H,76,INFLOW,20160606,1800,8750, ,CFS
SHA,H,76,INFLOW,20160606,1900,8356, ,CFS
SHA,H,76,INFLOW,20160606,2000,6841, ,CFS
SHA,H,76,INFLOW,20160606,2100,1769, ,CFS
SHA,H,76,INFLOW,20160606,2200,4639, ,CFS
SHA,H,76,INFLOW,20160606,2300,-180, ,CFS
SHA,H,76,INFLOW,20160607,0000,2137, ,CFS
SHA,H,76,INFLOW,20160607,0100,4726, ,CFS
SHA,H,76,INFLOW,20160607,0200,1355, ,CFS
SHA,H,76,INFLOW,20160607,0300,1282, ,CFS
SHA,H,76,INFLOW,20160607,0400,4693, ,CFS
SHA,H,76,INFLOW,20160607,0500,1315, ,CFS
SHA,H,76,INFLOW,20160607,0600,-1704, ,CFS
SHA,H,76,INFLOW,20160607,0700,5483, ,CFS
SHA,H,76,INFLOW,20160607,0800,7998, ,CFS
SHA,H,76,INFLOW,20160607,0900,346, ,CFS
SHA,H,76,INFLOW,20160607,1000,843, ,CFS
SHA,H,76,INFLOW,20160607,1100,7978, ,CFS
SHA,H,76,INFLOW,20160607,1200,5140, ,CFS
SHA,H,76,INFLOW,20160607,1300,4847, ,CFS
SHA,H,76,INFLOW,20160607,1400,3502, ,CFS
SHA,H,76,INFLOW,20160607,1500,3854, ,CFS
SHA,H,76,INFLOW,20160607,1600,1299, ,CFS
SHA,H,76,INFLOW,20160607,1700,2827, ,CFS
SHA,H,76,INFLOW,20160607,1800,2574, ,CFS
SHA,H,76,INFLOW,20160607,1900,13051, ,CFS
SHA,H,76,INFLOW,20160607,2000,3730, ,CFS
SHA,H,76,INFLOW,20160607,2100,7986, ,CFS
SHA,H,76,INFLOW,20160607,2200,664, ,CFS
SHA,H,76,INFLOW,20160607,2300,905, ,CFS
SHA,H,76,INFLOW,20160608,0000,2361, ,CFS
SHA,H,76,INFLOW,20160608,0100,2079, ,CFS
SHA,H,76,INFLOW,20160608,0200,5210, ,CFS
SHA,H,76,INFLOW,20160608,0300,1960, ,CFS
SHA,H,76,INFLOW,20160608,0400,1837, ,CFS
SHA,H,76,INFLOW,20160608,0500,2258, ,CFS
SHA,H,76,INFLOW,20160608,0600,2649, ,CFS
SHA,H,76,INFLOW,20160608,0700,3420, ,CFS
SHA,H,76,INFLOW,20160608,0800,-6392, ,CFS
SHA,H,76,INFLOW,20160608,0900,6818, ,CFS
SHA,H,76,INFLOW,20160608,1000,4029, ,CFS
SHA,H,76,INFLOW,20160608,1100,889, ,CFS
SHA,H,76,INFLOW,20160608,1200,2147, ,CFS
SHA,H,76,INFLOW,20160608,1300,1868, ,CFS
SHA,H,76,INFLOW,20160608,1400,8351, ,CFS
SHA,H,76,INFLOW,20160608,1500,7366, ,CFS
SHA,H,76,INFLOW,20160608,1600,3892, ,CFS
SHA,H,76,INFLOW,20160608,1700,4398, ,CFS
SHA,H,76,INFLOW,20160608,1800,-882, ,CFS
SHA,H,76,INFLOW,20160608,1900,9641, ,CFS
SHA,H,76,INFLOW,20160608,2000,7915, ,CFS
SHA,H,76,INFLOW,20160608,2100,5792, ,CFS
SHA,H,76,INFLOW,20160608,2200,6096, ,CFS
SHA,H,76,INFLOW,20160608,2300,5158, ,CFS
SHA,H,76,INFLOW,20160609,0000,5479, ,CFS
SHA,H,76,INFLOW,20160609,0100,94, ,CFS
SHA,H,76,INFLOW,20160609,0200,3599, ,CFS
SHA,H,76,INFLOW,20160609,0300,3625, ,CFS
SHA,H,76,INFLOW,20160609,0400,134, ,CFS
SHA,H,76,INFLOW,20160609,0500,3246, ,CFS
SHA,H,76,INFLOW,20160609,0600,-2955, ,CFS
SHA,H,76,INFLOW,20160609,0700,13774, ,CFS
SHA,H,76,INFLOW,20160609,0800,-3105, ,CFS
SHA,H,76,INFLOW,20160609,0900,-2682, ,CFS
SHA,H,76,INFLOW,20160609,1000,8276, ,CFS
SHA,H,76,INFLOW,20160609,1100,8812, ,CFS
SHA,H,76,INFLOW,20160609,1200,5291, ,CFS
SHA,H,76,INFLOW,20160609,1300,9525, ,CFS
SHA,H,76,INFLOW,20160609,1400,2774, ,CFS
SHA,H,76,INFLOW,20160609,1500,5621, ,CFS
SHA,H,76,INFLOW,20160609,1600,5492, ,CFS
SHA,H,76,INFLOW,20160609,1700,4696, ,CFS
SHA,H,76,INFLOW,20160609,1800,4682, ,CFS
SHA,H,76,INFLOW,20160609,1900,1321, ,CFS
SHA,H,76,INFLOW,20160609,2000,7997, ,CFS
SHA,H,76,INFLOW,20160609,2100,2817, ,CFS
SHA,H,76,INFLOW,20160609,2200,5033, ,CFS
SHA,H,76,INFLOW,20160609,2300,1385, ,CFS
SHA,H,76,INFLOW,20160610,0000,4907, ,CFS
SHA,H,76,INFLOW,20160610,0100,3116, ,CFS
SHA,H,76,INFLOW,20160610,0200,1912, ,CFS
SHA,H,76,INFLOW,20160610,0300,1935, ,CFS
SHA,H,76,INFLOW,20160610,0400,5301, ,CFS
SHA,H,76,INFLOW,20160610,0500,1926, ,CFS
SHA,H,76,INFLOW,20160610,0600,1854, ,CFS
SHA,H,76,INFLOW,20160610,0700,1910, ,CFS
SHA,H,76,INFLOW,20160610,0800,10494, ,CFS
SHA,H,76,INFLOW,20160610,0900,4079, ,CFS
SHA,H,76,INFLOW,20160610,1000,1591, ,CFS
SHA,H,76,INFLOW,20160610,1100,2355, ,CFS
SHA,H,76,INFLOW,20160610,1200,12528, ,CFS
SHA,H,76,INFLOW,20160610,1300,5960, ,CFS
SHA,H,76,INFLOW,20160610,1400,-492, ,CFS
SHA,H,76,INFLOW,20160610,1500,7540, ,CFS
SHA,H,76,INFLOW,20160610,1600,-799, ,CFS
SHA,H,76,INFLOW,20160610,1700,8779, ,CFS
SHA,H,76,INFLOW,20160610,1800,3762, ,CFS
SHA,H,76,INFLOW,20160610,1900,-2585, ,CFS
SHA,H,76,INFLOW,20160610,2000,14776, ,CFS
SHA,H,76,INFLOW,20160610,2100,2268, ,CFS
SHA,H,76,INFLOW,20160610,2200,13168, ,CFS
SHA,H,76,INFLOW,20160610,2300,3605, ,CFS
SHA,H,76,INFLOW,20160611,0000,-809, ,CFS
SHA,H,76,INFLOW,20160611,0100,2576, ,CFS
SHA,H,76,INFLOW,20160611,0200,2141, ,CFS
SHA,H,76,INFLOW,20160611,0300,2099, ,CFS
SHA,H,76,INFLOW,20160611,0400,5583, ,CFS
SHA,H,76,INFLOW,20160611,0500,5618, ,CFS
SHA,H,76,INFLOW,20160611,0600,-953, ,CFS
SHA,H,76,INFLOW,20160611,0700,3101, ,CFS
SHA,H,76,INFLOW,20160611,0800,198, ,CFS
SHA,H,76,INFLOW,20160611,0900,-2986, ,CFS
SHA,H,76,INFLOW,20160611,1000,1819, ,CFS
SHA,H,76,INFLOW,20160611,1100,2021, ,CFS
SHA,H,76,INFLOW,20160611,1200,2014, ,CFS
SHA,H,76,INFLOW,20160611,1300,-4981, ,CFS
SHA,H,76,INFLOW,20160611,1400,2046, ,CFS
SHA,H,76,INFLOW,20160611,1500,-23, ,CFS
SHA,H,76,INFLOW,20160611,1600,5080, ,CFS
SHA,H,76,INFLOW,20160611,1700,2044, ,CFS
SHA,H,76,INFLOW,20160611,1800,2031, ,CFS
SHA,H,76,INFLOW,20160611,1900,1147, ,CFS
SHA,H,76,INFLOW,20160611,2000,6259, ,CFS
SHA,H,76,INFLOW,20160611,2100,73, ,CFS
SHA,H,76,INFLOW,20160611,2200,6587, ,CFS
SHA,H,76,INFLOW,20160611,2300,6677, ,CFS
SHA,H,76,INFLOW,20160612,0000,2395, ,CFS
SHA,H,76,INFLOW,20160612,0100,2027, ,CFS
SHA,H,76,INFLOW,20160612,0200,1997, ,CFS
SHA,H,76,INFLOW,20160612,0300,1988, ,CFS
SHA,H,76,INFLOW,20160612,0400,5348, ,CFS
SHA,H,76,INFLOW,20160612,0500,1988, ,CFS
SHA,H,76,INFLOW,20160612,0600,5718, ,CFS
SHA,H,76,INFLOW,20160612,0700,9878, ,CFS
SHA,H,76,INFLOW,20160612,0800,-582, ,CFS
SHA,H,76,INFLOW,20160612,0900,2645, ,CFS
SHA,H,76,INFLOW,20160612,1000,-683, ,CFS
SHA,H,76,INFLOW,20160612,1100,-3611, ,CFS
SHA,H,76,INFLOW,20160612,1200,3161, ,CFS
SHA,H,76,INFLOW,20160612,1300,-3102, ,CFS
SHA,H,76,INFLOW,20160612,1400,829, ,CFS
SHA,H,76,INFLOW,20160612,1500,5121, ,CFS
SHA,H,76,INFLOW,20160612,1600,-1445, ,CFS
SHA,H,76,INFLOW,20160612,1700,2424, ,CFS
SHA,H,76,INFLOW,20160612,1800,2692, ,CFS
SHA,H,76,INFLOW,20160612,1900,-535, ,CFS
SHA,H,76,INFLOW,20160612,2000,2909, ,CFS
SHA,H,76,INFLOW,20160612,2100,4993, ,CFS
SHA,H,76,INFLOW,20160612,2200,6297, ,CFS
SHA,H,76,INFLOW,20160612,2300,-2367, ,CFS
SHA,H,76,INFLOW,20160613,0000,2064, ,CFS
SHA,H,76,INFLOW,20160613,0100,1973, ,CFS
SHA,H,76,INFLOW,20160613,0200,1879, ,CFS
SHA,H,76,INFLOW,20160613,0300,1836, ,CFS
SHA,H,76,INFLOW,20160613,0400,5209, ,CFS
SHA,H,76,INFLOW,20160613,0500,-1503, ,CFS
SHA,H,76,INFLOW,20160613,0600,5686, ,CFS
SHA,H,76,INFLOW,20160613,0700,3236, ,CFS
SHA,H,76,INFLOW,20160613,0800,6807, ,CFS
SHA,H,76,INFLOW,20160613,0900,7041, ,CFS
SHA,H,76,INFLOW,20160613,1000,7380, ,CFS
SHA,H,76,INFLOW,20160613,1100,7867, ,CFS
SHA,H,76,INFLOW,20160613,1200,5310, ,CFS
SHA,H,76,INFLOW,20160613,1300,2019, ,CFS
SHA,H,76,INFLOW,20160613,1400,2720, ,CFS
SHA,H,76,INFLOW,20160613,1500,2938, ,CFS
SHA,H,76,INFLOW,20160613,1600,-1051, ,CFS
SHA,H,76,INFLOW,20160613,1700,9172, ,CFS
SHA,H,76,INFLOW,20160613,1800,2552, ,CFS
SHA,H,76,INFLOW,20160613,1900,-1833, ,CFS
SHA,H,76,INFLOW,20160613,2000,4730, ,CFS
SHA,H,76,INFLOW,20160613,2100,3862, ,CFS
SHA,H,76,INFLOW,20160613,2200,7260, ,CFS
SHA,H,76,INFLOW,20160613,2300,3845, ,CFS
SHA,H,76,INFLOW,20160614,0000,5235, ,CFS
SHA,H,76,INFLOW,20160614,0100,2022, ,CFS
SHA,H,76,INFLOW,20160614,0200,5310, ,CFS
SHA,H,76,INFLOW,20160614,0300,5526, ,CFS
SHA,H,76,INFLOW,20160614,0400,-1254, ,CFS
SHA,H,76,INFLOW,20160614,0500,2122, ,CFS
SHA,H,76,INFLOW,20160614,0600,2517, ,CFS
SHA,H,76,INFLOW,20160614,0700,2885, ,CFS
SHA,H,76,INFLOW,20160614,0800,9652, ,CFS
SHA,H,76,INFLOW,20160614,0900,-3176, ,CFS
SHA,H,76,INFLOW,20160614,1000,4149, ,CFS
SHA,H,76,INFLOW,20160614,1100,1871, ,CFS
SHA,H,76,INFLOW,20160614,1200,2177, ,CFS
SHA,H,76,INFLOW,20160614,1300,2495, ,CFS
SHA,H,76,INFLOW,20160614,1400,3394, ,CFS
SHA,H,76,INFLOW,20160614,1500,-1376, ,CFS
SHA,H,76,INFLOW,20160614,1600,5259, ,CFS
SHA,H,76,INFLOW,20160614,1700,2764, ,CFS
SHA,H,76,INFLOW,20160614,1800,-2497, ,CFS
SHA,H,76,INFLOW,20160614,1900,6368, ,CFS
SHA,H,76,INFLOW,20160614,2000,10580, ,CFS
SHA,H,76,INFLOW,20160614,2100,8132, ,CFS
SHA,H,76,INFLOW,20160614,2200,6030, ,CFS
SHA,H,76,INFLOW,20160614,2300,12852, ,CFS
SHA,H,76,INFLOW,20160615,0000,-4922, ,CFS
SHA,H,76,INFLOW,20160615,0100,6219, ,CFS
SHA,H,76,INFLOW,20160615,0200,2031, ,CFS
SHA,H,76,INFLOW,20160615,0300,4689, ,CFS
SHA,H,76,INFLOW,20160615,0400,-1944, ,CFS
SHA,H,76,INFLOW,20160615,0500,5004, ,CFS
SHA,H,76,INFLOW,20160615,0600,5687, ,CFS
SHA,H,76,INFLOW,20160615,0700,3130, ,CFS
SHA,H,76,INFLOW,20160615,0800,6856, ,CFS
SHA,H,76,INFLOW,20160615,0900,3323, ,CFS
SHA,H,76,INFLOW,20160615,1000,4648, ,CFS
SHA,H,76,INFLOW,20160615,1100,7846, ,CFS
SHA,H,76,INFLOW,20160615,1200,1124, ,CFS
SHA,H,76,INFLOW,20160615,1300,5664, ,CFS
SHA,H,76,INFLOW,20160615,1400,-2324, ,CFS
SHA,H,76,INFLOW,20160615,1500,2531, ,CFS
