STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160615,1600,2113, ,CFS
SHA,H,76,INFLOW,20160615,1700,-108, ,CFS
SHA,H,76,INFLOW,20160615,1800,-1064, ,CFS
SHA,H,76,INFLOW,20160615,1900,6229, ,CFS
SHA,H,76,INFLOW,20160615,2000,5536, ,CFS
SHA,H,76,INFLOW,20160615,2100,11418, ,CFS
SHA,H,76,INFLOW,20160615,2200,7279, ,CFS
SHA,H,76,INFLOW,20160615,2300,3412, ,CFS
SHA,H,76,INFLOW,20160616,0000,8491, ,CFS
SHA,H,76,INFLOW,20160616,0100,-2337, ,CFS
SHA,H,76,INFLOW,20160616,0200,4125, ,CFS
SHA,H,76,INFLOW,20160616,0300,7511, ,CFS
SHA,H,76,INFLOW,20160616,0400,1253, ,CFS
SHA,H,76,INFLOW,20160616,0500,1465, ,CFS
SHA,H,76,INFLOW,20160616,0600,1845, ,CFS
SHA,H,76,INFLOW,20160616,0700,5960, ,CFS
SHA,H,76,INFLOW,20160616,0800,3033, ,CFS
SHA,H,76,INFLOW,20160616,0900,4053, ,CFS
SHA,H,76,INFLOW,20160616,1000,10919, ,CFS
SHA,H,76,INFLOW,20160616,1100,-1548, ,CFS
SHA,H,76,INFLOW,20160616,1200,8541, ,CFS
SHA,H,76,INFLOW,20160616,1300,8867, ,CFS
SHA,H,76,INFLOW,20160616,1400,-706, ,CFS
SHA,H,76,INFLOW,20160616,1500,3095, ,CFS
SHA,H,76,INFLOW,20160616,1600,2653, ,CFS
SHA,H,76,INFLOW,20160616,1700,415, ,CFS
SHA,H,76,INFLOW,20160616,1800,6244, ,CFS
SHA,H,76,INFLOW,20160616,1900,-481, ,CFS
SHA,H,76,INFLOW,20160616,2000,11204, ,CFS
SHA,H,76,INFLOW,20160616,2100,3440, ,CFS
SHA,H,76,INFLOW,20160616,2200,11907, ,CFS
SHA,H,76,INFLOW,20160616,2300,8169, ,CFS
SHA,H,76,INFLOW,20160617,0000,7391, ,CFS
SHA,H,76,INFLOW,20160617,0100,875, ,CFS
SHA,H,76,INFLOW,20160617,0200,4339, ,CFS
SHA,H,76,INFLOW,20160617,0300,1057, ,CFS
SHA,H,76,INFLOW,20160617,0400,988, ,CFS
SHA,H,76,INFLOW,20160617,0500,4566, ,CFS
SHA,H,76,INFLOW,20160617,0600,1572, ,CFS
SHA,H,76,INFLOW,20160617,0700,6256, ,CFS
SHA,H,76,INFLOW,20160617,0800,10425, ,CFS
SHA,H,76,INFLOW,20160617,0900,-2961, ,CFS
SHA,H,76,INFLOW,20160617,1000,3595, ,CFS
SHA,H,76,INFLOW,20160617,1100,1409, ,CFS
SHA,H,76,INFLOW,20160617,1200,-1582, ,CFS
SHA,H,76,INFLOW,20160617,1300,8509, ,CFS
SHA,H,76,INFLOW,20160617,1400,2448, ,CFS
SHA,H,76,INFLOW,20160617,1500,79, ,CFS
SHA,H,76,INFLOW,20160617,1600,-247, ,CFS
SHA,H,76,INFLOW,20160617,1700,2495, ,CFS
SHA,H,76,INFLOW,20160617,1800,2525, ,CFS
SHA,H,76,INFLOW,20160617,1900,12328, ,CFS
SHA,H,76,INFLOW,20160617,2000,9315, ,CFS
SHA,H,76,INFLOW,20160617,2100,14886, ,CFS
SHA,H,76,INFLOW,20160617,2200,9295, ,CFS
SHA,H,76,INFLOW,20160617,2300,9475, ,CFS
SHA,H,76,INFLOW,20160618,0000,14445, ,CFS
SHA,H,76,INFLOW,20160618,0100,8006, ,CFS
SHA,H,76,INFLOW,20160618,0200,4598, ,CFS
SHA,H,76,INFLOW,20160618,0300,4611, ,CFS
SHA,H,76,INFLOW,20160618,0400,11309, ,CFS
SHA,H,76,INFLOW,20160618,0500,1395, ,CFS
SHA,H,76,INFLOW,20160618,0600,1503, ,CFS
SHA,H,76,INFLOW,20160618,0700,2584, ,CFS
SHA,H,76,INFLOW,20160618,0800,2816, ,CFS
SHA,H,76,INFLOW,20160618,0900,-720, ,CFS
SHA,H,76,INFLOW,20160618,1000,6169, ,CFS
SHA,H,76,INFLOW,20160618,1100,-88, ,CFS
SHA,H,76,INFLOW,20160618,1200,161, ,CFS
SHA,H,76,INFLOW,20160618,1300,4149, ,CFS
SHA,H,76,INFLOW,20160618,1400,977, ,CFS
SHA,H,76,INFLOW,20160618,1500,2876, ,CFS
SHA,H,76,INFLOW,20160618,1600,-1851, ,CFS
SHA,H,76,INFLOW,20160618,1700,2295, ,CFS
SHA,H,76,INFLOW,20160618,1800,5571, ,CFS
SHA,H,76,INFLOW,20160618,1900,-4105, ,CFS
SHA,H,76,INFLOW,20160618,2000,15671, ,CFS
SHA,H,76,INFLOW,20160618,2100,5095, ,CFS
SHA,H,76,INFLOW,20160618,2200,6272, ,CFS
SHA,H,76,INFLOW,20160618,2300,11696, ,CFS
SHA,H,76,INFLOW,20160619,0000,-10888, ,CFS
SHA,H,76,INFLOW,20160619,0100,8251, ,CFS
SHA,H,76,INFLOW,20160619,0200,1419, ,CFS
SHA,H,76,INFLOW,20160619,0300,1268, ,CFS
SHA,H,76,INFLOW,20160619,0400,1287, ,CFS
SHA,H,76,INFLOW,20160619,0500,-1910, ,CFS
SHA,H,76,INFLOW,20160619,0600,4346, ,CFS
SHA,H,76,INFLOW,20160619,0700,1509, ,CFS
SHA,H,76,INFLOW,20160619,0800,-1520, ,CFS
SHA,H,76,INFLOW,20160619,0900,5411, ,CFS
SHA,H,76,INFLOW,20160619,1000,-918, ,CFS
SHA,H,76,INFLOW,20160619,1100,598, ,CFS
SHA,H,76,INFLOW,20160619,1200,1391, ,CFS
SHA,H,76,INFLOW,20160619,1300,1004, ,CFS
SHA,H,76,INFLOW,20160619,1400,721, ,CFS
SHA,H,76,INFLOW,20160619,1500,5346, ,CFS
SHA,H,76,INFLOW,20160619,1600,-1574, ,CFS
SHA,H,76,INFLOW,20160619,1700,8714, ,CFS
SHA,H,76,INFLOW,20160619,1800,9299, ,CFS
SHA,H,76,INFLOW,20160619,1900,3639, ,CFS
SHA,H,76,INFLOW,20160619,2000,9281, ,CFS
SHA,H,76,INFLOW,20160619,2100,8487, ,CFS
SHA,H,76,INFLOW,20160619,2200,1604, ,CFS
SHA,H,76,INFLOW,20160619,2300,1964, ,CFS
SHA,H,76,INFLOW,20160620,0000,1924, ,CFS
SHA,H,76,INFLOW,20160620,0100,1279, ,CFS
SHA,H,76,INFLOW,20160620,0200,1307, ,CFS
SHA,H,76,INFLOW,20160620,0300,7967, ,CFS
SHA,H,76,INFLOW,20160620,0400,-2033, ,CFS
SHA,H,76,INFLOW,20160620,0500,4725, ,CFS
SHA,H,76,INFLOW,20160620,0600,-1734, ,CFS
SHA,H,76,INFLOW,20160620,0700,1862, ,CFS
SHA,H,76,INFLOW,20160620,0800,5634, ,CFS
SHA,H,76,INFLOW,20160620,0900,5737, ,CFS
SHA,H,76,INFLOW,20160620,1000,2461, ,CFS
SHA,H,76,INFLOW,20160620,1100,6202, ,CFS
SHA,H,76,INFLOW,20160620,1200,3248, ,CFS
SHA,H,76,INFLOW,20160620,1300,743, ,CFS
SHA,H,76,INFLOW,20160620,1400,4977, ,CFS
SHA,H,76,INFLOW,20160620,1500,444, ,CFS
SHA,H,76,INFLOW,20160620,1600,11955, ,CFS
SHA,H,76,INFLOW,20160620,1700,5957, ,CFS
SHA,H,76,INFLOW,20160620,1800,6023, ,CFS
SHA,H,76,INFLOW,20160620,1900,8389, ,CFS
SHA,H,76,INFLOW,20160620,2000,6051, ,CFS
SHA,H,76,INFLOW,20160620,2100,11314, ,CFS
SHA,H,76,INFLOW,20160620,2200,11028, ,CFS
SHA,H,76,INFLOW,20160620,2300,1039, ,CFS
SHA,H,76,INFLOW,20160621,0000,5706, ,CFS
SHA,H,76,INFLOW,20160621,0100,5002, ,CFS
SHA,H,76,INFLOW,20160621,0200,1333, ,CFS
SHA,H,76,INFLOW,20160621,0300,4358, ,CFS
SHA,H,76,INFLOW,20160621,0400,1132, ,CFS
SHA,H,76,INFLOW,20160621,0500,1426, ,CFS
SHA,H,76,INFLOW,20160621,0600,1592, ,CFS
SHA,H,76,INFLOW,20160621,0700,2250, ,CFS
SHA,H,76,INFLOW,20160621,0800,9348, ,CFS
SHA,H,76,INFLOW,20160621,0900,9099, ,CFS
SHA,H,76,INFLOW,20160621,1000,3316, ,CFS
SHA,H,76,INFLOW,20160621,1100,7537, ,CFS
SHA,H,76,INFLOW,20160621,1200,5209, ,CFS
SHA,H,76,INFLOW,20160621,1300,8983, ,CFS
SHA,H,76,INFLOW,20160621,1400,6633, ,CFS
SHA,H,76,INFLOW,20160621,1500,-2667, ,CFS
SHA,H,76,INFLOW,20160621,1600,10191, ,CFS
SHA,H,76,INFLOW,20160621,1700,2445, ,CFS
SHA,H,76,INFLOW,20160621,1800,1245, ,CFS
SHA,H,76,INFLOW,20160621,1900,2151, ,CFS
SHA,H,76,INFLOW,20160621,2000,4752, ,CFS
SHA,H,76,INFLOW,20160621,2100,1933, ,CFS
SHA,H,76,INFLOW,20160621,2200,8098, ,CFS
SHA,H,76,INFLOW,20160621,2300,11056, ,CFS
SHA,H,76,INFLOW,20160622,0000,2192, ,CFS
SHA,H,76,INFLOW,20160622,0100,11769, ,CFS
SHA,H,76,INFLOW,20160622,0200,5443, ,CFS
SHA,H,76,INFLOW,20160622,0300,8737, ,CFS
SHA,H,76,INFLOW,20160622,0400,-1142, ,CFS
SHA,H,76,INFLOW,20160622,0500,1965, ,CFS
SHA,H,76,INFLOW,20160622,0600,2434, ,CFS
SHA,H,76,INFLOW,20160622,0700,9023, ,CFS
SHA,H,76,INFLOW,20160622,0800,5752, ,CFS
SHA,H,76,INFLOW,20160622,0900,4205, ,CFS
SHA,H,76,INFLOW,20160622,1000,7606, ,CFS
SHA,H,76,INFLOW,20160622,1100,5339, ,CFS
SHA,H,76,INFLOW,20160622,1200,7502, ,CFS
SHA,H,76,INFLOW,20160622,1300,7574, ,CFS
SHA,H,76,INFLOW,20160622,1400,3933, ,CFS
SHA,H,76,INFLOW,20160622,1500,16, ,CFS
SHA,H,76,INFLOW,20160622,1600,1978, ,CFS
SHA,H,76,INFLOW,20160622,1700,2243, ,CFS
SHA,H,76,INFLOW,20160622,1800,5211, ,CFS
SHA,H,76,INFLOW,20160622,1900,-3185, ,CFS
SHA,H,76,INFLOW,20160622,2000,4742, ,CFS
SHA,H,76,INFLOW,20160622,2100,2710, ,CFS
SHA,H,76,INFLOW,20160622,2200,4891, ,CFS
SHA,H,76,INFLOW,20160622,2300,821, ,CFS
SHA,H,76,INFLOW,20160623,0000,8737, ,CFS
SHA,H,76,INFLOW,20160623,0100,8463, ,CFS
SHA,H,76,INFLOW,20160623,0200,-1391, ,CFS
SHA,H,76,INFLOW,20160623,0300,5355, ,CFS
SHA,H,76,INFLOW,20160623,0400,2035, ,CFS
SHA,H,76,INFLOW,20160623,0500,-1215, ,CFS
SHA,H,76,INFLOW,20160623,0600,2729, ,CFS
SHA,H,76,INFLOW,20160623,0700,13449, ,CFS
SHA,H,76,INFLOW,20160623,0800,-2617, ,CFS
SHA,H,76,INFLOW,20160623,0900,3980, ,CFS
SHA,H,76,INFLOW,20160623,1000,3428, ,CFS
SHA,H,76,INFLOW,20160623,1100,-574, ,CFS
SHA,H,76,INFLOW,20160623,1200,13555, ,CFS
SHA,H,76,INFLOW,20160623,1300,1216, ,CFS
SHA,H,76,INFLOW,20160623,1400,11591, ,CFS
SHA,H,76,INFLOW,20160623,1500,9388, ,CFS
SHA,H,76,INFLOW,20160623,1600,10051, ,CFS
SHA,H,76,INFLOW,20160623,1700,-739, ,CFS
SHA,H,76,INFLOW,20160623,1800,3545, ,CFS
SHA,H,76,INFLOW,20160623,1900,1219, ,CFS
SHA,H,76,INFLOW,20160623,2000,4228, ,CFS
SHA,H,76,INFLOW,20160623,2100,7422, ,CFS
SHA,H,76,INFLOW,20160623,2200,3105, ,CFS
SHA,H,76,INFLOW,20160623,2300,-275, ,CFS
SHA,H,76,INFLOW,20160624,0000,6226, ,CFS
SHA,H,76,INFLOW,20160624,0100,-1586, ,CFS
SHA,H,76,INFLOW,20160624,0200,14668, ,CFS
SHA,H,76,INFLOW,20160624,0300,4874, ,CFS
SHA,H,76,INFLOW,20160624,0400,1566, ,CFS
SHA,H,76,INFLOW,20160624,0500,1566, ,CFS
SHA,H,76,INFLOW,20160624,0600,-1471, ,CFS
SHA,H,76,INFLOW,20160624,0700,7335, ,CFS
SHA,H,76,INFLOW,20160624,0800,1065, ,CFS
SHA,H,76,INFLOW,20160624,0900,-2280, ,CFS
SHA,H,76,INFLOW,20160624,1000,5451, ,CFS
SHA,H,76,INFLOW,20160624,1100,-457, ,CFS
SHA,H,76,INFLOW,20160624,1200,10301, ,CFS
SHA,H,76,INFLOW,20160624,1300,94, ,CFS
SHA,H,76,INFLOW,20160624,1400,708, ,CFS
SHA,H,76,INFLOW,20160624,1500,4503, ,CFS
SHA,H,76,INFLOW,20160624,1600,1770, ,CFS
SHA,H,76,INFLOW,20160624,1700,9, ,CFS
SHA,H,76,INFLOW,20160624,1800,3375, ,CFS
SHA,H,76,INFLOW,20160624,1900,-752, ,CFS
SHA,H,76,INFLOW,20160624,2000,3386, ,CFS
SHA,H,76,INFLOW,20160624,2100,3703, ,CFS
SHA,H,76,INFLOW,20160624,2200,1835, ,CFS
SHA,H,76,INFLOW,20160624,2300,4199, ,CFS
SHA,H,76,INFLOW,20160625,0000,334, ,CFS
SHA,H,76,INFLOW,20160625,0100,-383, ,CFS
SHA,H,76,INFLOW,20160625,0200,12793, ,CFS
SHA,H,76,INFLOW,20160625,0300,5687, ,CFS
SHA,H,76,INFLOW,20160625,0400,5546, ,CFS
SHA,H,76,INFLOW,20160625,0500,5572, ,CFS
SHA,H,76,INFLOW,20160625,0600,-4078, ,CFS
SHA,H,76,INFLOW,20160625,0700,6523, ,CFS
SHA,H,76,INFLOW,20160625,0800,481, ,CFS
SHA,H,76,INFLOW,20160625,0900,-2376, ,CFS
SHA,H,76,INFLOW,20160625,1000,4330, ,CFS
SHA,H,76,INFLOW,20160625,1100,-5274, ,CFS
SHA,H,76,INFLOW,20160625,1200,1919, ,CFS
SHA,H,76,INFLOW,20160625,1300,2732, ,CFS
SHA,H,76,INFLOW,20160625,1400,220, ,CFS
SHA,H,76,INFLOW,20160625,1500,1774, ,CFS
SHA,H,76,INFLOW,20160625,1600,5416, ,CFS
SHA,H,76,INFLOW,20160625,1700,-1043, ,CFS
SHA,H,76,INFLOW,20160625,1800,2800, ,CFS
SHA,H,76,INFLOW,20160625,1900,2071, ,CFS
SHA,H,76,INFLOW,20160625,2000,-957, ,CFS
SHA,H,76,INFLOW,20160625,2100,3854, ,CFS
SHA,H,76,INFLOW,20160625,2200,866, ,CFS
SHA,H,76,INFLOW,20160625,2300,5359, ,CFS
SHA,H,76,INFLOW,20160626,0000,2308, ,CFS
SHA,H,76,INFLOW,20160626,0100,9037, ,CFS
SHA,H,76,INFLOW,20160626,0200,-906, ,CFS
SHA,H,76,INFLOW,20160626,0300,-358, ,CFS
SHA,H,76,INFLOW,20160626,0400,6216, ,CFS
SHA,H,76,INFLOW,20160626,0500,-437, ,CFS
SHA,H,76,INFLOW,20160626,0600,-264, ,CFS
SHA,H,76,INFLOW,20160626,0700,6206, ,CFS
SHA,H,76,INFLOW,20160626,0800,-3414, ,CFS
SHA,H,76,INFLOW,20160626,0900,-38, ,CFS
SHA,H,76,INFLOW,20160626,1000,262, ,CFS
SHA,H,76,INFLOW,20160626,1100,-2717, ,CFS
SHA,H,76,INFLOW,20160626,1200,4844, ,CFS
SHA,H,76,INFLOW,20160626,1300,-1202, ,CFS
SHA,H,76,INFLOW,20160626,1400,3092, ,CFS
SHA,H,76,INFLOW,20160626,1500,2854, ,CFS
SHA,H,76,INFLOW,20160626,1600,1171, ,CFS
SHA,H,76,INFLOW,20160626,1700,1266, ,CFS
SHA,H,76,INFLOW,20160626,1800,4755, ,CFS
SHA,H,76,INFLOW,20160626,1900,5010, ,CFS
SHA,H,76,INFLOW,20160626,2000,7603, ,CFS
SHA,H,76,INFLOW,20160626,2100,9657, ,CFS
SHA,H,76,INFLOW,20160626,2200,758, ,CFS
SHA,H,76,INFLOW,20160626,2300,8671, ,CFS
SHA,H,76,INFLOW,20160627,0000,3762, ,CFS
SHA,H,76,INFLOW,20160627,0100,2530, ,CFS
SHA,H,76,INFLOW,20160627,0200,5445, ,CFS
SHA,H,76,INFLOW,20160627,0300,-1194, ,CFS
SHA,H,76,INFLOW,20160627,0400,5373, ,CFS
SHA,H,76,INFLOW,20160627,0500,2165, ,CFS
SHA,H,76,INFLOW,20160627,0600,-725, ,CFS
SHA,H,76,INFLOW,20160627,0700,6405, ,CFS
SHA,H,76,INFLOW,20160627,0800,-2592, ,CFS
SHA,H,76,INFLOW,20160627,0900,3594, ,CFS
SHA,H,76,INFLOW,20160627,1000,703, ,CFS
SHA,H,76,INFLOW,20160627,1100,-2326, ,CFS
SHA,H,76,INFLOW,20160627,1200,2179, ,CFS
SHA,H,76,INFLOW,20160627,1300,3223, ,CFS
SHA,H,76,INFLOW,20160627,1400,6818, ,CFS
SHA,H,76,INFLOW,20160627,1500,9858, ,CFS
SHA,H,76,INFLOW,20160627,1600,10772, ,CFS
SHA,H,76,INFLOW,20160627,1700,2237, ,CFS
SHA,H,76,INFLOW,20160627,1800,7389, ,CFS
SHA,H,76,INFLOW,20160627,1900,7343, ,CFS
SHA,H,76,INFLOW,20160627,2000,7436, ,CFS
SHA,H,76,INFLOW,20160627,2100,9557, ,CFS
SHA,H,76,INFLOW,20160627,2200,9609, ,CFS
SHA,H,76,INFLOW,20160627,2300,8848, ,CFS
SHA,H,76,INFLOW,20160628,0000,1506, ,CFS
SHA,H,76,INFLOW,20160628,0100,-449, ,CFS
SHA,H,76,INFLOW,20160628,0200,2520, ,CFS
SHA,H,76,INFLOW,20160628,0300,2540, ,CFS
SHA,H,76,INFLOW,20160628,0400,2455, ,CFS
SHA,H,76,INFLOW,20160628,0500,2382, ,CFS
SHA,H,76,INFLOW,20160628,0600,-490, ,CFS
SHA,H,76,INFLOW,20160628,0700,7287, ,CFS
SHA,H,76,INFLOW,20160628,0800,-1922, ,CFS
SHA,H,76,INFLOW,20160628,0900,2139, ,CFS
SHA,H,76,INFLOW,20160628,1000,1484, ,CFS
SHA,H,76,INFLOW,20160628,1100,-1864, ,CFS
SHA,H,76,INFLOW,20160628,1200,5348, ,CFS
SHA,H,76,INFLOW,20160628,1300,2801, ,CFS
SHA,H,76,INFLOW,20160628,1400,3794, ,CFS
SHA,H,76,INFLOW,20160628,1500,8913, ,CFS
SHA,H,76,INFLOW,20160628,1600,12064, ,CFS
SHA,H,76,INFLOW,20160628,1700,5211, ,CFS
SHA,H,76,INFLOW,20160628,1800,10719, ,CFS
SHA,H,76,INFLOW,20160628,1900,7847, ,CFS
SHA,H,76,INFLOW,20160628,2000,10256, ,CFS
SHA,H,76,INFLOW,20160628,2100,6049, ,CFS
SHA,H,76,INFLOW,20160628,2200,9471, ,CFS
SHA,H,76,INFLOW,20160628,2300,4781, ,CFS
SHA,H,76,INFLOW,20160629,0000,623, ,CFS
SHA,H,76,INFLOW,20160629,0100,2504, ,CFS
SHA,H,76,INFLOW,20160629,0200,2183, ,CFS
SHA,H,76,INFLOW,20160629,0300,1933, ,CFS
SHA,H,76,INFLOW,20160629,0400,1861, ,CFS
SHA,H,76,INFLOW,20160629,0500,1871, ,CFS
SHA,H,76,INFLOW,20160629,0600,2127, ,CFS
SHA,H,76,INFLOW,20160629,0700,3993, ,CFS
SHA,H,76,INFLOW,20160629,0800,1778, ,CFS
SHA,H,76,INFLOW,20160629,0900,2262, ,CFS
SHA,H,76,INFLOW,20160629,1000,2925, ,CFS
SHA,H,76,INFLOW,20160629,1100,-582, ,CFS
SHA,H,76,INFLOW,20160629,1200,6044, ,CFS
SHA,H,76,INFLOW,20160629,1300,-3160, ,CFS
SHA,H,76,INFLOW,20160629,1400,6551, ,CFS
SHA,H,76,INFLOW,20160629,1500,9775, ,CFS
SHA,H,76,INFLOW,20160629,1600,9591, ,CFS
SHA,H,76,INFLOW,20160629,1700,9357, ,CFS
SHA,H,76,INFLOW,20160629,1800,9215, ,CFS
SHA,H,76,INFLOW,20160629,1900,4587, ,CFS
SHA,H,76,INFLOW,20160629,2000,4586, ,CFS
SHA,H,76,INFLOW,20160629,2100,10742, ,CFS
SHA,H,76,INFLOW,20160629,2200,5534, ,CFS
SHA,H,76,INFLOW,20160629,2300,8776, ,CFS
SHA,H,76,INFLOW,20160630,0000,-2945, ,CFS
SHA,H,76,INFLOW,20160630,0100,5729, ,CFS
SHA,H,76,INFLOW,20160630,0200,-1147, ,CFS
SHA,H,76,INFLOW,20160630,0300,2517, ,CFS
SHA,H,76,INFLOW,20160630,0400,2682, ,CFS
SHA,H,76,INFLOW,20160630,0500,2914, ,CFS
SHA,H,76,INFLOW,20160630,0600,-94, ,CFS
SHA,H,76,INFLOW,20160630,0700,1518, ,CFS
SHA,H,76,INFLOW,20160630,0800,5470, ,CFS
SHA,H,76,INFLOW,20160630,0900,1908, ,CFS
SHA,H,76,INFLOW,20160630,1000,8519, ,CFS
SHA,H,76,INFLOW,20160630,1100,6264, ,CFS
SHA,H,76,INFLOW,20160630,1200,7114, ,CFS
SHA,H,76,INFLOW,20160630,1300,7247, ,CFS
SHA,H,76,INFLOW,20160630,1400,-455, ,CFS
SHA,H,76,INFLOW,20160630,1500,7766, ,CFS
SHA,H,76,INFLOW,20160630,1600,11126, ,CFS
SHA,H,76,INFLOW,20160630,1700,3154, ,CFS
SHA,H,76,INFLOW,20160630,1800,5517, ,CFS
SHA,H,76,INFLOW,20160630,1900,4089, ,CFS
SHA,H,76,INFLOW,20160630,2000,4934, ,CFS
SHA,H,76,INFLOW,20160630,2100,6913, ,CFS
SHA,H,76,INFLOW,20160630,2200,-1616, ,CFS
SHA,H,76,INFLOW,20160630,2300,2104, ,CFS
SHA,H,76,INFLOW,20160701,0000,752, ,CFS
SHA,H,76,INFLOW,20160701,0100,6486, ,CFS
SHA,H,76,INFLOW,20160701,0200,-535, ,CFS
SHA,H,76,INFLOW,20160701,0300,-812, ,CFS
SHA,H,76,INFLOW,20160701,0400,2372, ,CFS
SHA,H,76,INFLOW,20160701,0500,5606, ,CFS
SHA,H,76,INFLOW,20160701,0600,-659, ,CFS
SHA,H,76,INFLOW,20160701,0700,4087, ,CFS
SHA,H,76,INFLOW,20160701,0800,1063, ,CFS
SHA,H,76,INFLOW,20160701,0900,1325, ,CFS
SHA,H,76,INFLOW,20160701,1000,5977, ,CFS
SHA,H,76,INFLOW,20160701,1100,5153, ,CFS
SHA,H,76,INFLOW,20160701,1200,9869, ,CFS
SHA,H,76,INFLOW,20160701,1300,-3272, ,CFS
SHA,H,76,INFLOW,20160701,1400,2473, ,CFS
SHA,H,76,INFLOW,20160701,1500,4808, ,CFS
SHA,H,76,INFLOW,20160701,1600,-995, ,CFS
SHA,H,76,INFLOW,20160701,1700,5812, ,CFS
SHA,H,76,INFLOW,20160701,1800,1715, ,CFS
SHA,H,76,INFLOW,20160701,1900,1637, ,CFS
SHA,H,76,INFLOW,20160701,2000,10954, ,CFS
SHA,H,76,INFLOW,20160701,2100,1349, ,CFS
SHA,H,76,INFLOW,20160701,2200,2857, ,CFS
SHA,H,76,INFLOW,20160701,2300,6399, ,CFS
SHA,H,76,INFLOW,20160702,0000,-4305, ,CFS
SHA,H,76,INFLOW,20160702,0100,6059, ,CFS
SHA,H,76,INFLOW,20160702,0200,6071, ,CFS
SHA,H,76,INFLOW,20160702,0300,-2766, ,CFS
SHA,H,76,INFLOW,20160702,0400,3872, ,CFS
SHA,H,76,INFLOW,20160702,0500,590, ,CFS
SHA,H,76,INFLOW,20160702,0600,686, ,CFS
SHA,H,76,INFLOW,20160702,0700,3243, ,CFS
SHA,H,76,INFLOW,20160702,0800,-3133, ,CFS
SHA,H,76,INFLOW,20160702,0900,3313, ,CFS
SHA,H,76,INFLOW,20160702,1000,515, ,CFS
SHA,H,76,INFLOW,20160702,1100,1704, ,CFS
SHA,H,76,INFLOW,20160702,1200,1887, ,CFS
SHA,H,76,INFLOW,20160702,1300,1541, ,CFS
SHA,H,76,INFLOW,20160702,1400,3934, ,CFS
SHA,H,76,INFLOW,20160702,1500,1694, ,CFS
SHA,H,76,INFLOW,20160702,1600,3565, ,CFS
SHA,H,76,INFLOW,20160702,1700,-2140, ,CFS
SHA,H,76,INFLOW,20160702,1800,4993, ,CFS
SHA,H,76,INFLOW,20160702,1900,1629, ,CFS
SHA,H,76,INFLOW,20160702,2000,4331, ,CFS
SHA,H,76,INFLOW,20160702,2100,3650, ,CFS
SHA,H,76,INFLOW,20160702,2200,1836, ,CFS
SHA,H,76,INFLOW,20160702,2300,3100, ,CFS
SHA,H,76,INFLOW,20160703,0000,1059, ,CFS
SHA,H,76,INFLOW,20160703,0100,114, ,CFS
SHA,H,76,INFLOW,20160703,0200,-232, ,CFS
SHA,H,76,INFLOW,20160703,0300,6238, ,CFS
SHA,H,76,INFLOW,20160703,0400,-394, ,CFS
SHA,H,76,INFLOW,20160703,0500,2656, ,CFS
SHA,H,76,INFLOW,20160703,0600,-551, ,CFS
SHA,H,76,INFLOW,20160703,0700,41, ,CFS
SHA,H,76,INFLOW,20160703,0800,239, ,CFS
SHA,H,76,INFLOW,20160703,0900,3434, ,CFS
SHA,H,76,INFLOW,20160703,1000,204, ,CFS
SHA,H,76,INFLOW,20160703,1100,381, ,CFS
SHA,H,76,INFLOW,20160703,1200,4448, ,CFS
SHA,H,76,INFLOW,20160703,1300,28, ,CFS
SHA,H,76,INFLOW,20160703,1400,2168, ,CFS
SHA,H,76,INFLOW,20160703,1500,-226, ,CFS
SHA,H,76,INFLOW,20160703,1600,5126, ,CFS
SHA,H,76,INFLOW,20160703,1700,340, ,CFS
SHA,H,76,INFLOW,20160703,1800,1458, ,CFS
SHA,H,76,INFLOW,20160703,1900,1811, ,CFS
SHA,H,76,INFLOW,20160703,2000,7690, ,CFS
SHA,H,76,INFLOW,20160703,2100,-3217, ,CFS
SHA,H,76,INFLOW,20160703,2200,3407, ,CFS
SHA,H,76,INFLOW,20160703,2300,6381, ,CFS
SHA,H,76,INFLOW,20160704,0000,1932, ,CFS
SHA,H,76,INFLOW,20160704,0100,3047, ,CFS
SHA,H,76,INFLOW,20160704,0200,2894, ,CFS
SHA,H,76,INFLOW,20160704,0300,2931, ,CFS
