STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160704,0400,2898, ,CFS
SHA,H,76,INFLOW,20160704,0500,2870, ,CFS
SHA,H,76,INFLOW,20160704,0600,-158, ,CFS
SHA,H,76,INFLOW,20160704,0700,2849, ,CFS
SHA,H,76,INFLOW,20160704,0800,-142, ,CFS
SHA,H,76,INFLOW,20160704,0900,-713, ,CFS
SHA,H,76,INFLOW,20160704,1000,-637, ,CFS
SHA,H,76,INFLOW,20160704,1100,2771, ,CFS
SHA,H,76,INFLOW,20160704,1200,1395, ,CFS
SHA,H,76,INFLOW,20160704,1300,1531, ,CFS
SHA,H,76,INFLOW,20160704,1400,6613, ,CFS
SHA,H,76,INFLOW,20160704,1500,-3322, ,CFS
SHA,H,76,INFLOW,20160704,1600,8133, ,CFS
SHA,H,76,INFLOW,20160704,1700,3938, ,CFS
SHA,H,76,INFLOW,20160704,1800,4424, ,CFS
SHA,H,76,INFLOW,20160704,1900,-2366, ,CFS
SHA,H,76,INFLOW,20160704,2000,6728, ,CFS
SHA,H,76,INFLOW,20160704,2100,-1710, ,CFS
SHA,H,76,INFLOW,20160704,2200,3203, ,CFS
SHA,H,76,INFLOW,20160704,2300,142, ,CFS
SHA,H,76,INFLOW,20160705,0000,4750, ,CFS
SHA,H,76,INFLOW,20160705,0100,103, ,CFS
SHA,H,76,INFLOW,20160705,0200,3303, ,CFS
SHA,H,76,INFLOW,20160705,0300,3061, ,CFS
SHA,H,76,INFLOW,20160705,0400,-180, ,CFS
SHA,H,76,INFLOW,20160705,0500,3111, ,CFS
SHA,H,76,INFLOW,20160705,0600,284, ,CFS
SHA,H,76,INFLOW,20160705,0700,766, ,CFS
SHA,H,76,INFLOW,20160705,0800,792, ,CFS
SHA,H,76,INFLOW,20160705,0900,1756, ,CFS
SHA,H,76,INFLOW,20160705,1000,-1274, ,CFS
SHA,H,76,INFLOW,20160705,1100,2711, ,CFS
SHA,H,76,INFLOW,20160705,1200,3493, ,CFS
SHA,H,76,INFLOW,20160705,1300,3475, ,CFS
SHA,H,76,INFLOW,20160705,1400,627, ,CFS
SHA,H,76,INFLOW,20160705,1500,3555, ,CFS
SHA,H,76,INFLOW,20160705,1600,386, ,CFS
SHA,H,76,INFLOW,20160705,1700,3475, ,CFS
SHA,H,76,INFLOW,20160705,1800,3387, ,CFS
SHA,H,76,INFLOW,20160705,1900,-1947, ,CFS
SHA,H,76,INFLOW,20160705,2000,3494, ,CFS
SHA,H,76,INFLOW,20160705,2100,11988, ,CFS
SHA,H,76,INFLOW,20160705,2200,3086, ,CFS
SHA,H,76,INFLOW,20160705,2300,9745, ,CFS
SHA,H,76,INFLOW,20160706,0000,3295, ,CFS
SHA,H,76,INFLOW,20160706,0100,-677, ,CFS
SHA,H,76,INFLOW,20160706,0200,4964, ,CFS
SHA,H,76,INFLOW,20160706,0300,-1156, ,CFS
SHA,H,76,INFLOW,20160706,0400,2103, ,CFS
SHA,H,76,INFLOW,20160706,0500,2204, ,CFS
SHA,H,76,INFLOW,20160706,0600,-3828, ,CFS
SHA,H,76,INFLOW,20160706,0700,5330, ,CFS
SHA,H,76,INFLOW,20160706,0800,-822, ,CFS
SHA,H,76,INFLOW,20160706,0900,-1221, ,CFS
SHA,H,76,INFLOW,20160706,1000,-92, ,CFS
SHA,H,76,INFLOW,20160706,1100,10343, ,CFS
SHA,H,76,INFLOW,20160706,1200,1002, ,CFS
SHA,H,76,INFLOW,20160706,1300,7888, ,CFS
SHA,H,76,INFLOW,20160706,1400,5408, ,CFS
SHA,H,76,INFLOW,20160706,1500,3786, ,CFS
SHA,H,76,INFLOW,20160706,1600,5452, ,CFS
SHA,H,76,INFLOW,20160706,1700,-2415, ,CFS
SHA,H,76,INFLOW,20160706,1800,1270, ,CFS
SHA,H,76,INFLOW,20160706,1900,5412, ,CFS
SHA,H,76,INFLOW,20160706,2000,8433, ,CFS
SHA,H,76,INFLOW,20160706,2100,4548, ,CFS
SHA,H,76,INFLOW,20160706,2200,6622, ,CFS
SHA,H,76,INFLOW,20160706,2300,5823, ,CFS
SHA,H,76,INFLOW,20160707,0000,-749, ,CFS
SHA,H,76,INFLOW,20160707,0100,1935, ,CFS
SHA,H,76,INFLOW,20160707,0200,8550, ,CFS
SHA,H,76,INFLOW,20160707,0300,-1038, ,CFS
SHA,H,76,INFLOW,20160707,0400,2402, ,CFS
SHA,H,76,INFLOW,20160707,0500,2506, ,CFS
SHA,H,76,INFLOW,20160707,0600,-575, ,CFS
SHA,H,76,INFLOW,20160707,0700,3653, ,CFS
SHA,H,76,INFLOW,20160707,0800,7272, ,CFS
SHA,H,76,INFLOW,20160707,0900,367, ,CFS
SHA,H,76,INFLOW,20160707,1000,7382, ,CFS
SHA,H,76,INFLOW,20160707,1100,-2856, ,CFS
SHA,H,76,INFLOW,20160707,1200,2920, ,CFS
SHA,H,76,INFLOW,20160707,1300,4653, ,CFS
SHA,H,76,INFLOW,20160707,1400,-1055, ,CFS
SHA,H,76,INFLOW,20160707,1500,5129, ,CFS
SHA,H,76,INFLOW,20160707,1600,1809, ,CFS
SHA,H,76,INFLOW,20160707,1700,-1318, ,CFS
SHA,H,76,INFLOW,20160707,1800,466, ,CFS
SHA,H,76,INFLOW,20160707,1900,4408, ,CFS
SHA,H,76,INFLOW,20160707,2000,9786, ,CFS
SHA,H,76,INFLOW,20160707,2100,5582, ,CFS
SHA,H,76,INFLOW,20160707,2200,8361, ,CFS
SHA,H,76,INFLOW,20160707,2300,7091, ,CFS
SHA,H,76,INFLOW,20160708,0000,-1670, ,CFS
SHA,H,76,INFLOW,20160708,0100,6194, ,CFS
SHA,H,76,INFLOW,20160708,0200,2431, ,CFS
SHA,H,76,INFLOW,20160708,0300,-162, ,CFS
SHA,H,76,INFLOW,20160708,0400,3090, ,CFS
SHA,H,76,INFLOW,20160708,0500,3098, ,CFS
SHA,H,76,INFLOW,20160708,0600,6465, ,CFS
SHA,H,76,INFLOW,20160708,0700,7306, ,CFS
SHA,H,76,INFLOW,20160708,0800,1250, ,CFS
SHA,H,76,INFLOW,20160708,0900,7441, ,CFS
SHA,H,76,INFLOW,20160708,1000,-2005, ,CFS
SHA,H,76,INFLOW,20160708,1100,730, ,CFS
SHA,H,76,INFLOW,20160708,1200,5747, ,CFS
SHA,H,76,INFLOW,20160708,1300,2078, ,CFS
SHA,H,76,INFLOW,20160708,1400,-1140, ,CFS
SHA,H,76,INFLOW,20160708,1500,9005, ,CFS
SHA,H,76,INFLOW,20160708,1600,-715, ,CFS
SHA,H,76,INFLOW,20160708,1700,6379, ,CFS
SHA,H,76,INFLOW,20160708,1800,2231, ,CFS
SHA,H,76,INFLOW,20160708,1900,2148, ,CFS
SHA,H,76,INFLOW,20160708,2000,8309, ,CFS
SHA,H,76,INFLOW,20160708,2100,3932, ,CFS
SHA,H,76,INFLOW,20160708,2200,6780, ,CFS
SHA,H,76,INFLOW,20160708,2300,11176, ,CFS
SHA,H,76,INFLOW,20160709,0000,2850, ,CFS
SHA,H,76,INFLOW,20160709,0100,661, ,CFS
SHA,H,76,INFLOW,20160709,0200,422, ,CFS
SHA,H,76,INFLOW,20160709,0300,6964, ,CFS
SHA,H,76,INFLOW,20160709,0400,7054, ,CFS
SHA,H,76,INFLOW,20160709,0500,709, ,CFS
SHA,H,76,INFLOW,20160709,0600,796, ,CFS
SHA,H,76,INFLOW,20160709,0700,4206, ,CFS
SHA,H,76,INFLOW,20160709,0800,-2063, ,CFS
SHA,H,76,INFLOW,20160709,0900,4026, ,CFS
SHA,H,76,INFLOW,20160709,1000,682, ,CFS
SHA,H,76,INFLOW,20160709,1100,-533, ,CFS
SHA,H,76,INFLOW,20160709,1200,4461, ,CFS
SHA,H,76,INFLOW,20160709,1300,-525, ,CFS
SHA,H,76,INFLOW,20160709,1400,-553, ,CFS
SHA,H,76,INFLOW,20160709,1500,-17, ,CFS
SHA,H,76,INFLOW,20160709,1600,533, ,CFS
SHA,H,76,INFLOW,20160709,1700,4795, ,CFS
SHA,H,76,INFLOW,20160709,1800,1874, ,CFS
SHA,H,76,INFLOW,20160709,1900,-2556, ,CFS
SHA,H,76,INFLOW,20160709,2000,7034, ,CFS
SHA,H,76,INFLOW,20160709,2100,4523, ,CFS
SHA,H,76,INFLOW,20160709,2200,3947, ,CFS
SHA,H,76,INFLOW,20160709,2300,1970, ,CFS
SHA,H,76,INFLOW,20160710,0000,4293, ,CFS
SHA,H,76,INFLOW,20160710,0100,-1281, ,CFS
SHA,H,76,INFLOW,20160710,0200,5199, ,CFS
SHA,H,76,INFLOW,20160710,0300,1994, ,CFS
SHA,H,76,INFLOW,20160710,0400,1873, ,CFS
SHA,H,76,INFLOW,20160710,0500,8386, ,CFS
SHA,H,76,INFLOW,20160710,0600,2009, ,CFS
SHA,H,76,INFLOW,20160710,0700,1579, ,CFS
SHA,H,76,INFLOW,20160710,0800,1422, ,CFS
SHA,H,76,INFLOW,20160710,0900,-1610, ,CFS
SHA,H,76,INFLOW,20160710,1000,2063, ,CFS
SHA,H,76,INFLOW,20160710,1100,2618, ,CFS
SHA,H,76,INFLOW,20160710,1200,-143, ,CFS
SHA,H,76,INFLOW,20160710,1300,565, ,CFS
SHA,H,76,INFLOW,20160710,1400,3702, ,CFS
SHA,H,76,INFLOW,20160710,1500,-711, ,CFS
SHA,H,76,INFLOW,20160710,1600,2958, ,CFS
SHA,H,76,INFLOW,20160710,1700,-315, ,CFS
SHA,H,76,INFLOW,20160710,1800,3981, ,CFS
SHA,H,76,INFLOW,20160710,1900,-372, ,CFS
SHA,H,76,INFLOW,20160710,2000,2971, ,CFS
SHA,H,76,INFLOW,20160710,2100,1854, ,CFS
SHA,H,76,INFLOW,20160710,2200,-1370, ,CFS
SHA,H,76,INFLOW,20160710,2300,13352, ,CFS
SHA,H,76,INFLOW,20160711,0000,-5280, ,CFS
SHA,H,76,INFLOW,20160711,0100,764, ,CFS
SHA,H,76,INFLOW,20160711,0200,3400, ,CFS
SHA,H,76,INFLOW,20160711,0300,-3006, ,CFS
SHA,H,76,INFLOW,20160711,0400,3292, ,CFS
SHA,H,76,INFLOW,20160711,0500,3435, ,CFS
SHA,H,76,INFLOW,20160711,0600,-2458, ,CFS
SHA,H,76,INFLOW,20160711,0700,5390, ,CFS
SHA,H,76,INFLOW,20160711,0800,-408, ,CFS
SHA,H,76,INFLOW,20160711,0900,-3345, ,CFS
SHA,H,76,INFLOW,20160711,1000,3483, ,CFS
SHA,H,76,INFLOW,20160711,1100,-210, ,CFS
SHA,H,76,INFLOW,20160711,1200,-652, ,CFS
SHA,H,76,INFLOW,20160711,1300,2711, ,CFS
SHA,H,76,INFLOW,20160711,1400,6804, ,CFS
SHA,H,76,INFLOW,20160711,1500,1904, ,CFS
SHA,H,76,INFLOW,20160711,1600,7252, ,CFS
SHA,H,76,INFLOW,20160711,1700,1825, ,CFS
SHA,H,76,INFLOW,20160711,1800,814, ,CFS
SHA,H,76,INFLOW,20160711,1900,769, ,CFS
SHA,H,76,INFLOW,20160711,2000,4410, ,CFS
SHA,H,76,INFLOW,20160711,2100,4106, ,CFS
SHA,H,76,INFLOW,20160711,2200,4266, ,CFS
SHA,H,76,INFLOW,20160711,2300,930, ,CFS
SHA,H,76,INFLOW,20160712,0000,1386, ,CFS
SHA,H,76,INFLOW,20160712,0100,1105, ,CFS
SHA,H,76,INFLOW,20160712,0200,230, ,CFS
SHA,H,76,INFLOW,20160712,0300,3238, ,CFS
SHA,H,76,INFLOW,20160712,0400,29, ,CFS
SHA,H,76,INFLOW,20160712,0500,227, ,CFS
SHA,H,76,INFLOW,20160712,0600,522, ,CFS
SHA,H,76,INFLOW,20160712,0700,4332, ,CFS
SHA,H,76,INFLOW,20160712,0800,-1917, ,CFS
SHA,H,76,INFLOW,20160712,0900,-516, ,CFS
SHA,H,76,INFLOW,20160712,1000,295, ,CFS
SHA,H,76,INFLOW,20160712,1100,26, ,CFS
SHA,H,76,INFLOW,20160712,1200,3985, ,CFS
SHA,H,76,INFLOW,20160712,1300,809, ,CFS
SHA,H,76,INFLOW,20160712,1400,-999, ,CFS
SHA,H,76,INFLOW,20160712,1500,107, ,CFS
SHA,H,76,INFLOW,20160712,1600,5433, ,CFS
SHA,H,76,INFLOW,20160712,1700,1172, ,CFS
SHA,H,76,INFLOW,20160712,1800,427, ,CFS
SHA,H,76,INFLOW,20160712,1900,1046, ,CFS
SHA,H,76,INFLOW,20160712,2000,10562, ,CFS
SHA,H,76,INFLOW,20160712,2100,6790, ,CFS
SHA,H,76,INFLOW,20160712,2200,7521, ,CFS
SHA,H,76,INFLOW,20160712,2300,12934, ,CFS
SHA,H,76,INFLOW,20160713,0000,4010, ,CFS
SHA,H,76,INFLOW,20160713,0100,-903, ,CFS
SHA,H,76,INFLOW,20160713,0200,-2984, ,CFS
SHA,H,76,INFLOW,20160713,0300,3294, ,CFS
SHA,H,76,INFLOW,20160713,0400,3260, ,CFS
SHA,H,76,INFLOW,20160713,0500,263, ,CFS
SHA,H,76,INFLOW,20160713,0600,531, ,CFS
SHA,H,76,INFLOW,20160713,0700,1193, ,CFS
SHA,H,76,INFLOW,20160713,0800,11112, ,CFS
SHA,H,76,INFLOW,20160713,0900,7850, ,CFS
SHA,H,76,INFLOW,20160713,1000,1803, ,CFS
SHA,H,76,INFLOW,20160713,1100,9144, ,CFS
SHA,H,76,INFLOW,20160713,1200,6670, ,CFS
SHA,H,76,INFLOW,20160713,1300,1015, ,CFS
SHA,H,76,INFLOW,20160713,1400,3100, ,CFS
SHA,H,76,INFLOW,20160713,1500,2330, ,CFS
SHA,H,76,INFLOW,20160713,1600,1450, ,CFS
SHA,H,76,INFLOW,20160713,1700,5686, ,CFS
SHA,H,76,INFLOW,20160713,1800,4915, ,CFS
SHA,H,76,INFLOW,20160713,1900,2634, ,CFS
SHA,H,76,INFLOW,20160713,2000,6565, ,CFS
SHA,H,76,INFLOW,20160713,2100,2310, ,CFS
SHA,H,76,INFLOW,20160713,2200,11397, ,CFS
SHA,H,76,INFLOW,20160713,2300,10614, ,CFS
SHA,H,76,INFLOW,20160714,0000,-1873, ,CFS
SHA,H,76,INFLOW,20160714,0100,2233, ,CFS
SHA,H,76,INFLOW,20160714,0200,2781, ,CFS
SHA,H,76,INFLOW,20160714,0300,-4234, ,CFS
SHA,H,76,INFLOW,20160714,0400,5307, ,CFS
SHA,H,76,INFLOW,20160714,0500,2365, ,CFS
SHA,H,76,INFLOW,20160714,0600,-698, ,CFS
SHA,H,76,INFLOW,20160714,0700,2600, ,CFS
SHA,H,76,INFLOW,20160714,0800,3130, ,CFS
SHA,H,76,INFLOW,20160714,0900,-100, ,CFS
SHA,H,76,INFLOW,20160714,1000,148, ,CFS
SHA,H,76,INFLOW,20160714,1100,736, ,CFS
SHA,H,76,INFLOW,20160714,1200,6596, ,CFS
SHA,H,76,INFLOW,20160714,1300,1033, ,CFS
SHA,H,76,INFLOW,20160714,1400,7753, ,CFS
SHA,H,76,INFLOW,20160714,1500,1567, ,CFS
SHA,H,76,INFLOW,20160714,1600,1912, ,CFS
SHA,H,76,INFLOW,20160714,1700,14668, ,CFS
SHA,H,76,INFLOW,20160714,1800,4039, ,CFS
SHA,H,76,INFLOW,20160714,1900,3242, ,CFS
SHA,H,76,INFLOW,20160714,2000,2753, ,CFS
SHA,H,76,INFLOW,20160714,2100,1812, ,CFS
SHA,H,76,INFLOW,20160714,2200,12208, ,CFS
SHA,H,76,INFLOW,20160714,2300,5481, ,CFS
SHA,H,76,INFLOW,20160715,0000,2469, ,CFS
SHA,H,76,INFLOW,20160715,0100,10168, ,CFS
SHA,H,76,INFLOW,20160715,0200,8908, ,CFS
SHA,H,76,INFLOW,20160715,0300,3265, ,CFS
SHA,H,76,INFLOW,20160715,0400,9648, ,CFS
SHA,H,76,INFLOW,20160715,0500,-2971, ,CFS
SHA,H,76,INFLOW,20160715,0600,6763, ,CFS
SHA,H,76,INFLOW,20160715,0700,6805, ,CFS
SHA,H,76,INFLOW,20160715,0800,5358, ,CFS
SHA,H,76,INFLOW,20160715,0900,10278, ,CFS
SHA,H,76,INFLOW,20160715,1000,4455, ,CFS
SHA,H,76,INFLOW,20160715,1100,8839, ,CFS
SHA,H,76,INFLOW,20160715,1200,3386, ,CFS
SHA,H,76,INFLOW,20160715,1300,11207, ,CFS
SHA,H,76,INFLOW,20160715,1400,-1696, ,CFS
SHA,H,76,INFLOW,20160715,1500,1686, ,CFS
SHA,H,76,INFLOW,20160715,1600,3589, ,CFS
SHA,H,76,INFLOW,20160715,1700,-1809, ,CFS
SHA,H,76,INFLOW,20160715,1800,2451, ,CFS
SHA,H,76,INFLOW,20160715,1900,1999, ,CFS
SHA,H,76,INFLOW,20160715,2000,-816, ,CFS
SHA,H,76,INFLOW,20160715,2100,1941, ,CFS
SHA,H,76,INFLOW,20160715,2200,3441, ,CFS
SHA,H,76,INFLOW,20160715,2300,4819, ,CFS
SHA,H,76,INFLOW,20160716,0000,8309, ,CFS
SHA,H,76,INFLOW,20160716,0100,137, ,CFS
SHA,H,76,INFLOW,20160716,0200,5813, ,CFS
SHA,H,76,INFLOW,20160716,0300,2370, ,CFS
SHA,H,76,INFLOW,20160716,0400,-873, ,CFS
SHA,H,76,INFLOW,20160716,0500,3622, ,CFS
SHA,H,76,INFLOW,20160716,0600,958, ,CFS
SHA,H,76,INFLOW,20160716,0700,301, ,CFS
SHA,H,76,INFLOW,20160716,0800,6688, ,CFS
SHA,H,76,INFLOW,20160716,0900,-2851, ,CFS
SHA,H,76,INFLOW,20160716,1000,410, ,CFS
SHA,H,76,INFLOW,20160716,1100,-1229, ,CFS
SHA,H,76,INFLOW,20160716,1200,-1259, ,CFS
SHA,H,76,INFLOW,20160716,1300,4258, ,CFS
SHA,H,76,INFLOW,20160716,1400,-1489, ,CFS
SHA,H,76,INFLOW,20160716,1500,3908, ,CFS
SHA,H,76,INFLOW,20160716,1600,403, ,CFS
SHA,H,76,INFLOW,20160716,1700,2934, ,CFS
SHA,H,76,INFLOW,20160716,1800,2598, ,CFS
SHA,H,76,INFLOW,20160716,1900,-624, ,CFS
SHA,H,76,INFLOW,20160716,2000,2065, ,CFS
SHA,H,76,INFLOW,20160716,2100,4628, ,CFS
SHA,H,76,INFLOW,20160716,2200,-1888, ,CFS
SHA,H,76,INFLOW,20160716,2300,16047, ,CFS
SHA,H,76,INFLOW,20160717,0000,-8568, ,CFS
SHA,H,76,INFLOW,20160717,0100,4576, ,CFS
SHA,H,76,INFLOW,20160717,0200,-204, ,CFS
SHA,H,76,INFLOW,20160717,0300,-395, ,CFS
SHA,H,76,INFLOW,20160717,0400,2827, ,CFS
SHA,H,76,INFLOW,20160717,0500,-459, ,CFS
SHA,H,76,INFLOW,20160717,0600,-481, ,CFS
SHA,H,76,INFLOW,20160717,0700,5380, ,CFS
SHA,H,76,INFLOW,20160717,0800,-521, ,CFS
SHA,H,76,INFLOW,20160717,0900,2529, ,CFS
SHA,H,76,INFLOW,20160717,1000,2231, ,CFS
SHA,H,76,INFLOW,20160717,1100,-429, ,CFS
SHA,H,76,INFLOW,20160717,1200,3241, ,CFS
SHA,H,76,INFLOW,20160717,1300,653, ,CFS
SHA,H,76,INFLOW,20160717,1400,1411, ,CFS
SHA,H,76,INFLOW,20160717,1500,-2421, ,CFS
SHA,H,76,INFLOW,20160717,1600,2270, ,CFS
SHA,H,76,INFLOW,20160717,1700,3866, ,CFS
SHA,H,76,INFLOW,20160717,1800,1643, ,CFS
SHA,H,76,INFLOW,20160717,1900,-1377, ,CFS
SHA,H,76,INFLOW,20160717,2000,956, ,CFS
SHA,H,76,INFLOW,20160717,2100,569, ,CFS
SHA,H,76,INFLOW,20160717,2200,2236, ,CFS
SHA,H,76,INFLOW,20160717,2300,12624, ,CFS
SHA,H,76,INFLOW,20160718,0000,-4241, ,CFS
SHA,H,76,INFLOW,20160718,0100,3875, ,CFS
SHA,H,76,INFLOW,20160718,0200,3428, ,CFS
SHA,H,76,INFLOW,20160718,0300,302, ,CFS
SHA,H,76,INFLOW,20160718,0400,225, ,CFS
SHA,H,76,INFLOW,20160718,0500,229, ,CFS
SHA,H,76,INFLOW,20160718,0600,3094, ,CFS
SHA,H,76,INFLOW,20160718,0700,3727, ,CFS
SHA,H,76,INFLOW,20160718,0800,6848, ,CFS
SHA,H,76,INFLOW,20160718,0900,3693, ,CFS
SHA,H,76,INFLOW,20160718,1000,4992, ,CFS
SHA,H,76,INFLOW,20160718,1100,2551, ,CFS
SHA,H,76,INFLOW,20160718,1200,194, ,CFS
SHA,H,76,INFLOW,20160718,1300,5560, ,CFS
SHA,H,76,INFLOW,20160718,1400,794, ,CFS
SHA,H,76,INFLOW,20160718,1500,3320, ,CFS
SHA,H,76,INFLOW,20160718,1600,3334, ,CFS
SHA,H,76,INFLOW,20160718,1700,-1183, ,CFS
SHA,H,76,INFLOW,20160718,1800,142, ,CFS
SHA,H,76,INFLOW,20160718,1900,3635, ,CFS
SHA,H,76,INFLOW,20160718,2000,3787, ,CFS
SHA,H,76,INFLOW,20160718,2100,6494, ,CFS
SHA,H,76,INFLOW,20160718,2200,8494, ,CFS
SHA,H,76,INFLOW,20160718,2300,6648, ,CFS
SHA,H,76,INFLOW,20160719,0000,3703, ,CFS
SHA,H,76,INFLOW,20160719,0100,-2302, ,CFS
SHA,H,76,INFLOW,20160719,0200,6722, ,CFS
SHA,H,76,INFLOW,20160719,0300,3484, ,CFS
SHA,H,76,INFLOW,20160719,0400,226, ,CFS
SHA,H,76,INFLOW,20160719,0500,3366, ,CFS
SHA,H,76,INFLOW,20160719,0600,319, ,CFS
SHA,H,76,INFLOW,20160719,0700,-499, ,CFS
SHA,H,76,INFLOW,20160719,0800,-88, ,CFS
SHA,H,76,INFLOW,20160719,0900,2879, ,CFS
SHA,H,76,INFLOW,20160719,1000,2952, ,CFS
SHA,H,76,INFLOW,20160719,1100,617, ,CFS
SHA,H,76,INFLOW,20160719,1200,6900, ,CFS
SHA,H,76,INFLOW,20160719,1300,-879, ,CFS
SHA,H,76,INFLOW,20160719,1400,6461, ,CFS
SHA,H,76,INFLOW,20160719,1500,9797, ,CFS
SHA,H,76,INFLOW,20160719,1600,-1915, ,CFS
SHA,H,76,INFLOW,20160719,1700,9953, ,CFS
SHA,H,76,INFLOW,20160719,1800,68, ,CFS
SHA,H,76,INFLOW,20160719,1900,-2618, ,CFS
SHA,H,76,INFLOW,20160719,2000,15495, ,CFS
SHA,H,76,INFLOW,20160719,2100,5228, ,CFS
SHA,H,76,INFLOW,20160719,2200,5653, ,CFS
SHA,H,76,INFLOW,20160719,2300,16038, ,CFS
SHA,H,76,INFLOW,20160720,0000,-7211, ,CFS
SHA,H,76,INFLOW,20160720,0100,3315, ,CFS
SHA,H,76,INFLOW,20160720,0200,2697, ,CFS
SHA,H,76,INFLOW,20160720,0300,2693, ,CFS
SHA,H,76,INFLOW,20160720,0400,6206, ,CFS
SHA,H,76,INFLOW,20160720,0500,45, ,CFS
SHA,H,76,INFLOW,20160720,0600,344, ,CFS
SHA,H,76,INFLOW,20160720,0700,3682, ,CFS
SHA,H,76,INFLOW,20160720,0800,4171, ,CFS
SHA,H,76,INFLOW,20160720,0900,8632, ,CFS
SHA,H,76,INFLOW,20160720,1000,2828, ,CFS
SHA,H,76,INFLOW,20160720,1100,-28, ,CFS
SHA,H,76,INFLOW,20160720,1200,6932, ,CFS
SHA,H,76,INFLOW,20160720,1300,-1829, ,CFS
SHA,H,76,INFLOW,20160720,1400,3883, ,CFS
SHA,H,76,INFLOW,20160720,1500,3136, ,CFS
SHA,H,76,INFLOW,20160720,1600,-3034, ,CFS
SHA,H,76,INFLOW,20160720,1700,7733, ,CFS
SHA,H,76,INFLOW,20160720,1800,910, ,CFS
SHA,H,76,INFLOW,20160720,1900,5940, ,CFS
SHA,H,76,INFLOW,20160720,2000,9530, ,CFS
SHA,H,76,INFLOW,20160720,2100,6470, ,CFS
SHA,H,76,INFLOW,20160720,2200,10537, ,CFS
SHA,H,76,INFLOW,20160720,2300,9087, ,CFS
SHA,H,76,INFLOW,20160721,0000,-1927, ,CFS
SHA,H,76,INFLOW,20160721,0100,3120, ,CFS
SHA,H,76,INFLOW,20160721,0200,-333, ,CFS
SHA,H,76,INFLOW,20160721,0300,-129, ,CFS
SHA,H,76,INFLOW,20160721,0400,2985, ,CFS
SHA,H,76,INFLOW,20160721,0500,-61, ,CFS
SHA,H,76,INFLOW,20160721,0600,236, ,CFS
SHA,H,76,INFLOW,20160721,0700,1128, ,CFS
SHA,H,76,INFLOW,20160721,0800,1318, ,CFS
SHA,H,76,INFLOW,20160721,0900,1360, ,CFS
SHA,H,76,INFLOW,20160721,1000,-910, ,CFS
SHA,H,76,INFLOW,20160721,1100,773, ,CFS
SHA,H,76,INFLOW,20160721,1200,16326, ,CFS
SHA,H,76,INFLOW,20160721,1300,-1381, ,CFS
SHA,H,76,INFLOW,20160721,1400,12393, ,CFS
SHA,H,76,INFLOW,20160721,1500,508, ,CFS
SHA,H,76,INFLOW,20160721,1600,27, ,CFS
SHA,H,76,INFLOW,20160721,1700,3778, ,CFS
SHA,H,76,INFLOW,20160721,1800,1011, ,CFS
SHA,H,76,INFLOW,20160721,1900,2791, ,CFS
SHA,H,76,INFLOW,20160721,2000,14776, ,CFS
SHA,H,76,INFLOW,20160721,2100,2494, ,CFS
SHA,H,76,INFLOW,20160721,2200,8973, ,CFS
SHA,H,76,INFLOW,20160721,2300,11948, ,CFS
SHA,H,76,INFLOW,20160722,0000,3529, ,CFS
SHA,H,76,INFLOW,20160722,0100,3027, ,CFS
SHA,H,76,INFLOW,20160722,0200,-334, ,CFS
SHA,H,76,INFLOW,20160722,0300,2609, ,CFS
SHA,H,76,INFLOW,20160722,0400,2658, ,CFS
SHA,H,76,INFLOW,20160722,0500,-479, ,CFS
SHA,H,76,INFLOW,20160722,0600,144, ,CFS
SHA,H,76,INFLOW,20160722,0700,-893, ,CFS
SHA,H,76,INFLOW,20160722,0800,6, ,CFS
SHA,H,76,INFLOW,20160722,0900,367, ,CFS
SHA,H,76,INFLOW,20160722,1000,404, ,CFS
SHA,H,76,INFLOW,20160722,1100,8481, ,CFS
SHA,H,76,INFLOW,20160722,1200,1734, ,CFS
SHA,H,76,INFLOW,20160722,1300,5026, ,CFS
SHA,H,76,INFLOW,20160722,1400,3297, ,CFS
SHA,H,76,INFLOW,20160722,1500,1250, ,CFS
SHA,H,76,INFLOW,20160722,1600,2414, ,CFS
