STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160722,1700,3381, ,CFS
SHA,H,76,INFLOW,20160722,1800,5414, ,CFS
SHA,H,76,INFLOW,20160722,1900,9426, ,CFS
SHA,H,76,INFLOW,20160722,2000,6426, ,CFS
SHA,H,76,INFLOW,20160722,2100,6432, ,CFS
SHA,H,76,INFLOW,20160722,2200,12361, ,CFS
SHA,H,76,INFLOW,20160722,2300,-2877, ,CFS
SHA,H,76,INFLOW,20160723,0000,3541, ,CFS
SHA,H,76,INFLOW,20160723,0100,1043, ,CFS
SHA,H,76,INFLOW,20160723,0200,496, ,CFS
SHA,H,76,INFLOW,20160723,0300,3726, ,CFS
SHA,H,76,INFLOW,20160723,0400,522, ,CFS
SHA,H,76,INFLOW,20160723,0500,703, ,CFS
SHA,H,76,INFLOW,20160723,0600,3826, ,CFS
SHA,H,76,INFLOW,20160723,0700,-1089, ,CFS
SHA,H,76,INFLOW,20160723,0800,-1004, ,CFS
SHA,H,76,INFLOW,20160723,0900,2045, ,CFS
SHA,H,76,INFLOW,20160723,1000,-1181, ,CFS
SHA,H,76,INFLOW,20160723,1100,3409, ,CFS
SHA,H,76,INFLOW,20160723,1200,-375, ,CFS
SHA,H,76,INFLOW,20160723,1300,-1556, ,CFS
SHA,H,76,INFLOW,20160723,1400,2965, ,CFS
SHA,H,76,INFLOW,20160723,1500,-345, ,CFS
SHA,H,76,INFLOW,20160723,1600,6834, ,CFS
SHA,H,76,INFLOW,20160723,1700,-35, ,CFS
SHA,H,76,INFLOW,20160723,1800,268, ,CFS
SHA,H,76,INFLOW,20160723,1900,3423, ,CFS
SHA,H,76,INFLOW,20160723,2000,13124, ,CFS
SHA,H,76,INFLOW,20160723,2100,6781, ,CFS
SHA,H,76,INFLOW,20160723,2200,10697, ,CFS
SHA,H,76,INFLOW,20160723,2300,446, ,CFS
SHA,H,76,INFLOW,20160724,0000,-2423, ,CFS
SHA,H,76,INFLOW,20160724,0100,6417, ,CFS
SHA,H,76,INFLOW,20160724,0200,-3470, ,CFS
SHA,H,76,INFLOW,20160724,0300,2391, ,CFS
SHA,H,76,INFLOW,20160724,0400,2473, ,CFS
SHA,H,76,INFLOW,20160724,0500,-651, ,CFS
SHA,H,76,INFLOW,20160724,0600,-396, ,CFS
SHA,H,76,INFLOW,20160724,0700,2642, ,CFS
SHA,H,76,INFLOW,20160724,0800,-278, ,CFS
SHA,H,76,INFLOW,20160724,0900,2807, ,CFS
SHA,H,76,INFLOW,20160724,1000,-250, ,CFS
SHA,H,76,INFLOW,20160724,1100,1204, ,CFS
SHA,H,76,INFLOW,20160724,1200,765, ,CFS
SHA,H,76,INFLOW,20160724,1300,-1359, ,CFS
SHA,H,76,INFLOW,20160724,1400,-29, ,CFS
SHA,H,76,INFLOW,20160724,1500,2946, ,CFS
SHA,H,76,INFLOW,20160724,1600,3660, ,CFS
SHA,H,76,INFLOW,20160724,1700,833, ,CFS
SHA,H,76,INFLOW,20160724,1800,12558, ,CFS
SHA,H,76,INFLOW,20160724,1900,1878, ,CFS
SHA,H,76,INFLOW,20160724,2000,3795, ,CFS
SHA,H,76,INFLOW,20160724,2100,6970, ,CFS
SHA,H,76,INFLOW,20160724,2200,7791, ,CFS
SHA,H,76,INFLOW,20160724,2300,6899, ,CFS
SHA,H,76,INFLOW,20160725,0000,-6505, ,CFS
SHA,H,76,INFLOW,20160725,0100,3471, ,CFS
SHA,H,76,INFLOW,20160725,0200,-580, ,CFS
SHA,H,76,INFLOW,20160725,0300,2053, ,CFS
SHA,H,76,INFLOW,20160725,0400,4753, ,CFS
SHA,H,76,INFLOW,20160725,0500,-1490, ,CFS
SHA,H,76,INFLOW,20160725,0600,2513, ,CFS
SHA,H,76,INFLOW,20160725,0700,2983, ,CFS
SHA,H,76,INFLOW,20160725,0800,29, ,CFS
SHA,H,76,INFLOW,20160725,0900,3748, ,CFS
SHA,H,76,INFLOW,20160725,1000,-5025, ,CFS
SHA,H,76,INFLOW,20160725,1100,3381, ,CFS
SHA,H,76,INFLOW,20160725,1200,722, ,CFS
SHA,H,76,INFLOW,20160725,1300,-2885, ,CFS
SHA,H,76,INFLOW,20160725,1400,5335, ,CFS
SHA,H,76,INFLOW,20160725,1500,1228, ,CFS
SHA,H,76,INFLOW,20160725,1600,11078, ,CFS
SHA,H,76,INFLOW,20160725,1700,7956, ,CFS
SHA,H,76,INFLOW,20160725,1800,8342, ,CFS
SHA,H,76,INFLOW,20160725,1900,9745, ,CFS
SHA,H,76,INFLOW,20160725,2000,5764, ,CFS
SHA,H,76,INFLOW,20160725,2100,11081, ,CFS
SHA,H,76,INFLOW,20160725,2200,4165, ,CFS
SHA,H,76,INFLOW,20160725,2300,2054, ,CFS
SHA,H,76,INFLOW,20160726,0000,1780, ,CFS
SHA,H,76,INFLOW,20160726,0100,2432, ,CFS
SHA,H,76,INFLOW,20160726,0200,-928, ,CFS
SHA,H,76,INFLOW,20160726,0300,5154, ,CFS
SHA,H,76,INFLOW,20160726,0400,2006, ,CFS
SHA,H,76,INFLOW,20160726,0500,-1063, ,CFS
SHA,H,76,INFLOW,20160726,0600,2567, ,CFS
SHA,H,76,INFLOW,20160726,0700,2932, ,CFS
SHA,H,76,INFLOW,20160726,0800,-2688, ,CFS
SHA,H,76,INFLOW,20160726,0900,3574, ,CFS
SHA,H,76,INFLOW,20160726,1000,-1419, ,CFS
SHA,H,76,INFLOW,20160726,1100,2924, ,CFS
SHA,H,76,INFLOW,20160726,1200,863, ,CFS
SHA,H,76,INFLOW,20160726,1300,-823, ,CFS
SHA,H,76,INFLOW,20160726,1400,11821, ,CFS
SHA,H,76,INFLOW,20160726,1500,-787, ,CFS
SHA,H,76,INFLOW,20160726,1600,12532, ,CFS
SHA,H,76,INFLOW,20160726,1700,12513, ,CFS
SHA,H,76,INFLOW,20160726,1800,4157, ,CFS
SHA,H,76,INFLOW,20160726,1900,10161, ,CFS
SHA,H,76,INFLOW,20160726,2000,8935, ,CFS
SHA,H,76,INFLOW,20160726,2100,5, ,CFS
SHA,H,76,INFLOW,20160726,2200,17551, ,CFS
SHA,H,76,INFLOW,20160726,2300,-4395, ,CFS
SHA,H,76,INFLOW,20160727,0000,-4505, ,CFS
SHA,H,76,INFLOW,20160727,0100,11646, ,CFS
SHA,H,76,INFLOW,20160727,0200,-6400, ,CFS
SHA,H,76,INFLOW,20160727,0300,5988, ,CFS
SHA,H,76,INFLOW,20160727,0400,2648, ,CFS
SHA,H,76,INFLOW,20160727,0500,-3563, ,CFS
SHA,H,76,INFLOW,20160727,0600,6333, ,CFS
SHA,H,76,INFLOW,20160727,0700,-444, ,CFS
SHA,H,76,INFLOW,20160727,0800,529, ,CFS
SHA,H,76,INFLOW,20160727,0900,3159, ,CFS
SHA,H,76,INFLOW,20160727,1000,-2593, ,CFS
SHA,H,76,INFLOW,20160727,1100,1428, ,CFS
SHA,H,76,INFLOW,20160727,1200,3947, ,CFS
SHA,H,76,INFLOW,20160727,1300,422, ,CFS
SHA,H,76,INFLOW,20160727,1400,13549, ,CFS
SHA,H,76,INFLOW,20160727,1500,2762, ,CFS
SHA,H,76,INFLOW,20160727,1600,9119, ,CFS
SHA,H,76,INFLOW,20160727,1700,10868, ,CFS
SHA,H,76,INFLOW,20160727,1800,4465, ,CFS
SHA,H,76,INFLOW,20160727,1900,14104, ,CFS
SHA,H,76,INFLOW,20160727,2000,6953, ,CFS
SHA,H,76,INFLOW,20160727,2100,7731, ,CFS
SHA,H,76,INFLOW,20160727,2200,4358, ,CFS
SHA,H,76,INFLOW,20160727,2300,-784, ,CFS
SHA,H,76,INFLOW,20160728,0000,76, ,CFS
SHA,H,76,INFLOW,20160728,0100,35, ,CFS
SHA,H,76,INFLOW,20160728,0200,2649, ,CFS
SHA,H,76,INFLOW,20160728,0300,2628, ,CFS
SHA,H,76,INFLOW,20160728,0400,-322, ,CFS
SHA,H,76,INFLOW,20160728,0500,2650, ,CFS
SHA,H,76,INFLOW,20160728,0600,-63, ,CFS
SHA,H,76,INFLOW,20160728,0700,2731, ,CFS
SHA,H,76,INFLOW,20160728,0800,3383, ,CFS
SHA,H,76,INFLOW,20160728,0900,-3010, ,CFS
SHA,H,76,INFLOW,20160728,1000,664, ,CFS
SHA,H,76,INFLOW,20160728,1100,-925, ,CFS
SHA,H,76,INFLOW,20160728,1200,2997, ,CFS
SHA,H,76,INFLOW,20160728,1300,156, ,CFS
SHA,H,76,INFLOW,20160728,1400,7556, ,CFS
SHA,H,76,INFLOW,20160728,1500,8841, ,CFS
SHA,H,76,INFLOW,20160728,1600,10216, ,CFS
SHA,H,76,INFLOW,20160728,1700,8254, ,CFS
SHA,H,76,INFLOW,20160728,1800,8178, ,CFS
SHA,H,76,INFLOW,20160728,1900,8309, ,CFS
SHA,H,76,INFLOW,20160728,2000,7502, ,CFS
SHA,H,76,INFLOW,20160728,2100,4679, ,CFS
SHA,H,76,INFLOW,20160728,2200,10840, ,CFS
SHA,H,76,INFLOW,20160728,2300,3481, ,CFS
SHA,H,76,INFLOW,20160729,0000,-2327, ,CFS
SHA,H,76,INFLOW,20160729,0100,2934, ,CFS
SHA,H,76,INFLOW,20160729,0200,-253, ,CFS
SHA,H,76,INFLOW,20160729,0300,2754, ,CFS
SHA,H,76,INFLOW,20160729,0400,2755, ,CFS
SHA,H,76,INFLOW,20160729,0500,-14, ,CFS
SHA,H,76,INFLOW,20160729,0600,3331, ,CFS
SHA,H,76,INFLOW,20160729,0700,-580, ,CFS
SHA,H,76,INFLOW,20160729,0800,-65, ,CFS
SHA,H,76,INFLOW,20160729,0900,2723, ,CFS
SHA,H,76,INFLOW,20160729,1000,-1566, ,CFS
SHA,H,76,INFLOW,20160729,1100,2156, ,CFS
SHA,H,76,INFLOW,20160729,1200,-765, ,CFS
SHA,H,76,INFLOW,20160729,1300,1564, ,CFS
SHA,H,76,INFLOW,20160729,1400,214, ,CFS
SHA,H,76,INFLOW,20160729,1500,14032, ,CFS
SHA,H,76,INFLOW,20160729,1600,5180, ,CFS
SHA,H,76,INFLOW,20160729,1700,11384, ,CFS
SHA,H,76,INFLOW,20160729,1800,8286, ,CFS
SHA,H,76,INFLOW,20160729,1900,5660, ,CFS
SHA,H,76,INFLOW,20160729,2000,5270, ,CFS
SHA,H,76,INFLOW,20160729,2100,7982, ,CFS
SHA,H,76,INFLOW,20160729,2200,8771, ,CFS
SHA,H,76,INFLOW,20160729,2300,5693, ,CFS
SHA,H,76,INFLOW,20160730,0000,-5828, ,CFS
SHA,H,76,INFLOW,20160730,0100,5917, ,CFS
SHA,H,76,INFLOW,20160730,0200,-93, ,CFS
SHA,H,76,INFLOW,20160730,0300,2904, ,CFS
SHA,H,76,INFLOW,20160730,0400,2791, ,CFS
SHA,H,76,INFLOW,20160730,0500,-236, ,CFS
SHA,H,76,INFLOW,20160730,0600,147, ,CFS
SHA,H,76,INFLOW,20160730,0700,6197, ,CFS
SHA,H,76,INFLOW,20160730,0800,-2544, ,CFS
SHA,H,76,INFLOW,20160730,0900,3972, ,CFS
SHA,H,76,INFLOW,20160730,1000,-2097, ,CFS
SHA,H,76,INFLOW,20160730,1100,-194, ,CFS
SHA,H,76,INFLOW,20160730,1200,1650, ,CFS
SHA,H,76,INFLOW,20160730,1300,395, ,CFS
SHA,H,76,INFLOW,20160730,1400,3737, ,CFS
SHA,H,76,INFLOW,20160730,1500,1372, ,CFS
SHA,H,76,INFLOW,20160730,1600,1188, ,CFS
SHA,H,76,INFLOW,20160730,1700,5580, ,CFS
SHA,H,76,INFLOW,20160730,1800,8979, ,CFS
SHA,H,76,INFLOW,20160730,1900,-4110, ,CFS
SHA,H,76,INFLOW,20160730,2000,7269, ,CFS
SHA,H,76,INFLOW,20160730,2100,4607, ,CFS
SHA,H,76,INFLOW,20160730,2200,5849, ,CFS
SHA,H,76,INFLOW,20160730,2300,2095, ,CFS
SHA,H,76,INFLOW,20160731,0000,-1886, ,CFS
SHA,H,76,INFLOW,20160731,0100,2856, ,CFS
SHA,H,76,INFLOW,20160731,0200,-267, ,CFS
SHA,H,76,INFLOW,20160731,0300,5864, ,CFS
SHA,H,76,INFLOW,20160731,0400,2786, ,CFS
SHA,H,76,INFLOW,20160731,0500,-3273, ,CFS
SHA,H,76,INFLOW,20160731,0600,3159, ,CFS
SHA,H,76,INFLOW,20160731,0700,3017, ,CFS
SHA,H,76,INFLOW,20160731,0800,-2881, ,CFS
SHA,H,76,INFLOW,20160731,0900,3157, ,CFS
SHA,H,76,INFLOW,20160731,1000,254, ,CFS
SHA,H,76,INFLOW,20160731,1100,-1256, ,CFS
SHA,H,76,INFLOW,20160731,1200,-1300, ,CFS
SHA,H,76,INFLOW,20160731,1300,8702, ,CFS
SHA,H,76,INFLOW,20160731,1400,-2275, ,CFS
SHA,H,76,INFLOW,20160731,1500,5013, ,CFS
SHA,H,76,INFLOW,20160731,1600,2338, ,CFS
SHA,H,76,INFLOW,20160731,1700,4416, ,CFS
SHA,H,76,INFLOW,20160731,1800,2443, ,CFS
SHA,H,76,INFLOW,20160731,1900,1713, ,CFS
SHA,H,76,INFLOW,20160731,2000,3882, ,CFS
SHA,H,76,INFLOW,20160731,2100,2878, ,CFS
SHA,H,76,INFLOW,20160731,2200,7704, ,CFS
SHA,H,76,INFLOW,20160731,2300,2666, ,CFS
SHA,H,76,INFLOW,20160801,0000,-2719, ,CFS
SHA,H,76,INFLOW,20160801,0100,2951, ,CFS
SHA,H,76,INFLOW,20160801,0200,-354, ,CFS
SHA,H,76,INFLOW,20160801,0300,2430, ,CFS
SHA,H,76,INFLOW,20160801,0400,2415, ,CFS
SHA,H,76,INFLOW,20160801,0500,-3487, ,CFS
SHA,H,76,INFLOW,20160801,0600,3187, ,CFS
SHA,H,76,INFLOW,20160801,0700,2311, ,CFS
SHA,H,76,INFLOW,20160801,0800,2673, ,CFS
SHA,H,76,INFLOW,20160801,0900,8861, ,CFS
SHA,H,76,INFLOW,20160801,1000,-3550, ,CFS
SHA,H,76,INFLOW,20160801,1100,859, ,CFS
SHA,H,76,INFLOW,20160801,1200,4574, ,CFS
SHA,H,76,INFLOW,20160801,1300,-996, ,CFS
SHA,H,76,INFLOW,20160801,1400,7514, ,CFS
SHA,H,76,INFLOW,20160801,1500,1262, ,CFS
SHA,H,76,INFLOW,20160801,1600,241, ,CFS
SHA,H,76,INFLOW,20160801,1700,4866, ,CFS
SHA,H,76,INFLOW,20160801,1800,-1563, ,CFS
SHA,H,76,INFLOW,20160801,1900,1787, ,CFS
SHA,H,76,INFLOW,20160801,2000,7579, ,CFS
SHA,H,76,INFLOW,20160801,2100,-3728, ,CFS
SHA,H,76,INFLOW,20160801,2200,6544, ,CFS
SHA,H,76,INFLOW,20160801,2300,3738, ,CFS
SHA,H,76,INFLOW,20160802,0000,-1253, ,CFS
SHA,H,76,INFLOW,20160802,0100,6165, ,CFS
SHA,H,76,INFLOW,20160802,0200,312, ,CFS
SHA,H,76,INFLOW,20160802,0300,42, ,CFS
SHA,H,76,INFLOW,20160802,0400,5512, ,CFS
SHA,H,76,INFLOW,20160802,0500,2633, ,CFS
SHA,H,76,INFLOW,20160802,0600,3248, ,CFS
SHA,H,76,INFLOW,20160802,0700,2502, ,CFS
SHA,H,76,INFLOW,20160802,0800,-73, ,CFS
SHA,H,76,INFLOW,20160802,0900,2758, ,CFS
SHA,H,76,INFLOW,20160802,1000,-2003, ,CFS
SHA,H,76,INFLOW,20160802,1100,1981, ,CFS
SHA,H,76,INFLOW,20160802,1200,2551, ,CFS
SHA,H,76,INFLOW,20160802,1300,7763, ,CFS
SHA,H,76,INFLOW,20160802,1400,13845, ,CFS
SHA,H,76,INFLOW,20160802,1500,-3252, ,CFS
SHA,H,76,INFLOW,20160802,1600,264, ,CFS
SHA,H,76,INFLOW,20160802,1700,416, ,CFS
SHA,H,76,INFLOW,20160802,1800,3615, ,CFS
SHA,H,76,INFLOW,20160802,1900,3578, ,CFS
SHA,H,76,INFLOW,20160802,2000,-71, ,CFS
SHA,H,76,INFLOW,20160802,2100,10553, ,CFS
SHA,H,76,INFLOW,20160802,2200,-1360, ,CFS
SHA,H,76,INFLOW,20160802,2300,280, ,CFS
SHA,H,76,INFLOW,20160803,0000,3065, ,CFS
SHA,H,76,INFLOW,20160803,0100,267, ,CFS
SHA,H,76,INFLOW,20160803,0200,2836, ,CFS
SHA,H,76,INFLOW,20160803,0300,2453, ,CFS
SHA,H,76,INFLOW,20160803,0400,2349, ,CFS
SHA,H,76,INFLOW,20160803,0500,5502, ,CFS
SHA,H,76,INFLOW,20160803,0600,-2914, ,CFS
SHA,H,76,INFLOW,20160803,0700,-497, ,CFS
SHA,H,76,INFLOW,20160803,0800,85, ,CFS
SHA,H,76,INFLOW,20160803,0900,3122, ,CFS
SHA,H,76,INFLOW,20160803,1000,3172, ,CFS
SHA,H,76,INFLOW,20160803,1100,-2207, ,CFS
SHA,H,76,INFLOW,20160803,1200,-2564, ,CFS
SHA,H,76,INFLOW,20160803,1300,-411, ,CFS
SHA,H,76,INFLOW,20160803,1400,693, ,CFS
SHA,H,76,INFLOW,20160803,1500,1746, ,CFS
SHA,H,76,INFLOW,20160803,1600,3716, ,CFS
SHA,H,76,INFLOW,20160803,1700,922, ,CFS
SHA,H,76,INFLOW,20160803,1800,11286, ,CFS
SHA,H,76,INFLOW,20160803,1900,4732, ,CFS
SHA,H,76,INFLOW,20160803,2000,9845, ,CFS
SHA,H,76,INFLOW,20160803,2100,8521, ,CFS
SHA,H,76,INFLOW,20160803,2200,-2083, ,CFS
SHA,H,76,INFLOW,20160803,2300,1516, ,CFS
SHA,H,76,INFLOW,20160804,0000,-376, ,CFS
SHA,H,76,INFLOW,20160804,0100,3177, ,CFS
SHA,H,76,INFLOW,20160804,0200,2993, ,CFS
SHA,H,76,INFLOW,20160804,0300,140, ,CFS
SHA,H,76,INFLOW,20160804,0400,202, ,CFS
SHA,H,76,INFLOW,20160804,0500,2917, ,CFS
SHA,H,76,INFLOW,20160804,0600,-2597, ,CFS
SHA,H,76,INFLOW,20160804,0700,3540, ,CFS
SHA,H,76,INFLOW,20160804,0800,753, ,CFS
SHA,H,76,INFLOW,20160804,0900,3284, ,CFS
SHA,H,76,INFLOW,20160804,1000,-2141, ,CFS
SHA,H,76,INFLOW,20160804,1100,2958, ,CFS
SHA,H,76,INFLOW,20160804,1200,3805, ,CFS
SHA,H,76,INFLOW,20160804,1300,4708, ,CFS
SHA,H,76,INFLOW,20160804,1400,4761, ,CFS
SHA,H,76,INFLOW,20160804,1500,4362, ,CFS
SHA,H,76,INFLOW,20160804,1600,4679, ,CFS
SHA,H,76,INFLOW,20160804,1700,3420, ,CFS
SHA,H,76,INFLOW,20160804,1800,5341, ,CFS
SHA,H,76,INFLOW,20160804,1900,8581, ,CFS
SHA,H,76,INFLOW,20160804,2000,6785, ,CFS
SHA,H,76,INFLOW,20160804,2100,5384, ,CFS
SHA,H,76,INFLOW,20160804,2200,6474, ,CFS
SHA,H,76,INFLOW,20160804,2300,-3704, ,CFS
SHA,H,76,INFLOW,20160805,0000,5956, ,CFS
SHA,H,76,INFLOW,20160805,0100,2944, ,CFS
SHA,H,76,INFLOW,20160805,0200,2620, ,CFS
SHA,H,76,INFLOW,20160805,0300,2503, ,CFS
SHA,H,76,INFLOW,20160805,0400,-520, ,CFS
SHA,H,76,INFLOW,20160805,0500,3002, ,CFS
SHA,H,76,INFLOW,20160805,0600,528, ,CFS
SHA,H,76,INFLOW,20160805,0700,2536, ,CFS
SHA,H,76,INFLOW,20160805,0800,11684, ,CFS
SHA,H,76,INFLOW,20160805,0900,-491, ,CFS
SHA,H,76,INFLOW,20160805,1000,-381, ,CFS
SHA,H,76,INFLOW,20160805,1100,6380, ,CFS
SHA,H,76,INFLOW,20160805,1200,913, ,CFS
SHA,H,76,INFLOW,20160805,1300,9127, ,CFS
SHA,H,76,INFLOW,20160805,1400,-693, ,CFS
SHA,H,76,INFLOW,20160805,1500,1679, ,CFS
SHA,H,76,INFLOW,20160805,1600,6765, ,CFS
SHA,H,76,INFLOW,20160805,1700,-2196, ,CFS
SHA,H,76,INFLOW,20160805,1800,4971, ,CFS
SHA,H,76,INFLOW,20160805,1900,-979, ,CFS
SHA,H,76,INFLOW,20160805,2000,6530, ,CFS
SHA,H,76,INFLOW,20160805,2100,5993, ,CFS
SHA,H,76,INFLOW,20160805,2200,8062, ,CFS
SHA,H,76,INFLOW,20160805,2300,4889, ,CFS
SHA,H,76,INFLOW,20160806,0000,7757, ,CFS
SHA,H,76,INFLOW,20160806,0100,-1186, ,CFS
SHA,H,76,INFLOW,20160806,0200,4450, ,CFS
SHA,H,76,INFLOW,20160806,0300,1409, ,CFS
SHA,H,76,INFLOW,20160806,0400,10260, ,CFS
SHA,H,76,INFLOW,20160806,0500,-1834, ,CFS
SHA,H,76,INFLOW,20160806,0600,1559, ,CFS
SHA,H,76,INFLOW,20160806,0700,13638, ,CFS
SHA,H,76,INFLOW,20160806,0800,-7139, ,CFS
SHA,H,76,INFLOW,20160806,0900,2093, ,CFS
SHA,H,76,INFLOW,20160806,1000,2177, ,CFS
SHA,H,76,INFLOW,20160806,1100,-4317, ,CFS
SHA,H,76,INFLOW,20160806,1200,7276, ,CFS
SHA,H,76,INFLOW,20160806,1300,-1139, ,CFS
SHA,H,76,INFLOW,20160806,1400,-1269, ,CFS
SHA,H,76,INFLOW,20160806,1500,6216, ,CFS
SHA,H,76,INFLOW,20160806,1600,-1115, ,CFS
SHA,H,76,INFLOW,20160806,1700,5282, ,CFS
SHA,H,76,INFLOW,20160806,1800,907, ,CFS
SHA,H,76,INFLOW,20160806,1900,-2095, ,CFS
SHA,H,76,INFLOW,20160806,2000,13672, ,CFS
SHA,H,76,INFLOW,20160806,2100,4408, ,CFS
SHA,H,76,INFLOW,20160806,2200,884, ,CFS
SHA,H,76,INFLOW,20160806,2300,5833, ,CFS
SHA,H,76,INFLOW,20160807,0000,-416, ,CFS
SHA,H,76,INFLOW,20160807,0100,2967, ,CFS
SHA,H,76,INFLOW,20160807,0200,2591, ,CFS
SHA,H,76,INFLOW,20160807,0300,2898, ,CFS
SHA,H,76,INFLOW,20160807,0400,-122, ,CFS
SHA,H,76,INFLOW,20160807,0500,2792, ,CFS
SHA,H,76,INFLOW,20160807,0600,92, ,CFS
SHA,H,76,INFLOW,20160807,0700,3196, ,CFS
SHA,H,76,INFLOW,20160807,0800,457, ,CFS
SHA,H,76,INFLOW,20160807,0900,624, ,CFS
SHA,H,76,INFLOW,20160807,1000,-439, ,CFS
SHA,H,76,INFLOW,20160807,1100,754, ,CFS
SHA,H,76,INFLOW,20160807,1200,940, ,CFS
SHA,H,76,INFLOW,20160807,1300,-996, ,CFS
SHA,H,76,INFLOW,20160807,1400,3724, ,CFS
SHA,H,76,INFLOW,20160807,1500,2154, ,CFS
SHA,H,76,INFLOW,20160807,1600,757, ,CFS
SHA,H,76,INFLOW,20160807,1700,4220, ,CFS
SHA,H,76,INFLOW,20160807,1800,-1466, ,CFS
SHA,H,76,INFLOW,20160807,1900,4643, ,CFS
SHA,H,76,INFLOW,20160807,2000,10439, ,CFS
SHA,H,76,INFLOW,20160807,2100,3739, ,CFS
SHA,H,76,INFLOW,20160807,2200,12692, ,CFS
SHA,H,76,INFLOW,20160807,2300,8812, ,CFS
SHA,H,76,INFLOW,20160808,0000,1887, ,CFS
SHA,H,76,INFLOW,20160808,0100,1824, ,CFS
SHA,H,76,INFLOW,20160808,0200,-1183, ,CFS
SHA,H,76,INFLOW,20160808,0300,4781, ,CFS
SHA,H,76,INFLOW,20160808,0400,1736, ,CFS
SHA,H,76,INFLOW,20160808,0500,-1192, ,CFS
SHA,H,76,INFLOW,20160808,0600,2755, ,CFS
SHA,H,76,INFLOW,20160808,0700,2657, ,CFS
SHA,H,76,INFLOW,20160808,0800,-27, ,CFS
SHA,H,76,INFLOW,20160808,0900,44, ,CFS
SHA,H,76,INFLOW,20160808,1000,342, ,CFS
SHA,H,76,INFLOW,20160808,1100,-2625, ,CFS
SHA,H,76,INFLOW,20160808,1200,1968, ,CFS
SHA,H,76,INFLOW,20160808,1300,-61, ,CFS
SHA,H,76,INFLOW,20160808,1400,4718, ,CFS
SHA,H,76,INFLOW,20160808,1500,462, ,CFS
SHA,H,76,INFLOW,20160808,1600,-131, ,CFS
SHA,H,76,INFLOW,20160808,1700,2119, ,CFS
SHA,H,76,INFLOW,20160808,1800,2904, ,CFS
SHA,H,76,INFLOW,20160808,1900,7458, ,CFS
SHA,H,76,INFLOW,20160808,2000,9596, ,CFS
SHA,H,76,INFLOW,20160808,2100,8308, ,CFS
SHA,H,76,INFLOW,20160808,2200,7422, ,CFS
SHA,H,76,INFLOW,20160808,2300,10478, ,CFS
SHA,H,76,INFLOW,20160809,0000,-4867, ,CFS
SHA,H,76,INFLOW,20160809,0100,5878, ,CFS
SHA,H,76,INFLOW,20160809,0200,-741, ,CFS
SHA,H,76,INFLOW,20160809,0300,2133, ,CFS
SHA,H,76,INFLOW,20160809,0400,2092, ,CFS
SHA,H,76,INFLOW,20160809,0500,-765, ,CFS
SHA,H,76,INFLOW,20160809,0600,2842, ,CFS
SHA,H,76,INFLOW,20160809,0700,3119, ,CFS
SHA,H,76,INFLOW,20160809,0800,338, ,CFS
SHA,H,76,INFLOW,20160809,0900,1858, ,CFS
SHA,H,76,INFLOW,20160809,1000,2152, ,CFS
SHA,H,76,INFLOW,20160809,1100,-4911, ,CFS
SHA,H,76,INFLOW,20160809,1200,2372, ,CFS
SHA,H,76,INFLOW,20160809,1300,-3064, ,CFS
SHA,H,76,INFLOW,20160809,1400,2723, ,CFS
SHA,H,76,INFLOW,20160809,1500,1141, ,CFS
SHA,H,76,INFLOW,20160809,1600,1098, ,CFS
SHA,H,76,INFLOW,20160809,1700,-1859, ,CFS
SHA,H,76,INFLOW,20160809,1800,2120, ,CFS
SHA,H,76,INFLOW,20160809,1900,11111, ,CFS
SHA,H,76,INFLOW,20160809,2000,7247, ,CFS
SHA,H,76,INFLOW,20160809,2100,10587, ,CFS
SHA,H,76,INFLOW,20160809,2200,5563, ,CFS
SHA,H,76,INFLOW,20160809,2300,4466, ,CFS
SHA,H,76,INFLOW,20160810,0000,-1908, ,CFS
SHA,H,76,INFLOW,20160810,0100,2587, ,CFS
SHA,H,76,INFLOW,20160810,0200,2175, ,CFS
SHA,H,76,INFLOW,20160810,0300,2149, ,CFS
SHA,H,76,INFLOW,20160810,0400,1966, ,CFS
SHA,H,76,INFLOW,20160810,0500,2189, ,CFS
