STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160810,0600,-187, ,CFS
SHA,H,76,INFLOW,20160810,0700,1335, ,CFS
SHA,H,76,INFLOW,20160810,0800,2091, ,CFS
SHA,H,76,INFLOW,20160810,0900,1828, ,CFS
SHA,H,76,INFLOW,20160810,1000,-753, ,CFS
SHA,H,76,INFLOW,20160810,1100,417, ,CFS
SHA,H,76,INFLOW,20160810,1200,440, ,CFS
SHA,H,76,INFLOW,20160810,1300,-2954, ,CFS
SHA,H,76,INFLOW,20160810,1400,4344, ,CFS
SHA,H,76,INFLOW,20160810,1500,698, ,CFS
SHA,H,76,INFLOW,20160810,1600,957, ,CFS
SHA,H,76,INFLOW,20160810,1700,2551, ,CFS
SHA,H,76,INFLOW,20160810,1800,-1862, ,CFS
SHA,H,76,INFLOW,20160810,1900,8129, ,CFS
SHA,H,76,INFLOW,20160810,2000,8035, ,CFS
SHA,H,76,INFLOW,20160810,2100,9209, ,CFS
SHA,H,76,INFLOW,20160810,2200,6287, ,CFS
SHA,H,76,INFLOW,20160810,2300,12441, ,CFS
SHA,H,76,INFLOW,20160811,0000,-7941, ,CFS
SHA,H,76,INFLOW,20160811,0100,4671, ,CFS
SHA,H,76,INFLOW,20160811,0200,1369, ,CFS
SHA,H,76,INFLOW,20160811,0300,1489, ,CFS
SHA,H,76,INFLOW,20160811,0400,1354, ,CFS
SHA,H,76,INFLOW,20160811,0500,4450, ,CFS
SHA,H,76,INFLOW,20160811,0600,-3892, ,CFS
SHA,H,76,INFLOW,20160811,0700,5739, ,CFS
SHA,H,76,INFLOW,20160811,0800,182, ,CFS
SHA,H,76,INFLOW,20160811,0900,3195, ,CFS
SHA,H,76,INFLOW,20160811,1000,325, ,CFS
SHA,H,76,INFLOW,20160811,1100,-17262, ,CFS
SHA,H,76,INFLOW,20160811,1200,-764, ,CFS
SHA,H,76,INFLOW,20160811,1300,-2608, ,CFS
SHA,H,76,INFLOW,20160811,1400,3926, ,CFS
SHA,H,76,INFLOW,20160811,1500,-577, ,CFS
SHA,H,76,INFLOW,20160811,1600,2762, ,CFS
SHA,H,76,INFLOW,20160811,1700,1961, ,CFS
SHA,H,76,INFLOW,20160811,1800,8516, ,CFS
SHA,H,76,INFLOW,20160811,1900,6033, ,CFS
SHA,H,76,INFLOW,20160811,2000,10786, ,CFS
SHA,H,76,INFLOW,20160811,2100,8734, ,CFS
SHA,H,76,INFLOW,20160811,2200,5989, ,CFS
SHA,H,76,INFLOW,20160811,2300,7152, ,CFS
SHA,H,76,INFLOW,20160812,0000,179, ,CFS
SHA,H,76,INFLOW,20160812,0100,-502, ,CFS
SHA,H,76,INFLOW,20160812,0200,5457, ,CFS
SHA,H,76,INFLOW,20160812,0300,-547, ,CFS
SHA,H,76,INFLOW,20160812,0400,2511, ,CFS
SHA,H,76,INFLOW,20160812,0500,2520, ,CFS
SHA,H,76,INFLOW,20160812,0600,-2845, ,CFS
SHA,H,76,INFLOW,20160812,0700,4306, ,CFS
SHA,H,76,INFLOW,20160812,0800,1495, ,CFS
SHA,H,76,INFLOW,20160812,0900,1729, ,CFS
SHA,H,76,INFLOW,20160812,1000,-1249, ,CFS
SHA,H,76,INFLOW,20160812,1100,-1093, ,CFS
SHA,H,76,INFLOW,20160812,1200,166, ,CFS
SHA,H,76,INFLOW,20160812,1300,1294, ,CFS
SHA,H,76,INFLOW,20160812,1400,918, ,CFS
SHA,H,76,INFLOW,20160812,1500,3195, ,CFS
SHA,H,76,INFLOW,20160812,1600,-1348, ,CFS
SHA,H,76,INFLOW,20160812,1700,1729, ,CFS
SHA,H,76,INFLOW,20160812,1800,10096, ,CFS
SHA,H,76,INFLOW,20160812,1900,7751, ,CFS
SHA,H,76,INFLOW,20160812,2000,10588, ,CFS
SHA,H,76,INFLOW,20160812,2100,7379, ,CFS
SHA,H,76,INFLOW,20160812,2200,-466, ,CFS
SHA,H,76,INFLOW,20160812,2300,3955, ,CFS
SHA,H,76,INFLOW,20160813,0000,-1389, ,CFS
SHA,H,76,INFLOW,20160813,0100,1454, ,CFS
SHA,H,76,INFLOW,20160813,0200,920, ,CFS
SHA,H,76,INFLOW,20160813,0300,1000, ,CFS
SHA,H,76,INFLOW,20160813,0400,1014, ,CFS
SHA,H,76,INFLOW,20160813,0500,3758, ,CFS
SHA,H,76,INFLOW,20160813,0600,-1724, ,CFS
SHA,H,76,INFLOW,20160813,0700,3616, ,CFS
SHA,H,76,INFLOW,20160813,0800,-1925, ,CFS
SHA,H,76,INFLOW,20160813,0900,1371, ,CFS
SHA,H,76,INFLOW,20160813,1000,1478, ,CFS
SHA,H,76,INFLOW,20160813,1100,-2301, ,CFS
SHA,H,76,INFLOW,20160813,1200,1173, ,CFS
SHA,H,76,INFLOW,20160813,1300,1798, ,CFS
SHA,H,76,INFLOW,20160813,1400,3378, ,CFS
SHA,H,76,INFLOW,20160813,1500,826, ,CFS
SHA,H,76,INFLOW,20160813,1600,725, ,CFS
SHA,H,76,INFLOW,20160813,1700,779, ,CFS
SHA,H,76,INFLOW,20160813,1800,-210, ,CFS
SHA,H,76,INFLOW,20160813,1900,14977, ,CFS
SHA,H,76,INFLOW,20160813,2000,2856, ,CFS
SHA,H,76,INFLOW,20160813,2100,2399, ,CFS
SHA,H,76,INFLOW,20160813,2200,1728, ,CFS
SHA,H,76,INFLOW,20160813,2300,3246, ,CFS
SHA,H,76,INFLOW,20160814,0000,-897, ,CFS
SHA,H,76,INFLOW,20160814,0100,266, ,CFS
SHA,H,76,INFLOW,20160814,0200,-2, ,CFS
SHA,H,76,INFLOW,20160814,0300,115, ,CFS
SHA,H,76,INFLOW,20160814,0400,2927, ,CFS
SHA,H,76,INFLOW,20160814,0500,-208, ,CFS
SHA,H,76,INFLOW,20160814,0600,-65, ,CFS
SHA,H,76,INFLOW,20160814,0700,2415, ,CFS
SHA,H,76,INFLOW,20160814,0800,47, ,CFS
SHA,H,76,INFLOW,20160814,0900,3601, ,CFS
SHA,H,76,INFLOW,20160814,1000,-2209, ,CFS
SHA,H,76,INFLOW,20160814,1100,2685, ,CFS
SHA,H,76,INFLOW,20160814,1200,-521, ,CFS
SHA,H,76,INFLOW,20160814,1300,2588, ,CFS
SHA,H,76,INFLOW,20160814,1400,-937, ,CFS
SHA,H,76,INFLOW,20160814,1500,3873, ,CFS
SHA,H,76,INFLOW,20160814,1600,3282, ,CFS
SHA,H,76,INFLOW,20160814,1700,2608, ,CFS
SHA,H,76,INFLOW,20160814,1800,8797, ,CFS
SHA,H,76,INFLOW,20160814,1900,-2477, ,CFS
SHA,H,76,INFLOW,20160814,2000,8091, ,CFS
SHA,H,76,INFLOW,20160814,2100,7082, ,CFS
SHA,H,76,INFLOW,20160814,2200,-5133, ,CFS
SHA,H,76,INFLOW,20160814,2300,8920, ,CFS
SHA,H,76,INFLOW,20160815,0000,-3836, ,CFS
SHA,H,76,INFLOW,20160815,0100,2618, ,CFS
SHA,H,76,INFLOW,20160815,0200,3284, ,CFS
SHA,H,76,INFLOW,20160815,0300,-1270, ,CFS
SHA,H,76,INFLOW,20160815,0400,1003, ,CFS
SHA,H,76,INFLOW,20160815,0500,4220, ,CFS
SHA,H,76,INFLOW,20160815,0600,-1155, ,CFS
SHA,H,76,INFLOW,20160815,0700,4494, ,CFS
SHA,H,76,INFLOW,20160815,0800,-1553, ,CFS
SHA,H,76,INFLOW,20160815,0900,7472, ,CFS
SHA,H,76,INFLOW,20160815,1000,-3851, ,CFS
SHA,H,76,INFLOW,20160815,1100,924, ,CFS
SHA,H,76,INFLOW,20160815,1200,2272, ,CFS
SHA,H,76,INFLOW,20160815,1300,-275, ,CFS
SHA,H,76,INFLOW,20160815,1400,6176, ,CFS
SHA,H,76,INFLOW,20160815,1500,573, ,CFS
SHA,H,76,INFLOW,20160815,1600,7168, ,CFS
SHA,H,76,INFLOW,20160815,1700,10487, ,CFS
SHA,H,76,INFLOW,20160815,1800,6327, ,CFS
SHA,H,76,INFLOW,20160815,1900,7200, ,CFS
SHA,H,76,INFLOW,20160815,2000,10168, ,CFS
SHA,H,76,INFLOW,20160815,2100,7275, ,CFS
SHA,H,76,INFLOW,20160815,2200,5315, ,CFS
SHA,H,76,INFLOW,20160815,2300,11977, ,CFS
SHA,H,76,INFLOW,20160816,0000,-3935, ,CFS
SHA,H,76,INFLOW,20160816,0100,1527, ,CFS
SHA,H,76,INFLOW,20160816,0200,-535, ,CFS
SHA,H,76,INFLOW,20160816,0300,2177, ,CFS
SHA,H,76,INFLOW,20160816,0400,1756, ,CFS
SHA,H,76,INFLOW,20160816,0500,-909, ,CFS
SHA,H,76,INFLOW,20160816,0600,-139, ,CFS
SHA,H,76,INFLOW,20160816,0700,6020, ,CFS
SHA,H,76,INFLOW,20160816,0800,-2306, ,CFS
SHA,H,76,INFLOW,20160816,0900,5341, ,CFS
SHA,H,76,INFLOW,20160816,1000,-441, ,CFS
SHA,H,76,INFLOW,20160816,1100,-2068, ,CFS
SHA,H,76,INFLOW,20160816,1200,1113, ,CFS
SHA,H,76,INFLOW,20160816,1300,-360, ,CFS
SHA,H,76,INFLOW,20160816,1400,7696, ,CFS
SHA,H,76,INFLOW,20160816,1500,2111, ,CFS
SHA,H,76,INFLOW,20160816,1600,13168, ,CFS
SHA,H,76,INFLOW,20160816,1700,4190, ,CFS
SHA,H,76,INFLOW,20160816,1800,-777, ,CFS
SHA,H,76,INFLOW,20160816,1900,13650, ,CFS
SHA,H,76,INFLOW,20160816,2000,1421, ,CFS
SHA,H,76,INFLOW,20160816,2100,10776, ,CFS
SHA,H,76,INFLOW,20160816,2200,6391, ,CFS
SHA,H,76,INFLOW,20160816,2300,8848, ,CFS
SHA,H,76,INFLOW,20160817,0000,-783, ,CFS
SHA,H,76,INFLOW,20160817,0100,-1202, ,CFS
SHA,H,76,INFLOW,20160817,0200,2961, ,CFS
SHA,H,76,INFLOW,20160817,0300,3004, ,CFS
SHA,H,76,INFLOW,20160817,0400,-2630, ,CFS
SHA,H,76,INFLOW,20160817,0500,3461, ,CFS
SHA,H,76,INFLOW,20160817,0600,-2310, ,CFS
SHA,H,76,INFLOW,20160817,0700,3216, ,CFS
SHA,H,76,INFLOW,20160817,0800,944, ,CFS
SHA,H,76,INFLOW,20160817,0900,3180, ,CFS
SHA,H,76,INFLOW,20160817,1000,422, ,CFS
SHA,H,76,INFLOW,20160817,1100,516, ,CFS
SHA,H,76,INFLOW,20160817,1200,1536, ,CFS
SHA,H,76,INFLOW,20160817,1300,-1622, ,CFS
SHA,H,76,INFLOW,20160817,1400,9548, ,CFS
SHA,H,76,INFLOW,20160817,1500,6283, ,CFS
SHA,H,76,INFLOW,20160817,1600,10370, ,CFS
SHA,H,76,INFLOW,20160817,1700,5591, ,CFS
SHA,H,76,INFLOW,20160817,1800,7910, ,CFS
SHA,H,76,INFLOW,20160817,1900,10764, ,CFS
SHA,H,76,INFLOW,20160817,2000,7543, ,CFS
SHA,H,76,INFLOW,20160817,2100,7448, ,CFS
SHA,H,76,INFLOW,20160817,2200,4665, ,CFS
SHA,H,76,INFLOW,20160817,2300,3934, ,CFS
SHA,H,76,INFLOW,20160818,0000,-430, ,CFS
SHA,H,76,INFLOW,20160818,0100,2831, ,CFS
SHA,H,76,INFLOW,20160818,0200,-588, ,CFS
SHA,H,76,INFLOW,20160818,0300,2338, ,CFS
SHA,H,76,INFLOW,20160818,0400,2325, ,CFS
SHA,H,76,INFLOW,20160818,0500,-602, ,CFS
SHA,H,76,INFLOW,20160818,0600,2973, ,CFS
SHA,H,76,INFLOW,20160818,0700,-1483, ,CFS
SHA,H,76,INFLOW,20160818,0800,1667, ,CFS
SHA,H,76,INFLOW,20160818,0900,4388, ,CFS
SHA,H,76,INFLOW,20160818,1000,-1599, ,CFS
SHA,H,76,INFLOW,20160818,1100,-891, ,CFS
SHA,H,76,INFLOW,20160818,1200,2986, ,CFS
SHA,H,76,INFLOW,20160818,1300,234, ,CFS
SHA,H,76,INFLOW,20160818,1400,780, ,CFS
SHA,H,76,INFLOW,20160818,1500,550, ,CFS
SHA,H,76,INFLOW,20160818,1600,3956, ,CFS
SHA,H,76,INFLOW,20160818,1700,6381, ,CFS
SHA,H,76,INFLOW,20160818,1800,10791, ,CFS
SHA,H,76,INFLOW,20160818,1900,7723, ,CFS
SHA,H,76,INFLOW,20160818,2000,10787, ,CFS
SHA,H,76,INFLOW,20160818,2100,3051, ,CFS
SHA,H,76,INFLOW,20160818,2200,5265, ,CFS
SHA,H,76,INFLOW,20160818,2300,6953, ,CFS
SHA,H,76,INFLOW,20160819,0000,-3663, ,CFS
SHA,H,76,INFLOW,20160819,0100,6310, ,CFS
SHA,H,76,INFLOW,20160819,0200,-112, ,CFS
SHA,H,76,INFLOW,20160819,0300,2921, ,CFS
SHA,H,76,INFLOW,20160819,0400,2913, ,CFS
SHA,H,76,INFLOW,20160819,0500,2, ,CFS
SHA,H,76,INFLOW,20160819,0600,310, ,CFS
SHA,H,76,INFLOW,20160819,0700,-813, ,CFS
SHA,H,76,INFLOW,20160819,0800,2334, ,CFS
SHA,H,76,INFLOW,20160819,0900,-1298, ,CFS
SHA,H,76,INFLOW,20160819,1000,2182, ,CFS
SHA,H,76,INFLOW,20160819,1100,-223, ,CFS
SHA,H,76,INFLOW,20160819,1200,2030, ,CFS
SHA,H,76,INFLOW,20160819,1300,173, ,CFS
SHA,H,76,INFLOW,20160819,1400,4301, ,CFS
SHA,H,76,INFLOW,20160819,1500,1180, ,CFS
SHA,H,76,INFLOW,20160819,1600,4574, ,CFS
SHA,H,76,INFLOW,20160819,1700,1681, ,CFS
SHA,H,76,INFLOW,20160819,1800,8389, ,CFS
SHA,H,76,INFLOW,20160819,1900,7934, ,CFS
SHA,H,76,INFLOW,20160819,2000,9329, ,CFS
SHA,H,76,INFLOW,20160819,2100,5301, ,CFS
SHA,H,76,INFLOW,20160819,2200,-542, ,CFS
SHA,H,76,INFLOW,20160819,2300,10004, ,CFS
SHA,H,76,INFLOW,20160820,0000,143, ,CFS
SHA,H,76,INFLOW,20160820,0100,322, ,CFS
SHA,H,76,INFLOW,20160820,0200,5301, ,CFS
SHA,H,76,INFLOW,20160820,0300,-441, ,CFS
SHA,H,76,INFLOW,20160820,0400,2544, ,CFS
SHA,H,76,INFLOW,20160820,0500,-236, ,CFS
SHA,H,76,INFLOW,20160820,0600,58, ,CFS
SHA,H,76,INFLOW,20160820,0700,4902, ,CFS
SHA,H,76,INFLOW,20160820,0800,-541, ,CFS
SHA,H,76,INFLOW,20160820,0900,-973, ,CFS
SHA,H,76,INFLOW,20160820,1000,2022, ,CFS
SHA,H,76,INFLOW,20160820,1100,-261, ,CFS
SHA,H,76,INFLOW,20160820,1200,3400, ,CFS
SHA,H,76,INFLOW,20160820,1300,-1246, ,CFS
SHA,H,76,INFLOW,20160820,1400,862, ,CFS
SHA,H,76,INFLOW,20160820,1500,3424, ,CFS
SHA,H,76,INFLOW,20160820,1600,2264, ,CFS
SHA,H,76,INFLOW,20160820,1700,-149, ,CFS
SHA,H,76,INFLOW,20160820,1800,2796, ,CFS
SHA,H,76,INFLOW,20160820,1900,-904, ,CFS
SHA,H,76,INFLOW,20160820,2000,7269, ,CFS
SHA,H,76,INFLOW,20160820,2100,6491, ,CFS
SHA,H,76,INFLOW,20160820,2200,4588, ,CFS
SHA,H,76,INFLOW,20160820,2300,2514, ,CFS
SHA,H,76,INFLOW,20160821,0000,-2010, ,CFS
SHA,H,76,INFLOW,20160821,0100,5743, ,CFS
SHA,H,76,INFLOW,20160821,0200,-147, ,CFS
SHA,H,76,INFLOW,20160821,0300,2889, ,CFS
SHA,H,76,INFLOW,20160821,0400,2728, ,CFS
SHA,H,76,INFLOW,20160821,0500,30, ,CFS
SHA,H,76,INFLOW,20160821,0600,3311, ,CFS
SHA,H,76,INFLOW,20160821,0700,-558, ,CFS
SHA,H,76,INFLOW,20160821,0800,-408, ,CFS
SHA,H,76,INFLOW,20160821,0900,2706, ,CFS
SHA,H,76,INFLOW,20160821,1000,-3090, ,CFS
SHA,H,76,INFLOW,20160821,1100,11, ,CFS
SHA,H,76,INFLOW,20160821,1200,3475, ,CFS
SHA,H,76,INFLOW,20160821,1300,768, ,CFS
SHA,H,76,INFLOW,20160821,1400,4407, ,CFS
SHA,H,76,INFLOW,20160821,1500,-698, ,CFS
SHA,H,76,INFLOW,20160821,1600,320, ,CFS
SHA,H,76,INFLOW,20160821,1700,3189, ,CFS
SHA,H,76,INFLOW,20160821,1800,-527, ,CFS
SHA,H,76,INFLOW,20160821,1900,2044, ,CFS
SHA,H,76,INFLOW,20160821,2000,2401, ,CFS
SHA,H,76,INFLOW,20160821,2100,9204, ,CFS
SHA,H,76,INFLOW,20160821,2200,-1344, ,CFS
SHA,H,76,INFLOW,20160821,2300,661, ,CFS
SHA,H,76,INFLOW,20160822,0000,2663, ,CFS
SHA,H,76,INFLOW,20160822,0100,-560, ,CFS
SHA,H,76,INFLOW,20160822,0200,5061, ,CFS
SHA,H,76,INFLOW,20160822,0300,1979, ,CFS
SHA,H,76,INFLOW,20160822,0400,-1191, ,CFS
SHA,H,76,INFLOW,20160822,0500,4958, ,CFS
SHA,H,76,INFLOW,20160822,0600,-2938, ,CFS
SHA,H,76,INFLOW,20160822,0700,2711, ,CFS
SHA,H,76,INFLOW,20160822,0800,2723, ,CFS
SHA,H,76,INFLOW,20160822,0900,-843, ,CFS
SHA,H,76,INFLOW,20160822,1000,2149, ,CFS
SHA,H,76,INFLOW,20160822,1100,735, ,CFS
SHA,H,76,INFLOW,20160822,1200,1338, ,CFS
SHA,H,76,INFLOW,20160822,1300,-1227, ,CFS
SHA,H,76,INFLOW,20160822,1400,1342, ,CFS
SHA,H,76,INFLOW,20160822,1500,3990, ,CFS
SHA,H,76,INFLOW,20160822,1600,-1787, ,CFS
SHA,H,76,INFLOW,20160822,1700,7602, ,CFS
SHA,H,76,INFLOW,20160822,1800,9001, ,CFS
SHA,H,76,INFLOW,20160822,1900,9139, ,CFS
SHA,H,76,INFLOW,20160822,2000,4080, ,CFS
SHA,H,76,INFLOW,20160822,2100,8463, ,CFS
SHA,H,76,INFLOW,20160822,2200,2902, ,CFS
SHA,H,76,INFLOW,20160822,2300,3529, ,CFS
SHA,H,76,INFLOW,20160823,0000,-4893, ,CFS
SHA,H,76,INFLOW,20160823,0100,10702, ,CFS
SHA,H,76,INFLOW,20160823,0200,-1105, ,CFS
SHA,H,76,INFLOW,20160823,0300,7977, ,CFS
SHA,H,76,INFLOW,20160823,0400,-794, ,CFS
SHA,H,76,INFLOW,20160823,0500,2157, ,CFS
SHA,H,76,INFLOW,20160823,0600,2942, ,CFS
SHA,H,76,INFLOW,20160823,0700,209, ,CFS
SHA,H,76,INFLOW,20160823,0800,8907, ,CFS
SHA,H,76,INFLOW,20160823,0900,2953, ,CFS
SHA,H,76,INFLOW,20160823,1000,-3397, ,CFS
SHA,H,76,INFLOW,20160823,1100,2882, ,CFS
SHA,H,76,INFLOW,20160823,1200,-1090, ,CFS
SHA,H,76,INFLOW,20160823,1300,9638, ,CFS
SHA,H,76,INFLOW,20160823,1400,-2762, ,CFS
SHA,H,76,INFLOW,20160823,1500,1766, ,CFS
SHA,H,76,INFLOW,20160823,1600,1482, ,CFS
SHA,H,76,INFLOW,20160823,1700,-426, ,CFS
SHA,H,76,INFLOW,20160823,1800,4781, ,CFS
SHA,H,76,INFLOW,20160823,1900,10564, ,CFS
SHA,H,76,INFLOW,20160823,2000,1735, ,CFS
SHA,H,76,INFLOW,20160823,2100,9742, ,CFS
SHA,H,76,INFLOW,20160823,2200,5544, ,CFS
SHA,H,76,INFLOW,20160823,2300,1231, ,CFS
SHA,H,76,INFLOW,20160824,0000,263, ,CFS
SHA,H,76,INFLOW,20160824,0100,2904, ,CFS
SHA,H,76,INFLOW,20160824,0200,-247, ,CFS
SHA,H,76,INFLOW,20160824,0300,5860, ,CFS
SHA,H,76,INFLOW,20160824,0400,131, ,CFS
SHA,H,76,INFLOW,20160824,0500,143, ,CFS
SHA,H,76,INFLOW,20160824,0600,3220, ,CFS
SHA,H,76,INFLOW,20160824,0700,-441, ,CFS
SHA,H,76,INFLOW,20160824,0800,2662, ,CFS
SHA,H,76,INFLOW,20160824,0900,760, ,CFS
SHA,H,76,INFLOW,20160824,1000,-2597, ,CFS
SHA,H,76,INFLOW,20160824,1100,10667, ,CFS
SHA,H,76,INFLOW,20160824,1200,3483, ,CFS
SHA,H,76,INFLOW,20160824,1300,8376, ,CFS
SHA,H,76,INFLOW,20160824,1400,848, ,CFS
SHA,H,76,INFLOW,20160824,1500,322, ,CFS
SHA,H,76,INFLOW,20160824,1600,6065, ,CFS
SHA,H,76,INFLOW,20160824,1700,-5736, ,CFS
SHA,H,76,INFLOW,20160824,1800,2824, ,CFS
SHA,H,76,INFLOW,20160824,1900,4167, ,CFS
SHA,H,76,INFLOW,20160824,2000,6528, ,CFS
SHA,H,76,INFLOW,20160824,2100,11557, ,CFS
SHA,H,76,INFLOW,20160824,2200,3710, ,CFS
SHA,H,76,INFLOW,20160824,2300,2935, ,CFS
SHA,H,76,INFLOW,20160825,0000,-1592, ,CFS
SHA,H,76,INFLOW,20160825,0100,5297, ,CFS
SHA,H,76,INFLOW,20160825,0200,-873, ,CFS
SHA,H,76,INFLOW,20160825,0300,1640, ,CFS
SHA,H,76,INFLOW,20160825,0400,1942, ,CFS
SHA,H,76,INFLOW,20160825,0500,-876, ,CFS
SHA,H,76,INFLOW,20160825,0600,2984, ,CFS
SHA,H,76,INFLOW,20160825,0700,3385, ,CFS
SHA,H,76,INFLOW,20160825,0800,1156, ,CFS
SHA,H,76,INFLOW,20160825,0900,268, ,CFS
SHA,H,76,INFLOW,20160825,1000,-107, ,CFS
SHA,H,76,INFLOW,20160825,1100,848, ,CFS
SHA,H,76,INFLOW,20160825,1200,-1067, ,CFS
SHA,H,76,INFLOW,20160825,1300,-6748, ,CFS
SHA,H,76,INFLOW,20160825,1400,3821, ,CFS
SHA,H,76,INFLOW,20160825,1500,-971, ,CFS
SHA,H,76,INFLOW,20160825,1600,4461, ,CFS
SHA,H,76,INFLOW,20160825,1700,4523, ,CFS
SHA,H,76,INFLOW,20160825,1800,4952, ,CFS
SHA,H,76,INFLOW,20160825,1900,8963, ,CFS
SHA,H,76,INFLOW,20160825,2000,9625, ,CFS
SHA,H,76,INFLOW,20160825,2100,10100, ,CFS
SHA,H,76,INFLOW,20160825,2200,4291, ,CFS
SHA,H,76,INFLOW,20160825,2300,9535, ,CFS
SHA,H,76,INFLOW,20160826,0000,-5601, ,CFS
SHA,H,76,INFLOW,20160826,0100,2212, ,CFS
SHA,H,76,INFLOW,20160826,0200,4447, ,CFS
SHA,H,76,INFLOW,20160826,0300,-1162, ,CFS
SHA,H,76,INFLOW,20160826,0400,3827, ,CFS
SHA,H,76,INFLOW,20160826,0500,1777, ,CFS
SHA,H,76,INFLOW,20160826,0600,-837, ,CFS
SHA,H,76,INFLOW,20160826,0700,13609, ,CFS
SHA,H,76,INFLOW,20160826,0800,5765, ,CFS
SHA,H,76,INFLOW,20160826,0900,6115, ,CFS
SHA,H,76,INFLOW,20160826,1000,183, ,CFS
SHA,H,76,INFLOW,20160826,1100,-2020, ,CFS
SHA,H,76,INFLOW,20160826,1200,4543, ,CFS
SHA,H,76,INFLOW,20160826,1300,-1988, ,CFS
SHA,H,76,INFLOW,20160826,1400,1893, ,CFS
SHA,H,76,INFLOW,20160826,1500,2793, ,CFS
SHA,H,76,INFLOW,20160826,1600,-1745, ,CFS
SHA,H,76,INFLOW,20160826,1700,5483, ,CFS
SHA,H,76,INFLOW,20160826,1800,-415, ,CFS
SHA,H,76,INFLOW,20160826,1900,12272, ,CFS
SHA,H,76,INFLOW,20160826,2000,4396, ,CFS
SHA,H,76,INFLOW,20160826,2100,8350, ,CFS
SHA,H,76,INFLOW,20160826,2200,13022, ,CFS
SHA,H,76,INFLOW,20160826,2300,1674, ,CFS
SHA,H,76,INFLOW,20160827,0000,850, ,CFS
SHA,H,76,INFLOW,20160827,0100,1931, ,CFS
SHA,H,76,INFLOW,20160827,0200,1433, ,CFS
SHA,H,76,INFLOW,20160827,0300,2035, ,CFS
SHA,H,76,INFLOW,20160827,0400,2120, ,CFS
SHA,H,76,INFLOW,20160827,0500,2291, ,CFS
SHA,H,76,INFLOW,20160827,0600,2529, ,CFS
SHA,H,76,INFLOW,20160827,0700,5172, ,CFS
SHA,H,76,INFLOW,20160827,0800,-360, ,CFS
SHA,H,76,INFLOW,20160827,0900,2710, ,CFS
SHA,H,76,INFLOW,20160827,1000,-3113, ,CFS
SHA,H,76,INFLOW,20160827,1100,240, ,CFS
SHA,H,76,INFLOW,20160827,1200,1404, ,CFS
SHA,H,76,INFLOW,20160827,1300,-2992, ,CFS
SHA,H,76,INFLOW,20160827,1400,3915, ,CFS
SHA,H,76,INFLOW,20160827,1500,1366, ,CFS
SHA,H,76,INFLOW,20160827,1600,-199, ,CFS
SHA,H,76,INFLOW,20160827,1700,2958, ,CFS
SHA,H,76,INFLOW,20160827,1800,-474, ,CFS
SHA,H,76,INFLOW,20160827,1900,6338, ,CFS
SHA,H,76,INFLOW,20160827,2000,4286, ,CFS
SHA,H,76,INFLOW,20160827,2100,1671, ,CFS
SHA,H,76,INFLOW,20160827,2200,13795, ,CFS
SHA,H,76,INFLOW,20160827,2300,-1633, ,CFS
SHA,H,76,INFLOW,20160828,0000,9201, ,CFS
SHA,H,76,INFLOW,20160828,0100,-547, ,CFS
SHA,H,76,INFLOW,20160828,0200,-3223, ,CFS
SHA,H,76,INFLOW,20160828,0300,8408, ,CFS
SHA,H,76,INFLOW,20160828,0400,-3118, ,CFS
SHA,H,76,INFLOW,20160828,0500,2623, ,CFS
SHA,H,76,INFLOW,20160828,0600,98, ,CFS
SHA,H,76,INFLOW,20160828,0700,-183, ,CFS
SHA,H,76,INFLOW,20160828,0800,8302, ,CFS
SHA,H,76,INFLOW,20160828,0900,1457, ,CFS
SHA,H,76,INFLOW,20160828,1000,-2605, ,CFS
SHA,H,76,INFLOW,20160828,1100,3112, ,CFS
SHA,H,76,INFLOW,20160828,1200,-1778, ,CFS
SHA,H,76,INFLOW,20160828,1300,3498, ,CFS
SHA,H,76,INFLOW,20160828,1400,1453, ,CFS
SHA,H,76,INFLOW,20160828,1500,1601, ,CFS
SHA,H,76,INFLOW,20160828,1600,2691, ,CFS
SHA,H,76,INFLOW,20160828,1700,-784, ,CFS
SHA,H,76,INFLOW,20160828,1800,3897, ,CFS
