STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160828,1900,4681, ,CFS
SHA,H,76,INFLOW,20160828,2000,7974, ,CFS
SHA,H,76,INFLOW,20160828,2100,7587, ,CFS
SHA,H,76,INFLOW,20160828,2200,6331, ,CFS
SHA,H,76,INFLOW,20160828,2300,-753, ,CFS
SHA,H,76,INFLOW,20160829,0000,-1684, ,CFS
SHA,H,76,INFLOW,20160829,0100,4932, ,CFS
SHA,H,76,INFLOW,20160829,0200,-3931, ,CFS
SHA,H,76,INFLOW,20160829,0300,4483, ,CFS
SHA,H,76,INFLOW,20160829,0400,1676, ,CFS
SHA,H,76,INFLOW,20160829,0500,-956, ,CFS
SHA,H,76,INFLOW,20160829,0600,2608, ,CFS
SHA,H,76,INFLOW,20160829,0700,3030, ,CFS
SHA,H,76,INFLOW,20160829,0800,416, ,CFS
SHA,H,76,INFLOW,20160829,0900,2019, ,CFS
SHA,H,76,INFLOW,20160829,1000,-414, ,CFS
SHA,H,76,INFLOW,20160829,1100,-150, ,CFS
SHA,H,76,INFLOW,20160829,1200,-846, ,CFS
SHA,H,76,INFLOW,20160829,1300,1174, ,CFS
SHA,H,76,INFLOW,20160829,1400,2445, ,CFS
SHA,H,76,INFLOW,20160829,1500,572, ,CFS
SHA,H,76,INFLOW,20160829,1600,957, ,CFS
SHA,H,76,INFLOW,20160829,1700,1307, ,CFS
SHA,H,76,INFLOW,20160829,1800,8231, ,CFS
SHA,H,76,INFLOW,20160829,1900,6968, ,CFS
SHA,H,76,INFLOW,20160829,2000,9890, ,CFS
SHA,H,76,INFLOW,20160829,2100,8352, ,CFS
SHA,H,76,INFLOW,20160829,2200,9094, ,CFS
SHA,H,76,INFLOW,20160829,2300,108, ,CFS
SHA,H,76,INFLOW,20160830,0000,680, ,CFS
SHA,H,76,INFLOW,20160830,0100,2463, ,CFS
SHA,H,76,INFLOW,20160830,0200,2459, ,CFS
SHA,H,76,INFLOW,20160830,0300,6192, ,CFS
SHA,H,76,INFLOW,20160830,0400,3421, ,CFS
SHA,H,76,INFLOW,20160830,0500,-7797, ,CFS
SHA,H,76,INFLOW,20160830,0600,6846, ,CFS
SHA,H,76,INFLOW,20160830,0700,-3145, ,CFS
SHA,H,76,INFLOW,20160830,0800,10756, ,CFS
SHA,H,76,INFLOW,20160830,0900,-783, ,CFS
SHA,H,76,INFLOW,20160830,1000,5282, ,CFS
SHA,H,76,INFLOW,20160830,1100,-124, ,CFS
SHA,H,76,INFLOW,20160830,1200,2979, ,CFS
SHA,H,76,INFLOW,20160830,1300,1563, ,CFS
SHA,H,76,INFLOW,20160830,1400,-1847, ,CFS
SHA,H,76,INFLOW,20160830,1500,1971, ,CFS
SHA,H,76,INFLOW,20160830,1600,5228, ,CFS
SHA,H,76,INFLOW,20160830,1700,8527, ,CFS
SHA,H,76,INFLOW,20160830,1800,6655, ,CFS
SHA,H,76,INFLOW,20160830,1900,6685, ,CFS
SHA,H,76,INFLOW,20160830,2000,6293, ,CFS
SHA,H,76,INFLOW,20160830,2100,11384, ,CFS
SHA,H,76,INFLOW,20160830,2200,7254, ,CFS
SHA,H,76,INFLOW,20160830,2300,9863, ,CFS
SHA,H,76,INFLOW,20160831,0000,-3482, ,CFS
SHA,H,76,INFLOW,20160831,0100,3404, ,CFS
SHA,H,76,INFLOW,20160831,0200,297, ,CFS
SHA,H,76,INFLOW,20160831,0300,293, ,CFS
SHA,H,76,INFLOW,20160831,0400,3094, ,CFS
SHA,H,76,INFLOW,20160831,0500,85, ,CFS
SHA,H,76,INFLOW,20160831,0600,-2430, ,CFS
SHA,H,76,INFLOW,20160831,0700,4443, ,CFS
SHA,H,76,INFLOW,20160831,0800,-3465, ,CFS
SHA,H,76,INFLOW,20160831,0900,2195, ,CFS
SHA,H,76,INFLOW,20160831,1000,2623, ,CFS
SHA,H,76,INFLOW,20160831,1100,-64, ,CFS
SHA,H,76,INFLOW,20160831,1200,272, ,CFS
SHA,H,76,INFLOW,20160831,1300,685, ,CFS
SHA,H,76,INFLOW,20160831,1400,2326, ,CFS
SHA,H,76,INFLOW,20160831,1500,-980, ,CFS
SHA,H,76,INFLOW,20160831,1600,2306, ,CFS
SHA,H,76,INFLOW,20160831,1700,-207, ,CFS
SHA,H,76,INFLOW,20160831,1800,601, ,CFS
SHA,H,76,INFLOW,20160831,1900,8756, ,CFS
SHA,H,76,INFLOW,20160831,2000,5631, ,CFS
SHA,H,76,INFLOW,20160831,2100,7626, ,CFS
SHA,H,76,INFLOW,20160831,2200,10618, ,CFS
SHA,H,76,INFLOW,20160831,2300,4342, ,CFS
SHA,H,76,INFLOW,20160901,0000,3386, ,CFS
SHA,H,76,INFLOW,20160901,0100,480, ,CFS
SHA,H,76,INFLOW,20160901,0200,3414, ,CFS
SHA,H,76,INFLOW,20160901,0300,19, ,CFS
SHA,H,76,INFLOW,20160901,0400,-9, ,CFS
SHA,H,76,INFLOW,20160901,0500,2874, ,CFS
SHA,H,76,INFLOW,20160901,0600,-2218, ,CFS
SHA,H,76,INFLOW,20160901,0700,7960, ,CFS
SHA,H,76,INFLOW,20160901,0800,5533, ,CFS
SHA,H,76,INFLOW,20160901,0900,7273, ,CFS
SHA,H,76,INFLOW,20160901,1000,-1244, ,CFS
SHA,H,76,INFLOW,20160901,1100,-792, ,CFS
SHA,H,76,INFLOW,20160901,1200,2664, ,CFS
SHA,H,76,INFLOW,20160901,1300,-1232, ,CFS
SHA,H,76,INFLOW,20160901,1400,4832, ,CFS
SHA,H,76,INFLOW,20160901,1500,-908, ,CFS
SHA,H,76,INFLOW,20160901,1600,304, ,CFS
SHA,H,76,INFLOW,20160901,1700,3147, ,CFS
SHA,H,76,INFLOW,20160901,1800,814, ,CFS
SHA,H,76,INFLOW,20160901,1900,9747, ,CFS
SHA,H,76,INFLOW,20160901,2000,6608, ,CFS
SHA,H,76,INFLOW,20160901,2100,6160, ,CFS
SHA,H,76,INFLOW,20160901,2200,10470, ,CFS
SHA,H,76,INFLOW,20160901,2300,2141, ,CFS
SHA,H,76,INFLOW,20160902,0000,3497, ,CFS
SHA,H,76,INFLOW,20160902,0100,2832, ,CFS
SHA,H,76,INFLOW,20160902,0200,90, ,CFS
SHA,H,76,INFLOW,20160902,0300,2919, ,CFS
SHA,H,76,INFLOW,20160902,0400,-55, ,CFS
SHA,H,76,INFLOW,20160902,0500,2991, ,CFS
SHA,H,76,INFLOW,20160902,0600,645, ,CFS
SHA,H,76,INFLOW,20160902,0700,7700, ,CFS
SHA,H,76,INFLOW,20160902,0800,5316, ,CFS
SHA,H,76,INFLOW,20160902,0900,9253, ,CFS
SHA,H,76,INFLOW,20160902,1000,-1867, ,CFS
SHA,H,76,INFLOW,20160902,1100,-1726, ,CFS
SHA,H,76,INFLOW,20160902,1200,4195, ,CFS
SHA,H,76,INFLOW,20160902,1300,-3598, ,CFS
SHA,H,76,INFLOW,20160902,1400,5559, ,CFS
SHA,H,76,INFLOW,20160902,1500,-2923, ,CFS
SHA,H,76,INFLOW,20160902,1600,3759, ,CFS
SHA,H,76,INFLOW,20160902,1700,3286, ,CFS
SHA,H,76,INFLOW,20160902,1800,-726, ,CFS
SHA,H,76,INFLOW,20160902,1900,906, ,CFS
SHA,H,76,INFLOW,20160902,2000,6441, ,CFS
SHA,H,76,INFLOW,20160902,2100,9260, ,CFS
SHA,H,76,INFLOW,20160902,2200,9853, ,CFS
SHA,H,76,INFLOW,20160902,2300,6853, ,CFS
SHA,H,76,INFLOW,20160903,0000,-4362, ,CFS
SHA,H,76,INFLOW,20160903,0100,6240, ,CFS
SHA,H,76,INFLOW,20160903,0200,321, ,CFS
SHA,H,76,INFLOW,20160903,0300,168, ,CFS
SHA,H,76,INFLOW,20160903,0400,14194, ,CFS
SHA,H,76,INFLOW,20160903,0500,2889, ,CFS
SHA,H,76,INFLOW,20160903,0600,355, ,CFS
SHA,H,76,INFLOW,20160903,0700,1860, ,CFS
SHA,H,76,INFLOW,20160903,0800,-923, ,CFS
SHA,H,76,INFLOW,20160903,0900,1042, ,CFS
SHA,H,76,INFLOW,20160903,1000,-1975, ,CFS
SHA,H,76,INFLOW,20160903,1100,6601, ,CFS
SHA,H,76,INFLOW,20160903,1200,-4166, ,CFS
SHA,H,76,INFLOW,20160903,1300,4661, ,CFS
SHA,H,76,INFLOW,20160903,1400,821, ,CFS
SHA,H,76,INFLOW,20160903,1500,-255, ,CFS
SHA,H,76,INFLOW,20160903,1600,8667, ,CFS
SHA,H,76,INFLOW,20160903,1700,-5204, ,CFS
SHA,H,76,INFLOW,20160903,1800,3927, ,CFS
SHA,H,76,INFLOW,20160903,1900,940, ,CFS
SHA,H,76,INFLOW,20160903,2000,6510, ,CFS
SHA,H,76,INFLOW,20160903,2100,4126, ,CFS
SHA,H,76,INFLOW,20160903,2200,4786, ,CFS
SHA,H,76,INFLOW,20160903,2300,-1840, ,CFS
SHA,H,76,INFLOW,20160904,0000,8652, ,CFS
SHA,H,76,INFLOW,20160904,0100,-2963, ,CFS
SHA,H,76,INFLOW,20160904,0200,5239, ,CFS
SHA,H,76,INFLOW,20160904,0300,-721, ,CFS
SHA,H,76,INFLOW,20160904,0400,1456, ,CFS
SHA,H,76,INFLOW,20160904,0500,1433, ,CFS
SHA,H,76,INFLOW,20160904,0600,-950, ,CFS
SHA,H,76,INFLOW,20160904,0700,1925, ,CFS
SHA,H,76,INFLOW,20160904,0800,2147, ,CFS
SHA,H,76,INFLOW,20160904,0900,1109, ,CFS
SHA,H,76,INFLOW,20160904,1000,-1779, ,CFS
SHA,H,76,INFLOW,20160904,1100,-1490, ,CFS
SHA,H,76,INFLOW,20160904,1200,4334, ,CFS
SHA,H,76,INFLOW,20160904,1300,-1019, ,CFS
SHA,H,76,INFLOW,20160904,1400,5434, ,CFS
SHA,H,76,INFLOW,20160904,1500,1275, ,CFS
SHA,H,76,INFLOW,20160904,1600,296, ,CFS
SHA,H,76,INFLOW,20160904,1700,3910, ,CFS
SHA,H,76,INFLOW,20160904,1800,-393, ,CFS
SHA,H,76,INFLOW,20160904,1900,1898, ,CFS
SHA,H,76,INFLOW,20160904,2000,-809, ,CFS
SHA,H,76,INFLOW,20160904,2100,6509, ,CFS
SHA,H,76,INFLOW,20160904,2200,4879, ,CFS
SHA,H,76,INFLOW,20160904,2300,-734, ,CFS
SHA,H,76,INFLOW,20160905,0000,397, ,CFS
SHA,H,76,INFLOW,20160905,0100,439, ,CFS
SHA,H,76,INFLOW,20160905,0200,3400, ,CFS
SHA,H,76,INFLOW,20160905,0300,3247, ,CFS
SHA,H,76,INFLOW,20160905,0400,367, ,CFS
SHA,H,76,INFLOW,20160905,0500,454, ,CFS
SHA,H,76,INFLOW,20160905,0600,3624, ,CFS
SHA,H,76,INFLOW,20160905,0700,-1753, ,CFS
SHA,H,76,INFLOW,20160905,0800,12132, ,CFS
SHA,H,76,INFLOW,20160905,0900,-4515, ,CFS
SHA,H,76,INFLOW,20160905,1000,4149, ,CFS
SHA,H,76,INFLOW,20160905,1100,2214, ,CFS
SHA,H,76,INFLOW,20160905,1200,-2760, ,CFS
SHA,H,76,INFLOW,20160905,1300,5701, ,CFS
SHA,H,76,INFLOW,20160905,1400,1434, ,CFS
SHA,H,76,INFLOW,20160905,1500,118, ,CFS
SHA,H,76,INFLOW,20160905,1600,7298, ,CFS
SHA,H,76,INFLOW,20160905,1700,-1013, ,CFS
SHA,H,76,INFLOW,20160905,1800,1810, ,CFS
SHA,H,76,INFLOW,20160905,1900,-910, ,CFS
SHA,H,76,INFLOW,20160905,2000,2186, ,CFS
SHA,H,76,INFLOW,20160905,2100,1887, ,CFS
SHA,H,76,INFLOW,20160905,2200,5506, ,CFS
SHA,H,76,INFLOW,20160905,2300,1176, ,CFS
SHA,H,76,INFLOW,20160906,0000,8062, ,CFS
SHA,H,76,INFLOW,20160906,0100,3321, ,CFS
SHA,H,76,INFLOW,20160906,0200,2589, ,CFS
SHA,H,76,INFLOW,20160906,0300,-427, ,CFS
SHA,H,76,INFLOW,20160906,0400,5132, ,CFS
SHA,H,76,INFLOW,20160906,0500,-296, ,CFS
SHA,H,76,INFLOW,20160906,0600,676, ,CFS
SHA,H,76,INFLOW,20160906,0700,2447, ,CFS
SHA,H,76,INFLOW,20160906,0800,7961, ,CFS
SHA,H,76,INFLOW,20160906,0900,-4797, ,CFS
SHA,H,76,INFLOW,20160906,1000,3466, ,CFS
SHA,H,76,INFLOW,20160906,1100,-1779, ,CFS
SHA,H,76,INFLOW,20160906,1200,1887, ,CFS
SHA,H,76,INFLOW,20160906,1300,1141, ,CFS
SHA,H,76,INFLOW,20160906,1400,61, ,CFS
SHA,H,76,INFLOW,20160906,1500,1088, ,CFS
SHA,H,76,INFLOW,20160906,1600,4255, ,CFS
SHA,H,76,INFLOW,20160906,1700,-1138, ,CFS
SHA,H,76,INFLOW,20160906,1800,2676, ,CFS
SHA,H,76,INFLOW,20160906,1900,10761, ,CFS
SHA,H,76,INFLOW,20160906,2000,2188, ,CFS
SHA,H,76,INFLOW,20160906,2100,10416, ,CFS
SHA,H,76,INFLOW,20160906,2200,5555, ,CFS
SHA,H,76,INFLOW,20160906,2300,8401, ,CFS
SHA,H,76,INFLOW,20160907,0000,-1652, ,CFS
SHA,H,76,INFLOW,20160907,0100,3481, ,CFS
SHA,H,76,INFLOW,20160907,0200,3187, ,CFS
SHA,H,76,INFLOW,20160907,0300,-2719, ,CFS
SHA,H,76,INFLOW,20160907,0400,5590, ,CFS
SHA,H,76,INFLOW,20160907,0500,243, ,CFS
SHA,H,76,INFLOW,20160907,0600,-1803, ,CFS
SHA,H,76,INFLOW,20160907,0700,3173, ,CFS
SHA,H,76,INFLOW,20160907,0800,8767, ,CFS
SHA,H,76,INFLOW,20160907,0900,-2805, ,CFS
SHA,H,76,INFLOW,20160907,1000,10912, ,CFS
SHA,H,76,INFLOW,20160907,1100,-823, ,CFS
SHA,H,76,INFLOW,20160907,1200,7881, ,CFS
SHA,H,76,INFLOW,20160907,1300,742, ,CFS
SHA,H,76,INFLOW,20160907,1400,-1042, ,CFS
SHA,H,76,INFLOW,20160907,1500,2941, ,CFS
SHA,H,76,INFLOW,20160907,1600,1974, ,CFS
SHA,H,76,INFLOW,20160907,1700,875, ,CFS
SHA,H,76,INFLOW,20160907,1800,9146, ,CFS
SHA,H,76,INFLOW,20160907,1900,1135, ,CFS
SHA,H,76,INFLOW,20160907,2000,14467, ,CFS
SHA,H,76,INFLOW,20160907,2100,8099, ,CFS
SHA,H,76,INFLOW,20160907,2200,1258, ,CFS
SHA,H,76,INFLOW,20160907,2300,17831, ,CFS
SHA,H,76,INFLOW,20160908,0000,-6063, ,CFS
SHA,H,76,INFLOW,20160908,0100,3596, ,CFS
SHA,H,76,INFLOW,20160908,0200,3025, ,CFS
SHA,H,76,INFLOW,20160908,0300,171, ,CFS
SHA,H,76,INFLOW,20160908,0400,2973, ,CFS
SHA,H,76,INFLOW,20160908,0500,498, ,CFS
SHA,H,76,INFLOW,20160908,0600,-329, ,CFS
SHA,H,76,INFLOW,20160908,0700,7385, ,CFS
SHA,H,76,INFLOW,20160908,0800,1812, ,CFS
SHA,H,76,INFLOW,20160908,0900,-187, ,CFS
SHA,H,76,INFLOW,20160908,1000,2740, ,CFS
SHA,H,76,INFLOW,20160908,1100,-3952, ,CFS
SHA,H,76,INFLOW,20160908,1200,-192, ,CFS
SHA,H,76,INFLOW,20160908,1300,938, ,CFS
SHA,H,76,INFLOW,20160908,1400,2644, ,CFS
SHA,H,76,INFLOW,20160908,1500,-1552, ,CFS
SHA,H,76,INFLOW,20160908,1600,1648, ,CFS
SHA,H,76,INFLOW,20160908,1700,-267, ,CFS
SHA,H,76,INFLOW,20160908,1800,6536, ,CFS
SHA,H,76,INFLOW,20160908,1900,1555, ,CFS
SHA,H,76,INFLOW,20160908,2000,6736, ,CFS
SHA,H,76,INFLOW,20160908,2100,6272, ,CFS
SHA,H,76,INFLOW,20160908,2200,4959, ,CFS
SHA,H,76,INFLOW,20160908,2300,901, ,CFS
SHA,H,76,INFLOW,20160909,0000,3576, ,CFS
SHA,H,76,INFLOW,20160909,0100,3504, ,CFS
SHA,H,76,INFLOW,20160909,0200,343, ,CFS
SHA,H,76,INFLOW,20160909,0300,309, ,CFS
SHA,H,76,INFLOW,20160909,0400,2842, ,CFS
SHA,H,76,INFLOW,20160909,0500,3087, ,CFS
SHA,H,76,INFLOW,20160909,0600,-1629, ,CFS
SHA,H,76,INFLOW,20160909,0700,3981, ,CFS
SHA,H,76,INFLOW,20160909,0800,3830, ,CFS
SHA,H,76,INFLOW,20160909,0900,2271, ,CFS
SHA,H,76,INFLOW,20160909,1000,-380, ,CFS
SHA,H,76,INFLOW,20160909,1100,-3031, ,CFS
SHA,H,76,INFLOW,20160909,1200,-201, ,CFS
SHA,H,76,INFLOW,20160909,1300,2653, ,CFS
SHA,H,76,INFLOW,20160909,1400,2760, ,CFS
SHA,H,76,INFLOW,20160909,1500,3979, ,CFS
SHA,H,76,INFLOW,20160909,1600,5171, ,CFS
SHA,H,76,INFLOW,20160909,1700,140, ,CFS
SHA,H,76,INFLOW,20160909,1800,7134, ,CFS
SHA,H,76,INFLOW,20160909,1900,4946, ,CFS
SHA,H,76,INFLOW,20160909,2000,7350, ,CFS
SHA,H,76,INFLOW,20160909,2100,6659, ,CFS
SHA,H,76,INFLOW,20160909,2200,68, ,CFS
SHA,H,76,INFLOW,20160909,2300,6728, ,CFS
SHA,H,76,INFLOW,20160910,0000,-1922, ,CFS
SHA,H,76,INFLOW,20160910,0100,5859, ,CFS
SHA,H,76,INFLOW,20160910,0200,6337, ,CFS
SHA,H,76,INFLOW,20160910,0300,3263, ,CFS
SHA,H,76,INFLOW,20160910,0400,3175, ,CFS
SHA,H,76,INFLOW,20160910,0500,6017, ,CFS
SHA,H,76,INFLOW,20160910,0600,-1958, ,CFS
SHA,H,76,INFLOW,20160910,0700,8113, ,CFS
SHA,H,76,INFLOW,20160910,0800,2930, ,CFS
SHA,H,76,INFLOW,20160910,0900,1707, ,CFS
SHA,H,76,INFLOW,20160910,1000,1968, ,CFS
SHA,H,76,INFLOW,20160910,1100,-1020, ,CFS
SHA,H,76,INFLOW,20160910,1200,2139, ,CFS
SHA,H,76,INFLOW,20160910,1300,154, ,CFS
SHA,H,76,INFLOW,20160910,1400,6169, ,CFS
SHA,H,76,INFLOW,20160910,1500,4012, ,CFS
SHA,H,76,INFLOW,20160910,1600,-1484, ,CFS
SHA,H,76,INFLOW,20160910,1700,7158, ,CFS
SHA,H,76,INFLOW,20160910,1800,9081, ,CFS
SHA,H,76,INFLOW,20160910,1900,2694, ,CFS
SHA,H,76,INFLOW,20160910,2000,5480, ,CFS
SHA,H,76,INFLOW,20160910,2100,2272, ,CFS
SHA,H,76,INFLOW,20160910,2200,6830, ,CFS
SHA,H,76,INFLOW,20160910,2300,6101, ,CFS
SHA,H,76,INFLOW,20160911,0000,3999, ,CFS
SHA,H,76,INFLOW,20160911,0100,2442, ,CFS
SHA,H,76,INFLOW,20160911,0200,1989, ,CFS
SHA,H,76,INFLOW,20160911,0300,1989, ,CFS
SHA,H,76,INFLOW,20160911,0400,1973, ,CFS
SHA,H,76,INFLOW,20160911,0500,1976, ,CFS
SHA,H,76,INFLOW,20160911,0600,2344, ,CFS
SHA,H,76,INFLOW,20160911,0700,8278, ,CFS
SHA,H,76,INFLOW,20160911,0800,-2896, ,CFS
SHA,H,76,INFLOW,20160911,0900,7084, ,CFS
SHA,H,76,INFLOW,20160911,1000,-3578, ,CFS
SHA,H,76,INFLOW,20160911,1100,2315, ,CFS
SHA,H,76,INFLOW,20160911,1200,-324, ,CFS
SHA,H,76,INFLOW,20160911,1300,2733, ,CFS
SHA,H,76,INFLOW,20160911,1400,3314, ,CFS
SHA,H,76,INFLOW,20160911,1500,1371, ,CFS
SHA,H,76,INFLOW,20160911,1600,-251, ,CFS
SHA,H,76,INFLOW,20160911,1700,1168, ,CFS
SHA,H,76,INFLOW,20160911,1800,-269, ,CFS
SHA,H,76,INFLOW,20160911,1900,4012, ,CFS
SHA,H,76,INFLOW,20160911,2000,1376, ,CFS
SHA,H,76,INFLOW,20160911,2100,4074, ,CFS
SHA,H,76,INFLOW,20160911,2200,4744, ,CFS
SHA,H,76,INFLOW,20160911,2300,1703, ,CFS
SHA,H,76,INFLOW,20160912,0000,6263, ,CFS
SHA,H,76,INFLOW,20160912,0100,2269, ,CFS
SHA,H,76,INFLOW,20160912,0200,1870, ,CFS
SHA,H,76,INFLOW,20160912,0300,1565, ,CFS
SHA,H,76,INFLOW,20160912,0400,4550, ,CFS
SHA,H,76,INFLOW,20160912,0500,-541, ,CFS
SHA,H,76,INFLOW,20160912,0600,4498, ,CFS
SHA,H,76,INFLOW,20160912,0700,4101, ,CFS
SHA,H,76,INFLOW,20160912,0800,2836, ,CFS
SHA,H,76,INFLOW,20160912,0900,5987, ,CFS
SHA,H,76,INFLOW,20160912,1000,589, ,CFS
SHA,H,76,INFLOW,20160912,1100,860, ,CFS
SHA,H,76,INFLOW,20160912,1200,489, ,CFS
SHA,H,76,INFLOW,20160912,1300,1490, ,CFS
SHA,H,76,INFLOW,20160912,1400,-691, ,CFS
SHA,H,76,INFLOW,20160912,1500,97, ,CFS
SHA,H,76,INFLOW,20160912,1600,4986, ,CFS
SHA,H,76,INFLOW,20160912,1700,3234, ,CFS
SHA,H,76,INFLOW,20160912,1800,2494, ,CFS
SHA,H,76,INFLOW,20160912,1900,2211, ,CFS
SHA,H,76,INFLOW,20160912,2000,3507, ,CFS
SHA,H,76,INFLOW,20160912,2100,684, ,CFS
SHA,H,76,INFLOW,20160912,2200,5792, ,CFS
SHA,H,76,INFLOW,20160912,2300,6690, ,CFS
SHA,H,76,INFLOW,20160913,0000,-408, ,CFS
SHA,H,76,INFLOW,20160913,0100,7314, ,CFS
SHA,H,76,INFLOW,20160913,0200,-1445, ,CFS
SHA,H,76,INFLOW,20160913,0300,3889, ,CFS
SHA,H,76,INFLOW,20160913,0400,4160, ,CFS
SHA,H,76,INFLOW,20160913,0500,-797, ,CFS
SHA,H,76,INFLOW,20160913,0600,-153, ,CFS
SHA,H,76,INFLOW,20160913,0700,4991, ,CFS
SHA,H,76,INFLOW,20160913,0800,-2979, ,CFS
SHA,H,76,INFLOW,20160913,0900,11011, ,CFS
SHA,H,76,INFLOW,20160913,1000,201, ,CFS
SHA,H,76,INFLOW,20160913,1100,3105, ,CFS
SHA,H,76,INFLOW,20160913,1200,6324, ,CFS
SHA,H,76,INFLOW,20160913,1300,4302, ,CFS
SHA,H,76,INFLOW,20160913,1400,6897, ,CFS
SHA,H,76,INFLOW,20160913,1500,-1407, ,CFS
SHA,H,76,INFLOW,20160913,1600,3313, ,CFS
SHA,H,76,INFLOW,20160913,1700,-653, ,CFS
SHA,H,76,INFLOW,20160913,1800,3199, ,CFS
SHA,H,76,INFLOW,20160913,1900,120, ,CFS
SHA,H,76,INFLOW,20160913,2000,6023, ,CFS
SHA,H,76,INFLOW,20160913,2100,953, ,CFS
SHA,H,76,INFLOW,20160913,2200,4902, ,CFS
SHA,H,76,INFLOW,20160913,2300,5067, ,CFS
SHA,H,76,INFLOW,20160914,0000,2696, ,CFS
SHA,H,76,INFLOW,20160914,0100,3223, ,CFS
SHA,H,76,INFLOW,20160914,0200,4049, ,CFS
SHA,H,76,INFLOW,20160914,0300,4123, ,CFS
SHA,H,76,INFLOW,20160914,0400,1390, ,CFS
SHA,H,76,INFLOW,20160914,0500,1700, ,CFS
SHA,H,76,INFLOW,20160914,0600,-422, ,CFS
SHA,H,76,INFLOW,20160914,0700,6758, ,CFS
SHA,H,76,INFLOW,20160914,0800,4781, ,CFS
SHA,H,76,INFLOW,20160914,0900,6396, ,CFS
SHA,H,76,INFLOW,20160914,1000,-5, ,CFS
SHA,H,76,INFLOW,20160914,1100,2836, ,CFS
SHA,H,76,INFLOW,20160914,1200,3123, ,CFS
SHA,H,76,INFLOW,20160914,1300,2362, ,CFS
SHA,H,76,INFLOW,20160914,1400,2386, ,CFS
SHA,H,76,INFLOW,20160914,1500,3245, ,CFS
SHA,H,76,INFLOW,20160914,1600,9079, ,CFS
SHA,H,76,INFLOW,20160914,1700,3439, ,CFS
SHA,H,76,INFLOW,20160914,1800,6838, ,CFS
SHA,H,76,INFLOW,20160914,1900,5783, ,CFS
SHA,H,76,INFLOW,20160914,2000,513, ,CFS
SHA,H,76,INFLOW,20160914,2100,11624, ,CFS
SHA,H,76,INFLOW,20160914,2200,6017, ,CFS
SHA,H,76,INFLOW,20160914,2300,802, ,CFS
SHA,H,76,INFLOW,20160915,0000,8026, ,CFS
SHA,H,76,INFLOW,20160915,0100,2251, ,CFS
SHA,H,76,INFLOW,20160915,0200,4852, ,CFS
SHA,H,76,INFLOW,20160915,0300,4922, ,CFS
SHA,H,76,INFLOW,20160915,0400,-3306, ,CFS
SHA,H,76,INFLOW,20160915,0500,7757, ,CFS
SHA,H,76,INFLOW,20160915,0600,-2410, ,CFS
SHA,H,76,INFLOW,20160915,0700,1805, ,CFS
SHA,H,76,INFLOW,20160915,0800,3778, ,CFS
SHA,H,76,INFLOW,20160915,0900,2185, ,CFS
SHA,H,76,INFLOW,20160915,1000,-3835, ,CFS
SHA,H,76,INFLOW,20160915,1100,-756, ,CFS
SHA,H,76,INFLOW,20160915,1200,2149, ,CFS
SHA,H,76,INFLOW,20160915,1300,-671, ,CFS
SHA,H,76,INFLOW,20160915,1400,2542, ,CFS
SHA,H,76,INFLOW,20160915,1500,341, ,CFS
SHA,H,76,INFLOW,20160915,1600,5481, ,CFS
SHA,H,76,INFLOW,20160915,1700,3968, ,CFS
SHA,H,76,INFLOW,20160915,1800,3162, ,CFS
SHA,H,76,INFLOW,20160915,1900,5878, ,CFS
SHA,H,76,INFLOW,20160915,2000,3621, ,CFS
SHA,H,76,INFLOW,20160915,2100,8945, ,CFS
SHA,H,76,INFLOW,20160915,2200,5835, ,CFS
SHA,H,76,INFLOW,20160915,2300,3493, ,CFS
SHA,H,76,INFLOW,20160916,0000,3050, ,CFS
SHA,H,76,INFLOW,20160916,0100,7219, ,CFS
SHA,H,76,INFLOW,20160916,0200,-1103, ,CFS
SHA,H,76,INFLOW,20160916,0300,4120, ,CFS
SHA,H,76,INFLOW,20160916,0400,-1234, ,CFS
SHA,H,76,INFLOW,20160916,0500,1565, ,CFS
SHA,H,76,INFLOW,20160916,0600,2312, ,CFS
SHA,H,76,INFLOW,20160916,0700,1239, ,CFS
