STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160916,0800,-1141, ,CFS
SHA,H,76,INFLOW,20160916,0900,35, ,CFS
SHA,H,76,INFLOW,20160916,1000,3010, ,CFS
SHA,H,76,INFLOW,20160916,1100,-1361, ,CFS
SHA,H,76,INFLOW,20160916,1200,-1149, ,CFS
SHA,H,76,INFLOW,20160916,1300,92, ,CFS
SHA,H,76,INFLOW,20160916,1400,---, ,CFS
SHA,H,76,INFLOW,20160916,1500,470, ,CFS
SHA,H,76,INFLOW,20160916,1600,2782, ,CFS
SHA,H,76,INFLOW,20160916,1700,-485, ,CFS
SHA,H,76,INFLOW,20160916,1800,2004, ,CFS
SHA,H,76,INFLOW,20160916,1900,8364, ,CFS
SHA,H,76,INFLOW,20160916,2000,8976, ,CFS
SHA,H,76,INFLOW,20160916,2100,9254, ,CFS
SHA,H,76,INFLOW,20160916,2200,6923, ,CFS
SHA,H,76,INFLOW,20160916,2300,6289, ,CFS
SHA,H,76,INFLOW,20160917,0000,589, ,CFS
SHA,H,76,INFLOW,20160917,0100,460, ,CFS
SHA,H,76,INFLOW,20160917,0200,5791, ,CFS
SHA,H,76,INFLOW,20160917,0300,-2221, ,CFS
SHA,H,76,INFLOW,20160917,0400,5619, ,CFS
SHA,H,76,INFLOW,20160917,0500,397, ,CFS
SHA,H,76,INFLOW,20160917,0600,-1943, ,CFS
SHA,H,76,INFLOW,20160917,0700,6028, ,CFS
SHA,H,76,INFLOW,20160917,0800,-5198, ,CFS
SHA,H,76,INFLOW,20160917,0900,3146, ,CFS
SHA,H,76,INFLOW,20160917,1000,789, ,CFS
SHA,H,76,INFLOW,20160917,1100,-1521, ,CFS
SHA,H,76,INFLOW,20160917,1200,1435, ,CFS
SHA,H,76,INFLOW,20160917,1300,1107, ,CFS
SHA,H,76,INFLOW,20160917,1400,-2111, ,CFS
SHA,H,76,INFLOW,20160917,1500,1974, ,CFS
SHA,H,76,INFLOW,20160917,1600,3481, ,CFS
SHA,H,76,INFLOW,20160917,1700,-581, ,CFS
SHA,H,76,INFLOW,20160917,1800,-162, ,CFS
SHA,H,76,INFLOW,20160917,1900,3151, ,CFS
SHA,H,76,INFLOW,20160917,2000,5729, ,CFS
SHA,H,76,INFLOW,20160917,2100,8957, ,CFS
SHA,H,76,INFLOW,20160917,2200,-5095, ,CFS
SHA,H,76,INFLOW,20160917,2300,8172, ,CFS
SHA,H,76,INFLOW,20160918,0000,-79, ,CFS
SHA,H,76,INFLOW,20160918,0100,-2506, ,CFS
SHA,H,76,INFLOW,20160918,0200,7978, ,CFS
SHA,H,76,INFLOW,20160918,0300,-298, ,CFS
SHA,H,76,INFLOW,20160918,0400,-700, ,CFS
SHA,H,76,INFLOW,20160918,0500,4732, ,CFS
SHA,H,76,INFLOW,20160918,0600,-3054, ,CFS
SHA,H,76,INFLOW,20160918,0700,5482, ,CFS
SHA,H,76,INFLOW,20160918,0800,-2236, ,CFS
SHA,H,76,INFLOW,20160918,0900,-542, ,CFS
SHA,H,76,INFLOW,20160918,1000,2111, ,CFS
SHA,H,76,INFLOW,20160918,1100,-842, ,CFS
SHA,H,76,INFLOW,20160918,1200,2420, ,CFS
SHA,H,76,INFLOW,20160918,1300,671, ,CFS
SHA,H,76,INFLOW,20160918,1400,1625, ,CFS
SHA,H,76,INFLOW,20160918,1500,-296, ,CFS
SHA,H,76,INFLOW,20160918,1600,3209, ,CFS
SHA,H,76,INFLOW,20160918,1700,988, ,CFS
SHA,H,76,INFLOW,20160918,1800,3627, ,CFS
SHA,H,76,INFLOW,20160918,1900,8579, ,CFS
SHA,H,76,INFLOW,20160918,2000,5089, ,CFS
SHA,H,76,INFLOW,20160918,2100,7862, ,CFS
SHA,H,76,INFLOW,20160918,2200,7332, ,CFS
SHA,H,76,INFLOW,20160918,2300,7697, ,CFS
SHA,H,76,INFLOW,20160919,0000,-3189, ,CFS
SHA,H,76,INFLOW,20160919,0100,5919, ,CFS
SHA,H,76,INFLOW,20160919,0200,-2790, ,CFS
SHA,H,76,INFLOW,20160919,0300,4778, ,CFS
SHA,H,76,INFLOW,20160919,0400,1819, ,CFS
SHA,H,76,INFLOW,20160919,0500,-847, ,CFS
SHA,H,76,INFLOW,20160919,0600,2706, ,CFS
SHA,H,76,INFLOW,20160919,0700,2265, ,CFS
SHA,H,76,INFLOW,20160919,0800,-270, ,CFS
SHA,H,76,INFLOW,20160919,0900,2715, ,CFS
SHA,H,76,INFLOW,20160919,1000,-2185, ,CFS
SHA,H,76,INFLOW,20160919,1100,699, ,CFS
SHA,H,76,INFLOW,20160919,1200,606, ,CFS
SHA,H,76,INFLOW,20160919,1300,6910, ,CFS
SHA,H,76,INFLOW,20160919,1400,1904, ,CFS
SHA,H,76,INFLOW,20160919,1500,438, ,CFS
SHA,H,76,INFLOW,20160919,1600,2705, ,CFS
SHA,H,76,INFLOW,20160919,1700,7265, ,CFS
SHA,H,76,INFLOW,20160919,1800,7648, ,CFS
SHA,H,76,INFLOW,20160919,1900,8524, ,CFS
SHA,H,76,INFLOW,20160919,2000,5696, ,CFS
SHA,H,76,INFLOW,20160919,2100,9089, ,CFS
SHA,H,76,INFLOW,20160919,2200,6779, ,CFS
SHA,H,76,INFLOW,20160919,2300,776, ,CFS
SHA,H,76,INFLOW,20160920,0000,602, ,CFS
SHA,H,76,INFLOW,20160920,0100,4850, ,CFS
SHA,H,76,INFLOW,20160920,0200,-372, ,CFS
SHA,H,76,INFLOW,20160920,0300,4234, ,CFS
SHA,H,76,INFLOW,20160920,0400,3988, ,CFS
SHA,H,76,INFLOW,20160920,0500,-877, ,CFS
SHA,H,76,INFLOW,20160920,0600,-116, ,CFS
SHA,H,76,INFLOW,20160920,0700,2450, ,CFS
SHA,H,76,INFLOW,20160920,0800,67, ,CFS
SHA,H,76,INFLOW,20160920,0900,357, ,CFS
SHA,H,76,INFLOW,20160920,1000,510, ,CFS
SHA,H,76,INFLOW,20160920,1100,955, ,CFS
SHA,H,76,INFLOW,20160920,1200,3500, ,CFS
SHA,H,76,INFLOW,20160920,1300,-3557, ,CFS
SHA,H,76,INFLOW,20160920,1400,4951, ,CFS
SHA,H,76,INFLOW,20160920,1500,6, ,CFS
SHA,H,76,INFLOW,20160920,1600,-892, ,CFS
SHA,H,76,INFLOW,20160920,1700,4191, ,CFS
SHA,H,76,INFLOW,20160920,1800,-1354, ,CFS
SHA,H,76,INFLOW,20160920,1900,3649, ,CFS
SHA,H,76,INFLOW,20160920,2000,8789, ,CFS
SHA,H,76,INFLOW,20160920,2100,8414, ,CFS
SHA,H,76,INFLOW,20160920,2200,-5428, ,CFS
SHA,H,76,INFLOW,20160920,2300,5832, ,CFS
SHA,H,76,INFLOW,20160921,0000,-1553, ,CFS
SHA,H,76,INFLOW,20160921,0100,1904, ,CFS
SHA,H,76,INFLOW,20160921,0200,4572, ,CFS
SHA,H,76,INFLOW,20160921,0300,-1058, ,CFS
SHA,H,76,INFLOW,20160921,0400,1447, ,CFS
SHA,H,76,INFLOW,20160921,0500,4500, ,CFS
SHA,H,76,INFLOW,20160921,0600,-3303, ,CFS
SHA,H,76,INFLOW,20160921,0700,6701, ,CFS
SHA,H,76,INFLOW,20160921,0800,-940, ,CFS
SHA,H,76,INFLOW,20160921,0900,-336, ,CFS
SHA,H,76,INFLOW,20160921,1000,2434, ,CFS
SHA,H,76,INFLOW,20160921,1100,-2813, ,CFS
SHA,H,76,INFLOW,20160921,1200,2818, ,CFS
SHA,H,76,INFLOW,20160921,1300,317, ,CFS
SHA,H,76,INFLOW,20160921,1400,301, ,CFS
SHA,H,76,INFLOW,20160921,1500,3289, ,CFS
SHA,H,76,INFLOW,20160921,1600,-4199, ,CFS
SHA,H,76,INFLOW,20160921,1700,5051, ,CFS
SHA,H,76,INFLOW,20160921,1800,614, ,CFS
SHA,H,76,INFLOW,20160921,1900,-2061, ,CFS
SHA,H,76,INFLOW,20160921,2000,6322, ,CFS
SHA,H,76,INFLOW,20160921,2100,2689, ,CFS
SHA,H,76,INFLOW,20160921,2200,5043, ,CFS
SHA,H,76,INFLOW,20160921,2300,2648, ,CFS
SHA,H,76,INFLOW,20160922,0000,555, ,CFS
SHA,H,76,INFLOW,20160922,0100,1822, ,CFS
SHA,H,76,INFLOW,20160922,0200,4359, ,CFS
SHA,H,76,INFLOW,20160922,0300,-927, ,CFS
SHA,H,76,INFLOW,20160922,0400,1601, ,CFS
SHA,H,76,INFLOW,20160922,0500,1820, ,CFS
SHA,H,76,INFLOW,20160922,0600,-274, ,CFS
SHA,H,76,INFLOW,20160922,0700,3253, ,CFS
SHA,H,76,INFLOW,20160922,0800,1402, ,CFS
SHA,H,76,INFLOW,20160922,0900,289, ,CFS
SHA,H,76,INFLOW,20160922,1000,147, ,CFS
SHA,H,76,INFLOW,20160922,1100,51, ,CFS
SHA,H,76,INFLOW,20160922,1200,2628, ,CFS
SHA,H,76,INFLOW,20160922,1300,-649, ,CFS
SHA,H,76,INFLOW,20160922,1400,302, ,CFS
SHA,H,76,INFLOW,20160922,1500,3127, ,CFS
SHA,H,76,INFLOW,20160922,1600,-2966, ,CFS
SHA,H,76,INFLOW,20160922,1700,8556, ,CFS
SHA,H,76,INFLOW,20160922,1800,-1390, ,CFS
SHA,H,76,INFLOW,20160922,1900,653, ,CFS
SHA,H,76,INFLOW,20160922,2000,3739, ,CFS
SHA,H,76,INFLOW,20160922,2100,6356, ,CFS
SHA,H,76,INFLOW,20160922,2200,7392, ,CFS
SHA,H,76,INFLOW,20160922,2300,-1739, ,CFS
SHA,H,76,INFLOW,20160923,0000,1422, ,CFS
SHA,H,76,INFLOW,20160923,0100,2239, ,CFS
SHA,H,76,INFLOW,20160923,0200,-612, ,CFS
SHA,H,76,INFLOW,20160923,0300,4595, ,CFS
SHA,H,76,INFLOW,20160923,0400,-611, ,CFS
SHA,H,76,INFLOW,20160923,0500,4988, ,CFS
SHA,H,76,INFLOW,20160923,0600,436, ,CFS
SHA,H,76,INFLOW,20160923,0700,306, ,CFS
SHA,H,76,INFLOW,20160923,0800,2923, ,CFS
SHA,H,76,INFLOW,20160923,0900,2029, ,CFS
SHA,H,76,INFLOW,20160923,1000,-658, ,CFS
SHA,H,76,INFLOW,20160923,1100,-3246, ,CFS
SHA,H,76,INFLOW,20160923,1200,4865, ,CFS
SHA,H,76,INFLOW,20160923,1300,-3304, ,CFS
SHA,H,76,INFLOW,20160923,1400,4747, ,CFS
SHA,H,76,INFLOW,20160923,1500,-123, ,CFS
SHA,H,76,INFLOW,20160923,1600,939, ,CFS
SHA,H,76,INFLOW,20160923,1700,1167, ,CFS
SHA,H,76,INFLOW,20160923,1800,3727, ,CFS
SHA,H,76,INFLOW,20160923,1900,-1425, ,CFS
SHA,H,76,INFLOW,20160923,2000,6644, ,CFS
SHA,H,76,INFLOW,20160923,2100,6351, ,CFS
SHA,H,76,INFLOW,20160923,2200,7656, ,CFS
SHA,H,76,INFLOW,20160923,2300,5116, ,CFS
SHA,H,76,INFLOW,20160924,0000,1695, ,CFS
SHA,H,76,INFLOW,20160924,0100,2618, ,CFS
SHA,H,76,INFLOW,20160924,0200,94, ,CFS
SHA,H,76,INFLOW,20160924,0300,2827, ,CFS
SHA,H,76,INFLOW,20160924,0400,2847, ,CFS
SHA,H,76,INFLOW,20160924,0500,-2419, ,CFS
SHA,H,76,INFLOW,20160924,0600,608, ,CFS
SHA,H,76,INFLOW,20160924,0700,2691, ,CFS
SHA,H,76,INFLOW,20160924,0800,2691, ,CFS
SHA,H,76,INFLOW,20160924,0900,1663, ,CFS
SHA,H,76,INFLOW,20160924,1000,-3738, ,CFS
SHA,H,76,INFLOW,20160924,1100,1601, ,CFS
SHA,H,76,INFLOW,20160924,1200,-1081, ,CFS
SHA,H,76,INFLOW,20160924,1300,1938, ,CFS
SHA,H,76,INFLOW,20160924,1400,-443, ,CFS
SHA,H,76,INFLOW,20160924,1500,49, ,CFS
SHA,H,76,INFLOW,20160924,1600,956, ,CFS
SHA,H,76,INFLOW,20160924,1700,3416, ,CFS
SHA,H,76,INFLOW,20160924,1800,1531, ,CFS
SHA,H,76,INFLOW,20160924,1900,3331, ,CFS
SHA,H,76,INFLOW,20160924,2000,8705, ,CFS
SHA,H,76,INFLOW,20160924,2100,11103, ,CFS
SHA,H,76,INFLOW,20160924,2200,355, ,CFS
SHA,H,76,INFLOW,20160924,2300,5315, ,CFS
SHA,H,76,INFLOW,20160925,0000,1608, ,CFS
SHA,H,76,INFLOW,20160925,0100,-145, ,CFS
SHA,H,76,INFLOW,20160925,0200,2566, ,CFS
SHA,H,76,INFLOW,20160925,0300,-204, ,CFS
SHA,H,76,INFLOW,20160925,0400,5031, ,CFS
SHA,H,76,INFLOW,20160925,0500,2501, ,CFS
SHA,H,76,INFLOW,20160925,0600,-4430, ,CFS
SHA,H,76,INFLOW,20160925,0700,1336, ,CFS
SHA,H,76,INFLOW,20160925,0800,7010, ,CFS
SHA,H,76,INFLOW,20160925,0900,1849, ,CFS
SHA,H,76,INFLOW,20160925,1000,-4032, ,CFS
SHA,H,76,INFLOW,20160925,1100,23, ,CFS
SHA,H,76,INFLOW,20160925,1200,-677, ,CFS
SHA,H,76,INFLOW,20160925,1300,-3026, ,CFS
SHA,H,76,INFLOW,20160925,1400,-2728, ,CFS
SHA,H,76,INFLOW,20160925,1500,2695, ,CFS
SHA,H,76,INFLOW,20160925,1600,1125, ,CFS
SHA,H,76,INFLOW,20160925,1700,5959, ,CFS
SHA,H,76,INFLOW,20160925,1800,11404, ,CFS
SHA,H,76,INFLOW,20160925,1900,3746, ,CFS
SHA,H,76,INFLOW,20160925,2000,11294, ,CFS
SHA,H,76,INFLOW,20160925,2100,10605, ,CFS
SHA,H,76,INFLOW,20160925,2200,5139, ,CFS
SHA,H,76,INFLOW,20160925,2300,6012, ,CFS
SHA,H,76,INFLOW,20160926,0000,306, ,CFS
SHA,H,76,INFLOW,20160926,0100,1722, ,CFS
SHA,H,76,INFLOW,20160926,0200,4882, ,CFS
SHA,H,76,INFLOW,20160926,0300,-3266, ,CFS
SHA,H,76,INFLOW,20160926,0400,7240, ,CFS
SHA,H,76,INFLOW,20160926,0500,-488, ,CFS
SHA,H,76,INFLOW,20160926,0600,-2548, ,CFS
SHA,H,76,INFLOW,20160926,0700,6267, ,CFS
SHA,H,76,INFLOW,20160926,0800,1279, ,CFS
SHA,H,76,INFLOW,20160926,0900,3405, ,CFS
SHA,H,76,INFLOW,20160926,1000,-2023, ,CFS
SHA,H,76,INFLOW,20160926,1100,559, ,CFS
SHA,H,76,INFLOW,20160926,1200,1158, ,CFS
SHA,H,76,INFLOW,20160926,1300,1099, ,CFS
SHA,H,76,INFLOW,20160926,1400,3989, ,CFS
SHA,H,76,INFLOW,20160926,1500,7822, ,CFS
SHA,H,76,INFLOW,20160926,1600,7536, ,CFS
SHA,H,76,INFLOW,20160926,1700,7014, ,CFS
SHA,H,76,INFLOW,20160926,1800,7875, ,CFS
SHA,H,76,INFLOW,20160926,1900,8109, ,CFS
SHA,H,76,INFLOW,20160926,2000,10842, ,CFS
SHA,H,76,INFLOW,20160926,2100,10300, ,CFS
SHA,H,76,INFLOW,20160926,2200,6419, ,CFS
SHA,H,76,INFLOW,20160926,2300,6529, ,CFS
SHA,H,76,INFLOW,20160927,0000,2127, ,CFS
SHA,H,76,INFLOW,20160927,0100,4913, ,CFS
SHA,H,76,INFLOW,20160927,0200,2166, ,CFS
SHA,H,76,INFLOW,20160927,0300,2066, ,CFS
SHA,H,76,INFLOW,20160927,0400,2164, ,CFS
SHA,H,76,INFLOW,20160927,0500,1784, ,CFS
SHA,H,76,INFLOW,20160927,0600,-416, ,CFS
SHA,H,76,INFLOW,20160927,0700,4425, ,CFS
SHA,H,76,INFLOW,20160927,0800,2098, ,CFS
SHA,H,76,INFLOW,20160927,0900,2804, ,CFS
SHA,H,76,INFLOW,20160927,1000,103, ,CFS
SHA,H,76,INFLOW,20160927,1100,-1167, ,CFS
SHA,H,76,INFLOW,20160927,1200,1800, ,CFS
SHA,H,76,INFLOW,20160927,1300,-718, ,CFS
SHA,H,76,INFLOW,20160927,1400,5270, ,CFS
SHA,H,76,INFLOW,20160927,1500,1305, ,CFS
SHA,H,76,INFLOW,20160927,1600,14838, ,CFS
SHA,H,76,INFLOW,20160927,1700,5238, ,CFS
SHA,H,76,INFLOW,20160927,1800,7741, ,CFS
SHA,H,76,INFLOW,20160927,1900,8526, ,CFS
SHA,H,76,INFLOW,20160927,2000,6166, ,CFS
SHA,H,76,INFLOW,20160927,2100,13362, ,CFS
SHA,H,76,INFLOW,20160927,2200,4074, ,CFS
SHA,H,76,INFLOW,20160927,2300,7002, ,CFS
SHA,H,76,INFLOW,20160928,0000,5779, ,CFS
SHA,H,76,INFLOW,20160928,0100,4738, ,CFS
SHA,H,76,INFLOW,20160928,0200,4434, ,CFS
SHA,H,76,INFLOW,20160928,0300,1632, ,CFS
SHA,H,76,INFLOW,20160928,0400,1411, ,CFS
SHA,H,76,INFLOW,20160928,0500,1611, ,CFS
SHA,H,76,INFLOW,20160928,0600,-1125, ,CFS
SHA,H,76,INFLOW,20160928,0700,2906, ,CFS
SHA,H,76,INFLOW,20160928,0800,3321, ,CFS
SHA,H,76,INFLOW,20160928,0900,-410, ,CFS
SHA,H,76,INFLOW,20160928,1000,2390, ,CFS
SHA,H,76,INFLOW,20160928,1100,171, ,CFS
SHA,H,76,INFLOW,20160928,1200,209, ,CFS
SHA,H,76,INFLOW,20160928,1300,596, ,CFS
SHA,H,76,INFLOW,20160928,1400,4359, ,CFS
SHA,H,76,INFLOW,20160928,1500,1280, ,CFS
SHA,H,76,INFLOW,20160928,1600,8615, ,CFS
SHA,H,76,INFLOW,20160928,1700,8713, ,CFS
SHA,H,76,INFLOW,20160928,1800,9061, ,CFS
SHA,H,76,INFLOW,20160928,1900,6300, ,CFS
SHA,H,76,INFLOW,20160928,2000,11609, ,CFS
SHA,H,76,INFLOW,20160928,2100,5217, ,CFS
SHA,H,76,INFLOW,20160928,2200,8235, ,CFS
SHA,H,76,INFLOW,20160928,2300,5900, ,CFS
SHA,H,76,INFLOW,20160929,0000,5317, ,CFS
SHA,H,76,INFLOW,20160929,0100,4856, ,CFS
SHA,H,76,INFLOW,20160929,0200,2025, ,CFS
SHA,H,76,INFLOW,20160929,0300,1907, ,CFS
SHA,H,76,INFLOW,20160929,0400,1713, ,CFS
SHA,H,76,INFLOW,20160929,0500,-851, ,CFS
SHA,H,76,INFLOW,20160929,0600,-154, ,CFS
SHA,H,76,INFLOW,20160929,0700,4586, ,CFS
SHA,H,76,INFLOW,20160929,0800,6860, ,CFS
SHA,H,76,INFLOW,20160929,0900,6602, ,CFS
SHA,H,76,INFLOW,20160929,1000,-120, ,CFS
SHA,H,76,INFLOW,20160929,1100,432, ,CFS
SHA,H,76,INFLOW,20160929,1200,3307, ,CFS
SHA,H,76,INFLOW,20160929,1300,-962, ,CFS
SHA,H,76,INFLOW,20160929,1400,2485, ,CFS
SHA,H,76,INFLOW,20160929,1500,-1752, ,CFS
SHA,H,76,INFLOW,20160929,1600,819, ,CFS
SHA,H,76,INFLOW,20160929,1700,4382, ,CFS
SHA,H,76,INFLOW,20160929,1800,-1473, ,CFS
SHA,H,76,INFLOW,20160929,1900,9326, ,CFS
SHA,H,76,INFLOW,20160929,2000,6402, ,CFS
SHA,H,76,INFLOW,20160929,2100,5861, ,CFS
SHA,H,76,INFLOW,20160929,2200,7796, ,CFS
SHA,H,76,INFLOW,20160929,2300,721, ,CFS
SHA,H,76,INFLOW,20160930,0000,5835, ,CFS
SHA,H,76,INFLOW,20160930,0100,4279, ,CFS
SHA,H,76,INFLOW,20160930,0200,1608, ,CFS
SHA,H,76,INFLOW,20160930,0300,4506, ,CFS
SHA,H,76,INFLOW,20160930,0400,-805, ,CFS
SHA,H,76,INFLOW,20160930,0500,1606, ,CFS
SHA,H,76,INFLOW,20160930,0600,-836, ,CFS
SHA,H,76,INFLOW,20160930,0700,1033, ,CFS
SHA,H,76,INFLOW,20160930,0800,991, ,CFS
SHA,H,76,INFLOW,20160930,0900,3470, ,CFS
SHA,H,76,INFLOW,20160930,1000,12, ,CFS
SHA,H,76,INFLOW,20160930,1100,2994, ,CFS
SHA,H,76,INFLOW,20160930,1200,-1532, ,CFS
SHA,H,76,INFLOW,20160930,1300,946, ,CFS
SHA,H,76,INFLOW,20160930,1400,3773, ,CFS
SHA,H,76,INFLOW,20160930,1500,-736, ,CFS
SHA,H,76,INFLOW,20160930,1600,4998, ,CFS
SHA,H,76,INFLOW,20160930,1700,-2623, ,CFS
SHA,H,76,INFLOW,20160930,1800,4602, ,CFS
SHA,H,76,INFLOW,20160930,1900,10701, ,CFS
SHA,H,76,INFLOW,20160930,2000,2526, ,CFS
SHA,H,76,INFLOW,20160930,2100,8723, ,CFS
SHA,H,76,INFLOW,20160930,2200,9579, ,CFS
SHA,H,76,INFLOW,20160930,2300,-1304, ,CFS
SHA,H,76,INFLOW,20161001,0000,7388, ,CFS
SHA,H,76,INFLOW,20161001,0100,1426, ,CFS
SHA,H,76,INFLOW,20161001,0200,-4216, ,CFS
SHA,H,76,INFLOW,20161001,0300,6393, ,CFS
SHA,H,76,INFLOW,20161001,0400,1051, ,CFS
SHA,H,76,INFLOW,20161001,0500,9077, ,CFS
SHA,H,76,INFLOW,20161001,0600,1428, ,CFS
SHA,H,76,INFLOW,20161001,0700,2928, ,CFS
SHA,H,76,INFLOW,20161001,0800,2764, ,CFS
SHA,H,76,INFLOW,20161001,0900,-177, ,CFS
SHA,H,76,INFLOW,20161001,1000,-2686, ,CFS
SHA,H,76,INFLOW,20161001,1100,1643, ,CFS
SHA,H,76,INFLOW,20161001,1200,1751, ,CFS
SHA,H,76,INFLOW,20161001,1300,436, ,CFS
SHA,H,76,INFLOW,20161001,1400,4211, ,CFS
SHA,H,76,INFLOW,20161001,1500,-780, ,CFS
SHA,H,76,INFLOW,20161001,1600,2185, ,CFS
SHA,H,76,INFLOW,20161001,1700,-2447, ,CFS
SHA,H,76,INFLOW,20161001,1800,2678, ,CFS
SHA,H,76,INFLOW,20161001,1900,341, ,CFS
SHA,H,76,INFLOW,20161001,2000,10923, ,CFS
SHA,H,76,INFLOW,20161001,2100,2620, ,CFS
SHA,H,76,INFLOW,20161001,2200,10779, ,CFS
SHA,H,76,INFLOW,20161001,2300,4709, ,CFS
SHA,H,76,INFLOW,20161002,0000,-570, ,CFS
SHA,H,76,INFLOW,20161002,0100,1980, ,CFS
SHA,H,76,INFLOW,20161002,0200,4509, ,CFS
SHA,H,76,INFLOW,20161002,0300,-737, ,CFS
SHA,H,76,INFLOW,20161002,0400,2014, ,CFS
SHA,H,76,INFLOW,20161002,0500,2042, ,CFS
SHA,H,76,INFLOW,20161002,0600,2230, ,CFS
SHA,H,76,INFLOW,20161002,0700,-333, ,CFS
SHA,H,76,INFLOW,20161002,0800,2628, ,CFS
SHA,H,76,INFLOW,20161002,0900,10301, ,CFS
SHA,H,76,INFLOW,20161002,1000,-7814, ,CFS
SHA,H,76,INFLOW,20161002,1100,7687, ,CFS
SHA,H,76,INFLOW,20161002,1200,2153, ,CFS
SHA,H,76,INFLOW,20161002,1300,-2947, ,CFS
SHA,H,76,INFLOW,20161002,1400,7532, ,CFS
SHA,H,76,INFLOW,20161002,1500,5181, ,CFS
SHA,H,76,INFLOW,20161002,1600,-922, ,CFS
SHA,H,76,INFLOW,20161002,1700,7367, ,CFS
SHA,H,76,INFLOW,20161002,1800,-6802, ,CFS
SHA,H,76,INFLOW,20161002,1900,4258, ,CFS
SHA,H,76,INFLOW,20161002,2000,7015, ,CFS
SHA,H,76,INFLOW,20161002,2100,1558, ,CFS
SHA,H,76,INFLOW,20161002,2200,10867, ,CFS
SHA,H,76,INFLOW,20161002,2300,7091, ,CFS
SHA,H,76,INFLOW,20161003,0000,-745, ,CFS
SHA,H,76,INFLOW,20161003,0100,9191, ,CFS
SHA,H,76,INFLOW,20161003,0200,1201, ,CFS
SHA,H,76,INFLOW,20161003,0300,1188, ,CFS
SHA,H,76,INFLOW,20161003,0400,1530, ,CFS
SHA,H,76,INFLOW,20161003,0500,-916, ,CFS
SHA,H,76,INFLOW,20161003,0600,-3187, ,CFS
SHA,H,76,INFLOW,20161003,0700,3836, ,CFS
SHA,H,76,INFLOW,20161003,0800,-1225, ,CFS
SHA,H,76,INFLOW,20161003,0900,3181, ,CFS
SHA,H,76,INFLOW,20161003,1000,-2059, ,CFS
SHA,H,76,INFLOW,20161003,1100,3215, ,CFS
SHA,H,76,INFLOW,20161003,1200,3234, ,CFS
SHA,H,76,INFLOW,20161003,1300,290, ,CFS
SHA,H,76,INFLOW,20161003,1400,2651, ,CFS
SHA,H,76,INFLOW,20161003,1500,115, ,CFS
SHA,H,76,INFLOW,20161003,1600,553, ,CFS
SHA,H,76,INFLOW,20161003,1700,175, ,CFS
SHA,H,76,INFLOW,20161003,1800,4077, ,CFS
SHA,H,76,INFLOW,20161003,1900,2184, ,CFS
SHA,H,76,INFLOW,20161003,2000,12544, ,CFS
SHA,H,76,INFLOW,20161003,2100,4230, ,CFS
SHA,H,76,INFLOW,20161003,2200,8568, ,CFS
SHA,H,76,INFLOW,20161003,2300,7411, ,CFS
SHA,H,76,INFLOW,20161004,0000,1772, ,CFS
SHA,H,76,INFLOW,20161004,0100,960, ,CFS
SHA,H,76,INFLOW,20161004,0200,3351, ,CFS
SHA,H,76,INFLOW,20161004,0300,-2122, ,CFS
SHA,H,76,INFLOW,20161004,0400,518, ,CFS
SHA,H,76,INFLOW,20161004,0500,3490, ,CFS
SHA,H,76,INFLOW,20161004,0600,-1024, ,CFS
SHA,H,76,INFLOW,20161004,0700,1460, ,CFS
SHA,H,76,INFLOW,20161004,0800,2417, ,CFS
SHA,H,76,INFLOW,20161004,0900,3493, ,CFS
SHA,H,76,INFLOW,20161004,1000,773, ,CFS
SHA,H,76,INFLOW,20161004,1100,988, ,CFS
SHA,H,76,INFLOW,20161004,1200,285, ,CFS
SHA,H,76,INFLOW,20161004,1300,2654, ,CFS
SHA,H,76,INFLOW,20161004,1400,-925, ,CFS
SHA,H,76,INFLOW,20161004,1500,3402, ,CFS
SHA,H,76,INFLOW,20161004,1600,1787, ,CFS
SHA,H,76,INFLOW,20161004,1700,-1715, ,CFS
SHA,H,76,INFLOW,20161004,1800,1878, ,CFS
SHA,H,76,INFLOW,20161004,1900,-196, ,CFS
SHA,H,76,INFLOW,20161004,2000,10608, ,CFS
