STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20161004,2100,4636, ,CFS
SHA,H,76,INFLOW,20161004,2200,6040, ,CFS
SHA,H,76,INFLOW,20161004,2300,2268, ,CFS
SHA,H,76,INFLOW,20161005,0000,1489, ,CFS
SHA,H,76,INFLOW,20161005,0100,5039, ,CFS
SHA,H,76,INFLOW,20161005,0200,-2968, ,CFS
SHA,H,76,INFLOW,20161005,0300,4818, ,CFS
SHA,H,76,INFLOW,20161005,0400,4709, ,CFS
SHA,H,76,INFLOW,20161005,0500,-2739, ,CFS
SHA,H,76,INFLOW,20161005,0600,1080, ,CFS
SHA,H,76,INFLOW,20161005,0700,-864, ,CFS
SHA,H,76,INFLOW,20161005,0800,3724, ,CFS
SHA,H,76,INFLOW,20161005,0900,9859, ,CFS
SHA,H,76,INFLOW,20161005,1000,-5994, ,CFS
SHA,H,76,INFLOW,20161005,1100,3335, ,CFS
SHA,H,76,INFLOW,20161005,1200,3195, ,CFS
SHA,H,76,INFLOW,20161005,1300,589, ,CFS
SHA,H,76,INFLOW,20161005,1400,6091, ,CFS
SHA,H,76,INFLOW,20161005,1500,-1523, ,CFS
SHA,H,76,INFLOW,20161005,1600,-292, ,CFS
SHA,H,76,INFLOW,20161005,1700,4889, ,CFS
SHA,H,76,INFLOW,20161005,1800,-4249, ,CFS
SHA,H,76,INFLOW,20161005,1900,3821, ,CFS
SHA,H,76,INFLOW,20161005,2000,6648, ,CFS
SHA,H,76,INFLOW,20161005,2100,4962, ,CFS
SHA,H,76,INFLOW,20161005,2200,10746, ,CFS
SHA,H,76,INFLOW,20161005,2300,-2127, ,CFS
SHA,H,76,INFLOW,20161006,0000,4454, ,CFS
SHA,H,76,INFLOW,20161006,0100,2154, ,CFS
SHA,H,76,INFLOW,20161006,0200,-786, ,CFS
SHA,H,76,INFLOW,20161006,0300,4411, ,CFS
SHA,H,76,INFLOW,20161006,0400,-721, ,CFS
SHA,H,76,INFLOW,20161006,0500,-871, ,CFS
SHA,H,76,INFLOW,20161006,0600,2379, ,CFS
SHA,H,76,INFLOW,20161006,0700,2660, ,CFS
SHA,H,76,INFLOW,20161006,0800,494, ,CFS
SHA,H,76,INFLOW,20161006,0900,3604, ,CFS
SHA,H,76,INFLOW,20161006,1000,690, ,CFS
SHA,H,76,INFLOW,20161006,1100,-1629, ,CFS
SHA,H,76,INFLOW,20161006,1200,1038, ,CFS
SHA,H,76,INFLOW,20161006,1300,-1475, ,CFS
SHA,H,76,INFLOW,20161006,1400,1058, ,CFS
SHA,H,76,INFLOW,20161006,1500,1297, ,CFS
SHA,H,76,INFLOW,20161006,1600,-1137, ,CFS
SHA,H,76,INFLOW,20161006,1700,4686, ,CFS
SHA,H,76,INFLOW,20161006,1800,-2568, ,CFS
SHA,H,76,INFLOW,20161006,1900,3321, ,CFS
SHA,H,76,INFLOW,20161006,2000,9024, ,CFS
SHA,H,76,INFLOW,20161006,2100,5410, ,CFS
SHA,H,76,INFLOW,20161006,2200,-1004, ,CFS
SHA,H,76,INFLOW,20161006,2300,3687, ,CFS
SHA,H,76,INFLOW,20161007,0000,-1565, ,CFS
SHA,H,76,INFLOW,20161007,0100,3409, ,CFS
SHA,H,76,INFLOW,20161007,0200,3461, ,CFS
SHA,H,76,INFLOW,20161007,0300,579, ,CFS
SHA,H,76,INFLOW,20161007,0400,3101, ,CFS
SHA,H,76,INFLOW,20161007,0500,880, ,CFS
SHA,H,76,INFLOW,20161007,0600,-1423, ,CFS
SHA,H,76,INFLOW,20161007,0700,3982, ,CFS
SHA,H,76,INFLOW,20161007,0800,1017, ,CFS
SHA,H,76,INFLOW,20161007,0900,3018, ,CFS
SHA,H,76,INFLOW,20161007,1000,289, ,CFS
SHA,H,76,INFLOW,20161007,1100,323, ,CFS
SHA,H,76,INFLOW,20161007,1200,634, ,CFS
SHA,H,76,INFLOW,20161007,1300,575, ,CFS
SHA,H,76,INFLOW,20161007,1400,675, ,CFS
SHA,H,76,INFLOW,20161007,1500,1147, ,CFS
SHA,H,76,INFLOW,20161007,1600,3034, ,CFS
SHA,H,76,INFLOW,20161007,1700,-139, ,CFS
SHA,H,76,INFLOW,20161007,1800,2645, ,CFS
SHA,H,76,INFLOW,20161007,1900,6671, ,CFS
SHA,H,76,INFLOW,20161007,2000,9043, ,CFS
SHA,H,76,INFLOW,20161007,2100,10214, ,CFS
SHA,H,76,INFLOW,20161007,2200,2940, ,CFS
SHA,H,76,INFLOW,20161007,2300,5311, ,CFS
SHA,H,76,INFLOW,20161008,0000,830, ,CFS
SHA,H,76,INFLOW,20161008,0100,2678, ,CFS
SHA,H,76,INFLOW,20161008,0200,-169, ,CFS
SHA,H,76,INFLOW,20161008,0300,2531, ,CFS
SHA,H,76,INFLOW,20161008,0400,5217, ,CFS
SHA,H,76,INFLOW,20161008,0500,68, ,CFS
SHA,H,76,INFLOW,20161008,0600,2916, ,CFS
SHA,H,76,INFLOW,20161008,0700,-62, ,CFS
SHA,H,76,INFLOW,20161008,0800,-1, ,CFS
SHA,H,76,INFLOW,20161008,0900,2220, ,CFS
SHA,H,76,INFLOW,20161008,1000,-410, ,CFS
SHA,H,76,INFLOW,20161008,1100,-172, ,CFS
SHA,H,76,INFLOW,20161008,1200,-61, ,CFS
SHA,H,76,INFLOW,20161008,1300,3069, ,CFS
SHA,H,76,INFLOW,20161008,1400,589, ,CFS
SHA,H,76,INFLOW,20161008,1500,938, ,CFS
SHA,H,76,INFLOW,20161008,1600,1338, ,CFS
SHA,H,76,INFLOW,20161008,1700,-1766, ,CFS
SHA,H,76,INFLOW,20161008,1800,3756, ,CFS
SHA,H,76,INFLOW,20161008,1900,-1114, ,CFS
SHA,H,76,INFLOW,20161008,2000,14419, ,CFS
SHA,H,76,INFLOW,20161008,2100,3642, ,CFS
SHA,H,76,INFLOW,20161008,2200,-2971, ,CFS
SHA,H,76,INFLOW,20161008,2300,7671, ,CFS
SHA,H,76,INFLOW,20161009,0000,-4484, ,CFS
SHA,H,76,INFLOW,20161009,0100,5898, ,CFS
SHA,H,76,INFLOW,20161009,0200,3482, ,CFS
SHA,H,76,INFLOW,20161009,0300,-1940, ,CFS
SHA,H,76,INFLOW,20161009,0400,5426, ,CFS
SHA,H,76,INFLOW,20161009,0500,184, ,CFS
SHA,H,76,INFLOW,20161009,0600,421, ,CFS
SHA,H,76,INFLOW,20161009,0700,3646, ,CFS
SHA,H,76,INFLOW,20161009,0800,-1657, ,CFS
SHA,H,76,INFLOW,20161009,0900,3822, ,CFS
SHA,H,76,INFLOW,20161009,1000,-2129, ,CFS
SHA,H,76,INFLOW,20161009,1100,-215, ,CFS
SHA,H,76,INFLOW,20161009,1200,-166, ,CFS
SHA,H,76,INFLOW,20161009,1300,550, ,CFS
SHA,H,76,INFLOW,20161009,1400,3276, ,CFS
SHA,H,76,INFLOW,20161009,1500,826, ,CFS
SHA,H,76,INFLOW,20161009,1600,-1002, ,CFS
SHA,H,76,INFLOW,20161009,1700,3820, ,CFS
SHA,H,76,INFLOW,20161009,1800,1562, ,CFS
SHA,H,76,INFLOW,20161009,1900,5377, ,CFS
SHA,H,76,INFLOW,20161009,2000,6695, ,CFS
SHA,H,76,INFLOW,20161009,2100,8166, ,CFS
SHA,H,76,INFLOW,20161009,2200,1510, ,CFS
SHA,H,76,INFLOW,20161009,2300,1200, ,CFS
SHA,H,76,INFLOW,20161010,0000,3184, ,CFS
SHA,H,76,INFLOW,20161010,0100,1987, ,CFS
SHA,H,76,INFLOW,20161010,0200,1845, ,CFS
SHA,H,76,INFLOW,20161010,0300,-790, ,CFS
SHA,H,76,INFLOW,20161010,0400,1811, ,CFS
SHA,H,76,INFLOW,20161010,0500,4295, ,CFS
SHA,H,76,INFLOW,20161010,0600,-2732, ,CFS
SHA,H,76,INFLOW,20161010,0700,2545, ,CFS
SHA,H,76,INFLOW,20161010,0800,3166, ,CFS
SHA,H,76,INFLOW,20161010,0900,442, ,CFS
SHA,H,76,INFLOW,20161010,1000,2641, ,CFS
SHA,H,76,INFLOW,20161010,1100,-2200, ,CFS
SHA,H,76,INFLOW,20161010,1200,3018, ,CFS
SHA,H,76,INFLOW,20161010,1300,434, ,CFS
SHA,H,76,INFLOW,20161010,1400,694, ,CFS
SHA,H,76,INFLOW,20161010,1500,1887, ,CFS
SHA,H,76,INFLOW,20161010,1600,1989, ,CFS
SHA,H,76,INFLOW,20161010,1700,-1238, ,CFS
SHA,H,76,INFLOW,20161010,1800,10879, ,CFS
SHA,H,76,INFLOW,20161010,1900,684, ,CFS
SHA,H,76,INFLOW,20161010,2000,6876, ,CFS
SHA,H,76,INFLOW,20161010,2100,3421, ,CFS
SHA,H,76,INFLOW,20161010,2200,743, ,CFS
SHA,H,76,INFLOW,20161010,2300,3257, ,CFS
SHA,H,76,INFLOW,20161011,0000,1772, ,CFS
SHA,H,76,INFLOW,20161011,0100,4270, ,CFS
SHA,H,76,INFLOW,20161011,0200,1910, ,CFS
SHA,H,76,INFLOW,20161011,0300,1592, ,CFS
SHA,H,76,INFLOW,20161011,0400,1570, ,CFS
SHA,H,76,INFLOW,20161011,0500,2007, ,CFS
SHA,H,76,INFLOW,20161011,0600,-2342, ,CFS
SHA,H,76,INFLOW,20161011,0700,3421, ,CFS
SHA,H,76,INFLOW,20161011,0800,9852, ,CFS
SHA,H,76,INFLOW,20161011,0900,4384, ,CFS
SHA,H,76,INFLOW,20161011,1000,-1444, ,CFS
SHA,H,76,INFLOW,20161011,1100,-80, ,CFS
SHA,H,76,INFLOW,20161011,1200,-113, ,CFS
SHA,H,76,INFLOW,20161011,1300,274, ,CFS
SHA,H,76,INFLOW,20161011,1400,3346, ,CFS
SHA,H,76,INFLOW,20161011,1500,803, ,CFS
SHA,H,76,INFLOW,20161011,1600,903, ,CFS
SHA,H,76,INFLOW,20161011,1700,3344, ,CFS
SHA,H,76,INFLOW,20161011,1800,929, ,CFS
SHA,H,76,INFLOW,20161011,1900,3015, ,CFS
SHA,H,76,INFLOW,20161011,2000,7017, ,CFS
SHA,H,76,INFLOW,20161011,2100,8544, ,CFS
SHA,H,76,INFLOW,20161011,2200,5179, ,CFS
SHA,H,76,INFLOW,20161011,2300,1071, ,CFS
SHA,H,76,INFLOW,20161012,0000,4727, ,CFS
SHA,H,76,INFLOW,20161012,0100,-772, ,CFS
SHA,H,76,INFLOW,20161012,0200,1786, ,CFS
SHA,H,76,INFLOW,20161012,0300,2138, ,CFS
SHA,H,76,INFLOW,20161012,0400,-447, ,CFS
SHA,H,76,INFLOW,20161012,0500,4549, ,CFS
SHA,H,76,INFLOW,20161012,0600,-266, ,CFS
SHA,H,76,INFLOW,20161012,0700,3068, ,CFS
SHA,H,76,INFLOW,20161012,0800,13306, ,CFS
SHA,H,76,INFLOW,20161012,0900,-3641, ,CFS
SHA,H,76,INFLOW,20161012,1000,3890, ,CFS
SHA,H,76,INFLOW,20161012,1100,1397, ,CFS
SHA,H,76,INFLOW,20161012,1200,-1400, ,CFS
SHA,H,76,INFLOW,20161012,1300,2868, ,CFS
SHA,H,76,INFLOW,20161012,1400,281, ,CFS
SHA,H,76,INFLOW,20161012,1500,652, ,CFS
SHA,H,76,INFLOW,20161012,1600,1030, ,CFS
SHA,H,76,INFLOW,20161012,1700,892, ,CFS
SHA,H,76,INFLOW,20161012,1800,3026, ,CFS
SHA,H,76,INFLOW,20161012,1900,5388, ,CFS
SHA,H,76,INFLOW,20161012,2000,3549, ,CFS
SHA,H,76,INFLOW,20161012,2100,12476, ,CFS
SHA,H,76,INFLOW,20161012,2200,5333, ,CFS
SHA,H,76,INFLOW,20161012,2300,7078, ,CFS
SHA,H,76,INFLOW,20161013,0000,-445, ,CFS
SHA,H,76,INFLOW,20161013,0100,4525, ,CFS
SHA,H,76,INFLOW,20161013,0200,1875, ,CFS
SHA,H,76,INFLOW,20161013,0300,1668, ,CFS
SHA,H,76,INFLOW,20161013,0400,1762, ,CFS
SHA,H,76,INFLOW,20161013,0500,-3302, ,CFS
SHA,H,76,INFLOW,20161013,0600,2334, ,CFS
SHA,H,76,INFLOW,20161013,0700,4250, ,CFS
SHA,H,76,INFLOW,20161013,0800,3036, ,CFS
SHA,H,76,INFLOW,20161013,0900,-923, ,CFS
SHA,H,76,INFLOW,20161013,1000,1721, ,CFS
SHA,H,76,INFLOW,20161013,1100,-1579, ,CFS
SHA,H,76,INFLOW,20161013,1200,6278, ,CFS
SHA,H,76,INFLOW,20161013,1300,8256, ,CFS
SHA,H,76,INFLOW,20161013,1400,10655, ,CFS
SHA,H,76,INFLOW,20161013,1500,5532, ,CFS
SHA,H,76,INFLOW,20161013,1600,8692, ,CFS
SHA,H,76,INFLOW,20161013,1700,8581, ,CFS
SHA,H,76,INFLOW,20161013,1800,3414, ,CFS
SHA,H,76,INFLOW,20161013,1900,7828, ,CFS
SHA,H,76,INFLOW,20161013,2000,4383, ,CFS
SHA,H,76,INFLOW,20161013,2100,-1521, ,CFS
SHA,H,76,INFLOW,20161013,2200,274, ,CFS
SHA,H,76,INFLOW,20161013,2300,365, ,CFS
SHA,H,76,INFLOW,20161014,0000,-509, ,CFS
SHA,H,76,INFLOW,20161014,0100,12145, ,CFS
SHA,H,76,INFLOW,20161014,0200,6999, ,CFS
SHA,H,76,INFLOW,20161014,0300,4455, ,CFS
SHA,H,76,INFLOW,20161014,0400,14804, ,CFS
SHA,H,76,INFLOW,20161014,0500,9669, ,CFS
SHA,H,76,INFLOW,20161014,0600,10379, ,CFS
SHA,H,76,INFLOW,20161014,0700,8952, ,CFS
SHA,H,76,INFLOW,20161014,0800,4336, ,CFS
SHA,H,76,INFLOW,20161014,0900,11841, ,CFS
SHA,H,76,INFLOW,20161014,1000,-3417, ,CFS
SHA,H,76,INFLOW,20161014,1100,18602, ,CFS
SHA,H,76,INFLOW,20161014,1200,641, ,CFS
SHA,H,76,INFLOW,20161014,1300,5924, ,CFS
SHA,H,76,INFLOW,20161014,1400,8510, ,CFS
SHA,H,76,INFLOW,20161014,1500,3356, ,CFS
SHA,H,76,INFLOW,20161014,1600,-3865, ,CFS
SHA,H,76,INFLOW,20161014,1700,10702, ,CFS
SHA,H,76,INFLOW,20161014,1800,2566, ,CFS
SHA,H,76,INFLOW,20161014,1900,-1446, ,CFS
SHA,H,76,INFLOW,20161014,2000,9230, ,CFS
SHA,H,76,INFLOW,20161014,2100,14852, ,CFS
SHA,H,76,INFLOW,20161014,2200,2847, ,CFS
SHA,H,76,INFLOW,20161014,2300,5462, ,CFS
SHA,H,76,INFLOW,20161015,0000,-468, ,CFS
SHA,H,76,INFLOW,20161015,0100,12228, ,CFS
SHA,H,76,INFLOW,20161015,0200,7104, ,CFS
SHA,H,76,INFLOW,20161015,0300,7040, ,CFS
SHA,H,76,INFLOW,20161015,0400,-623, ,CFS
SHA,H,76,INFLOW,20161015,0500,4595, ,CFS
SHA,H,76,INFLOW,20161015,0600,-5328, ,CFS
SHA,H,76,INFLOW,20161015,0700,5958, ,CFS
SHA,H,76,INFLOW,20161015,0800,3663, ,CFS
SHA,H,76,INFLOW,20161015,0900,8926, ,CFS
SHA,H,76,INFLOW,20161015,1000,-1140, ,CFS
SHA,H,76,INFLOW,20161015,1100,3859, ,CFS
SHA,H,76,INFLOW,20161015,1200,6514, ,CFS
SHA,H,76,INFLOW,20161015,1300,1485, ,CFS
SHA,H,76,INFLOW,20161015,1400,-930, ,CFS
SHA,H,76,INFLOW,20161015,1500,19939, ,CFS
SHA,H,76,INFLOW,20161015,1600,-2290, ,CFS
SHA,H,76,INFLOW,20161015,1700,8590, ,CFS
SHA,H,76,INFLOW,20161015,1800,1599, ,CFS
SHA,H,76,INFLOW,20161015,1900,9549, ,CFS
SHA,H,76,INFLOW,20161015,2000,4582, ,CFS
SHA,H,76,INFLOW,20161015,2100,20289, ,CFS
SHA,H,76,INFLOW,20161015,2200,8608, ,CFS
SHA,H,76,INFLOW,20161015,2300,9298, ,CFS
SHA,H,76,INFLOW,20161016,0000,4794, ,CFS
SHA,H,76,INFLOW,20161016,0100,7062, ,CFS
SHA,H,76,INFLOW,20161016,0200,4642, ,CFS
SHA,H,76,INFLOW,20161016,0300,4484, ,CFS
SHA,H,76,INFLOW,20161016,0400,4697, ,CFS
SHA,H,76,INFLOW,20161016,0500,4272, ,CFS
SHA,H,76,INFLOW,20161016,0600,-621, ,CFS
SHA,H,76,INFLOW,20161016,0700,3285, ,CFS
SHA,H,76,INFLOW,20161016,0800,5473, ,CFS
SHA,H,76,INFLOW,20161016,0900,6295, ,CFS
SHA,H,76,INFLOW,20161016,1000,1203, ,CFS
SHA,H,76,INFLOW,20161016,1100,3966, ,CFS
SHA,H,76,INFLOW,20161016,1200,3771, ,CFS
SHA,H,76,INFLOW,20161016,1300,6643, ,CFS
SHA,H,76,INFLOW,20161016,1400,1342, ,CFS
SHA,H,76,INFLOW,20161016,1500,6061, ,CFS
SHA,H,76,INFLOW,20161016,1600,3716, ,CFS
SHA,H,76,INFLOW,20161016,1700,8804, ,CFS
SHA,H,76,INFLOW,20161016,1800,8559, ,CFS
SHA,H,76,INFLOW,20161016,1900,9274, ,CFS
SHA,H,76,INFLOW,20161016,2000,6989, ,CFS
SHA,H,76,INFLOW,20161016,2100,16746, ,CFS
SHA,H,76,INFLOW,20161016,2200,5425, ,CFS
SHA,H,76,INFLOW,20161016,2300,5821, ,CFS
SHA,H,76,INFLOW,20161017,0000,7374, ,CFS
SHA,H,76,INFLOW,20161017,0100,1307, ,CFS
SHA,H,76,INFLOW,20161017,0200,11245, ,CFS
SHA,H,76,INFLOW,20161017,0300,3757, ,CFS
SHA,H,76,INFLOW,20161017,0400,6676, ,CFS
SHA,H,76,INFLOW,20161017,0500,4432, ,CFS
SHA,H,76,INFLOW,20161017,0600,2179, ,CFS
SHA,H,76,INFLOW,20161017,0700,10687, ,CFS
SHA,H,76,INFLOW,20161017,0800,5225, ,CFS
SHA,H,76,INFLOW,20161017,0900,10568, ,CFS
SHA,H,76,INFLOW,20161017,1000,5638, ,CFS
SHA,H,76,INFLOW,20161017,1100,847, ,CFS
SHA,H,76,INFLOW,20161017,1200,6138, ,CFS
SHA,H,76,INFLOW,20161017,1300,3168, ,CFS
SHA,H,76,INFLOW,20161017,1400,-1977, ,CFS
SHA,H,76,INFLOW,20161017,1500,3442, ,CFS
SHA,H,76,INFLOW,20161017,1600,4634, ,CFS
SHA,H,76,INFLOW,20161017,1700,1786, ,CFS
SHA,H,76,INFLOW,20161017,1800,2525, ,CFS
SHA,H,76,INFLOW,20161017,1900,4136, ,CFS
SHA,H,76,INFLOW,20161017,2000,4399, ,CFS
SHA,H,76,INFLOW,20161017,2100,11620, ,CFS
SHA,H,76,INFLOW,20161017,2200,-175, ,CFS
SHA,H,76,INFLOW,20161017,2300,12471, ,CFS
SHA,H,76,INFLOW,20161018,0000,4550, ,CFS
SHA,H,76,INFLOW,20161018,0100,7101, ,CFS
SHA,H,76,INFLOW,20161018,0200,4499, ,CFS
SHA,H,76,INFLOW,20161018,0300,4466, ,CFS
SHA,H,76,INFLOW,20161018,0400,4382, ,CFS
SHA,H,76,INFLOW,20161018,0500,-1048, ,CFS
SHA,H,76,INFLOW,20161018,0600,-824, ,CFS
SHA,H,76,INFLOW,20161018,0700,1828, ,CFS
SHA,H,76,INFLOW,20161018,0800,5054, ,CFS
SHA,H,76,INFLOW,20161018,0900,-213, ,CFS
SHA,H,76,INFLOW,20161018,1000,1952, ,CFS
SHA,H,76,INFLOW,20161018,1100,-366, ,CFS
SHA,H,76,INFLOW,20161018,1200,4589, ,CFS
SHA,H,76,INFLOW,20161018,1300,-206, ,CFS
SHA,H,76,INFLOW,20161018,1400,2080, ,CFS
SHA,H,76,INFLOW,20161018,1500,2174, ,CFS
SHA,H,76,INFLOW,20161018,1600,-149, ,CFS
SHA,H,76,INFLOW,20161018,1700,1253, ,CFS
SHA,H,76,INFLOW,20161018,1800,91, ,CFS
SHA,H,76,INFLOW,20161018,1900,9133, ,CFS
SHA,H,76,INFLOW,20161018,2000,-660, ,CFS
SHA,H,76,INFLOW,20161018,2100,13966, ,CFS
SHA,H,76,INFLOW,20161018,2200,5381, ,CFS
SHA,H,76,INFLOW,20161018,2300,-3023, ,CFS
SHA,H,76,INFLOW,20161019,0000,9665, ,CFS
SHA,H,76,INFLOW,20161019,0100,-5753, ,CFS
SHA,H,76,INFLOW,20161019,0200,7008, ,CFS
SHA,H,76,INFLOW,20161019,0300,4256, ,CFS
SHA,H,76,INFLOW,20161019,0400,-950, ,CFS
SHA,H,76,INFLOW,20161019,0500,4166, ,CFS
SHA,H,76,INFLOW,20161019,0600,-382, ,CFS
SHA,H,76,INFLOW,20161019,0700,5017, ,CFS
SHA,H,76,INFLOW,20161019,0800,6174, ,CFS
SHA,H,76,INFLOW,20161019,0900,-1345, ,CFS
SHA,H,76,INFLOW,20161019,1000,3550, ,CFS
SHA,H,76,INFLOW,20161019,1100,1142, ,CFS
SHA,H,76,INFLOW,20161019,1200,-1428, ,CFS
SHA,H,76,INFLOW,20161019,1300,1218, ,CFS
SHA,H,76,INFLOW,20161019,1400,4483, ,CFS
SHA,H,76,INFLOW,20161019,1500,-355, ,CFS
SHA,H,76,INFLOW,20161019,1600,2248, ,CFS
SHA,H,76,INFLOW,20161019,1700,-336, ,CFS
SHA,H,76,INFLOW,20161019,1800,4914, ,CFS
SHA,H,76,INFLOW,20161019,1900,3094, ,CFS
SHA,H,76,INFLOW,20161019,2000,3357, ,CFS
SHA,H,76,INFLOW,20161019,2100,12468, ,CFS
SHA,H,76,INFLOW,20161019,2200,-4551, ,CFS
SHA,H,76,INFLOW,20161019,2300,15397, ,CFS
SHA,H,76,INFLOW,20161020,0000,2051, ,CFS
SHA,H,76,INFLOW,20161020,0100,4810, ,CFS
SHA,H,76,INFLOW,20161020,0200,7167, ,CFS
SHA,H,76,INFLOW,20161020,0300,-972, ,CFS
SHA,H,76,INFLOW,20161020,0400,4154, ,CFS
SHA,H,76,INFLOW,20161020,0500,4404, ,CFS
SHA,H,76,INFLOW,20161020,0600,-5209, ,CFS
SHA,H,76,INFLOW,20161020,0700,6384, ,CFS
SHA,H,76,INFLOW,20161020,0800,3905, ,CFS
SHA,H,76,INFLOW,20161020,0900,-951, ,CFS
SHA,H,76,INFLOW,20161020,1000,3659, ,CFS
SHA,H,76,INFLOW,20161020,1100,-3723, ,CFS
SHA,H,76,INFLOW,20161020,1200,1505, ,CFS
SHA,H,76,INFLOW,20161020,1300,4693, ,CFS
SHA,H,76,INFLOW,20161020,1400,-813, ,CFS
SHA,H,76,INFLOW,20161020,1500,2092, ,CFS
SHA,H,76,INFLOW,20161020,1600,2369, ,CFS
SHA,H,76,INFLOW,20161020,1700,137, ,CFS
SHA,H,76,INFLOW,20161020,1800,1286, ,CFS
SHA,H,76,INFLOW,20161020,1900,8916, ,CFS
SHA,H,76,INFLOW,20161020,2000,-1049, ,CFS
SHA,H,76,INFLOW,20161020,2100,8431, ,CFS
SHA,H,76,INFLOW,20161020,2200,4342, ,CFS
SHA,H,76,INFLOW,20161020,2300,4966, ,CFS
SHA,H,76,INFLOW,20161021,0000,10159, ,CFS
SHA,H,76,INFLOW,20161021,0100,-355, ,CFS
SHA,H,76,INFLOW,20161021,0200,4975, ,CFS
SHA,H,76,INFLOW,20161021,0300,2501, ,CFS
SHA,H,76,INFLOW,20161021,0400,1911, ,CFS
SHA,H,76,INFLOW,20161021,0500,4340, ,CFS
SHA,H,76,INFLOW,20161021,0600,2516, ,CFS
SHA,H,76,INFLOW,20161021,0700,1769, ,CFS
SHA,H,76,INFLOW,20161021,0800,4441, ,CFS
SHA,H,76,INFLOW,20161021,0900,1663, ,CFS
SHA,H,76,INFLOW,20161021,1000,4264, ,CFS
SHA,H,76,INFLOW,20161021,1100,-3119, ,CFS
SHA,H,76,INFLOW,20161021,1200,5353, ,CFS
SHA,H,76,INFLOW,20161021,1300,2420, ,CFS
SHA,H,76,INFLOW,20161021,1400,-580, ,CFS
SHA,H,76,INFLOW,20161021,1500,4537, ,CFS
SHA,H,76,INFLOW,20161021,1600,1664, ,CFS
SHA,H,76,INFLOW,20161021,1700,-649, ,CFS
SHA,H,76,INFLOW,20161021,1800,11426, ,CFS
SHA,H,76,INFLOW,20161021,1900,-3172, ,CFS
SHA,H,76,INFLOW,20161021,2000,6784, ,CFS
SHA,H,76,INFLOW,20161021,2100,3689, ,CFS
SHA,H,76,INFLOW,20161021,2200,3231, ,CFS
SHA,H,76,INFLOW,20161021,2300,10355, ,CFS
SHA,H,76,INFLOW,20161022,0000,2063, ,CFS
SHA,H,76,INFLOW,20161022,0100,2414, ,CFS
SHA,H,76,INFLOW,20161022,0200,7233, ,CFS
SHA,H,76,INFLOW,20161022,0300,60, ,CFS
SHA,H,76,INFLOW,20161022,0400,2661, ,CFS
SHA,H,76,INFLOW,20161022,0500,2594, ,CFS
SHA,H,76,INFLOW,20161022,0600,35, ,CFS
SHA,H,76,INFLOW,20161022,0700,5282, ,CFS
SHA,H,76,INFLOW,20161022,0800,-2396, ,CFS
SHA,H,76,INFLOW,20161022,0900,2752, ,CFS
SHA,H,76,INFLOW,20161022,1000,-148, ,CFS
SHA,H,76,INFLOW,20161022,1100,-2122, ,CFS
SHA,H,76,INFLOW,20161022,1200,260, ,CFS
SHA,H,76,INFLOW,20161022,1300,248, ,CFS
SHA,H,76,INFLOW,20161022,1400,525, ,CFS
SHA,H,76,INFLOW,20161022,1500,865, ,CFS
SHA,H,76,INFLOW,20161022,1600,575, ,CFS
SHA,H,76,INFLOW,20161022,1700,-2754, ,CFS
SHA,H,76,INFLOW,20161022,1800,4140, ,CFS
SHA,H,76,INFLOW,20161022,1900,1159, ,CFS
SHA,H,76,INFLOW,20161022,2000,3925, ,CFS
SHA,H,76,INFLOW,20161022,2100,-2864, ,CFS
SHA,H,76,INFLOW,20161022,2200,1853, ,CFS
SHA,H,76,INFLOW,20161022,2300,763, ,CFS
SHA,H,76,INFLOW,20161023,0000,559, ,CFS
SHA,H,76,INFLOW,20161023,0100,-592, ,CFS
SHA,H,76,INFLOW,20161023,0200,1764, ,CFS
SHA,H,76,INFLOW,20161023,0300,2350, ,CFS
SHA,H,76,INFLOW,20161023,0400,-270, ,CFS
SHA,H,76,INFLOW,20161023,0500,2366, ,CFS
SHA,H,76,INFLOW,20161023,0600,139, ,CFS
SHA,H,76,INFLOW,20161023,0700,4147, ,CFS
SHA,H,76,INFLOW,20161023,0800,-1057, ,CFS
SHA,H,76,INFLOW,20161023,0900,1362, ,CFS
