STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20161023,1000,-1454, ,CFS
SHA,H,76,INFLOW,20161023,1100,-1656, ,CFS
SHA,H,76,INFLOW,20161023,1200,1029, ,CFS
SHA,H,76,INFLOW,20161023,1300,-976, ,CFS
SHA,H,76,INFLOW,20161023,1400,1448, ,CFS
SHA,H,76,INFLOW,20161023,1500,1699, ,CFS
SHA,H,76,INFLOW,20161023,1600,-1404, ,CFS
SHA,H,76,INFLOW,20161023,1700,1685, ,CFS
SHA,H,76,INFLOW,20161023,1800,1130, ,CFS
SHA,H,76,INFLOW,20161023,1900,665, ,CFS
SHA,H,76,INFLOW,20161023,2000,3011, ,CFS
SHA,H,76,INFLOW,20161023,2100,-788, ,CFS
SHA,H,76,INFLOW,20161023,2200,3378, ,CFS
SHA,H,76,INFLOW,20161023,2300,-1311, ,CFS
SHA,H,76,INFLOW,20161024,0000,-90, ,CFS
SHA,H,76,INFLOW,20161024,0100,1750, ,CFS
SHA,H,76,INFLOW,20161024,0200,1685, ,CFS
SHA,H,76,INFLOW,20161024,0300,-670, ,CFS
SHA,H,76,INFLOW,20161024,0400,1956, ,CFS
SHA,H,76,INFLOW,20161024,0500,-2929, ,CFS
SHA,H,76,INFLOW,20161024,0600,85, ,CFS
SHA,H,76,INFLOW,20161024,0700,8862, ,CFS
SHA,H,76,INFLOW,20161024,0800,-1115, ,CFS
SHA,H,76,INFLOW,20161024,0900,-5960, ,CFS
SHA,H,76,INFLOW,20161024,1000,6674, ,CFS
SHA,H,76,INFLOW,20161024,1100,-651, ,CFS
SHA,H,76,INFLOW,20161024,1200,8913, ,CFS
SHA,H,76,INFLOW,20161024,1300,5986, ,CFS
SHA,H,76,INFLOW,20161024,1400,6202, ,CFS
SHA,H,76,INFLOW,20161024,1500,3544, ,CFS
SHA,H,76,INFLOW,20161024,1600,4697, ,CFS
SHA,H,76,INFLOW,20161024,1700,5489, ,CFS
SHA,H,76,INFLOW,20161024,1800,2420, ,CFS
SHA,H,76,INFLOW,20161024,1900,5500, ,CFS
SHA,H,76,INFLOW,20161024,2000,-1996, ,CFS
SHA,H,76,INFLOW,20161024,2100,7946, ,CFS
SHA,H,76,INFLOW,20161024,2200,1869, ,CFS
SHA,H,76,INFLOW,20161024,2300,1445, ,CFS
SHA,H,76,INFLOW,20161025,0000,7818, ,CFS
SHA,H,76,INFLOW,20161025,0100,10309, ,CFS
SHA,H,76,INFLOW,20161025,0200,5425, ,CFS
SHA,H,76,INFLOW,20161025,0300,9893, ,CFS
SHA,H,76,INFLOW,20161025,0400,4654, ,CFS
SHA,H,76,INFLOW,20161025,0500,4779, ,CFS
SHA,H,76,INFLOW,20161025,0600,10297, ,CFS
SHA,H,76,INFLOW,20161025,0700,7193, ,CFS
SHA,H,76,INFLOW,20161025,0800,1286, ,CFS
SHA,H,76,INFLOW,20161025,0900,6796, ,CFS
SHA,H,76,INFLOW,20161025,1000,7252, ,CFS
SHA,H,76,INFLOW,20161025,1100,5582, ,CFS
SHA,H,76,INFLOW,20161025,1200,5496, ,CFS
SHA,H,76,INFLOW,20161025,1300,5825, ,CFS
SHA,H,76,INFLOW,20161025,1400,5749, ,CFS
SHA,H,76,INFLOW,20161025,1500,11205, ,CFS
SHA,H,76,INFLOW,20161025,1600,2873, ,CFS
SHA,H,76,INFLOW,20161025,1700,8298, ,CFS
SHA,H,76,INFLOW,20161025,1800,6997, ,CFS
SHA,H,76,INFLOW,20161025,1900,2776, ,CFS
SHA,H,76,INFLOW,20161025,2000,7615, ,CFS
SHA,H,76,INFLOW,20161025,2100,9990, ,CFS
SHA,H,76,INFLOW,20161025,2200,16407, ,CFS
SHA,H,76,INFLOW,20161025,2300,4968, ,CFS
SHA,H,76,INFLOW,20161026,0000,15193, ,CFS
SHA,H,76,INFLOW,20161026,0100,15011, ,CFS
SHA,H,76,INFLOW,20161026,0200,7137, ,CFS
SHA,H,76,INFLOW,20161026,0300,2094, ,CFS
SHA,H,76,INFLOW,20161026,0400,11987, ,CFS
SHA,H,76,INFLOW,20161026,0500,2252, ,CFS
SHA,H,76,INFLOW,20161026,0600,5347, ,CFS
SHA,H,76,INFLOW,20161026,0700,11170, ,CFS
SHA,H,76,INFLOW,20161026,0800,9913, ,CFS
SHA,H,76,INFLOW,20161026,0900,13836, ,CFS
SHA,H,76,INFLOW,20161026,1000,8685, ,CFS
SHA,H,76,INFLOW,20161026,1100,13426, ,CFS
SHA,H,76,INFLOW,20161026,1200,8372, ,CFS
SHA,H,76,INFLOW,20161026,1300,8281, ,CFS
SHA,H,76,INFLOW,20161026,1400,8505, ,CFS
SHA,H,76,INFLOW,20161026,1500,8420, ,CFS
SHA,H,76,INFLOW,20161026,1600,4551, ,CFS
SHA,H,76,INFLOW,20161026,1700,5991, ,CFS
SHA,H,76,INFLOW,20161026,1800,6126, ,CFS
SHA,H,76,INFLOW,20161026,1900,7227, ,CFS
SHA,H,76,INFLOW,20161026,2000,5205, ,CFS
SHA,H,76,INFLOW,20161026,2100,5818, ,CFS
SHA,H,76,INFLOW,20161026,2200,9066, ,CFS
SHA,H,76,INFLOW,20161026,2300,780, ,CFS
SHA,H,76,INFLOW,20161027,0000,7677, ,CFS
SHA,H,76,INFLOW,20161027,0100,2741, ,CFS
SHA,H,76,INFLOW,20161027,0200,339, ,CFS
SHA,H,76,INFLOW,20161027,0300,17920, ,CFS
SHA,H,76,INFLOW,20161027,0400,-2375, ,CFS
SHA,H,76,INFLOW,20161027,0500,3009, ,CFS
SHA,H,76,INFLOW,20161027,0600,11070, ,CFS
SHA,H,76,INFLOW,20161027,0700,6397, ,CFS
SHA,H,76,INFLOW,20161027,0800,14303, ,CFS
SHA,H,76,INFLOW,20161027,0900,11752, ,CFS
SHA,H,76,INFLOW,20161027,1000,13567, ,CFS
SHA,H,76,INFLOW,20161027,1100,13519, ,CFS
SHA,H,76,INFLOW,20161027,1200,8842, ,CFS
SHA,H,76,INFLOW,20161027,1300,11469, ,CFS
SHA,H,76,INFLOW,20161027,1400,9308, ,CFS
SHA,H,76,INFLOW,20161027,1500,10139, ,CFS
SHA,H,76,INFLOW,20161027,1600,23868, ,CFS
SHA,H,76,INFLOW,20161027,1700,8319, ,CFS
SHA,H,76,INFLOW,20161027,1800,8506, ,CFS
SHA,H,76,INFLOW,20161027,1900,16769, ,CFS
SHA,H,76,INFLOW,20161027,2000,14339, ,CFS
SHA,H,76,INFLOW,20161027,2100,14141, ,CFS
SHA,H,76,INFLOW,20161027,2200,17880, ,CFS
SHA,H,76,INFLOW,20161027,2300,16315, ,CFS
SHA,H,76,INFLOW,20161028,0000,10730, ,CFS
SHA,H,76,INFLOW,20161028,0100,12950, ,CFS
SHA,H,76,INFLOW,20161028,0200,5329, ,CFS
SHA,H,76,INFLOW,20161028,0300,5075, ,CFS
SHA,H,76,INFLOW,20161028,0400,7801, ,CFS
SHA,H,76,INFLOW,20161028,0500,5344, ,CFS
SHA,H,76,INFLOW,20161028,0600,3106, ,CFS
SHA,H,76,INFLOW,20161028,0700,8209, ,CFS
SHA,H,76,INFLOW,20161028,0800,6270, ,CFS
SHA,H,76,INFLOW,20161028,0900,13527, ,CFS
SHA,H,76,INFLOW,20161028,1000,-2143, ,CFS
SHA,H,76,INFLOW,20161028,1100,7988, ,CFS
SHA,H,76,INFLOW,20161028,1200,8101, ,CFS
SHA,H,76,INFLOW,20161028,1300,-93, ,CFS
SHA,H,76,INFLOW,20161028,1400,10411, ,CFS
SHA,H,76,INFLOW,20161028,1500,13013, ,CFS
SHA,H,76,INFLOW,20161028,1600,2412, ,CFS
SHA,H,76,INFLOW,20161028,1700,15645, ,CFS
SHA,H,76,INFLOW,20161028,1800,11172, ,CFS
SHA,H,76,INFLOW,20161028,1900,10545, ,CFS
SHA,H,76,INFLOW,20161028,2000,15824, ,CFS
SHA,H,76,INFLOW,20161028,2100,8907, ,CFS
SHA,H,76,INFLOW,20161028,2200,13951, ,CFS
SHA,H,76,INFLOW,20161028,2300,13381, ,CFS
SHA,H,76,INFLOW,20161029,0000,8399, ,CFS
SHA,H,76,INFLOW,20161029,0100,5610, ,CFS
SHA,H,76,INFLOW,20161029,0200,10707, ,CFS
SHA,H,76,INFLOW,20161029,0300,8679, ,CFS
SHA,H,76,INFLOW,20161029,0400,3332, ,CFS
SHA,H,76,INFLOW,20161029,0500,11047, ,CFS
SHA,H,76,INFLOW,20161029,0600,3347, ,CFS
SHA,H,76,INFLOW,20161029,0700,5786, ,CFS
SHA,H,76,INFLOW,20161029,0800,10941, ,CFS
SHA,H,76,INFLOW,20161029,0900,6037, ,CFS
SHA,H,76,INFLOW,20161029,1000,5939, ,CFS
SHA,H,76,INFLOW,20161029,1100,8548, ,CFS
SHA,H,76,INFLOW,20161029,1200,6121, ,CFS
SHA,H,76,INFLOW,20161029,1300,6217, ,CFS
SHA,H,76,INFLOW,20161029,1400,8805, ,CFS
SHA,H,76,INFLOW,20161029,1500,11190, ,CFS
SHA,H,76,INFLOW,20161029,1600,8733, ,CFS
SHA,H,76,INFLOW,20161029,1700,6030, ,CFS
SHA,H,76,INFLOW,20161029,1800,8826, ,CFS
SHA,H,76,INFLOW,20161029,1900,20614, ,CFS
SHA,H,76,INFLOW,20161029,2000,9076, ,CFS
SHA,H,76,INFLOW,20161029,2100,18543, ,CFS
SHA,H,76,INFLOW,20161029,2200,20620, ,CFS
SHA,H,76,INFLOW,20161029,2300,18318, ,CFS
SHA,H,76,INFLOW,20161030,0000,18346, ,CFS
SHA,H,76,INFLOW,20161030,0100,15839, ,CFS
SHA,H,76,INFLOW,20161030,0200,23613, ,CFS
SHA,H,76,INFLOW,20161030,0300,16008, ,CFS
SHA,H,76,INFLOW,20161030,0400,13559, ,CFS
SHA,H,76,INFLOW,20161030,0500,23686, ,CFS
SHA,H,76,INFLOW,20161030,0600,11015, ,CFS
SHA,H,76,INFLOW,20161030,0700,16000, ,CFS
SHA,H,76,INFLOW,20161030,0800,21195, ,CFS
SHA,H,76,INFLOW,20161030,0900,23756, ,CFS
SHA,H,76,INFLOW,20161030,1000,13838, ,CFS
SHA,H,76,INFLOW,20161030,1100,26959, ,CFS
SHA,H,76,INFLOW,20161030,1200,21823, ,CFS
SHA,H,76,INFLOW,20161030,1300,16297, ,CFS
SHA,H,76,INFLOW,20161030,1400,18661, ,CFS
SHA,H,76,INFLOW,20161030,1500,13412, ,CFS
SHA,H,76,INFLOW,20161030,1600,25580, ,CFS
SHA,H,76,INFLOW,20161030,1700,17994, ,CFS
SHA,H,76,INFLOW,20161030,1800,16444, ,CFS
SHA,H,76,INFLOW,20161030,1900,28937, ,CFS
SHA,H,76,INFLOW,20161030,2000,29010, ,CFS
SHA,H,76,INFLOW,20161030,2100,14927, ,CFS
SHA,H,76,INFLOW,20161030,2200,31266, ,CFS
SHA,H,76,INFLOW,20161030,2300,26293, ,CFS
SHA,H,76,INFLOW,20161031,0000,15659, ,CFS
SHA,H,76,INFLOW,20161031,0100,23428, ,CFS
SHA,H,76,INFLOW,20161031,0200,23419, ,CFS
SHA,H,76,INFLOW,20161031,0300,13193, ,CFS
SHA,H,76,INFLOW,20161031,0400,15882, ,CFS
SHA,H,76,INFLOW,20161031,0500,10972, ,CFS
SHA,H,76,INFLOW,20161031,0600,24285, ,CFS
SHA,H,76,INFLOW,20161031,0700,16063, ,CFS
SHA,H,76,INFLOW,20161031,0800,21819, ,CFS
SHA,H,76,INFLOW,20161031,0900,10850, ,CFS
SHA,H,76,INFLOW,20161031,1000,18566, ,CFS
SHA,H,76,INFLOW,20161031,1100,16070, ,CFS
SHA,H,76,INFLOW,20161031,1200,19319, ,CFS
SHA,H,76,INFLOW,20161031,1300,16304, ,CFS
SHA,H,76,INFLOW,20161031,1400,8607, ,CFS
SHA,H,76,INFLOW,20161031,1500,11309, ,CFS
SHA,H,76,INFLOW,20161031,1600,18961, ,CFS
SHA,H,76,INFLOW,20161031,1700,13887, ,CFS
SHA,H,76,INFLOW,20161031,1800,19781, ,CFS
SHA,H,76,INFLOW,20161031,1900,18149, ,CFS
SHA,H,76,INFLOW,20161031,2000,18234, ,CFS
SHA,H,76,INFLOW,20161031,2100,24649, ,CFS
SHA,H,76,INFLOW,20161031,2200,14199, ,CFS
SHA,H,76,INFLOW,20161031,2300,21721, ,CFS
SHA,H,76,INFLOW,20161101,0000,21391, ,CFS
SHA,H,76,INFLOW,20161101,0100,18561, ,CFS
SHA,H,76,INFLOW,20161101,0200,15934, ,CFS
SHA,H,76,INFLOW,20161101,0300,20673, ,CFS
SHA,H,76,INFLOW,20161101,0400,7432, ,CFS
SHA,H,76,INFLOW,20161101,0500,20674, ,CFS
SHA,H,76,INFLOW,20161101,0600,13490, ,CFS
SHA,H,76,INFLOW,20161101,0700,10549, ,CFS
SHA,H,76,INFLOW,20161101,0800,13825, ,CFS
SHA,H,76,INFLOW,20161101,0900,13348, ,CFS
SHA,H,76,INFLOW,20161101,1000,13573, ,CFS
SHA,H,76,INFLOW,20161101,1100,13235, ,CFS
SHA,H,76,INFLOW,20161101,1200,10604, ,CFS
SHA,H,76,INFLOW,20161101,1300,15608, ,CFS
SHA,H,76,INFLOW,20161101,1400,12950, ,CFS
SHA,H,76,INFLOW,20161101,1500,15701, ,CFS
SHA,H,76,INFLOW,20161101,1600,13170, ,CFS
SHA,H,76,INFLOW,20161101,1700,15604, ,CFS
SHA,H,76,INFLOW,20161101,1800,12682, ,CFS
SHA,H,76,INFLOW,20161101,1900,14924, ,CFS
SHA,H,76,INFLOW,20161101,2000,17052, ,CFS
SHA,H,76,INFLOW,20161101,2100,12986, ,CFS
SHA,H,76,INFLOW,20161101,2200,15351, ,CFS
SHA,H,76,INFLOW,20161101,2300,13953, ,CFS
SHA,H,76,INFLOW,20161102,0000,13774, ,CFS
SHA,H,76,INFLOW,20161102,0100,14004, ,CFS
SHA,H,76,INFLOW,20161102,0200,16689, ,CFS
SHA,H,76,INFLOW,20161102,0300,14061, ,CFS
SHA,H,76,INFLOW,20161102,0400,13660, ,CFS
SHA,H,76,INFLOW,20161102,0500,16601, ,CFS
SHA,H,76,INFLOW,20161102,0600,9001, ,CFS
SHA,H,76,INFLOW,20161102,0700,16160, ,CFS
SHA,H,76,INFLOW,20161102,0800,11035, ,CFS
SHA,H,76,INFLOW,20161102,0900,16006, ,CFS
SHA,H,76,INFLOW,20161102,1000,13401, ,CFS
SHA,H,76,INFLOW,20161102,1100,5779, ,CFS
SHA,H,76,INFLOW,20161102,1200,18785, ,CFS
SHA,H,76,INFLOW,20161102,1300,8092, ,CFS
SHA,H,76,INFLOW,20161102,1400,13764, ,CFS
SHA,H,76,INFLOW,20161102,1500,16229, ,CFS
SHA,H,76,INFLOW,20161102,1600,8596, ,CFS
SHA,H,76,INFLOW,20161102,1700,14044, ,CFS
SHA,H,76,INFLOW,20161102,1800,11519, ,CFS
SHA,H,76,INFLOW,20161102,1900,14038, ,CFS
SHA,H,76,INFLOW,20161102,2000,13877, ,CFS
SHA,H,76,INFLOW,20161102,2100,11018, ,CFS
SHA,H,76,INFLOW,20161102,2200,13311, ,CFS
SHA,H,76,INFLOW,20161102,2300,11259, ,CFS
SHA,H,76,INFLOW,20161103,0000,13842, ,CFS
SHA,H,76,INFLOW,20161103,0100,11173, ,CFS
SHA,H,76,INFLOW,20161103,0200,5615, ,CFS
SHA,H,76,INFLOW,20161103,0300,8520, ,CFS
SHA,H,76,INFLOW,20161103,0400,5889, ,CFS
SHA,H,76,INFLOW,20161103,0500,3295, ,CFS
SHA,H,76,INFLOW,20161103,0600,3430, ,CFS
SHA,H,76,INFLOW,20161103,0700,5992, ,CFS
SHA,H,76,INFLOW,20161103,0800,16386, ,CFS
SHA,H,76,INFLOW,20161103,0900,5684, ,CFS
SHA,H,76,INFLOW,20161103,1000,561, ,CFS
SHA,H,76,INFLOW,20161103,1100,5878, ,CFS
SHA,H,76,INFLOW,20161103,1200,3108, ,CFS
SHA,H,76,INFLOW,20161103,1300,3436, ,CFS
SHA,H,76,INFLOW,20161103,1400,5940, ,CFS
SHA,H,76,INFLOW,20161103,1500,3327, ,CFS
SHA,H,76,INFLOW,20161103,1600,5864, ,CFS
SHA,H,76,INFLOW,20161103,1700,3243, ,CFS
SHA,H,76,INFLOW,20161103,1800,3892, ,CFS
SHA,H,76,INFLOW,20161103,1900,14358, ,CFS
SHA,H,76,INFLOW,20161103,2000,6569, ,CFS
SHA,H,76,INFLOW,20161103,2100,10842, ,CFS
SHA,H,76,INFLOW,20161103,2200,10568, ,CFS
SHA,H,76,INFLOW,20161103,2300,8467, ,CFS
SHA,H,76,INFLOW,20161104,0000,10786, ,CFS
SHA,H,76,INFLOW,20161104,0100,6219, ,CFS
SHA,H,76,INFLOW,20161104,0200,6223, ,CFS
SHA,H,76,INFLOW,20161104,0300,6223, ,CFS
SHA,H,76,INFLOW,20161104,0400,3543, ,CFS
SHA,H,76,INFLOW,20161104,0500,3453, ,CFS
SHA,H,76,INFLOW,20161104,0600,3477, ,CFS
SHA,H,76,INFLOW,20161104,0700,6148, ,CFS
SHA,H,76,INFLOW,20161104,0800,11438, ,CFS
SHA,H,76,INFLOW,20161104,0900,11193, ,CFS
SHA,H,76,INFLOW,20161104,1000,818, ,CFS
SHA,H,76,INFLOW,20161104,1100,14598, ,CFS
SHA,H,76,INFLOW,20161104,1200,4195, ,CFS
SHA,H,76,INFLOW,20161104,1300,3685, ,CFS
SHA,H,76,INFLOW,20161104,1400,9090, ,CFS
SHA,H,76,INFLOW,20161104,1500,1984, ,CFS
SHA,H,76,INFLOW,20161104,1600,4979, ,CFS
SHA,H,76,INFLOW,20161104,1700,2667, ,CFS
SHA,H,76,INFLOW,20161104,1800,7199, ,CFS
SHA,H,76,INFLOW,20161104,1900,12930, ,CFS
SHA,H,76,INFLOW,20161104,2000,9222, ,CFS
SHA,H,76,INFLOW,20161104,2100,11647, ,CFS
SHA,H,76,INFLOW,20161104,2200,7399, ,CFS
SHA,H,76,INFLOW,20161104,2300,10052, ,CFS
SHA,H,76,INFLOW,20161105,0000,12347, ,CFS
SHA,H,76,INFLOW,20161105,0100,8820, ,CFS
SHA,H,76,INFLOW,20161105,0200,1026, ,CFS
SHA,H,76,INFLOW,20161105,0300,6262, ,CFS
SHA,H,76,INFLOW,20161105,0400,3666, ,CFS
SHA,H,76,INFLOW,20161105,0500,6293, ,CFS
SHA,H,76,INFLOW,20161105,0600,3664, ,CFS
SHA,H,76,INFLOW,20161105,0700,1024, ,CFS
SHA,H,76,INFLOW,20161105,0800,3647, ,CFS
SHA,H,76,INFLOW,20161105,0900,3660, ,CFS
SHA,H,76,INFLOW,20161105,1000,3662, ,CFS
SHA,H,76,INFLOW,20161105,1100,5813, ,CFS
SHA,H,76,INFLOW,20161105,1200,5956, ,CFS
SHA,H,76,INFLOW,20161105,1300,6135, ,CFS
SHA,H,76,INFLOW,20161105,1400,759, ,CFS
SHA,H,76,INFLOW,20161105,1500,6032, ,CFS
SHA,H,76,INFLOW,20161105,1600,3662, ,CFS
SHA,H,76,INFLOW,20161105,1700,1084, ,CFS
SHA,H,76,INFLOW,20161105,1800,7264, ,CFS
SHA,H,76,INFLOW,20161105,1900,7579, ,CFS
SHA,H,76,INFLOW,20161105,2000,5081, ,CFS
SHA,H,76,INFLOW,20161105,2100,17769, ,CFS
SHA,H,76,INFLOW,20161105,2200,5241, ,CFS
SHA,H,76,INFLOW,20161105,2300,-317, ,CFS
SHA,H,76,INFLOW,20161106,0000,4690, ,CFS
SHA,H,76,INFLOW,20161106,0100,5221, ,CFS
SHA,H,76,INFLOW,20161106,0200,10170, ,CFS
SHA,H,76,INFLOW,20161106,0300,-203, ,CFS
SHA,H,76,INFLOW,20161106,0400,5209, ,CFS
SHA,H,76,INFLOW,20161106,0500,1718, ,CFS
SHA,H,76,INFLOW,20161106,0600,3979, ,CFS
SHA,H,76,INFLOW,20161106,0700,7760, ,CFS
SHA,H,76,INFLOW,20161106,0800,-90, ,CFS
SHA,H,76,INFLOW,20161106,0900,10600, ,CFS
SHA,H,76,INFLOW,20161106,1000,8085, ,CFS
SHA,H,76,INFLOW,20161106,1100,10559, ,CFS
SHA,H,76,INFLOW,20161106,1200,2925, ,CFS
SHA,H,76,INFLOW,20161106,1300,13334, ,CFS
SHA,H,76,INFLOW,20161106,1400,5610, ,CFS
SHA,H,76,INFLOW,20161106,1500,2455, ,CFS
SHA,H,76,INFLOW,20161106,1600,8067, ,CFS
SHA,H,76,INFLOW,20161106,1700,-733, ,CFS
SHA,H,76,INFLOW,20161106,1800,9280, ,CFS
SHA,H,76,INFLOW,20161106,1900,3255, ,CFS
SHA,H,76,INFLOW,20161106,2000,5787, ,CFS
SHA,H,76,INFLOW,20161106,2100,13942, ,CFS
SHA,H,76,INFLOW,20161106,2200,2381, ,CFS
SHA,H,76,INFLOW,20161106,2300,4687, ,CFS
SHA,H,76,INFLOW,20161107,0000,5039, ,CFS
SHA,H,76,INFLOW,20161107,0100,1907, ,CFS
SHA,H,76,INFLOW,20161107,0200,6821, ,CFS
SHA,H,76,INFLOW,20161107,0300,1531, ,CFS
SHA,H,76,INFLOW,20161107,0400,6832, ,CFS
SHA,H,76,INFLOW,20161107,0500,1959, ,CFS
SHA,H,76,INFLOW,20161107,0600,-342, ,CFS
SHA,H,76,INFLOW,20161107,0700,12474, ,CFS
SHA,H,76,INFLOW,20161107,0800,9638, ,CFS
SHA,H,76,INFLOW,20161107,0900,6903, ,CFS
SHA,H,76,INFLOW,20161107,1000,1783, ,CFS
SHA,H,76,INFLOW,20161107,1100,1929, ,CFS
SHA,H,76,INFLOW,20161107,1200,7407, ,CFS
SHA,H,76,INFLOW,20161107,1300,1779, ,CFS
SHA,H,76,INFLOW,20161107,1400,1519, ,CFS
SHA,H,76,INFLOW,20161107,1500,6954, ,CFS
SHA,H,76,INFLOW,20161107,1600,1647, ,CFS
SHA,H,76,INFLOW,20161107,1700,7173, ,CFS
SHA,H,76,INFLOW,20161107,1800,10138, ,CFS
SHA,H,76,INFLOW,20161107,1900,10019, ,CFS
SHA,H,76,INFLOW,20161107,2000,9886, ,CFS
SHA,H,76,INFLOW,20161107,2100,7462, ,CFS
SHA,H,76,INFLOW,20161107,2200,8764, ,CFS
SHA,H,76,INFLOW,20161107,2300,7180, ,CFS
SHA,H,76,INFLOW,20161108,0000,7077, ,CFS
SHA,H,76,INFLOW,20161108,0100,7847, ,CFS
SHA,H,76,INFLOW,20161108,0200,2383, ,CFS
SHA,H,76,INFLOW,20161108,0300,7186, ,CFS
SHA,H,76,INFLOW,20161108,0400,1943, ,CFS
SHA,H,76,INFLOW,20161108,0500,4921, ,CFS
SHA,H,76,INFLOW,20161108,0600,2531, ,CFS
SHA,H,76,INFLOW,20161108,0700,7811, ,CFS
SHA,H,76,INFLOW,20161108,0800,8103, ,CFS
SHA,H,76,INFLOW,20161108,0900,7956, ,CFS
SHA,H,76,INFLOW,20161108,1000,2517, ,CFS
SHA,H,76,INFLOW,20161108,1100,2384, ,CFS
SHA,H,76,INFLOW,20161108,1200,2537, ,CFS
SHA,H,76,INFLOW,20161108,1300,2638, ,CFS
SHA,H,76,INFLOW,20161108,1400,2558, ,CFS
SHA,H,76,INFLOW,20161108,1500,2526, ,CFS
SHA,H,76,INFLOW,20161108,1600,5365, ,CFS
SHA,H,76,INFLOW,20161108,1700,4526, ,CFS
SHA,H,76,INFLOW,20161108,1800,15102, ,CFS
SHA,H,76,INFLOW,20161108,1900,7567, ,CFS
SHA,H,76,INFLOW,20161108,2000,6448, ,CFS
SHA,H,76,INFLOW,20161108,2100,11144, ,CFS
SHA,H,76,INFLOW,20161108,2200,6110, ,CFS
SHA,H,76,INFLOW,20161108,2300,11025, ,CFS
SHA,H,76,INFLOW,20161109,0000,7877, ,CFS
SHA,H,76,INFLOW,20161109,0100,2232, ,CFS
SHA,H,76,INFLOW,20161109,0200,7346, ,CFS
SHA,H,76,INFLOW,20161109,0300,4642, ,CFS
SHA,H,76,INFLOW,20161109,0400,2015, ,CFS
SHA,H,76,INFLOW,20161109,0500,2129, ,CFS
SHA,H,76,INFLOW,20161109,0600,2799, ,CFS
SHA,H,76,INFLOW,20161109,0700,3064, ,CFS
SHA,H,76,INFLOW,20161109,0800,10457, ,CFS
SHA,H,76,INFLOW,20161109,0900,-2595, ,CFS
SHA,H,76,INFLOW,20161109,1000,5648, ,CFS
SHA,H,76,INFLOW,20161109,1100,2959, ,CFS
SHA,H,76,INFLOW,20161109,1200,439, ,CFS
SHA,H,76,INFLOW,20161109,1300,5312, ,CFS
SHA,H,76,INFLOW,20161109,1400,760, ,CFS
SHA,H,76,INFLOW,20161109,1500,3109, ,CFS
SHA,H,76,INFLOW,20161109,1600,3279, ,CFS
SHA,H,76,INFLOW,20161109,1700,6433, ,CFS
SHA,H,76,INFLOW,20161109,1800,10441, ,CFS
SHA,H,76,INFLOW,20161109,1900,11536, ,CFS
SHA,H,76,INFLOW,20161109,2000,8176, ,CFS
SHA,H,76,INFLOW,20161109,2100,7321, ,CFS
SHA,H,76,INFLOW,20161109,2200,13135, ,CFS
SHA,H,76,INFLOW,20161109,2300,7237, ,CFS
SHA,H,76,INFLOW,20161110,0000,4167, ,CFS
SHA,H,76,INFLOW,20161110,0100,4250, ,CFS
SHA,H,76,INFLOW,20161110,0200,4152, ,CFS
SHA,H,76,INFLOW,20161110,0300,-1314, ,CFS
SHA,H,76,INFLOW,20161110,0400,6778, ,CFS
SHA,H,76,INFLOW,20161110,0500,1692, ,CFS
SHA,H,76,INFLOW,20161110,0600,2198, ,CFS
SHA,H,76,INFLOW,20161110,0700,5142, ,CFS
SHA,H,76,INFLOW,20161110,0800,-171, ,CFS
SHA,H,76,INFLOW,20161110,0900,7969, ,CFS
SHA,H,76,INFLOW,20161110,1000,353, ,CFS
SHA,H,76,INFLOW,20161110,1100,3367, ,CFS
SHA,H,76,INFLOW,20161110,1200,3168, ,CFS
SHA,H,76,INFLOW,20161110,1300,848, ,CFS
SHA,H,76,INFLOW,20161110,1400,1239, ,CFS
SHA,H,76,INFLOW,20161110,1500,3929, ,CFS
SHA,H,76,INFLOW,20161110,1600,971, ,CFS
SHA,H,76,INFLOW,20161110,1700,8726, ,CFS
SHA,H,76,INFLOW,20161110,1800,10226, ,CFS
SHA,H,76,INFLOW,20161110,1900,9292, ,CFS
