STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20161110,2000,8137, ,CFS
SHA,H,76,INFLOW,20161110,2100,10017, ,CFS
SHA,H,76,INFLOW,20161110,2200,7324, ,CFS
SHA,H,76,INFLOW,20161110,2300,9803, ,CFS
SHA,H,76,INFLOW,20161111,0000,4196, ,CFS
SHA,H,76,INFLOW,20161111,0100,1823, ,CFS
SHA,H,76,INFLOW,20161111,0200,4207, ,CFS
SHA,H,76,INFLOW,20161111,0300,4087, ,CFS
SHA,H,76,INFLOW,20161111,0400,3998, ,CFS
SHA,H,76,INFLOW,20161111,0500,1949, ,CFS
SHA,H,76,INFLOW,20161111,0600,2573, ,CFS
SHA,H,76,INFLOW,20161111,0700,2011, ,CFS
SHA,H,76,INFLOW,20161111,0800,2076, ,CFS
SHA,H,76,INFLOW,20161111,0900,1739, ,CFS
SHA,H,76,INFLOW,20161111,1000,4180, ,CFS
SHA,H,76,INFLOW,20161111,1100,1790, ,CFS
SHA,H,76,INFLOW,20161111,1200,1824, ,CFS
SHA,H,76,INFLOW,20161111,1300,1475, ,CFS
SHA,H,76,INFLOW,20161111,1400,4192, ,CFS
SHA,H,76,INFLOW,20161111,1500,1892, ,CFS
SHA,H,76,INFLOW,20161111,1600,2499, ,CFS
SHA,H,76,INFLOW,20161111,1700,10969, ,CFS
SHA,H,76,INFLOW,20161111,1800,2327, ,CFS
SHA,H,76,INFLOW,20161111,1900,10050, ,CFS
SHA,H,76,INFLOW,20161111,2000,10479, ,CFS
SHA,H,76,INFLOW,20161111,2100,10259, ,CFS
SHA,H,76,INFLOW,20161111,2200,4613, ,CFS
SHA,H,76,INFLOW,20161111,2300,3411, ,CFS
SHA,H,76,INFLOW,20161112,0000,5205, ,CFS
SHA,H,76,INFLOW,20161112,0100,7641, ,CFS
SHA,H,76,INFLOW,20161112,0200,4529, ,CFS
SHA,H,76,INFLOW,20161112,0300,-3300, ,CFS
SHA,H,76,INFLOW,20161112,0400,7214, ,CFS
SHA,H,76,INFLOW,20161112,0500,9912, ,CFS
SHA,H,76,INFLOW,20161112,0600,-3353, ,CFS
SHA,H,76,INFLOW,20161112,0700,4369, ,CFS
SHA,H,76,INFLOW,20161112,0800,4497, ,CFS
SHA,H,76,INFLOW,20161112,0900,6370, ,CFS
SHA,H,76,INFLOW,20161112,1000,-1246, ,CFS
SHA,H,76,INFLOW,20161112,1100,2165, ,CFS
SHA,H,76,INFLOW,20161112,1200,7383, ,CFS
SHA,H,76,INFLOW,20161112,1300,-341, ,CFS
SHA,H,76,INFLOW,20161112,1400,1948, ,CFS
SHA,H,76,INFLOW,20161112,1500,4784, ,CFS
SHA,H,76,INFLOW,20161112,1600,-2288, ,CFS
SHA,H,76,INFLOW,20161112,1700,3107, ,CFS
SHA,H,76,INFLOW,20161112,1800,10283, ,CFS
SHA,H,76,INFLOW,20161112,1900,5046, ,CFS
SHA,H,76,INFLOW,20161112,2000,12156, ,CFS
SHA,H,76,INFLOW,20161112,2100,6399, ,CFS
SHA,H,76,INFLOW,20161112,2200,8046, ,CFS
SHA,H,76,INFLOW,20161112,2300,10875, ,CFS
SHA,H,76,INFLOW,20161113,0000,-2699, ,CFS
SHA,H,76,INFLOW,20161113,0100,7463, ,CFS
SHA,H,76,INFLOW,20161113,0200,1755, ,CFS
SHA,H,76,INFLOW,20161113,0300,1816, ,CFS
SHA,H,76,INFLOW,20161113,0400,4995, ,CFS
SHA,H,76,INFLOW,20161113,0500,62, ,CFS
SHA,H,76,INFLOW,20161113,0600,5131, ,CFS
SHA,H,76,INFLOW,20161113,0700,156, ,CFS
SHA,H,76,INFLOW,20161113,0800,2602, ,CFS
SHA,H,76,INFLOW,20161113,0900,5571, ,CFS
SHA,H,76,INFLOW,20161113,1000,338, ,CFS
SHA,H,76,INFLOW,20161113,1100,2947, ,CFS
SHA,H,76,INFLOW,20161113,1200,8242, ,CFS
SHA,H,76,INFLOW,20161113,1300,5919, ,CFS
SHA,H,76,INFLOW,20161113,1400,-3372, ,CFS
SHA,H,76,INFLOW,20161113,1500,7881, ,CFS
SHA,H,76,INFLOW,20161113,1600,323, ,CFS
SHA,H,76,INFLOW,20161113,1700,1053, ,CFS
SHA,H,76,INFLOW,20161113,1800,10381, ,CFS
SHA,H,76,INFLOW,20161113,1900,4946, ,CFS
SHA,H,76,INFLOW,20161113,2000,11316, ,CFS
SHA,H,76,INFLOW,20161113,2100,7213, ,CFS
SHA,H,76,INFLOW,20161113,2200,9607, ,CFS
SHA,H,76,INFLOW,20161113,2300,11399, ,CFS
SHA,H,76,INFLOW,20161114,0000,-2383, ,CFS
SHA,H,76,INFLOW,20161114,0100,2796, ,CFS
SHA,H,76,INFLOW,20161114,0200,5212, ,CFS
SHA,H,76,INFLOW,20161114,0300,-2726, ,CFS
SHA,H,76,INFLOW,20161114,0400,5196, ,CFS
SHA,H,76,INFLOW,20161114,0500,-16, ,CFS
SHA,H,76,INFLOW,20161114,0600,3419, ,CFS
SHA,H,76,INFLOW,20161114,0700,3840, ,CFS
SHA,H,76,INFLOW,20161114,0800,6475, ,CFS
SHA,H,76,INFLOW,20161114,0900,-1609, ,CFS
SHA,H,76,INFLOW,20161114,1000,9173, ,CFS
SHA,H,76,INFLOW,20161114,1100,-4267, ,CFS
SHA,H,76,INFLOW,20161114,1200,3529, ,CFS
SHA,H,76,INFLOW,20161114,1300,3527, ,CFS
SHA,H,76,INFLOW,20161114,1400,-1427, ,CFS
SHA,H,76,INFLOW,20161114,1500,4615, ,CFS
SHA,H,76,INFLOW,20161114,1600,-1944, ,CFS
SHA,H,76,INFLOW,20161114,1700,2222, ,CFS
SHA,H,76,INFLOW,20161114,1800,10681, ,CFS
SHA,H,76,INFLOW,20161114,1900,4973, ,CFS
SHA,H,76,INFLOW,20161114,2000,10074, ,CFS
SHA,H,76,INFLOW,20161114,2100,12731, ,CFS
SHA,H,76,INFLOW,20161114,2200,1937, ,CFS
SHA,H,76,INFLOW,20161114,2300,5076, ,CFS
SHA,H,76,INFLOW,20161115,0000,4144, ,CFS
SHA,H,76,INFLOW,20161115,0100,4109, ,CFS
SHA,H,76,INFLOW,20161115,0200,1411, ,CFS
SHA,H,76,INFLOW,20161115,0300,3780, ,CFS
SHA,H,76,INFLOW,20161115,0400,-1401, ,CFS
SHA,H,76,INFLOW,20161115,0500,4080, ,CFS
SHA,H,76,INFLOW,20161115,0600,1953, ,CFS
SHA,H,76,INFLOW,20161115,0700,4854, ,CFS
SHA,H,76,INFLOW,20161115,0800,2977, ,CFS
SHA,H,76,INFLOW,20161115,0900,8480, ,CFS
SHA,H,76,INFLOW,20161115,1000,3240, ,CFS
SHA,H,76,INFLOW,20161115,1100,-2372, ,CFS
SHA,H,76,INFLOW,20161115,1200,2629, ,CFS
SHA,H,76,INFLOW,20161115,1300,213, ,CFS
SHA,H,76,INFLOW,20161115,1400,3025, ,CFS
SHA,H,76,INFLOW,20161115,1500,8270, ,CFS
SHA,H,76,INFLOW,20161115,1600,-7542, ,CFS
SHA,H,76,INFLOW,20161115,1700,10016, ,CFS
SHA,H,76,INFLOW,20161115,1800,10344, ,CFS
SHA,H,76,INFLOW,20161115,1900,2108, ,CFS
SHA,H,76,INFLOW,20161115,2000,7626, ,CFS
SHA,H,76,INFLOW,20161115,2100,9688, ,CFS
SHA,H,76,INFLOW,20161115,2200,7486, ,CFS
SHA,H,76,INFLOW,20161115,2300,545, ,CFS
SHA,H,76,INFLOW,20161116,0000,7219, ,CFS
SHA,H,76,INFLOW,20161116,0100,1599, ,CFS
SHA,H,76,INFLOW,20161116,0200,4580, ,CFS
SHA,H,76,INFLOW,20161116,0300,2125, ,CFS
SHA,H,76,INFLOW,20161116,0400,2125, ,CFS
SHA,H,76,INFLOW,20161116,0500,2327, ,CFS
SHA,H,76,INFLOW,20161116,0600,-54, ,CFS
SHA,H,76,INFLOW,20161116,0700,2785, ,CFS
SHA,H,76,INFLOW,20161116,0800,2915, ,CFS
SHA,H,76,INFLOW,20161116,0900,5144, ,CFS
SHA,H,76,INFLOW,20161116,1000,2279, ,CFS
SHA,H,76,INFLOW,20161116,1100,2128, ,CFS
SHA,H,76,INFLOW,20161116,1200,1689, ,CFS
SHA,H,76,INFLOW,20161116,1300,1661, ,CFS
SHA,H,76,INFLOW,20161116,1400,4756, ,CFS
SHA,H,76,INFLOW,20161116,1500,2266, ,CFS
SHA,H,76,INFLOW,20161116,1600,-1059, ,CFS
SHA,H,76,INFLOW,20161116,1700,2362, ,CFS
SHA,H,76,INFLOW,20161116,1800,8180, ,CFS
SHA,H,76,INFLOW,20161116,1900,8092, ,CFS
SHA,H,76,INFLOW,20161116,2000,7772, ,CFS
SHA,H,76,INFLOW,20161116,2100,7944, ,CFS
SHA,H,76,INFLOW,20161116,2200,766, ,CFS
SHA,H,76,INFLOW,20161116,2300,5848, ,CFS
SHA,H,76,INFLOW,20161117,0000,5379, ,CFS
SHA,H,76,INFLOW,20161117,0100,-828, ,CFS
SHA,H,76,INFLOW,20161117,0200,1839, ,CFS
SHA,H,76,INFLOW,20161117,0300,4530, ,CFS
SHA,H,76,INFLOW,20161117,0400,-207, ,CFS
SHA,H,76,INFLOW,20161117,0500,4884, ,CFS
SHA,H,76,INFLOW,20161117,0600,357, ,CFS
SHA,H,76,INFLOW,20161117,0700,17, ,CFS
SHA,H,76,INFLOW,20161117,0800,4888, ,CFS
SHA,H,76,INFLOW,20161117,0900,-890, ,CFS
SHA,H,76,INFLOW,20161117,1000,6953, ,CFS
SHA,H,76,INFLOW,20161117,1100,1558, ,CFS
SHA,H,76,INFLOW,20161117,1200,-954, ,CFS
SHA,H,76,INFLOW,20161117,1300,6685, ,CFS
SHA,H,76,INFLOW,20161117,1400,-2697, ,CFS
SHA,H,76,INFLOW,20161117,1500,2608, ,CFS
SHA,H,76,INFLOW,20161117,1600,302, ,CFS
SHA,H,76,INFLOW,20161117,1700,2264, ,CFS
SHA,H,76,INFLOW,20161117,1800,13409, ,CFS
SHA,H,76,INFLOW,20161117,1900,7847, ,CFS
SHA,H,76,INFLOW,20161117,2000,5260, ,CFS
SHA,H,76,INFLOW,20161117,2100,13538, ,CFS
SHA,H,76,INFLOW,20161117,2200,-299, ,CFS
SHA,H,76,INFLOW,20161117,2300,3055, ,CFS
SHA,H,76,INFLOW,20161118,0000,5134, ,CFS
SHA,H,76,INFLOW,20161118,0100,-1039, ,CFS
SHA,H,76,INFLOW,20161118,0200,6744, ,CFS
SHA,H,76,INFLOW,20161118,0300,4045, ,CFS
SHA,H,76,INFLOW,20161118,0400,1457, ,CFS
SHA,H,76,INFLOW,20161118,0500,1701, ,CFS
SHA,H,76,INFLOW,20161118,0600,-404, ,CFS
SHA,H,76,INFLOW,20161118,0700,4089, ,CFS
SHA,H,76,INFLOW,20161118,0800,8501, ,CFS
SHA,H,76,INFLOW,20161118,0900,-1836, ,CFS
SHA,H,76,INFLOW,20161118,1000,3460, ,CFS
SHA,H,76,INFLOW,20161118,1100,3457, ,CFS
SHA,H,76,INFLOW,20161118,1200,-1937, ,CFS
SHA,H,76,INFLOW,20161118,1300,6685, ,CFS
SHA,H,76,INFLOW,20161118,1400,2877, ,CFS
SHA,H,76,INFLOW,20161118,1500,-1929, ,CFS
SHA,H,76,INFLOW,20161118,1600,6026, ,CFS
SHA,H,76,INFLOW,20161118,1700,3242, ,CFS
SHA,H,76,INFLOW,20161118,1800,7697, ,CFS
SHA,H,76,INFLOW,20161118,1900,7537, ,CFS
SHA,H,76,INFLOW,20161118,2000,9220, ,CFS
SHA,H,76,INFLOW,20161118,2100,13613, ,CFS
SHA,H,76,INFLOW,20161118,2200,-3507, ,CFS
SHA,H,76,INFLOW,20161118,2300,294, ,CFS
SHA,H,76,INFLOW,20161119,0000,2032, ,CFS
SHA,H,76,INFLOW,20161119,0100,9887, ,CFS
SHA,H,76,INFLOW,20161119,0200,2038, ,CFS
SHA,H,76,INFLOW,20161119,0300,-5846, ,CFS
SHA,H,76,INFLOW,20161119,0400,12712, ,CFS
SHA,H,76,INFLOW,20161119,0500,10238, ,CFS
SHA,H,76,INFLOW,20161119,0600,13372, ,CFS
SHA,H,76,INFLOW,20161119,0700,4130, ,CFS
SHA,H,76,INFLOW,20161119,0800,9477, ,CFS
SHA,H,76,INFLOW,20161119,0900,9398, ,CFS
SHA,H,76,INFLOW,20161119,1000,7211, ,CFS
SHA,H,76,INFLOW,20161119,1100,12318, ,CFS
SHA,H,76,INFLOW,20161119,1200,7046, ,CFS
SHA,H,76,INFLOW,20161119,1300,9288, ,CFS
SHA,H,76,INFLOW,20161119,1400,9087, ,CFS
SHA,H,76,INFLOW,20161119,1500,6403, ,CFS
SHA,H,76,INFLOW,20161119,1600,4062, ,CFS
SHA,H,76,INFLOW,20161119,1700,5449, ,CFS
SHA,H,76,INFLOW,20161119,1800,19724, ,CFS
SHA,H,76,INFLOW,20161119,1900,6572, ,CFS
SHA,H,76,INFLOW,20161119,2000,14320, ,CFS
SHA,H,76,INFLOW,20161119,2100,10987, ,CFS
SHA,H,76,INFLOW,20161119,2200,13398, ,CFS
SHA,H,76,INFLOW,20161119,2300,12128, ,CFS
SHA,H,76,INFLOW,20161120,0000,7568, ,CFS
SHA,H,76,INFLOW,20161120,0100,4659, ,CFS
SHA,H,76,INFLOW,20161120,0200,9823, ,CFS
SHA,H,76,INFLOW,20161120,0300,4168, ,CFS
SHA,H,76,INFLOW,20161120,0400,8975, ,CFS
SHA,H,76,INFLOW,20161120,0500,8906, ,CFS
SHA,H,76,INFLOW,20161120,0600,9944, ,CFS
SHA,H,76,INFLOW,20161120,0700,10417, ,CFS
SHA,H,76,INFLOW,20161120,0800,4200, ,CFS
SHA,H,76,INFLOW,20161120,0900,22545, ,CFS
SHA,H,76,INFLOW,20161120,1000,9633, ,CFS
SHA,H,76,INFLOW,20161120,1100,-833, ,CFS
SHA,H,76,INFLOW,20161120,1200,15055, ,CFS
SHA,H,76,INFLOW,20161120,1300,15071, ,CFS
SHA,H,76,INFLOW,20161120,1400,3639, ,CFS
SHA,H,76,INFLOW,20161120,1500,14055, ,CFS
SHA,H,76,INFLOW,20161120,1600,14027, ,CFS
SHA,H,76,INFLOW,20161120,1700,17625, ,CFS
SHA,H,76,INFLOW,20161120,1800,14912, ,CFS
SHA,H,76,INFLOW,20161120,1900,14998, ,CFS
SHA,H,76,INFLOW,20161120,2000,17893, ,CFS
SHA,H,76,INFLOW,20161120,2100,13631, ,CFS
SHA,H,76,INFLOW,20161120,2200,17431, ,CFS
SHA,H,76,INFLOW,20161120,2300,10453, ,CFS
SHA,H,76,INFLOW,20161121,0000,15070, ,CFS
SHA,H,76,INFLOW,20161121,0100,17475, ,CFS
SHA,H,76,INFLOW,20161121,0200,4085, ,CFS
SHA,H,76,INFLOW,20161121,0300,9293, ,CFS
SHA,H,76,INFLOW,20161121,0400,11753, ,CFS
SHA,H,76,INFLOW,20161121,0500,4153, ,CFS
SHA,H,76,INFLOW,20161121,0600,10468, ,CFS
SHA,H,76,INFLOW,20161121,0700,7074, ,CFS
SHA,H,76,INFLOW,20161121,0800,5879, ,CFS
SHA,H,76,INFLOW,20161121,0900,12538, ,CFS
SHA,H,76,INFLOW,20161121,1000,4697, ,CFS
SHA,H,76,INFLOW,20161121,1100,7114, ,CFS
SHA,H,76,INFLOW,20161121,1200,11876, ,CFS
SHA,H,76,INFLOW,20161121,1300,9092, ,CFS
SHA,H,76,INFLOW,20161121,1400,10328, ,CFS
SHA,H,76,INFLOW,20161121,1500,7540, ,CFS
SHA,H,76,INFLOW,20161121,1600,2963, ,CFS
SHA,H,76,INFLOW,20161121,1700,10851, ,CFS
SHA,H,76,INFLOW,20161121,1800,10117, ,CFS
SHA,H,76,INFLOW,20161121,1900,12821, ,CFS
SHA,H,76,INFLOW,20161121,2000,13506, ,CFS
SHA,H,76,INFLOW,20161121,2100,12984, ,CFS
SHA,H,76,INFLOW,20161121,2200,11185, ,CFS
SHA,H,76,INFLOW,20161121,2300,5466, ,CFS
SHA,H,76,INFLOW,20161122,0000,4826, ,CFS
SHA,H,76,INFLOW,20161122,0100,7801, ,CFS
SHA,H,76,INFLOW,20161122,0200,4800, ,CFS
SHA,H,76,INFLOW,20161122,0300,7000, ,CFS
SHA,H,76,INFLOW,20161122,0400,4400, ,CFS
SHA,H,76,INFLOW,20161122,0500,4755, ,CFS
SHA,H,76,INFLOW,20161122,0600,5245, ,CFS
SHA,H,76,INFLOW,20161122,0700,8360, ,CFS
SHA,H,76,INFLOW,20161122,0800,11300, ,CFS
SHA,H,76,INFLOW,20161122,0900,7219, ,CFS
SHA,H,76,INFLOW,20161122,1000,7236, ,CFS
SHA,H,76,INFLOW,20161122,1100,6928, ,CFS
SHA,H,76,INFLOW,20161122,1200,4356, ,CFS
SHA,H,76,INFLOW,20161122,1300,4427, ,CFS
SHA,H,76,INFLOW,20161122,1400,7594, ,CFS
SHA,H,76,INFLOW,20161122,1500,5313, ,CFS
SHA,H,76,INFLOW,20161122,1600,5124, ,CFS
SHA,H,76,INFLOW,20161122,1700,4728, ,CFS
SHA,H,76,INFLOW,20161122,1800,7788, ,CFS
SHA,H,76,INFLOW,20161122,1900,10558, ,CFS
SHA,H,76,INFLOW,20161122,2000,22982, ,CFS
SHA,H,76,INFLOW,20161122,2100,8219, ,CFS
SHA,H,76,INFLOW,20161122,2200,19843, ,CFS
SHA,H,76,INFLOW,20161122,2300,8292, ,CFS
SHA,H,76,INFLOW,20161123,0000,7593, ,CFS
SHA,H,76,INFLOW,20161123,0100,-75, ,CFS
SHA,H,76,INFLOW,20161123,0200,15704, ,CFS
SHA,H,76,INFLOW,20161123,0300,2215, ,CFS
SHA,H,76,INFLOW,20161123,0400,7582, ,CFS
SHA,H,76,INFLOW,20161123,0500,10284, ,CFS
SHA,H,76,INFLOW,20161123,0600,336, ,CFS
SHA,H,76,INFLOW,20161123,0700,10746, ,CFS
SHA,H,76,INFLOW,20161123,0800,13463, ,CFS
SHA,H,76,INFLOW,20161123,0900,7832, ,CFS
SHA,H,76,INFLOW,20161123,1000,10055, ,CFS
SHA,H,76,INFLOW,20161123,1100,4860, ,CFS
SHA,H,76,INFLOW,20161123,1200,4880, ,CFS
SHA,H,76,INFLOW,20161123,1300,12162, ,CFS
SHA,H,76,INFLOW,20161123,1400,6069, ,CFS
SHA,H,76,INFLOW,20161123,1500,6426, ,CFS
SHA,H,76,INFLOW,20161123,1600,6756, ,CFS
SHA,H,76,INFLOW,20161123,1700,4905, ,CFS
SHA,H,76,INFLOW,20161123,1800,12418, ,CFS
SHA,H,76,INFLOW,20161123,1900,7091, ,CFS
SHA,H,76,INFLOW,20161123,2000,16534, ,CFS
SHA,H,76,INFLOW,20161123,2100,8000, ,CFS
SHA,H,76,INFLOW,20161123,2200,9454, ,CFS
SHA,H,76,INFLOW,20161123,2300,13696, ,CFS
SHA,H,76,INFLOW,20161124,0000,10469, ,CFS
SHA,H,76,INFLOW,20161124,0100,2773, ,CFS
SHA,H,76,INFLOW,20161124,0200,10512, ,CFS
SHA,H,76,INFLOW,20161124,0300,2486, ,CFS
SHA,H,76,INFLOW,20161124,0400,7820, ,CFS
SHA,H,76,INFLOW,20161124,0500,5304, ,CFS
SHA,H,76,INFLOW,20161124,0600,3189, ,CFS
SHA,H,76,INFLOW,20161124,0700,12767, ,CFS
SHA,H,76,INFLOW,20161124,0800,10170, ,CFS
SHA,H,76,INFLOW,20161124,0900,10072, ,CFS
SHA,H,76,INFLOW,20161124,1000,7368, ,CFS
SHA,H,76,INFLOW,20161124,1100,15337, ,CFS
SHA,H,76,INFLOW,20161124,1200,4743, ,CFS
SHA,H,76,INFLOW,20161124,1300,12753, ,CFS
SHA,H,76,INFLOW,20161124,1400,12636, ,CFS
SHA,H,76,INFLOW,20161124,1500,4697, ,CFS
SHA,H,76,INFLOW,20161124,1600,8940, ,CFS
SHA,H,76,INFLOW,20161124,1700,2243, ,CFS
SHA,H,76,INFLOW,20161124,1800,17375, ,CFS
SHA,H,76,INFLOW,20161124,1900,6467, ,CFS
SHA,H,76,INFLOW,20161124,2000,18740, ,CFS
SHA,H,76,INFLOW,20161124,2100,9913, ,CFS
SHA,H,76,INFLOW,20161124,2200,8559, ,CFS
SHA,H,76,INFLOW,20161124,2300,13716, ,CFS
SHA,H,76,INFLOW,20161125,0000,10781, ,CFS
SHA,H,76,INFLOW,20161125,0100,-754, ,CFS
SHA,H,76,INFLOW,20161125,0200,17554, ,CFS
SHA,H,76,INFLOW,20161125,0300,6784, ,CFS
SHA,H,76,INFLOW,20161125,0400,9393, ,CFS
SHA,H,76,INFLOW,20161125,0500,14821, ,CFS
SHA,H,76,INFLOW,20161125,0600,4390, ,CFS
SHA,H,76,INFLOW,20161125,0700,12694, ,CFS
SHA,H,76,INFLOW,20161125,0800,10487, ,CFS
SHA,H,76,INFLOW,20161125,0900,7222, ,CFS
SHA,H,76,INFLOW,20161125,1000,7471, ,CFS
SHA,H,76,INFLOW,20161125,1100,7490, ,CFS
SHA,H,76,INFLOW,20161125,1200,4885, ,CFS
SHA,H,76,INFLOW,20161125,1300,7504, ,CFS
SHA,H,76,INFLOW,20161125,1400,1204, ,CFS
SHA,H,76,INFLOW,20161125,1500,8158, ,CFS
SHA,H,76,INFLOW,20161125,1600,9352, ,CFS
SHA,H,76,INFLOW,20161125,1700,9080, ,CFS
SHA,H,76,INFLOW,20161125,1800,10724, ,CFS
SHA,H,76,INFLOW,20161125,1900,10793, ,CFS
SHA,H,76,INFLOW,20161125,2000,7849, ,CFS
SHA,H,76,INFLOW,20161125,2100,13554, ,CFS
SHA,H,76,INFLOW,20161125,2200,8114, ,CFS
SHA,H,76,INFLOW,20161125,2300,4926, ,CFS
SHA,H,76,INFLOW,20161126,0000,12400, ,CFS
SHA,H,76,INFLOW,20161126,0100,10128, ,CFS
SHA,H,76,INFLOW,20161126,0200,2008, ,CFS
SHA,H,76,INFLOW,20161126,0300,7388, ,CFS
SHA,H,76,INFLOW,20161126,0400,7640, ,CFS
SHA,H,76,INFLOW,20161126,0500,5113, ,CFS
SHA,H,76,INFLOW,20161126,0600,10631, ,CFS
SHA,H,76,INFLOW,20161126,0700,13310, ,CFS
SHA,H,76,INFLOW,20161126,0800,8274, ,CFS
SHA,H,76,INFLOW,20161126,0900,11082, ,CFS
SHA,H,76,INFLOW,20161126,1000,11339, ,CFS
SHA,H,76,INFLOW,20161126,1100,6019, ,CFS
SHA,H,76,INFLOW,20161126,1200,8573, ,CFS
SHA,H,76,INFLOW,20161126,1300,7506, ,CFS
SHA,H,76,INFLOW,20161126,1400,9609, ,CFS
SHA,H,76,INFLOW,20161126,1500,4508, ,CFS
SHA,H,76,INFLOW,20161126,1600,12492, ,CFS
SHA,H,76,INFLOW,20161126,1700,10069, ,CFS
SHA,H,76,INFLOW,20161126,1800,14993, ,CFS
SHA,H,76,INFLOW,20161126,1900,20433, ,CFS
SHA,H,76,INFLOW,20161126,2000,8448, ,CFS
SHA,H,76,INFLOW,20161126,2100,10943, ,CFS
SHA,H,76,INFLOW,20161126,2200,12919, ,CFS
SHA,H,76,INFLOW,20161126,2300,16237, ,CFS
SHA,H,76,INFLOW,20161127,0000,8123, ,CFS
SHA,H,76,INFLOW,20161127,0100,13898, ,CFS
SHA,H,76,INFLOW,20161127,0200,3197, ,CFS
SHA,H,76,INFLOW,20161127,0300,11088, ,CFS
SHA,H,76,INFLOW,20161127,0400,13725, ,CFS
SHA,H,76,INFLOW,20161127,0500,3373, ,CFS
SHA,H,76,INFLOW,20161127,0600,13913, ,CFS
SHA,H,76,INFLOW,20161127,0700,3095, ,CFS
SHA,H,76,INFLOW,20161127,0800,8370, ,CFS
SHA,H,76,INFLOW,20161127,0900,11326, ,CFS
SHA,H,76,INFLOW,20161127,1000,8198, ,CFS
SHA,H,76,INFLOW,20161127,1100,2862, ,CFS
SHA,H,76,INFLOW,20161127,1200,10626, ,CFS
SHA,H,76,INFLOW,20161127,1300,2073, ,CFS
SHA,H,76,INFLOW,20161127,1400,7606, ,CFS
SHA,H,76,INFLOW,20161127,1500,4926, ,CFS
SHA,H,76,INFLOW,20161127,1600,5014, ,CFS
SHA,H,76,INFLOW,20161127,1700,9223, ,CFS
SHA,H,76,INFLOW,20161127,1800,12932, ,CFS
SHA,H,76,INFLOW,20161127,1900,3952, ,CFS
SHA,H,76,INFLOW,20161127,2000,14598, ,CFS
SHA,H,76,INFLOW,20161127,2100,21389, ,CFS
SHA,H,76,INFLOW,20161127,2200,114, ,CFS
SHA,H,76,INFLOW,20161127,2300,13699, ,CFS
SHA,H,76,INFLOW,20161128,0000,11286, ,CFS
SHA,H,76,INFLOW,20161128,0100,9581, ,CFS
SHA,H,76,INFLOW,20161128,0200,9134, ,CFS
SHA,H,76,INFLOW,20161128,0300,6434, ,CFS
SHA,H,76,INFLOW,20161128,0400,7167, ,CFS
SHA,H,76,INFLOW,20161128,0500,4777, ,CFS
SHA,H,76,INFLOW,20161128,0600,5303, ,CFS
SHA,H,76,INFLOW,20161128,0700,10752, ,CFS
SHA,H,76,INFLOW,20161128,0800,5576, ,CFS
SHA,H,76,INFLOW,20161128,0900,10704, ,CFS
SHA,H,76,INFLOW,20161128,1000,5486, ,CFS
SHA,H,76,INFLOW,20161128,1100,8139, ,CFS
SHA,H,76,INFLOW,20161128,1200,927, ,CFS
SHA,H,76,INFLOW,20161128,1300,6810, ,CFS
SHA,H,76,INFLOW,20161128,1400,3944, ,CFS
SHA,H,76,INFLOW,20161128,1500,6626, ,CFS
SHA,H,76,INFLOW,20161128,1600,4539, ,CFS
SHA,H,76,INFLOW,20161128,1700,7534, ,CFS
SHA,H,76,INFLOW,20161128,1800,9975, ,CFS
SHA,H,76,INFLOW,20161128,1900,13387, ,CFS
SHA,H,76,INFLOW,20161128,2000,10741, ,CFS
SHA,H,76,INFLOW,20161128,2100,15499, ,CFS
SHA,H,76,INFLOW,20161128,2200,6031, ,CFS
SHA,H,76,INFLOW,20161128,2300,13700, ,CFS
SHA,H,76,INFLOW,20161129,0000,10217, ,CFS
SHA,H,76,INFLOW,20161129,0100,5365, ,CFS
SHA,H,76,INFLOW,20161129,0200,5186, ,CFS
SHA,H,76,INFLOW,20161129,0300,7423, ,CFS
SHA,H,76,INFLOW,20161129,0400,4702, ,CFS
SHA,H,76,INFLOW,20161129,0500,4873, ,CFS
