STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20161129,0600,5399, ,CFS
SHA,H,76,INFLOW,20161129,0700,3664, ,CFS
SHA,H,76,INFLOW,20161129,0800,5606, ,CFS
SHA,H,76,INFLOW,20161129,0900,7883, ,CFS
SHA,H,76,INFLOW,20161129,1000,2311, ,CFS
SHA,H,76,INFLOW,20161129,1100,5087, ,CFS
SHA,H,76,INFLOW,20161129,1200,3681, ,CFS
SHA,H,76,INFLOW,20161129,1300,3432, ,CFS
SHA,H,76,INFLOW,20161129,1400,3392, ,CFS
SHA,H,76,INFLOW,20161129,1500,3343, ,CFS
SHA,H,76,INFLOW,20161129,1600,2760, ,CFS
SHA,H,76,INFLOW,20161129,1700,4068, ,CFS
SHA,H,76,INFLOW,20161129,1800,12815, ,CFS
SHA,H,76,INFLOW,20161129,1900,7187, ,CFS
SHA,H,76,INFLOW,20161129,2000,11537, ,CFS
SHA,H,76,INFLOW,20161129,2100,6280, ,CFS
SHA,H,76,INFLOW,20161129,2200,8807, ,CFS
SHA,H,76,INFLOW,20161129,2300,6172, ,CFS
SHA,H,76,INFLOW,20161130,0000,4851, ,CFS
SHA,H,76,INFLOW,20161130,0100,7957, ,CFS
SHA,H,76,INFLOW,20161130,0200,5037, ,CFS
SHA,H,76,INFLOW,20161130,0300,5109, ,CFS
SHA,H,76,INFLOW,20161130,0400,2643, ,CFS
SHA,H,76,INFLOW,20161130,0500,5588, ,CFS
SHA,H,76,INFLOW,20161130,0600,3175, ,CFS
SHA,H,76,INFLOW,20161130,0700,11059, ,CFS
SHA,H,76,INFLOW,20161130,0800,6414, ,CFS
SHA,H,76,INFLOW,20161130,0900,11270, ,CFS
SHA,H,76,INFLOW,20161130,1000,8369, ,CFS
SHA,H,76,INFLOW,20161130,1100,3297, ,CFS
SHA,H,76,INFLOW,20161130,1200,5627, ,CFS
SHA,H,76,INFLOW,20161130,1300,3194, ,CFS
SHA,H,76,INFLOW,20161130,1400,3383, ,CFS
SHA,H,76,INFLOW,20161130,1500,3573, ,CFS
SHA,H,76,INFLOW,20161130,1600,3807, ,CFS
SHA,H,76,INFLOW,20161130,1700,7001, ,CFS
SHA,H,76,INFLOW,20161130,1800,11209, ,CFS
SHA,H,76,INFLOW,20161130,1900,6074, ,CFS
SHA,H,76,INFLOW,20161130,2000,8645, ,CFS
SHA,H,76,INFLOW,20161130,2100,11300, ,CFS
SHA,H,76,INFLOW,20161130,2200,7213, ,CFS
SHA,H,76,INFLOW,20161130,2300,11134, ,CFS
SHA,H,76,INFLOW,20161201,0000,8422, ,CFS
SHA,H,76,INFLOW,20161201,0100,9718, ,CFS
SHA,H,76,INFLOW,20161201,0200,1407, ,CFS
SHA,H,76,INFLOW,20161201,0300,6546, ,CFS
SHA,H,76,INFLOW,20161201,0400,3994, ,CFS
SHA,H,76,INFLOW,20161201,0500,4681, ,CFS
SHA,H,76,INFLOW,20161201,0600,5032, ,CFS
SHA,H,76,INFLOW,20161201,0700,3327, ,CFS
SHA,H,76,INFLOW,20161201,0800,5742, ,CFS
SHA,H,76,INFLOW,20161201,0900,5349, ,CFS
SHA,H,76,INFLOW,20161201,1000,5243, ,CFS
SHA,H,76,INFLOW,20161201,1100,2500, ,CFS
SHA,H,76,INFLOW,20161201,1200,5026, ,CFS
SHA,H,76,INFLOW,20161201,1300,1143, ,CFS
SHA,H,76,INFLOW,20161201,1400,3710, ,CFS
SHA,H,76,INFLOW,20161201,1500,3892, ,CFS
SHA,H,76,INFLOW,20161201,1600,3867, ,CFS
SHA,H,76,INFLOW,20161201,1700,4324, ,CFS
SHA,H,76,INFLOW,20161201,1800,7495, ,CFS
SHA,H,76,INFLOW,20161201,1900,4568, ,CFS
SHA,H,76,INFLOW,20161201,2000,15548, ,CFS
SHA,H,76,INFLOW,20161201,2100,5677, ,CFS
SHA,H,76,INFLOW,20161201,2200,7020, ,CFS
SHA,H,76,INFLOW,20161201,2300,9189, ,CFS
SHA,H,76,INFLOW,20161202,0000,6389, ,CFS
SHA,H,76,INFLOW,20161202,0100,7047, ,CFS
SHA,H,76,INFLOW,20161202,0200,12044, ,CFS
SHA,H,76,INFLOW,20161202,0300,4121, ,CFS
SHA,H,76,INFLOW,20161202,0400,9454, ,CFS
SHA,H,76,INFLOW,20161202,0500,7096, ,CFS
SHA,H,76,INFLOW,20161202,0600,7298, ,CFS
SHA,H,76,INFLOW,20161202,0700,11023, ,CFS
SHA,H,76,INFLOW,20161202,0800,8881, ,CFS
SHA,H,76,INFLOW,20161202,0900,7715, ,CFS
SHA,H,76,INFLOW,20161202,1000,-152, ,CFS
SHA,H,76,INFLOW,20161202,1100,6047, ,CFS
SHA,H,76,INFLOW,20161202,1200,5812, ,CFS
SHA,H,76,INFLOW,20161202,1300,3199, ,CFS
SHA,H,76,INFLOW,20161202,1400,3062, ,CFS
SHA,H,76,INFLOW,20161202,1500,2284, ,CFS
SHA,H,76,INFLOW,20161202,1600,132, ,CFS
SHA,H,76,INFLOW,20161202,1700,8730, ,CFS
SHA,H,76,INFLOW,20161202,1800,8869, ,CFS
SHA,H,76,INFLOW,20161202,1900,11258, ,CFS
SHA,H,76,INFLOW,20161202,2000,5577, ,CFS
SHA,H,76,INFLOW,20161202,2100,8306, ,CFS
SHA,H,76,INFLOW,20161202,2200,12266, ,CFS
SHA,H,76,INFLOW,20161202,2300,2362, ,CFS
SHA,H,76,INFLOW,20161203,0000,10278, ,CFS
SHA,H,76,INFLOW,20161203,0100,9995, ,CFS
SHA,H,76,INFLOW,20161203,0200,7165, ,CFS
SHA,H,76,INFLOW,20161203,0300,9539, ,CFS
SHA,H,76,INFLOW,20161203,0400,4197, ,CFS
SHA,H,76,INFLOW,20161203,0500,4323, ,CFS
SHA,H,76,INFLOW,20161203,0600,4814, ,CFS
SHA,H,76,INFLOW,20161203,0700,6538, ,CFS
SHA,H,76,INFLOW,20161203,0800,9345, ,CFS
SHA,H,76,INFLOW,20161203,0900,6510, ,CFS
SHA,H,76,INFLOW,20161203,1000,910, ,CFS
SHA,H,76,INFLOW,20161203,1100,5658, ,CFS
SHA,H,76,INFLOW,20161203,1200,5576, ,CFS
SHA,H,76,INFLOW,20161203,1300,66, ,CFS
SHA,H,76,INFLOW,20161203,1400,5371, ,CFS
SHA,H,76,INFLOW,20161203,1500,2899, ,CFS
SHA,H,76,INFLOW,20161203,1600,489, ,CFS
SHA,H,76,INFLOW,20161203,1700,6208, ,CFS
SHA,H,76,INFLOW,20161203,1800,9021, ,CFS
SHA,H,76,INFLOW,20161203,1900,7928, ,CFS
SHA,H,76,INFLOW,20161203,2000,10068, ,CFS
SHA,H,76,INFLOW,20161203,2100,7131, ,CFS
SHA,H,76,INFLOW,20161203,2200,10697, ,CFS
SHA,H,76,INFLOW,20161203,2300,5091, ,CFS
SHA,H,76,INFLOW,20161204,0000,7795, ,CFS
SHA,H,76,INFLOW,20161204,0100,4004, ,CFS
SHA,H,76,INFLOW,20161204,0200,505, ,CFS
SHA,H,76,INFLOW,20161204,0300,8418, ,CFS
SHA,H,76,INFLOW,20161204,0400,8404, ,CFS
SHA,H,76,INFLOW,20161204,0500,533, ,CFS
SHA,H,76,INFLOW,20161204,0600,5931, ,CFS
SHA,H,76,INFLOW,20161204,0700,1470, ,CFS
SHA,H,76,INFLOW,20161204,0800,1370, ,CFS
SHA,H,76,INFLOW,20161204,0900,9581, ,CFS
SHA,H,76,INFLOW,20161204,1000,4573, ,CFS
SHA,H,76,INFLOW,20161204,1100,4666, ,CFS
SHA,H,76,INFLOW,20161204,1200,15293, ,CFS
SHA,H,76,INFLOW,20161204,1300,1739, ,CFS
SHA,H,76,INFLOW,20161204,1400,4470, ,CFS
SHA,H,76,INFLOW,20161204,1500,1350, ,CFS
SHA,H,76,INFLOW,20161204,1600,4206, ,CFS
SHA,H,76,INFLOW,20161204,1700,2449, ,CFS
SHA,H,76,INFLOW,20161204,1800,10314, ,CFS
SHA,H,76,INFLOW,20161204,1900,7948, ,CFS
SHA,H,76,INFLOW,20161204,2000,7854, ,CFS
SHA,H,76,INFLOW,20161204,2100,5027, ,CFS
SHA,H,76,INFLOW,20161204,2200,7723, ,CFS
SHA,H,76,INFLOW,20161204,2300,11304, ,CFS
SHA,H,76,INFLOW,20161205,0000,3088, ,CFS
SHA,H,76,INFLOW,20161205,0100,4957, ,CFS
SHA,H,76,INFLOW,20161205,0200,5021, ,CFS
SHA,H,76,INFLOW,20161205,0300,-360, ,CFS
SHA,H,76,INFLOW,20161205,0400,5062, ,CFS
SHA,H,76,INFLOW,20161205,0500,2522, ,CFS
SHA,H,76,INFLOW,20161205,0600,2764, ,CFS
SHA,H,76,INFLOW,20161205,0700,3374, ,CFS
SHA,H,76,INFLOW,20161205,0800,5884, ,CFS
SHA,H,76,INFLOW,20161205,0900,3891, ,CFS
SHA,H,76,INFLOW,20161205,1000,6637, ,CFS
SHA,H,76,INFLOW,20161205,1100,11907, ,CFS
SHA,H,76,INFLOW,20161205,1200,976, ,CFS
SHA,H,76,INFLOW,20161205,1300,6262, ,CFS
SHA,H,76,INFLOW,20161205,1400,1012, ,CFS
SHA,H,76,INFLOW,20161205,1500,934, ,CFS
SHA,H,76,INFLOW,20161205,1600,4102, ,CFS
SHA,H,76,INFLOW,20161205,1700,1318, ,CFS
SHA,H,76,INFLOW,20161205,1800,8104, ,CFS
SHA,H,76,INFLOW,20161205,1900,3011, ,CFS
SHA,H,76,INFLOW,20161205,2000,5175, ,CFS
SHA,H,76,INFLOW,20161205,2100,-1693, ,CFS
SHA,H,76,INFLOW,20161205,2200,14033, ,CFS
SHA,H,76,INFLOW,20161205,2300,4894, ,CFS
SHA,H,76,INFLOW,20161206,0000,7636, ,CFS
SHA,H,76,INFLOW,20161206,0100,3630, ,CFS
SHA,H,76,INFLOW,20161206,0200,3655, ,CFS
SHA,H,76,INFLOW,20161206,0300,3800, ,CFS
SHA,H,76,INFLOW,20161206,0400,3998, ,CFS
SHA,H,76,INFLOW,20161206,0500,1460, ,CFS
SHA,H,76,INFLOW,20161206,0600,1636, ,CFS
SHA,H,76,INFLOW,20161206,0700,4871, ,CFS
SHA,H,76,INFLOW,20161206,0800,5164, ,CFS
SHA,H,76,INFLOW,20161206,0900,7827, ,CFS
SHA,H,76,INFLOW,20161206,1000,2384, ,CFS
SHA,H,76,INFLOW,20161206,1100,1346, ,CFS
SHA,H,76,INFLOW,20161206,1200,3984, ,CFS
SHA,H,76,INFLOW,20161206,1300,-1418, ,CFS
SHA,H,76,INFLOW,20161206,1400,3942, ,CFS
SHA,H,76,INFLOW,20161206,1500,3800, ,CFS
SHA,H,76,INFLOW,20161206,1600,3759, ,CFS
SHA,H,76,INFLOW,20161206,1700,1472, ,CFS
SHA,H,76,INFLOW,20161206,1800,13169, ,CFS
SHA,H,76,INFLOW,20161206,1900,2843, ,CFS
SHA,H,76,INFLOW,20161206,2000,13517, ,CFS
SHA,H,76,INFLOW,20161206,2100,1607, ,CFS
SHA,H,76,INFLOW,20161206,2200,8964, ,CFS
SHA,H,76,INFLOW,20161206,2300,6713, ,CFS
SHA,H,76,INFLOW,20161207,0000,3620, ,CFS
SHA,H,76,INFLOW,20161207,0100,7105, ,CFS
SHA,H,76,INFLOW,20161207,0200,1711, ,CFS
SHA,H,76,INFLOW,20161207,0300,4252, ,CFS
SHA,H,76,INFLOW,20161207,0400,4313, ,CFS
SHA,H,76,INFLOW,20161207,0500,1962, ,CFS
SHA,H,76,INFLOW,20161207,0600,5396, ,CFS
SHA,H,76,INFLOW,20161207,0700,2136, ,CFS
SHA,H,76,INFLOW,20161207,0800,9216, ,CFS
SHA,H,76,INFLOW,20161207,0900,9108, ,CFS
SHA,H,76,INFLOW,20161207,1000,3710, ,CFS
SHA,H,76,INFLOW,20161207,1100,6273, ,CFS
SHA,H,76,INFLOW,20161207,1200,995, ,CFS
SHA,H,76,INFLOW,20161207,1300,3525, ,CFS
SHA,H,76,INFLOW,20161207,1400,3558, ,CFS
SHA,H,76,INFLOW,20161207,1500,867, ,CFS
SHA,H,76,INFLOW,20161207,1600,923, ,CFS
SHA,H,76,INFLOW,20161207,1700,4429, ,CFS
SHA,H,76,INFLOW,20161207,1800,13349, ,CFS
SHA,H,76,INFLOW,20161207,1900,8478, ,CFS
SHA,H,76,INFLOW,20161207,2000,10887, ,CFS
SHA,H,76,INFLOW,20161207,2100,4084, ,CFS
SHA,H,76,INFLOW,20161207,2200,11105, ,CFS
SHA,H,76,INFLOW,20161207,2300,5614, ,CFS
SHA,H,76,INFLOW,20161208,0000,8059, ,CFS
SHA,H,76,INFLOW,20161208,0100,2590, ,CFS
SHA,H,76,INFLOW,20161208,0200,7692, ,CFS
SHA,H,76,INFLOW,20161208,0300,10124, ,CFS
SHA,H,76,INFLOW,20161208,0400,4635, ,CFS
SHA,H,76,INFLOW,20161208,0500,2180, ,CFS
SHA,H,76,INFLOW,20161208,0600,8135, ,CFS
SHA,H,76,INFLOW,20161208,0700,10760, ,CFS
SHA,H,76,INFLOW,20161208,0800,6102, ,CFS
SHA,H,76,INFLOW,20161208,0900,8752, ,CFS
SHA,H,76,INFLOW,20161208,1000,6677, ,CFS
SHA,H,76,INFLOW,20161208,1100,6913, ,CFS
SHA,H,76,INFLOW,20161208,1200,8782, ,CFS
SHA,H,76,INFLOW,20161208,1300,2054, ,CFS
SHA,H,76,INFLOW,20161208,1400,4785, ,CFS
SHA,H,76,INFLOW,20161208,1500,2037, ,CFS
SHA,H,76,INFLOW,20161208,1600,5189, ,CFS
SHA,H,76,INFLOW,20161208,1700,7489, ,CFS
SHA,H,76,INFLOW,20161208,1800,7189, ,CFS
SHA,H,76,INFLOW,20161208,1900,10609, ,CFS
SHA,H,76,INFLOW,20161208,2000,10403, ,CFS
SHA,H,76,INFLOW,20161208,2100,6605, ,CFS
SHA,H,76,INFLOW,20161208,2200,8239, ,CFS
SHA,H,76,INFLOW,20161208,2300,6070, ,CFS
SHA,H,76,INFLOW,20161209,0000,6224, ,CFS
SHA,H,76,INFLOW,20161209,0100,10702, ,CFS
SHA,H,76,INFLOW,20161209,0200,2311, ,CFS
SHA,H,76,INFLOW,20161209,0300,4334, ,CFS
SHA,H,76,INFLOW,20161209,0400,7020, ,CFS
SHA,H,76,INFLOW,20161209,0500,-2825, ,CFS
SHA,H,76,INFLOW,20161209,0600,6041, ,CFS
SHA,H,76,INFLOW,20161209,0700,9985, ,CFS
SHA,H,76,INFLOW,20161209,0800,5465, ,CFS
SHA,H,76,INFLOW,20161209,0900,11898, ,CFS
SHA,H,76,INFLOW,20161209,1000,3704, ,CFS
SHA,H,76,INFLOW,20161209,1100,3793, ,CFS
SHA,H,76,INFLOW,20161209,1200,6444, ,CFS
SHA,H,76,INFLOW,20161209,1300,-72, ,CFS
SHA,H,76,INFLOW,20161209,1400,7644, ,CFS
SHA,H,76,INFLOW,20161209,1500,-514, ,CFS
SHA,H,76,INFLOW,20161209,1600,4127, ,CFS
SHA,H,76,INFLOW,20161209,1700,7226, ,CFS
SHA,H,76,INFLOW,20161209,1800,13243, ,CFS
SHA,H,76,INFLOW,20161209,1900,12784, ,CFS
SHA,H,76,INFLOW,20161209,2000,8907, ,CFS
SHA,H,76,INFLOW,20161209,2100,17402, ,CFS
SHA,H,76,INFLOW,20161209,2200,13982, ,CFS
SHA,H,76,INFLOW,20161209,2300,15756, ,CFS
SHA,H,76,INFLOW,20161210,0000,17513, ,CFS
SHA,H,76,INFLOW,20161210,0100,14923, ,CFS
SHA,H,76,INFLOW,20161210,0200,17492, ,CFS
SHA,H,76,INFLOW,20161210,0300,17455, ,CFS
SHA,H,76,INFLOW,20161210,0400,20200, ,CFS
SHA,H,76,INFLOW,20161210,0500,20423, ,CFS
SHA,H,76,INFLOW,20161210,0600,18199, ,CFS
SHA,H,76,INFLOW,20161210,0700,27548, ,CFS
SHA,H,76,INFLOW,20161210,0800,11427, ,CFS
SHA,H,76,INFLOW,20161210,0900,22636, ,CFS
SHA,H,76,INFLOW,20161210,1000,14425, ,CFS
SHA,H,76,INFLOW,20161210,1100,33350, ,CFS
SHA,H,76,INFLOW,20161210,1200,19664, ,CFS
SHA,H,76,INFLOW,20161210,1300,21458, ,CFS
SHA,H,76,INFLOW,20161210,1400,21257, ,CFS
SHA,H,76,INFLOW,20161210,1500,15734, ,CFS
SHA,H,76,INFLOW,20161210,1600,19994, ,CFS
SHA,H,76,INFLOW,20161210,1700,21400, ,CFS
SHA,H,76,INFLOW,20161210,1800,20828, ,CFS
SHA,H,76,INFLOW,20161210,1900,18399, ,CFS
SHA,H,76,INFLOW,20161210,2000,17707, ,CFS
SHA,H,76,INFLOW,20161210,2100,19358, ,CFS
SHA,H,76,INFLOW,20161210,2200,18285, ,CFS
SHA,H,76,INFLOW,20161210,2300,21087, ,CFS
SHA,H,76,INFLOW,20161211,0000,20386, ,CFS
SHA,H,76,INFLOW,20161211,0100,18135, ,CFS
SHA,H,76,INFLOW,20161211,0200,15450, ,CFS
SHA,H,76,INFLOW,20161211,0300,21331, ,CFS
SHA,H,76,INFLOW,20161211,0400,18733, ,CFS
SHA,H,76,INFLOW,20161211,0500,16026, ,CFS
SHA,H,76,INFLOW,20161211,0600,19195, ,CFS
SHA,H,76,INFLOW,20161211,0700,13690, ,CFS
SHA,H,76,INFLOW,20161211,0800,16555, ,CFS
SHA,H,76,INFLOW,20161211,0900,16393, ,CFS
SHA,H,76,INFLOW,20161211,1000,13698, ,CFS
SHA,H,76,INFLOW,20161211,1100,13505, ,CFS
SHA,H,76,INFLOW,20161211,1200,13260, ,CFS
SHA,H,76,INFLOW,20161211,1300,11069, ,CFS
SHA,H,76,INFLOW,20161211,1400,10884, ,CFS
SHA,H,76,INFLOW,20161211,1500,11230, ,CFS
SHA,H,76,INFLOW,20161211,1600,11864, ,CFS
SHA,H,76,INFLOW,20161211,1700,9965, ,CFS
SHA,H,76,INFLOW,20161211,1800,18636, ,CFS
SHA,H,76,INFLOW,20161211,1900,15384, ,CFS
SHA,H,76,INFLOW,20161211,2000,11066, ,CFS
SHA,H,76,INFLOW,20161211,2100,18538, ,CFS
SHA,H,76,INFLOW,20161211,2200,14995, ,CFS
SHA,H,76,INFLOW,20161211,2300,15684, ,CFS
SHA,H,76,INFLOW,20161212,0000,15325, ,CFS
SHA,H,76,INFLOW,20161212,0100,13833, ,CFS
SHA,H,76,INFLOW,20161212,0200,8238, ,CFS
SHA,H,76,INFLOW,20161212,0300,8245, ,CFS
SHA,H,76,INFLOW,20161212,0400,8247, ,CFS
SHA,H,76,INFLOW,20161212,0500,2776, ,CFS
SHA,H,76,INFLOW,20161212,0600,11330, ,CFS
SHA,H,76,INFLOW,20161212,0700,7851, ,CFS
SHA,H,76,INFLOW,20161212,0800,5244, ,CFS
SHA,H,76,INFLOW,20161212,0900,10506, ,CFS
SHA,H,76,INFLOW,20161212,1000,5017, ,CFS
SHA,H,76,INFLOW,20161212,1100,9582, ,CFS
SHA,H,76,INFLOW,20161212,1200,6744, ,CFS
SHA,H,76,INFLOW,20161212,1300,6806, ,CFS
SHA,H,76,INFLOW,20161212,1400,6402, ,CFS
SHA,H,76,INFLOW,20161212,1500,6079, ,CFS
SHA,H,76,INFLOW,20161212,1600,9155, ,CFS
SHA,H,76,INFLOW,20161212,1700,6759, ,CFS
SHA,H,76,INFLOW,20161212,1800,10432, ,CFS
SHA,H,76,INFLOW,20161212,1900,10939, ,CFS
SHA,H,76,INFLOW,20161212,2000,8514, ,CFS
SHA,H,76,INFLOW,20161212,2100,10179, ,CFS
SHA,H,76,INFLOW,20161212,2200,5678, ,CFS
SHA,H,76,INFLOW,20161212,2300,10970, ,CFS
SHA,H,76,INFLOW,20161213,0000,8280, ,CFS
SHA,H,76,INFLOW,20161213,0100,11904, ,CFS
SHA,H,76,INFLOW,20161213,0200,6163, ,CFS
SHA,H,76,INFLOW,20161213,0300,8465, ,CFS
SHA,H,76,INFLOW,20161213,0400,8474, ,CFS
SHA,H,76,INFLOW,20161213,0500,8511, ,CFS
SHA,H,76,INFLOW,20161213,0600,8698, ,CFS
SHA,H,76,INFLOW,20161213,0700,7533, ,CFS
SHA,H,76,INFLOW,20161213,0800,7055, ,CFS
SHA,H,76,INFLOW,20161213,0900,10522, ,CFS
SHA,H,76,INFLOW,20161213,1000,13011, ,CFS
SHA,H,76,INFLOW,20161213,1100,7313, ,CFS
SHA,H,76,INFLOW,20161213,1200,12074, ,CFS
SHA,H,76,INFLOW,20161213,1300,9650, ,CFS
SHA,H,76,INFLOW,20161213,1400,10033, ,CFS
SHA,H,76,INFLOW,20161213,1500,7867, ,CFS
SHA,H,76,INFLOW,20161213,1600,17343, ,CFS
SHA,H,76,INFLOW,20161213,1700,7978, ,CFS
SHA,H,76,INFLOW,20161213,1800,18712, ,CFS
SHA,H,76,INFLOW,20161213,1900,2656, ,CFS
SHA,H,76,INFLOW,20161213,2000,24386, ,CFS
SHA,H,76,INFLOW,20161213,2100,5903, ,CFS
SHA,H,76,INFLOW,20161213,2200,10810, ,CFS
SHA,H,76,INFLOW,20161213,2300,16098, ,CFS
SHA,H,76,INFLOW,20161214,0000,10125, ,CFS
SHA,H,76,INFLOW,20161214,0100,14156, ,CFS
SHA,H,76,INFLOW,20161214,0200,13805, ,CFS
SHA,H,76,INFLOW,20161214,0300,8293, ,CFS
SHA,H,76,INFLOW,20161214,0400,13809, ,CFS
SHA,H,76,INFLOW,20161214,0500,17008, ,CFS
SHA,H,76,INFLOW,20161214,0600,12623, ,CFS
SHA,H,76,INFLOW,20161214,0700,17457, ,CFS
SHA,H,76,INFLOW,20161214,0800,17425, ,CFS
SHA,H,76,INFLOW,20161214,0900,8403, ,CFS
SHA,H,76,INFLOW,20161214,1000,18544, ,CFS
SHA,H,76,INFLOW,20161214,1100,15308, ,CFS
SHA,H,76,INFLOW,20161214,1200,12436, ,CFS
SHA,H,76,INFLOW,20161214,1300,17773, ,CFS
SHA,H,76,INFLOW,20161214,1400,15999, ,CFS
SHA,H,76,INFLOW,20161214,1500,13216, ,CFS
SHA,H,76,INFLOW,20161214,1600,18775, ,CFS
SHA,H,76,INFLOW,20161214,1700,19620, ,CFS
SHA,H,76,INFLOW,20161214,1800,23447, ,CFS
SHA,H,76,INFLOW,20161214,1900,18354, ,CFS
SHA,H,76,INFLOW,20161214,2000,26393, ,CFS
SHA,H,76,INFLOW,20161214,2100,20797, ,CFS
SHA,H,76,INFLOW,20161214,2200,22579, ,CFS
SHA,H,76,INFLOW,20161214,2300,25985, ,CFS
SHA,H,76,INFLOW,20161215,0000,33377, ,CFS
SHA,H,76,INFLOW,20161215,0100,41533, ,CFS
SHA,H,76,INFLOW,20161215,0200,30445, ,CFS
SHA,H,76,INFLOW,20161215,0300,47038, ,CFS
SHA,H,76,INFLOW,20161215,0400,52569, ,CFS
SHA,H,76,INFLOW,20161215,0500,52895, ,CFS
SHA,H,76,INFLOW,20161215,0600,59678, ,CFS
SHA,H,76,INFLOW,20161215,0700,66017, ,CFS
SHA,H,76,INFLOW,20161215,0800,63240, ,CFS
SHA,H,76,INFLOW,20161215,0900,64166, ,CFS
SHA,H,76,INFLOW,20161215,1000,70008, ,CFS
SHA,H,76,INFLOW,20161215,1100,58707, ,CFS
SHA,H,76,INFLOW,20161215,1200,69884, ,CFS
SHA,H,76,INFLOW,20161215,1300,64295, ,CFS
SHA,H,76,INFLOW,20161215,1400,56085, ,CFS
SHA,H,76,INFLOW,20161215,1500,61818, ,CFS
SHA,H,76,INFLOW,20161215,1600,67564, ,CFS
SHA,H,76,INFLOW,20161215,1700,58818, ,CFS
SHA,H,76,INFLOW,20161215,1800,75660, ,CFS
SHA,H,76,INFLOW,20161215,1900,56482, ,CFS
SHA,H,76,INFLOW,20161215,2000,62369, ,CFS
SHA,H,76,INFLOW,20161215,2100,61655, ,CFS
SHA,H,76,INFLOW,20161215,2200,56622, ,CFS
SHA,H,76,INFLOW,20161215,2300,59377, ,CFS
SHA,H,76,INFLOW,20161216,0000,51190, ,CFS
SHA,H,76,INFLOW,20161216,0100,49275, ,CFS
SHA,H,76,INFLOW,20161216,0200,52591, ,CFS
SHA,H,76,INFLOW,20161216,0300,52573, ,CFS
SHA,H,76,INFLOW,20161216,0400,43593, ,CFS
SHA,H,76,INFLOW,20161216,0500,52486, ,CFS
SHA,H,76,INFLOW,20161216,0600,44592, ,CFS
SHA,H,76,INFLOW,20161216,0700,45547, ,CFS
SHA,H,76,INFLOW,20161216,0800,45949, ,CFS
SHA,H,76,INFLOW,20161216,0900,38433, ,CFS
SHA,H,76,INFLOW,20161216,1000,34530, ,CFS
SHA,H,76,INFLOW,20161216,1100,31469, ,CFS
SHA,H,76,INFLOW,20161216,1200,36885, ,CFS
SHA,H,76,INFLOW,20161216,1300,28760, ,CFS
SHA,H,76,INFLOW,20161216,1400,25837, ,CFS
SHA,H,76,INFLOW,20161216,1500,29371, ,CFS
SHA,H,76,INFLOW,20161216,1600,27751, ,CFS
SHA,H,76,INFLOW,20161216,1700,25756, ,CFS
SHA,H,76,INFLOW,20161216,1800,30494, ,CFS
SHA,H,76,INFLOW,20161216,1900,23227, ,CFS
SHA,H,76,INFLOW,20161216,2000,24276, ,CFS
SHA,H,76,INFLOW,20161216,2100,26126, ,CFS
SHA,H,76,INFLOW,20161216,2200,22970, ,CFS
SHA,H,76,INFLOW,20161216,2300,27423, ,CFS
SHA,H,76,INFLOW,20161217,0000,26572, ,CFS
SHA,H,76,INFLOW,20161217,0100,24780, ,CFS
SHA,H,76,INFLOW,20161217,0200,25281, ,CFS
SHA,H,76,INFLOW,20161217,0300,24731, ,CFS
SHA,H,76,INFLOW,20161217,0400,21772, ,CFS
SHA,H,76,INFLOW,20161217,0500,27580, ,CFS
SHA,H,76,INFLOW,20161217,0600,31304, ,CFS
SHA,H,76,INFLOW,20161217,0700,27392, ,CFS
SHA,H,76,INFLOW,20161217,0800,28046, ,CFS
SHA,H,76,INFLOW,20161217,0900,23916, ,CFS
SHA,H,76,INFLOW,20161217,1000,21982, ,CFS
SHA,H,76,INFLOW,20161217,1100,25198, ,CFS
SHA,H,76,INFLOW,20161217,1200,25334, ,CFS
SHA,H,76,INFLOW,20161217,1300,25277, ,CFS
SHA,H,76,INFLOW,20161217,1400,25058, ,CFS
