STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20161217,1500,22434, ,CFS
SHA,H,76,INFLOW,20161217,1600,22874, ,CFS
SHA,H,76,INFLOW,20161217,1700,24492, ,CFS
SHA,H,76,INFLOW,20161217,1800,21418, ,CFS
SHA,H,76,INFLOW,20161217,1900,26472, ,CFS
SHA,H,76,INFLOW,20161217,2000,23431, ,CFS
SHA,H,76,INFLOW,20161217,2100,18931, ,CFS
SHA,H,76,INFLOW,20161217,2200,26604, ,CFS
SHA,H,76,INFLOW,20161217,2300,23276, ,CFS
SHA,H,76,INFLOW,20161218,0000,19778, ,CFS
SHA,H,76,INFLOW,20161218,0100,27998, ,CFS
SHA,H,76,INFLOW,20161218,0200,16363, ,CFS
SHA,H,76,INFLOW,20161218,0300,24694, ,CFS
SHA,H,76,INFLOW,20161218,0400,21969, ,CFS
SHA,H,76,INFLOW,20161218,0500,22156, ,CFS
SHA,H,76,INFLOW,20161218,0600,19494, ,CFS
SHA,H,76,INFLOW,20161218,0700,23051, ,CFS
SHA,H,76,INFLOW,20161218,0800,22746, ,CFS
SHA,H,76,INFLOW,20161218,0900,19364, ,CFS
SHA,H,76,INFLOW,20161218,1000,25049, ,CFS
SHA,H,76,INFLOW,20161218,1100,7943, ,CFS
SHA,H,76,INFLOW,20161218,1200,11119, ,CFS
SHA,H,76,INFLOW,20161218,1300,22618, ,CFS
SHA,H,76,INFLOW,20161218,1400,13846, ,CFS
SHA,H,76,INFLOW,20161218,1500,16588, ,CFS
SHA,H,76,INFLOW,20161218,1600,13906, ,CFS
SHA,H,76,INFLOW,20161218,1700,17286, ,CFS
SHA,H,76,INFLOW,20161218,1800,16584, ,CFS
SHA,H,76,INFLOW,20161218,1900,20020, ,CFS
SHA,H,76,INFLOW,20161218,2000,18782, ,CFS
SHA,H,76,INFLOW,20161218,2100,12766, ,CFS
SHA,H,76,INFLOW,20161218,2200,20695, ,CFS
SHA,H,76,INFLOW,20161218,2300,14855, ,CFS
SHA,H,76,INFLOW,20161219,0000,17683, ,CFS
SHA,H,76,INFLOW,20161219,0100,13980, ,CFS
SHA,H,76,INFLOW,20161219,0200,14151, ,CFS
SHA,H,76,INFLOW,20161219,0300,19922, ,CFS
SHA,H,76,INFLOW,20161219,0400,14207, ,CFS
SHA,H,76,INFLOW,20161219,0500,17656, ,CFS
SHA,H,76,INFLOW,20161219,0600,18129, ,CFS
SHA,H,76,INFLOW,20161219,0700,15297, ,CFS
SHA,H,76,INFLOW,20161219,0800,18110, ,CFS
SHA,H,76,INFLOW,20161219,0900,13743, ,CFS
SHA,H,76,INFLOW,20161219,1000,13456, ,CFS
SHA,H,76,INFLOW,20161219,1100,10486, ,CFS
SHA,H,76,INFLOW,20161219,1200,15888, ,CFS
SHA,H,76,INFLOW,20161219,1300,5970, ,CFS
SHA,H,76,INFLOW,20161219,1400,17548, ,CFS
SHA,H,76,INFLOW,20161219,1500,11716, ,CFS
SHA,H,76,INFLOW,20161219,1600,11716, ,CFS
SHA,H,76,INFLOW,20161219,1700,12238, ,CFS
SHA,H,76,INFLOW,20161219,1800,15649, ,CFS
SHA,H,76,INFLOW,20161219,1900,10155, ,CFS
SHA,H,76,INFLOW,20161219,2000,15374, ,CFS
SHA,H,76,INFLOW,20161219,2100,8236, ,CFS
SHA,H,76,INFLOW,20161219,2200,15145, ,CFS
SHA,H,76,INFLOW,20161219,2300,15054, ,CFS
SHA,H,76,INFLOW,20161220,0000,5925, ,CFS
SHA,H,76,INFLOW,20161220,0100,20562, ,CFS
SHA,H,76,INFLOW,20161220,0200,2984, ,CFS
SHA,H,76,INFLOW,20161220,0300,11778, ,CFS
SHA,H,76,INFLOW,20161220,0400,11778, ,CFS
SHA,H,76,INFLOW,20161220,0500,5916, ,CFS
SHA,H,76,INFLOW,20161220,0600,14798, ,CFS
SHA,H,76,INFLOW,20161220,0700,7816, ,CFS
SHA,H,76,INFLOW,20161220,0800,8678, ,CFS
SHA,H,76,INFLOW,20161220,0900,12469, ,CFS
SHA,H,76,INFLOW,20161220,1000,12109, ,CFS
SHA,H,76,INFLOW,20161220,1100,12243, ,CFS
SHA,H,76,INFLOW,20161220,1200,14537, ,CFS
SHA,H,76,INFLOW,20161220,1300,8447, ,CFS
SHA,H,76,INFLOW,20161220,1400,14361, ,CFS
SHA,H,76,INFLOW,20161220,1500,8775, ,CFS
SHA,H,76,INFLOW,20161220,1600,11853, ,CFS
SHA,H,76,INFLOW,20161220,1700,15836, ,CFS
SHA,H,76,INFLOW,20161220,1800,17561, ,CFS
SHA,H,76,INFLOW,20161220,1900,5637, ,CFS
SHA,H,76,INFLOW,20161220,2000,18566, ,CFS
SHA,H,76,INFLOW,20161220,2100,10142, ,CFS
SHA,H,76,INFLOW,20161220,2200,8846, ,CFS
SHA,H,76,INFLOW,20161220,2300,14830, ,CFS
SHA,H,76,INFLOW,20161221,0000,11416, ,CFS
SHA,H,76,INFLOW,20161221,0100,17802, ,CFS
SHA,H,76,INFLOW,20161221,0200,8829, ,CFS
SHA,H,76,INFLOW,20161221,0300,14150, ,CFS
SHA,H,76,INFLOW,20161221,0400,11276, ,CFS
SHA,H,76,INFLOW,20161221,0500,14485, ,CFS
SHA,H,76,INFLOW,20161221,0600,12400, ,CFS
SHA,H,76,INFLOW,20161221,0700,14587, ,CFS
SHA,H,76,INFLOW,20161221,0800,8141, ,CFS
SHA,H,76,INFLOW,20161221,0900,18980, ,CFS
SHA,H,76,INFLOW,20161221,1000,4479, ,CFS
SHA,H,76,INFLOW,20161221,1100,9272, ,CFS
SHA,H,76,INFLOW,20161221,1200,13725, ,CFS
SHA,H,76,INFLOW,20161221,1300,12976, ,CFS
SHA,H,76,INFLOW,20161221,1400,1305, ,CFS
SHA,H,76,INFLOW,20161221,1500,7854, ,CFS
SHA,H,76,INFLOW,20161221,1600,17709, ,CFS
SHA,H,76,INFLOW,20161221,1700,7472, ,CFS
SHA,H,76,INFLOW,20161221,1800,11070, ,CFS
SHA,H,76,INFLOW,20161221,1900,14733, ,CFS
SHA,H,76,INFLOW,20161221,2000,8679, ,CFS
SHA,H,76,INFLOW,20161221,2100,11331, ,CFS
SHA,H,76,INFLOW,20161221,2200,7453, ,CFS
SHA,H,76,INFLOW,20161221,2300,7086, ,CFS
SHA,H,76,INFLOW,20161222,0000,15634, ,CFS
SHA,H,76,INFLOW,20161222,0100,12349, ,CFS
SHA,H,76,INFLOW,20161222,0200,9309, ,CFS
SHA,H,76,INFLOW,20161222,0300,12219, ,CFS
SHA,H,76,INFLOW,20161222,0400,12038, ,CFS
SHA,H,76,INFLOW,20161222,0500,8732, ,CFS
SHA,H,76,INFLOW,20161222,0600,10758, ,CFS
SHA,H,76,INFLOW,20161222,0700,7207, ,CFS
SHA,H,76,INFLOW,20161222,0800,11020, ,CFS
SHA,H,76,INFLOW,20161222,0900,4301, ,CFS
SHA,H,76,INFLOW,20161222,1000,5899, ,CFS
SHA,H,76,INFLOW,20161222,1100,3080, ,CFS
SHA,H,76,INFLOW,20161222,1200,541, ,CFS
SHA,H,76,INFLOW,20161222,1300,2971, ,CFS
SHA,H,76,INFLOW,20161222,1400,1910, ,CFS
SHA,H,76,INFLOW,20161222,1500,13115, ,CFS
SHA,H,76,INFLOW,20161222,1600,4690, ,CFS
SHA,H,76,INFLOW,20161222,1700,10284, ,CFS
SHA,H,76,INFLOW,20161222,1800,13479, ,CFS
SHA,H,76,INFLOW,20161222,1900,11698, ,CFS
SHA,H,76,INFLOW,20161222,2000,8742, ,CFS
SHA,H,76,INFLOW,20161222,2100,14650, ,CFS
SHA,H,76,INFLOW,20161222,2200,11814, ,CFS
SHA,H,76,INFLOW,20161222,2300,9734, ,CFS
SHA,H,76,INFLOW,20161223,0000,15228, ,CFS
SHA,H,76,INFLOW,20161223,0100,963, ,CFS
SHA,H,76,INFLOW,20161223,0200,15036, ,CFS
SHA,H,76,INFLOW,20161223,0300,18037, ,CFS
SHA,H,76,INFLOW,20161223,0400,15259, ,CFS
SHA,H,76,INFLOW,20161223,0500,15662, ,CFS
SHA,H,76,INFLOW,20161223,0600,7732, ,CFS
SHA,H,76,INFLOW,20161223,0700,17209, ,CFS
SHA,H,76,INFLOW,20161223,0800,18259, ,CFS
SHA,H,76,INFLOW,20161223,0900,16841, ,CFS
SHA,H,76,INFLOW,20161223,1000,15595, ,CFS
SHA,H,76,INFLOW,20161223,1100,24209, ,CFS
SHA,H,76,INFLOW,20161223,1200,15779, ,CFS
SHA,H,76,INFLOW,20161223,1300,22024, ,CFS
SHA,H,76,INFLOW,20161223,1400,21191, ,CFS
SHA,H,76,INFLOW,20161223,1500,16530, ,CFS
SHA,H,76,INFLOW,20161223,1600,16284, ,CFS
SHA,H,76,INFLOW,20161223,1700,10358, ,CFS
SHA,H,76,INFLOW,20161223,1800,15951, ,CFS
SHA,H,76,INFLOW,20161223,1900,18143, ,CFS
SHA,H,76,INFLOW,20161223,2000,14848, ,CFS
SHA,H,76,INFLOW,20161223,2100,6170, ,CFS
SHA,H,76,INFLOW,20161223,2200,16785, ,CFS
SHA,H,76,INFLOW,20161223,2300,14042, ,CFS
SHA,H,76,INFLOW,20161224,0000,15463, ,CFS
SHA,H,76,INFLOW,20161224,0100,13189, ,CFS
SHA,H,76,INFLOW,20161224,0200,15660, ,CFS
SHA,H,76,INFLOW,20161224,0300,12549, ,CFS
SHA,H,76,INFLOW,20161224,0400,15790, ,CFS
SHA,H,76,INFLOW,20161224,0500,16054, ,CFS
SHA,H,76,INFLOW,20161224,0600,8025, ,CFS
SHA,H,76,INFLOW,20161224,0700,14460, ,CFS
SHA,H,76,INFLOW,20161224,0800,11957, ,CFS
SHA,H,76,INFLOW,20161224,0900,12001, ,CFS
SHA,H,76,INFLOW,20161224,1000,12115, ,CFS
SHA,H,76,INFLOW,20161224,1100,12517, ,CFS
SHA,H,76,INFLOW,20161224,1200,12010, ,CFS
SHA,H,76,INFLOW,20161224,1300,11095, ,CFS
SHA,H,76,INFLOW,20161224,1400,8010, ,CFS
SHA,H,76,INFLOW,20161224,1500,14001, ,CFS
SHA,H,76,INFLOW,20161224,1600,8675, ,CFS
SHA,H,76,INFLOW,20161224,1700,11599, ,CFS
SHA,H,76,INFLOW,20161224,1800,14649, ,CFS
SHA,H,76,INFLOW,20161224,1900,11811, ,CFS
SHA,H,76,INFLOW,20161224,2000,11852, ,CFS
SHA,H,76,INFLOW,20161224,2100,14480, ,CFS
SHA,H,76,INFLOW,20161224,2200,13765, ,CFS
SHA,H,76,INFLOW,20161224,2300,13897, ,CFS
SHA,H,76,INFLOW,20161225,0000,8672, ,CFS
SHA,H,76,INFLOW,20161225,0100,11803, ,CFS
SHA,H,76,INFLOW,20161225,0200,2543, ,CFS
SHA,H,76,INFLOW,20161225,0300,11452, ,CFS
SHA,H,76,INFLOW,20161225,0400,11352, ,CFS
SHA,H,76,INFLOW,20161225,0500,11717, ,CFS
SHA,H,76,INFLOW,20161225,0600,7273, ,CFS
SHA,H,76,INFLOW,20161225,0700,11332, ,CFS
SHA,H,76,INFLOW,20161225,0800,12118, ,CFS
SHA,H,76,INFLOW,20161225,0900,9304, ,CFS
SHA,H,76,INFLOW,20161225,1000,7955, ,CFS
SHA,H,76,INFLOW,20161225,1100,11246, ,CFS
SHA,H,76,INFLOW,20161225,1200,1881, ,CFS
SHA,H,76,INFLOW,20161225,1300,7024, ,CFS
SHA,H,76,INFLOW,20161225,1400,9797, ,CFS
SHA,H,76,INFLOW,20161225,1500,4785, ,CFS
SHA,H,76,INFLOW,20161225,1600,6072, ,CFS
SHA,H,76,INFLOW,20161225,1700,8459, ,CFS
SHA,H,76,INFLOW,20161225,1800,8939, ,CFS
SHA,H,76,INFLOW,20161225,1900,12125, ,CFS
SHA,H,76,INFLOW,20161225,2000,12229, ,CFS
SHA,H,76,INFLOW,20161225,2100,9125, ,CFS
SHA,H,76,INFLOW,20161225,2200,11349, ,CFS
SHA,H,76,INFLOW,20161225,2300,8810, ,CFS
SHA,H,76,INFLOW,20161226,0000,9558, ,CFS
SHA,H,76,INFLOW,20161226,0100,11358, ,CFS
SHA,H,76,INFLOW,20161226,0200,8435, ,CFS
SHA,H,76,INFLOW,20161226,0300,8524, ,CFS
SHA,H,76,INFLOW,20161226,0400,11497, ,CFS
SHA,H,76,INFLOW,20161226,0500,11942, ,CFS
SHA,H,76,INFLOW,20161226,0600,11134, ,CFS
SHA,H,76,INFLOW,20161226,0700,8937, ,CFS
SHA,H,76,INFLOW,20161226,0800,12093, ,CFS
SHA,H,76,INFLOW,20161226,0900,10088, ,CFS
SHA,H,76,INFLOW,20161226,1000,904, ,CFS
SHA,H,76,INFLOW,20161226,1100,8966, ,CFS
SHA,H,76,INFLOW,20161226,1200,2736, ,CFS
SHA,H,76,INFLOW,20161226,1300,1957, ,CFS
SHA,H,76,INFLOW,20161226,1400,13737, ,CFS
SHA,H,76,INFLOW,20161226,1500,-751, ,CFS
SHA,H,76,INFLOW,20161226,1600,6285, ,CFS
SHA,H,76,INFLOW,20161226,1700,13884, ,CFS
SHA,H,76,INFLOW,20161226,1800,6357, ,CFS
SHA,H,76,INFLOW,20161226,1900,12306, ,CFS
SHA,H,76,INFLOW,20161226,2000,12304, ,CFS
SHA,H,76,INFLOW,20161226,2100,9282, ,CFS
SHA,H,76,INFLOW,20161226,2200,9043, ,CFS
SHA,H,76,INFLOW,20161226,2300,12007, ,CFS
SHA,H,76,INFLOW,20161227,0000,13061, ,CFS
SHA,H,76,INFLOW,20161227,0100,6554, ,CFS
SHA,H,76,INFLOW,20161227,0200,6176, ,CFS
SHA,H,76,INFLOW,20161227,0300,9104, ,CFS
SHA,H,76,INFLOW,20161227,0400,8992, ,CFS
SHA,H,76,INFLOW,20161227,0500,737, ,CFS
SHA,H,76,INFLOW,20161227,0600,10055, ,CFS
SHA,H,76,INFLOW,20161227,0700,13227, ,CFS
SHA,H,76,INFLOW,20161227,0800,8718, ,CFS
SHA,H,76,INFLOW,20161227,0900,10020, ,CFS
SHA,H,76,INFLOW,20161227,1000,6296, ,CFS
SHA,H,76,INFLOW,20161227,1100,8486, ,CFS
SHA,H,76,INFLOW,20161227,1200,2305, ,CFS
SHA,H,76,INFLOW,20161227,1300,1478, ,CFS
SHA,H,76,INFLOW,20161227,1400,4491, ,CFS
SHA,H,76,INFLOW,20161227,1500,4589, ,CFS
SHA,H,76,INFLOW,20161227,1600,112, ,CFS
SHA,H,76,INFLOW,20161227,1700,7110, ,CFS
SHA,H,76,INFLOW,20161227,1800,14221, ,CFS
SHA,H,76,INFLOW,20161227,1900,8302, ,CFS
SHA,H,76,INFLOW,20161227,2000,9252, ,CFS
SHA,H,76,INFLOW,20161227,2100,11064, ,CFS
SHA,H,76,INFLOW,20161227,2200,7947, ,CFS
SHA,H,76,INFLOW,20161227,2300,10118, ,CFS
SHA,H,76,INFLOW,20161228,0000,7811, ,CFS
SHA,H,76,INFLOW,20161228,0100,11387, ,CFS
SHA,H,76,INFLOW,20161228,0200,8420, ,CFS
SHA,H,76,INFLOW,20161228,0300,8351, ,CFS
SHA,H,76,INFLOW,20161228,0400,11162, ,CFS
SHA,H,76,INFLOW,20161228,0500,8725, ,CFS
SHA,H,76,INFLOW,20161228,0600,7239, ,CFS
SHA,H,76,INFLOW,20161228,0700,10313, ,CFS
SHA,H,76,INFLOW,20161228,0800,7113, ,CFS
SHA,H,76,INFLOW,20161228,0900,13017, ,CFS
SHA,H,76,INFLOW,20161228,1000,9031, ,CFS
SHA,H,76,INFLOW,20161228,1100,5338, ,CFS
SHA,H,76,INFLOW,20161228,1200,6874, ,CFS
SHA,H,76,INFLOW,20161228,1300,3401, ,CFS
SHA,H,76,INFLOW,20161228,1400,2832, ,CFS
SHA,H,76,INFLOW,20161228,1500,5922, ,CFS
SHA,H,76,INFLOW,20161228,1600,2228, ,CFS
SHA,H,76,INFLOW,20161228,1700,6231, ,CFS
SHA,H,76,INFLOW,20161228,1800,10397, ,CFS
SHA,H,76,INFLOW,20161228,1900,10675, ,CFS
SHA,H,76,INFLOW,20161228,2000,7273, ,CFS
SHA,H,76,INFLOW,20161228,2100,10148, ,CFS
SHA,H,76,INFLOW,20161228,2200,8492, ,CFS
SHA,H,76,INFLOW,20161228,2300,9519, ,CFS
SHA,H,76,INFLOW,20161229,0000,10466, ,CFS
SHA,H,76,INFLOW,20161229,0100,2743, ,CFS
SHA,H,76,INFLOW,20161229,0200,8386, ,CFS
SHA,H,76,INFLOW,20161229,0300,5378, ,CFS
SHA,H,76,INFLOW,20161229,0400,5587, ,CFS
SHA,H,76,INFLOW,20161229,0500,6050, ,CFS
SHA,H,76,INFLOW,20161229,0600,7116, ,CFS
SHA,H,76,INFLOW,20161229,0700,12566, ,CFS
SHA,H,76,INFLOW,20161229,0800,4846, ,CFS
SHA,H,76,INFLOW,20161229,0900,13333, ,CFS
SHA,H,76,INFLOW,20161229,1000,4058, ,CFS
SHA,H,76,INFLOW,20161229,1100,4702, ,CFS
SHA,H,76,INFLOW,20161229,1200,3124, ,CFS
SHA,H,76,INFLOW,20161229,1300,2638, ,CFS
SHA,H,76,INFLOW,20161229,1400,5606, ,CFS
SHA,H,76,INFLOW,20161229,1500,2848, ,CFS
SHA,H,76,INFLOW,20161229,1600,3124, ,CFS
SHA,H,76,INFLOW,20161229,1700,11558, ,CFS
SHA,H,76,INFLOW,20161229,1800,8911, ,CFS
SHA,H,76,INFLOW,20161229,1900,9064, ,CFS
SHA,H,76,INFLOW,20161229,2000,9094, ,CFS
SHA,H,76,INFLOW,20161229,2100,8888, ,CFS
SHA,H,76,INFLOW,20161229,2200,11731, ,CFS
SHA,H,76,INFLOW,20161229,2300,4954, ,CFS
SHA,H,76,INFLOW,20161230,0000,9319, ,CFS
SHA,H,76,INFLOW,20161230,0100,5458, ,CFS
SHA,H,76,INFLOW,20161230,0200,11091, ,CFS
SHA,H,76,INFLOW,20161230,0300,8270, ,CFS
SHA,H,76,INFLOW,20161230,0400,11295, ,CFS
SHA,H,76,INFLOW,20161230,0500,5884, ,CFS
SHA,H,76,INFLOW,20161230,0600,10153, ,CFS
SHA,H,76,INFLOW,20161230,0700,11372, ,CFS
SHA,H,76,INFLOW,20161230,0800,6587, ,CFS
SHA,H,76,INFLOW,20161230,0900,11597, ,CFS
SHA,H,76,INFLOW,20161230,1000,318, ,CFS
SHA,H,76,INFLOW,20161230,1100,6074, ,CFS
SHA,H,76,INFLOW,20161230,1200,8161, ,CFS
SHA,H,76,INFLOW,20161230,1300,-782, ,CFS
SHA,H,76,INFLOW,20161230,1400,7822, ,CFS
SHA,H,76,INFLOW,20161230,1500,6468, ,CFS
SHA,H,76,INFLOW,20161230,1600,-377, ,CFS
SHA,H,76,INFLOW,20161230,1700,7704, ,CFS
SHA,H,76,INFLOW,20161230,1800,5583, ,CFS
SHA,H,76,INFLOW,20161230,1900,5551, ,CFS
SHA,H,76,INFLOW,20161230,2000,13820, ,CFS
SHA,H,76,INFLOW,20161230,2100,10211, ,CFS
SHA,H,76,INFLOW,20161230,2200,12796, ,CFS
SHA,H,76,INFLOW,20161230,2300,4887, ,CFS
SHA,H,76,INFLOW,20161231,0000,9382, ,CFS
SHA,H,76,INFLOW,20161231,0100,8399, ,CFS
SHA,H,76,INFLOW,20161231,0200,11543, ,CFS
SHA,H,76,INFLOW,20161231,0300,2760, ,CFS
SHA,H,76,INFLOW,20161231,0400,2392, ,CFS
SHA,H,76,INFLOW,20161231,0500,5508, ,CFS
SHA,H,76,INFLOW,20161231,0600,339, ,CFS
SHA,H,76,INFLOW,20161231,0700,9225, ,CFS
SHA,H,76,INFLOW,20161231,0800,8366, ,CFS
SHA,H,76,INFLOW,20161231,0900,5135, ,CFS
SHA,H,76,INFLOW,20161231,1000,3559, ,CFS
SHA,H,76,INFLOW,20161231,1100,-1121, ,CFS
SHA,H,76,INFLOW,20161231,1200,12614, ,CFS
SHA,H,76,INFLOW,20161231,1300,6419, ,CFS
SHA,H,76,INFLOW,20161231,1400,1091, ,CFS
SHA,H,76,INFLOW,20161231,1500,12579, ,CFS
SHA,H,76,INFLOW,20161231,1600,-224, ,CFS
SHA,H,76,INFLOW,20161231,1700,3248, ,CFS
SHA,H,76,INFLOW,20161231,1800,15139, ,CFS
SHA,H,76,INFLOW,20161231,1900,6243, ,CFS
SHA,H,76,INFLOW,20161231,2000,11170, ,CFS
SHA,H,76,INFLOW,20161231,2100,6382, ,CFS
SHA,H,76,INFLOW,20161231,2200,10510, ,CFS
SHA,H,76,INFLOW,20161231,2300,7998, ,CFS
SHA,H,76,INFLOW,20170101,0000,10037, ,CFS
SHA,H,76,INFLOW,20170101,0100,-1104, ,CFS
SHA,H,76,INFLOW,20170101,0200,7422, ,CFS
SHA,H,76,INFLOW,20170101,0300,4336, ,CFS
SHA,H,76,INFLOW,20170101,0400,1400, ,CFS
SHA,H,76,INFLOW,20170101,0500,4514, ,CFS
SHA,H,76,INFLOW,20170101,0600,-942, ,CFS
SHA,H,76,INFLOW,20170101,0700,5191, ,CFS
SHA,H,76,INFLOW,20170101,0800,15396, ,CFS
SHA,H,76,INFLOW,20170101,0900,3544, ,CFS
SHA,H,76,INFLOW,20170101,1000,2467, ,CFS
SHA,H,76,INFLOW,20170101,1100,5305, ,CFS
SHA,H,76,INFLOW,20170101,1200,14065, ,CFS
SHA,H,76,INFLOW,20170101,1300,-3552, ,CFS
SHA,H,76,INFLOW,20170101,1400,5354, ,CFS
SHA,H,76,INFLOW,20170101,1500,5344, ,CFS
SHA,H,76,INFLOW,20170101,1600,-3311, ,CFS
SHA,H,76,INFLOW,20170101,1700,5673, ,CFS
SHA,H,76,INFLOW,20170101,1800,13916, ,CFS
SHA,H,76,INFLOW,20170101,1900,2609, ,CFS
SHA,H,76,INFLOW,20170101,2000,8060, ,CFS
SHA,H,76,INFLOW,20170101,2100,7189, ,CFS
SHA,H,76,INFLOW,20170101,2200,6789, ,CFS
SHA,H,76,INFLOW,20170101,2300,7618, ,CFS
SHA,H,76,INFLOW,20170102,0000,4617, ,CFS
SHA,H,76,INFLOW,20170102,0100,10325, ,CFS
SHA,H,76,INFLOW,20170102,0200,7750, ,CFS
SHA,H,76,INFLOW,20170102,0300,4714, ,CFS
SHA,H,76,INFLOW,20170102,0400,4737, ,CFS
SHA,H,76,INFLOW,20170102,0500,8132, ,CFS
SHA,H,76,INFLOW,20170102,0600,6860, ,CFS
SHA,H,76,INFLOW,20170102,0700,10491, ,CFS
SHA,H,76,INFLOW,20170102,0800,723, ,CFS
SHA,H,76,INFLOW,20170102,0900,6014, ,CFS
SHA,H,76,INFLOW,20170102,1000,5856, ,CFS
SHA,H,76,INFLOW,20170102,1100,3089, ,CFS
SHA,H,76,INFLOW,20170102,1200,5909, ,CFS
SHA,H,76,INFLOW,20170102,1300,5974, ,CFS
SHA,H,76,INFLOW,20170102,1400,2905, ,CFS
SHA,H,76,INFLOW,20170102,1500,5709, ,CFS
SHA,H,76,INFLOW,20170102,1600,5520, ,CFS
SHA,H,76,INFLOW,20170102,1700,2593, ,CFS
SHA,H,76,INFLOW,20170102,1800,12908, ,CFS
SHA,H,76,INFLOW,20170102,1900,4170, ,CFS
SHA,H,76,INFLOW,20170102,2000,15948, ,CFS
SHA,H,76,INFLOW,20170102,2100,5555, ,CFS
SHA,H,76,INFLOW,20170102,2200,7955, ,CFS
SHA,H,76,INFLOW,20170102,2300,6566, ,CFS
SHA,H,76,INFLOW,20170103,0000,8492, ,CFS
SHA,H,76,INFLOW,20170103,0100,7554, ,CFS
SHA,H,76,INFLOW,20170103,0200,4605, ,CFS
SHA,H,76,INFLOW,20170103,0300,4526, ,CFS
SHA,H,76,INFLOW,20170103,0400,7489, ,CFS
SHA,H,76,INFLOW,20170103,0500,1920, ,CFS
SHA,H,76,INFLOW,20170103,0600,6081, ,CFS
SHA,H,76,INFLOW,20170103,0700,3065, ,CFS
SHA,H,76,INFLOW,20170103,0800,8963, ,CFS
SHA,H,76,INFLOW,20170103,0900,11335, ,CFS
SHA,H,76,INFLOW,20170103,1000,8852, ,CFS
SHA,H,76,INFLOW,20170103,1100,5801, ,CFS
SHA,H,76,INFLOW,20170103,1200,11677, ,CFS
SHA,H,76,INFLOW,20170103,1300,8544, ,CFS
SHA,H,76,INFLOW,20170103,1400,4364, ,CFS
SHA,H,76,INFLOW,20170103,1500,10067, ,CFS
SHA,H,76,INFLOW,20170103,1600,13105, ,CFS
SHA,H,76,INFLOW,20170103,1700,5885, ,CFS
SHA,H,76,INFLOW,20170103,1800,17285, ,CFS
SHA,H,76,INFLOW,20170103,1900,11810, ,CFS
SHA,H,76,INFLOW,20170103,2000,14428, ,CFS
SHA,H,76,INFLOW,20170103,2100,17754, ,CFS
SHA,H,76,INFLOW,20170103,2200,8690, ,CFS
SHA,H,76,INFLOW,20170103,2300,14935, ,CFS
SHA,H,76,INFLOW,20170104,0000,17969, ,CFS
SHA,H,76,INFLOW,20170104,0100,4766, ,CFS
SHA,H,76,INFLOW,20170104,0200,20748, ,CFS
SHA,H,76,INFLOW,20170104,0300,2970, ,CFS
SHA,H,76,INFLOW,20170104,0400,2970, ,CFS
SHA,H,76,INFLOW,20170104,0500,11919, ,CFS
SHA,H,76,INFLOW,20170104,0600,7729, ,CFS
SHA,H,76,INFLOW,20170104,0700,11436, ,CFS
SHA,H,76,INFLOW,20170104,0800,13781, ,CFS
SHA,H,76,INFLOW,20170104,0900,6498, ,CFS
SHA,H,76,INFLOW,20170104,1000,14069, ,CFS
SHA,H,76,INFLOW,20170104,1100,5421, ,CFS
SHA,H,76,INFLOW,20170104,1200,11229, ,CFS
SHA,H,76,INFLOW,20170104,1300,4959, ,CFS
SHA,H,76,INFLOW,20170104,1400,5478, ,CFS
SHA,H,76,INFLOW,20170104,1500,5835, ,CFS
SHA,H,76,INFLOW,20170104,1600,11790, ,CFS
SHA,H,76,INFLOW,20170104,1700,9090, ,CFS
SHA,H,76,INFLOW,20170104,1800,14262, ,CFS
SHA,H,76,INFLOW,20170104,1900,13892, ,CFS
SHA,H,76,INFLOW,20170104,2000,11307, ,CFS
SHA,H,76,INFLOW,20170104,2100,9062, ,CFS
SHA,H,76,INFLOW,20170104,2200,12838, ,CFS
