STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170104,2300,10463, ,CFS
SHA,H,76,INFLOW,20170105,0000,12568, ,CFS
SHA,H,76,INFLOW,20170105,0100,3197, ,CFS
SHA,H,76,INFLOW,20170105,0200,11867, ,CFS
SHA,H,76,INFLOW,20170105,0300,14827, ,CFS
SHA,H,76,INFLOW,20170105,0400,5946, ,CFS
SHA,H,76,INFLOW,20170105,0500,14932, ,CFS
SHA,H,76,INFLOW,20170105,0600,11334, ,CFS
SHA,H,76,INFLOW,20170105,0700,11831, ,CFS
SHA,H,76,INFLOW,20170105,0800,19089, ,CFS
SHA,H,76,INFLOW,20170105,0900,8293, ,CFS
SHA,H,76,INFLOW,20170105,1000,13518, ,CFS
SHA,H,76,INFLOW,20170105,1100,12762, ,CFS
SHA,H,76,INFLOW,20170105,1200,9438, ,CFS
SHA,H,76,INFLOW,20170105,1300,9003, ,CFS
SHA,H,76,INFLOW,20170105,1400,11732, ,CFS
SHA,H,76,INFLOW,20170105,1500,9302, ,CFS
SHA,H,76,INFLOW,20170105,1600,457, ,CFS
SHA,H,76,INFLOW,20170105,1700,11599, ,CFS
SHA,H,76,INFLOW,20170105,1800,19624, ,CFS
SHA,H,76,INFLOW,20170105,1900,3631, ,CFS
SHA,H,76,INFLOW,20170105,2000,20751, ,CFS
SHA,H,76,INFLOW,20170105,2100,5364, ,CFS
SHA,H,76,INFLOW,20170105,2200,9381, ,CFS
SHA,H,76,INFLOW,20170105,2300,12015, ,CFS
SHA,H,76,INFLOW,20170106,0000,11998, ,CFS
SHA,H,76,INFLOW,20170106,0100,7360, ,CFS
SHA,H,76,INFLOW,20170106,0200,10378, ,CFS
SHA,H,76,INFLOW,20170106,0300,13001, ,CFS
SHA,H,76,INFLOW,20170106,0400,12597, ,CFS
SHA,H,76,INFLOW,20170106,0500,15990, ,CFS
SHA,H,76,INFLOW,20170106,0600,7575, ,CFS
SHA,H,76,INFLOW,20170106,0700,7000, ,CFS
SHA,H,76,INFLOW,20170106,0800,16947, ,CFS
SHA,H,76,INFLOW,20170106,0900,6427, ,CFS
SHA,H,76,INFLOW,20170106,1000,11582, ,CFS
SHA,H,76,INFLOW,20170106,1100,3223, ,CFS
SHA,H,76,INFLOW,20170106,1200,6541, ,CFS
SHA,H,76,INFLOW,20170106,1300,15238, ,CFS
SHA,H,76,INFLOW,20170106,1400,6412, ,CFS
SHA,H,76,INFLOW,20170106,1500,6669, ,CFS
SHA,H,76,INFLOW,20170106,1600,16384, ,CFS
SHA,H,76,INFLOW,20170106,1700,8037, ,CFS
SHA,H,76,INFLOW,20170106,1800,14429, ,CFS
SHA,H,76,INFLOW,20170106,1900,8874, ,CFS
SHA,H,76,INFLOW,20170106,2000,14216, ,CFS
SHA,H,76,INFLOW,20170106,2100,5830, ,CFS
SHA,H,76,INFLOW,20170106,2200,11344, ,CFS
SHA,H,76,INFLOW,20170106,2300,11759, ,CFS
SHA,H,76,INFLOW,20170107,0000,8285, ,CFS
SHA,H,76,INFLOW,20170107,0100,9595, ,CFS
SHA,H,76,INFLOW,20170107,0200,9643, ,CFS
SHA,H,76,INFLOW,20170107,0300,9762, ,CFS
SHA,H,76,INFLOW,20170107,0400,15531, ,CFS
SHA,H,76,INFLOW,20170107,0500,6965, ,CFS
SHA,H,76,INFLOW,20170107,0600,13786, ,CFS
SHA,H,76,INFLOW,20170107,0700,19466, ,CFS
SHA,H,76,INFLOW,20170107,0800,9165, ,CFS
SHA,H,76,INFLOW,20170107,0900,23526, ,CFS
SHA,H,76,INFLOW,20170107,1000,10639, ,CFS
SHA,H,76,INFLOW,20170107,1100,3998, ,CFS
SHA,H,76,INFLOW,20170107,1200,12801, ,CFS
SHA,H,76,INFLOW,20170107,1300,15417, ,CFS
SHA,H,76,INFLOW,20170107,1400,9016, ,CFS
SHA,H,76,INFLOW,20170107,1500,15074, ,CFS
SHA,H,76,INFLOW,20170107,1600,7828, ,CFS
SHA,H,76,INFLOW,20170107,1700,12128, ,CFS
SHA,H,76,INFLOW,20170107,1800,11859, ,CFS
SHA,H,76,INFLOW,20170107,1900,12196, ,CFS
SHA,H,76,INFLOW,20170107,2000,8700, ,CFS
SHA,H,76,INFLOW,20170107,2100,16272, ,CFS
SHA,H,76,INFLOW,20170107,2200,13691, ,CFS
SHA,H,76,INFLOW,20170107,2300,6631, ,CFS
SHA,H,76,INFLOW,20170108,0000,11982, ,CFS
SHA,H,76,INFLOW,20170108,0100,9660, ,CFS
SHA,H,76,INFLOW,20170108,0200,4007, ,CFS
SHA,H,76,INFLOW,20170108,0300,12346, ,CFS
SHA,H,76,INFLOW,20170108,0400,15158, ,CFS
SHA,H,76,INFLOW,20170108,0500,21259, ,CFS
SHA,H,76,INFLOW,20170108,0600,15364, ,CFS
SHA,H,76,INFLOW,20170108,0700,30728, ,CFS
SHA,H,76,INFLOW,20170108,0800,20206, ,CFS
SHA,H,76,INFLOW,20170108,0900,20024, ,CFS
SHA,H,76,INFLOW,20170108,1000,38353, ,CFS
SHA,H,76,INFLOW,20170108,1100,16076, ,CFS
SHA,H,76,INFLOW,20170108,1200,31584, ,CFS
SHA,H,76,INFLOW,20170108,1300,54730, ,CFS
SHA,H,76,INFLOW,20170108,1400,37925, ,CFS
SHA,H,76,INFLOW,20170108,1500,50952, ,CFS
SHA,H,76,INFLOW,20170108,1600,63581, ,CFS
SHA,H,76,INFLOW,20170108,1700,66598, ,CFS
SHA,H,76,INFLOW,20170108,1800,78982, ,CFS
SHA,H,76,INFLOW,20170108,1900,81476, ,CFS
SHA,H,76,INFLOW,20170108,2000,81240, ,CFS
SHA,H,76,INFLOW,20170108,2100,86160, ,CFS
SHA,H,76,INFLOW,20170108,2200,70091, ,CFS
SHA,H,76,INFLOW,20170108,2300,78624, ,CFS
SHA,H,76,INFLOW,20170109,0000,67362, ,CFS
SHA,H,76,INFLOW,20170109,0100,67011, ,CFS
SHA,H,76,INFLOW,20170109,0200,100116, ,CFS
SHA,H,76,INFLOW,20170109,0300,96982, ,CFS
SHA,H,76,INFLOW,20170109,0400,73046, ,CFS
SHA,H,76,INFLOW,20170109,0500,64510, ,CFS
SHA,H,76,INFLOW,20170109,0600,65298, ,CFS
SHA,H,76,INFLOW,20170109,0700,66479, ,CFS
SHA,H,76,INFLOW,20170109,0800,44415, ,CFS
SHA,H,76,INFLOW,20170109,0900,53323, ,CFS
SHA,H,76,INFLOW,20170109,1000,49144, ,CFS
SHA,H,76,INFLOW,20170109,1100,51638, ,CFS
SHA,H,76,INFLOW,20170109,1200,54995, ,CFS
SHA,H,76,INFLOW,20170109,1300,44867, ,CFS
SHA,H,76,INFLOW,20170109,1400,44673, ,CFS
SHA,H,76,INFLOW,20170109,1500,45117, ,CFS
SHA,H,76,INFLOW,20170109,1600,37946, ,CFS
SHA,H,76,INFLOW,20170109,1700,46809, ,CFS
SHA,H,76,INFLOW,20170109,1800,42855, ,CFS
SHA,H,76,INFLOW,20170109,1900,42877, ,CFS
SHA,H,76,INFLOW,20170109,2000,45339, ,CFS
SHA,H,76,INFLOW,20170109,2100,41657, ,CFS
SHA,H,76,INFLOW,20170109,2200,47640, ,CFS
SHA,H,76,INFLOW,20170109,2300,42634, ,CFS
SHA,H,76,INFLOW,20170110,0000,31649, ,CFS
SHA,H,76,INFLOW,20170110,0100,43561, ,CFS
SHA,H,76,INFLOW,20170110,0200,46370, ,CFS
SHA,H,76,INFLOW,20170110,0300,39586, ,CFS
SHA,H,76,INFLOW,20170110,0400,46037, ,CFS
SHA,H,76,INFLOW,20170110,0500,43639, ,CFS
SHA,H,76,INFLOW,20170110,0600,50020, ,CFS
SHA,H,76,INFLOW,20170110,0700,47823, ,CFS
SHA,H,76,INFLOW,20170110,0800,48546, ,CFS
SHA,H,76,INFLOW,20170110,0900,54845, ,CFS
SHA,H,76,INFLOW,20170110,1000,49299, ,CFS
SHA,H,76,INFLOW,20170110,1100,54897, ,CFS
SHA,H,76,INFLOW,20170110,1200,61092, ,CFS
SHA,H,76,INFLOW,20170110,1300,73542, ,CFS
SHA,H,76,INFLOW,20170110,1400,78261, ,CFS
SHA,H,76,INFLOW,20170110,1500,75201, ,CFS
SHA,H,76,INFLOW,20170110,1600,101370, ,CFS
SHA,H,76,INFLOW,20170110,1700,84754, ,CFS
SHA,H,76,INFLOW,20170110,1800,88783, ,CFS
SHA,H,76,INFLOW,20170110,1900,91917, ,CFS
SHA,H,76,INFLOW,20170110,2000,98388, ,CFS
SHA,H,76,INFLOW,20170110,2100,97936, ,CFS
SHA,H,76,INFLOW,20170110,2200,74659, ,CFS
SHA,H,76,INFLOW,20170110,2300,91356, ,CFS
SHA,H,76,INFLOW,20170111,0000,93491, ,CFS
SHA,H,76,INFLOW,20170111,0100,68967, ,CFS
SHA,H,76,INFLOW,20170111,0200,81096, ,CFS
SHA,H,76,INFLOW,20170111,0300,66985, ,CFS
SHA,H,76,INFLOW,20170111,0400,76616, ,CFS
SHA,H,76,INFLOW,20170111,0500,74185, ,CFS
SHA,H,76,INFLOW,20170111,0600,77580, ,CFS
SHA,H,76,INFLOW,20170111,0700,62144, ,CFS
SHA,H,76,INFLOW,20170111,0800,58198, ,CFS
SHA,H,76,INFLOW,20170111,0900,62471, ,CFS
SHA,H,76,INFLOW,20170111,1000,58874, ,CFS
SHA,H,76,INFLOW,20170111,1100,44348, ,CFS
SHA,H,76,INFLOW,20170111,1200,41085, ,CFS
SHA,H,76,INFLOW,20170111,1300,55943, ,CFS
SHA,H,76,INFLOW,20170111,1400,46501, ,CFS
SHA,H,76,INFLOW,20170111,1500,52710, ,CFS
SHA,H,76,INFLOW,20170111,1600,49418, ,CFS
SHA,H,76,INFLOW,20170111,1700,46151, ,CFS
SHA,H,76,INFLOW,20170111,1800,53902, ,CFS
SHA,H,76,INFLOW,20170111,1900,50971, ,CFS
SHA,H,76,INFLOW,20170111,2000,44002, ,CFS
SHA,H,76,INFLOW,20170111,2100,52970, ,CFS
SHA,H,76,INFLOW,20170111,2200,45868, ,CFS
SHA,H,76,INFLOW,20170111,2300,48672, ,CFS
SHA,H,76,INFLOW,20170112,0000,45067, ,CFS
SHA,H,76,INFLOW,20170112,0100,51083, ,CFS
SHA,H,76,INFLOW,20170112,0200,41500, ,CFS
SHA,H,76,INFLOW,20170112,0300,43317, ,CFS
SHA,H,76,INFLOW,20170112,0400,46601, ,CFS
SHA,H,76,INFLOW,20170112,0500,40396, ,CFS
SHA,H,76,INFLOW,20170112,0600,44453, ,CFS
SHA,H,76,INFLOW,20170112,0700,38068, ,CFS
SHA,H,76,INFLOW,20170112,0800,41066, ,CFS
SHA,H,76,INFLOW,20170112,0900,41493, ,CFS
SHA,H,76,INFLOW,20170112,1000,38650, ,CFS
SHA,H,76,INFLOW,20170112,1100,38199, ,CFS
SHA,H,76,INFLOW,20170112,1200,35192, ,CFS
SHA,H,76,INFLOW,20170112,1300,31432, ,CFS
SHA,H,76,INFLOW,20170112,1400,34532, ,CFS
SHA,H,76,INFLOW,20170112,1500,34471, ,CFS
SHA,H,76,INFLOW,20170112,1600,34163, ,CFS
SHA,H,76,INFLOW,20170112,1700,34268, ,CFS
SHA,H,76,INFLOW,20170112,1800,31403, ,CFS
SHA,H,76,INFLOW,20170112,1900,31390, ,CFS
SHA,H,76,INFLOW,20170112,2000,34147, ,CFS
SHA,H,76,INFLOW,20170112,2100,31324, ,CFS
SHA,H,76,INFLOW,20170112,2200,34796, ,CFS
SHA,H,76,INFLOW,20170112,2300,31419, ,CFS
SHA,H,76,INFLOW,20170113,0000,34818, ,CFS
SHA,H,76,INFLOW,20170113,0100,28906, ,CFS
SHA,H,76,INFLOW,20170113,0200,28913, ,CFS
SHA,H,76,INFLOW,20170113,0300,32010, ,CFS
SHA,H,76,INFLOW,20170113,0400,29287, ,CFS
SHA,H,76,INFLOW,20170113,0500,30255, ,CFS
SHA,H,76,INFLOW,20170113,0600,30917, ,CFS
SHA,H,76,INFLOW,20170113,0700,27804, ,CFS
SHA,H,76,INFLOW,20170113,0800,32109, ,CFS
SHA,H,76,INFLOW,20170113,0900,25573, ,CFS
SHA,H,76,INFLOW,20170113,1000,28969, ,CFS
SHA,H,76,INFLOW,20170113,1100,30639, ,CFS
SHA,H,76,INFLOW,20170113,1200,26920, ,CFS
SHA,H,76,INFLOW,20170113,1300,30840, ,CFS
SHA,H,76,INFLOW,20170113,1400,28038, ,CFS
SHA,H,76,INFLOW,20170113,1500,24356, ,CFS
SHA,H,76,INFLOW,20170113,1600,28155, ,CFS
SHA,H,76,INFLOW,20170113,1700,27100, ,CFS
SHA,H,76,INFLOW,20170113,1800,28922, ,CFS
SHA,H,76,INFLOW,20170113,1900,28909, ,CFS
SHA,H,76,INFLOW,20170113,2000,22536, ,CFS
SHA,H,76,INFLOW,20170113,2100,32113, ,CFS
SHA,H,76,INFLOW,20170113,2200,29655, ,CFS
SHA,H,76,INFLOW,20170113,2300,27191, ,CFS
SHA,H,76,INFLOW,20170114,0000,22883, ,CFS
SHA,H,76,INFLOW,20170114,0100,28500, ,CFS
SHA,H,76,INFLOW,20170114,0200,25685, ,CFS
SHA,H,76,INFLOW,20170114,0300,27853, ,CFS
SHA,H,76,INFLOW,20170114,0400,24672, ,CFS
SHA,H,76,INFLOW,20170114,0500,28303, ,CFS
SHA,H,76,INFLOW,20170114,0600,21861, ,CFS
SHA,H,76,INFLOW,20170114,0700,25245, ,CFS
SHA,H,76,INFLOW,20170114,0800,25266, ,CFS
SHA,H,76,INFLOW,20170114,0900,28207, ,CFS
SHA,H,76,INFLOW,20170114,1000,21864, ,CFS
SHA,H,76,INFLOW,20170114,1100,24258, ,CFS
SHA,H,76,INFLOW,20170114,1200,23700, ,CFS
SHA,H,76,INFLOW,20170114,1300,23849, ,CFS
SHA,H,76,INFLOW,20170114,1400,27001, ,CFS
SHA,H,76,INFLOW,20170114,1500,24100, ,CFS
SHA,H,76,INFLOW,20170114,1600,23799, ,CFS
SHA,H,76,INFLOW,20170114,1700,22369, ,CFS
SHA,H,76,INFLOW,20170114,1800,22445, ,CFS
SHA,H,76,INFLOW,20170114,1900,22638, ,CFS
SHA,H,76,INFLOW,20170114,2000,22137, ,CFS
SHA,H,76,INFLOW,20170114,2100,18905, ,CFS
SHA,H,76,INFLOW,20170114,2200,18985, ,CFS
SHA,H,76,INFLOW,20170114,2300,18322, ,CFS
SHA,H,76,INFLOW,20170115,0000,18272, ,CFS
SHA,H,76,INFLOW,20170115,0100,22174, ,CFS
SHA,H,76,INFLOW,20170115,0200,21893, ,CFS
SHA,H,76,INFLOW,20170115,0300,15900, ,CFS
SHA,H,76,INFLOW,20170115,0400,22407, ,CFS
SHA,H,76,INFLOW,20170115,0500,15947, ,CFS
SHA,H,76,INFLOW,20170115,0600,18118, ,CFS
SHA,H,76,INFLOW,20170115,0700,22330, ,CFS
SHA,H,76,INFLOW,20170115,0800,15047, ,CFS
SHA,H,76,INFLOW,20170115,0900,17499, ,CFS
SHA,H,76,INFLOW,20170115,1000,24264, ,CFS
SHA,H,76,INFLOW,20170115,1100,14388, ,CFS
SHA,H,76,INFLOW,20170115,1200,17848, ,CFS
SHA,H,76,INFLOW,20170115,1300,18158, ,CFS
SHA,H,76,INFLOW,20170115,1400,20860, ,CFS
SHA,H,76,INFLOW,20170115,1500,17896, ,CFS
SHA,H,76,INFLOW,20170115,1600,18233, ,CFS
SHA,H,76,INFLOW,20170115,1700,21151, ,CFS
SHA,H,76,INFLOW,20170115,1800,14182, ,CFS
SHA,H,76,INFLOW,20170115,1900,18112, ,CFS
SHA,H,76,INFLOW,20170115,2000,17867, ,CFS
SHA,H,76,INFLOW,20170115,2100,20535, ,CFS
SHA,H,76,INFLOW,20170115,2200,21491, ,CFS
SHA,H,76,INFLOW,20170115,2300,18426, ,CFS
SHA,H,76,INFLOW,20170116,0000,21463, ,CFS
SHA,H,76,INFLOW,20170116,0100,21788, ,CFS
SHA,H,76,INFLOW,20170116,0200,21579, ,CFS
SHA,H,76,INFLOW,20170116,0300,20233, ,CFS
SHA,H,76,INFLOW,20170116,0400,21605, ,CFS
SHA,H,76,INFLOW,20170116,0500,18901, ,CFS
SHA,H,76,INFLOW,20170116,0600,21560, ,CFS
SHA,H,76,INFLOW,20170116,0700,13930, ,CFS
SHA,H,76,INFLOW,20170116,0800,20678, ,CFS
SHA,H,76,INFLOW,20170116,0900,17057, ,CFS
SHA,H,76,INFLOW,20170116,1000,13980, ,CFS
SHA,H,76,INFLOW,20170116,1100,16089, ,CFS
SHA,H,76,INFLOW,20170116,1200,20859, ,CFS
SHA,H,76,INFLOW,20170116,1300,17451, ,CFS
SHA,H,76,INFLOW,20170116,1400,17162, ,CFS
SHA,H,76,INFLOW,20170116,1500,20397, ,CFS
SHA,H,76,INFLOW,20170116,1600,17243, ,CFS
SHA,H,76,INFLOW,20170116,1700,17928, ,CFS
SHA,H,76,INFLOW,20170116,1800,21185, ,CFS
SHA,H,76,INFLOW,20170116,1900,15045, ,CFS
SHA,H,76,INFLOW,20170116,2000,15214, ,CFS
SHA,H,76,INFLOW,20170116,2100,14787, ,CFS
SHA,H,76,INFLOW,20170116,2200,18724, ,CFS
SHA,H,76,INFLOW,20170116,2300,15695, ,CFS
SHA,H,76,INFLOW,20170117,0000,15562, ,CFS
SHA,H,76,INFLOW,20170117,0100,18486, ,CFS
SHA,H,76,INFLOW,20170117,0200,18535, ,CFS
SHA,H,76,INFLOW,20170117,0300,15361, ,CFS
SHA,H,76,INFLOW,20170117,0400,15273, ,CFS
SHA,H,76,INFLOW,20170117,0500,12528, ,CFS
SHA,H,76,INFLOW,20170117,0600,15789, ,CFS
SHA,H,76,INFLOW,20170117,0700,17856, ,CFS
SHA,H,76,INFLOW,20170117,0800,17968, ,CFS
SHA,H,76,INFLOW,20170117,0900,7992, ,CFS
SHA,H,76,INFLOW,20170117,1000,23791, ,CFS
SHA,H,76,INFLOW,20170117,1100,11920, ,CFS
SHA,H,76,INFLOW,20170117,1200,8496, ,CFS
SHA,H,76,INFLOW,20170117,1300,14692, ,CFS
SHA,H,76,INFLOW,20170117,1400,17642, ,CFS
SHA,H,76,INFLOW,20170117,1500,17470, ,CFS
SHA,H,76,INFLOW,20170117,1600,13927, ,CFS
SHA,H,76,INFLOW,20170117,1700,14557, ,CFS
SHA,H,76,INFLOW,20170117,1800,18183, ,CFS
SHA,H,76,INFLOW,20170117,1900,8584, ,CFS
SHA,H,76,INFLOW,20170117,2000,12060, ,CFS
SHA,H,76,INFLOW,20170117,2100,18045, ,CFS
SHA,H,76,INFLOW,20170117,2200,8563, ,CFS
SHA,H,76,INFLOW,20170117,2300,25259, ,CFS
SHA,H,76,INFLOW,20170118,0000,10725, ,CFS
SHA,H,76,INFLOW,20170118,0100,9639, ,CFS
SHA,H,76,INFLOW,20170118,0200,15998, ,CFS
SHA,H,76,INFLOW,20170118,0300,11230, ,CFS
SHA,H,76,INFLOW,20170118,0400,20864, ,CFS
SHA,H,76,INFLOW,20170118,0500,11734, ,CFS
SHA,H,76,INFLOW,20170118,0600,8681, ,CFS
SHA,H,76,INFLOW,20170118,0700,18128, ,CFS
SHA,H,76,INFLOW,20170118,0800,8630, ,CFS
SHA,H,76,INFLOW,20170118,0900,89001, ,CFS
SHA,H,76,INFLOW,20170118,1000,23433, ,CFS
SHA,H,76,INFLOW,20170118,1100,18005, ,CFS
SHA,H,76,INFLOW,20170118,1200,18309, ,CFS
SHA,H,76,INFLOW,20170118,1300,19151, ,CFS
SHA,H,76,INFLOW,20170118,1400,23974, ,CFS
SHA,H,76,INFLOW,20170118,1500,19667, ,CFS
SHA,H,76,INFLOW,20170118,1600,17939, ,CFS
SHA,H,76,INFLOW,20170118,1700,32135, ,CFS
SHA,H,76,INFLOW,20170118,1800,36202, ,CFS
SHA,H,76,INFLOW,20170118,1900,23595, ,CFS
SHA,H,76,INFLOW,20170118,2000,29928, ,CFS
SHA,H,76,INFLOW,20170118,2100,30254, ,CFS
SHA,H,76,INFLOW,20170118,2200,24011, ,CFS
SHA,H,76,INFLOW,20170118,2300,30732, ,CFS
SHA,H,76,INFLOW,20170119,0000,33956, ,CFS
SHA,H,76,INFLOW,20170119,0100,27379, ,CFS
SHA,H,76,INFLOW,20170119,0200,27016, ,CFS
SHA,H,76,INFLOW,20170119,0300,33213, ,CFS
SHA,H,76,INFLOW,20170119,0400,23497, ,CFS
SHA,H,76,INFLOW,20170119,0500,26255, ,CFS
SHA,H,76,INFLOW,20170119,0600,33284, ,CFS
SHA,H,76,INFLOW,20170119,0700,27133, ,CFS
SHA,H,76,INFLOW,20170119,0800,24359, ,CFS
SHA,H,76,INFLOW,20170119,0900,33642, ,CFS
SHA,H,76,INFLOW,20170119,1000,24202, ,CFS
SHA,H,76,INFLOW,20170119,1100,27287, ,CFS
SHA,H,76,INFLOW,20170119,1200,25122, ,CFS
SHA,H,76,INFLOW,20170119,1300,27380, ,CFS
SHA,H,76,INFLOW,20170119,1400,23185, ,CFS
SHA,H,76,INFLOW,20170119,1500,21209, ,CFS
SHA,H,76,INFLOW,20170119,1600,27997, ,CFS
SHA,H,76,INFLOW,20170119,1700,24960, ,CFS
SHA,H,76,INFLOW,20170119,1800,28007, ,CFS
SHA,H,76,INFLOW,20170119,1900,24945, ,CFS
SHA,H,76,INFLOW,20170119,2000,37194, ,CFS
SHA,H,76,INFLOW,20170119,2100,18443, ,CFS
SHA,H,76,INFLOW,20170119,2200,28087, ,CFS
SHA,H,76,INFLOW,20170119,2300,28396, ,CFS
SHA,H,76,INFLOW,20170120,0000,21833, ,CFS
SHA,H,76,INFLOW,20170120,0100,37084, ,CFS
SHA,H,76,INFLOW,20170120,0200,34244, ,CFS
SHA,H,76,INFLOW,20170120,0300,33754, ,CFS
SHA,H,76,INFLOW,20170120,0400,30666, ,CFS
SHA,H,76,INFLOW,20170120,0500,33978, ,CFS
SHA,H,76,INFLOW,20170120,0600,43327, ,CFS
SHA,H,76,INFLOW,20170120,0700,36720, ,CFS
SHA,H,76,INFLOW,20170120,0800,38104, ,CFS
SHA,H,76,INFLOW,20170120,0900,49895, ,CFS
SHA,H,76,INFLOW,20170120,1000,34270, ,CFS
SHA,H,76,INFLOW,20170120,1100,36439, ,CFS
SHA,H,76,INFLOW,20170120,1200,42347, ,CFS
SHA,H,76,INFLOW,20170120,1300,37796, ,CFS
SHA,H,76,INFLOW,20170120,1400,44766, ,CFS
SHA,H,76,INFLOW,20170120,1500,42107, ,CFS
SHA,H,76,INFLOW,20170120,1600,41877, ,CFS
SHA,H,76,INFLOW,20170120,1700,45434, ,CFS
SHA,H,76,INFLOW,20170120,1800,39731, ,CFS
SHA,H,76,INFLOW,20170120,1900,37290, ,CFS
SHA,H,76,INFLOW,20170120,2000,40344, ,CFS
SHA,H,76,INFLOW,20170120,2100,40157, ,CFS
SHA,H,76,INFLOW,20170120,2200,40204, ,CFS
SHA,H,76,INFLOW,20170120,2300,37052, ,CFS
SHA,H,76,INFLOW,20170121,0000,33799, ,CFS
SHA,H,76,INFLOW,20170121,0100,37141, ,CFS
SHA,H,76,INFLOW,20170121,0200,36957, ,CFS
SHA,H,76,INFLOW,20170121,0300,36663, ,CFS
SHA,H,76,INFLOW,20170121,0400,36427, ,CFS
SHA,H,76,INFLOW,20170121,0500,42662, ,CFS
SHA,H,76,INFLOW,20170121,0600,33429, ,CFS
SHA,H,76,INFLOW,20170121,0700,33993, ,CFS
SHA,H,76,INFLOW,20170121,0800,36030, ,CFS
SHA,H,76,INFLOW,20170121,0900,32622, ,CFS
SHA,H,76,INFLOW,20170121,1000,26465, ,CFS
SHA,H,76,INFLOW,20170121,1100,42351, ,CFS
SHA,H,76,INFLOW,20170121,1200,26441, ,CFS
SHA,H,76,INFLOW,20170121,1300,23506, ,CFS
SHA,H,76,INFLOW,20170121,1400,32734, ,CFS
SHA,H,76,INFLOW,20170121,1500,29917, ,CFS
SHA,H,76,INFLOW,20170121,1600,39460, ,CFS
SHA,H,76,INFLOW,20170121,1700,31273, ,CFS
SHA,H,76,INFLOW,20170121,1800,37602, ,CFS
SHA,H,76,INFLOW,20170121,1900,34634, ,CFS
SHA,H,76,INFLOW,20170121,2000,31468, ,CFS
SHA,H,76,INFLOW,20170121,2100,40911, ,CFS
SHA,H,76,INFLOW,20170121,2200,43580, ,CFS
SHA,H,76,INFLOW,20170121,2300,34308, ,CFS
SHA,H,76,INFLOW,20170122,0000,43465, ,CFS
SHA,H,76,INFLOW,20170122,0100,46973, ,CFS
SHA,H,76,INFLOW,20170122,0200,46696, ,CFS
SHA,H,76,INFLOW,20170122,0300,49591, ,CFS
SHA,H,76,INFLOW,20170122,0400,36827, ,CFS
SHA,H,76,INFLOW,20170122,0500,49538, ,CFS
SHA,H,76,INFLOW,20170122,0600,56167, ,CFS
SHA,H,76,INFLOW,20170122,0700,46871, ,CFS
SHA,H,76,INFLOW,20170122,0800,43959, ,CFS
SHA,H,76,INFLOW,20170122,0900,34610, ,CFS
SHA,H,76,INFLOW,20170122,1000,40508, ,CFS
SHA,H,76,INFLOW,20170122,1100,46955, ,CFS
SHA,H,76,INFLOW,20170122,1200,40603, ,CFS
SHA,H,76,INFLOW,20170122,1300,34492, ,CFS
SHA,H,76,INFLOW,20170122,1400,44028, ,CFS
SHA,H,76,INFLOW,20170122,1500,31446, ,CFS
SHA,H,76,INFLOW,20170122,1600,43753, ,CFS
SHA,H,76,INFLOW,20170122,1700,40486, ,CFS
SHA,H,76,INFLOW,20170122,1800,34400, ,CFS
SHA,H,76,INFLOW,20170122,1900,37392, ,CFS
SHA,H,76,INFLOW,20170122,2000,37318, ,CFS
SHA,H,76,INFLOW,20170122,2100,34413, ,CFS
SHA,H,76,INFLOW,20170122,2200,40143, ,CFS
SHA,H,76,INFLOW,20170122,2300,30897, ,CFS
SHA,H,76,INFLOW,20170123,0000,34200, ,CFS
SHA,H,76,INFLOW,20170123,0100,33903, ,CFS
SHA,H,76,INFLOW,20170123,0200,33677, ,CFS
