STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170123,0300,30527, ,CFS
SHA,H,76,INFLOW,20170123,0400,30628, ,CFS
SHA,H,76,INFLOW,20170123,0500,31018, ,CFS
SHA,H,76,INFLOW,20170123,0600,31245, ,CFS
SHA,H,76,INFLOW,20170123,0700,28564, ,CFS
SHA,H,76,INFLOW,20170123,0800,31473, ,CFS
SHA,H,76,INFLOW,20170123,0900,28327, ,CFS
SHA,H,76,INFLOW,20170123,1000,28340, ,CFS
SHA,H,76,INFLOW,20170123,1100,28051, ,CFS
SHA,H,76,INFLOW,20170123,1200,27776, ,CFS
SHA,H,76,INFLOW,20170123,1300,28263, ,CFS
SHA,H,76,INFLOW,20170123,1400,28185, ,CFS
SHA,H,76,INFLOW,20170123,1500,24096, ,CFS
SHA,H,76,INFLOW,20170123,1600,28142, ,CFS
SHA,H,76,INFLOW,20170123,1700,28173, ,CFS
SHA,H,76,INFLOW,20170123,1800,24814, ,CFS
SHA,H,76,INFLOW,20170123,1900,31055, ,CFS
SHA,H,76,INFLOW,20170123,2000,27644, ,CFS
SHA,H,76,INFLOW,20170123,2100,24502, ,CFS
SHA,H,76,INFLOW,20170123,2200,27046, ,CFS
SHA,H,76,INFLOW,20170123,2300,24620, ,CFS
SHA,H,76,INFLOW,20170124,0000,24554, ,CFS
SHA,H,76,INFLOW,20170124,0100,24641, ,CFS
SHA,H,76,INFLOW,20170124,0200,24442, ,CFS
SHA,H,76,INFLOW,20170124,0300,24277, ,CFS
SHA,H,76,INFLOW,20170124,0400,24148, ,CFS
SHA,H,76,INFLOW,20170124,0500,21107, ,CFS
SHA,H,76,INFLOW,20170124,0600,22963, ,CFS
SHA,H,76,INFLOW,20170124,0700,21846, ,CFS
SHA,H,76,INFLOW,20170124,0800,21703, ,CFS
SHA,H,76,INFLOW,20170124,0900,21347, ,CFS
SHA,H,76,INFLOW,20170124,1000,18060, ,CFS
SHA,H,76,INFLOW,20170124,1100,16736, ,CFS
SHA,H,76,INFLOW,20170124,1200,16177, ,CFS
SHA,H,76,INFLOW,20170124,1300,16350, ,CFS
SHA,H,76,INFLOW,20170124,1400,20033, ,CFS
SHA,H,76,INFLOW,20170124,1500,16843, ,CFS
SHA,H,76,INFLOW,20170124,1600,23165, ,CFS
SHA,H,76,INFLOW,20170124,1700,17160, ,CFS
SHA,H,76,INFLOW,20170124,1800,21535, ,CFS
SHA,H,76,INFLOW,20170124,1900,20777, ,CFS
SHA,H,76,INFLOW,20170124,2000,20214, ,CFS
SHA,H,76,INFLOW,20170124,2100,21104, ,CFS
SHA,H,76,INFLOW,20170124,2200,18622, ,CFS
SHA,H,76,INFLOW,20170124,2300,18887, ,CFS
SHA,H,76,INFLOW,20170125,0000,18250, ,CFS
SHA,H,76,INFLOW,20170125,0100,17638, ,CFS
SHA,H,76,INFLOW,20170125,0200,17577, ,CFS
SHA,H,76,INFLOW,20170125,0300,17665, ,CFS
SHA,H,76,INFLOW,20170125,0400,17645, ,CFS
SHA,H,76,INFLOW,20170125,0500,17433, ,CFS
SHA,H,76,INFLOW,20170125,0600,18198, ,CFS
SHA,H,76,INFLOW,20170125,0700,15554, ,CFS
SHA,H,76,INFLOW,20170125,0800,18140, ,CFS
SHA,H,76,INFLOW,20170125,0900,18328, ,CFS
SHA,H,76,INFLOW,20170125,1000,8981, ,CFS
SHA,H,76,INFLOW,20170125,1100,24875, ,CFS
SHA,H,76,INFLOW,20170125,1200,5855, ,CFS
SHA,H,76,INFLOW,20170125,1300,11939, ,CFS
SHA,H,76,INFLOW,20170125,1400,21231, ,CFS
SHA,H,76,INFLOW,20170125,1500,18269, ,CFS
SHA,H,76,INFLOW,20170125,1600,21112, ,CFS
SHA,H,76,INFLOW,20170125,1700,24482, ,CFS
SHA,H,76,INFLOW,20170125,1800,15215, ,CFS
SHA,H,76,INFLOW,20170125,1900,15979, ,CFS
SHA,H,76,INFLOW,20170125,2000,15364, ,CFS
SHA,H,76,INFLOW,20170125,2100,15307, ,CFS
SHA,H,76,INFLOW,20170125,2200,18416, ,CFS
SHA,H,76,INFLOW,20170125,2300,18526, ,CFS
SHA,H,76,INFLOW,20170126,0000,15373, ,CFS
SHA,H,76,INFLOW,20170126,0100,18002, ,CFS
SHA,H,76,INFLOW,20170126,0200,11581, ,CFS
SHA,H,76,INFLOW,20170126,0300,18034, ,CFS
SHA,H,76,INFLOW,20170126,0400,17902, ,CFS
SHA,H,76,INFLOW,20170126,0500,15043, ,CFS
SHA,H,76,INFLOW,20170126,0600,13949, ,CFS
SHA,H,76,INFLOW,20170126,0700,15000, ,CFS
SHA,H,76,INFLOW,20170126,0800,14794, ,CFS
SHA,H,76,INFLOW,20170126,0900,17263, ,CFS
SHA,H,76,INFLOW,20170126,1000,13827, ,CFS
SHA,H,76,INFLOW,20170126,1100,16910, ,CFS
SHA,H,76,INFLOW,20170126,1200,13372, ,CFS
SHA,H,76,INFLOW,20170126,1300,15147, ,CFS
SHA,H,76,INFLOW,20170126,1400,16259, ,CFS
SHA,H,76,INFLOW,20170126,1500,11209, ,CFS
SHA,H,76,INFLOW,20170126,1600,17482, ,CFS
SHA,H,76,INFLOW,20170126,1700,17305, ,CFS
SHA,H,76,INFLOW,20170126,1800,9245, ,CFS
SHA,H,76,INFLOW,20170126,1900,15686, ,CFS
SHA,H,76,INFLOW,20170126,2000,12554, ,CFS
SHA,H,76,INFLOW,20170126,2100,15061, ,CFS
SHA,H,76,INFLOW,20170126,2200,14962, ,CFS
SHA,H,76,INFLOW,20170126,2300,15617, ,CFS
SHA,H,76,INFLOW,20170127,0000,12063, ,CFS
SHA,H,76,INFLOW,20170127,0100,18212, ,CFS
SHA,H,76,INFLOW,20170127,0200,12060, ,CFS
SHA,H,76,INFLOW,20170127,0300,14951, ,CFS
SHA,H,76,INFLOW,20170127,0400,15314, ,CFS
SHA,H,76,INFLOW,20170127,0500,11882, ,CFS
SHA,H,76,INFLOW,20170127,0600,18237, ,CFS
SHA,H,76,INFLOW,20170127,0700,12357, ,CFS
SHA,H,76,INFLOW,20170127,0800,13609, ,CFS
SHA,H,76,INFLOW,20170127,0900,18404, ,CFS
SHA,H,76,INFLOW,20170127,1000,5875, ,CFS
SHA,H,76,INFLOW,20170127,1100,15287, ,CFS
SHA,H,76,INFLOW,20170127,1200,11958, ,CFS
SHA,H,76,INFLOW,20170127,1300,8618, ,CFS
SHA,H,76,INFLOW,20170127,1400,8181, ,CFS
SHA,H,76,INFLOW,20170127,1500,8244, ,CFS
SHA,H,76,INFLOW,20170127,1600,11664, ,CFS
SHA,H,76,INFLOW,20170127,1700,17549, ,CFS
SHA,H,76,INFLOW,20170127,1800,8419, ,CFS
SHA,H,76,INFLOW,20170127,1900,21438, ,CFS
SHA,H,76,INFLOW,20170127,2000,8913, ,CFS
SHA,H,76,INFLOW,20170127,2100,15397, ,CFS
SHA,H,76,INFLOW,20170127,2200,18633, ,CFS
SHA,H,76,INFLOW,20170127,2300,12151, ,CFS
SHA,H,76,INFLOW,20170128,0000,18638, ,CFS
SHA,H,76,INFLOW,20170128,0100,12385, ,CFS
SHA,H,76,INFLOW,20170128,0200,12490, ,CFS
SHA,H,76,INFLOW,20170128,0300,12333, ,CFS
SHA,H,76,INFLOW,20170128,0400,12359, ,CFS
SHA,H,76,INFLOW,20170128,0500,12324, ,CFS
SHA,H,76,INFLOW,20170128,0600,12086, ,CFS
SHA,H,76,INFLOW,20170128,0700,12089, ,CFS
SHA,H,76,INFLOW,20170128,0800,11696, ,CFS
SHA,H,76,INFLOW,20170128,0900,8766, ,CFS
SHA,H,76,INFLOW,20170128,1000,5670, ,CFS
SHA,H,76,INFLOW,20170128,1100,12629, ,CFS
SHA,H,76,INFLOW,20170128,1200,2523, ,CFS
SHA,H,76,INFLOW,20170128,1300,11970, ,CFS
SHA,H,76,INFLOW,20170128,1400,15111, ,CFS
SHA,H,76,INFLOW,20170128,1500,5745, ,CFS
SHA,H,76,INFLOW,20170128,1600,11965, ,CFS
SHA,H,76,INFLOW,20170128,1700,12188, ,CFS
SHA,H,76,INFLOW,20170128,1800,9151, ,CFS
SHA,H,76,INFLOW,20170128,1900,12521, ,CFS
SHA,H,76,INFLOW,20170128,2000,12592, ,CFS
SHA,H,76,INFLOW,20170128,2100,12144, ,CFS
SHA,H,76,INFLOW,20170128,2200,12406, ,CFS
SHA,H,76,INFLOW,20170128,2300,9325, ,CFS
SHA,H,76,INFLOW,20170129,0000,15327, ,CFS
SHA,H,76,INFLOW,20170129,0100,12165, ,CFS
SHA,H,76,INFLOW,20170129,0200,9084, ,CFS
SHA,H,76,INFLOW,20170129,0300,12331, ,CFS
SHA,H,76,INFLOW,20170129,0400,12265, ,CFS
SHA,H,76,INFLOW,20170129,0500,12276, ,CFS
SHA,H,76,INFLOW,20170129,0600,9235, ,CFS
SHA,H,76,INFLOW,20170129,0700,12228, ,CFS
SHA,H,76,INFLOW,20170129,0800,12546, ,CFS
SHA,H,76,INFLOW,20170129,0900,5962, ,CFS
SHA,H,76,INFLOW,20170129,1000,9103, ,CFS
SHA,H,76,INFLOW,20170129,1100,12142, ,CFS
SHA,H,76,INFLOW,20170129,1200,9091, ,CFS
SHA,H,76,INFLOW,20170129,1300,9114, ,CFS
SHA,H,76,INFLOW,20170129,1400,12176, ,CFS
SHA,H,76,INFLOW,20170129,1500,5955, ,CFS
SHA,H,76,INFLOW,20170129,1600,12210, ,CFS
SHA,H,76,INFLOW,20170129,1700,12159, ,CFS
SHA,H,76,INFLOW,20170129,1800,12352, ,CFS
SHA,H,76,INFLOW,20170129,1900,12540, ,CFS
SHA,H,76,INFLOW,20170129,2000,9794, ,CFS
SHA,H,76,INFLOW,20170129,2100,9048, ,CFS
SHA,H,76,INFLOW,20170129,2200,15345, ,CFS
SHA,H,76,INFLOW,20170129,2300,12309, ,CFS
SHA,H,76,INFLOW,20170130,0000,8913, ,CFS
SHA,H,76,INFLOW,20170130,0100,9586, ,CFS
SHA,H,76,INFLOW,20170130,0200,9536, ,CFS
SHA,H,76,INFLOW,20170130,0300,15493, ,CFS
SHA,H,76,INFLOW,20170130,0400,6523, ,CFS
SHA,H,76,INFLOW,20170130,0500,9740, ,CFS
SHA,H,76,INFLOW,20170130,0600,9879, ,CFS
SHA,H,76,INFLOW,20170130,0700,12897, ,CFS
SHA,H,76,INFLOW,20170130,0800,6346, ,CFS
SHA,H,76,INFLOW,20170130,0900,12341, ,CFS
SHA,H,76,INFLOW,20170130,1000,9308, ,CFS
SHA,H,76,INFLOW,20170130,1100,6233, ,CFS
SHA,H,76,INFLOW,20170130,1200,15092, ,CFS
SHA,H,76,INFLOW,20170130,1300,6088, ,CFS
SHA,H,76,INFLOW,20170130,1400,14811, ,CFS
SHA,H,76,INFLOW,20170130,1500,5767, ,CFS
SHA,H,76,INFLOW,20170130,1600,12263, ,CFS
SHA,H,76,INFLOW,20170130,1700,12194, ,CFS
SHA,H,76,INFLOW,20170130,1800,9237, ,CFS
SHA,H,76,INFLOW,20170130,1900,15657, ,CFS
SHA,H,76,INFLOW,20170130,2000,12141, ,CFS
SHA,H,76,INFLOW,20170130,2100,8955, ,CFS
SHA,H,76,INFLOW,20170130,2200,15012, ,CFS
SHA,H,76,INFLOW,20170130,2300,12526, ,CFS
SHA,H,76,INFLOW,20170131,0000,12016, ,CFS
SHA,H,76,INFLOW,20170131,0100,9031, ,CFS
SHA,H,76,INFLOW,20170131,0200,9196, ,CFS
SHA,H,76,INFLOW,20170131,0300,12357, ,CFS
SHA,H,76,INFLOW,20170131,0400,12421, ,CFS
SHA,H,76,INFLOW,20170131,0500,15758, ,CFS
SHA,H,76,INFLOW,20170131,0600,9430, ,CFS
SHA,H,76,INFLOW,20170131,0700,9532, ,CFS
SHA,H,76,INFLOW,20170131,0800,3610, ,CFS
SHA,H,76,INFLOW,20170131,0900,9854, ,CFS
SHA,H,76,INFLOW,20170131,1000,6205, ,CFS
SHA,H,76,INFLOW,20170131,1100,9030, ,CFS
SHA,H,76,INFLOW,20170131,1200,14608, ,CFS
SHA,H,76,INFLOW,20170131,1300,5344, ,CFS
SHA,H,76,INFLOW,20170131,1400,17569, ,CFS
SHA,H,76,INFLOW,20170131,1500,-3987, ,CFS
SHA,H,76,INFLOW,20170131,1600,12097, ,CFS
SHA,H,76,INFLOW,20170131,1700,15857, ,CFS
SHA,H,76,INFLOW,20170131,1800,19088, ,CFS
SHA,H,76,INFLOW,20170131,1900,9869, ,CFS
SHA,H,76,INFLOW,20170131,2000,12996, ,CFS
SHA,H,76,INFLOW,20170131,2100,12903, ,CFS
SHA,H,76,INFLOW,20170131,2200,694, ,CFS
SHA,H,76,INFLOW,20170131,2300,9259, ,CFS
SHA,H,76,INFLOW,20170201,0000,15305, ,CFS
SHA,H,76,INFLOW,20170201,0100,15190, ,CFS
SHA,H,76,INFLOW,20170201,0200,8833, ,CFS
SHA,H,76,INFLOW,20170201,0300,16895, ,CFS
SHA,H,76,INFLOW,20170201,0400,7902, ,CFS
SHA,H,76,INFLOW,20170201,0500,5178, ,CFS
SHA,H,76,INFLOW,20170201,0600,20606, ,CFS
SHA,H,76,INFLOW,20170201,0700,8823, ,CFS
SHA,H,76,INFLOW,20170201,0800,9660, ,CFS
SHA,H,76,INFLOW,20170201,0900,15929, ,CFS
SHA,H,76,INFLOW,20170201,1000,6245, ,CFS
SHA,H,76,INFLOW,20170201,1100,6158, ,CFS
SHA,H,76,INFLOW,20170201,1200,14674, ,CFS
SHA,H,76,INFLOW,20170201,1300,5500, ,CFS
SHA,H,76,INFLOW,20170201,1400,11500, ,CFS
SHA,H,76,INFLOW,20170201,1500,12698, ,CFS
SHA,H,76,INFLOW,20170201,1600,12596, ,CFS
SHA,H,76,INFLOW,20170201,1700,12391, ,CFS
SHA,H,76,INFLOW,20170201,1800,8779, ,CFS
SHA,H,76,INFLOW,20170201,1900,15626, ,CFS
SHA,H,76,INFLOW,20170201,2000,6148, ,CFS
SHA,H,76,INFLOW,20170201,2100,12309, ,CFS
SHA,H,76,INFLOW,20170201,2200,8769, ,CFS
SHA,H,76,INFLOW,20170201,2300,12056, ,CFS
SHA,H,76,INFLOW,20170202,0000,14897, ,CFS
SHA,H,76,INFLOW,20170202,0100,8804, ,CFS
SHA,H,76,INFLOW,20170202,0200,8616, ,CFS
SHA,H,76,INFLOW,20170202,0300,8857, ,CFS
SHA,H,76,INFLOW,20170202,0400,11882, ,CFS
SHA,H,76,INFLOW,20170202,0500,6503, ,CFS
SHA,H,76,INFLOW,20170202,0600,24185, ,CFS
SHA,H,76,INFLOW,20170202,0700,11126, ,CFS
SHA,H,76,INFLOW,20170202,0800,9769, ,CFS
SHA,H,76,INFLOW,20170202,0900,12108, ,CFS
SHA,H,76,INFLOW,20170202,1000,12046, ,CFS
SHA,H,76,INFLOW,20170202,1100,12372, ,CFS
SHA,H,76,INFLOW,20170202,1200,12413, ,CFS
SHA,H,76,INFLOW,20170202,1300,12653, ,CFS
SHA,H,76,INFLOW,20170202,1400,12352, ,CFS
SHA,H,76,INFLOW,20170202,1500,15272, ,CFS
SHA,H,76,INFLOW,20170202,1600,12174, ,CFS
SHA,H,76,INFLOW,20170202,1700,11224, ,CFS
SHA,H,76,INFLOW,20170202,1800,18477, ,CFS
SHA,H,76,INFLOW,20170202,1900,12539, ,CFS
SHA,H,76,INFLOW,20170202,2000,12158, ,CFS
SHA,H,76,INFLOW,20170202,2100,17475, ,CFS
SHA,H,76,INFLOW,20170202,2200,17646, ,CFS
SHA,H,76,INFLOW,20170202,2300,18518, ,CFS
SHA,H,76,INFLOW,20170203,0000,12184, ,CFS
SHA,H,76,INFLOW,20170203,0100,6196, ,CFS
SHA,H,76,INFLOW,20170203,0200,18230, ,CFS
SHA,H,76,INFLOW,20170203,0300,27715, ,CFS
SHA,H,76,INFLOW,20170203,0400,15460, ,CFS
SHA,H,76,INFLOW,20170203,0500,21186, ,CFS
SHA,H,76,INFLOW,20170203,0600,18319, ,CFS
SHA,H,76,INFLOW,20170203,0700,21583, ,CFS
SHA,H,76,INFLOW,20170203,0800,24579, ,CFS
SHA,H,76,INFLOW,20170203,0900,22123, ,CFS
SHA,H,76,INFLOW,20170203,1000,31367, ,CFS
SHA,H,76,INFLOW,20170203,1100,25190, ,CFS
SHA,H,76,INFLOW,20170203,1200,33862, ,CFS
SHA,H,76,INFLOW,20170203,1300,39778, ,CFS
SHA,H,76,INFLOW,20170203,1400,36504, ,CFS
SHA,H,76,INFLOW,20170203,1500,42866, ,CFS
SHA,H,76,INFLOW,20170203,1600,52379, ,CFS
SHA,H,76,INFLOW,20170203,1700,43245, ,CFS
SHA,H,76,INFLOW,20170203,1800,39799, ,CFS
SHA,H,76,INFLOW,20170203,1900,70600, ,CFS
SHA,H,76,INFLOW,20170203,2000,49332, ,CFS
SHA,H,76,INFLOW,20170203,2100,46018, ,CFS
SHA,H,76,INFLOW,20170203,2200,77004, ,CFS
SHA,H,76,INFLOW,20170203,2300,77441, ,CFS
SHA,H,76,INFLOW,20170204,0000,59491, ,CFS
SHA,H,76,INFLOW,20170204,0100,61820, ,CFS
SHA,H,76,INFLOW,20170204,0200,67432, ,CFS
SHA,H,76,INFLOW,20170204,0300,70341, ,CFS
SHA,H,76,INFLOW,20170204,0400,52124, ,CFS
SHA,H,76,INFLOW,20170204,0500,61803, ,CFS
SHA,H,76,INFLOW,20170204,0600,61400, ,CFS
SHA,H,76,INFLOW,20170204,0700,52566, ,CFS
SHA,H,76,INFLOW,20170204,0800,49119, ,CFS
SHA,H,76,INFLOW,20170204,0900,52025, ,CFS
SHA,H,76,INFLOW,20170204,1000,52092, ,CFS
SHA,H,76,INFLOW,20170204,1100,49868, ,CFS
SHA,H,76,INFLOW,20170204,1200,52987, ,CFS
SHA,H,76,INFLOW,20170204,1300,49905, ,CFS
SHA,H,76,INFLOW,20170204,1400,43702, ,CFS
SHA,H,76,INFLOW,20170204,1500,50011, ,CFS
SHA,H,76,INFLOW,20170204,1600,49988, ,CFS
SHA,H,76,INFLOW,20170204,1700,46909, ,CFS
SHA,H,76,INFLOW,20170204,1800,52947, ,CFS
SHA,H,76,INFLOW,20170204,1900,56049, ,CFS
SHA,H,76,INFLOW,20170204,2000,59183, ,CFS
SHA,H,76,INFLOW,20170204,2100,46820, ,CFS
SHA,H,76,INFLOW,20170204,2200,49966, ,CFS
SHA,H,76,INFLOW,20170204,2300,53025, ,CFS
SHA,H,76,INFLOW,20170205,0000,46501, ,CFS
SHA,H,76,INFLOW,20170205,0100,49694, ,CFS
SHA,H,76,INFLOW,20170205,0200,49360, ,CFS
SHA,H,76,INFLOW,20170205,0300,49483, ,CFS
SHA,H,76,INFLOW,20170205,0400,43330, ,CFS
SHA,H,76,INFLOW,20170205,0500,52745, ,CFS
SHA,H,76,INFLOW,20170205,0600,43969, ,CFS
SHA,H,76,INFLOW,20170205,0700,43828, ,CFS
SHA,H,76,INFLOW,20170205,0800,46930, ,CFS
SHA,H,76,INFLOW,20170205,0900,43762, ,CFS
SHA,H,76,INFLOW,20170205,1000,43847, ,CFS
SHA,H,76,INFLOW,20170205,1100,46871, ,CFS
SHA,H,76,INFLOW,20170205,1200,40784, ,CFS
SHA,H,76,INFLOW,20170205,1300,40724, ,CFS
SHA,H,76,INFLOW,20170205,1400,43915, ,CFS
SHA,H,76,INFLOW,20170205,1500,40864, ,CFS
SHA,H,76,INFLOW,20170205,1600,40190, ,CFS
SHA,H,76,INFLOW,20170205,1700,43256, ,CFS
SHA,H,76,INFLOW,20170205,1800,43364, ,CFS
SHA,H,76,INFLOW,20170205,1900,55525, ,CFS
SHA,H,76,INFLOW,20170205,2000,40088, ,CFS
SHA,H,76,INFLOW,20170205,2100,53070, ,CFS
SHA,H,76,INFLOW,20170205,2200,39773, ,CFS
SHA,H,76,INFLOW,20170205,2300,46132, ,CFS
SHA,H,76,INFLOW,20170206,0000,45731, ,CFS
SHA,H,76,INFLOW,20170206,0100,49770, ,CFS
SHA,H,76,INFLOW,20170206,0200,53034, ,CFS
SHA,H,76,INFLOW,20170206,0300,65797, ,CFS
SHA,H,76,INFLOW,20170206,0400,50318, ,CFS
SHA,H,76,INFLOW,20170206,0500,69184, ,CFS
SHA,H,76,INFLOW,20170206,0600,84785, ,CFS
SHA,H,76,INFLOW,20170206,0700,78330, ,CFS
SHA,H,76,INFLOW,20170206,0800,69005, ,CFS
SHA,H,76,INFLOW,20170206,0900,72347, ,CFS
SHA,H,76,INFLOW,20170206,1000,66158, ,CFS
SHA,H,76,INFLOW,20170206,1100,84664, ,CFS
SHA,H,76,INFLOW,20170206,1200,70578, ,CFS
SHA,H,76,INFLOW,20170206,1300,75246, ,CFS
SHA,H,76,INFLOW,20170206,1400,79359, ,CFS
SHA,H,76,INFLOW,20170206,1500,74131, ,CFS
SHA,H,76,INFLOW,20170206,1600,69576, ,CFS
SHA,H,76,INFLOW,20170206,1700,69474, ,CFS
SHA,H,76,INFLOW,20170206,1800,79078, ,CFS
SHA,H,76,INFLOW,20170206,1900,69512, ,CFS
SHA,H,76,INFLOW,20170206,2000,69644, ,CFS
SHA,H,76,INFLOW,20170206,2100,78753, ,CFS
SHA,H,76,INFLOW,20170206,2200,72220, ,CFS
SHA,H,76,INFLOW,20170206,2300,76032, ,CFS
SHA,H,76,INFLOW,20170207,0000,75690, ,CFS
SHA,H,76,INFLOW,20170207,0100,85664, ,CFS
SHA,H,76,INFLOW,20170207,0200,85328, ,CFS
SHA,H,76,INFLOW,20170207,0300,87877, ,CFS
SHA,H,76,INFLOW,20170207,0400,100723, ,CFS
SHA,H,76,INFLOW,20170207,0500,82095, ,CFS
SHA,H,76,INFLOW,20170207,0600,102026, ,CFS
SHA,H,76,INFLOW,20170207,0700,107752, ,CFS
SHA,H,76,INFLOW,20170207,0800,92114, ,CFS
SHA,H,76,INFLOW,20170207,0900,107532, ,CFS
SHA,H,76,INFLOW,20170207,1000,101446, ,CFS
SHA,H,76,INFLOW,20170207,1100,85615, ,CFS
SHA,H,76,INFLOW,20170207,1200,111315, ,CFS
SHA,H,76,INFLOW,20170207,1300,101666, ,CFS
SHA,H,76,INFLOW,20170207,1400,88799, ,CFS
SHA,H,76,INFLOW,20170207,1500,91923, ,CFS
SHA,H,76,INFLOW,20170207,1600,82610, ,CFS
SHA,H,76,INFLOW,20170207,1700,89073, ,CFS
SHA,H,76,INFLOW,20170207,1800,79455, ,CFS
SHA,H,76,INFLOW,20170207,1900,79721, ,CFS
SHA,H,76,INFLOW,20170207,2000,79754, ,CFS
SHA,H,76,INFLOW,20170207,2100,66438, ,CFS
SHA,H,76,INFLOW,20170207,2200,83025, ,CFS
SHA,H,76,INFLOW,20170207,2300,70327, ,CFS
SHA,H,76,INFLOW,20170208,0000,69858, ,CFS
SHA,H,76,INFLOW,20170208,0100,76102, ,CFS
SHA,H,76,INFLOW,20170208,0200,66248, ,CFS
SHA,H,76,INFLOW,20170208,0300,65941, ,CFS
SHA,H,76,INFLOW,20170208,0400,72041, ,CFS
SHA,H,76,INFLOW,20170208,0500,66071, ,CFS
SHA,H,76,INFLOW,20170208,0600,69843, ,CFS
SHA,H,76,INFLOW,20170208,0700,63916, ,CFS
SHA,H,76,INFLOW,20170208,0800,61711, ,CFS
SHA,H,76,INFLOW,20170208,0900,63964, ,CFS
SHA,H,76,INFLOW,20170208,1000,60831, ,CFS
SHA,H,76,INFLOW,20170208,1100,60232, ,CFS
SHA,H,76,INFLOW,20170208,1200,66463, ,CFS
SHA,H,76,INFLOW,20170208,1300,59873, ,CFS
SHA,H,76,INFLOW,20170208,1400,59826, ,CFS
SHA,H,76,INFLOW,20170208,1500,66589, ,CFS
SHA,H,76,INFLOW,20170208,1600,69876, ,CFS
SHA,H,76,INFLOW,20170208,1700,78110, ,CFS
SHA,H,76,INFLOW,20170208,1800,70532, ,CFS
SHA,H,76,INFLOW,20170208,1900,70977, ,CFS
SHA,H,76,INFLOW,20170208,2000,93923, ,CFS
SHA,H,76,INFLOW,20170208,2100,100776, ,CFS
SHA,H,76,INFLOW,20170208,2200,87482, ,CFS
SHA,H,76,INFLOW,20170208,2300,103932, ,CFS
SHA,H,76,INFLOW,20170209,0000,96666, ,CFS
SHA,H,76,INFLOW,20170209,0100,102658, ,CFS
SHA,H,76,INFLOW,20170209,0200,99382, ,CFS
SHA,H,76,INFLOW,20170209,0300,99366, ,CFS
SHA,H,76,INFLOW,20170209,0400,105975, ,CFS
SHA,H,76,INFLOW,20170209,0500,102869, ,CFS
SHA,H,76,INFLOW,20170209,0600,93014, ,CFS
SHA,H,76,INFLOW,20170209,0700,109992, ,CFS
SHA,H,76,INFLOW,20170209,0800,90427, ,CFS
SHA,H,76,INFLOW,20170209,0900,134295, ,CFS
SHA,H,76,INFLOW,20170209,1000,93920, ,CFS
SHA,H,76,INFLOW,20170209,1100,111624, ,CFS
SHA,H,76,INFLOW,20170209,1200,141939, ,CFS
SHA,H,76,INFLOW,20170209,1300,111610, ,CFS
SHA,H,76,INFLOW,20170209,1400,151867, ,CFS
SHA,H,76,INFLOW,20170209,1500,154229, ,CFS
SHA,H,76,INFLOW,20170209,1600,145608, ,CFS
SHA,H,76,INFLOW,20170209,1700,142656, ,CFS
SHA,H,76,INFLOW,20170209,1800,165659, ,CFS
SHA,H,76,INFLOW,20170209,1900,162388, ,CFS
SHA,H,76,INFLOW,20170209,2000,149330, ,CFS
SHA,H,76,INFLOW,20170209,2100,159653, ,CFS
SHA,H,76,INFLOW,20170209,2200,170378, ,CFS
SHA,H,76,INFLOW,20170209,2300,151317, ,CFS
SHA,H,76,INFLOW,20170210,0000,171700, ,CFS
SHA,H,76,INFLOW,20170210,0100,150075, ,CFS
SHA,H,76,INFLOW,20170210,0200,150147, ,CFS
SHA,H,76,INFLOW,20170210,0300,137521, ,CFS
SHA,H,76,INFLOW,20170210,0400,137929, ,CFS
SHA,H,76,INFLOW,20170210,0500,141727, ,CFS
SHA,H,76,INFLOW,20170210,0600,125232, ,CFS
