STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170210,0700,128902, ,CFS
SHA,H,76,INFLOW,20170210,0800,122331, ,CFS
SHA,H,76,INFLOW,20170210,0900,111603, ,CFS
SHA,H,76,INFLOW,20170210,1000,118207, ,CFS
SHA,H,76,INFLOW,20170210,1100,108209, ,CFS
SHA,H,76,INFLOW,20170210,1200,104426, ,CFS
SHA,H,76,INFLOW,20170210,1300,111554, ,CFS
SHA,H,76,INFLOW,20170210,1400,101324, ,CFS
SHA,H,76,INFLOW,20170210,1500,98068, ,CFS
SHA,H,76,INFLOW,20170210,1600,93651, ,CFS
SHA,H,76,INFLOW,20170210,1700,98156, ,CFS
SHA,H,76,INFLOW,20170210,1800,90842, ,CFS
SHA,H,76,INFLOW,20170210,1900,87883, ,CFS
SHA,H,76,INFLOW,20170210,2000,84410, ,CFS
SHA,H,76,INFLOW,20170210,2100,84732, ,CFS
SHA,H,76,INFLOW,20170210,2200,80766, ,CFS
SHA,H,76,INFLOW,20170210,2300,77340, ,CFS
SHA,H,76,INFLOW,20170211,0000,76646, ,CFS
SHA,H,76,INFLOW,20170211,0100,81136, ,CFS
SHA,H,76,INFLOW,20170211,0200,72703, ,CFS
SHA,H,76,INFLOW,20170211,0300,77271, ,CFS
SHA,H,76,INFLOW,20170211,0400,69751, ,CFS
SHA,H,76,INFLOW,20170211,0500,69880, ,CFS
SHA,H,76,INFLOW,20170211,0600,73696, ,CFS
SHA,H,76,INFLOW,20170211,0700,66584, ,CFS
SHA,H,76,INFLOW,20170211,0800,71698, ,CFS
SHA,H,76,INFLOW,20170211,0900,59475, ,CFS
SHA,H,76,INFLOW,20170211,1000,73427, ,CFS
SHA,H,76,INFLOW,20170211,1100,56982, ,CFS
SHA,H,76,INFLOW,20170211,1200,64230, ,CFS
SHA,H,76,INFLOW,20170211,1300,63919, ,CFS
SHA,H,76,INFLOW,20170211,1400,59994, ,CFS
SHA,H,76,INFLOW,20170211,1500,58357, ,CFS
SHA,H,76,INFLOW,20170211,1600,58904, ,CFS
SHA,H,76,INFLOW,20170211,1700,61940, ,CFS
SHA,H,76,INFLOW,20170211,1800,66775, ,CFS
SHA,H,76,INFLOW,20170211,1900,56326, ,CFS
SHA,H,76,INFLOW,20170211,2000,62887, ,CFS
SHA,H,76,INFLOW,20170211,2100,58874, ,CFS
SHA,H,76,INFLOW,20170211,2200,62504, ,CFS
SHA,H,76,INFLOW,20170211,2300,59078, ,CFS
SHA,H,76,INFLOW,20170212,0000,55712, ,CFS
SHA,H,76,INFLOW,20170212,0100,59031, ,CFS
SHA,H,76,INFLOW,20170212,0200,58823, ,CFS
SHA,H,76,INFLOW,20170212,0300,58669, ,CFS
SHA,H,76,INFLOW,20170212,0400,55657, ,CFS
SHA,H,76,INFLOW,20170212,0500,59145, ,CFS
SHA,H,76,INFLOW,20170212,0600,56030, ,CFS
SHA,H,76,INFLOW,20170212,0700,48889, ,CFS
SHA,H,76,INFLOW,20170212,0800,51426, ,CFS
SHA,H,76,INFLOW,20170212,0900,57785, ,CFS
SHA,H,76,INFLOW,20170212,1000,52486, ,CFS
SHA,H,76,INFLOW,20170212,1100,52057, ,CFS
SHA,H,76,INFLOW,20170212,1200,50622, ,CFS
SHA,H,76,INFLOW,20170212,1300,53358, ,CFS
SHA,H,76,INFLOW,20170212,1400,47379, ,CFS
SHA,H,76,INFLOW,20170212,1500,51372, ,CFS
SHA,H,76,INFLOW,20170212,1600,51984, ,CFS
SHA,H,76,INFLOW,20170212,1700,49043, ,CFS
SHA,H,76,INFLOW,20170212,1800,53126, ,CFS
SHA,H,76,INFLOW,20170212,1900,49490, ,CFS
SHA,H,76,INFLOW,20170212,2000,49042, ,CFS
SHA,H,76,INFLOW,20170212,2100,49067, ,CFS
SHA,H,76,INFLOW,20170212,2200,48864, ,CFS
SHA,H,76,INFLOW,20170212,2300,52796, ,CFS
SHA,H,76,INFLOW,20170213,0000,48515, ,CFS
SHA,H,76,INFLOW,20170213,0100,45469, ,CFS
SHA,H,76,INFLOW,20170213,0200,44753, ,CFS
SHA,H,76,INFLOW,20170213,0300,51973, ,CFS
SHA,H,76,INFLOW,20170213,0400,44472, ,CFS
SHA,H,76,INFLOW,20170213,0500,44449, ,CFS
SHA,H,76,INFLOW,20170213,0600,45054, ,CFS
SHA,H,76,INFLOW,20170213,0700,37965, ,CFS
SHA,H,76,INFLOW,20170213,0800,48524, ,CFS
SHA,H,76,INFLOW,20170213,0900,41009, ,CFS
SHA,H,76,INFLOW,20170213,1000,45870, ,CFS
SHA,H,76,INFLOW,20170213,1100,42320, ,CFS
SHA,H,76,INFLOW,20170213,1200,38512, ,CFS
SHA,H,76,INFLOW,20170213,1300,39072, ,CFS
SHA,H,76,INFLOW,20170213,1400,46329, ,CFS
SHA,H,76,INFLOW,20170213,1500,40764, ,CFS
SHA,H,76,INFLOW,20170213,1600,43501, ,CFS
SHA,H,76,INFLOW,20170213,1700,41996, ,CFS
SHA,H,76,INFLOW,20170213,1800,37192, ,CFS
SHA,H,76,INFLOW,20170213,1900,44463, ,CFS
SHA,H,76,INFLOW,20170213,2000,37455, ,CFS
SHA,H,76,INFLOW,20170213,2100,40512, ,CFS
SHA,H,76,INFLOW,20170213,2200,40447, ,CFS
SHA,H,76,INFLOW,20170213,2300,36627, ,CFS
SHA,H,76,INFLOW,20170214,0000,39017, ,CFS
SHA,H,76,INFLOW,20170214,0100,42665, ,CFS
SHA,H,76,INFLOW,20170214,0200,38386, ,CFS
SHA,H,76,INFLOW,20170214,0300,38803, ,CFS
SHA,H,76,INFLOW,20170214,0400,38398, ,CFS
SHA,H,76,INFLOW,20170214,0500,32329, ,CFS
SHA,H,76,INFLOW,20170214,0600,42378, ,CFS
SHA,H,76,INFLOW,20170214,0700,35884, ,CFS
SHA,H,76,INFLOW,20170214,0800,37068, ,CFS
SHA,H,76,INFLOW,20170214,0900,33110, ,CFS
SHA,H,76,INFLOW,20170214,1000,28644, ,CFS
SHA,H,76,INFLOW,20170214,1100,35816, ,CFS
SHA,H,76,INFLOW,20170214,1200,38740, ,CFS
SHA,H,76,INFLOW,20170214,1300,31997, ,CFS
SHA,H,76,INFLOW,20170214,1400,34838, ,CFS
SHA,H,76,INFLOW,20170214,1500,35382, ,CFS
SHA,H,76,INFLOW,20170214,1600,32471, ,CFS
SHA,H,76,INFLOW,20170214,1700,40601, ,CFS
SHA,H,76,INFLOW,20170214,1800,30617, ,CFS
SHA,H,76,INFLOW,20170214,1900,37070, ,CFS
SHA,H,76,INFLOW,20170214,2000,37683, ,CFS
SHA,H,76,INFLOW,20170214,2100,30275, ,CFS
SHA,H,76,INFLOW,20170214,2200,32751, ,CFS
SHA,H,76,INFLOW,20170214,2300,30284, ,CFS
SHA,H,76,INFLOW,20170215,0000,34565, ,CFS
SHA,H,76,INFLOW,20170215,0100,32530, ,CFS
SHA,H,76,INFLOW,20170215,0200,30025, ,CFS
SHA,H,76,INFLOW,20170215,0300,32326, ,CFS
SHA,H,76,INFLOW,20170215,0400,34182, ,CFS
SHA,H,76,INFLOW,20170215,0500,37310, ,CFS
SHA,H,76,INFLOW,20170215,0600,22330, ,CFS
SHA,H,76,INFLOW,20170215,0700,33518, ,CFS
SHA,H,76,INFLOW,20170215,0800,26811, ,CFS
SHA,H,76,INFLOW,20170215,0900,33649, ,CFS
SHA,H,76,INFLOW,20170215,1000,33585, ,CFS
SHA,H,76,INFLOW,20170215,1100,29956, ,CFS
SHA,H,76,INFLOW,20170215,1200,33968, ,CFS
SHA,H,76,INFLOW,20170215,1300,32096, ,CFS
SHA,H,76,INFLOW,20170215,1400,20749, ,CFS
SHA,H,76,INFLOW,20170215,1500,32339, ,CFS
SHA,H,76,INFLOW,20170215,1600,28890, ,CFS
SHA,H,76,INFLOW,20170215,1700,32438, ,CFS
SHA,H,76,INFLOW,20170215,1800,24780, ,CFS
SHA,H,76,INFLOW,20170215,1900,27567, ,CFS
SHA,H,76,INFLOW,20170215,2000,27012, ,CFS
SHA,H,76,INFLOW,20170215,2100,26515, ,CFS
SHA,H,76,INFLOW,20170215,2200,39614, ,CFS
SHA,H,76,INFLOW,20170215,2300,11503, ,CFS
SHA,H,76,INFLOW,20170216,0000,27828, ,CFS
SHA,H,76,INFLOW,20170216,0100,28059, ,CFS
SHA,H,76,INFLOW,20170216,0200,27811, ,CFS
SHA,H,76,INFLOW,20170216,0300,51037, ,CFS
SHA,H,76,INFLOW,20170216,0400,30014, ,CFS
SHA,H,76,INFLOW,20170216,0500,36541, ,CFS
SHA,H,76,INFLOW,20170216,0600,29008, ,CFS
SHA,H,76,INFLOW,20170216,0700,24574, ,CFS
SHA,H,76,INFLOW,20170216,0800,35475, ,CFS
SHA,H,76,INFLOW,20170216,0900,37754, ,CFS
SHA,H,76,INFLOW,20170216,1000,34286, ,CFS
SHA,H,76,INFLOW,20170216,1100,27338, ,CFS
SHA,H,76,INFLOW,20170216,1200,40872, ,CFS
SHA,H,76,INFLOW,20170216,1300,37692, ,CFS
SHA,H,76,INFLOW,20170216,1400,34230, ,CFS
SHA,H,76,INFLOW,20170216,1500,34155, ,CFS
SHA,H,76,INFLOW,20170216,1600,31185, ,CFS
SHA,H,76,INFLOW,20170216,1700,42368, ,CFS
SHA,H,76,INFLOW,20170216,1800,22689, ,CFS
SHA,H,76,INFLOW,20170216,1900,40129, ,CFS
SHA,H,76,INFLOW,20170216,2000,33335, ,CFS
SHA,H,76,INFLOW,20170216,2100,37562, ,CFS
SHA,H,76,INFLOW,20170216,2200,34206, ,CFS
SHA,H,76,INFLOW,20170216,2300,30760, ,CFS
SHA,H,76,INFLOW,20170217,0000,34233, ,CFS
SHA,H,76,INFLOW,20170217,0100,30026, ,CFS
SHA,H,76,INFLOW,20170217,0200,37482, ,CFS
SHA,H,76,INFLOW,20170217,0300,31721, ,CFS
SHA,H,76,INFLOW,20170217,0400,35970, ,CFS
SHA,H,76,INFLOW,20170217,0500,29223, ,CFS
SHA,H,76,INFLOW,20170217,0600,29218, ,CFS
SHA,H,76,INFLOW,20170217,0700,36334, ,CFS
SHA,H,76,INFLOW,20170217,0800,34762, ,CFS
SHA,H,76,INFLOW,20170217,0900,33962, ,CFS
SHA,H,76,INFLOW,20170217,1000,30815, ,CFS
SHA,H,76,INFLOW,20170217,1100,27723, ,CFS
SHA,H,76,INFLOW,20170217,1200,33988, ,CFS
SHA,H,76,INFLOW,20170217,1300,24784, ,CFS
SHA,H,76,INFLOW,20170217,1400,35105, ,CFS
SHA,H,76,INFLOW,20170217,1500,37620, ,CFS
SHA,H,76,INFLOW,20170217,1600,31912, ,CFS
SHA,H,76,INFLOW,20170217,1700,34181, ,CFS
SHA,H,76,INFLOW,20170217,1800,30890, ,CFS
SHA,H,76,INFLOW,20170217,1900,29192, ,CFS
SHA,H,76,INFLOW,20170217,2000,38211, ,CFS
SHA,H,76,INFLOW,20170217,2100,35015, ,CFS
SHA,H,76,INFLOW,20170217,2200,35618, ,CFS
SHA,H,76,INFLOW,20170217,2300,35352, ,CFS
SHA,H,76,INFLOW,20170218,0000,35237, ,CFS
SHA,H,76,INFLOW,20170218,0100,35343, ,CFS
SHA,H,76,INFLOW,20170218,0200,38719, ,CFS
SHA,H,76,INFLOW,20170218,0300,30360, ,CFS
SHA,H,76,INFLOW,20170218,0400,40739, ,CFS
SHA,H,76,INFLOW,20170218,0500,37235, ,CFS
SHA,H,76,INFLOW,20170218,0600,30832, ,CFS
SHA,H,76,INFLOW,20170218,0700,35391, ,CFS
SHA,H,76,INFLOW,20170218,0800,38790, ,CFS
SHA,H,76,INFLOW,20170218,0900,32034, ,CFS
SHA,H,76,INFLOW,20170218,1000,38589, ,CFS
SHA,H,76,INFLOW,20170218,1100,34928, ,CFS
SHA,H,76,INFLOW,20170218,1200,34987, ,CFS
SHA,H,76,INFLOW,20170218,1300,38279, ,CFS
SHA,H,76,INFLOW,20170218,1400,34933, ,CFS
SHA,H,76,INFLOW,20170218,1500,34818, ,CFS
SHA,H,76,INFLOW,20170218,1600,34863, ,CFS
SHA,H,76,INFLOW,20170218,1700,35470, ,CFS
SHA,H,76,INFLOW,20170218,1800,32362, ,CFS
SHA,H,76,INFLOW,20170218,1900,35749, ,CFS
SHA,H,76,INFLOW,20170218,2000,35740, ,CFS
SHA,H,76,INFLOW,20170218,2100,35572, ,CFS
SHA,H,76,INFLOW,20170218,2200,31970, ,CFS
SHA,H,76,INFLOW,20170218,2300,28585, ,CFS
SHA,H,76,INFLOW,20170219,0000,38726, ,CFS
SHA,H,76,INFLOW,20170219,0100,31805, ,CFS
SHA,H,76,INFLOW,20170219,0200,35015, ,CFS
SHA,H,76,INFLOW,20170219,0300,38431, ,CFS
SHA,H,76,INFLOW,20170219,0400,31803, ,CFS
SHA,H,76,INFLOW,20170219,0500,28679, ,CFS
SHA,H,76,INFLOW,20170219,0600,35054, ,CFS
SHA,H,76,INFLOW,20170219,0700,35166, ,CFS
SHA,H,76,INFLOW,20170219,0800,31874, ,CFS
SHA,H,76,INFLOW,20170219,0900,28002, ,CFS
SHA,H,76,INFLOW,20170219,1000,38434, ,CFS
SHA,H,76,INFLOW,20170219,1100,38597, ,CFS
SHA,H,76,INFLOW,20170219,1200,31807, ,CFS
SHA,H,76,INFLOW,20170219,1300,35170, ,CFS
SHA,H,76,INFLOW,20170219,1400,38562, ,CFS
SHA,H,76,INFLOW,20170219,1500,34504, ,CFS
SHA,H,76,INFLOW,20170219,1600,43986, ,CFS
SHA,H,76,INFLOW,20170219,1700,39815, ,CFS
SHA,H,76,INFLOW,20170219,1800,38454, ,CFS
SHA,H,76,INFLOW,20170219,1900,40637, ,CFS
SHA,H,76,INFLOW,20170219,2000,44138, ,CFS
SHA,H,76,INFLOW,20170219,2100,37552, ,CFS
SHA,H,76,INFLOW,20170219,2200,44434, ,CFS
SHA,H,76,INFLOW,20170219,2300,41097, ,CFS
SHA,H,76,INFLOW,20170220,0000,46043, ,CFS
SHA,H,76,INFLOW,20170220,0100,49473, ,CFS
SHA,H,76,INFLOW,20170220,0200,42662, ,CFS
SHA,H,76,INFLOW,20170220,0300,65528, ,CFS
SHA,H,76,INFLOW,20170220,0400,36769, ,CFS
SHA,H,76,INFLOW,20170220,0500,64533, ,CFS
SHA,H,76,INFLOW,20170220,0600,71728, ,CFS
SHA,H,76,INFLOW,20170220,0700,41226, ,CFS
SHA,H,76,INFLOW,20170220,0800,61319, ,CFS
SHA,H,76,INFLOW,20170220,0900,68660, ,CFS
SHA,H,76,INFLOW,20170220,1000,52672, ,CFS
SHA,H,76,INFLOW,20170220,1100,69148, ,CFS
SHA,H,76,INFLOW,20170220,1200,66257, ,CFS
SHA,H,76,INFLOW,20170220,1300,66288, ,CFS
SHA,H,76,INFLOW,20170220,1400,69710, ,CFS
SHA,H,76,INFLOW,20170220,1500,76522, ,CFS
SHA,H,76,INFLOW,20170220,1600,73082, ,CFS
SHA,H,76,INFLOW,20170220,1700,62998, ,CFS
SHA,H,76,INFLOW,20170220,1800,76213, ,CFS
SHA,H,76,INFLOW,20170220,1900,76057, ,CFS
SHA,H,76,INFLOW,20170220,2000,72976, ,CFS
SHA,H,76,INFLOW,20170220,2100,83265, ,CFS
SHA,H,76,INFLOW,20170220,2200,76124, ,CFS
SHA,H,76,INFLOW,20170220,2300,75092, ,CFS
SHA,H,76,INFLOW,20170221,0000,80250, ,CFS
SHA,H,76,INFLOW,20170221,0100,90538, ,CFS
SHA,H,76,INFLOW,20170221,0200,66591, ,CFS
SHA,H,76,INFLOW,20170221,0300,86560, ,CFS
SHA,H,76,INFLOW,20170221,0400,96869, ,CFS
SHA,H,76,INFLOW,20170221,0500,60071, ,CFS
SHA,H,76,INFLOW,20170221,0600,94006, ,CFS
SHA,H,76,INFLOW,20170221,0700,77254, ,CFS
SHA,H,76,INFLOW,20170221,0800,69942, ,CFS
SHA,H,76,INFLOW,20170221,0900,84233, ,CFS
SHA,H,76,INFLOW,20170221,1000,78998, ,CFS
SHA,H,76,INFLOW,20170221,1100,73557, ,CFS
SHA,H,76,INFLOW,20170221,1200,70268, ,CFS
SHA,H,76,INFLOW,20170221,1300,73221, ,CFS
SHA,H,76,INFLOW,20170221,1400,66623, ,CFS
SHA,H,76,INFLOW,20170221,1500,77316, ,CFS
SHA,H,76,INFLOW,20170221,1600,61555, ,CFS
SHA,H,76,INFLOW,20170221,1700,67350, ,CFS
SHA,H,76,INFLOW,20170221,1800,67330, ,CFS
SHA,H,76,INFLOW,20170221,1900,63920, ,CFS
SHA,H,76,INFLOW,20170221,2000,63892, ,CFS
SHA,H,76,INFLOW,20170221,2100,66867, ,CFS
SHA,H,76,INFLOW,20170221,2200,60242, ,CFS
SHA,H,76,INFLOW,20170221,2300,66355, ,CFS
SHA,H,76,INFLOW,20170222,0000,56085, ,CFS
SHA,H,76,INFLOW,20170222,0100,56305, ,CFS
SHA,H,76,INFLOW,20170222,0200,63291, ,CFS
SHA,H,76,INFLOW,20170222,0300,50058, ,CFS
SHA,H,76,INFLOW,20170222,0400,53615, ,CFS
SHA,H,76,INFLOW,20170222,0500,60895, ,CFS
SHA,H,76,INFLOW,20170222,0600,53391, ,CFS
SHA,H,76,INFLOW,20170222,0700,53592, ,CFS
SHA,H,76,INFLOW,20170222,0800,48247, ,CFS
SHA,H,76,INFLOW,20170222,0900,50122, ,CFS
SHA,H,76,INFLOW,20170222,1000,52829, ,CFS
SHA,H,76,INFLOW,20170222,1100,49210, ,CFS
SHA,H,76,INFLOW,20170222,1200,45742, ,CFS
SHA,H,76,INFLOW,20170222,1300,45594, ,CFS
SHA,H,76,INFLOW,20170222,1400,46148, ,CFS
SHA,H,76,INFLOW,20170222,1500,52818, ,CFS
SHA,H,76,INFLOW,20170222,1600,50900, ,CFS
SHA,H,76,INFLOW,20170222,1700,50688, ,CFS
SHA,H,76,INFLOW,20170222,1800,44242, ,CFS
SHA,H,76,INFLOW,20170222,1900,47997, ,CFS
SHA,H,76,INFLOW,20170222,2000,41328, ,CFS
SHA,H,76,INFLOW,20170222,2100,44530, ,CFS
SHA,H,76,INFLOW,20170222,2200,44201, ,CFS
SHA,H,76,INFLOW,20170222,2300,51832, ,CFS
SHA,H,76,INFLOW,20170223,0000,37304, ,CFS
SHA,H,76,INFLOW,20170223,0100,44246, ,CFS
SHA,H,76,INFLOW,20170223,0200,44231, ,CFS
SHA,H,76,INFLOW,20170223,0300,40828, ,CFS
SHA,H,76,INFLOW,20170223,0400,40774, ,CFS
SHA,H,76,INFLOW,20170223,0500,44208, ,CFS
SHA,H,76,INFLOW,20170223,0600,45633, ,CFS
SHA,H,76,INFLOW,20170223,0700,39528, ,CFS
SHA,H,76,INFLOW,20170223,0800,43171, ,CFS
SHA,H,76,INFLOW,20170223,0900,46401, ,CFS
SHA,H,76,INFLOW,20170223,1000,39493, ,CFS
SHA,H,76,INFLOW,20170223,1100,36059, ,CFS
SHA,H,76,INFLOW,20170223,1200,36107, ,CFS
SHA,H,76,INFLOW,20170223,1300,39101, ,CFS
SHA,H,76,INFLOW,20170223,1400,39508, ,CFS
SHA,H,76,INFLOW,20170223,1500,39449, ,CFS
SHA,H,76,INFLOW,20170223,1600,42853, ,CFS
SHA,H,76,INFLOW,20170223,1700,39437, ,CFS
SHA,H,76,INFLOW,20170223,1800,43181, ,CFS
SHA,H,76,INFLOW,20170223,1900,39213, ,CFS
SHA,H,76,INFLOW,20170223,2000,43717, ,CFS
SHA,H,76,INFLOW,20170223,2100,44271, ,CFS
SHA,H,76,INFLOW,20170223,2200,40855, ,CFS
SHA,H,76,INFLOW,20170223,2300,40844, ,CFS
SHA,H,76,INFLOW,20170224,0000,37779, ,CFS
SHA,H,76,INFLOW,20170224,0100,40823, ,CFS
SHA,H,76,INFLOW,20170224,0200,40815, ,CFS
SHA,H,76,INFLOW,20170224,0300,40335, ,CFS
SHA,H,76,INFLOW,20170224,0400,37440, ,CFS
SHA,H,76,INFLOW,20170224,0500,44196, ,CFS
SHA,H,76,INFLOW,20170224,0600,33939, ,CFS
SHA,H,76,INFLOW,20170224,0700,37321, ,CFS
SHA,H,76,INFLOW,20170224,0800,40300, ,CFS
SHA,H,76,INFLOW,20170224,0900,40983, ,CFS
SHA,H,76,INFLOW,20170224,1000,34279, ,CFS
SHA,H,76,INFLOW,20170224,1100,41089, ,CFS
SHA,H,76,INFLOW,20170224,1200,34242, ,CFS
SHA,H,76,INFLOW,20170224,1300,34052, ,CFS
SHA,H,76,INFLOW,20170224,1400,33650, ,CFS
SHA,H,76,INFLOW,20170224,1500,33494, ,CFS
SHA,H,76,INFLOW,20170224,1600,35026, ,CFS
SHA,H,76,INFLOW,20170224,1700,28539, ,CFS
SHA,H,76,INFLOW,20170224,1800,35378, ,CFS
SHA,H,76,INFLOW,20170224,1900,38570, ,CFS
SHA,H,76,INFLOW,20170224,2000,35528, ,CFS
SHA,H,76,INFLOW,20170224,2100,36575, ,CFS
SHA,H,76,INFLOW,20170224,2200,37068, ,CFS
SHA,H,76,INFLOW,20170224,2300,34100, ,CFS
SHA,H,76,INFLOW,20170225,0000,37346, ,CFS
SHA,H,76,INFLOW,20170225,0100,33993, ,CFS
SHA,H,76,INFLOW,20170225,0200,33527, ,CFS
SHA,H,76,INFLOW,20170225,0300,33546, ,CFS
SHA,H,76,INFLOW,20170225,0400,37306, ,CFS
SHA,H,76,INFLOW,20170225,0500,36990, ,CFS
SHA,H,76,INFLOW,20170225,0600,34178, ,CFS
SHA,H,76,INFLOW,20170225,0700,33755, ,CFS
SHA,H,76,INFLOW,20170225,0800,29198, ,CFS
SHA,H,76,INFLOW,20170225,0900,35501, ,CFS
SHA,H,76,INFLOW,20170225,1000,32185, ,CFS
SHA,H,76,INFLOW,20170225,1100,31900, ,CFS
SHA,H,76,INFLOW,20170225,1200,31661, ,CFS
SHA,H,76,INFLOW,20170225,1300,35719, ,CFS
SHA,H,76,INFLOW,20170225,1400,33027, ,CFS
SHA,H,76,INFLOW,20170225,1500,36864, ,CFS
SHA,H,76,INFLOW,20170225,1600,30734, ,CFS
SHA,H,76,INFLOW,20170225,1700,30817, ,CFS
SHA,H,76,INFLOW,20170225,1800,30903, ,CFS
SHA,H,76,INFLOW,20170225,1900,33892, ,CFS
SHA,H,76,INFLOW,20170225,2000,33700, ,CFS
SHA,H,76,INFLOW,20170225,2100,30838, ,CFS
SHA,H,76,INFLOW,20170225,2200,26959, ,CFS
SHA,H,76,INFLOW,20170225,2300,34198, ,CFS
SHA,H,76,INFLOW,20170226,0000,30722, ,CFS
SHA,H,76,INFLOW,20170226,0100,30672, ,CFS
SHA,H,76,INFLOW,20170226,0200,30191, ,CFS
SHA,H,76,INFLOW,20170226,0300,27212, ,CFS
SHA,H,76,INFLOW,20170226,0400,33749, ,CFS
SHA,H,76,INFLOW,20170226,0500,26663, ,CFS
SHA,H,76,INFLOW,20170226,0600,30114, ,CFS
SHA,H,76,INFLOW,20170226,0700,27535, ,CFS
SHA,H,76,INFLOW,20170226,0800,27345, ,CFS
SHA,H,76,INFLOW,20170226,0900,29642, ,CFS
SHA,H,76,INFLOW,20170226,1000,26506, ,CFS
SHA,H,76,INFLOW,20170226,1100,23253, ,CFS
SHA,H,76,INFLOW,20170226,1200,29452, ,CFS
SHA,H,76,INFLOW,20170226,1300,31035, ,CFS
SHA,H,76,INFLOW,20170226,1400,24590, ,CFS
SHA,H,76,INFLOW,20170226,1500,24671, ,CFS
SHA,H,76,INFLOW,20170226,1600,34872, ,CFS
SHA,H,76,INFLOW,20170226,1700,20947, ,CFS
SHA,H,76,INFLOW,20170226,1800,34268, ,CFS
SHA,H,76,INFLOW,20170226,1900,24485, ,CFS
SHA,H,76,INFLOW,20170226,2000,27021, ,CFS
SHA,H,76,INFLOW,20170226,2100,26681, ,CFS
SHA,H,76,INFLOW,20170226,2200,26974, ,CFS
SHA,H,76,INFLOW,20170226,2300,26748, ,CFS
SHA,H,76,INFLOW,20170227,0000,26673, ,CFS
SHA,H,76,INFLOW,20170227,0100,29945, ,CFS
SHA,H,76,INFLOW,20170227,0200,27326, ,CFS
SHA,H,76,INFLOW,20170227,0300,23785, ,CFS
SHA,H,76,INFLOW,20170227,0400,27174, ,CFS
SHA,H,76,INFLOW,20170227,0500,27295, ,CFS
SHA,H,76,INFLOW,20170227,0600,23832, ,CFS
SHA,H,76,INFLOW,20170227,0700,24292, ,CFS
SHA,H,76,INFLOW,20170227,0800,20974, ,CFS
SHA,H,76,INFLOW,20170227,0900,27068, ,CFS
SHA,H,76,INFLOW,20170227,1000,24387, ,CFS
SHA,H,76,INFLOW,20170227,1100,17791, ,CFS
SHA,H,76,INFLOW,20170227,1200,27256, ,CFS
SHA,H,76,INFLOW,20170227,1300,23675, ,CFS
SHA,H,76,INFLOW,20170227,1400,26896, ,CFS
SHA,H,76,INFLOW,20170227,1500,17358, ,CFS
SHA,H,76,INFLOW,20170227,1600,23483, ,CFS
SHA,H,76,INFLOW,20170227,1700,23884, ,CFS
SHA,H,76,INFLOW,20170227,1800,21194, ,CFS
SHA,H,76,INFLOW,20170227,1900,24352, ,CFS
SHA,H,76,INFLOW,20170227,2000,17455, ,CFS
SHA,H,76,INFLOW,20170227,2100,27403, ,CFS
SHA,H,76,INFLOW,20170227,2200,21086, ,CFS
SHA,H,76,INFLOW,20170227,2300,21184, ,CFS
SHA,H,76,INFLOW,20170228,0000,24481, ,CFS
SHA,H,76,INFLOW,20170228,0100,24192, ,CFS
SHA,H,76,INFLOW,20170228,0200,17214, ,CFS
SHA,H,76,INFLOW,20170228,0300,20462, ,CFS
SHA,H,76,INFLOW,20170228,0400,20844, ,CFS
SHA,H,76,INFLOW,20170228,0500,21477, ,CFS
SHA,H,76,INFLOW,20170228,0600,18736, ,CFS
SHA,H,76,INFLOW,20170228,0700,19699, ,CFS
SHA,H,76,INFLOW,20170228,0800,21705, ,CFS
SHA,H,76,INFLOW,20170228,0900,18499, ,CFS
