STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170228,1000,18600, ,CFS
SHA,H,76,INFLOW,20170228,1100,22455, ,CFS
SHA,H,76,INFLOW,20170228,1200,10578, ,CFS
SHA,H,76,INFLOW,20170228,1300,20553, ,CFS
SHA,H,76,INFLOW,20170228,1400,23399, ,CFS
SHA,H,76,INFLOW,20170228,1500,1394, ,CFS
SHA,H,76,INFLOW,20170228,1600,33346, ,CFS
SHA,H,76,INFLOW,20170228,1700,27266, ,CFS
SHA,H,76,INFLOW,20170228,1800,20965, ,CFS
SHA,H,76,INFLOW,20170228,1900,26965, ,CFS
SHA,H,76,INFLOW,20170228,2000,27727, ,CFS
SHA,H,76,INFLOW,20170228,2100,21119, ,CFS
SHA,H,76,INFLOW,20170228,2200,27508, ,CFS
SHA,H,76,INFLOW,20170228,2300,23918, ,CFS
SHA,H,76,INFLOW,20170301,0000,24184, ,CFS
SHA,H,76,INFLOW,20170301,0100,23483, ,CFS
SHA,H,76,INFLOW,20170301,0200,20695, ,CFS
SHA,H,76,INFLOW,20170301,0300,20692, ,CFS
SHA,H,76,INFLOW,20170301,0400,23933, ,CFS
SHA,H,76,INFLOW,20170301,0500,20428, ,CFS
SHA,H,76,INFLOW,20170301,0600,20862, ,CFS
SHA,H,76,INFLOW,20170301,0700,20940, ,CFS
SHA,H,76,INFLOW,20170301,0800,20391, ,CFS
SHA,H,76,INFLOW,20170301,0900,19637, ,CFS
SHA,H,76,INFLOW,20170301,1000,15359, ,CFS
SHA,H,76,INFLOW,20170301,1100,21389, ,CFS
SHA,H,76,INFLOW,20170301,1200,14818, ,CFS
SHA,H,76,INFLOW,20170301,1300,18540, ,CFS
SHA,H,76,INFLOW,20170301,1400,18610, ,CFS
SHA,H,76,INFLOW,20170301,1500,18837, ,CFS
SHA,H,76,INFLOW,20170301,1600,15592, ,CFS
SHA,H,76,INFLOW,20170301,1700,15604, ,CFS
SHA,H,76,INFLOW,20170301,1800,15203, ,CFS
SHA,H,76,INFLOW,20170301,1900,-2436, ,CFS
SHA,H,76,INFLOW,20170301,2000,19681, ,CFS
SHA,H,76,INFLOW,20170301,2100,9771, ,CFS
SHA,H,76,INFLOW,20170301,2200,9974, ,CFS
SHA,H,76,INFLOW,20170301,2300,16492, ,CFS
SHA,H,76,INFLOW,20170302,0000,3951, ,CFS
SHA,H,76,INFLOW,20170302,0100,13493, ,CFS
SHA,H,76,INFLOW,20170302,0200,10279, ,CFS
SHA,H,76,INFLOW,20170302,0300,7111, ,CFS
SHA,H,76,INFLOW,20170302,0400,9889, ,CFS
SHA,H,76,INFLOW,20170302,0500,6980, ,CFS
SHA,H,76,INFLOW,20170302,0600,5035, ,CFS
SHA,H,76,INFLOW,20170302,0700,12139, ,CFS
SHA,H,76,INFLOW,20170302,0800,12136, ,CFS
SHA,H,76,INFLOW,20170302,0900,14944, ,CFS
SHA,H,76,INFLOW,20170302,1000,24630, ,CFS
SHA,H,76,INFLOW,20170302,1100,20948, ,CFS
SHA,H,76,INFLOW,20170302,1200,20925, ,CFS
SHA,H,76,INFLOW,20170302,1300,23976, ,CFS
SHA,H,76,INFLOW,20170302,1400,24027, ,CFS
SHA,H,76,INFLOW,20170302,1500,14840, ,CFS
SHA,H,76,INFLOW,20170302,1600,20736, ,CFS
SHA,H,76,INFLOW,20170302,1700,15332, ,CFS
SHA,H,76,INFLOW,20170302,1800,18468, ,CFS
SHA,H,76,INFLOW,20170302,1900,12199, ,CFS
SHA,H,76,INFLOW,20170302,2000,15163, ,CFS
SHA,H,76,INFLOW,20170302,2100,11995, ,CFS
SHA,H,76,INFLOW,20170302,2200,14066, ,CFS
SHA,H,76,INFLOW,20170302,2300,16241, ,CFS
SHA,H,76,INFLOW,20170303,0000,12545, ,CFS
SHA,H,76,INFLOW,20170303,0100,11440, ,CFS
SHA,H,76,INFLOW,20170303,0200,11673, ,CFS
SHA,H,76,INFLOW,20170303,0300,11795, ,CFS
SHA,H,76,INFLOW,20170303,0400,17871, ,CFS
SHA,H,76,INFLOW,20170303,0500,9548, ,CFS
SHA,H,76,INFLOW,20170303,0600,13336, ,CFS
SHA,H,76,INFLOW,20170303,0700,16546, ,CFS
SHA,H,76,INFLOW,20170303,0800,10129, ,CFS
SHA,H,76,INFLOW,20170303,0900,9748, ,CFS
SHA,H,76,INFLOW,20170303,1000,6971, ,CFS
SHA,H,76,INFLOW,20170303,1100,13521, ,CFS
SHA,H,76,INFLOW,20170303,1200,16261, ,CFS
SHA,H,76,INFLOW,20170303,1300,9846, ,CFS
SHA,H,76,INFLOW,20170303,1400,16777, ,CFS
SHA,H,76,INFLOW,20170303,1500,13890, ,CFS
SHA,H,76,INFLOW,20170303,1600,15157, ,CFS
SHA,H,76,INFLOW,20170303,1700,21664, ,CFS
SHA,H,76,INFLOW,20170303,1800,19938, ,CFS
SHA,H,76,INFLOW,20170303,1900,10957, ,CFS
SHA,H,76,INFLOW,20170303,2000,10666, ,CFS
SHA,H,76,INFLOW,20170303,2100,18337, ,CFS
SHA,H,76,INFLOW,20170303,2200,15311, ,CFS
SHA,H,76,INFLOW,20170303,2300,15124, ,CFS
SHA,H,76,INFLOW,20170304,0000,17911, ,CFS
SHA,H,76,INFLOW,20170304,0100,18833, ,CFS
SHA,H,76,INFLOW,20170304,0200,15859, ,CFS
SHA,H,76,INFLOW,20170304,0300,15329, ,CFS
SHA,H,76,INFLOW,20170304,0400,10679, ,CFS
SHA,H,76,INFLOW,20170304,0500,4516, ,CFS
SHA,H,76,INFLOW,20170304,0600,10867, ,CFS
SHA,H,76,INFLOW,20170304,0700,16243, ,CFS
SHA,H,76,INFLOW,20170304,0800,25087, ,CFS
SHA,H,76,INFLOW,20170304,0900,12156, ,CFS
SHA,H,76,INFLOW,20170304,1000,11659, ,CFS
SHA,H,76,INFLOW,20170304,1100,15259, ,CFS
SHA,H,76,INFLOW,20170304,1200,8519, ,CFS
SHA,H,76,INFLOW,20170304,1300,11762, ,CFS
SHA,H,76,INFLOW,20170304,1400,23647, ,CFS
SHA,H,76,INFLOW,20170304,1500,11218, ,CFS
SHA,H,76,INFLOW,20170304,1600,10389, ,CFS
SHA,H,76,INFLOW,20170304,1700,26207, ,CFS
SHA,H,76,INFLOW,20170304,1800,26030, ,CFS
SHA,H,76,INFLOW,20170304,1900,13793, ,CFS
SHA,H,76,INFLOW,20170304,2000,29020, ,CFS
SHA,H,76,INFLOW,20170304,2100,4527, ,CFS
SHA,H,76,INFLOW,20170304,2200,21629, ,CFS
SHA,H,76,INFLOW,20170304,2300,9175, ,CFS
SHA,H,76,INFLOW,20170305,0000,24350, ,CFS
SHA,H,76,INFLOW,20170305,0100,17927, ,CFS
SHA,H,76,INFLOW,20170305,0200,18097, ,CFS
SHA,H,76,INFLOW,20170305,0300,11869, ,CFS
SHA,H,76,INFLOW,20170305,0400,23948, ,CFS
SHA,H,76,INFLOW,20170305,0500,5781, ,CFS
SHA,H,76,INFLOW,20170305,0600,24562, ,CFS
SHA,H,76,INFLOW,20170305,0700,16008, ,CFS
SHA,H,76,INFLOW,20170305,0800,12661, ,CFS
SHA,H,76,INFLOW,20170305,0900,21778, ,CFS
SHA,H,76,INFLOW,20170305,1000,12796, ,CFS
SHA,H,76,INFLOW,20170305,1100,9872, ,CFS
SHA,H,76,INFLOW,20170305,1200,9811, ,CFS
SHA,H,76,INFLOW,20170305,1300,18964, ,CFS
SHA,H,76,INFLOW,20170305,1400,10013, ,CFS
SHA,H,76,INFLOW,20170305,1500,15611, ,CFS
SHA,H,76,INFLOW,20170305,1600,18219, ,CFS
SHA,H,76,INFLOW,20170305,1700,6704, ,CFS
SHA,H,76,INFLOW,20170305,1800,24396, ,CFS
SHA,H,76,INFLOW,20170305,1900,13070, ,CFS
SHA,H,76,INFLOW,20170305,2000,15645, ,CFS
SHA,H,76,INFLOW,20170305,2100,12468, ,CFS
SHA,H,76,INFLOW,20170305,2200,9577, ,CFS
SHA,H,76,INFLOW,20170305,2300,18888, ,CFS
SHA,H,76,INFLOW,20170306,0000,13072, ,CFS
SHA,H,76,INFLOW,20170306,0100,12798, ,CFS
SHA,H,76,INFLOW,20170306,0200,18699, ,CFS
SHA,H,76,INFLOW,20170306,0300,12356, ,CFS
SHA,H,76,INFLOW,20170306,0400,18574, ,CFS
SHA,H,76,INFLOW,20170306,0500,15494, ,CFS
SHA,H,76,INFLOW,20170306,0600,15692, ,CFS
SHA,H,76,INFLOW,20170306,0700,15806, ,CFS
SHA,H,76,INFLOW,20170306,0800,15145, ,CFS
SHA,H,76,INFLOW,20170306,0900,15576, ,CFS
SHA,H,76,INFLOW,20170306,1000,6941, ,CFS
SHA,H,76,INFLOW,20170306,1100,18825, ,CFS
SHA,H,76,INFLOW,20170306,1200,12783, ,CFS
SHA,H,76,INFLOW,20170306,1300,15600, ,CFS
SHA,H,76,INFLOW,20170306,1400,18381, ,CFS
SHA,H,76,INFLOW,20170306,1500,12040, ,CFS
SHA,H,76,INFLOW,20170306,1600,24338, ,CFS
SHA,H,76,INFLOW,20170306,1700,26349, ,CFS
SHA,H,76,INFLOW,20170306,1800,12465, ,CFS
SHA,H,76,INFLOW,20170306,1900,6538, ,CFS
SHA,H,76,INFLOW,20170306,2000,21661, ,CFS
SHA,H,76,INFLOW,20170306,2100,9748, ,CFS
SHA,H,76,INFLOW,20170306,2200,15758, ,CFS
SHA,H,76,INFLOW,20170306,2300,18500, ,CFS
SHA,H,76,INFLOW,20170307,0000,6803, ,CFS
SHA,H,76,INFLOW,20170307,0100,17846, ,CFS
SHA,H,76,INFLOW,20170307,0200,11604, ,CFS
SHA,H,76,INFLOW,20170307,0300,14299, ,CFS
SHA,H,76,INFLOW,20170307,0400,15665, ,CFS
SHA,H,76,INFLOW,20170307,0500,11474, ,CFS
SHA,H,76,INFLOW,20170307,0600,14791, ,CFS
SHA,H,76,INFLOW,20170307,0700,14787, ,CFS
SHA,H,76,INFLOW,20170307,0800,14670, ,CFS
SHA,H,76,INFLOW,20170307,0900,14545, ,CFS
SHA,H,76,INFLOW,20170307,1000,23905, ,CFS
SHA,H,76,INFLOW,20170307,1100,20987, ,CFS
SHA,H,76,INFLOW,20170307,1200,17763, ,CFS
SHA,H,76,INFLOW,20170307,1300,18533, ,CFS
SHA,H,76,INFLOW,20170307,1400,27125, ,CFS
SHA,H,76,INFLOW,20170307,1500,20861, ,CFS
SHA,H,76,INFLOW,20170307,1600,20968, ,CFS
SHA,H,76,INFLOW,20170307,1700,8756, ,CFS
SHA,H,76,INFLOW,20170307,1800,17783, ,CFS
SHA,H,76,INFLOW,20170307,1900,42347, ,CFS
SHA,H,76,INFLOW,20170307,2000,6386, ,CFS
SHA,H,76,INFLOW,20170307,2100,6234, ,CFS
SHA,H,76,INFLOW,20170307,2200,30257, ,CFS
SHA,H,76,INFLOW,20170307,2300,536, ,CFS
SHA,H,76,INFLOW,20170308,0000,18449, ,CFS
SHA,H,76,INFLOW,20170308,0100,21070, ,CFS
SHA,H,76,INFLOW,20170308,0200,9462, ,CFS
SHA,H,76,INFLOW,20170308,0300,15029, ,CFS
SHA,H,76,INFLOW,20170308,0400,15172, ,CFS
SHA,H,76,INFLOW,20170308,0500,10009, ,CFS
SHA,H,76,INFLOW,20170308,0600,21690, ,CFS
SHA,H,76,INFLOW,20170308,0700,9397, ,CFS
SHA,H,76,INFLOW,20170308,0800,15286, ,CFS
SHA,H,76,INFLOW,20170308,0900,18092, ,CFS
SHA,H,76,INFLOW,20170308,1000,144, ,CFS
SHA,H,76,INFLOW,20170308,1100,32636, ,CFS
SHA,H,76,INFLOW,20170308,1200,17591, ,CFS
SHA,H,76,INFLOW,20170308,1300,20511, ,CFS
SHA,H,76,INFLOW,20170308,1400,26481, ,CFS
SHA,H,76,INFLOW,20170308,1500,23516, ,CFS
SHA,H,76,INFLOW,20170308,1600,5595, ,CFS
SHA,H,76,INFLOW,20170308,1700,21664, ,CFS
SHA,H,76,INFLOW,20170308,1800,21025, ,CFS
SHA,H,76,INFLOW,20170308,1900,3096, ,CFS
SHA,H,76,INFLOW,20170308,2000,23612, ,CFS
SHA,H,76,INFLOW,20170308,2100,17352, ,CFS
SHA,H,76,INFLOW,20170308,2200,8410, ,CFS
SHA,H,76,INFLOW,20170308,2300,21364, ,CFS
SHA,H,76,INFLOW,20170309,0000,12142, ,CFS
SHA,H,76,INFLOW,20170309,0100,17426, ,CFS
SHA,H,76,INFLOW,20170309,0200,17137, ,CFS
SHA,H,76,INFLOW,20170309,0300,10329, ,CFS
SHA,H,76,INFLOW,20170309,0400,19232, ,CFS
SHA,H,76,INFLOW,20170309,0500,16475, ,CFS
SHA,H,76,INFLOW,20170309,0600,14164, ,CFS
SHA,H,76,INFLOW,20170309,0700,19222, ,CFS
SHA,H,76,INFLOW,20170309,0800,16042, ,CFS
SHA,H,76,INFLOW,20170309,0900,3651, ,CFS
SHA,H,76,INFLOW,20170309,1000,21544, ,CFS
SHA,H,76,INFLOW,20170309,1100,10424, ,CFS
SHA,H,76,INFLOW,20170309,1200,13641, ,CFS
SHA,H,76,INFLOW,20170309,1300,-19101, ,CFS
SHA,H,76,INFLOW,20170309,1400,13756, ,CFS
SHA,H,76,INFLOW,20170309,1500,19813, ,CFS
SHA,H,76,INFLOW,20170309,1600,22914, ,CFS
SHA,H,76,INFLOW,20170309,1700,20473, ,CFS
SHA,H,76,INFLOW,20170309,1800,15451, ,CFS
SHA,H,76,INFLOW,20170309,1900,13397, ,CFS
SHA,H,76,INFLOW,20170309,2000,18866, ,CFS
SHA,H,76,INFLOW,20170309,2100,15482, ,CFS
SHA,H,76,INFLOW,20170309,2200,11623, ,CFS
SHA,H,76,INFLOW,20170309,2300,20290, ,CFS
SHA,H,76,INFLOW,20170310,0000,14208, ,CFS
SHA,H,76,INFLOW,20170310,0100,15925, ,CFS
SHA,H,76,INFLOW,20170310,0200,15834, ,CFS
SHA,H,76,INFLOW,20170310,0300,15871, ,CFS
SHA,H,76,INFLOW,20170310,0400,19859, ,CFS
SHA,H,76,INFLOW,20170310,0500,13913, ,CFS
SHA,H,76,INFLOW,20170310,0600,10848, ,CFS
SHA,H,76,INFLOW,20170310,0700,16262, ,CFS
SHA,H,76,INFLOW,20170310,0800,14062, ,CFS
SHA,H,76,INFLOW,20170310,0900,13942, ,CFS
SHA,H,76,INFLOW,20170310,1000,22499, ,CFS
SHA,H,76,INFLOW,20170310,1100,12233, ,CFS
SHA,H,76,INFLOW,20170310,1200,15160, ,CFS
SHA,H,76,INFLOW,20170310,1300,22844, ,CFS
SHA,H,76,INFLOW,20170310,1400,20572, ,CFS
SHA,H,76,INFLOW,20170310,1500,13676, ,CFS
SHA,H,76,INFLOW,20170310,1600,22860, ,CFS
SHA,H,76,INFLOW,20170310,1700,13649, ,CFS
SHA,H,76,INFLOW,20170310,1800,16336, ,CFS
SHA,H,76,INFLOW,20170310,1900,14946, ,CFS
SHA,H,76,INFLOW,20170310,2000,23814, ,CFS
SHA,H,76,INFLOW,20170310,2100,16795, ,CFS
SHA,H,76,INFLOW,20170310,2200,13312, ,CFS
SHA,H,76,INFLOW,20170310,2300,20299, ,CFS
SHA,H,76,INFLOW,20170311,0000,13782, ,CFS
SHA,H,76,INFLOW,20170311,0100,17167, ,CFS
SHA,H,76,INFLOW,20170311,0200,16782, ,CFS
SHA,H,76,INFLOW,20170311,0300,18090, ,CFS
SHA,H,76,INFLOW,20170311,0400,15290, ,CFS
SHA,H,76,INFLOW,20170311,0500,15227, ,CFS
SHA,H,76,INFLOW,20170311,0600,15338, ,CFS
SHA,H,76,INFLOW,20170311,0700,17610, ,CFS
SHA,H,76,INFLOW,20170311,0800,14651, ,CFS
SHA,H,76,INFLOW,20170311,0900,13686, ,CFS
SHA,H,76,INFLOW,20170311,1000,10905, ,CFS
SHA,H,76,INFLOW,20170311,1100,14320, ,CFS
SHA,H,76,INFLOW,20170311,1200,17003, ,CFS
SHA,H,76,INFLOW,20170311,1300,16702, ,CFS
SHA,H,76,INFLOW,20170311,1400,16361, ,CFS
SHA,H,76,INFLOW,20170311,1500,18911, ,CFS
SHA,H,76,INFLOW,20170311,1600,15806, ,CFS
SHA,H,76,INFLOW,20170311,1700,13286, ,CFS
SHA,H,76,INFLOW,20170311,1800,16982, ,CFS
SHA,H,76,INFLOW,20170311,1900,17866, ,CFS
SHA,H,76,INFLOW,20170311,2000,14911, ,CFS
SHA,H,76,INFLOW,20170311,2100,20356, ,CFS
SHA,H,76,INFLOW,20170311,2200,15759, ,CFS
SHA,H,76,INFLOW,20170311,2300,15238, ,CFS
SHA,H,76,INFLOW,20170312,0000,14221, ,CFS
SHA,H,76,INFLOW,20170312,0100,12205, ,CFS
SHA,H,76,INFLOW,20170312,0300,---, ,CFS
SHA,H,76,INFLOW,20170312,0400,14764, ,CFS
SHA,H,76,INFLOW,20170312,0500,15057, ,CFS
SHA,H,76,INFLOW,20170312,0600,16154, ,CFS
SHA,H,76,INFLOW,20170312,0700,14676, ,CFS
SHA,H,76,INFLOW,20170312,0800,12584, ,CFS
SHA,H,76,INFLOW,20170312,0900,13578, ,CFS
SHA,H,76,INFLOW,20170312,1000,23595, ,CFS
SHA,H,76,INFLOW,20170312,1100,5632, ,CFS
SHA,H,76,INFLOW,20170312,1200,17829, ,CFS
SHA,H,76,INFLOW,20170312,1300,18558, ,CFS
SHA,H,76,INFLOW,20170312,1400,10266, ,CFS
SHA,H,76,INFLOW,20170312,1500,21280, ,CFS
SHA,H,76,INFLOW,20170312,1600,12301, ,CFS
SHA,H,76,INFLOW,20170312,1700,17666, ,CFS
SHA,H,76,INFLOW,20170312,1800,17910, ,CFS
SHA,H,76,INFLOW,20170312,1900,20957, ,CFS
SHA,H,76,INFLOW,20170312,2000,12340, ,CFS
SHA,H,76,INFLOW,20170312,2100,18042, ,CFS
SHA,H,76,INFLOW,20170312,2200,17226, ,CFS
SHA,H,76,INFLOW,20170312,2300,12994, ,CFS
SHA,H,76,INFLOW,20170313,0000,21435, ,CFS
SHA,H,76,INFLOW,20170313,0100,15199, ,CFS
SHA,H,76,INFLOW,20170313,0200,14417, ,CFS
SHA,H,76,INFLOW,20170313,0300,14246, ,CFS
SHA,H,76,INFLOW,20170313,0400,17421, ,CFS
SHA,H,76,INFLOW,20170313,0500,16363, ,CFS
SHA,H,76,INFLOW,20170313,0600,17137, ,CFS
SHA,H,76,INFLOW,20170313,0700,18085, ,CFS
SHA,H,76,INFLOW,20170313,0800,18529, ,CFS
SHA,H,76,INFLOW,20170313,0900,11955, ,CFS
SHA,H,76,INFLOW,20170313,1000,6358, ,CFS
SHA,H,76,INFLOW,20170313,1100,13994, ,CFS
SHA,H,76,INFLOW,20170313,1200,11203, ,CFS
SHA,H,76,INFLOW,20170313,1300,24245, ,CFS
SHA,H,76,INFLOW,20170313,1400,15737, ,CFS
SHA,H,76,INFLOW,20170313,1500,11124, ,CFS
SHA,H,76,INFLOW,20170313,1600,19986, ,CFS
SHA,H,76,INFLOW,20170313,1700,22894, ,CFS
SHA,H,76,INFLOW,20170313,1800,14377, ,CFS
SHA,H,76,INFLOW,20170313,1900,17526, ,CFS
SHA,H,76,INFLOW,20170313,2000,20185, ,CFS
SHA,H,76,INFLOW,20170313,2100,11144, ,CFS
SHA,H,76,INFLOW,20170313,2200,21196, ,CFS
SHA,H,76,INFLOW,20170313,2300,14391, ,CFS
SHA,H,76,INFLOW,20170314,0000,15283, ,CFS
SHA,H,76,INFLOW,20170314,0100,19652, ,CFS
SHA,H,76,INFLOW,20170314,0200,17125, ,CFS
SHA,H,76,INFLOW,20170314,0300,16939, ,CFS
SHA,H,76,INFLOW,20170314,0400,17513, ,CFS
SHA,H,76,INFLOW,20170314,0500,19069, ,CFS
SHA,H,76,INFLOW,20170314,0600,16360, ,CFS
SHA,H,76,INFLOW,20170314,0700,16782, ,CFS
SHA,H,76,INFLOW,20170314,0800,16620, ,CFS
SHA,H,76,INFLOW,20170314,0900,20416, ,CFS
SHA,H,76,INFLOW,20170314,1000,3530, ,CFS
SHA,H,76,INFLOW,20170314,1100,18661, ,CFS
SHA,H,76,INFLOW,20170314,1200,17754, ,CFS
SHA,H,76,INFLOW,20170314,1300,21258, ,CFS
SHA,H,76,INFLOW,20170314,1400,17919, ,CFS
SHA,H,76,INFLOW,20170314,1500,21266, ,CFS
SHA,H,76,INFLOW,20170314,1600,21840, ,CFS
SHA,H,76,INFLOW,20170314,1700,13388, ,CFS
SHA,H,76,INFLOW,20170314,1800,22186, ,CFS
SHA,H,76,INFLOW,20170314,1900,17594, ,CFS
SHA,H,76,INFLOW,20170314,2000,18405, ,CFS
SHA,H,76,INFLOW,20170314,2100,18286, ,CFS
SHA,H,76,INFLOW,20170314,2200,20064, ,CFS
SHA,H,76,INFLOW,20170314,2300,13015, ,CFS
SHA,H,76,INFLOW,20170315,0000,20282, ,CFS
SHA,H,76,INFLOW,20170315,0100,15137, ,CFS
SHA,H,76,INFLOW,20170315,0200,14465, ,CFS
SHA,H,76,INFLOW,20170315,0300,20404, ,CFS
SHA,H,76,INFLOW,20170315,0400,14286, ,CFS
SHA,H,76,INFLOW,20170315,0500,14875, ,CFS
SHA,H,76,INFLOW,20170315,0600,18613, ,CFS
SHA,H,76,INFLOW,20170315,0700,15971, ,CFS
SHA,H,76,INFLOW,20170315,0800,12398, ,CFS
SHA,H,76,INFLOW,20170315,0900,19155, ,CFS
SHA,H,76,INFLOW,20170315,1000,16057, ,CFS
SHA,H,76,INFLOW,20170315,1100,13595, ,CFS
SHA,H,76,INFLOW,20170315,1200,13856, ,CFS
SHA,H,76,INFLOW,20170315,1300,16920, ,CFS
SHA,H,76,INFLOW,20170315,1400,16455, ,CFS
SHA,H,76,INFLOW,20170315,1500,16504, ,CFS
SHA,H,76,INFLOW,20170315,1600,10101, ,CFS
SHA,H,76,INFLOW,20170315,1700,21200, ,CFS
SHA,H,76,INFLOW,20170315,1800,15685, ,CFS
SHA,H,76,INFLOW,20170315,1900,19236, ,CFS
SHA,H,76,INFLOW,20170315,2000,26091, ,CFS
SHA,H,76,INFLOW,20170315,2100,7904, ,CFS
SHA,H,76,INFLOW,20170315,2200,19592, ,CFS
SHA,H,76,INFLOW,20170315,2300,17781, ,CFS
SHA,H,76,INFLOW,20170316,0000,11685, ,CFS
SHA,H,76,INFLOW,20170316,0100,10756, ,CFS
SHA,H,76,INFLOW,20170316,0200,19713, ,CFS
SHA,H,76,INFLOW,20170316,0300,25680, ,CFS
SHA,H,76,INFLOW,20170316,0400,10556, ,CFS
SHA,H,76,INFLOW,20170316,0500,16734, ,CFS
SHA,H,76,INFLOW,20170316,0600,19169, ,CFS
SHA,H,76,INFLOW,20170316,0700,15615, ,CFS
SHA,H,76,INFLOW,20170316,0800,22077, ,CFS
SHA,H,76,INFLOW,20170316,0900,16869, ,CFS
SHA,H,76,INFLOW,20170316,1000,3977, ,CFS
SHA,H,76,INFLOW,20170316,1100,12965, ,CFS
SHA,H,76,INFLOW,20170316,1200,19135, ,CFS
SHA,H,76,INFLOW,20170316,1300,10663, ,CFS
SHA,H,76,INFLOW,20170316,1400,32231, ,CFS
SHA,H,76,INFLOW,20170316,1500,17287, ,CFS
SHA,H,76,INFLOW,20170316,1600,11125, ,CFS
SHA,H,76,INFLOW,20170316,1700,13114, ,CFS
SHA,H,76,INFLOW,20170316,1800,7504, ,CFS
SHA,H,76,INFLOW,20170316,1900,24595, ,CFS
SHA,H,76,INFLOW,20170316,2000,18550, ,CFS
SHA,H,76,INFLOW,20170316,2100,15816, ,CFS
SHA,H,76,INFLOW,20170316,2200,17905, ,CFS
SHA,H,76,INFLOW,20170316,2300,13256, ,CFS
SHA,H,76,INFLOW,20170317,0000,20864, ,CFS
SHA,H,76,INFLOW,20170317,0100,12654, ,CFS
SHA,H,76,INFLOW,20170317,0200,18308, ,CFS
SHA,H,76,INFLOW,20170317,0300,18284, ,CFS
SHA,H,76,INFLOW,20170317,0400,15273, ,CFS
SHA,H,76,INFLOW,20170317,0500,16139, ,CFS
SHA,H,76,INFLOW,20170317,0600,18633, ,CFS
SHA,H,76,INFLOW,20170317,0700,15929, ,CFS
SHA,H,76,INFLOW,20170317,0800,16614, ,CFS
SHA,H,76,INFLOW,20170317,0900,16426, ,CFS
SHA,H,76,INFLOW,20170317,1000,8387, ,CFS
SHA,H,76,INFLOW,20170317,1100,19441, ,CFS
SHA,H,76,INFLOW,20170317,1200,1461, ,CFS
SHA,H,76,INFLOW,20170317,1300,26553, ,CFS
SHA,H,76,INFLOW,20170317,1400,20438, ,CFS
SHA,H,76,INFLOW,20170317,1500,11410, ,CFS
SHA,H,76,INFLOW,20170317,1600,27095, ,CFS
SHA,H,76,INFLOW,20170317,1700,16407, ,CFS
SHA,H,76,INFLOW,20170317,1800,13845, ,CFS
SHA,H,76,INFLOW,20170317,1900,23372, ,CFS
SHA,H,76,INFLOW,20170317,2000,12842, ,CFS
SHA,H,76,INFLOW,20170317,2100,16050, ,CFS
SHA,H,76,INFLOW,20170317,2200,16419, ,CFS
SHA,H,76,INFLOW,20170317,2300,15748, ,CFS
SHA,H,76,INFLOW,20170318,0000,16225, ,CFS
SHA,H,76,INFLOW,20170318,0100,18729, ,CFS
SHA,H,76,INFLOW,20170318,0200,15905, ,CFS
SHA,H,76,INFLOW,20170318,0300,15817, ,CFS
SHA,H,76,INFLOW,20170318,0400,15910, ,CFS
SHA,H,76,INFLOW,20170318,0500,7051, ,CFS
SHA,H,76,INFLOW,20170318,0600,16778, ,CFS
SHA,H,76,INFLOW,20170318,0700,13149, ,CFS
SHA,H,76,INFLOW,20170318,0800,13068, ,CFS
SHA,H,76,INFLOW,20170318,0900,23367, ,CFS
SHA,H,76,INFLOW,20170318,1000,13864, ,CFS
SHA,H,76,INFLOW,20170318,1100,10914, ,CFS
SHA,H,76,INFLOW,20170318,1200,29447, ,CFS
SHA,H,76,INFLOW,20170318,1300,19987, ,CFS
SHA,H,76,INFLOW,20170318,1400,13942, ,CFS
