STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170318,1500,17132, ,CFS
SHA,H,76,INFLOW,20170318,1600,18032, ,CFS
SHA,H,76,INFLOW,20170318,1700,11243, ,CFS
SHA,H,76,INFLOW,20170318,1800,17899, ,CFS
SHA,H,76,INFLOW,20170318,1900,21433, ,CFS
SHA,H,76,INFLOW,20170318,2000,19326, ,CFS
SHA,H,76,INFLOW,20170318,2100,13234, ,CFS
SHA,H,76,INFLOW,20170318,2200,22154, ,CFS
SHA,H,76,INFLOW,20170318,2300,14986, ,CFS
SHA,H,76,INFLOW,20170319,0000,12574, ,CFS
SHA,H,76,INFLOW,20170319,0100,23820, ,CFS
SHA,H,76,INFLOW,20170319,0200,14165, ,CFS
SHA,H,76,INFLOW,20170319,0300,16762, ,CFS
SHA,H,76,INFLOW,20170319,0400,19994, ,CFS
SHA,H,76,INFLOW,20170319,0500,17412, ,CFS
SHA,H,76,INFLOW,20170319,0600,16839, ,CFS
SHA,H,76,INFLOW,20170319,0700,17441, ,CFS
SHA,H,76,INFLOW,20170319,0800,17670, ,CFS
SHA,H,76,INFLOW,20170319,0900,17693, ,CFS
SHA,H,76,INFLOW,20170319,1000,26738, ,CFS
SHA,H,76,INFLOW,20170319,1100,17513, ,CFS
SHA,H,76,INFLOW,20170319,1200,8317, ,CFS
SHA,H,76,INFLOW,20170319,1300,23639, ,CFS
SHA,H,76,INFLOW,20170319,1400,11983, ,CFS
SHA,H,76,INFLOW,20170319,1500,13951, ,CFS
SHA,H,76,INFLOW,20170319,1600,19889, ,CFS
SHA,H,76,INFLOW,20170319,1700,14307, ,CFS
SHA,H,76,INFLOW,20170319,1800,19893, ,CFS
SHA,H,76,INFLOW,20170319,1900,26159, ,CFS
SHA,H,76,INFLOW,20170319,2000,11048, ,CFS
SHA,H,76,INFLOW,20170319,2100,17197, ,CFS
SHA,H,76,INFLOW,20170319,2200,14077, ,CFS
SHA,H,76,INFLOW,20170319,2300,15051, ,CFS
SHA,H,76,INFLOW,20170320,0000,30093, ,CFS
SHA,H,76,INFLOW,20170320,0100,20255, ,CFS
SHA,H,76,INFLOW,20170320,0200,13338, ,CFS
SHA,H,76,INFLOW,20170320,0300,22481, ,CFS
SHA,H,76,INFLOW,20170320,0400,16153, ,CFS
SHA,H,76,INFLOW,20170320,0500,13237, ,CFS
SHA,H,76,INFLOW,20170320,0600,14993, ,CFS
SHA,H,76,INFLOW,20170320,0700,18417, ,CFS
SHA,H,76,INFLOW,20170320,0800,18269, ,CFS
SHA,H,76,INFLOW,20170320,0900,14785, ,CFS
SHA,H,76,INFLOW,20170320,1000,9125, ,CFS
SHA,H,76,INFLOW,20170320,1100,27198, ,CFS
SHA,H,76,INFLOW,20170320,1200,11846, ,CFS
SHA,H,76,INFLOW,20170320,1300,14863, ,CFS
SHA,H,76,INFLOW,20170320,1400,24123, ,CFS
SHA,H,76,INFLOW,20170320,1500,12641, ,CFS
SHA,H,76,INFLOW,20170320,1600,24827, ,CFS
SHA,H,76,INFLOW,20170320,1700,14211, ,CFS
SHA,H,76,INFLOW,20170320,1800,18246, ,CFS
SHA,H,76,INFLOW,20170320,1900,22817, ,CFS
SHA,H,76,INFLOW,20170320,2000,15325, ,CFS
SHA,H,76,INFLOW,20170320,2100,24051, ,CFS
SHA,H,76,INFLOW,20170320,2200,27366, ,CFS
SHA,H,76,INFLOW,20170320,2300,20772, ,CFS
SHA,H,76,INFLOW,20170321,0000,23033, ,CFS
SHA,H,76,INFLOW,20170321,0100,21881, ,CFS
SHA,H,76,INFLOW,20170321,0200,15523, ,CFS
SHA,H,76,INFLOW,20170321,0300,27924, ,CFS
SHA,H,76,INFLOW,20170321,0400,34112, ,CFS
SHA,H,76,INFLOW,20170321,0500,15901, ,CFS
SHA,H,76,INFLOW,20170321,0600,28428, ,CFS
SHA,H,76,INFLOW,20170321,0700,27869, ,CFS
SHA,H,76,INFLOW,20170321,0800,28620, ,CFS
SHA,H,76,INFLOW,20170321,0900,34831, ,CFS
SHA,H,76,INFLOW,20170321,1000,30970, ,CFS
SHA,H,76,INFLOW,20170321,1100,33666, ,CFS
SHA,H,76,INFLOW,20170321,1200,27610, ,CFS
SHA,H,76,INFLOW,20170321,1300,39287, ,CFS
SHA,H,76,INFLOW,20170321,1400,37705, ,CFS
SHA,H,76,INFLOW,20170321,1500,47253, ,CFS
SHA,H,76,INFLOW,20170321,1600,35690, ,CFS
SHA,H,76,INFLOW,20170321,1700,23544, ,CFS
SHA,H,76,INFLOW,20170321,1800,28280, ,CFS
SHA,H,76,INFLOW,20170321,1900,35275, ,CFS
SHA,H,76,INFLOW,20170321,2000,35374, ,CFS
SHA,H,76,INFLOW,20170321,2100,28827, ,CFS
SHA,H,76,INFLOW,20170321,2200,31593, ,CFS
SHA,H,76,INFLOW,20170321,2300,33265, ,CFS
SHA,H,76,INFLOW,20170322,0000,33500, ,CFS
SHA,H,76,INFLOW,20170322,0100,33716, ,CFS
SHA,H,76,INFLOW,20170322,0200,33615, ,CFS
SHA,H,76,INFLOW,20170322,0300,40151, ,CFS
SHA,H,76,INFLOW,20170322,0400,36969, ,CFS
SHA,H,76,INFLOW,20170322,0500,37141, ,CFS
SHA,H,76,INFLOW,20170322,0600,40439, ,CFS
SHA,H,76,INFLOW,20170322,0700,40985, ,CFS
SHA,H,76,INFLOW,20170322,0800,44287, ,CFS
SHA,H,76,INFLOW,20170322,0900,37816, ,CFS
SHA,H,76,INFLOW,20170322,1000,36810, ,CFS
SHA,H,76,INFLOW,20170322,1100,33495, ,CFS
SHA,H,76,INFLOW,20170322,1200,36709, ,CFS
SHA,H,76,INFLOW,20170322,1300,26391, ,CFS
SHA,H,76,INFLOW,20170322,1400,32629, ,CFS
SHA,H,76,INFLOW,20170322,1500,30083, ,CFS
SHA,H,76,INFLOW,20170322,1600,32659, ,CFS
SHA,H,76,INFLOW,20170322,1700,37932, ,CFS
SHA,H,76,INFLOW,20170322,1800,43017, ,CFS
SHA,H,76,INFLOW,20170322,1900,34012, ,CFS
SHA,H,76,INFLOW,20170322,2000,37563, ,CFS
SHA,H,76,INFLOW,20170322,2100,25785, ,CFS
SHA,H,76,INFLOW,20170322,2200,37937, ,CFS
SHA,H,76,INFLOW,20170322,2300,33175, ,CFS
SHA,H,76,INFLOW,20170323,0000,30043, ,CFS
SHA,H,76,INFLOW,20170323,0100,27129, ,CFS
SHA,H,76,INFLOW,20170323,0200,33472, ,CFS
SHA,H,76,INFLOW,20170323,0300,21070, ,CFS
SHA,H,76,INFLOW,20170323,0400,30244, ,CFS
SHA,H,76,INFLOW,20170323,0500,30644, ,CFS
SHA,H,76,INFLOW,20170323,0600,28395, ,CFS
SHA,H,76,INFLOW,20170323,0700,54708, ,CFS
SHA,H,76,INFLOW,20170323,0800,35362, ,CFS
SHA,H,76,INFLOW,20170323,0900,33526, ,CFS
SHA,H,76,INFLOW,20170323,1000,32840, ,CFS
SHA,H,76,INFLOW,20170323,1100,21128, ,CFS
SHA,H,76,INFLOW,20170323,1200,27452, ,CFS
SHA,H,76,INFLOW,20170323,1300,27562, ,CFS
SHA,H,76,INFLOW,20170323,1400,24368, ,CFS
SHA,H,76,INFLOW,20170323,1500,27465, ,CFS
SHA,H,76,INFLOW,20170323,1600,24432, ,CFS
SHA,H,76,INFLOW,20170323,1700,21418, ,CFS
SHA,H,76,INFLOW,20170323,1800,30737, ,CFS
SHA,H,76,INFLOW,20170323,1900,25826, ,CFS
SHA,H,76,INFLOW,20170323,2000,39104, ,CFS
SHA,H,76,INFLOW,20170323,2100,32782, ,CFS
SHA,H,76,INFLOW,20170323,2200,31731, ,CFS
SHA,H,76,INFLOW,20170323,2300,34570, ,CFS
SHA,H,76,INFLOW,20170324,0000,26790, ,CFS
SHA,H,76,INFLOW,20170324,0100,33939, ,CFS
SHA,H,76,INFLOW,20170324,0200,36931, ,CFS
SHA,H,76,INFLOW,20170324,0300,30446, ,CFS
SHA,H,76,INFLOW,20170324,0400,36926, ,CFS
SHA,H,76,INFLOW,20170324,0500,34447, ,CFS
SHA,H,76,INFLOW,20170324,0600,34474, ,CFS
SHA,H,76,INFLOW,20170324,0700,35851, ,CFS
SHA,H,76,INFLOW,20170324,0800,32568, ,CFS
SHA,H,76,INFLOW,20170324,0900,31975, ,CFS
SHA,H,76,INFLOW,20170324,1000,25873, ,CFS
SHA,H,76,INFLOW,20170324,1100,31991, ,CFS
SHA,H,76,INFLOW,20170324,1200,37996, ,CFS
SHA,H,76,INFLOW,20170324,1300,31973, ,CFS
SHA,H,76,INFLOW,20170324,1400,44644, ,CFS
SHA,H,76,INFLOW,20170324,1500,28888, ,CFS
SHA,H,76,INFLOW,20170324,1600,32076, ,CFS
SHA,H,76,INFLOW,20170324,1700,35242, ,CFS
SHA,H,76,INFLOW,20170324,1800,38064, ,CFS
SHA,H,76,INFLOW,20170324,1900,41928, ,CFS
SHA,H,76,INFLOW,20170324,2000,41850, ,CFS
SHA,H,76,INFLOW,20170324,2100,47242, ,CFS
SHA,H,76,INFLOW,20170324,2200,40039, ,CFS
SHA,H,76,INFLOW,20170324,2300,43451, ,CFS
SHA,H,76,INFLOW,20170325,0000,41402, ,CFS
SHA,H,76,INFLOW,20170325,0100,44888, ,CFS
SHA,H,76,INFLOW,20170325,0200,38351, ,CFS
SHA,H,76,INFLOW,20170325,0300,41359, ,CFS
SHA,H,76,INFLOW,20170325,0400,40711, ,CFS
SHA,H,76,INFLOW,20170325,0500,35086, ,CFS
SHA,H,76,INFLOW,20170325,0600,32041, ,CFS
SHA,H,76,INFLOW,20170325,0700,38694, ,CFS
SHA,H,76,INFLOW,20170325,0800,47116, ,CFS
SHA,H,76,INFLOW,20170325,0900,28133, ,CFS
SHA,H,76,INFLOW,20170325,1000,37368, ,CFS
SHA,H,76,INFLOW,20170325,1100,37662, ,CFS
SHA,H,76,INFLOW,20170325,1200,27938, ,CFS
SHA,H,76,INFLOW,20170325,1300,40735, ,CFS
SHA,H,76,INFLOW,20170325,1400,34056, ,CFS
SHA,H,76,INFLOW,20170325,1500,33915, ,CFS
SHA,H,76,INFLOW,20170325,1600,30977, ,CFS
SHA,H,76,INFLOW,20170325,1700,33099, ,CFS
SHA,H,76,INFLOW,20170325,1800,29892, ,CFS
SHA,H,76,INFLOW,20170325,1900,36792, ,CFS
SHA,H,76,INFLOW,20170325,2000,41261, ,CFS
SHA,H,76,INFLOW,20170325,2100,37983, ,CFS
SHA,H,76,INFLOW,20170325,2200,37327, ,CFS
SHA,H,76,INFLOW,20170325,2300,37425, ,CFS
SHA,H,76,INFLOW,20170326,0000,37006, ,CFS
SHA,H,76,INFLOW,20170326,0100,30773, ,CFS
SHA,H,76,INFLOW,20170326,0200,37024, ,CFS
SHA,H,76,INFLOW,20170326,0300,30533, ,CFS
SHA,H,76,INFLOW,20170326,0400,24727, ,CFS
SHA,H,76,INFLOW,20170326,0500,26060, ,CFS
SHA,H,76,INFLOW,20170326,0600,30619, ,CFS
SHA,H,76,INFLOW,20170326,0700,35529, ,CFS
SHA,H,76,INFLOW,20170326,0800,37166, ,CFS
SHA,H,76,INFLOW,20170326,0900,31854, ,CFS
SHA,H,76,INFLOW,20170326,1000,21670, ,CFS
SHA,H,76,INFLOW,20170326,1100,28170, ,CFS
SHA,H,76,INFLOW,20170326,1200,28033, ,CFS
SHA,H,76,INFLOW,20170326,1300,24669, ,CFS
SHA,H,76,INFLOW,20170326,1400,35425, ,CFS
SHA,H,76,INFLOW,20170326,1500,22630, ,CFS
SHA,H,76,INFLOW,20170326,1600,26397, ,CFS
SHA,H,76,INFLOW,20170326,1700,28015, ,CFS
SHA,H,76,INFLOW,20170326,1800,26697, ,CFS
SHA,H,76,INFLOW,20170326,1900,27372, ,CFS
SHA,H,76,INFLOW,20170326,2000,35963, ,CFS
SHA,H,76,INFLOW,20170326,2100,42457, ,CFS
SHA,H,76,INFLOW,20170326,2200,29629, ,CFS
SHA,H,76,INFLOW,20170326,2300,34071, ,CFS
SHA,H,76,INFLOW,20170327,0000,22514, ,CFS
SHA,H,76,INFLOW,20170327,0100,31817, ,CFS
SHA,H,76,INFLOW,20170327,0200,27918, ,CFS
SHA,H,76,INFLOW,20170327,0300,21173, ,CFS
SHA,H,76,INFLOW,20170327,0400,31119, ,CFS
SHA,H,76,INFLOW,20170327,0500,16208, ,CFS
SHA,H,76,INFLOW,20170327,0600,28981, ,CFS
SHA,H,76,INFLOW,20170327,0700,26995, ,CFS
SHA,H,76,INFLOW,20170327,0800,30387, ,CFS
SHA,H,76,INFLOW,20170327,0900,30066, ,CFS
SHA,H,76,INFLOW,20170327,1000,28762, ,CFS
SHA,H,76,INFLOW,20170327,1100,19712, ,CFS
SHA,H,76,INFLOW,20170327,1200,17923, ,CFS
SHA,H,76,INFLOW,20170327,1300,31273, ,CFS
SHA,H,76,INFLOW,20170327,1400,24499, ,CFS
SHA,H,76,INFLOW,20170327,1500,24482, ,CFS
SHA,H,76,INFLOW,20170327,1600,32201, ,CFS
SHA,H,76,INFLOW,20170327,1700,18596, ,CFS
SHA,H,76,INFLOW,20170327,1800,28343, ,CFS
SHA,H,76,INFLOW,20170327,1900,29458, ,CFS
SHA,H,76,INFLOW,20170327,2000,20967, ,CFS
SHA,H,76,INFLOW,20170327,2100,31038, ,CFS
SHA,H,76,INFLOW,20170327,2200,13663, ,CFS
SHA,H,76,INFLOW,20170327,2300,24606, ,CFS
SHA,H,76,INFLOW,20170328,0000,23216, ,CFS
SHA,H,76,INFLOW,20170328,0100,12395, ,CFS
SHA,H,76,INFLOW,20170328,0200,28400, ,CFS
SHA,H,76,INFLOW,20170328,0300,22174, ,CFS
SHA,H,76,INFLOW,20170328,0400,15795, ,CFS
SHA,H,76,INFLOW,20170328,0500,21360, ,CFS
SHA,H,76,INFLOW,20170328,0600,22291, ,CFS
SHA,H,76,INFLOW,20170328,0700,23163, ,CFS
SHA,H,76,INFLOW,20170328,0800,33338, ,CFS
SHA,H,76,INFLOW,20170328,0900,30855, ,CFS
SHA,H,76,INFLOW,20170328,1000,14281, ,CFS
SHA,H,76,INFLOW,20170328,1100,30147, ,CFS
SHA,H,76,INFLOW,20170328,1200,22680, ,CFS
SHA,H,76,INFLOW,20170328,1300,19204, ,CFS
SHA,H,76,INFLOW,20170328,1400,31745, ,CFS
SHA,H,76,INFLOW,20170328,1500,17928, ,CFS
SHA,H,76,INFLOW,20170328,1600,22683, ,CFS
SHA,H,76,INFLOW,20170328,1700,22744, ,CFS
SHA,H,76,INFLOW,20170328,1800,16232, ,CFS
SHA,H,76,INFLOW,20170328,1900,16571, ,CFS
SHA,H,76,INFLOW,20170328,2000,19709, ,CFS
SHA,H,76,INFLOW,20170328,2100,26518, ,CFS
SHA,H,76,INFLOW,20170328,2200,23276, ,CFS
SHA,H,76,INFLOW,20170328,2300,15459, ,CFS
SHA,H,76,INFLOW,20170329,0000,27777, ,CFS
SHA,H,76,INFLOW,20170329,0100,17738, ,CFS
SHA,H,76,INFLOW,20170329,0200,20762, ,CFS
SHA,H,76,INFLOW,20170329,0300,23879, ,CFS
SHA,H,76,INFLOW,20170329,0400,20456, ,CFS
SHA,H,76,INFLOW,20170329,0500,17974, ,CFS
SHA,H,76,INFLOW,20170329,0600,23931, ,CFS
SHA,H,76,INFLOW,20170329,0700,22357, ,CFS
SHA,H,76,INFLOW,20170329,0800,26086, ,CFS
SHA,H,76,INFLOW,20170329,0900,12941, ,CFS
SHA,H,76,INFLOW,20170329,1000,17931, ,CFS
SHA,H,76,INFLOW,20170329,1100,15251, ,CFS
SHA,H,76,INFLOW,20170329,1200,18258, ,CFS
SHA,H,76,INFLOW,20170329,1300,14838, ,CFS
SHA,H,76,INFLOW,20170329,1400,21919, ,CFS
SHA,H,76,INFLOW,20170329,1500,25458, ,CFS
SHA,H,76,INFLOW,20170329,1600,14976, ,CFS
SHA,H,76,INFLOW,20170329,1700,25158, ,CFS
SHA,H,76,INFLOW,20170329,1800,15562, ,CFS
SHA,H,76,INFLOW,20170329,1900,30463, ,CFS
SHA,H,76,INFLOW,20170329,2000,24080, ,CFS
SHA,H,76,INFLOW,20170329,2100,24401, ,CFS
SHA,H,76,INFLOW,20170329,2200,27253, ,CFS
SHA,H,76,INFLOW,20170329,2300,22591, ,CFS
SHA,H,76,INFLOW,20170330,0000,14363, ,CFS
SHA,H,76,INFLOW,20170330,0100,18701, ,CFS
SHA,H,76,INFLOW,20170330,0200,18448, ,CFS
SHA,H,76,INFLOW,20170330,0300,15093, ,CFS
SHA,H,76,INFLOW,20170330,0400,15071, ,CFS
SHA,H,76,INFLOW,20170330,0500,2172, ,CFS
SHA,H,76,INFLOW,20170330,0600,33256, ,CFS
SHA,H,76,INFLOW,20170330,0700,22904, ,CFS
SHA,H,76,INFLOW,20170330,0800,5603, ,CFS
SHA,H,76,INFLOW,20170330,0900,20407, ,CFS
SHA,H,76,INFLOW,20170330,1000,23228, ,CFS
SHA,H,76,INFLOW,20170330,1100,9327, ,CFS
SHA,H,76,INFLOW,20170330,1200,22718, ,CFS
SHA,H,76,INFLOW,20170330,1300,12357, ,CFS
SHA,H,76,INFLOW,20170330,1400,35778, ,CFS
SHA,H,76,INFLOW,20170330,1500,12760, ,CFS
SHA,H,76,INFLOW,20170330,1600,12708, ,CFS
SHA,H,76,INFLOW,20170330,1700,22854, ,CFS
SHA,H,76,INFLOW,20170330,1800,23496, ,CFS
SHA,H,76,INFLOW,20170330,1900,27638, ,CFS
SHA,H,76,INFLOW,20170330,2000,13762, ,CFS
SHA,H,76,INFLOW,20170330,2100,29866, ,CFS
SHA,H,76,INFLOW,20170330,2200,30271, ,CFS
SHA,H,76,INFLOW,20170330,2300,19774, ,CFS
SHA,H,76,INFLOW,20170331,0000,24629, ,CFS
SHA,H,76,INFLOW,20170331,0100,18251, ,CFS
SHA,H,76,INFLOW,20170331,0200,14568, ,CFS
SHA,H,76,INFLOW,20170331,0300,21464, ,CFS
SHA,H,76,INFLOW,20170331,0400,18158, ,CFS
SHA,H,76,INFLOW,20170331,0500,18564, ,CFS
SHA,H,76,INFLOW,20170331,0600,14454, ,CFS
SHA,H,76,INFLOW,20170331,0700,22896, ,CFS
SHA,H,76,INFLOW,20170331,0800,14101, ,CFS
SHA,H,76,INFLOW,20170331,0900,10985, ,CFS
SHA,H,76,INFLOW,20170331,1000,18541, ,CFS
SHA,H,76,INFLOW,20170331,1100,9128, ,CFS
SHA,H,76,INFLOW,20170331,1200,22698, ,CFS
SHA,H,76,INFLOW,20170331,1300,12739, ,CFS
SHA,H,76,INFLOW,20170331,1400,16324, ,CFS
SHA,H,76,INFLOW,20170331,1500,19383, ,CFS
SHA,H,76,INFLOW,20170331,1600,16188, ,CFS
SHA,H,76,INFLOW,20170331,1700,16531, ,CFS
SHA,H,76,INFLOW,20170331,1800,16883, ,CFS
SHA,H,76,INFLOW,20170331,1900,17756, ,CFS
SHA,H,76,INFLOW,20170331,2000,26498, ,CFS
SHA,H,76,INFLOW,20170331,2100,23133, ,CFS
SHA,H,76,INFLOW,20170331,2200,15269, ,CFS
SHA,H,76,INFLOW,20170331,2300,21634, ,CFS
SHA,H,76,INFLOW,20170401,0000,19452, ,CFS
SHA,H,76,INFLOW,20170401,0100,16573, ,CFS
SHA,H,76,INFLOW,20170401,0200,16418, ,CFS
SHA,H,76,INFLOW,20170401,0300,20040, ,CFS
SHA,H,76,INFLOW,20170401,0400,13486, ,CFS
SHA,H,76,INFLOW,20170401,0500,23927, ,CFS
SHA,H,76,INFLOW,20170401,0600,16395, ,CFS
SHA,H,76,INFLOW,20170401,0700,17291, ,CFS
SHA,H,76,INFLOW,20170401,0800,23921, ,CFS
SHA,H,76,INFLOW,20170401,0900,10118, ,CFS
SHA,H,76,INFLOW,20170401,1000,13126, ,CFS
SHA,H,76,INFLOW,20170401,1100,23378, ,CFS
SHA,H,76,INFLOW,20170401,1200,9798, ,CFS
SHA,H,76,INFLOW,20170401,1300,13386, ,CFS
SHA,H,76,INFLOW,20170401,1400,16527, ,CFS
SHA,H,76,INFLOW,20170401,1500,13599, ,CFS
SHA,H,76,INFLOW,20170401,1600,17332, ,CFS
SHA,H,76,INFLOW,20170401,1700,16742, ,CFS
SHA,H,76,INFLOW,20170401,1800,14047, ,CFS
SHA,H,76,INFLOW,20170401,1900,17836, ,CFS
SHA,H,76,INFLOW,20170401,2000,17713, ,CFS
SHA,H,76,INFLOW,20170401,2100,20640, ,CFS
SHA,H,76,INFLOW,20170401,2200,16873, ,CFS
SHA,H,76,INFLOW,20170401,2300,15536, ,CFS
SHA,H,76,INFLOW,20170402,0000,17155, ,CFS
SHA,H,76,INFLOW,20170402,0100,15214, ,CFS
SHA,H,76,INFLOW,20170402,0200,14860, ,CFS
SHA,H,76,INFLOW,20170402,0300,10834, ,CFS
SHA,H,76,INFLOW,20170402,0400,20650, ,CFS
SHA,H,76,INFLOW,20170402,0500,17403, ,CFS
SHA,H,76,INFLOW,20170402,0600,9121, ,CFS
SHA,H,76,INFLOW,20170402,0700,28756, ,CFS
SHA,H,76,INFLOW,20170402,0800,8459, ,CFS
SHA,H,76,INFLOW,20170402,0900,18089, ,CFS
SHA,H,76,INFLOW,20170402,1000,10752, ,CFS
SHA,H,76,INFLOW,20170402,1100,10938, ,CFS
SHA,H,76,INFLOW,20170402,1200,17872, ,CFS
SHA,H,76,INFLOW,20170402,1300,14514, ,CFS
SHA,H,76,INFLOW,20170402,1400,14469, ,CFS
SHA,H,76,INFLOW,20170402,1500,14625, ,CFS
SHA,H,76,INFLOW,20170402,1600,15286, ,CFS
SHA,H,76,INFLOW,20170402,1700,17433, ,CFS
SHA,H,76,INFLOW,20170402,1800,14997, ,CFS
SHA,H,76,INFLOW,20170402,1900,13250, ,CFS
SHA,H,76,INFLOW,20170402,2000,13837, ,CFS
SHA,H,76,INFLOW,20170402,2100,16883, ,CFS
SHA,H,76,INFLOW,20170402,2200,16611, ,CFS
SHA,H,76,INFLOW,20170402,2300,15576, ,CFS
SHA,H,76,INFLOW,20170403,0000,16883, ,CFS
SHA,H,76,INFLOW,20170403,0100,13814, ,CFS
SHA,H,76,INFLOW,20170403,0200,6171, ,CFS
SHA,H,76,INFLOW,20170403,0300,16541, ,CFS
SHA,H,76,INFLOW,20170403,0400,13272, ,CFS
SHA,H,76,INFLOW,20170403,0500,17150, ,CFS
SHA,H,76,INFLOW,20170403,0600,17105, ,CFS
SHA,H,76,INFLOW,20170403,0700,14050, ,CFS
SHA,H,76,INFLOW,20170403,0800,20596, ,CFS
SHA,H,76,INFLOW,20170403,0900,14129, ,CFS
SHA,H,76,INFLOW,20170403,1000,3665, ,CFS
SHA,H,76,INFLOW,20170403,1100,23517, ,CFS
SHA,H,76,INFLOW,20170403,1200,8962, ,CFS
SHA,H,76,INFLOW,20170403,1300,5479, ,CFS
SHA,H,76,INFLOW,20170403,1400,36991, ,CFS
SHA,H,76,INFLOW,20170403,1500,-1481, ,CFS
SHA,H,76,INFLOW,20170403,1600,16637, ,CFS
SHA,H,76,INFLOW,20170403,1700,23000, ,CFS
SHA,H,76,INFLOW,20170403,1800,4313, ,CFS
SHA,H,76,INFLOW,20170403,1900,24750, ,CFS
SHA,H,76,INFLOW,20170403,2000,23894, ,CFS
SHA,H,76,INFLOW,20170403,2100,17308, ,CFS
SHA,H,76,INFLOW,20170403,2200,20332, ,CFS
SHA,H,76,INFLOW,20170403,2300,15840, ,CFS
SHA,H,76,INFLOW,20170404,0000,19147, ,CFS
SHA,H,76,INFLOW,20170404,0100,5481, ,CFS
SHA,H,76,INFLOW,20170404,0200,18706, ,CFS
SHA,H,76,INFLOW,20170404,0300,22143, ,CFS
SHA,H,76,INFLOW,20170404,0400,-1193, ,CFS
SHA,H,76,INFLOW,20170404,0500,33068, ,CFS
SHA,H,76,INFLOW,20170404,0600,15062, ,CFS
SHA,H,76,INFLOW,20170404,0700,4322, ,CFS
SHA,H,76,INFLOW,20170404,0800,17798, ,CFS
SHA,H,76,INFLOW,20170404,0900,7730, ,CFS
SHA,H,76,INFLOW,20170404,1000,16538, ,CFS
SHA,H,76,INFLOW,20170404,1100,16434, ,CFS
SHA,H,76,INFLOW,20170404,1200,6279, ,CFS
SHA,H,76,INFLOW,20170404,1300,9895, ,CFS
SHA,H,76,INFLOW,20170404,1400,16742, ,CFS
SHA,H,76,INFLOW,20170404,1500,6883, ,CFS
SHA,H,76,INFLOW,20170404,1600,24785, ,CFS
SHA,H,76,INFLOW,20170404,1700,3312, ,CFS
SHA,H,76,INFLOW,20170404,1800,24664, ,CFS
SHA,H,76,INFLOW,20170404,1900,26567, ,CFS
SHA,H,76,INFLOW,20170404,2000,15121, ,CFS
SHA,H,76,INFLOW,20170404,2100,25354, ,CFS
SHA,H,76,INFLOW,20170404,2200,18430, ,CFS
SHA,H,76,INFLOW,20170404,2300,16787, ,CFS
SHA,H,76,INFLOW,20170405,0000,19386, ,CFS
SHA,H,76,INFLOW,20170405,0100,11995, ,CFS
SHA,H,76,INFLOW,20170405,0200,15139, ,CFS
SHA,H,76,INFLOW,20170405,0300,15333, ,CFS
SHA,H,76,INFLOW,20170405,0400,18749, ,CFS
SHA,H,76,INFLOW,20170405,0500,12444, ,CFS
SHA,H,76,INFLOW,20170405,0600,19796, ,CFS
SHA,H,76,INFLOW,20170405,0700,17747, ,CFS
SHA,H,76,INFLOW,20170405,0800,21699, ,CFS
SHA,H,76,INFLOW,20170405,0900,17584, ,CFS
SHA,H,76,INFLOW,20170405,1000,10209, ,CFS
SHA,H,76,INFLOW,20170405,1100,19900, ,CFS
SHA,H,76,INFLOW,20170405,1200,20003, ,CFS
SHA,H,76,INFLOW,20170405,1300,13360, ,CFS
SHA,H,76,INFLOW,20170405,1400,10546, ,CFS
SHA,H,76,INFLOW,20170405,1500,10490, ,CFS
SHA,H,76,INFLOW,20170405,1600,15099, ,CFS
SHA,H,76,INFLOW,20170405,1700,7409, ,CFS
SHA,H,76,INFLOW,20170405,1800,11436, ,CFS
