STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170405,1900,13858, ,CFS
SHA,H,76,INFLOW,20170405,2000,17763, ,CFS
SHA,H,76,INFLOW,20170405,2100,20829, ,CFS
SHA,H,76,INFLOW,20170405,2200,9128, ,CFS
SHA,H,76,INFLOW,20170405,2300,19584, ,CFS
SHA,H,76,INFLOW,20170406,0000,18339, ,CFS
SHA,H,76,INFLOW,20170406,0100,7394, ,CFS
SHA,H,76,INFLOW,20170406,0200,4201, ,CFS
SHA,H,76,INFLOW,20170406,0300,18030, ,CFS
SHA,H,76,INFLOW,20170406,0400,14559, ,CFS
SHA,H,76,INFLOW,20170406,0500,21606, ,CFS
SHA,H,76,INFLOW,20170406,0600,15245, ,CFS
SHA,H,76,INFLOW,20170406,0700,12348, ,CFS
SHA,H,76,INFLOW,20170406,0800,26817, ,CFS
SHA,H,76,INFLOW,20170406,0900,19843, ,CFS
SHA,H,76,INFLOW,20170406,1000,18935, ,CFS
SHA,H,76,INFLOW,20170406,1100,12370, ,CFS
SHA,H,76,INFLOW,20170406,1200,33226, ,CFS
SHA,H,76,INFLOW,20170406,1300,14936, ,CFS
SHA,H,76,INFLOW,20170406,1400,18404, ,CFS
SHA,H,76,INFLOW,20170406,1500,22205, ,CFS
SHA,H,76,INFLOW,20170406,1600,13988, ,CFS
SHA,H,76,INFLOW,20170406,1700,21760, ,CFS
SHA,H,76,INFLOW,20170406,1800,28708, ,CFS
SHA,H,76,INFLOW,20170406,1900,24762, ,CFS
SHA,H,76,INFLOW,20170406,2000,27872, ,CFS
SHA,H,76,INFLOW,20170406,2100,38512, ,CFS
SHA,H,76,INFLOW,20170406,2200,48506, ,CFS
SHA,H,76,INFLOW,20170406,2300,25618, ,CFS
SHA,H,76,INFLOW,20170407,0000,11637, ,CFS
SHA,H,76,INFLOW,20170407,0100,39705, ,CFS
SHA,H,76,INFLOW,20170407,0200,25992, ,CFS
SHA,H,76,INFLOW,20170407,0300,25496, ,CFS
SHA,H,76,INFLOW,20170407,0400,22233, ,CFS
SHA,H,76,INFLOW,20170407,0500,43170, ,CFS
SHA,H,76,INFLOW,20170407,0600,24875, ,CFS
SHA,H,76,INFLOW,20170407,0700,26056, ,CFS
SHA,H,76,INFLOW,20170407,0800,50178, ,CFS
SHA,H,76,INFLOW,20170407,0900,19867, ,CFS
SHA,H,76,INFLOW,20170407,1000,25482, ,CFS
SHA,H,76,INFLOW,20170407,1100,48925, ,CFS
SHA,H,76,INFLOW,20170407,1200,22345, ,CFS
SHA,H,76,INFLOW,20170407,1300,34219, ,CFS
SHA,H,76,INFLOW,20170407,1400,40741, ,CFS
SHA,H,76,INFLOW,20170407,1500,30515, ,CFS
SHA,H,76,INFLOW,20170407,1600,34417, ,CFS
SHA,H,76,INFLOW,20170407,1700,38455, ,CFS
SHA,H,76,INFLOW,20170407,1800,43222, ,CFS
SHA,H,76,INFLOW,20170407,1900,28468, ,CFS
SHA,H,76,INFLOW,20170407,2000,47079, ,CFS
SHA,H,76,INFLOW,20170407,2100,47716, ,CFS
SHA,H,76,INFLOW,20170407,2200,29752, ,CFS
SHA,H,76,INFLOW,20170407,2300,35335, ,CFS
SHA,H,76,INFLOW,20170408,0000,34729, ,CFS
SHA,H,76,INFLOW,20170408,0100,33340, ,CFS
SHA,H,76,INFLOW,20170408,0200,39647, ,CFS
SHA,H,76,INFLOW,20170408,0300,35542, ,CFS
SHA,H,76,INFLOW,20170408,0400,32094, ,CFS
SHA,H,76,INFLOW,20170408,0500,27353, ,CFS
SHA,H,76,INFLOW,20170408,0600,40943, ,CFS
SHA,H,76,INFLOW,20170408,0700,28806, ,CFS
SHA,H,76,INFLOW,20170408,0800,28350, ,CFS
SHA,H,76,INFLOW,20170408,0900,28219, ,CFS
SHA,H,76,INFLOW,20170408,1000,16902, ,CFS
SHA,H,76,INFLOW,20170408,1100,24145, ,CFS
SHA,H,76,INFLOW,20170408,1200,23952, ,CFS
SHA,H,76,INFLOW,20170408,1300,25573, ,CFS
SHA,H,76,INFLOW,20170408,1400,32267, ,CFS
SHA,H,76,INFLOW,20170408,1500,32706, ,CFS
SHA,H,76,INFLOW,20170408,1600,31304, ,CFS
SHA,H,76,INFLOW,20170408,1700,32462, ,CFS
SHA,H,76,INFLOW,20170408,1800,32794, ,CFS
SHA,H,76,INFLOW,20170408,1900,28244, ,CFS
SHA,H,76,INFLOW,20170408,2000,38553, ,CFS
SHA,H,76,INFLOW,20170408,2100,35033, ,CFS
SHA,H,76,INFLOW,20170408,2200,18793, ,CFS
SHA,H,76,INFLOW,20170408,2300,37237, ,CFS
SHA,H,76,INFLOW,20170409,0000,23930, ,CFS
SHA,H,76,INFLOW,20170409,0100,25364, ,CFS
SHA,H,76,INFLOW,20170409,0200,28275, ,CFS
SHA,H,76,INFLOW,20170409,0300,17604, ,CFS
SHA,H,76,INFLOW,20170409,0400,24615, ,CFS
SHA,H,76,INFLOW,20170409,0500,17497, ,CFS
SHA,H,76,INFLOW,20170409,0600,30444, ,CFS
SHA,H,76,INFLOW,20170409,0700,25952, ,CFS
SHA,H,76,INFLOW,20170409,0800,22146, ,CFS
SHA,H,76,INFLOW,20170409,0900,25921, ,CFS
SHA,H,76,INFLOW,20170409,1000,23206, ,CFS
SHA,H,76,INFLOW,20170409,1100,26217, ,CFS
SHA,H,76,INFLOW,20170409,1200,19285, ,CFS
SHA,H,76,INFLOW,20170409,1300,24837, ,CFS
SHA,H,76,INFLOW,20170409,1400,21564, ,CFS
SHA,H,76,INFLOW,20170409,1500,18874, ,CFS
SHA,H,76,INFLOW,20170409,1600,25932, ,CFS
SHA,H,76,INFLOW,20170409,1700,26155, ,CFS
SHA,H,76,INFLOW,20170409,1800,19622, ,CFS
SHA,H,76,INFLOW,20170409,1900,24105, ,CFS
SHA,H,76,INFLOW,20170409,2000,27626, ,CFS
SHA,H,76,INFLOW,20170409,2100,20770, ,CFS
SHA,H,76,INFLOW,20170409,2200,30832, ,CFS
SHA,H,76,INFLOW,20170409,2300,24641, ,CFS
SHA,H,76,INFLOW,20170410,0000,18607, ,CFS
SHA,H,76,INFLOW,20170410,0100,21775, ,CFS
SHA,H,76,INFLOW,20170410,0200,17922, ,CFS
SHA,H,76,INFLOW,20170410,0300,20516, ,CFS
SHA,H,76,INFLOW,20170410,0400,20719, ,CFS
SHA,H,76,INFLOW,20170410,0500,21356, ,CFS
SHA,H,76,INFLOW,20170410,0600,27228, ,CFS
SHA,H,76,INFLOW,20170410,0700,21596, ,CFS
SHA,H,76,INFLOW,20170410,0800,22170, ,CFS
SHA,H,76,INFLOW,20170410,0900,26097, ,CFS
SHA,H,76,INFLOW,20170410,1000,18218, ,CFS
SHA,H,76,INFLOW,20170410,1100,26468, ,CFS
SHA,H,76,INFLOW,20170410,1200,25538, ,CFS
SHA,H,76,INFLOW,20170410,1300,21917, ,CFS
SHA,H,76,INFLOW,20170410,1400,26181, ,CFS
SHA,H,76,INFLOW,20170410,1500,19438, ,CFS
SHA,H,76,INFLOW,20170410,1600,15712, ,CFS
SHA,H,76,INFLOW,20170410,1700,19131, ,CFS
SHA,H,76,INFLOW,20170410,1800,15040, ,CFS
SHA,H,76,INFLOW,20170410,1900,23413, ,CFS
SHA,H,76,INFLOW,20170410,2000,20332, ,CFS
SHA,H,76,INFLOW,20170410,2100,16888, ,CFS
SHA,H,76,INFLOW,20170410,2200,20290, ,CFS
SHA,H,76,INFLOW,20170410,2300,27025, ,CFS
SHA,H,76,INFLOW,20170411,0000,20177, ,CFS
SHA,H,76,INFLOW,20170411,0100,24206, ,CFS
SHA,H,76,INFLOW,20170411,0200,20210, ,CFS
SHA,H,76,INFLOW,20170411,0300,23561, ,CFS
SHA,H,76,INFLOW,20170411,0400,30182, ,CFS
SHA,H,76,INFLOW,20170411,0500,17421, ,CFS
SHA,H,76,INFLOW,20170411,0600,24358, ,CFS
SHA,H,76,INFLOW,20170411,0700,19363, ,CFS
SHA,H,76,INFLOW,20170411,0800,22814, ,CFS
SHA,H,76,INFLOW,20170411,0900,22724, ,CFS
SHA,H,76,INFLOW,20170411,1000,20914, ,CFS
SHA,H,76,INFLOW,20170411,1100,26987, ,CFS
SHA,H,76,INFLOW,20170411,1200,25437, ,CFS
SHA,H,76,INFLOW,20170411,1300,21492, ,CFS
SHA,H,76,INFLOW,20170411,1400,29349, ,CFS
SHA,H,76,INFLOW,20170411,1500,31679, ,CFS
SHA,H,76,INFLOW,20170411,1600,13694, ,CFS
SHA,H,76,INFLOW,20170411,1700,32562, ,CFS
SHA,H,76,INFLOW,20170411,1800,27805, ,CFS
SHA,H,76,INFLOW,20170411,1900,29750, ,CFS
SHA,H,76,INFLOW,20170411,2000,25434, ,CFS
SHA,H,76,INFLOW,20170411,2100,21608, ,CFS
SHA,H,76,INFLOW,20170411,2200,21378, ,CFS
SHA,H,76,INFLOW,20170411,2300,17769, ,CFS
SHA,H,76,INFLOW,20170412,0000,16582, ,CFS
SHA,H,76,INFLOW,20170412,0100,26297, ,CFS
SHA,H,76,INFLOW,20170412,0200,22763, ,CFS
SHA,H,76,INFLOW,20170412,0300,29802, ,CFS
SHA,H,76,INFLOW,20170412,0400,30075, ,CFS
SHA,H,76,INFLOW,20170412,0500,23175, ,CFS
SHA,H,76,INFLOW,20170412,0600,23341, ,CFS
SHA,H,76,INFLOW,20170412,0700,23856, ,CFS
SHA,H,76,INFLOW,20170412,0800,23913, ,CFS
SHA,H,76,INFLOW,20170412,0900,23491, ,CFS
SHA,H,76,INFLOW,20170412,1000,17263, ,CFS
SHA,H,76,INFLOW,20170412,1100,31799, ,CFS
SHA,H,76,INFLOW,20170412,1200,27244, ,CFS
SHA,H,76,INFLOW,20170412,1300,25041, ,CFS
SHA,H,76,INFLOW,20170412,1400,27495, ,CFS
SHA,H,76,INFLOW,20170412,1500,23400, ,CFS
SHA,H,76,INFLOW,20170412,1600,24015, ,CFS
SHA,H,76,INFLOW,20170412,1700,25284, ,CFS
SHA,H,76,INFLOW,20170412,1800,26959, ,CFS
SHA,H,76,INFLOW,20170412,1900,32040, ,CFS
SHA,H,76,INFLOW,20170412,2000,32099, ,CFS
SHA,H,76,INFLOW,20170412,2100,28607, ,CFS
SHA,H,76,INFLOW,20170412,2200,53349, ,CFS
SHA,H,76,INFLOW,20170412,2300,31729, ,CFS
SHA,H,76,INFLOW,20170413,0000,31267, ,CFS
SHA,H,76,INFLOW,20170413,0100,32971, ,CFS
SHA,H,76,INFLOW,20170413,0200,30294, ,CFS
SHA,H,76,INFLOW,20170413,0300,37078, ,CFS
SHA,H,76,INFLOW,20170413,0400,37128, ,CFS
SHA,H,76,INFLOW,20170413,0500,33757, ,CFS
SHA,H,76,INFLOW,20170413,0600,41991, ,CFS
SHA,H,76,INFLOW,20170413,0700,39310, ,CFS
SHA,H,76,INFLOW,20170413,0800,31793, ,CFS
SHA,H,76,INFLOW,20170413,0900,49309, ,CFS
SHA,H,76,INFLOW,20170413,1000,31805, ,CFS
SHA,H,76,INFLOW,20170413,1100,52719, ,CFS
SHA,H,76,INFLOW,20170413,1200,31465, ,CFS
SHA,H,76,INFLOW,20170413,1300,48372, ,CFS
SHA,H,76,INFLOW,20170413,1400,24308, ,CFS
SHA,H,76,INFLOW,20170413,1500,16965, ,CFS
SHA,H,76,INFLOW,20170413,1600,24672, ,CFS
SHA,H,76,INFLOW,20170413,1700,20881, ,CFS
SHA,H,76,INFLOW,20170413,1800,32500, ,CFS
SHA,H,76,INFLOW,20170413,1900,23876, ,CFS
SHA,H,76,INFLOW,20170413,2000,34737, ,CFS
SHA,H,76,INFLOW,20170413,2100,21049, ,CFS
SHA,H,76,INFLOW,20170413,2200,32471, ,CFS
SHA,H,76,INFLOW,20170413,2300,21322, ,CFS
SHA,H,76,INFLOW,20170414,0000,28304, ,CFS
SHA,H,76,INFLOW,20170414,0100,27654, ,CFS
SHA,H,76,INFLOW,20170414,0200,23816, ,CFS
SHA,H,76,INFLOW,20170414,0300,34240, ,CFS
SHA,H,76,INFLOW,20170414,0400,30713, ,CFS
SHA,H,76,INFLOW,20170414,0500,31137, ,CFS
SHA,H,76,INFLOW,20170414,0600,37312, ,CFS
SHA,H,76,INFLOW,20170414,0700,30993, ,CFS
SHA,H,76,INFLOW,20170414,0800,31300, ,CFS
SHA,H,76,INFLOW,20170414,0900,24008, ,CFS
SHA,H,76,INFLOW,20170414,1000,27597, ,CFS
SHA,H,76,INFLOW,20170414,1100,26616, ,CFS
SHA,H,76,INFLOW,20170414,1200,24005, ,CFS
SHA,H,76,INFLOW,20170414,1300,31090, ,CFS
SHA,H,76,INFLOW,20170414,1400,24011, ,CFS
SHA,H,76,INFLOW,20170414,1500,27572, ,CFS
SHA,H,76,INFLOW,20170414,1600,27499, ,CFS
SHA,H,76,INFLOW,20170414,1700,23905, ,CFS
SHA,H,76,INFLOW,20170414,1800,27284, ,CFS
SHA,H,76,INFLOW,20170414,1900,37514, ,CFS
SHA,H,76,INFLOW,20170414,2000,34646, ,CFS
SHA,H,76,INFLOW,20170414,2100,17678, ,CFS
SHA,H,76,INFLOW,20170414,2200,42349, ,CFS
SHA,H,76,INFLOW,20170414,2300,28055, ,CFS
SHA,H,76,INFLOW,20170415,0000,32450, ,CFS
SHA,H,76,INFLOW,20170415,0100,35429, ,CFS
SHA,H,76,INFLOW,20170415,0200,21269, ,CFS
SHA,H,76,INFLOW,20170415,0300,18121, ,CFS
SHA,H,76,INFLOW,20170415,0400,28352, ,CFS
SHA,H,76,INFLOW,20170415,0500,21301, ,CFS
SHA,H,76,INFLOW,20170415,0600,20164, ,CFS
SHA,H,76,INFLOW,20170415,0700,27440, ,CFS
SHA,H,76,INFLOW,20170415,0800,24030, ,CFS
SHA,H,76,INFLOW,20170415,0900,13511, ,CFS
SHA,H,76,INFLOW,20170415,1000,25033, ,CFS
SHA,H,76,INFLOW,20170415,1100,14354, ,CFS
SHA,H,76,INFLOW,20170415,1200,21480, ,CFS
SHA,H,76,INFLOW,20170415,1300,21187, ,CFS
SHA,H,76,INFLOW,20170415,1400,15185, ,CFS
SHA,H,76,INFLOW,20170415,1500,25488, ,CFS
SHA,H,76,INFLOW,20170415,1600,25236, ,CFS
SHA,H,76,INFLOW,20170415,1700,18269, ,CFS
SHA,H,76,INFLOW,20170415,1800,23288, ,CFS
SHA,H,76,INFLOW,20170415,1900,21177, ,CFS
SHA,H,76,INFLOW,20170415,2000,20626, ,CFS
SHA,H,76,INFLOW,20170415,2100,27750, ,CFS
SHA,H,76,INFLOW,20170415,2200,21010, ,CFS
SHA,H,76,INFLOW,20170415,2300,21160, ,CFS
SHA,H,76,INFLOW,20170416,0000,27728, ,CFS
SHA,H,76,INFLOW,20170416,0100,20978, ,CFS
SHA,H,76,INFLOW,20170416,0200,17158, ,CFS
SHA,H,76,INFLOW,20170416,0300,27557, ,CFS
SHA,H,76,INFLOW,20170416,0400,24054, ,CFS
SHA,H,76,INFLOW,20170416,0500,20522, ,CFS
SHA,H,76,INFLOW,20170416,0600,20815, ,CFS
SHA,H,76,INFLOW,20170416,0700,24433, ,CFS
SHA,H,76,INFLOW,20170416,0800,27324, ,CFS
SHA,H,76,INFLOW,20170416,0900,5764, ,CFS
SHA,H,76,INFLOW,20170416,1000,6665, ,CFS
SHA,H,76,INFLOW,20170416,1100,35009, ,CFS
SHA,H,76,INFLOW,20170416,1200,21271, ,CFS
SHA,H,76,INFLOW,20170416,1300,10064, ,CFS
SHA,H,76,INFLOW,20170416,1400,20938, ,CFS
SHA,H,76,INFLOW,20170416,1500,21208, ,CFS
SHA,H,76,INFLOW,20170416,1600,17896, ,CFS
SHA,H,76,INFLOW,20170416,1700,28417, ,CFS
SHA,H,76,INFLOW,20170416,1800,24710, ,CFS
SHA,H,76,INFLOW,20170416,1900,35255, ,CFS
SHA,H,76,INFLOW,20170416,2000,31689, ,CFS
SHA,H,76,INFLOW,20170416,2100,14380, ,CFS
SHA,H,76,INFLOW,20170416,2200,34831, ,CFS
SHA,H,76,INFLOW,20170416,2300,24216, ,CFS
SHA,H,76,INFLOW,20170417,0000,20729, ,CFS
SHA,H,76,INFLOW,20170417,0100,28332, ,CFS
SHA,H,76,INFLOW,20170417,0200,31933, ,CFS
SHA,H,76,INFLOW,20170417,0300,28280, ,CFS
SHA,H,76,INFLOW,20170417,0400,21246, ,CFS
SHA,H,76,INFLOW,20170417,0500,17526, ,CFS
SHA,H,76,INFLOW,20170417,0600,23971, ,CFS
SHA,H,76,INFLOW,20170417,0700,20733, ,CFS
SHA,H,76,INFLOW,20170417,0800,25063, ,CFS
SHA,H,76,INFLOW,20170417,0900,14074, ,CFS
SHA,H,76,INFLOW,20170417,1000,16979, ,CFS
SHA,H,76,INFLOW,20170417,1100,24457, ,CFS
SHA,H,76,INFLOW,20170417,1200,17947, ,CFS
SHA,H,76,INFLOW,20170417,1300,21137, ,CFS
SHA,H,76,INFLOW,20170417,1400,20986, ,CFS
SHA,H,76,INFLOW,20170417,1500,17021, ,CFS
SHA,H,76,INFLOW,20170417,1600,20497, ,CFS
SHA,H,76,INFLOW,20170417,1700,24906, ,CFS
SHA,H,76,INFLOW,20170417,1800,16951, ,CFS
SHA,H,76,INFLOW,20170417,1900,10504, ,CFS
SHA,H,76,INFLOW,20170417,2000,24650, ,CFS
SHA,H,76,INFLOW,20170417,2100,35489, ,CFS
SHA,H,76,INFLOW,20170417,2200,24894, ,CFS
SHA,H,76,INFLOW,20170417,2300,31045, ,CFS
SHA,H,76,INFLOW,20170418,0000,27575, ,CFS
SHA,H,76,INFLOW,20170418,0100,22723, ,CFS
SHA,H,76,INFLOW,20170418,0200,27878, ,CFS
SHA,H,76,INFLOW,20170418,0300,27729, ,CFS
SHA,H,76,INFLOW,20170418,0400,21031, ,CFS
SHA,H,76,INFLOW,20170418,0500,31758, ,CFS
SHA,H,76,INFLOW,20170418,0600,20120, ,CFS
SHA,H,76,INFLOW,20170418,0700,24978, ,CFS
SHA,H,76,INFLOW,20170418,0800,25210, ,CFS
SHA,H,76,INFLOW,20170418,0900,26332, ,CFS
SHA,H,76,INFLOW,20170418,1000,24230, ,CFS
SHA,H,76,INFLOW,20170418,1100,27938, ,CFS
SHA,H,76,INFLOW,20170418,1200,20783, ,CFS
SHA,H,76,INFLOW,20170418,1300,26813, ,CFS
SHA,H,76,INFLOW,20170418,1400,23277, ,CFS
SHA,H,76,INFLOW,20170418,1500,24050, ,CFS
SHA,H,76,INFLOW,20170418,1600,20071, ,CFS
SHA,H,76,INFLOW,20170418,1700,27013, ,CFS
SHA,H,76,INFLOW,20170418,1800,23548, ,CFS
SHA,H,76,INFLOW,20170418,1900,23771, ,CFS
SHA,H,76,INFLOW,20170418,2000,27619, ,CFS
SHA,H,76,INFLOW,20170418,2100,24475, ,CFS
SHA,H,76,INFLOW,20170418,2200,27028, ,CFS
SHA,H,76,INFLOW,20170418,2300,27337, ,CFS
SHA,H,76,INFLOW,20170419,0000,23287, ,CFS
SHA,H,76,INFLOW,20170419,0100,20553, ,CFS
SHA,H,76,INFLOW,20170419,0200,28294, ,CFS
SHA,H,76,INFLOW,20170419,0300,23014, ,CFS
SHA,H,76,INFLOW,20170419,0400,16047, ,CFS
SHA,H,76,INFLOW,20170419,0500,26639, ,CFS
SHA,H,76,INFLOW,20170419,0600,34733, ,CFS
SHA,H,76,INFLOW,20170419,0700,17780, ,CFS
SHA,H,76,INFLOW,20170419,0800,27863, ,CFS
SHA,H,76,INFLOW,20170419,0900,17194, ,CFS
SHA,H,76,INFLOW,20170419,1000,21188, ,CFS
SHA,H,76,INFLOW,20170419,1100,32072, ,CFS
SHA,H,76,INFLOW,20170419,1200,28621, ,CFS
SHA,H,76,INFLOW,20170419,1300,24967, ,CFS
SHA,H,76,INFLOW,20170419,1400,29147, ,CFS
SHA,H,76,INFLOW,20170419,1500,25097, ,CFS
SHA,H,76,INFLOW,20170419,1600,21549, ,CFS
SHA,H,76,INFLOW,20170419,1700,23725, ,CFS
SHA,H,76,INFLOW,20170419,1800,23614, ,CFS
SHA,H,76,INFLOW,20170419,1900,30913, ,CFS
SHA,H,76,INFLOW,20170419,2000,34228, ,CFS
SHA,H,76,INFLOW,20170419,2100,31126, ,CFS
SHA,H,76,INFLOW,20170419,2200,20485, ,CFS
SHA,H,76,INFLOW,20170419,2300,31403, ,CFS
SHA,H,76,INFLOW,20170420,0000,20934, ,CFS
SHA,H,76,INFLOW,20170420,0100,24046, ,CFS
SHA,H,76,INFLOW,20170420,0200,27765, ,CFS
SHA,H,76,INFLOW,20170420,0300,24467, ,CFS
SHA,H,76,INFLOW,20170420,0400,24446, ,CFS
SHA,H,76,INFLOW,20170420,0500,28200, ,CFS
SHA,H,76,INFLOW,20170420,0600,21123, ,CFS
SHA,H,76,INFLOW,20170420,0700,21587, ,CFS
SHA,H,76,INFLOW,20170420,0800,28815, ,CFS
SHA,H,76,INFLOW,20170420,0900,14348, ,CFS
SHA,H,76,INFLOW,20170420,1000,21175, ,CFS
SHA,H,76,INFLOW,20170420,1100,24798, ,CFS
SHA,H,76,INFLOW,20170420,1200,17615, ,CFS
SHA,H,76,INFLOW,20170420,1300,24639, ,CFS
SHA,H,76,INFLOW,20170420,1400,20739, ,CFS
SHA,H,76,INFLOW,20170420,1500,20913, ,CFS
SHA,H,76,INFLOW,20170420,1600,25032, ,CFS
SHA,H,76,INFLOW,20170420,1700,17436, ,CFS
SHA,H,76,INFLOW,20170420,1800,17730, ,CFS
SHA,H,76,INFLOW,20170420,1900,31594, ,CFS
SHA,H,76,INFLOW,20170420,2000,7117, ,CFS
SHA,H,76,INFLOW,20170420,2100,38950, ,CFS
SHA,H,76,INFLOW,20170420,2200,17625, ,CFS
SHA,H,76,INFLOW,20170420,2300,17589, ,CFS
SHA,H,76,INFLOW,20170421,0000,24851, ,CFS
SHA,H,76,INFLOW,20170421,0100,10964, ,CFS
SHA,H,76,INFLOW,20170421,0200,28505, ,CFS
SHA,H,76,INFLOW,20170421,0300,17848, ,CFS
SHA,H,76,INFLOW,20170421,0400,10179, ,CFS
SHA,H,76,INFLOW,20170421,0500,25201, ,CFS
SHA,H,76,INFLOW,20170421,0600,9737, ,CFS
SHA,H,76,INFLOW,20170421,0700,24122, ,CFS
SHA,H,76,INFLOW,20170421,0800,24057, ,CFS
SHA,H,76,INFLOW,20170421,0900,20527, ,CFS
SHA,H,76,INFLOW,20170421,1000,20488, ,CFS
SHA,H,76,INFLOW,20170421,1100,13087, ,CFS
SHA,H,76,INFLOW,20170421,1200,21465, ,CFS
SHA,H,76,INFLOW,20170421,1300,19363, ,CFS
SHA,H,76,INFLOW,20170421,1400,16922, ,CFS
SHA,H,76,INFLOW,20170421,1500,21110, ,CFS
SHA,H,76,INFLOW,20170421,1600,23348, ,CFS
SHA,H,76,INFLOW,20170421,1700,13365, ,CFS
SHA,H,76,INFLOW,20170421,1800,24396, ,CFS
SHA,H,76,INFLOW,20170421,1900,29345, ,CFS
SHA,H,76,INFLOW,20170421,2000,20359, ,CFS
SHA,H,76,INFLOW,20170421,2100,23770, ,CFS
SHA,H,76,INFLOW,20170421,2200,23420, ,CFS
SHA,H,76,INFLOW,20170421,2300,26283, ,CFS
SHA,H,76,INFLOW,20170422,0000,22206, ,CFS
SHA,H,76,INFLOW,20170422,0100,22259, ,CFS
SHA,H,76,INFLOW,20170422,0200,22113, ,CFS
SHA,H,76,INFLOW,20170422,0300,14817, ,CFS
SHA,H,76,INFLOW,20170422,0400,29065, ,CFS
SHA,H,76,INFLOW,20170422,0500,22815, ,CFS
SHA,H,76,INFLOW,20170422,0600,22517, ,CFS
SHA,H,76,INFLOW,20170422,0700,29156, ,CFS
SHA,H,76,INFLOW,20170422,0800,18596, ,CFS
SHA,H,76,INFLOW,20170422,0900,11546, ,CFS
SHA,H,76,INFLOW,20170422,1000,24047, ,CFS
SHA,H,76,INFLOW,20170422,1100,15218, ,CFS
SHA,H,76,INFLOW,20170422,1200,18940, ,CFS
SHA,H,76,INFLOW,20170422,1300,18791, ,CFS
SHA,H,76,INFLOW,20170422,1400,15651, ,CFS
SHA,H,76,INFLOW,20170422,1500,15847, ,CFS
SHA,H,76,INFLOW,20170422,1600,21516, ,CFS
SHA,H,76,INFLOW,20170422,1700,11115, ,CFS
SHA,H,76,INFLOW,20170422,1800,21254, ,CFS
SHA,H,76,INFLOW,20170422,1900,15088, ,CFS
SHA,H,76,INFLOW,20170422,2000,20094, ,CFS
SHA,H,76,INFLOW,20170422,2100,25797, ,CFS
SHA,H,76,INFLOW,20170422,2200,15234, ,CFS
SHA,H,76,INFLOW,20170422,2300,22526, ,CFS
SHA,H,76,INFLOW,20170423,0000,14931, ,CFS
SHA,H,76,INFLOW,20170423,0100,12247, ,CFS
SHA,H,76,INFLOW,20170423,0200,12272, ,CFS
SHA,H,76,INFLOW,20170423,0300,28900, ,CFS
SHA,H,76,INFLOW,20170423,0400,4634, ,CFS
SHA,H,76,INFLOW,20170423,0500,19944, ,CFS
SHA,H,76,INFLOW,20170423,0600,33782, ,CFS
SHA,H,76,INFLOW,20170423,0700,6014, ,CFS
SHA,H,76,INFLOW,20170423,0800,19771, ,CFS
SHA,H,76,INFLOW,20170423,0900,24823, ,CFS
SHA,H,76,INFLOW,20170423,1000,9682, ,CFS
SHA,H,76,INFLOW,20170423,1100,23017, ,CFS
SHA,H,76,INFLOW,20170423,1200,19562, ,CFS
SHA,H,76,INFLOW,20170423,1300,19179, ,CFS
SHA,H,76,INFLOW,20170423,1400,19777, ,CFS
SHA,H,76,INFLOW,20170423,1500,12869, ,CFS
SHA,H,76,INFLOW,20170423,1600,19209, ,CFS
SHA,H,76,INFLOW,20170423,1700,16927, ,CFS
SHA,H,76,INFLOW,20170423,1800,16936, ,CFS
SHA,H,76,INFLOW,20170423,1900,22203, ,CFS
SHA,H,76,INFLOW,20170423,2000,27425, ,CFS
SHA,H,76,INFLOW,20170423,2100,23530, ,CFS
