STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170423,2200,26816, ,CFS
SHA,H,76,INFLOW,20170423,2300,13135, ,CFS
SHA,H,76,INFLOW,20170424,0000,23486, ,CFS
SHA,H,76,INFLOW,20170424,0100,13365, ,CFS
SHA,H,76,INFLOW,20170424,0200,19987, ,CFS
SHA,H,76,INFLOW,20170424,0300,8816, ,CFS
SHA,H,76,INFLOW,20170424,0400,19307, ,CFS
SHA,H,76,INFLOW,20170424,0500,12419, ,CFS
SHA,H,76,INFLOW,20170424,0600,15920, ,CFS
SHA,H,76,INFLOW,20170424,0700,16765, ,CFS
SHA,H,76,INFLOW,20170424,0800,21008, ,CFS
SHA,H,76,INFLOW,20170424,0900,20407, ,CFS
SHA,H,76,INFLOW,20170424,1000,9532, ,CFS
SHA,H,76,INFLOW,20170424,1100,130966, ,CFS
SHA,H,76,INFLOW,20170424,1200,23452, ,CFS
SHA,H,76,INFLOW,20170424,1300,12968, ,CFS
SHA,H,76,INFLOW,20170424,1400,20634, ,CFS
SHA,H,76,INFLOW,20170424,1500,10394, ,CFS
SHA,H,76,INFLOW,20170424,1600,10198, ,CFS
SHA,H,76,INFLOW,20170424,1700,26060, ,CFS
SHA,H,76,INFLOW,20170424,1800,18953, ,CFS
SHA,H,76,INFLOW,20170424,1900,15235, ,CFS
SHA,H,76,INFLOW,20170424,2000,18611, ,CFS
SHA,H,76,INFLOW,20170424,2100,23521, ,CFS
SHA,H,76,INFLOW,20170424,2200,18437, ,CFS
SHA,H,76,INFLOW,20170424,2300,16617, ,CFS
SHA,H,76,INFLOW,20170425,0000,23694, ,CFS
SHA,H,76,INFLOW,20170425,0100,18022, ,CFS
SHA,H,76,INFLOW,20170425,0200,14181, ,CFS
SHA,H,76,INFLOW,20170425,0300,17063, ,CFS
SHA,H,76,INFLOW,20170425,0400,20213, ,CFS
SHA,H,76,INFLOW,20170425,0500,16753, ,CFS
SHA,H,76,INFLOW,20170425,0600,16122, ,CFS
SHA,H,76,INFLOW,20170425,0700,24658, ,CFS
SHA,H,76,INFLOW,20170425,0800,10291, ,CFS
SHA,H,76,INFLOW,20170425,0900,17182, ,CFS
SHA,H,76,INFLOW,20170425,1000,8546, ,CFS
SHA,H,76,INFLOW,20170425,1100,19754, ,CFS
SHA,H,76,INFLOW,20170425,1200,13050, ,CFS
SHA,H,76,INFLOW,20170425,1300,16090, ,CFS
SHA,H,76,INFLOW,20170425,1400,5075, ,CFS
SHA,H,76,INFLOW,20170425,1500,15624, ,CFS
SHA,H,76,INFLOW,20170425,1600,19132, ,CFS
SHA,H,76,INFLOW,20170425,1700,16031, ,CFS
SHA,H,76,INFLOW,20170425,1800,19483, ,CFS
SHA,H,76,INFLOW,20170425,1900,26592, ,CFS
SHA,H,76,INFLOW,20170425,2000,12823, ,CFS
SHA,H,76,INFLOW,20170425,2100,19634, ,CFS
SHA,H,76,INFLOW,20170425,2200,12837, ,CFS
SHA,H,76,INFLOW,20170425,2300,16724, ,CFS
SHA,H,76,INFLOW,20170426,0000,19175, ,CFS
SHA,H,76,INFLOW,20170426,0100,13318, ,CFS
SHA,H,76,INFLOW,20170426,0200,17099, ,CFS
SHA,H,76,INFLOW,20170426,0300,13520, ,CFS
SHA,H,76,INFLOW,20170426,0400,13944, ,CFS
SHA,H,76,INFLOW,20170426,0500,15179, ,CFS
SHA,H,76,INFLOW,20170426,0600,10992, ,CFS
SHA,H,76,INFLOW,20170426,0700,15214, ,CFS
SHA,H,76,INFLOW,20170426,0800,21935, ,CFS
SHA,H,76,INFLOW,20170426,0900,10565, ,CFS
SHA,H,76,INFLOW,20170426,1000,26055, ,CFS
SHA,H,76,INFLOW,20170426,1100,13598, ,CFS
SHA,H,76,INFLOW,20170426,1200,16710, ,CFS
SHA,H,76,INFLOW,20170426,1300,19836, ,CFS
SHA,H,76,INFLOW,20170426,1400,13189, ,CFS
SHA,H,76,INFLOW,20170426,1500,16382, ,CFS
SHA,H,76,INFLOW,20170426,1600,16829, ,CFS
SHA,H,76,INFLOW,20170426,1700,20763, ,CFS
SHA,H,76,INFLOW,20170426,1800,10461, ,CFS
SHA,H,76,INFLOW,20170426,1900,20763, ,CFS
SHA,H,76,INFLOW,20170426,2000,10590, ,CFS
SHA,H,76,INFLOW,20170426,2100,14829, ,CFS
SHA,H,76,INFLOW,20170426,2200,17787, ,CFS
SHA,H,76,INFLOW,20170426,2300,13846, ,CFS
SHA,H,76,INFLOW,20170427,0000,20317, ,CFS
SHA,H,76,INFLOW,20170427,0100,12722, ,CFS
SHA,H,76,INFLOW,20170427,0200,13233, ,CFS
SHA,H,76,INFLOW,20170427,0300,17634, ,CFS
SHA,H,76,INFLOW,20170427,0400,17755, ,CFS
SHA,H,76,INFLOW,20170427,0500,17223, ,CFS
SHA,H,76,INFLOW,20170427,0600,13337, ,CFS
SHA,H,76,INFLOW,20170427,0700,12910, ,CFS
SHA,H,76,INFLOW,20170427,0800,16310, ,CFS
SHA,H,76,INFLOW,20170427,0900,9540, ,CFS
SHA,H,76,INFLOW,20170427,1000,13892, ,CFS
SHA,H,76,INFLOW,20170427,1100,19414, ,CFS
SHA,H,76,INFLOW,20170427,1200,5444, ,CFS
SHA,H,76,INFLOW,20170427,1300,16297, ,CFS
SHA,H,76,INFLOW,20170427,1400,19789, ,CFS
SHA,H,76,INFLOW,20170427,1500,17273, ,CFS
SHA,H,76,INFLOW,20170427,1600,17531, ,CFS
SHA,H,76,INFLOW,20170427,1700,17668, ,CFS
SHA,H,76,INFLOW,20170427,1800,17153, ,CFS
SHA,H,76,INFLOW,20170427,1900,17701, ,CFS
SHA,H,76,INFLOW,20170427,2000,17303, ,CFS
SHA,H,76,INFLOW,20170427,2100,14530, ,CFS
SHA,H,76,INFLOW,20170427,2200,18318, ,CFS
SHA,H,76,INFLOW,20170427,2300,11005, ,CFS
SHA,H,76,INFLOW,20170428,0000,19637, ,CFS
SHA,H,76,INFLOW,20170428,0100,12314, ,CFS
SHA,H,76,INFLOW,20170428,0200,18324, ,CFS
SHA,H,76,INFLOW,20170428,0300,14937, ,CFS
SHA,H,76,INFLOW,20170428,0400,14946, ,CFS
SHA,H,76,INFLOW,20170428,0500,14759, ,CFS
SHA,H,76,INFLOW,20170428,0600,11513, ,CFS
SHA,H,76,INFLOW,20170428,0700,16826, ,CFS
SHA,H,76,INFLOW,20170428,0800,16434, ,CFS
SHA,H,76,INFLOW,20170428,0900,10988, ,CFS
SHA,H,76,INFLOW,20170428,1000,13835, ,CFS
SHA,H,76,INFLOW,20170428,1100,7106, ,CFS
SHA,H,76,INFLOW,20170428,1200,7014, ,CFS
SHA,H,76,INFLOW,20170428,1300,10915, ,CFS
SHA,H,76,INFLOW,20170428,1400,7273, ,CFS
SHA,H,76,INFLOW,20170428,1500,12569, ,CFS
SHA,H,76,INFLOW,20170428,1600,16791, ,CFS
SHA,H,76,INFLOW,20170428,1700,11009, ,CFS
SHA,H,76,INFLOW,20170428,1800,25885, ,CFS
SHA,H,76,INFLOW,20170428,1900,21578, ,CFS
SHA,H,76,INFLOW,20170428,2000,21533, ,CFS
SHA,H,76,INFLOW,20170428,2100,9674, ,CFS
SHA,H,76,INFLOW,20170428,2200,14540, ,CFS
SHA,H,76,INFLOW,20170428,2300,20577, ,CFS
SHA,H,76,INFLOW,20170429,0000,10245, ,CFS
SHA,H,76,INFLOW,20170429,0100,18044, ,CFS
SHA,H,76,INFLOW,20170429,0200,15708, ,CFS
SHA,H,76,INFLOW,20170429,0300,11414, ,CFS
SHA,H,76,INFLOW,20170429,0400,18177, ,CFS
SHA,H,76,INFLOW,20170429,0500,14602, ,CFS
SHA,H,76,INFLOW,20170429,0600,12504, ,CFS
SHA,H,76,INFLOW,20170429,0700,14423, ,CFS
SHA,H,76,INFLOW,20170429,0800,16585, ,CFS
SHA,H,76,INFLOW,20170429,0900,2292, ,CFS
SHA,H,76,INFLOW,20170429,1000,13123, ,CFS
SHA,H,76,INFLOW,20170429,1100,9905, ,CFS
SHA,H,76,INFLOW,20170429,1200,10028, ,CFS
SHA,H,76,INFLOW,20170429,1300,16992, ,CFS
SHA,H,76,INFLOW,20170429,1400,10083, ,CFS
SHA,H,76,INFLOW,20170429,1500,13757, ,CFS
SHA,H,76,INFLOW,20170429,1600,17035, ,CFS
SHA,H,76,INFLOW,20170429,1700,14156, ,CFS
SHA,H,76,INFLOW,20170429,1800,23537, ,CFS
SHA,H,76,INFLOW,20170429,1900,13779, ,CFS
SHA,H,76,INFLOW,20170429,2000,13642, ,CFS
SHA,H,76,INFLOW,20170429,2100,20516, ,CFS
SHA,H,76,INFLOW,20170429,2200,13530, ,CFS
SHA,H,76,INFLOW,20170429,2300,17243, ,CFS
SHA,H,76,INFLOW,20170430,0000,16872, ,CFS
SHA,H,76,INFLOW,20170430,0100,12468, ,CFS
SHA,H,76,INFLOW,20170430,0200,18635, ,CFS
SHA,H,76,INFLOW,20170430,0300,11735, ,CFS
SHA,H,76,INFLOW,20170430,0400,11999, ,CFS
SHA,H,76,INFLOW,20170430,0500,15685, ,CFS
SHA,H,76,INFLOW,20170430,0600,549, ,CFS
SHA,H,76,INFLOW,20170430,0700,14087, ,CFS
SHA,H,76,INFLOW,20170430,0800,8792, ,CFS
SHA,H,76,INFLOW,20170430,0900,9110, ,CFS
SHA,H,76,INFLOW,20170430,1000,14946, ,CFS
SHA,H,76,INFLOW,20170430,1100,7768, ,CFS
SHA,H,76,INFLOW,20170430,1200,14529, ,CFS
SHA,H,76,INFLOW,20170430,1300,15989, ,CFS
SHA,H,76,INFLOW,20170430,1400,11818, ,CFS
SHA,H,76,INFLOW,20170430,1500,15311, ,CFS
SHA,H,76,INFLOW,20170430,1600,17072, ,CFS
SHA,H,76,INFLOW,20170430,1700,10566, ,CFS
SHA,H,76,INFLOW,20170430,1800,15822, ,CFS
SHA,H,76,INFLOW,20170430,1900,15036, ,CFS
SHA,H,76,INFLOW,20170430,2000,11596, ,CFS
SHA,H,76,INFLOW,20170430,2100,15217, ,CFS
SHA,H,76,INFLOW,20170430,2200,15266, ,CFS
SHA,H,76,INFLOW,20170430,2300,14729, ,CFS
SHA,H,76,INFLOW,20170501,0000,16330, ,CFS
SHA,H,76,INFLOW,20170501,0100,9140, ,CFS
SHA,H,76,INFLOW,20170501,0200,19315, ,CFS
SHA,H,76,INFLOW,20170501,0300,15799, ,CFS
SHA,H,76,INFLOW,20170501,0400,12397, ,CFS
SHA,H,76,INFLOW,20170501,0500,15927, ,CFS
SHA,H,76,INFLOW,20170501,0600,10163, ,CFS
SHA,H,76,INFLOW,20170501,0700,15130, ,CFS
SHA,H,76,INFLOW,20170501,0800,15683, ,CFS
SHA,H,76,INFLOW,20170501,0900,9249, ,CFS
SHA,H,76,INFLOW,20170501,1000,12319, ,CFS
SHA,H,76,INFLOW,20170501,1100,12935, ,CFS
SHA,H,76,INFLOW,20170501,1200,16455, ,CFS
SHA,H,76,INFLOW,20170501,1300,14455, ,CFS
SHA,H,76,INFLOW,20170501,1400,15830, ,CFS
SHA,H,76,INFLOW,20170501,1500,17370, ,CFS
SHA,H,76,INFLOW,20170501,1600,13955, ,CFS
SHA,H,76,INFLOW,20170501,1700,16246, ,CFS
SHA,H,76,INFLOW,20170501,1800,17166, ,CFS
SHA,H,76,INFLOW,20170501,1900,11525, ,CFS
SHA,H,76,INFLOW,20170501,2000,19284, ,CFS
SHA,H,76,INFLOW,20170501,2100,16787, ,CFS
SHA,H,76,INFLOW,20170501,2200,15499, ,CFS
SHA,H,76,INFLOW,20170501,2300,15762, ,CFS
SHA,H,76,INFLOW,20170502,0000,14497, ,CFS
SHA,H,76,INFLOW,20170502,0100,12748, ,CFS
SHA,H,76,INFLOW,20170502,0200,15969, ,CFS
SHA,H,76,INFLOW,20170502,0300,12491, ,CFS
SHA,H,76,INFLOW,20170502,0400,19440, ,CFS
SHA,H,76,INFLOW,20170502,0500,12538, ,CFS
SHA,H,76,INFLOW,20170502,0600,13873, ,CFS
SHA,H,76,INFLOW,20170502,0700,19875, ,CFS
SHA,H,76,INFLOW,20170502,0800,9698, ,CFS
SHA,H,76,INFLOW,20170502,0900,14517, ,CFS
SHA,H,76,INFLOW,20170502,1000,13148, ,CFS
SHA,H,76,INFLOW,20170502,1100,14213, ,CFS
SHA,H,76,INFLOW,20170502,1200,14338, ,CFS
SHA,H,76,INFLOW,20170502,1300,15068, ,CFS
SHA,H,76,INFLOW,20170502,1400,15478, ,CFS
SHA,H,76,INFLOW,20170502,1500,15992, ,CFS
SHA,H,76,INFLOW,20170502,1600,13517, ,CFS
SHA,H,76,INFLOW,20170502,1700,16876, ,CFS
SHA,H,76,INFLOW,20170502,1800,13728, ,CFS
SHA,H,76,INFLOW,20170502,1900,15666, ,CFS
SHA,H,76,INFLOW,20170502,2000,18139, ,CFS
SHA,H,76,INFLOW,20170502,2100,14390, ,CFS
SHA,H,76,INFLOW,20170502,2200,13822, ,CFS
SHA,H,76,INFLOW,20170502,2300,16690, ,CFS
SHA,H,76,INFLOW,20170503,0000,12574, ,CFS
SHA,H,76,INFLOW,20170503,0100,16238, ,CFS
SHA,H,76,INFLOW,20170503,0200,16470, ,CFS
SHA,H,76,INFLOW,20170503,0300,12985, ,CFS
SHA,H,76,INFLOW,20170503,0400,16690, ,CFS
SHA,H,76,INFLOW,20170503,0500,13556, ,CFS
SHA,H,76,INFLOW,20170503,0600,20041, ,CFS
SHA,H,76,INFLOW,20170503,0700,12103, ,CFS
SHA,H,76,INFLOW,20170503,0800,14921, ,CFS
SHA,H,76,INFLOW,20170503,0900,13727, ,CFS
SHA,H,76,INFLOW,20170503,1000,13998, ,CFS
SHA,H,76,INFLOW,20170503,1100,13663, ,CFS
SHA,H,76,INFLOW,20170503,1200,13794, ,CFS
SHA,H,76,INFLOW,20170503,1300,16479, ,CFS
SHA,H,76,INFLOW,20170503,1400,13118, ,CFS
SHA,H,76,INFLOW,20170503,1500,14073, ,CFS
SHA,H,76,INFLOW,20170503,1600,18495, ,CFS
SHA,H,76,INFLOW,20170503,1700,12757, ,CFS
SHA,H,76,INFLOW,20170503,1800,17526, ,CFS
SHA,H,76,INFLOW,20170503,1900,16101, ,CFS
SHA,H,76,INFLOW,20170503,2000,15003, ,CFS
SHA,H,76,INFLOW,20170503,2100,12596, ,CFS
SHA,H,76,INFLOW,20170503,2200,11827, ,CFS
SHA,H,76,INFLOW,20170503,2300,16894, ,CFS
SHA,H,76,INFLOW,20170504,0000,11092, ,CFS
SHA,H,76,INFLOW,20170504,0100,11316, ,CFS
SHA,H,76,INFLOW,20170504,0200,10820, ,CFS
SHA,H,76,INFLOW,20170504,0300,14242, ,CFS
SHA,H,76,INFLOW,20170504,0400,10757, ,CFS
SHA,H,76,INFLOW,20170504,0500,11053, ,CFS
SHA,H,76,INFLOW,20170504,0600,12635, ,CFS
SHA,H,76,INFLOW,20170504,0700,12457, ,CFS
SHA,H,76,INFLOW,20170504,0800,14691, ,CFS
SHA,H,76,INFLOW,20170504,0900,9722, ,CFS
SHA,H,76,INFLOW,20170504,1000,10437, ,CFS
SHA,H,76,INFLOW,20170504,1100,14558, ,CFS
SHA,H,76,INFLOW,20170504,1200,10195, ,CFS
SHA,H,76,INFLOW,20170504,1300,16731, ,CFS
SHA,H,76,INFLOW,20170504,1400,15023, ,CFS
SHA,H,76,INFLOW,20170504,1500,12173, ,CFS
SHA,H,76,INFLOW,20170504,1600,13098, ,CFS
SHA,H,76,INFLOW,20170504,1700,9320, ,CFS
SHA,H,76,INFLOW,20170504,1800,16528, ,CFS
SHA,H,76,INFLOW,20170504,1900,9558, ,CFS
SHA,H,76,INFLOW,20170504,2000,13158, ,CFS
SHA,H,76,INFLOW,20170504,2100,12786, ,CFS
SHA,H,76,INFLOW,20170504,2200,15554, ,CFS
SHA,H,76,INFLOW,20170504,2300,14663, ,CFS
SHA,H,76,INFLOW,20170505,0000,11196, ,CFS
SHA,H,76,INFLOW,20170505,0100,14304, ,CFS
SHA,H,76,INFLOW,20170505,0200,17807, ,CFS
SHA,H,76,INFLOW,20170505,0300,21311, ,CFS
SHA,H,76,INFLOW,20170505,0400,14304, ,CFS
SHA,H,76,INFLOW,20170505,0500,17808, ,CFS
SHA,H,76,INFLOW,20170505,0600,18080, ,CFS
SHA,H,76,INFLOW,20170505,0700,12515, ,CFS
SHA,H,76,INFLOW,20170505,0800,19855, ,CFS
SHA,H,76,INFLOW,20170505,0900,16229, ,CFS
SHA,H,76,INFLOW,20170505,1000,19676, ,CFS
SHA,H,76,INFLOW,20170505,1100,16107, ,CFS
SHA,H,76,INFLOW,20170505,1200,12559, ,CFS
SHA,H,76,INFLOW,20170505,1300,19536, ,CFS
SHA,H,76,INFLOW,20170505,1400,12464, ,CFS
SHA,H,76,INFLOW,20170505,1500,16057, ,CFS
SHA,H,76,INFLOW,20170505,1600,12423, ,CFS
SHA,H,76,INFLOW,20170505,1700,12613, ,CFS
SHA,H,76,INFLOW,20170505,1800,10579, ,CFS
SHA,H,76,INFLOW,20170505,1900,21116, ,CFS
SHA,H,76,INFLOW,20170505,2000,14255, ,CFS
SHA,H,76,INFLOW,20170505,2100,14469, ,CFS
SHA,H,76,INFLOW,20170505,2200,12301, ,CFS
SHA,H,76,INFLOW,20170505,2300,18225, ,CFS
SHA,H,76,INFLOW,20170506,0000,17992, ,CFS
SHA,H,76,INFLOW,20170506,0100,7305, ,CFS
SHA,H,76,INFLOW,20170506,0200,17816, ,CFS
SHA,H,76,INFLOW,20170506,0300,14313, ,CFS
SHA,H,76,INFLOW,20170506,0400,14313, ,CFS
SHA,H,76,INFLOW,20170506,0500,17972, ,CFS
SHA,H,76,INFLOW,20170506,0600,14161, ,CFS
SHA,H,76,INFLOW,20170506,0700,12515, ,CFS
SHA,H,76,INFLOW,20170506,0800,17742, ,CFS
SHA,H,76,INFLOW,20170506,0900,10222, ,CFS
SHA,H,76,INFLOW,20170506,1000,10388, ,CFS
SHA,H,76,INFLOW,20170506,1100,13475, ,CFS
SHA,H,76,INFLOW,20170506,1200,6449, ,CFS
SHA,H,76,INFLOW,20170506,1300,13460, ,CFS
SHA,H,76,INFLOW,20170506,1400,6449, ,CFS
SHA,H,76,INFLOW,20170506,1500,6466, ,CFS
SHA,H,76,INFLOW,20170506,1600,13918, ,CFS
SHA,H,76,INFLOW,20170506,1700,7386, ,CFS
SHA,H,76,INFLOW,20170506,1800,4133, ,CFS
SHA,H,76,INFLOW,20170506,1900,18981, ,CFS
SHA,H,76,INFLOW,20170506,2000,17665, ,CFS
SHA,H,76,INFLOW,20170506,2100,14346, ,CFS
SHA,H,76,INFLOW,20170506,2200,18101, ,CFS
SHA,H,76,INFLOW,20170506,2300,10379, ,CFS
SHA,H,76,INFLOW,20170507,0000,11797, ,CFS
SHA,H,76,INFLOW,20170507,0100,12504, ,CFS
SHA,H,76,INFLOW,20170507,0200,16156, ,CFS
SHA,H,76,INFLOW,20170507,0300,16195, ,CFS
SHA,H,76,INFLOW,20170507,0400,12649, ,CFS
SHA,H,76,INFLOW,20170507,0500,12684, ,CFS
SHA,H,76,INFLOW,20170507,0600,12810, ,CFS
SHA,H,76,INFLOW,20170507,0700,15258, ,CFS
SHA,H,76,INFLOW,20170507,0800,15357, ,CFS
SHA,H,76,INFLOW,20170507,0900,4873, ,CFS
SHA,H,76,INFLOW,20170507,1000,11863, ,CFS
SHA,H,76,INFLOW,20170507,1100,4863, ,CFS
SHA,H,76,INFLOW,20170507,1200,8375, ,CFS
SHA,H,76,INFLOW,20170507,1300,19340, ,CFS
SHA,H,76,INFLOW,20170507,1400,15754, ,CFS
SHA,H,76,INFLOW,20170507,1500,5205, ,CFS
SHA,H,76,INFLOW,20170507,1600,16144, ,CFS
SHA,H,76,INFLOW,20170507,1700,16489, ,CFS
SHA,H,76,INFLOW,20170507,1800,8657, ,CFS
SHA,H,76,INFLOW,20170507,1900,18711, ,CFS
SHA,H,76,INFLOW,20170507,2000,4904, ,CFS
SHA,H,76,INFLOW,20170507,2100,22387, ,CFS
SHA,H,76,INFLOW,20170507,2200,11238, ,CFS
SHA,H,76,INFLOW,20170507,2300,13999, ,CFS
SHA,H,76,INFLOW,20170508,0000,16758, ,CFS
SHA,H,76,INFLOW,20170508,0100,10765, ,CFS
SHA,H,76,INFLOW,20170508,0200,14397, ,CFS
SHA,H,76,INFLOW,20170508,0300,13745, ,CFS
SHA,H,76,INFLOW,20170508,0400,10277, ,CFS
SHA,H,76,INFLOW,20170508,0500,17296, ,CFS
SHA,H,76,INFLOW,20170508,0600,14114, ,CFS
SHA,H,76,INFLOW,20170508,0700,10618, ,CFS
SHA,H,76,INFLOW,20170508,0800,10464, ,CFS
SHA,H,76,INFLOW,20170508,0900,13854, ,CFS
SHA,H,76,INFLOW,20170508,1000,9698, ,CFS
SHA,H,76,INFLOW,20170508,1100,19081, ,CFS
SHA,H,76,INFLOW,20170508,1200,8743, ,CFS
SHA,H,76,INFLOW,20170508,1300,9039, ,CFS
SHA,H,76,INFLOW,20170508,1400,12465, ,CFS
SHA,H,76,INFLOW,20170508,1500,12532, ,CFS
SHA,H,76,INFLOW,20170508,1600,11394, ,CFS
SHA,H,76,INFLOW,20170508,1700,12118, ,CFS
SHA,H,76,INFLOW,20170508,1800,12136, ,CFS
SHA,H,76,INFLOW,20170508,1900,12135, ,CFS
SHA,H,76,INFLOW,20170508,2000,12165, ,CFS
SHA,H,76,INFLOW,20170508,2100,11808, ,CFS
SHA,H,76,INFLOW,20170508,2200,11734, ,CFS
SHA,H,76,INFLOW,20170508,2300,13730, ,CFS
SHA,H,76,INFLOW,20170509,0000,9223, ,CFS
SHA,H,76,INFLOW,20170509,0100,13127, ,CFS
SHA,H,76,INFLOW,20170509,0200,9497, ,CFS
SHA,H,76,INFLOW,20170509,0300,16303, ,CFS
SHA,H,76,INFLOW,20170509,0400,9770, ,CFS
SHA,H,76,INFLOW,20170509,0500,9954, ,CFS
SHA,H,76,INFLOW,20170509,0600,13616, ,CFS
SHA,H,76,INFLOW,20170509,0700,12231, ,CFS
SHA,H,76,INFLOW,20170509,0800,13047, ,CFS
SHA,H,76,INFLOW,20170509,0900,9095, ,CFS
SHA,H,76,INFLOW,20170509,1000,12132, ,CFS
SHA,H,76,INFLOW,20170509,1100,12226, ,CFS
SHA,H,76,INFLOW,20170509,1200,12334, ,CFS
SHA,H,76,INFLOW,20170509,1300,9820, ,CFS
SHA,H,76,INFLOW,20170509,1400,11305, ,CFS
SHA,H,76,INFLOW,20170509,1500,11862, ,CFS
SHA,H,76,INFLOW,20170509,1600,13513, ,CFS
SHA,H,76,INFLOW,20170509,1700,10387, ,CFS
SHA,H,76,INFLOW,20170509,1800,13583, ,CFS
SHA,H,76,INFLOW,20170509,1900,13793, ,CFS
SHA,H,76,INFLOW,20170509,2000,13541, ,CFS
SHA,H,76,INFLOW,20170509,2100,-682, ,CFS
SHA,H,76,INFLOW,20170509,2200,16853, ,CFS
SHA,H,76,INFLOW,20170509,2300,15049, ,CFS
SHA,H,76,INFLOW,20170510,0000,5444, ,CFS
SHA,H,76,INFLOW,20170510,0100,16394, ,CFS
SHA,H,76,INFLOW,20170510,0200,9195, ,CFS
SHA,H,76,INFLOW,20170510,0300,9246, ,CFS
SHA,H,76,INFLOW,20170510,0400,12673, ,CFS
SHA,H,76,INFLOW,20170510,0500,9840, ,CFS
SHA,H,76,INFLOW,20170510,0600,12141, ,CFS
SHA,H,76,INFLOW,20170510,0700,12355, ,CFS
SHA,H,76,INFLOW,20170510,0800,9555, ,CFS
SHA,H,76,INFLOW,20170510,0900,10153, ,CFS
SHA,H,76,INFLOW,20170510,1000,5269, ,CFS
SHA,H,76,INFLOW,20170510,1100,13553, ,CFS
SHA,H,76,INFLOW,20170510,1200,10708, ,CFS
SHA,H,76,INFLOW,20170510,1300,12184, ,CFS
SHA,H,76,INFLOW,20170510,1400,12598, ,CFS
SHA,H,76,INFLOW,20170510,1500,11395, ,CFS
SHA,H,76,INFLOW,20170510,1600,13004, ,CFS
SHA,H,76,INFLOW,20170510,1700,5494, ,CFS
SHA,H,76,INFLOW,20170510,1800,14221, ,CFS
SHA,H,76,INFLOW,20170510,1900,10438, ,CFS
SHA,H,76,INFLOW,20170510,2000,9804, ,CFS
SHA,H,76,INFLOW,20170510,2100,9973, ,CFS
SHA,H,76,INFLOW,20170510,2200,5671, ,CFS
SHA,H,76,INFLOW,20170510,2300,5131, ,CFS
SHA,H,76,INFLOW,20170511,0000,22793, ,CFS
SHA,H,76,INFLOW,20170511,0100,5096, ,CFS
SHA,H,76,INFLOW,20170511,0200,15158, ,CFS
SHA,H,76,INFLOW,20170511,0300,7637, ,CFS
SHA,H,76,INFLOW,20170511,0400,10927, ,CFS
SHA,H,76,INFLOW,20170511,0500,11453, ,CFS
SHA,H,76,INFLOW,20170511,0600,14092, ,CFS
SHA,H,76,INFLOW,20170511,0700,7258, ,CFS
SHA,H,76,INFLOW,20170511,0800,14212, ,CFS
SHA,H,76,INFLOW,20170511,0900,-1413, ,CFS
SHA,H,76,INFLOW,20170511,1000,19542, ,CFS
SHA,H,76,INFLOW,20170511,1100,12249, ,CFS
SHA,H,76,INFLOW,20170511,1200,9571, ,CFS
SHA,H,76,INFLOW,20170511,1300,13508, ,CFS
SHA,H,76,INFLOW,20170511,1400,13325, ,CFS
SHA,H,76,INFLOW,20170511,1500,9489, ,CFS
SHA,H,76,INFLOW,20170511,1600,15594, ,CFS
SHA,H,76,INFLOW,20170511,1700,11762, ,CFS
SHA,H,76,INFLOW,20170511,1800,11843, ,CFS
SHA,H,76,INFLOW,20170511,1900,13626, ,CFS
SHA,H,76,INFLOW,20170511,2000,14293, ,CFS
SHA,H,76,INFLOW,20170511,2100,-4100, ,CFS
SHA,H,76,INFLOW,20170511,2200,9102, ,CFS
SHA,H,76,INFLOW,20170511,2300,10753, ,CFS
SHA,H,76,INFLOW,20170512,0000,17597, ,CFS
SHA,H,76,INFLOW,20170512,0100,13358, ,CFS
SHA,H,76,INFLOW,20170512,0200,8888, ,CFS
