STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170512,0300,16043, ,CFS
SHA,H,76,INFLOW,20170512,0400,9154, ,CFS
SHA,H,76,INFLOW,20170512,0500,13638, ,CFS
SHA,H,76,INFLOW,20170512,0600,9742, ,CFS
SHA,H,76,INFLOW,20170512,0700,12920, ,CFS
SHA,H,76,INFLOW,20170512,0800,13534, ,CFS
SHA,H,76,INFLOW,20170512,0900,3909, ,CFS
SHA,H,76,INFLOW,20170512,1000,17512, ,CFS
SHA,H,76,INFLOW,20170512,1100,-49, ,CFS
SHA,H,76,INFLOW,20170512,1200,11472, ,CFS
SHA,H,76,INFLOW,20170512,1300,11569, ,CFS
SHA,H,76,INFLOW,20170512,1400,8426, ,CFS
SHA,H,76,INFLOW,20170512,1500,8429, ,CFS
SHA,H,76,INFLOW,20170512,1600,5140, ,CFS
SHA,H,76,INFLOW,20170512,1700,1866, ,CFS
SHA,H,76,INFLOW,20170512,1800,13282, ,CFS
SHA,H,76,INFLOW,20170512,1900,12551, ,CFS
SHA,H,76,INFLOW,20170512,2000,9268, ,CFS
SHA,H,76,INFLOW,20170512,2100,12877, ,CFS
SHA,H,76,INFLOW,20170512,2200,12770, ,CFS
SHA,H,76,INFLOW,20170512,2300,8543, ,CFS
SHA,H,76,INFLOW,20170513,0000,15886, ,CFS
SHA,H,76,INFLOW,20170513,0100,7902, ,CFS
SHA,H,76,INFLOW,20170513,0200,13931, ,CFS
SHA,H,76,INFLOW,20170513,0300,7087, ,CFS
SHA,H,76,INFLOW,20170513,0400,16272, ,CFS
SHA,H,76,INFLOW,20170513,0500,13273, ,CFS
SHA,H,76,INFLOW,20170513,0600,10863, ,CFS
SHA,H,76,INFLOW,20170513,0700,12636, ,CFS
SHA,H,76,INFLOW,20170513,0800,-1590, ,CFS
SHA,H,76,INFLOW,20170513,0900,202, ,CFS
SHA,H,76,INFLOW,20170513,1000,12951, ,CFS
SHA,H,76,INFLOW,20170513,1100,16758, ,CFS
SHA,H,76,INFLOW,20170513,1200,6914, ,CFS
SHA,H,76,INFLOW,20170513,1300,15095, ,CFS
SHA,H,76,INFLOW,20170513,1400,11705, ,CFS
SHA,H,76,INFLOW,20170513,1500,8995, ,CFS
SHA,H,76,INFLOW,20170513,1600,14836, ,CFS
SHA,H,76,INFLOW,20170513,1700,7779, ,CFS
SHA,H,76,INFLOW,20170513,1800,8927, ,CFS
SHA,H,76,INFLOW,20170513,1900,12757, ,CFS
SHA,H,76,INFLOW,20170513,2000,20741, ,CFS
SHA,H,76,INFLOW,20170513,2100,6649, ,CFS
SHA,H,76,INFLOW,20170513,2200,9605, ,CFS
SHA,H,76,INFLOW,20170513,2300,15832, ,CFS
SHA,H,76,INFLOW,20170514,0000,5171, ,CFS
SHA,H,76,INFLOW,20170514,0100,10529, ,CFS
SHA,H,76,INFLOW,20170514,0200,10808, ,CFS
SHA,H,76,INFLOW,20170514,0300,3990, ,CFS
SHA,H,76,INFLOW,20170514,0400,14574, ,CFS
SHA,H,76,INFLOW,20170514,0500,7549, ,CFS
SHA,H,76,INFLOW,20170514,0600,14342, ,CFS
SHA,H,76,INFLOW,20170514,0700,11069, ,CFS
SHA,H,76,INFLOW,20170514,0800,7445, ,CFS
SHA,H,76,INFLOW,20170514,0900,5964, ,CFS
SHA,H,76,INFLOW,20170514,1000,8139, ,CFS
SHA,H,76,INFLOW,20170514,1100,5304, ,CFS
SHA,H,76,INFLOW,20170514,1200,8617, ,CFS
SHA,H,76,INFLOW,20170514,1300,8431, ,CFS
SHA,H,76,INFLOW,20170514,1400,6987, ,CFS
SHA,H,76,INFLOW,20170514,1500,13904, ,CFS
SHA,H,76,INFLOW,20170514,1600,7524, ,CFS
SHA,H,76,INFLOW,20170514,1700,7768, ,CFS
SHA,H,76,INFLOW,20170514,1800,4404, ,CFS
SHA,H,76,INFLOW,20170514,1900,20089, ,CFS
SHA,H,76,INFLOW,20170514,2000,9497, ,CFS
SHA,H,76,INFLOW,20170514,2100,13456, ,CFS
SHA,H,76,INFLOW,20170514,2200,-4374, ,CFS
SHA,H,76,INFLOW,20170514,2300,6852, ,CFS
SHA,H,76,INFLOW,20170515,0000,6342, ,CFS
SHA,H,76,INFLOW,20170515,0100,8602, ,CFS
SHA,H,76,INFLOW,20170515,0200,17877, ,CFS
SHA,H,76,INFLOW,20170515,0300,6213, ,CFS
SHA,H,76,INFLOW,20170515,0400,13685, ,CFS
SHA,H,76,INFLOW,20170515,0500,11445, ,CFS
SHA,H,76,INFLOW,20170515,0600,9757, ,CFS
SHA,H,76,INFLOW,20170515,0700,10314, ,CFS
SHA,H,76,INFLOW,20170515,0800,13703, ,CFS
SHA,H,76,INFLOW,20170515,0900,-8985, ,CFS
SHA,H,76,INFLOW,20170515,1000,8344, ,CFS
SHA,H,76,INFLOW,20170515,1100,12218, ,CFS
SHA,H,76,INFLOW,20170515,1200,8084, ,CFS
SHA,H,76,INFLOW,20170515,1300,7376, ,CFS
SHA,H,76,INFLOW,20170515,1400,11125, ,CFS
SHA,H,76,INFLOW,20170515,1500,4434, ,CFS
SHA,H,76,INFLOW,20170515,1600,6693, ,CFS
SHA,H,76,INFLOW,20170515,1700,13388, ,CFS
SHA,H,76,INFLOW,20170515,1800,11223, ,CFS
SHA,H,76,INFLOW,20170515,1900,9697, ,CFS
SHA,H,76,INFLOW,20170515,2000,12790, ,CFS
SHA,H,76,INFLOW,20170515,2100,12989, ,CFS
SHA,H,76,INFLOW,20170515,2200,5803, ,CFS
SHA,H,76,INFLOW,20170515,2300,14406, ,CFS
SHA,H,76,INFLOW,20170516,0000,14056, ,CFS
SHA,H,76,INFLOW,20170516,0100,6857, ,CFS
SHA,H,76,INFLOW,20170516,0200,9153, ,CFS
SHA,H,76,INFLOW,20170516,0300,9117, ,CFS
SHA,H,76,INFLOW,20170516,0400,12561, ,CFS
SHA,H,76,INFLOW,20170516,0500,9130, ,CFS
SHA,H,76,INFLOW,20170516,0600,14156, ,CFS
SHA,H,76,INFLOW,20170516,0700,8853, ,CFS
SHA,H,76,INFLOW,20170516,0800,9630, ,CFS
SHA,H,76,INFLOW,20170516,0900,-4392, ,CFS
SHA,H,76,INFLOW,20170516,1000,13191, ,CFS
SHA,H,76,INFLOW,20170516,1100,2636, ,CFS
SHA,H,76,INFLOW,20170516,1200,-841, ,CFS
SHA,H,76,INFLOW,20170516,1300,6318, ,CFS
SHA,H,76,INFLOW,20170516,1400,3103, ,CFS
SHA,H,76,INFLOW,20170516,1500,6864, ,CFS
SHA,H,76,INFLOW,20170516,1600,7066, ,CFS
SHA,H,76,INFLOW,20170516,1700,14106, ,CFS
SHA,H,76,INFLOW,20170516,1800,7171, ,CFS
SHA,H,76,INFLOW,20170516,1900,11111, ,CFS
SHA,H,76,INFLOW,20170516,2000,8458, ,CFS
SHA,H,76,INFLOW,20170516,2100,5090, ,CFS
SHA,H,76,INFLOW,20170516,2200,11295, ,CFS
SHA,H,76,INFLOW,20170516,2300,8503, ,CFS
SHA,H,76,INFLOW,20170517,0000,8176, ,CFS
SHA,H,76,INFLOW,20170517,0100,12741, ,CFS
SHA,H,76,INFLOW,20170517,0200,11812, ,CFS
SHA,H,76,INFLOW,20170517,0300,11446, ,CFS
SHA,H,76,INFLOW,20170517,0400,11507, ,CFS
SHA,H,76,INFLOW,20170517,0500,9435, ,CFS
SHA,H,76,INFLOW,20170517,0600,8199, ,CFS
SHA,H,76,INFLOW,20170517,0700,12833, ,CFS
SHA,H,76,INFLOW,20170517,0800,4539, ,CFS
SHA,H,76,INFLOW,20170517,0900,11504, ,CFS
SHA,H,76,INFLOW,20170517,1000,6076, ,CFS
SHA,H,76,INFLOW,20170517,1100,6162, ,CFS
SHA,H,76,INFLOW,20170517,1200,-4827, ,CFS
SHA,H,76,INFLOW,20170517,1300,5510, ,CFS
SHA,H,76,INFLOW,20170517,1400,8001, ,CFS
SHA,H,76,INFLOW,20170517,1500,4774, ,CFS
SHA,H,76,INFLOW,20170517,1600,15707, ,CFS
SHA,H,76,INFLOW,20170517,1700,8926, ,CFS
SHA,H,76,INFLOW,20170517,1800,8916, ,CFS
SHA,H,76,INFLOW,20170517,1900,11876, ,CFS
SHA,H,76,INFLOW,20170517,2000,9661, ,CFS
SHA,H,76,INFLOW,20170517,2100,12585, ,CFS
SHA,H,76,INFLOW,20170517,2200,12359, ,CFS
SHA,H,76,INFLOW,20170517,2300,5359, ,CFS
SHA,H,76,INFLOW,20170518,0000,11509, ,CFS
SHA,H,76,INFLOW,20170518,0100,1758, ,CFS
SHA,H,76,INFLOW,20170518,0200,22620, ,CFS
SHA,H,76,INFLOW,20170518,0300,1595, ,CFS
SHA,H,76,INFLOW,20170518,0400,8931, ,CFS
SHA,H,76,INFLOW,20170518,0500,9215, ,CFS
SHA,H,76,INFLOW,20170518,0600,7189, ,CFS
SHA,H,76,INFLOW,20170518,0700,17093, ,CFS
SHA,H,76,INFLOW,20170518,0800,7652, ,CFS
SHA,H,76,INFLOW,20170518,0900,139, ,CFS
SHA,H,76,INFLOW,20170518,1000,7445, ,CFS
SHA,H,76,INFLOW,20170518,1100,11176, ,CFS
SHA,H,76,INFLOW,20170518,1200,11165, ,CFS
SHA,H,76,INFLOW,20170518,1300,8753, ,CFS
SHA,H,76,INFLOW,20170518,1400,10883, ,CFS
SHA,H,76,INFLOW,20170518,1500,7113, ,CFS
SHA,H,76,INFLOW,20170518,1600,10852, ,CFS
SHA,H,76,INFLOW,20170518,1700,13406, ,CFS
SHA,H,76,INFLOW,20170518,1800,10031, ,CFS
SHA,H,76,INFLOW,20170518,1900,13981, ,CFS
SHA,H,76,INFLOW,20170518,2000,10174, ,CFS
SHA,H,76,INFLOW,20170518,2100,6471, ,CFS
SHA,H,76,INFLOW,20170518,2200,6330, ,CFS
SHA,H,76,INFLOW,20170518,2300,13826, ,CFS
SHA,H,76,INFLOW,20170519,0000,13443, ,CFS
SHA,H,76,INFLOW,20170519,0100,6296, ,CFS
SHA,H,76,INFLOW,20170519,0200,16618, ,CFS
SHA,H,76,INFLOW,20170519,0300,6079, ,CFS
SHA,H,76,INFLOW,20170519,0400,9554, ,CFS
SHA,H,76,INFLOW,20170519,0500,13082, ,CFS
SHA,H,76,INFLOW,20170519,0600,9694, ,CFS
SHA,H,76,INFLOW,20170519,0700,10448, ,CFS
SHA,H,76,INFLOW,20170519,0800,10744, ,CFS
SHA,H,76,INFLOW,20170519,0900,152, ,CFS
SHA,H,76,INFLOW,20170519,1000,21382, ,CFS
SHA,H,76,INFLOW,20170519,1100,-179, ,CFS
SHA,H,76,INFLOW,20170519,1200,10497, ,CFS
SHA,H,76,INFLOW,20170519,1300,6733, ,CFS
SHA,H,76,INFLOW,20170519,1400,6862, ,CFS
SHA,H,76,INFLOW,20170519,1500,10368, ,CFS
SHA,H,76,INFLOW,20170519,1600,10389, ,CFS
SHA,H,76,INFLOW,20170519,1700,10709, ,CFS
SHA,H,76,INFLOW,20170519,1800,10981, ,CFS
SHA,H,76,INFLOW,20170519,1900,10994, ,CFS
SHA,H,76,INFLOW,20170519,2000,10507, ,CFS
SHA,H,76,INFLOW,20170519,2100,13914, ,CFS
SHA,H,76,INFLOW,20170519,2200,-266, ,CFS
SHA,H,76,INFLOW,20170519,2300,9471, ,CFS
SHA,H,76,INFLOW,20170520,0000,13668, ,CFS
SHA,H,76,INFLOW,20170520,0100,2736, ,CFS
SHA,H,76,INFLOW,20170520,0200,16661, ,CFS
SHA,H,76,INFLOW,20170520,0300,9439, ,CFS
SHA,H,76,INFLOW,20170520,0400,5945, ,CFS
SHA,H,76,INFLOW,20170520,0500,13066, ,CFS
SHA,H,76,INFLOW,20170520,0600,6408, ,CFS
SHA,H,76,INFLOW,20170520,0700,10496, ,CFS
SHA,H,76,INFLOW,20170520,0800,-113, ,CFS
SHA,H,76,INFLOW,20170520,0900,6812, ,CFS
SHA,H,76,INFLOW,20170520,1000,10853, ,CFS
SHA,H,76,INFLOW,20170520,1100,7006, ,CFS
SHA,H,76,INFLOW,20170520,1200,3421, ,CFS
SHA,H,76,INFLOW,20170520,1300,3927, ,CFS
SHA,H,76,INFLOW,20170520,1400,10665, ,CFS
SHA,H,76,INFLOW,20170520,1500,7108, ,CFS
SHA,H,76,INFLOW,20170520,1600,10619, ,CFS
SHA,H,76,INFLOW,20170520,1700,10384, ,CFS
SHA,H,76,INFLOW,20170520,1800,10476, ,CFS
SHA,H,76,INFLOW,20170520,1900,10542, ,CFS
SHA,H,76,INFLOW,20170520,2000,10654, ,CFS
SHA,H,76,INFLOW,20170520,2100,10699, ,CFS
SHA,H,76,INFLOW,20170520,2200,10717, ,CFS
SHA,H,76,INFLOW,20170520,2300,13160, ,CFS
SHA,H,76,INFLOW,20170521,0000,7595, ,CFS
SHA,H,76,INFLOW,20170521,0100,11010, ,CFS
SHA,H,76,INFLOW,20170521,0200,14245, ,CFS
SHA,H,76,INFLOW,20170521,0300,10330, ,CFS
SHA,H,76,INFLOW,20170521,0400,10031, ,CFS
SHA,H,76,INFLOW,20170521,0500,10018, ,CFS
SHA,H,76,INFLOW,20170521,0600,10685, ,CFS
SHA,H,76,INFLOW,20170521,0700,7099, ,CFS
SHA,H,76,INFLOW,20170521,0800,14183, ,CFS
SHA,H,76,INFLOW,20170521,0900,576, ,CFS
SHA,H,76,INFLOW,20170521,1000,2842, ,CFS
SHA,H,76,INFLOW,20170521,1100,-3609, ,CFS
SHA,H,76,INFLOW,20170521,1200,6964, ,CFS
SHA,H,76,INFLOW,20170521,1300,6948, ,CFS
SHA,H,76,INFLOW,20170521,1400,10611, ,CFS
SHA,H,76,INFLOW,20170521,1500,4004, ,CFS
SHA,H,76,INFLOW,20170521,1600,8308, ,CFS
SHA,H,76,INFLOW,20170521,1700,651, ,CFS
SHA,H,76,INFLOW,20170521,1800,11562, ,CFS
SHA,H,76,INFLOW,20170521,1900,15188, ,CFS
SHA,H,76,INFLOW,20170521,2000,8172, ,CFS
SHA,H,76,INFLOW,20170521,2100,15321, ,CFS
SHA,H,76,INFLOW,20170521,2200,8355, ,CFS
SHA,H,76,INFLOW,20170521,2300,11371, ,CFS
SHA,H,76,INFLOW,20170522,0000,10181, ,CFS
SHA,H,76,INFLOW,20170522,0100,-435, ,CFS
SHA,H,76,INFLOW,20170522,0200,6447, ,CFS
SHA,H,76,INFLOW,20170522,0300,8755, ,CFS
SHA,H,76,INFLOW,20170522,0400,7883, ,CFS
SHA,H,76,INFLOW,20170522,0500,16268, ,CFS
SHA,H,76,INFLOW,20170522,0600,6629, ,CFS
SHA,H,76,INFLOW,20170522,0700,7102, ,CFS
SHA,H,76,INFLOW,20170522,0800,13838, ,CFS
SHA,H,76,INFLOW,20170522,0900,4800, ,CFS
SHA,H,76,INFLOW,20170522,1000,8043, ,CFS
SHA,H,76,INFLOW,20170522,1100,3892, ,CFS
SHA,H,76,INFLOW,20170522,1200,8231, ,CFS
SHA,H,76,INFLOW,20170522,1300,8353, ,CFS
SHA,H,76,INFLOW,20170522,1400,11662, ,CFS
SHA,H,76,INFLOW,20170522,1500,11848, ,CFS
SHA,H,76,INFLOW,20170522,1600,9572, ,CFS
SHA,H,76,INFLOW,20170522,1700,11992, ,CFS
SHA,H,76,INFLOW,20170522,1800,12970, ,CFS
SHA,H,76,INFLOW,20170522,1900,13698, ,CFS
SHA,H,76,INFLOW,20170522,2000,11763, ,CFS
SHA,H,76,INFLOW,20170522,2100,11881, ,CFS
SHA,H,76,INFLOW,20170522,2200,15024, ,CFS
SHA,H,76,INFLOW,20170522,2300,10882, ,CFS
SHA,H,76,INFLOW,20170523,0000,10530, ,CFS
SHA,H,76,INFLOW,20170523,0100,10249, ,CFS
SHA,H,76,INFLOW,20170523,0200,13574, ,CFS
SHA,H,76,INFLOW,20170523,0300,9392, ,CFS
SHA,H,76,INFLOW,20170523,0400,13007, ,CFS
SHA,H,76,INFLOW,20170523,0500,9437, ,CFS
SHA,H,76,INFLOW,20170523,0600,12502, ,CFS
SHA,H,76,INFLOW,20170523,0700,10688, ,CFS
SHA,H,76,INFLOW,20170523,0800,6089, ,CFS
SHA,H,76,INFLOW,20170523,0900,5698, ,CFS
SHA,H,76,INFLOW,20170523,1000,6419, ,CFS
SHA,H,76,INFLOW,20170523,1100,6542, ,CFS
SHA,H,76,INFLOW,20170523,1200,12930, ,CFS
SHA,H,76,INFLOW,20170523,1300,8502, ,CFS
SHA,H,76,INFLOW,20170523,1400,9411, ,CFS
SHA,H,76,INFLOW,20170523,1500,9859, ,CFS
SHA,H,76,INFLOW,20170523,1600,9793, ,CFS
SHA,H,76,INFLOW,20170523,1700,9543, ,CFS
SHA,H,76,INFLOW,20170523,1800,10093, ,CFS
SHA,H,76,INFLOW,20170523,1900,9549, ,CFS
SHA,H,76,INFLOW,20170523,2000,9155, ,CFS
SHA,H,76,INFLOW,20170523,2100,9180, ,CFS
SHA,H,76,INFLOW,20170523,2200,9526, ,CFS
SHA,H,76,INFLOW,20170523,2300,10825, ,CFS
SHA,H,76,INFLOW,20170524,0000,10703, ,CFS
SHA,H,76,INFLOW,20170524,0100,6157, ,CFS
SHA,H,76,INFLOW,20170524,0200,12125, ,CFS
SHA,H,76,INFLOW,20170524,0300,9089, ,CFS
SHA,H,76,INFLOW,20170524,0400,1560, ,CFS
SHA,H,76,INFLOW,20170524,0500,12349, ,CFS
SHA,H,76,INFLOW,20170524,0600,-1390, ,CFS
SHA,H,76,INFLOW,20170524,0700,11239, ,CFS
SHA,H,76,INFLOW,20170524,0800,7293, ,CFS
SHA,H,76,INFLOW,20170524,0900,-1192, ,CFS
SHA,H,76,INFLOW,20170524,1000,11888, ,CFS
SHA,H,76,INFLOW,20170524,1100,5706, ,CFS
SHA,H,76,INFLOW,20170524,1200,6154, ,CFS
SHA,H,76,INFLOW,20170524,1300,13417, ,CFS
SHA,H,76,INFLOW,20170524,1400,3663, ,CFS
SHA,H,76,INFLOW,20170524,1500,9385, ,CFS
SHA,H,76,INFLOW,20170524,1600,15524, ,CFS
SHA,H,76,INFLOW,20170524,1700,2093, ,CFS
SHA,H,76,INFLOW,20170524,1800,14564, ,CFS
SHA,H,76,INFLOW,20170524,1900,8740, ,CFS
SHA,H,76,INFLOW,20170524,2000,7228, ,CFS
SHA,H,76,INFLOW,20170524,2100,13736, ,CFS
SHA,H,76,INFLOW,20170524,2200,2088, ,CFS
SHA,H,76,INFLOW,20170524,2300,10832, ,CFS
SHA,H,76,INFLOW,20170525,0000,8122, ,CFS
SHA,H,76,INFLOW,20170525,0100,5905, ,CFS
SHA,H,76,INFLOW,20170525,0200,12667, ,CFS
SHA,H,76,INFLOW,20170525,0300,5443, ,CFS
SHA,H,76,INFLOW,20170525,0400,12700, ,CFS
SHA,H,76,INFLOW,20170525,0500,5717, ,CFS
SHA,H,76,INFLOW,20170525,0600,5867, ,CFS
SHA,H,76,INFLOW,20170525,0700,10113, ,CFS
SHA,H,76,INFLOW,20170525,0800,6380, ,CFS
SHA,H,76,INFLOW,20170525,0900,-1206, ,CFS
SHA,H,76,INFLOW,20170525,1000,9344, ,CFS
SHA,H,76,INFLOW,20170525,1100,14859, ,CFS
SHA,H,76,INFLOW,20170525,1200,8138, ,CFS
SHA,H,76,INFLOW,20170525,1300,9033, ,CFS
SHA,H,76,INFLOW,20170525,1400,12760, ,CFS
SHA,H,76,INFLOW,20170525,1500,8660, ,CFS
SHA,H,76,INFLOW,20170525,1600,5167, ,CFS
SHA,H,76,INFLOW,20170525,1700,9694, ,CFS
SHA,H,76,INFLOW,20170525,1800,15990, ,CFS
SHA,H,76,INFLOW,20170525,1900,5598, ,CFS
SHA,H,76,INFLOW,20170525,2000,9376, ,CFS
SHA,H,76,INFLOW,20170525,2100,12576, ,CFS
SHA,H,76,INFLOW,20170525,2200,9135, ,CFS
SHA,H,76,INFLOW,20170525,2300,8394, ,CFS
SHA,H,76,INFLOW,20170526,0000,11968, ,CFS
SHA,H,76,INFLOW,20170526,0100,8922, ,CFS
SHA,H,76,INFLOW,20170526,0200,7669, ,CFS
SHA,H,76,INFLOW,20170526,0300,14386, ,CFS
SHA,H,76,INFLOW,20170526,0400,7378, ,CFS
SHA,H,76,INFLOW,20170526,0500,9312, ,CFS
SHA,H,76,INFLOW,20170526,0600,12102, ,CFS
SHA,H,76,INFLOW,20170526,0700,9238, ,CFS
SHA,H,76,INFLOW,20170526,0800,8947, ,CFS
SHA,H,76,INFLOW,20170526,0900,8357, ,CFS
SHA,H,76,INFLOW,20170526,1000,9270, ,CFS
SHA,H,76,INFLOW,20170526,1100,10975, ,CFS
SHA,H,76,INFLOW,20170526,1200,11106, ,CFS
SHA,H,76,INFLOW,20170526,1300,11918, ,CFS
SHA,H,76,INFLOW,20170526,1400,2817, ,CFS
SHA,H,76,INFLOW,20170526,1500,7697, ,CFS
SHA,H,76,INFLOW,20170526,1600,7038, ,CFS
SHA,H,76,INFLOW,20170526,1700,7168, ,CFS
SHA,H,76,INFLOW,20170526,1800,10083, ,CFS
SHA,H,76,INFLOW,20170526,1900,7733, ,CFS
SHA,H,76,INFLOW,20170526,2000,14967, ,CFS
SHA,H,76,INFLOW,20170526,2100,4127, ,CFS
SHA,H,76,INFLOW,20170526,2200,11102, ,CFS
SHA,H,76,INFLOW,20170526,2300,10754, ,CFS
SHA,H,76,INFLOW,20170527,0000,10863, ,CFS
SHA,H,76,INFLOW,20170527,0100,9504, ,CFS
SHA,H,76,INFLOW,20170527,0200,6390, ,CFS
SHA,H,76,INFLOW,20170527,0300,-1158, ,CFS
SHA,H,76,INFLOW,20170527,0400,16287, ,CFS
SHA,H,76,INFLOW,20170527,0500,2793, ,CFS
SHA,H,76,INFLOW,20170527,0600,10391, ,CFS
SHA,H,76,INFLOW,20170527,0700,12142, ,CFS
SHA,H,76,INFLOW,20170527,0800,-4510, ,CFS
SHA,H,76,INFLOW,20170527,0900,5318, ,CFS
SHA,H,76,INFLOW,20170527,1000,1396, ,CFS
SHA,H,76,INFLOW,20170527,1100,1915, ,CFS
SHA,H,76,INFLOW,20170527,1200,2440, ,CFS
SHA,H,76,INFLOW,20170527,1300,10208, ,CFS
SHA,H,76,INFLOW,20170527,1400,975, ,CFS
SHA,H,76,INFLOW,20170527,1500,7401, ,CFS
SHA,H,76,INFLOW,20170527,1600,3974, ,CFS
SHA,H,76,INFLOW,20170527,1700,4490, ,CFS
SHA,H,76,INFLOW,20170527,1800,5861, ,CFS
SHA,H,76,INFLOW,20170527,1900,14698, ,CFS
SHA,H,76,INFLOW,20170527,2000,7676, ,CFS
SHA,H,76,INFLOW,20170527,2100,4578, ,CFS
SHA,H,76,INFLOW,20170527,2200,11531, ,CFS
SHA,H,76,INFLOW,20170527,2300,10436, ,CFS
SHA,H,76,INFLOW,20170528,0000,9670, ,CFS
SHA,H,76,INFLOW,20170528,0100,8650, ,CFS
SHA,H,76,INFLOW,20170528,0200,8417, ,CFS
SHA,H,76,INFLOW,20170528,0300,11927, ,CFS
SHA,H,76,INFLOW,20170528,0400,8449, ,CFS
SHA,H,76,INFLOW,20170528,0500,8519, ,CFS
SHA,H,76,INFLOW,20170528,0600,5027, ,CFS
SHA,H,76,INFLOW,20170528,0700,1606, ,CFS
SHA,H,76,INFLOW,20170528,0800,7389, ,CFS
SHA,H,76,INFLOW,20170528,0900,955, ,CFS
SHA,H,76,INFLOW,20170528,1000,935, ,CFS
SHA,H,76,INFLOW,20170528,1100,10007, ,CFS
SHA,H,76,INFLOW,20170528,1200,-305, ,CFS
SHA,H,76,INFLOW,20170528,1300,4823, ,CFS
SHA,H,76,INFLOW,20170528,1400,8426, ,CFS
SHA,H,76,INFLOW,20170528,1500,4924, ,CFS
SHA,H,76,INFLOW,20170528,1600,12233, ,CFS
SHA,H,76,INFLOW,20170528,1700,5791, ,CFS
SHA,H,76,INFLOW,20170528,1800,3968, ,CFS
SHA,H,76,INFLOW,20170528,1900,17846, ,CFS
SHA,H,76,INFLOW,20170528,2000,3848, ,CFS
SHA,H,76,INFLOW,20170528,2100,14323, ,CFS
SHA,H,76,INFLOW,20170528,2200,14480, ,CFS
SHA,H,76,INFLOW,20170528,2300,5812, ,CFS
SHA,H,76,INFLOW,20170529,0000,12119, ,CFS
SHA,H,76,INFLOW,20170529,0100,11917, ,CFS
SHA,H,76,INFLOW,20170529,0200,4580, ,CFS
SHA,H,76,INFLOW,20170529,0300,8421, ,CFS
SHA,H,76,INFLOW,20170529,0400,-1516, ,CFS
SHA,H,76,INFLOW,20170529,0500,12182, ,CFS
SHA,H,76,INFLOW,20170529,0600,6547, ,CFS
SHA,H,76,INFLOW,20170529,0700,2449, ,CFS
SHA,H,76,INFLOW,20170529,0800,-5308, ,CFS
SHA,H,76,INFLOW,20170529,0900,13576, ,CFS
SHA,H,76,INFLOW,20170529,1000,-7364, ,CFS
SHA,H,76,INFLOW,20170529,1100,9512, ,CFS
SHA,H,76,INFLOW,20170529,1200,3238, ,CFS
SHA,H,76,INFLOW,20170529,1300,16, ,CFS
SHA,H,76,INFLOW,20170529,1400,7949, ,CFS
SHA,H,76,INFLOW,20170529,1500,3062, ,CFS
SHA,H,76,INFLOW,20170529,1600,3784, ,CFS
SHA,H,76,INFLOW,20170529,1700,8258, ,CFS
SHA,H,76,INFLOW,20170529,1800,10849, ,CFS
SHA,H,76,INFLOW,20170529,1900,12606, ,CFS
SHA,H,76,INFLOW,20170529,2000,7346, ,CFS
SHA,H,76,INFLOW,20170529,2100,14181, ,CFS
SHA,H,76,INFLOW,20170529,2200,10002, ,CFS
SHA,H,76,INFLOW,20170529,2300,11959, ,CFS
SHA,H,76,INFLOW,20170530,0000,11685, ,CFS
SHA,H,76,INFLOW,20170530,0100,6641, ,CFS
SHA,H,76,INFLOW,20170530,0200,3337, ,CFS
SHA,H,76,INFLOW,20170530,0300,-319, ,CFS
SHA,H,76,INFLOW,20170530,0400,10199, ,CFS
SHA,H,76,INFLOW,20170530,0500,-2794, ,CFS
SHA,H,76,INFLOW,20170530,0600,7241, ,CFS
SHA,H,76,INFLOW,20170530,0700,12825, ,CFS
SHA,H,76,INFLOW,20170530,0800,4652, ,CFS
SHA,H,76,INFLOW,20170530,0900,-3048, ,CFS
SHA,H,76,INFLOW,20170530,1000,9071, ,CFS
SHA,H,76,INFLOW,20170530,1100,10157, ,CFS
