STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170530,1200,10147, ,CFS
SHA,H,76,INFLOW,20170530,1300,9487, ,CFS
SHA,H,76,INFLOW,20170530,1400,11238, ,CFS
SHA,H,76,INFLOW,20170530,1500,7899, ,CFS
SHA,H,76,INFLOW,20170530,1600,6114, ,CFS
SHA,H,76,INFLOW,20170530,1700,9039, ,CFS
SHA,H,76,INFLOW,20170530,1800,12741, ,CFS
SHA,H,76,INFLOW,20170530,1900,4819, ,CFS
SHA,H,76,INFLOW,20170530,2000,14169, ,CFS
SHA,H,76,INFLOW,20170530,2100,10335, ,CFS
SHA,H,76,INFLOW,20170530,2200,6576, ,CFS
SHA,H,76,INFLOW,20170530,2300,16278, ,CFS
SHA,H,76,INFLOW,20170531,0000,5871, ,CFS
SHA,H,76,INFLOW,20170531,0100,6110, ,CFS
SHA,H,76,INFLOW,20170531,0200,1857, ,CFS
SHA,H,76,INFLOW,20170531,0300,2258, ,CFS
SHA,H,76,INFLOW,20170531,0400,5753, ,CFS
SHA,H,76,INFLOW,20170531,0500,2632, ,CFS
SHA,H,76,INFLOW,20170531,0600,4218, ,CFS
SHA,H,76,INFLOW,20170531,0700,14007, ,CFS
SHA,H,76,INFLOW,20170531,0800,3446, ,CFS
SHA,H,76,INFLOW,20170531,0900,-935, ,CFS
SHA,H,76,INFLOW,20170531,1000,8848, ,CFS
SHA,H,76,INFLOW,20170531,1100,-2457, ,CFS
SHA,H,76,INFLOW,20170531,1200,4994, ,CFS
SHA,H,76,INFLOW,20170531,1300,2085, ,CFS
SHA,H,76,INFLOW,20170531,1400,8495, ,CFS
SHA,H,76,INFLOW,20170531,1500,13336, ,CFS
SHA,H,76,INFLOW,20170531,1600,6911, ,CFS
SHA,H,76,INFLOW,20170531,1700,-3366, ,CFS
SHA,H,76,INFLOW,20170531,1800,5103, ,CFS
SHA,H,76,INFLOW,20170531,1900,7415, ,CFS
SHA,H,76,INFLOW,20170531,2000,13047, ,CFS
SHA,H,76,INFLOW,20170531,2100,6497, ,CFS
SHA,H,76,INFLOW,20170531,2200,11703, ,CFS
SHA,H,76,INFLOW,20170531,2300,10013, ,CFS
SHA,H,76,INFLOW,20170601,0000,4431, ,CFS
SHA,H,76,INFLOW,20170601,0100,767, ,CFS
SHA,H,76,INFLOW,20170601,0200,10572, ,CFS
SHA,H,76,INFLOW,20170601,0300,10578, ,CFS
SHA,H,76,INFLOW,20170601,0400,3004, ,CFS
SHA,H,76,INFLOW,20170601,0500,3059, ,CFS
SHA,H,76,INFLOW,20170601,0600,11796, ,CFS
SHA,H,76,INFLOW,20170601,0700,-2086, ,CFS
SHA,H,76,INFLOW,20170601,0800,10805, ,CFS
SHA,H,76,INFLOW,20170601,0900,5824, ,CFS
SHA,H,76,INFLOW,20170601,1000,-1755, ,CFS
SHA,H,76,INFLOW,20170601,1100,11431, ,CFS
SHA,H,76,INFLOW,20170601,1200,1332, ,CFS
SHA,H,76,INFLOW,20170601,1300,606, ,CFS
SHA,H,76,INFLOW,20170601,1400,6245, ,CFS
SHA,H,76,INFLOW,20170601,1500,3878, ,CFS
SHA,H,76,INFLOW,20170601,1600,5912, ,CFS
SHA,H,76,INFLOW,20170601,1700,1466, ,CFS
SHA,H,76,INFLOW,20170601,1800,13291, ,CFS
SHA,H,76,INFLOW,20170601,1900,8374, ,CFS
SHA,H,76,INFLOW,20170601,2000,9315, ,CFS
SHA,H,76,INFLOW,20170601,2100,12614, ,CFS
SHA,H,76,INFLOW,20170601,2200,5437, ,CFS
SHA,H,76,INFLOW,20170601,2300,9685, ,CFS
SHA,H,76,INFLOW,20170602,0000,9828, ,CFS
SHA,H,76,INFLOW,20170602,0100,6089, ,CFS
SHA,H,76,INFLOW,20170602,0200,1133, ,CFS
SHA,H,76,INFLOW,20170602,0300,3775, ,CFS
SHA,H,76,INFLOW,20170602,0400,-613, ,CFS
SHA,H,76,INFLOW,20170602,0500,3214, ,CFS
SHA,H,76,INFLOW,20170602,0600,9119, ,CFS
SHA,H,76,INFLOW,20170602,0700,10210, ,CFS
SHA,H,76,INFLOW,20170602,0800,10250, ,CFS
SHA,H,76,INFLOW,20170602,0900,4185, ,CFS
SHA,H,76,INFLOW,20170602,1000,3095, ,CFS
SHA,H,76,INFLOW,20170602,1100,396, ,CFS
SHA,H,76,INFLOW,20170602,1200,6184, ,CFS
SHA,H,76,INFLOW,20170602,1300,6164, ,CFS
SHA,H,76,INFLOW,20170602,1400,6161, ,CFS
SHA,H,76,INFLOW,20170602,1500,17150, ,CFS
SHA,H,76,INFLOW,20170602,1600,2543, ,CFS
SHA,H,76,INFLOW,20170602,1700,12627, ,CFS
SHA,H,76,INFLOW,20170602,1800,7378, ,CFS
SHA,H,76,INFLOW,20170602,1900,9119, ,CFS
SHA,H,76,INFLOW,20170602,2000,12286, ,CFS
SHA,H,76,INFLOW,20170602,2100,8481, ,CFS
SHA,H,76,INFLOW,20170602,2200,8826, ,CFS
SHA,H,76,INFLOW,20170602,2300,12854, ,CFS
SHA,H,76,INFLOW,20170603,0000,4968, ,CFS
SHA,H,76,INFLOW,20170603,0100,14569, ,CFS
SHA,H,76,INFLOW,20170603,0200,5633, ,CFS
SHA,H,76,INFLOW,20170603,0300,3712, ,CFS
SHA,H,76,INFLOW,20170603,0400,11071, ,CFS
SHA,H,76,INFLOW,20170603,0500,5104, ,CFS
SHA,H,76,INFLOW,20170603,0600,15601, ,CFS
SHA,H,76,INFLOW,20170603,0700,8494, ,CFS
SHA,H,76,INFLOW,20170603,0800,4448, ,CFS
SHA,H,76,INFLOW,20170603,0900,831, ,CFS
SHA,H,76,INFLOW,20170603,1000,1504, ,CFS
SHA,H,76,INFLOW,20170603,1100,5744, ,CFS
SHA,H,76,INFLOW,20170603,1200,-783, ,CFS
SHA,H,76,INFLOW,20170603,1300,6607, ,CFS
SHA,H,76,INFLOW,20170603,1400,9813, ,CFS
SHA,H,76,INFLOW,20170603,1500,6887, ,CFS
SHA,H,76,INFLOW,20170603,1600,7679, ,CFS
SHA,H,76,INFLOW,20170603,1700,10287, ,CFS
SHA,H,76,INFLOW,20170603,1800,6584, ,CFS
SHA,H,76,INFLOW,20170603,1900,9718, ,CFS
SHA,H,76,INFLOW,20170603,2000,9386, ,CFS
SHA,H,76,INFLOW,20170603,2100,9420, ,CFS
SHA,H,76,INFLOW,20170603,2200,9376, ,CFS
SHA,H,76,INFLOW,20170603,2300,9342, ,CFS
SHA,H,76,INFLOW,20170604,0000,6107, ,CFS
SHA,H,76,INFLOW,20170604,0100,13753, ,CFS
SHA,H,76,INFLOW,20170604,0200,-3970, ,CFS
SHA,H,76,INFLOW,20170604,0300,12874, ,CFS
SHA,H,76,INFLOW,20170604,0400,3089, ,CFS
SHA,H,76,INFLOW,20170604,0500,6301, ,CFS
SHA,H,76,INFLOW,20170604,0600,3159, ,CFS
SHA,H,76,INFLOW,20170604,0700,-898, ,CFS
SHA,H,76,INFLOW,20170604,0800,3656, ,CFS
SHA,H,76,INFLOW,20170604,0900,1489, ,CFS
SHA,H,76,INFLOW,20170604,1000,4461, ,CFS
SHA,H,76,INFLOW,20170604,1100,7767, ,CFS
SHA,H,76,INFLOW,20170604,1200,1560, ,CFS
SHA,H,76,INFLOW,20170604,1300,21078, ,CFS
SHA,H,76,INFLOW,20170604,1400,6933, ,CFS
SHA,H,76,INFLOW,20170604,1500,28793, ,CFS
SHA,H,76,INFLOW,20170604,1600,14149, ,CFS
SHA,H,76,INFLOW,20170604,1700,6324, ,CFS
SHA,H,76,INFLOW,20170604,1800,6916, ,CFS
SHA,H,76,INFLOW,20170604,1900,13255, ,CFS
SHA,H,76,INFLOW,20170604,2000,2931, ,CFS
SHA,H,76,INFLOW,20170604,2100,13540, ,CFS
SHA,H,76,INFLOW,20170604,2200,6139, ,CFS
SHA,H,76,INFLOW,20170604,2300,12295, ,CFS
SHA,H,76,INFLOW,20170605,0000,7817, ,CFS
SHA,H,76,INFLOW,20170605,0100,-2013, ,CFS
SHA,H,76,INFLOW,20170605,0200,8227, ,CFS
SHA,H,76,INFLOW,20170605,0300,15226, ,CFS
SHA,H,76,INFLOW,20170605,0400,1209, ,CFS
SHA,H,76,INFLOW,20170605,0500,12084, ,CFS
SHA,H,76,INFLOW,20170605,0600,11688, ,CFS
SHA,H,76,INFLOW,20170605,0700,6830, ,CFS
SHA,H,76,INFLOW,20170605,0800,11456, ,CFS
SHA,H,76,INFLOW,20170605,0900,5327, ,CFS
SHA,H,76,INFLOW,20170605,1000,1121, ,CFS
SHA,H,76,INFLOW,20170605,1100,1899, ,CFS
SHA,H,76,INFLOW,20170605,1200,14203, ,CFS
SHA,H,76,INFLOW,20170605,1300,4041, ,CFS
SHA,H,76,INFLOW,20170605,1400,7495, ,CFS
SHA,H,76,INFLOW,20170605,1500,11897, ,CFS
SHA,H,76,INFLOW,20170605,1600,5452, ,CFS
SHA,H,76,INFLOW,20170605,1700,9072, ,CFS
SHA,H,76,INFLOW,20170605,1800,9332, ,CFS
SHA,H,76,INFLOW,20170605,1900,9526, ,CFS
SHA,H,76,INFLOW,20170605,2000,10045, ,CFS
SHA,H,76,INFLOW,20170605,2100,9625, ,CFS
SHA,H,76,INFLOW,20170605,2200,8835, ,CFS
SHA,H,76,INFLOW,20170605,2300,11233, ,CFS
SHA,H,76,INFLOW,20170606,0000,9990, ,CFS
SHA,H,76,INFLOW,20170606,0100,8887, ,CFS
SHA,H,76,INFLOW,20170606,0200,6477, ,CFS
SHA,H,76,INFLOW,20170606,0300,7501, ,CFS
SHA,H,76,INFLOW,20170606,0400,8590, ,CFS
SHA,H,76,INFLOW,20170606,0500,9411, ,CFS
SHA,H,76,INFLOW,20170606,0600,9156, ,CFS
SHA,H,76,INFLOW,20170606,0700,8897, ,CFS
SHA,H,76,INFLOW,20170606,0800,8458, ,CFS
SHA,H,76,INFLOW,20170606,0900,-2696, ,CFS
SHA,H,76,INFLOW,20170606,1000,536, ,CFS
SHA,H,76,INFLOW,20170606,1100,7618, ,CFS
SHA,H,76,INFLOW,20170606,1200,-2291, ,CFS
SHA,H,76,INFLOW,20170606,1300,4093, ,CFS
SHA,H,76,INFLOW,20170606,1400,5281, ,CFS
SHA,H,76,INFLOW,20170606,1500,4649, ,CFS
SHA,H,76,INFLOW,20170606,1600,1248, ,CFS
SHA,H,76,INFLOW,20170606,1700,11893, ,CFS
SHA,H,76,INFLOW,20170606,1800,7849, ,CFS
SHA,H,76,INFLOW,20170606,1900,8636, ,CFS
SHA,H,76,INFLOW,20170606,2000,12595, ,CFS
SHA,H,76,INFLOW,20170606,2100,9671, ,CFS
SHA,H,76,INFLOW,20170606,2200,9923, ,CFS
SHA,H,76,INFLOW,20170606,2300,12663, ,CFS
SHA,H,76,INFLOW,20170607,0000,8646, ,CFS
SHA,H,76,INFLOW,20170607,0100,4847, ,CFS
SHA,H,76,INFLOW,20170607,0200,1943, ,CFS
SHA,H,76,INFLOW,20170607,0300,-1748, ,CFS
SHA,H,76,INFLOW,20170607,0400,5479, ,CFS
SHA,H,76,INFLOW,20170607,0500,-458, ,CFS
SHA,H,76,INFLOW,20170607,0600,1796, ,CFS
SHA,H,76,INFLOW,20170607,0700,11942, ,CFS
SHA,H,76,INFLOW,20170607,0800,11157, ,CFS
SHA,H,76,INFLOW,20170607,0900,2887, ,CFS
SHA,H,76,INFLOW,20170607,1000,4698, ,CFS
SHA,H,76,INFLOW,20170607,1100,-1742, ,CFS
SHA,H,76,INFLOW,20170607,1200,4999, ,CFS
SHA,H,76,INFLOW,20170607,1300,1928, ,CFS
SHA,H,76,INFLOW,20170607,1400,1967, ,CFS
SHA,H,76,INFLOW,20170607,1500,10285, ,CFS
SHA,H,76,INFLOW,20170607,1600,8268, ,CFS
SHA,H,76,INFLOW,20170607,1700,6353, ,CFS
SHA,H,76,INFLOW,20170607,1800,6533, ,CFS
SHA,H,76,INFLOW,20170607,1900,10358, ,CFS
SHA,H,76,INFLOW,20170607,2000,6987, ,CFS
SHA,H,76,INFLOW,20170607,2100,13985, ,CFS
SHA,H,76,INFLOW,20170607,2200,4972, ,CFS
SHA,H,76,INFLOW,20170607,2300,6423, ,CFS
SHA,H,76,INFLOW,20170608,0000,10550, ,CFS
SHA,H,76,INFLOW,20170608,0100,13429, ,CFS
SHA,H,76,INFLOW,20170608,0200,1406, ,CFS
SHA,H,76,INFLOW,20170608,0300,10561, ,CFS
SHA,H,76,INFLOW,20170608,0400,3151, ,CFS
SHA,H,76,INFLOW,20170608,0500,4016, ,CFS
SHA,H,76,INFLOW,20170608,0600,10122, ,CFS
SHA,H,76,INFLOW,20170608,0700,16364, ,CFS
SHA,H,76,INFLOW,20170608,0800,5781, ,CFS
SHA,H,76,INFLOW,20170608,0900,1136, ,CFS
SHA,H,76,INFLOW,20170608,1000,5102, ,CFS
SHA,H,76,INFLOW,20170608,1100,4753, ,CFS
SHA,H,76,INFLOW,20170608,1200,4331, ,CFS
SHA,H,76,INFLOW,20170608,1300,7533, ,CFS
SHA,H,76,INFLOW,20170608,1400,308, ,CFS
SHA,H,76,INFLOW,20170608,1500,4145, ,CFS
SHA,H,76,INFLOW,20170608,1600,6581, ,CFS
SHA,H,76,INFLOW,20170608,1700,10789, ,CFS
SHA,H,76,INFLOW,20170608,1800,9728, ,CFS
SHA,H,76,INFLOW,20170608,1900,6068, ,CFS
SHA,H,76,INFLOW,20170608,2000,9733, ,CFS
SHA,H,76,INFLOW,20170608,2100,9770, ,CFS
SHA,H,76,INFLOW,20170608,2200,6418, ,CFS
SHA,H,76,INFLOW,20170608,2300,12157, ,CFS
SHA,H,76,INFLOW,20170609,0000,5702, ,CFS
SHA,H,76,INFLOW,20170609,0100,10352, ,CFS
SHA,H,76,INFLOW,20170609,0200,8658, ,CFS
SHA,H,76,INFLOW,20170609,0300,7793, ,CFS
SHA,H,76,INFLOW,20170609,0400,7832, ,CFS
SHA,H,76,INFLOW,20170609,0500,5094, ,CFS
SHA,H,76,INFLOW,20170609,0600,13644, ,CFS
SHA,H,76,INFLOW,20170609,0700,7127, ,CFS
SHA,H,76,INFLOW,20170609,0800,8609, ,CFS
SHA,H,76,INFLOW,20170609,0900,2, ,CFS
SHA,H,76,INFLOW,20170609,1000,6091, ,CFS
SHA,H,76,INFLOW,20170609,1100,2551, ,CFS
SHA,H,76,INFLOW,20170609,1200,2433, ,CFS
SHA,H,76,INFLOW,20170609,1300,5686, ,CFS
SHA,H,76,INFLOW,20170609,1400,6904, ,CFS
SHA,H,76,INFLOW,20170609,1500,7981, ,CFS
SHA,H,76,INFLOW,20170609,1600,12530, ,CFS
SHA,H,76,INFLOW,20170609,1700,5506, ,CFS
SHA,H,76,INFLOW,20170609,1800,8460, ,CFS
SHA,H,76,INFLOW,20170609,1900,8707, ,CFS
SHA,H,76,INFLOW,20170609,2000,8956, ,CFS
SHA,H,76,INFLOW,20170609,2100,5948, ,CFS
SHA,H,76,INFLOW,20170609,2200,6266, ,CFS
SHA,H,76,INFLOW,20170609,2300,12391, ,CFS
SHA,H,76,INFLOW,20170610,0000,7448, ,CFS
SHA,H,76,INFLOW,20170610,0100,4085, ,CFS
SHA,H,76,INFLOW,20170610,0200,7361, ,CFS
SHA,H,76,INFLOW,20170610,0300,10381, ,CFS
SHA,H,76,INFLOW,20170610,0400,1166, ,CFS
SHA,H,76,INFLOW,20170610,0500,14915, ,CFS
SHA,H,76,INFLOW,20170610,0600,9107, ,CFS
SHA,H,76,INFLOW,20170610,0700,2882, ,CFS
SHA,H,76,INFLOW,20170610,0800,4708, ,CFS
SHA,H,76,INFLOW,20170610,0900,-1324, ,CFS
SHA,H,76,INFLOW,20170610,1000,1836, ,CFS
SHA,H,76,INFLOW,20170610,1100,5346, ,CFS
SHA,H,76,INFLOW,20170610,1200,-1344, ,CFS
SHA,H,76,INFLOW,20170610,1300,9606, ,CFS
SHA,H,76,INFLOW,20170610,1400,-902, ,CFS
SHA,H,76,INFLOW,20170610,1500,5998, ,CFS
SHA,H,76,INFLOW,20170610,1600,4925, ,CFS
SHA,H,76,INFLOW,20170610,1700,2920, ,CFS
SHA,H,76,INFLOW,20170610,1800,-4312, ,CFS
SHA,H,76,INFLOW,20170610,1900,9466, ,CFS
SHA,H,76,INFLOW,20170610,2000,9946, ,CFS
SHA,H,76,INFLOW,20170610,2100,10123, ,CFS
SHA,H,76,INFLOW,20170610,2200,3087, ,CFS
SHA,H,76,INFLOW,20170610,2300,2187, ,CFS
SHA,H,76,INFLOW,20170611,0000,10533, ,CFS
SHA,H,76,INFLOW,20170611,0100,10280, ,CFS
SHA,H,76,INFLOW,20170611,0200,8948, ,CFS
SHA,H,76,INFLOW,20170611,0300,10240, ,CFS
SHA,H,76,INFLOW,20170611,0400,6524, ,CFS
SHA,H,76,INFLOW,20170611,0500,6780, ,CFS
SHA,H,76,INFLOW,20170611,0600,8730, ,CFS
SHA,H,76,INFLOW,20170611,0700,3248, ,CFS
SHA,H,76,INFLOW,20170611,0800,5783, ,CFS
SHA,H,76,INFLOW,20170611,0900,1823, ,CFS
SHA,H,76,INFLOW,20170611,1000,-328, ,CFS
SHA,H,76,INFLOW,20170611,1100,5588, ,CFS
SHA,H,76,INFLOW,20170611,1200,-1360, ,CFS
SHA,H,76,INFLOW,20170611,1300,4202, ,CFS
SHA,H,76,INFLOW,20170611,1400,-1112, ,CFS
SHA,H,76,INFLOW,20170611,1500,1646, ,CFS
SHA,H,76,INFLOW,20170611,1600,5505, ,CFS
SHA,H,76,INFLOW,20170611,1700,-380, ,CFS
SHA,H,76,INFLOW,20170611,1800,2855, ,CFS
SHA,H,76,INFLOW,20170611,1900,2764, ,CFS
SHA,H,76,INFLOW,20170611,2000,9842, ,CFS
SHA,H,76,INFLOW,20170611,2100,10030, ,CFS
SHA,H,76,INFLOW,20170611,2200,9819, ,CFS
SHA,H,76,INFLOW,20170611,2300,8890, ,CFS
SHA,H,76,INFLOW,20170612,0000,8446, ,CFS
SHA,H,76,INFLOW,20170612,0100,3055, ,CFS
SHA,H,76,INFLOW,20170612,0200,12776, ,CFS
SHA,H,76,INFLOW,20170612,0300,3136, ,CFS
SHA,H,76,INFLOW,20170612,0400,2843, ,CFS
SHA,H,76,INFLOW,20170612,0500,-140, ,CFS
SHA,H,76,INFLOW,20170612,0600,8378, ,CFS
SHA,H,76,INFLOW,20170612,0700,8355, ,CFS
SHA,H,76,INFLOW,20170612,0800,6157, ,CFS
SHA,H,76,INFLOW,20170612,0900,2525, ,CFS
SHA,H,76,INFLOW,20170612,1000,1730, ,CFS
SHA,H,76,INFLOW,20170612,1100,2795, ,CFS
SHA,H,76,INFLOW,20170612,1200,10153, ,CFS
SHA,H,76,INFLOW,20170612,1300,12269, ,CFS
SHA,H,76,INFLOW,20170612,1400,6883, ,CFS
SHA,H,76,INFLOW,20170612,1500,-813, ,CFS
SHA,H,76,INFLOW,20170612,1600,3414, ,CFS
SHA,H,76,INFLOW,20170612,1700,556, ,CFS
SHA,H,76,INFLOW,20170612,1800,11547, ,CFS
SHA,H,76,INFLOW,20170612,1900,6717, ,CFS
SHA,H,76,INFLOW,20170612,2000,2708, ,CFS
SHA,H,76,INFLOW,20170612,2100,13306, ,CFS
SHA,H,76,INFLOW,20170612,2200,6103, ,CFS
SHA,H,76,INFLOW,20170612,2300,5619, ,CFS
SHA,H,76,INFLOW,20170613,0000,10944, ,CFS
SHA,H,76,INFLOW,20170613,0100,6693, ,CFS
SHA,H,76,INFLOW,20170613,0200,8726, ,CFS
SHA,H,76,INFLOW,20170613,0300,5802, ,CFS
SHA,H,76,INFLOW,20170613,0400,5243, ,CFS
SHA,H,76,INFLOW,20170613,0500,10667, ,CFS
SHA,H,76,INFLOW,20170613,0600,7086, ,CFS
SHA,H,76,INFLOW,20170613,0700,10108, ,CFS
SHA,H,76,INFLOW,20170613,0800,10148, ,CFS
SHA,H,76,INFLOW,20170613,0900,-3933, ,CFS
SHA,H,76,INFLOW,20170613,1000,3339, ,CFS
SHA,H,76,INFLOW,20170613,1100,-270, ,CFS
SHA,H,76,INFLOW,20170613,1200,3300, ,CFS
SHA,H,76,INFLOW,20170613,1300,9814, ,CFS
SHA,H,76,INFLOW,20170613,1400,12245, ,CFS
SHA,H,76,INFLOW,20170613,1500,5462, ,CFS
SHA,H,76,INFLOW,20170613,1600,13172, ,CFS
SHA,H,76,INFLOW,20170613,1700,7530, ,CFS
SHA,H,76,INFLOW,20170613,1800,7988, ,CFS
SHA,H,76,INFLOW,20170613,1900,10239, ,CFS
SHA,H,76,INFLOW,20170613,2000,6439, ,CFS
SHA,H,76,INFLOW,20170613,2100,13077, ,CFS
SHA,H,76,INFLOW,20170613,2200,5119, ,CFS
SHA,H,76,INFLOW,20170613,2300,12141, ,CFS
SHA,H,76,INFLOW,20170614,0000,9667, ,CFS
SHA,H,76,INFLOW,20170614,0100,5665, ,CFS
SHA,H,76,INFLOW,20170614,0200,8151, ,CFS
SHA,H,76,INFLOW,20170614,0300,7696, ,CFS
SHA,H,76,INFLOW,20170614,0400,7785, ,CFS
SHA,H,76,INFLOW,20170614,0500,4895, ,CFS
SHA,H,76,INFLOW,20170614,0600,8217, ,CFS
SHA,H,76,INFLOW,20170614,0700,11166, ,CFS
SHA,H,76,INFLOW,20170614,0800,6057, ,CFS
SHA,H,76,INFLOW,20170614,0900,781, ,CFS
SHA,H,76,INFLOW,20170614,1000,3911, ,CFS
SHA,H,76,INFLOW,20170614,1100,-2659, ,CFS
SHA,H,76,INFLOW,20170614,1200,5017, ,CFS
SHA,H,76,INFLOW,20170614,1300,2345, ,CFS
SHA,H,76,INFLOW,20170614,1400,1555, ,CFS
SHA,H,76,INFLOW,20170614,1500,7518, ,CFS
SHA,H,76,INFLOW,20170614,1600,822, ,CFS
SHA,H,76,INFLOW,20170614,1700,1253, ,CFS
SHA,H,76,INFLOW,20170614,1800,1894, ,CFS
SHA,H,76,INFLOW,20170614,1900,2561, ,CFS
SHA,H,76,INFLOW,20170614,2000,14078, ,CFS
SHA,H,76,INFLOW,20170614,2100,9589, ,CFS
SHA,H,76,INFLOW,20170614,2200,3200, ,CFS
SHA,H,76,INFLOW,20170614,2300,17973, ,CFS
SHA,H,76,INFLOW,20170615,0000,1465, ,CFS
SHA,H,76,INFLOW,20170615,0100,6931, ,CFS
SHA,H,76,INFLOW,20170615,0200,12641, ,CFS
SHA,H,76,INFLOW,20170615,0300,7608, ,CFS
SHA,H,76,INFLOW,20170615,0400,4338, ,CFS
SHA,H,76,INFLOW,20170615,0500,8088, ,CFS
SHA,H,76,INFLOW,20170615,0600,9272, ,CFS
SHA,H,76,INFLOW,20170615,0700,7164, ,CFS
SHA,H,76,INFLOW,20170615,0800,6633, ,CFS
SHA,H,76,INFLOW,20170615,0900,-1090, ,CFS
SHA,H,76,INFLOW,20170615,1000,6704, ,CFS
SHA,H,76,INFLOW,20170615,1100,-1410, ,CFS
SHA,H,76,INFLOW,20170615,1200,2996, ,CFS
SHA,H,76,INFLOW,20170615,1300,2984, ,CFS
SHA,H,76,INFLOW,20170615,1400,5072, ,CFS
SHA,H,76,INFLOW,20170615,1500,7316, ,CFS
SHA,H,76,INFLOW,20170615,1600,-5363, ,CFS
SHA,H,76,INFLOW,20170615,1700,8834, ,CFS
SHA,H,76,INFLOW,20170615,1800,9280, ,CFS
SHA,H,76,INFLOW,20170615,1900,6109, ,CFS
SHA,H,76,INFLOW,20170615,2000,9817, ,CFS
SHA,H,76,INFLOW,20170615,2100,9253, ,CFS
SHA,H,76,INFLOW,20170615,2200,9201, ,CFS
SHA,H,76,INFLOW,20170615,2300,7975, ,CFS
SHA,H,76,INFLOW,20170616,0000,9809, ,CFS
SHA,H,76,INFLOW,20170616,0100,6707, ,CFS
SHA,H,76,INFLOW,20170616,0200,6593, ,CFS
SHA,H,76,INFLOW,20170616,0300,6466, ,CFS
SHA,H,76,INFLOW,20170616,0400,2946, ,CFS
SHA,H,76,INFLOW,20170616,0500,3454, ,CFS
SHA,H,76,INFLOW,20170616,0600,17047, ,CFS
SHA,H,76,INFLOW,20170616,0700,5679, ,CFS
SHA,H,76,INFLOW,20170616,0800,4300, ,CFS
SHA,H,76,INFLOW,20170616,0900,487, ,CFS
SHA,H,76,INFLOW,20170616,1000,-3100, ,CFS
SHA,H,76,INFLOW,20170616,1100,5994, ,CFS
SHA,H,76,INFLOW,20170616,1200,-1815, ,CFS
SHA,H,76,INFLOW,20170616,1300,4878, ,CFS
SHA,H,76,INFLOW,20170616,1400,5444, ,CFS
SHA,H,76,INFLOW,20170616,1500,451, ,CFS
SHA,H,76,INFLOW,20170616,1600,7492, ,CFS
SHA,H,76,INFLOW,20170616,1700,9454, ,CFS
SHA,H,76,INFLOW,20170616,1800,2331, ,CFS
SHA,H,76,INFLOW,20170616,1900,12995, ,CFS
SHA,H,76,INFLOW,20170616,2000,6151, ,CFS
SHA,H,76,INFLOW,20170616,2100,9499, ,CFS
SHA,H,76,INFLOW,20170616,2200,9486, ,CFS
SHA,H,76,INFLOW,20170616,2300,8518, ,CFS
SHA,H,76,INFLOW,20170617,0000,6696, ,CFS
SHA,H,76,INFLOW,20170617,0100,5882, ,CFS
SHA,H,76,INFLOW,20170617,0200,-1191, ,CFS
SHA,H,76,INFLOW,20170617,0300,8941, ,CFS
SHA,H,76,INFLOW,20170617,0400,5507, ,CFS
SHA,H,76,INFLOW,20170617,0500,1960, ,CFS
SHA,H,76,INFLOW,20170617,0600,7983, ,CFS
SHA,H,76,INFLOW,20170617,0700,-1681, ,CFS
SHA,H,76,INFLOW,20170617,0800,4264, ,CFS
SHA,H,76,INFLOW,20170617,0900,475, ,CFS
SHA,H,76,INFLOW,20170617,1000,992, ,CFS
SHA,H,76,INFLOW,20170617,1100,7140, ,CFS
SHA,H,76,INFLOW,20170617,1200,10440, ,CFS
SHA,H,76,INFLOW,20170617,1300,658, ,CFS
SHA,H,76,INFLOW,20170617,1400,8717, ,CFS
SHA,H,76,INFLOW,20170617,1500,2238, ,CFS
SHA,H,76,INFLOW,20170617,1600,12120, ,CFS
SHA,H,76,INFLOW,20170617,1700,9158, ,CFS
SHA,H,76,INFLOW,20170617,1800,-698, ,CFS
SHA,H,76,INFLOW,20170617,1900,10602, ,CFS
SHA,H,76,INFLOW,20170617,2000,7399, ,CFS
SHA,H,76,INFLOW,20170617,2100,2321, ,CFS
SHA,H,76,INFLOW,20170617,2200,15904, ,CFS
