STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170725,0100,961, ,CFS
SHA,H,76,INFLOW,20170725,0200,3874, ,CFS
SHA,H,76,INFLOW,20170725,0300,3901, ,CFS
SHA,H,76,INFLOW,20170725,0400,805, ,CFS
SHA,H,76,INFLOW,20170725,0500,825, ,CFS
SHA,H,76,INFLOW,20170725,0600,1176, ,CFS
SHA,H,76,INFLOW,20170725,0700,776, ,CFS
SHA,H,76,INFLOW,20170725,0800,4328, ,CFS
SHA,H,76,INFLOW,20170725,0900,3059, ,CFS
SHA,H,76,INFLOW,20170725,1000,259, ,CFS
SHA,H,76,INFLOW,20170725,1100,3892, ,CFS
SHA,H,76,INFLOW,20170725,1200,1113, ,CFS
SHA,H,76,INFLOW,20170725,1300,735, ,CFS
SHA,H,76,INFLOW,20170725,1400,1214, ,CFS
SHA,H,76,INFLOW,20170725,1500,5272, ,CFS
SHA,H,76,INFLOW,20170725,1600,7497, ,CFS
SHA,H,76,INFLOW,20170725,1700,7214, ,CFS
SHA,H,76,INFLOW,20170725,1800,4132, ,CFS
SHA,H,76,INFLOW,20170725,1900,5404, ,CFS
SHA,H,76,INFLOW,20170725,2000,8333, ,CFS
SHA,H,76,INFLOW,20170725,2100,10738, ,CFS
SHA,H,76,INFLOW,20170725,2200,2984, ,CFS
SHA,H,76,INFLOW,20170725,2300,11622, ,CFS
SHA,H,76,INFLOW,20170726,0000,1361, ,CFS
SHA,H,76,INFLOW,20170726,0100,3537, ,CFS
SHA,H,76,INFLOW,20170726,0200,-184, ,CFS
SHA,H,76,INFLOW,20170726,0300,6420, ,CFS
SHA,H,76,INFLOW,20170726,0400,-290, ,CFS
SHA,H,76,INFLOW,20170726,0500,3064, ,CFS
SHA,H,76,INFLOW,20170726,0600,-2765, ,CFS
SHA,H,76,INFLOW,20170726,0700,4578, ,CFS
SHA,H,76,INFLOW,20170726,0800,-2049, ,CFS
SHA,H,76,INFLOW,20170726,0900,4313, ,CFS
SHA,H,76,INFLOW,20170726,1000,-2306, ,CFS
SHA,H,76,INFLOW,20170726,1100,4625, ,CFS
SHA,H,76,INFLOW,20170726,1200,-1468, ,CFS
SHA,H,76,INFLOW,20170726,1300,5293, ,CFS
SHA,H,76,INFLOW,20170726,1400,22, ,CFS
SHA,H,76,INFLOW,20170726,1500,5901, ,CFS
SHA,H,76,INFLOW,20170726,1600,4620, ,CFS
SHA,H,76,INFLOW,20170726,1700,3410, ,CFS
SHA,H,76,INFLOW,20170726,1800,6711, ,CFS
SHA,H,76,INFLOW,20170726,1900,6623, ,CFS
SHA,H,76,INFLOW,20170726,2000,5450, ,CFS
SHA,H,76,INFLOW,20170726,2100,7427, ,CFS
SHA,H,76,INFLOW,20170726,2200,9498, ,CFS
SHA,H,76,INFLOW,20170726,2300,4731, ,CFS
SHA,H,76,INFLOW,20170727,0000,1893, ,CFS
SHA,H,76,INFLOW,20170727,0100,1437, ,CFS
SHA,H,76,INFLOW,20170727,0200,3998, ,CFS
SHA,H,76,INFLOW,20170727,0300,3211, ,CFS
SHA,H,76,INFLOW,20170727,0400,-196, ,CFS
SHA,H,76,INFLOW,20170727,0500,3278, ,CFS
SHA,H,76,INFLOW,20170727,0600,-3067, ,CFS
SHA,H,76,INFLOW,20170727,0700,7191, ,CFS
SHA,H,76,INFLOW,20170727,0800,1201, ,CFS
SHA,H,76,INFLOW,20170727,0900,2706, ,CFS
SHA,H,76,INFLOW,20170727,1000,295, ,CFS
SHA,H,76,INFLOW,20170727,1100,-187, ,CFS
SHA,H,76,INFLOW,20170727,1200,4481, ,CFS
SHA,H,76,INFLOW,20170727,1300,2712, ,CFS
SHA,H,76,INFLOW,20170727,1400,1585, ,CFS
SHA,H,76,INFLOW,20170727,1500,7902, ,CFS
SHA,H,76,INFLOW,20170727,1600,2971, ,CFS
SHA,H,76,INFLOW,20170727,1700,10023, ,CFS
SHA,H,76,INFLOW,20170727,1800,8694, ,CFS
SHA,H,76,INFLOW,20170727,1900,1998, ,CFS
SHA,H,76,INFLOW,20170727,2000,11268, ,CFS
SHA,H,76,INFLOW,20170727,2100,2970, ,CFS
SHA,H,76,INFLOW,20170727,2200,12146, ,CFS
SHA,H,76,INFLOW,20170727,2300,6237, ,CFS
SHA,H,76,INFLOW,20170728,0000,2609, ,CFS
SHA,H,76,INFLOW,20170728,0100,5276, ,CFS
SHA,H,76,INFLOW,20170728,0200,4958, ,CFS
SHA,H,76,INFLOW,20170728,0300,-1378, ,CFS
SHA,H,76,INFLOW,20170728,0400,5086, ,CFS
SHA,H,76,INFLOW,20170728,0500,-985, ,CFS
SHA,H,76,INFLOW,20170728,0600,2615, ,CFS
SHA,H,76,INFLOW,20170728,0700,4077, ,CFS
SHA,H,76,INFLOW,20170728,0800,-2134, ,CFS
SHA,H,76,INFLOW,20170728,0900,4156, ,CFS
SHA,H,76,INFLOW,20170728,1000,428, ,CFS
SHA,H,76,INFLOW,20170728,1100,875, ,CFS
SHA,H,76,INFLOW,20170728,1200,1067, ,CFS
SHA,H,76,INFLOW,20170728,1300,1322, ,CFS
SHA,H,76,INFLOW,20170728,1400,1967, ,CFS
SHA,H,76,INFLOW,20170728,1500,3162, ,CFS
SHA,H,76,INFLOW,20170728,1600,7180, ,CFS
SHA,H,76,INFLOW,20170728,1700,7318, ,CFS
SHA,H,76,INFLOW,20170728,1800,10853, ,CFS
SHA,H,76,INFLOW,20170728,1900,7392, ,CFS
SHA,H,76,INFLOW,20170728,2000,10119, ,CFS
SHA,H,76,INFLOW,20170728,2100,2641, ,CFS
SHA,H,76,INFLOW,20170728,2200,11292, ,CFS
SHA,H,76,INFLOW,20170728,2300,4207, ,CFS
SHA,H,76,INFLOW,20170729,0000,4925, ,CFS
SHA,H,76,INFLOW,20170729,0100,1418, ,CFS
SHA,H,76,INFLOW,20170729,0200,7933, ,CFS
SHA,H,76,INFLOW,20170729,0300,1930, ,CFS
SHA,H,76,INFLOW,20170729,0400,1969, ,CFS
SHA,H,76,INFLOW,20170729,0500,5299, ,CFS
SHA,H,76,INFLOW,20170729,0600,-1332, ,CFS
SHA,H,76,INFLOW,20170729,0700,7773, ,CFS
SHA,H,76,INFLOW,20170729,0800,-1795, ,CFS
SHA,H,76,INFLOW,20170729,0900,1541, ,CFS
SHA,H,76,INFLOW,20170729,1000,914, ,CFS
SHA,H,76,INFLOW,20170729,1100,1061, ,CFS
SHA,H,76,INFLOW,20170729,1200,1520, ,CFS
SHA,H,76,INFLOW,20170729,1300,5017, ,CFS
SHA,H,76,INFLOW,20170729,1400,-670, ,CFS
SHA,H,76,INFLOW,20170729,1500,4301, ,CFS
SHA,H,76,INFLOW,20170729,1600,3286, ,CFS
SHA,H,76,INFLOW,20170729,1700,4010, ,CFS
SHA,H,76,INFLOW,20170729,1800,10583, ,CFS
SHA,H,76,INFLOW,20170729,1900,7292, ,CFS
SHA,H,76,INFLOW,20170729,2000,6631, ,CFS
SHA,H,76,INFLOW,20170729,2100,7247, ,CFS
SHA,H,76,INFLOW,20170729,2200,8328, ,CFS
SHA,H,76,INFLOW,20170729,2300,4741, ,CFS
SHA,H,76,INFLOW,20170730,0000,3931, ,CFS
SHA,H,76,INFLOW,20170730,0100,3686, ,CFS
SHA,H,76,INFLOW,20170730,0200,6969, ,CFS
SHA,H,76,INFLOW,20170730,0300,242, ,CFS
SHA,H,76,INFLOW,20170730,0400,6882, ,CFS
SHA,H,76,INFLOW,20170730,0500,346, ,CFS
SHA,H,76,INFLOW,20170730,0600,683, ,CFS
SHA,H,76,INFLOW,20170730,0700,3671, ,CFS
SHA,H,76,INFLOW,20170730,0800,459, ,CFS
SHA,H,76,INFLOW,20170730,0900,3751, ,CFS
SHA,H,76,INFLOW,20170730,1000,110, ,CFS
SHA,H,76,INFLOW,20170730,1100,-3116, ,CFS
SHA,H,76,INFLOW,20170730,1200,1490, ,CFS
SHA,H,76,INFLOW,20170730,1300,-966, ,CFS
SHA,H,76,INFLOW,20170730,1400,3137, ,CFS
SHA,H,76,INFLOW,20170730,1500,2656, ,CFS
SHA,H,76,INFLOW,20170730,1600,8942, ,CFS
SHA,H,76,INFLOW,20170730,1700,6446, ,CFS
SHA,H,76,INFLOW,20170730,1800,8864, ,CFS
SHA,H,76,INFLOW,20170730,1900,9007, ,CFS
SHA,H,76,INFLOW,20170730,2000,5859, ,CFS
SHA,H,76,INFLOW,20170730,2100,8998, ,CFS
SHA,H,76,INFLOW,20170730,2200,8740, ,CFS
SHA,H,76,INFLOW,20170730,2300,3275, ,CFS
SHA,H,76,INFLOW,20170731,0000,4052, ,CFS
SHA,H,76,INFLOW,20170731,0100,6701, ,CFS
SHA,H,76,INFLOW,20170731,0200,-196, ,CFS
SHA,H,76,INFLOW,20170731,0300,2993, ,CFS
SHA,H,76,INFLOW,20170731,0400,3089, ,CFS
SHA,H,76,INFLOW,20170731,0500,3140, ,CFS
SHA,H,76,INFLOW,20170731,0600,-1616, ,CFS
SHA,H,76,INFLOW,20170731,0700,3338, ,CFS
SHA,H,76,INFLOW,20170731,0800,680, ,CFS
SHA,H,76,INFLOW,20170731,0900,3576, ,CFS
SHA,H,76,INFLOW,20170731,1000,501, ,CFS
SHA,H,76,INFLOW,20170731,1100,3877, ,CFS
SHA,H,76,INFLOW,20170731,1200,316, ,CFS
SHA,H,76,INFLOW,20170731,1300,3580, ,CFS
SHA,H,76,INFLOW,20170731,1400,1673, ,CFS
SHA,H,76,INFLOW,20170731,1500,8498, ,CFS
SHA,H,76,INFLOW,20170731,1600,9066, ,CFS
SHA,H,76,INFLOW,20170731,1700,7282, ,CFS
SHA,H,76,INFLOW,20170731,1800,9077, ,CFS
SHA,H,76,INFLOW,20170731,1900,9338, ,CFS
SHA,H,76,INFLOW,20170731,2000,8788, ,CFS
SHA,H,76,INFLOW,20170731,2100,11040, ,CFS
SHA,H,76,INFLOW,20170731,2200,5951, ,CFS
SHA,H,76,INFLOW,20170731,2300,-490, ,CFS
SHA,H,76,INFLOW,20170801,0000,8599, ,CFS
SHA,H,76,INFLOW,20170801,0100,4532, ,CFS
SHA,H,76,INFLOW,20170801,0200,-2123, ,CFS
SHA,H,76,INFLOW,20170801,0300,1153, ,CFS
SHA,H,76,INFLOW,20170801,0400,4249, ,CFS
SHA,H,76,INFLOW,20170801,0500,1181, ,CFS
SHA,H,76,INFLOW,20170801,0600,1633, ,CFS
SHA,H,76,INFLOW,20170801,0700,2362, ,CFS
SHA,H,76,INFLOW,20170801,0800,2705, ,CFS
SHA,H,76,INFLOW,20170801,0900,5340, ,CFS
SHA,H,76,INFLOW,20170801,1000,-1638, ,CFS
SHA,H,76,INFLOW,20170801,1100,2325, ,CFS
SHA,H,76,INFLOW,20170801,1200,2022, ,CFS
SHA,H,76,INFLOW,20170801,1300,2196, ,CFS
SHA,H,76,INFLOW,20170801,1400,7583, ,CFS
SHA,H,76,INFLOW,20170801,1500,10391, ,CFS
SHA,H,76,INFLOW,20170801,1600,5608, ,CFS
SHA,H,76,INFLOW,20170801,1700,12090, ,CFS
SHA,H,76,INFLOW,20170801,1800,5490, ,CFS
SHA,H,76,INFLOW,20170801,1900,8784, ,CFS
SHA,H,76,INFLOW,20170801,2000,8185, ,CFS
SHA,H,76,INFLOW,20170801,2100,10394, ,CFS
SHA,H,76,INFLOW,20170801,2200,6532, ,CFS
SHA,H,76,INFLOW,20170801,2300,4801, ,CFS
SHA,H,76,INFLOW,20170802,0000,7413, ,CFS
SHA,H,76,INFLOW,20170802,0100,4621, ,CFS
SHA,H,76,INFLOW,20170802,0200,3683, ,CFS
SHA,H,76,INFLOW,20170802,0300,286, ,CFS
SHA,H,76,INFLOW,20170802,0400,3962, ,CFS
SHA,H,76,INFLOW,20170802,0500,-2569, ,CFS
SHA,H,76,INFLOW,20170802,0600,1176, ,CFS
SHA,H,76,INFLOW,20170802,0700,5847, ,CFS
SHA,H,76,INFLOW,20170802,0800,1710, ,CFS
SHA,H,76,INFLOW,20170802,0900,1152, ,CFS
SHA,H,76,INFLOW,20170802,1000,-2516, ,CFS
SHA,H,76,INFLOW,20170802,1100,1962, ,CFS
SHA,H,76,INFLOW,20170802,1200,3025, ,CFS
SHA,H,76,INFLOW,20170802,1300,960, ,CFS
SHA,H,76,INFLOW,20170802,1400,4791, ,CFS
SHA,H,76,INFLOW,20170802,1500,10491, ,CFS
SHA,H,76,INFLOW,20170802,1600,6465, ,CFS
SHA,H,76,INFLOW,20170802,1700,10195, ,CFS
SHA,H,76,INFLOW,20170802,1800,5447, ,CFS
SHA,H,76,INFLOW,20170802,1900,8026, ,CFS
SHA,H,76,INFLOW,20170802,2000,8394, ,CFS
SHA,H,76,INFLOW,20170802,2100,9183, ,CFS
SHA,H,76,INFLOW,20170802,2200,3314, ,CFS
SHA,H,76,INFLOW,20170802,2300,12297, ,CFS
SHA,H,76,INFLOW,20170803,0000,2365, ,CFS
SHA,H,76,INFLOW,20170803,0100,-2231, ,CFS
SHA,H,76,INFLOW,20170803,0200,3513, ,CFS
SHA,H,76,INFLOW,20170803,0300,87, ,CFS
SHA,H,76,INFLOW,20170803,0400,3136, ,CFS
SHA,H,76,INFLOW,20170803,0500,3874, ,CFS
SHA,H,76,INFLOW,20170803,0600,289, ,CFS
SHA,H,76,INFLOW,20170803,0700,2246, ,CFS
SHA,H,76,INFLOW,20170803,0800,-39, ,CFS
SHA,H,76,INFLOW,20170803,0900,-210, ,CFS
SHA,H,76,INFLOW,20170803,1000,2941, ,CFS
SHA,H,76,INFLOW,20170803,1100,243, ,CFS
SHA,H,76,INFLOW,20170803,1200,9507, ,CFS
SHA,H,76,INFLOW,20170803,1300,292, ,CFS
SHA,H,76,INFLOW,20170803,1400,4360, ,CFS
SHA,H,76,INFLOW,20170803,1500,13941, ,CFS
SHA,H,76,INFLOW,20170803,1600,4065, ,CFS
SHA,H,76,INFLOW,20170803,1700,11310, ,CFS
SHA,H,76,INFLOW,20170803,1800,7316, ,CFS
SHA,H,76,INFLOW,20170803,1900,4588, ,CFS
SHA,H,76,INFLOW,20170803,2000,4589, ,CFS
SHA,H,76,INFLOW,20170803,2100,12004, ,CFS
SHA,H,76,INFLOW,20170803,2200,8626, ,CFS
SHA,H,76,INFLOW,20170803,2300,2648, ,CFS
SHA,H,76,INFLOW,20170804,0000,11509, ,CFS
SHA,H,76,INFLOW,20170804,0100,1138, ,CFS
SHA,H,76,INFLOW,20170804,0200,3442, ,CFS
SHA,H,76,INFLOW,20170804,0300,556, ,CFS
SHA,H,76,INFLOW,20170804,0400,635, ,CFS
SHA,H,76,INFLOW,20170804,0500,4305, ,CFS
SHA,H,76,INFLOW,20170804,0600,1021, ,CFS
SHA,H,76,INFLOW,20170804,0700,2606, ,CFS
SHA,H,76,INFLOW,20170804,0800,2629, ,CFS
SHA,H,76,INFLOW,20170804,0900,-773, ,CFS
SHA,H,76,INFLOW,20170804,1000,2329, ,CFS
SHA,H,76,INFLOW,20170804,1100,1963, ,CFS
SHA,H,76,INFLOW,20170804,1200,-980, ,CFS
SHA,H,76,INFLOW,20170804,1300,3384, ,CFS
SHA,H,76,INFLOW,20170804,1400,283, ,CFS
SHA,H,76,INFLOW,20170804,1500,1625, ,CFS
SHA,H,76,INFLOW,20170804,1600,4252, ,CFS
SHA,H,76,INFLOW,20170804,1700,10236, ,CFS
SHA,H,76,INFLOW,20170804,1800,7129, ,CFS
SHA,H,76,INFLOW,20170804,1900,7262, ,CFS
SHA,H,76,INFLOW,20170804,2000,9745, ,CFS
SHA,H,76,INFLOW,20170804,2100,6105, ,CFS
SHA,H,76,INFLOW,20170804,2200,9049, ,CFS
SHA,H,76,INFLOW,20170804,2300,6194, ,CFS
SHA,H,76,INFLOW,20170805,0000,7676, ,CFS
SHA,H,76,INFLOW,20170805,0100,7320, ,CFS
SHA,H,76,INFLOW,20170805,0200,3684, ,CFS
SHA,H,76,INFLOW,20170805,0300,3549, ,CFS
SHA,H,76,INFLOW,20170805,0400,7066, ,CFS
SHA,H,76,INFLOW,20170805,0500,506, ,CFS
SHA,H,76,INFLOW,20170805,0600,4026, ,CFS
SHA,H,76,INFLOW,20170805,0700,6192, ,CFS
SHA,H,76,INFLOW,20170805,0800,6067, ,CFS
SHA,H,76,INFLOW,20170805,0900,6488, ,CFS
SHA,H,76,INFLOW,20170805,1000,-3611, ,CFS
SHA,H,76,INFLOW,20170805,1100,3766, ,CFS
SHA,H,76,INFLOW,20170805,1200,622, ,CFS
SHA,H,76,INFLOW,20170805,1300,3453, ,CFS
SHA,H,76,INFLOW,20170805,1400,1784, ,CFS
SHA,H,76,INFLOW,20170805,1500,1704, ,CFS
SHA,H,76,INFLOW,20170805,1600,-804, ,CFS
SHA,H,76,INFLOW,20170805,1700,11280, ,CFS
SHA,H,76,INFLOW,20170805,1800,5177, ,CFS
SHA,H,76,INFLOW,20170805,1900,8388, ,CFS
SHA,H,76,INFLOW,20170805,2000,8010, ,CFS
SHA,H,76,INFLOW,20170805,2100,8036, ,CFS
SHA,H,76,INFLOW,20170805,2200,8583, ,CFS
SHA,H,76,INFLOW,20170805,2300,-3965, ,CFS
SHA,H,76,INFLOW,20170806,0000,1281, ,CFS
SHA,H,76,INFLOW,20170806,0100,8764, ,CFS
SHA,H,76,INFLOW,20170806,0200,818, ,CFS
SHA,H,76,INFLOW,20170806,0300,10310, ,CFS
SHA,H,76,INFLOW,20170806,0400,3803, ,CFS
SHA,H,76,INFLOW,20170806,0500,752, ,CFS
SHA,H,76,INFLOW,20170806,0600,2882, ,CFS
SHA,H,76,INFLOW,20170806,0700,-244, ,CFS
SHA,H,76,INFLOW,20170806,0800,4466, ,CFS
SHA,H,76,INFLOW,20170806,0900,3013, ,CFS
SHA,H,76,INFLOW,20170806,1000,-2861, ,CFS
SHA,H,76,INFLOW,20170806,1100,2710, ,CFS
SHA,H,76,INFLOW,20170806,1200,5387, ,CFS
SHA,H,76,INFLOW,20170806,1300,-3758, ,CFS
SHA,H,76,INFLOW,20170806,1400,6204, ,CFS
SHA,H,76,INFLOW,20170806,1500,1796, ,CFS
SHA,H,76,INFLOW,20170806,1600,478, ,CFS
SHA,H,76,INFLOW,20170806,1700,4572, ,CFS
SHA,H,76,INFLOW,20170806,1800,5374, ,CFS
SHA,H,76,INFLOW,20170806,1900,5467, ,CFS
SHA,H,76,INFLOW,20170806,2000,11864, ,CFS
SHA,H,76,INFLOW,20170806,2100,7278, ,CFS
SHA,H,76,INFLOW,20170806,2200,2880, ,CFS
SHA,H,76,INFLOW,20170806,2300,5497, ,CFS
SHA,H,76,INFLOW,20170807,0000,1573, ,CFS
SHA,H,76,INFLOW,20170807,0100,9657, ,CFS
SHA,H,76,INFLOW,20170807,0200,-5829, ,CFS
SHA,H,76,INFLOW,20170807,0300,7558, ,CFS
SHA,H,76,INFLOW,20170807,0400,1018, ,CFS
SHA,H,76,INFLOW,20170807,0500,-801, ,CFS
SHA,H,76,INFLOW,20170807,0600,2728, ,CFS
SHA,H,76,INFLOW,20170807,0700,2167, ,CFS
SHA,H,76,INFLOW,20170807,0800,7305, ,CFS
SHA,H,76,INFLOW,20170807,0900,2260, ,CFS
SHA,H,76,INFLOW,20170807,1000,2968, ,CFS
SHA,H,76,INFLOW,20170807,1100,29, ,CFS
SHA,H,76,INFLOW,20170807,1200,744, ,CFS
SHA,H,76,INFLOW,20170807,1300,950, ,CFS
SHA,H,76,INFLOW,20170807,1400,2104, ,CFS
SHA,H,76,INFLOW,20170807,1500,11742, ,CFS
SHA,H,76,INFLOW,20170807,1600,-430, ,CFS
SHA,H,76,INFLOW,20170807,1700,10085, ,CFS
SHA,H,76,INFLOW,20170807,1800,11359, ,CFS
SHA,H,76,INFLOW,20170807,1900,2735, ,CFS
SHA,H,76,INFLOW,20170807,2000,15278, ,CFS
SHA,H,76,INFLOW,20170807,2100,3834, ,CFS
SHA,H,76,INFLOW,20170807,2200,8073, ,CFS
SHA,H,76,INFLOW,20170807,2300,3316, ,CFS
SHA,H,76,INFLOW,20170808,0000,-116, ,CFS
SHA,H,76,INFLOW,20170808,0100,3384, ,CFS
SHA,H,76,INFLOW,20170808,0200,3552, ,CFS
SHA,H,76,INFLOW,20170808,0300,564, ,CFS
SHA,H,76,INFLOW,20170808,0400,459, ,CFS
SHA,H,76,INFLOW,20170808,0500,3550, ,CFS
SHA,H,76,INFLOW,20170808,0600,-2766, ,CFS
SHA,H,76,INFLOW,20170808,0700,7201, ,CFS
SHA,H,76,INFLOW,20170808,0800,-1759, ,CFS
SHA,H,76,INFLOW,20170808,0900,3226, ,CFS
SHA,H,76,INFLOW,20170808,1000,244, ,CFS
SHA,H,76,INFLOW,20170808,1100,-1441, ,CFS
SHA,H,76,INFLOW,20170808,1200,3591, ,CFS
SHA,H,76,INFLOW,20170808,1300,124, ,CFS
SHA,H,76,INFLOW,20170808,1400,1693, ,CFS
SHA,H,76,INFLOW,20170808,1500,4565, ,CFS
SHA,H,76,INFLOW,20170808,1600,2220, ,CFS
SHA,H,76,INFLOW,20170808,1700,10829, ,CFS
SHA,H,76,INFLOW,20170808,1800,5730, ,CFS
SHA,H,76,INFLOW,20170808,1900,9033, ,CFS
SHA,H,76,INFLOW,20170808,2000,8522, ,CFS
SHA,H,76,INFLOW,20170808,2100,5370, ,CFS
SHA,H,76,INFLOW,20170808,2200,8271, ,CFS
SHA,H,76,INFLOW,20170808,2300,6120, ,CFS
SHA,H,76,INFLOW,20170809,0000,7450, ,CFS
SHA,H,76,INFLOW,20170809,0100,2353, ,CFS
SHA,H,76,INFLOW,20170809,0200,838, ,CFS
SHA,H,76,INFLOW,20170809,0300,3414, ,CFS
SHA,H,76,INFLOW,20170809,0400,457, ,CFS
SHA,H,76,INFLOW,20170809,0500,3981, ,CFS
SHA,H,76,INFLOW,20170809,0600,1192, ,CFS
SHA,H,76,INFLOW,20170809,0700,161, ,CFS
SHA,H,76,INFLOW,20170809,0800,5513, ,CFS
SHA,H,76,INFLOW,20170809,0900,-598, ,CFS
SHA,H,76,INFLOW,20170809,1000,-535, ,CFS
SHA,H,76,INFLOW,20170809,1100,1044, ,CFS
SHA,H,76,INFLOW,20170809,1200,1175, ,CFS
SHA,H,76,INFLOW,20170809,1300,1538, ,CFS
SHA,H,76,INFLOW,20170809,1400,2280, ,CFS
SHA,H,76,INFLOW,20170809,1500,1802, ,CFS
SHA,H,76,INFLOW,20170809,1600,15017, ,CFS
SHA,H,76,INFLOW,20170809,1700,5551, ,CFS
SHA,H,76,INFLOW,20170809,1800,6937, ,CFS
SHA,H,76,INFLOW,20170809,1900,7043, ,CFS
SHA,H,76,INFLOW,20170809,2000,809, ,CFS
SHA,H,76,INFLOW,20170809,2100,15159, ,CFS
SHA,H,76,INFLOW,20170809,2200,5977, ,CFS
SHA,H,76,INFLOW,20170809,2300,9431, ,CFS
SHA,H,76,INFLOW,20170810,0000,6993, ,CFS
SHA,H,76,INFLOW,20170810,0100,-938, ,CFS
SHA,H,76,INFLOW,20170810,0200,4265, ,CFS
SHA,H,76,INFLOW,20170810,0300,1235, ,CFS
SHA,H,76,INFLOW,20170810,0400,1202, ,CFS
SHA,H,76,INFLOW,20170810,0500,4346, ,CFS
SHA,H,76,INFLOW,20170810,0600,-4629, ,CFS
SHA,H,76,INFLOW,20170810,0700,6454, ,CFS
SHA,H,76,INFLOW,20170810,0800,-2887, ,CFS
SHA,H,76,INFLOW,20170810,0900,18, ,CFS
SHA,H,76,INFLOW,20170810,1000,-19, ,CFS
SHA,H,76,INFLOW,20170810,1100,2992, ,CFS
SHA,H,76,INFLOW,20170810,1200,2914, ,CFS
SHA,H,76,INFLOW,20170810,1300,2556, ,CFS
SHA,H,76,INFLOW,20170810,1400,4964, ,CFS
SHA,H,76,INFLOW,20170810,1500,9694, ,CFS
SHA,H,76,INFLOW,20170810,1600,7922, ,CFS
SHA,H,76,INFLOW,20170810,1700,8602, ,CFS
SHA,H,76,INFLOW,20170810,1800,10004, ,CFS
SHA,H,76,INFLOW,20170810,1900,554, ,CFS
SHA,H,76,INFLOW,20170810,2000,8401, ,CFS
SHA,H,76,INFLOW,20170810,2100,7930, ,CFS
SHA,H,76,INFLOW,20170810,2200,7375, ,CFS
SHA,H,76,INFLOW,20170810,2300,5912, ,CFS
SHA,H,76,INFLOW,20170811,0000,-2224, ,CFS
SHA,H,76,INFLOW,20170811,0100,6130, ,CFS
SHA,H,76,INFLOW,20170811,0200,227, ,CFS
SHA,H,76,INFLOW,20170811,0300,3268, ,CFS
SHA,H,76,INFLOW,20170811,0400,3309, ,CFS
SHA,H,76,INFLOW,20170811,0500,-316, ,CFS
SHA,H,76,INFLOW,20170811,0600,102, ,CFS
SHA,H,76,INFLOW,20170811,0700,4973, ,CFS
SHA,H,76,INFLOW,20170811,0800,2017, ,CFS
SHA,H,76,INFLOW,20170811,0900,-486, ,CFS
SHA,H,76,INFLOW,20170811,1000,-3977, ,CFS
SHA,H,76,INFLOW,20170811,1100,2758, ,CFS
SHA,H,76,INFLOW,20170811,1200,---, ,CFS
SHA,H,76,INFLOW,20170811,1300,227, ,CFS
SHA,H,76,INFLOW,20170811,1400,1155, ,CFS
SHA,H,76,INFLOW,20170811,1500,5028, ,CFS
SHA,H,76,INFLOW,20170811,1600,5843, ,CFS
SHA,H,76,INFLOW,20170811,1700,8036, ,CFS
SHA,H,76,INFLOW,20170811,1800,9585, ,CFS
SHA,H,76,INFLOW,20170811,1900,6667, ,CFS
SHA,H,76,INFLOW,20170811,2000,9073, ,CFS
SHA,H,76,INFLOW,20170811,2100,5478, ,CFS
SHA,H,76,INFLOW,20170811,2200,6211, ,CFS
SHA,H,76,INFLOW,20170811,2300,8497, ,CFS
SHA,H,76,INFLOW,20170812,0000,648, ,CFS
SHA,H,76,INFLOW,20170812,0100,4725, ,CFS
SHA,H,76,INFLOW,20170812,0200,10758, ,CFS
SHA,H,76,INFLOW,20170812,0300,1214, ,CFS
SHA,H,76,INFLOW,20170812,0400,4354, ,CFS
SHA,H,76,INFLOW,20170812,0500,4510, ,CFS
SHA,H,76,INFLOW,20170812,0600,-4800, ,CFS
SHA,H,76,INFLOW,20170812,0700,13958, ,CFS
SHA,H,76,INFLOW,20170812,0800,-1756, ,CFS
SHA,H,76,INFLOW,20170812,0900,-2048, ,CFS
SHA,H,76,INFLOW,20170812,1000,3751, ,CFS
SHA,H,76,INFLOW,20170812,1100,-2625, ,CFS
SHA,H,76,INFLOW,20170812,1200,4632, ,CFS
SHA,H,76,INFLOW,20170812,1300,1441, ,CFS
