STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170812,1400,-853, ,CFS
SHA,H,76,INFLOW,20170812,1500,9074, ,CFS
SHA,H,76,INFLOW,20170812,1600,5638, ,CFS
SHA,H,76,INFLOW,20170812,1700,711, ,CFS
SHA,H,76,INFLOW,20170812,1800,11931, ,CFS
SHA,H,76,INFLOW,20170812,1900,3856, ,CFS
SHA,H,76,INFLOW,20170812,2000,9310, ,CFS
SHA,H,76,INFLOW,20170812,2100,8829, ,CFS
SHA,H,76,INFLOW,20170812,2200,3239, ,CFS
SHA,H,76,INFLOW,20170812,2300,10803, ,CFS
SHA,H,76,INFLOW,20170813,0000,5116, ,CFS
SHA,H,76,INFLOW,20170813,0100,5197, ,CFS
SHA,H,76,INFLOW,20170813,0200,11385, ,CFS
SHA,H,76,INFLOW,20170813,0300,-1646, ,CFS
SHA,H,76,INFLOW,20170813,0400,1585, ,CFS
SHA,H,76,INFLOW,20170813,0500,4782, ,CFS
SHA,H,76,INFLOW,20170813,0600,-1630, ,CFS
SHA,H,76,INFLOW,20170813,0700,2583, ,CFS
SHA,H,76,INFLOW,20170813,0800,2709, ,CFS
SHA,H,76,INFLOW,20170813,0900,-3769, ,CFS
SHA,H,76,INFLOW,20170813,1000,2734, ,CFS
SHA,H,76,INFLOW,20170813,1100,3519, ,CFS
SHA,H,76,INFLOW,20170813,1200,-1045, ,CFS
SHA,H,76,INFLOW,20170813,1300,3406, ,CFS
SHA,H,76,INFLOW,20170813,1400,-2400, ,CFS
SHA,H,76,INFLOW,20170813,1500,5256, ,CFS
SHA,H,76,INFLOW,20170813,1600,6430, ,CFS
SHA,H,76,INFLOW,20170813,1700,2744, ,CFS
SHA,H,76,INFLOW,20170813,1800,6534, ,CFS
SHA,H,76,INFLOW,20170813,1900,10386, ,CFS
SHA,H,76,INFLOW,20170813,2000,6629, ,CFS
SHA,H,76,INFLOW,20170813,2100,5838, ,CFS
SHA,H,76,INFLOW,20170813,2200,6786, ,CFS
SHA,H,76,INFLOW,20170813,2300,6724, ,CFS
SHA,H,76,INFLOW,20170814,0000,4745, ,CFS
SHA,H,76,INFLOW,20170814,0100,5322, ,CFS
SHA,H,76,INFLOW,20170814,0200,495, ,CFS
SHA,H,76,INFLOW,20170814,0300,308, ,CFS
SHA,H,76,INFLOW,20170814,0400,3546, ,CFS
SHA,H,76,INFLOW,20170814,0500,-1961, ,CFS
SHA,H,76,INFLOW,20170814,0600,1586, ,CFS
SHA,H,76,INFLOW,20170814,0700,4798, ,CFS
SHA,H,76,INFLOW,20170814,0800,2523, ,CFS
SHA,H,76,INFLOW,20170814,0900,2060, ,CFS
SHA,H,76,INFLOW,20170814,1000,-1076, ,CFS
SHA,H,76,INFLOW,20170814,1100,-1124, ,CFS
SHA,H,76,INFLOW,20170814,1200,2611, ,CFS
SHA,H,76,INFLOW,20170814,1300,-329, ,CFS
SHA,H,76,INFLOW,20170814,1400,549, ,CFS
SHA,H,76,INFLOW,20170814,1500,5016, ,CFS
SHA,H,76,INFLOW,20170814,1600,1378, ,CFS
SHA,H,76,INFLOW,20170814,1700,422, ,CFS
SHA,H,76,INFLOW,20170814,1800,6530, ,CFS
SHA,H,76,INFLOW,20170814,1900,3515, ,CFS
SHA,H,76,INFLOW,20170814,2000,9497, ,CFS
SHA,H,76,INFLOW,20170814,2100,5559, ,CFS
SHA,H,76,INFLOW,20170814,2200,7619, ,CFS
SHA,H,76,INFLOW,20170814,2300,6176, ,CFS
SHA,H,76,INFLOW,20170815,0000,4666, ,CFS
SHA,H,76,INFLOW,20170815,0100,-729, ,CFS
SHA,H,76,INFLOW,20170815,0200,2147, ,CFS
SHA,H,76,INFLOW,20170815,0300,2490, ,CFS
SHA,H,76,INFLOW,20170815,0400,3063, ,CFS
SHA,H,76,INFLOW,20170815,0500,3645, ,CFS
SHA,H,76,INFLOW,20170815,0600,778, ,CFS
SHA,H,76,INFLOW,20170815,0700,3988, ,CFS
SHA,H,76,INFLOW,20170815,0800,2562, ,CFS
SHA,H,76,INFLOW,20170815,0900,-897, ,CFS
SHA,H,76,INFLOW,20170815,1000,-1230, ,CFS
SHA,H,76,INFLOW,20170815,1100,1833, ,CFS
SHA,H,76,INFLOW,20170815,1200,2273, ,CFS
SHA,H,76,INFLOW,20170815,1300,-640, ,CFS
SHA,H,76,INFLOW,20170815,1400,1935, ,CFS
SHA,H,76,INFLOW,20170815,1500,2326, ,CFS
SHA,H,76,INFLOW,20170815,1600,-768, ,CFS
SHA,H,76,INFLOW,20170815,1700,2762, ,CFS
SHA,H,76,INFLOW,20170815,1800,-37, ,CFS
SHA,H,76,INFLOW,20170815,1900,5990, ,CFS
SHA,H,76,INFLOW,20170815,2000,8790, ,CFS
SHA,H,76,INFLOW,20170815,2100,8499, ,CFS
SHA,H,76,INFLOW,20170815,2200,4909, ,CFS
SHA,H,76,INFLOW,20170815,2300,1615, ,CFS
SHA,H,76,INFLOW,20170816,0000,87, ,CFS
SHA,H,76,INFLOW,20170816,0100,2561, ,CFS
SHA,H,76,INFLOW,20170816,0200,2136, ,CFS
SHA,H,76,INFLOW,20170816,0300,2024, ,CFS
SHA,H,76,INFLOW,20170816,0400,1946, ,CFS
SHA,H,76,INFLOW,20170816,0500,-885, ,CFS
SHA,H,76,INFLOW,20170816,0600,-94, ,CFS
SHA,H,76,INFLOW,20170816,0700,6520, ,CFS
SHA,H,76,INFLOW,20170816,0800,3356, ,CFS
SHA,H,76,INFLOW,20170816,0900,2623, ,CFS
SHA,H,76,INFLOW,20170816,1000,-632, ,CFS
SHA,H,76,INFLOW,20170816,1100,-402, ,CFS
SHA,H,76,INFLOW,20170816,1200,2984, ,CFS
SHA,H,76,INFLOW,20170816,1300,-1053, ,CFS
SHA,H,76,INFLOW,20170816,1400,-614, ,CFS
SHA,H,76,INFLOW,20170816,1500,2799, ,CFS
SHA,H,76,INFLOW,20170816,1600,174, ,CFS
SHA,H,76,INFLOW,20170816,1700,5584, ,CFS
SHA,H,76,INFLOW,20170816,1800,10764, ,CFS
SHA,H,76,INFLOW,20170816,1900,3308, ,CFS
SHA,H,76,INFLOW,20170816,2000,10052, ,CFS
SHA,H,76,INFLOW,20170816,2100,6881, ,CFS
SHA,H,76,INFLOW,20170816,2200,7193, ,CFS
SHA,H,76,INFLOW,20170816,2300,7084, ,CFS
SHA,H,76,INFLOW,20170817,0000,7499, ,CFS
SHA,H,76,INFLOW,20170817,0100,-1083, ,CFS
SHA,H,76,INFLOW,20170817,0200,4829, ,CFS
SHA,H,76,INFLOW,20170817,0300,1338, ,CFS
SHA,H,76,INFLOW,20170817,0400,1321, ,CFS
SHA,H,76,INFLOW,20170817,0500,1997, ,CFS
SHA,H,76,INFLOW,20170817,0600,2565, ,CFS
SHA,H,76,INFLOW,20170817,0700,719, ,CFS
SHA,H,76,INFLOW,20170817,0800,6875, ,CFS
SHA,H,76,INFLOW,20170817,0900,-383, ,CFS
SHA,H,76,INFLOW,20170817,1000,2785, ,CFS
SHA,H,76,INFLOW,20170817,1100,-685, ,CFS
SHA,H,76,INFLOW,20170817,1200,-42, ,CFS
SHA,H,76,INFLOW,20170817,1300,-1404, ,CFS
SHA,H,76,INFLOW,20170817,1400,2758, ,CFS
SHA,H,76,INFLOW,20170817,1500,4290, ,CFS
SHA,H,76,INFLOW,20170817,1600,3590, ,CFS
SHA,H,76,INFLOW,20170817,1700,9613, ,CFS
SHA,H,76,INFLOW,20170817,1800,5952, ,CFS
SHA,H,76,INFLOW,20170817,1900,9164, ,CFS
SHA,H,76,INFLOW,20170817,2000,8327, ,CFS
SHA,H,76,INFLOW,20170817,2100,10995, ,CFS
SHA,H,76,INFLOW,20170817,2200,3968, ,CFS
SHA,H,76,INFLOW,20170817,2300,10197, ,CFS
SHA,H,76,INFLOW,20170818,0000,7301, ,CFS
SHA,H,76,INFLOW,20170818,0100,-1542, ,CFS
SHA,H,76,INFLOW,20170818,0200,1747, ,CFS
SHA,H,76,INFLOW,20170818,0300,1754, ,CFS
SHA,H,76,INFLOW,20170818,0400,1597, ,CFS
SHA,H,76,INFLOW,20170818,0500,1343, ,CFS
SHA,H,76,INFLOW,20170818,0600,2051, ,CFS
SHA,H,76,INFLOW,20170818,0700,3325, ,CFS
SHA,H,76,INFLOW,20170818,0800,7943, ,CFS
SHA,H,76,INFLOW,20170818,0900,1021, ,CFS
SHA,H,76,INFLOW,20170818,1000,-2373, ,CFS
SHA,H,76,INFLOW,20170818,1100,2742, ,CFS
SHA,H,76,INFLOW,20170818,1200,-3175, ,CFS
SHA,H,76,INFLOW,20170818,1300,3342, ,CFS
SHA,H,76,INFLOW,20170818,1400,2750, ,CFS
SHA,H,76,INFLOW,20170818,1500,-836, ,CFS
SHA,H,76,INFLOW,20170818,1600,7465, ,CFS
SHA,H,76,INFLOW,20170818,1700,5566, ,CFS
SHA,H,76,INFLOW,20170818,1800,5307, ,CFS
SHA,H,76,INFLOW,20170818,1900,10280, ,CFS
SHA,H,76,INFLOW,20170818,2000,3490, ,CFS
SHA,H,76,INFLOW,20170818,2100,12915, ,CFS
SHA,H,76,INFLOW,20170818,2200,6678, ,CFS
SHA,H,76,INFLOW,20170818,2300,6565, ,CFS
SHA,H,76,INFLOW,20170819,0000,2760, ,CFS
SHA,H,76,INFLOW,20170819,0100,-1658, ,CFS
SHA,H,76,INFLOW,20170819,0200,10932, ,CFS
SHA,H,76,INFLOW,20170819,0300,-1082, ,CFS
SHA,H,76,INFLOW,20170819,0400,1957, ,CFS
SHA,H,76,INFLOW,20170819,0500,1912, ,CFS
SHA,H,76,INFLOW,20170819,0600,-3898, ,CFS
SHA,H,76,INFLOW,20170819,0700,7643, ,CFS
SHA,H,76,INFLOW,20170819,0800,-1695, ,CFS
SHA,H,76,INFLOW,20170819,0900,667, ,CFS
SHA,H,76,INFLOW,20170819,1000,958, ,CFS
SHA,H,76,INFLOW,20170819,1100,1020, ,CFS
SHA,H,76,INFLOW,20170819,1200,1623, ,CFS
SHA,H,76,INFLOW,20170819,1300,1361, ,CFS
SHA,H,76,INFLOW,20170819,1400,-1247, ,CFS
SHA,H,76,INFLOW,20170819,1500,1703, ,CFS
SHA,H,76,INFLOW,20170819,1600,5293, ,CFS
SHA,H,76,INFLOW,20170819,1700,5690, ,CFS
SHA,H,76,INFLOW,20170819,1800,7287, ,CFS
SHA,H,76,INFLOW,20170819,1900,10568, ,CFS
SHA,H,76,INFLOW,20170819,2000,7115, ,CFS
SHA,H,76,INFLOW,20170819,2100,9096, ,CFS
SHA,H,76,INFLOW,20170819,2200,5343, ,CFS
SHA,H,76,INFLOW,20170819,2300,6930, ,CFS
SHA,H,76,INFLOW,20170820,0000,6848, ,CFS
SHA,H,76,INFLOW,20170820,0100,6213, ,CFS
SHA,H,76,INFLOW,20170820,0200,3031, ,CFS
SHA,H,76,INFLOW,20170820,0300,3672, ,CFS
SHA,H,76,INFLOW,20170820,0400,-2498, ,CFS
SHA,H,76,INFLOW,20170820,0500,3832, ,CFS
SHA,H,76,INFLOW,20170820,0600,-2191, ,CFS
SHA,H,76,INFLOW,20170820,0700,4107, ,CFS
SHA,H,76,INFLOW,20170820,0800,-596, ,CFS
SHA,H,76,INFLOW,20170820,0900,-353, ,CFS
SHA,H,76,INFLOW,20170820,1000,-1012, ,CFS
SHA,H,76,INFLOW,20170820,1100,2137, ,CFS
SHA,H,76,INFLOW,20170820,1200,-2226, ,CFS
SHA,H,76,INFLOW,20170820,1300,3008, ,CFS
SHA,H,76,INFLOW,20170820,1400,-1176, ,CFS
SHA,H,76,INFLOW,20170820,1500,1299, ,CFS
SHA,H,76,INFLOW,20170820,1600,4155, ,CFS
SHA,H,76,INFLOW,20170820,1700,1840, ,CFS
SHA,H,76,INFLOW,20170820,1800,6764, ,CFS
SHA,H,76,INFLOW,20170820,1900,3983, ,CFS
SHA,H,76,INFLOW,20170820,2000,10104, ,CFS
SHA,H,76,INFLOW,20170820,2100,5619, ,CFS
SHA,H,76,INFLOW,20170820,2200,8967, ,CFS
SHA,H,76,INFLOW,20170820,2300,7634, ,CFS
SHA,H,76,INFLOW,20170821,0000,2628, ,CFS
SHA,H,76,INFLOW,20170821,0100,1873, ,CFS
SHA,H,76,INFLOW,20170821,0200,3089, ,CFS
SHA,H,76,INFLOW,20170821,0300,2416, ,CFS
SHA,H,76,INFLOW,20170821,0400,-761, ,CFS
SHA,H,76,INFLOW,20170821,0500,3835, ,CFS
SHA,H,76,INFLOW,20170821,0600,-28, ,CFS
SHA,H,76,INFLOW,20170821,0700,2805, ,CFS
SHA,H,76,INFLOW,20170821,0800,2898, ,CFS
SHA,H,76,INFLOW,20170821,0900,-665, ,CFS
SHA,H,76,INFLOW,20170821,1000,175, ,CFS
SHA,H,76,INFLOW,20170821,1100,3505, ,CFS
SHA,H,76,INFLOW,20170821,1200,7216, ,CFS
SHA,H,76,INFLOW,20170821,1300,-3171, ,CFS
SHA,H,76,INFLOW,20170821,1400,3603, ,CFS
SHA,H,76,INFLOW,20170821,1500,2421, ,CFS
SHA,H,76,INFLOW,20170821,1600,3429, ,CFS
SHA,H,76,INFLOW,20170821,1700,4943, ,CFS
SHA,H,76,INFLOW,20170821,1800,8045, ,CFS
SHA,H,76,INFLOW,20170821,1900,6014, ,CFS
SHA,H,76,INFLOW,20170821,2000,9663, ,CFS
SHA,H,76,INFLOW,20170821,2100,7981, ,CFS
SHA,H,76,INFLOW,20170821,2200,6013, ,CFS
SHA,H,76,INFLOW,20170821,2300,10472, ,CFS
SHA,H,76,INFLOW,20170822,0000,1804, ,CFS
SHA,H,76,INFLOW,20170822,0100,-108, ,CFS
SHA,H,76,INFLOW,20170822,0200,5496, ,CFS
SHA,H,76,INFLOW,20170822,0300,-830, ,CFS
SHA,H,76,INFLOW,20170822,0400,2501, ,CFS
SHA,H,76,INFLOW,20170822,0500,-1378, ,CFS
SHA,H,76,INFLOW,20170822,0600,-2620, ,CFS
SHA,H,76,INFLOW,20170822,0700,8504, ,CFS
SHA,H,76,INFLOW,20170822,0800,-1138, ,CFS
SHA,H,76,INFLOW,20170822,0900,5114, ,CFS
SHA,H,76,INFLOW,20170822,1000,-1499, ,CFS
SHA,H,76,INFLOW,20170822,1100,1912, ,CFS
SHA,H,76,INFLOW,20170822,1200,1721, ,CFS
SHA,H,76,INFLOW,20170822,1300,1544, ,CFS
SHA,H,76,INFLOW,20170822,1400,1572, ,CFS
SHA,H,76,INFLOW,20170822,1500,2382, ,CFS
SHA,H,76,INFLOW,20170822,1600,2475, ,CFS
SHA,H,76,INFLOW,20170822,1700,9580, ,CFS
SHA,H,76,INFLOW,20170822,1800,7666, ,CFS
SHA,H,76,INFLOW,20170822,1900,6900, ,CFS
SHA,H,76,INFLOW,20170822,2000,6708, ,CFS
SHA,H,76,INFLOW,20170822,2100,8363, ,CFS
SHA,H,76,INFLOW,20170822,2200,8171, ,CFS
SHA,H,76,INFLOW,20170822,2300,5457, ,CFS
SHA,H,76,INFLOW,20170823,0000,-301, ,CFS
SHA,H,76,INFLOW,20170823,0100,5147, ,CFS
SHA,H,76,INFLOW,20170823,0200,-1747, ,CFS
SHA,H,76,INFLOW,20170823,0300,4477, ,CFS
SHA,H,76,INFLOW,20170823,0400,4488, ,CFS
SHA,H,76,INFLOW,20170823,0500,1017, ,CFS
SHA,H,76,INFLOW,20170823,0600,-1454, ,CFS
SHA,H,76,INFLOW,20170823,0700,4751, ,CFS
SHA,H,76,INFLOW,20170823,0800,426, ,CFS
SHA,H,76,INFLOW,20170823,0900,1836, ,CFS
SHA,H,76,INFLOW,20170823,1000,-1428, ,CFS
SHA,H,76,INFLOW,20170823,1100,768, ,CFS
SHA,H,76,INFLOW,20170823,1200,-20, ,CFS
SHA,H,76,INFLOW,20170823,1300,-239, ,CFS
SHA,H,76,INFLOW,20170823,1400,3289, ,CFS
SHA,H,76,INFLOW,20170823,1500,4785, ,CFS
SHA,H,76,INFLOW,20170823,1600,-1457, ,CFS
SHA,H,76,INFLOW,20170823,1700,4676, ,CFS
SHA,H,76,INFLOW,20170823,1800,246, ,CFS
SHA,H,76,INFLOW,20170823,1900,5351, ,CFS
SHA,H,76,INFLOW,20170823,2000,2318, ,CFS
SHA,H,76,INFLOW,20170823,2100,2767, ,CFS
SHA,H,76,INFLOW,20170823,2200,12485, ,CFS
SHA,H,76,INFLOW,20170823,2300,-1310, ,CFS
SHA,H,76,INFLOW,20170824,0000,-4411, ,CFS
SHA,H,76,INFLOW,20170824,0100,5596, ,CFS
SHA,H,76,INFLOW,20170824,0200,-1522, ,CFS
SHA,H,76,INFLOW,20170824,0300,4940, ,CFS
SHA,H,76,INFLOW,20170824,0400,-1417, ,CFS
SHA,H,76,INFLOW,20170824,0500,2874, ,CFS
SHA,H,76,INFLOW,20170824,0600,1737, ,CFS
SHA,H,76,INFLOW,20170824,0700,6779, ,CFS
SHA,H,76,INFLOW,20170824,0800,1345, ,CFS
SHA,H,76,INFLOW,20170824,0900,6761, ,CFS
SHA,H,76,INFLOW,20170824,1000,-3146, ,CFS
SHA,H,76,INFLOW,20170824,1100,3194, ,CFS
SHA,H,76,INFLOW,20170824,1200,-918, ,CFS
SHA,H,76,INFLOW,20170824,1300,2234, ,CFS
SHA,H,76,INFLOW,20170824,1400,4558, ,CFS
SHA,H,76,INFLOW,20170824,1500,2139, ,CFS
SHA,H,76,INFLOW,20170824,1600,5599, ,CFS
SHA,H,76,INFLOW,20170824,1700,2743, ,CFS
SHA,H,76,INFLOW,20170824,1800,8005, ,CFS
SHA,H,76,INFLOW,20170824,1900,6395, ,CFS
SHA,H,76,INFLOW,20170824,2000,9168, ,CFS
SHA,H,76,INFLOW,20170824,2100,5033, ,CFS
SHA,H,76,INFLOW,20170824,2200,7802, ,CFS
SHA,H,76,INFLOW,20170824,2300,6008, ,CFS
SHA,H,76,INFLOW,20170825,0000,2751, ,CFS
SHA,H,76,INFLOW,20170825,0100,1981, ,CFS
SHA,H,76,INFLOW,20170825,0200,4825, ,CFS
SHA,H,76,INFLOW,20170825,0300,1529, ,CFS
SHA,H,76,INFLOW,20170825,0400,1499, ,CFS
SHA,H,76,INFLOW,20170825,0500,1905, ,CFS
SHA,H,76,INFLOW,20170825,0600,-595, ,CFS
SHA,H,76,INFLOW,20170825,0700,3010, ,CFS
SHA,H,76,INFLOW,20170825,0800,6937, ,CFS
SHA,H,76,INFLOW,20170825,0900,-7345, ,CFS
SHA,H,76,INFLOW,20170825,1000,2370, ,CFS
SHA,H,76,INFLOW,20170825,1100,2248, ,CFS
SHA,H,76,INFLOW,20170825,1200,33, ,CFS
SHA,H,76,INFLOW,20170825,1300,3266, ,CFS
SHA,H,76,INFLOW,20170825,1400,-286, ,CFS
SHA,H,76,INFLOW,20170825,1500,3610, ,CFS
SHA,H,76,INFLOW,20170825,1600,3315, ,CFS
SHA,H,76,INFLOW,20170825,1700,2585, ,CFS
SHA,H,76,INFLOW,20170825,1800,8522, ,CFS
SHA,H,76,INFLOW,20170825,1900,10413, ,CFS
SHA,H,76,INFLOW,20170825,2000,7247, ,CFS
SHA,H,76,INFLOW,20170825,2100,10372, ,CFS
SHA,H,76,INFLOW,20170825,2200,4295, ,CFS
SHA,H,76,INFLOW,20170825,2300,9012, ,CFS
SHA,H,76,INFLOW,20170826,0000,-306, ,CFS
SHA,H,76,INFLOW,20170826,0100,178, ,CFS
SHA,H,76,INFLOW,20170826,0200,6098, ,CFS
SHA,H,76,INFLOW,20170826,0300,2511, ,CFS
SHA,H,76,INFLOW,20170826,0400,2417, ,CFS
SHA,H,76,INFLOW,20170826,0500,2406, ,CFS
SHA,H,76,INFLOW,20170826,0600,-3436, ,CFS
SHA,H,76,INFLOW,20170826,0700,6338, ,CFS
SHA,H,76,INFLOW,20170826,0800,394, ,CFS
SHA,H,76,INFLOW,20170826,0900,879, ,CFS
SHA,H,76,INFLOW,20170826,1000,-2002, ,CFS
SHA,H,76,INFLOW,20170826,1100,-1720, ,CFS
SHA,H,76,INFLOW,20170826,1200,3510, ,CFS
SHA,H,76,INFLOW,20170826,1300,3481, ,CFS
SHA,H,76,INFLOW,20170826,1400,3577, ,CFS
SHA,H,76,INFLOW,20170826,1500,2925, ,CFS
SHA,H,76,INFLOW,20170826,1600,8677, ,CFS
SHA,H,76,INFLOW,20170826,1700,7392, ,CFS
SHA,H,76,INFLOW,20170826,1800,9589, ,CFS
SHA,H,76,INFLOW,20170826,1900,7088, ,CFS
SHA,H,76,INFLOW,20170826,2000,6002, ,CFS
SHA,H,76,INFLOW,20170826,2100,8893, ,CFS
SHA,H,76,INFLOW,20170826,2200,6655, ,CFS
SHA,H,76,INFLOW,20170826,2300,5144, ,CFS
SHA,H,76,INFLOW,20170827,0000,-488, ,CFS
SHA,H,76,INFLOW,20170827,0100,454, ,CFS
SHA,H,76,INFLOW,20170827,0200,6271, ,CFS
SHA,H,76,INFLOW,20170827,0300,3217, ,CFS
SHA,H,76,INFLOW,20170827,0400,3209, ,CFS
SHA,H,76,INFLOW,20170827,0500,39, ,CFS
SHA,H,76,INFLOW,20170827,0600,387, ,CFS
SHA,H,76,INFLOW,20170827,0700,7926, ,CFS
SHA,H,76,INFLOW,20170827,0800,1545, ,CFS
SHA,H,76,INFLOW,20170827,0900,-819, ,CFS
SHA,H,76,INFLOW,20170827,1000,-209, ,CFS
SHA,H,76,INFLOW,20170827,1100,-3092, ,CFS
SHA,H,76,INFLOW,20170827,1200,-33, ,CFS
SHA,H,76,INFLOW,20170827,1300,6428, ,CFS
SHA,H,76,INFLOW,20170827,1400,163, ,CFS
SHA,H,76,INFLOW,20170827,1500,5549, ,CFS
SHA,H,76,INFLOW,20170827,1600,4653, ,CFS
SHA,H,76,INFLOW,20170827,1700,9468, ,CFS
SHA,H,76,INFLOW,20170827,1800,4256, ,CFS
SHA,H,76,INFLOW,20170827,1900,10064, ,CFS
SHA,H,76,INFLOW,20170827,2000,6617, ,CFS
SHA,H,76,INFLOW,20170827,2100,10109, ,CFS
SHA,H,76,INFLOW,20170827,2200,8854, ,CFS
SHA,H,76,INFLOW,20170827,2300,1657, ,CFS
SHA,H,76,INFLOW,20170828,0000,-420, ,CFS
SHA,H,76,INFLOW,20170828,0100,55, ,CFS
SHA,H,76,INFLOW,20170828,0200,5941, ,CFS
SHA,H,76,INFLOW,20170828,0300,-579, ,CFS
SHA,H,76,INFLOW,20170828,0400,2709, ,CFS
SHA,H,76,INFLOW,20170828,0500,-161, ,CFS
SHA,H,76,INFLOW,20170828,0600,410, ,CFS
SHA,H,76,INFLOW,20170828,0700,5030, ,CFS
SHA,H,76,INFLOW,20170828,0800,-1410, ,CFS
SHA,H,76,INFLOW,20170828,0900,1142, ,CFS
SHA,H,76,INFLOW,20170828,1000,1166, ,CFS
SHA,H,76,INFLOW,20170828,1100,-2510, ,CFS
SHA,H,76,INFLOW,20170828,1200,2825, ,CFS
SHA,H,76,INFLOW,20170828,1300,2790, ,CFS
SHA,H,76,INFLOW,20170828,1400,6206, ,CFS
SHA,H,76,INFLOW,20170828,1500,7436, ,CFS
SHA,H,76,INFLOW,20170828,1600,4425, ,CFS
SHA,H,76,INFLOW,20170828,1700,12423, ,CFS
SHA,H,76,INFLOW,20170828,1800,5477, ,CFS
SHA,H,76,INFLOW,20170828,1900,10568, ,CFS
SHA,H,76,INFLOW,20170828,2000,1558, ,CFS
SHA,H,76,INFLOW,20170828,2100,2578, ,CFS
SHA,H,76,INFLOW,20170828,2200,12288, ,CFS
SHA,H,76,INFLOW,20170828,2300,1219, ,CFS
SHA,H,76,INFLOW,20170829,0000,927, ,CFS
SHA,H,76,INFLOW,20170829,0100,2584, ,CFS
SHA,H,76,INFLOW,20170829,0200,-712, ,CFS
SHA,H,76,INFLOW,20170829,0300,5474, ,CFS
SHA,H,76,INFLOW,20170829,0400,2184, ,CFS
SHA,H,76,INFLOW,20170829,0500,-611, ,CFS
SHA,H,76,INFLOW,20170829,0600,-188, ,CFS
SHA,H,76,INFLOW,20170829,0700,5777, ,CFS
SHA,H,76,INFLOW,20170829,0800,2056, ,CFS
SHA,H,76,INFLOW,20170829,0900,-85, ,CFS
SHA,H,76,INFLOW,20170829,1000,-342, ,CFS
SHA,H,76,INFLOW,20170829,1100,-2678, ,CFS
SHA,H,76,INFLOW,20170829,1200,1430, ,CFS
SHA,H,76,INFLOW,20170829,1300,3667, ,CFS
SHA,H,76,INFLOW,20170829,1400,2630, ,CFS
SHA,H,76,INFLOW,20170829,1500,11613, ,CFS
SHA,H,76,INFLOW,20170829,1600,8642, ,CFS
SHA,H,76,INFLOW,20170829,1700,7234, ,CFS
SHA,H,76,INFLOW,20170829,1800,5276, ,CFS
SHA,H,76,INFLOW,20170829,1900,3950, ,CFS
SHA,H,76,INFLOW,20170829,2000,4106, ,CFS
SHA,H,76,INFLOW,20170829,2100,-2869, ,CFS
SHA,H,76,INFLOW,20170829,2200,12974, ,CFS
SHA,H,76,INFLOW,20170829,2300,5042, ,CFS
SHA,H,76,INFLOW,20170830,0000,1459, ,CFS
SHA,H,76,INFLOW,20170830,0100,1824, ,CFS
SHA,H,76,INFLOW,20170830,0200,1548, ,CFS
SHA,H,76,INFLOW,20170830,0300,1285, ,CFS
SHA,H,76,INFLOW,20170830,0400,4347, ,CFS
SHA,H,76,INFLOW,20170830,0500,-1643, ,CFS
SHA,H,76,INFLOW,20170830,0600,1993, ,CFS
SHA,H,76,INFLOW,20170830,0700,4243, ,CFS
SHA,H,76,INFLOW,20170830,0800,-1571, ,CFS
SHA,H,76,INFLOW,20170830,0900,2196, ,CFS
SHA,H,76,INFLOW,20170830,1000,-1997, ,CFS
SHA,H,76,INFLOW,20170830,1100,-1794, ,CFS
SHA,H,76,INFLOW,20170830,1200,5304, ,CFS
SHA,H,76,INFLOW,20170830,1300,-3178, ,CFS
SHA,H,76,INFLOW,20170830,1400,3986, ,CFS
SHA,H,76,INFLOW,20170830,1500,5066, ,CFS
SHA,H,76,INFLOW,20170830,1600,2748, ,CFS
SHA,H,76,INFLOW,20170830,1700,6966, ,CFS
SHA,H,76,INFLOW,20170830,1800,5643, ,CFS
SHA,H,76,INFLOW,20170830,1900,10189, ,CFS
SHA,H,76,INFLOW,20170830,2000,6435, ,CFS
SHA,H,76,INFLOW,20170830,2100,11551, ,CFS
SHA,H,76,INFLOW,20170830,2200,759, ,CFS
SHA,H,76,INFLOW,20170830,2300,9041, ,CFS
SHA,H,76,INFLOW,20170831,0000,-743, ,CFS
SHA,H,76,INFLOW,20170831,0100,1738, ,CFS
SHA,H,76,INFLOW,20170831,0200,4622, ,CFS
