STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170831,0300,1525, ,CFS
SHA,H,76,INFLOW,20170831,0400,1391, ,CFS
SHA,H,76,INFLOW,20170831,0500,1586, ,CFS
SHA,H,76,INFLOW,20170831,0600,-1166, ,CFS
SHA,H,76,INFLOW,20170831,0700,6385, ,CFS
SHA,H,76,INFLOW,20170831,0800,9, ,CFS
SHA,H,76,INFLOW,20170831,0900,1486, ,CFS
SHA,H,76,INFLOW,20170831,1000,1002, ,CFS
SHA,H,76,INFLOW,20170831,1100,1014, ,CFS
SHA,H,76,INFLOW,20170831,1200,1333, ,CFS
SHA,H,76,INFLOW,20170831,1300,88, ,CFS
SHA,H,76,INFLOW,20170831,1400,1373, ,CFS
SHA,H,76,INFLOW,20170831,1500,-276, ,CFS
SHA,H,76,INFLOW,20170831,1600,12100, ,CFS
SHA,H,76,INFLOW,20170831,1700,6604, ,CFS
SHA,H,76,INFLOW,20170831,1800,8867, ,CFS
SHA,H,76,INFLOW,20170831,1900,5845, ,CFS
SHA,H,76,INFLOW,20170831,2000,1419, ,CFS
SHA,H,76,INFLOW,20170831,2100,7777, ,CFS
SHA,H,76,INFLOW,20170831,2200,9633, ,CFS
SHA,H,76,INFLOW,20170831,2300,7027, ,CFS
SHA,H,76,INFLOW,20170901,0000,6288, ,CFS
SHA,H,76,INFLOW,20170901,0100,2426, ,CFS
SHA,H,76,INFLOW,20170901,0200,-4170, ,CFS
SHA,H,76,INFLOW,20170901,0300,7860, ,CFS
SHA,H,76,INFLOW,20170901,0400,-1565, ,CFS
SHA,H,76,INFLOW,20170901,0500,-1667, ,CFS
SHA,H,76,INFLOW,20170901,0600,5219, ,CFS
SHA,H,76,INFLOW,20170901,0700,181, ,CFS
SHA,H,76,INFLOW,20170901,0800,3401, ,CFS
SHA,H,76,INFLOW,20170901,0900,1556, ,CFS
SHA,H,76,INFLOW,20170901,1000,-2110, ,CFS
SHA,H,76,INFLOW,20170901,1100,1468, ,CFS
SHA,H,76,INFLOW,20170901,1200,5194, ,CFS
SHA,H,76,INFLOW,20170901,1300,7490, ,CFS
SHA,H,76,INFLOW,20170901,1400,5399, ,CFS
SHA,H,76,INFLOW,20170901,1500,1311, ,CFS
SHA,H,76,INFLOW,20170901,1600,12174, ,CFS
SHA,H,76,INFLOW,20170901,1700,2984, ,CFS
SHA,H,76,INFLOW,20170901,1800,-984, ,CFS
SHA,H,76,INFLOW,20170901,1900,10096, ,CFS
SHA,H,76,INFLOW,20170901,2000,126, ,CFS
SHA,H,76,INFLOW,20170901,2100,7156, ,CFS
SHA,H,76,INFLOW,20170901,2200,11658, ,CFS
SHA,H,76,INFLOW,20170901,2300,2107, ,CFS
SHA,H,76,INFLOW,20170902,0000,8272, ,CFS
SHA,H,76,INFLOW,20170902,0100,-1056, ,CFS
SHA,H,76,INFLOW,20170902,0200,-1146, ,CFS
SHA,H,76,INFLOW,20170902,0300,8520, ,CFS
SHA,H,76,INFLOW,20170902,0400,-3918, ,CFS
SHA,H,76,INFLOW,20170902,0500,2308, ,CFS
SHA,H,76,INFLOW,20170902,0600,2576, ,CFS
SHA,H,76,INFLOW,20170902,0700,34, ,CFS
SHA,H,76,INFLOW,20170902,0800,3495, ,CFS
SHA,H,76,INFLOW,20170902,0900,-2194, ,CFS
SHA,H,76,INFLOW,20170902,1000,699, ,CFS
SHA,H,76,INFLOW,20170902,1100,1665, ,CFS
SHA,H,76,INFLOW,20170902,1200,-1150, ,CFS
SHA,H,76,INFLOW,20170902,1300,-720, ,CFS
SHA,H,76,INFLOW,20170902,1400,6324, ,CFS
SHA,H,76,INFLOW,20170902,1500,574, ,CFS
SHA,H,76,INFLOW,20170902,1600,13677, ,CFS
SHA,H,76,INFLOW,20170902,1700,7340, ,CFS
SHA,H,76,INFLOW,20170902,1800,7940, ,CFS
SHA,H,76,INFLOW,20170902,1900,7030, ,CFS
SHA,H,76,INFLOW,20170902,2000,4445, ,CFS
SHA,H,76,INFLOW,20170902,2100,11251, ,CFS
SHA,H,76,INFLOW,20170902,2200,8069, ,CFS
SHA,H,76,INFLOW,20170902,2300,3049, ,CFS
SHA,H,76,INFLOW,20170903,0000,5331, ,CFS
SHA,H,76,INFLOW,20170903,0100,-2441, ,CFS
SHA,H,76,INFLOW,20170903,0200,3494, ,CFS
SHA,H,76,INFLOW,20170903,0300,3859, ,CFS
SHA,H,76,INFLOW,20170903,0400,885, ,CFS
SHA,H,76,INFLOW,20170903,0500,3788, ,CFS
SHA,H,76,INFLOW,20170903,0600,-109, ,CFS
SHA,H,76,INFLOW,20170903,0700,1118, ,CFS
SHA,H,76,INFLOW,20170903,0800,4062, ,CFS
SHA,H,76,INFLOW,20170903,0900,-2818, ,CFS
SHA,H,76,INFLOW,20170903,1000,1134, ,CFS
SHA,H,76,INFLOW,20170903,1100,1026, ,CFS
SHA,H,76,INFLOW,20170903,1200,-964, ,CFS
SHA,H,76,INFLOW,20170903,1300,610, ,CFS
SHA,H,76,INFLOW,20170903,1400,1622, ,CFS
SHA,H,76,INFLOW,20170903,1500,3998, ,CFS
SHA,H,76,INFLOW,20170903,1600,9279, ,CFS
SHA,H,76,INFLOW,20170903,1700,6502, ,CFS
SHA,H,76,INFLOW,20170903,1800,9699, ,CFS
SHA,H,76,INFLOW,20170903,1900,5948, ,CFS
SHA,H,76,INFLOW,20170903,2000,11636, ,CFS
SHA,H,76,INFLOW,20170903,2100,8644, ,CFS
SHA,H,76,INFLOW,20170903,2200,2455, ,CFS
SHA,H,76,INFLOW,20170903,2300,8060, ,CFS
SHA,H,76,INFLOW,20170904,0000,2454, ,CFS
SHA,H,76,INFLOW,20170904,0100,1509, ,CFS
SHA,H,76,INFLOW,20170904,0200,7758, ,CFS
SHA,H,76,INFLOW,20170904,0300,-4738, ,CFS
SHA,H,76,INFLOW,20170904,0400,4285, ,CFS
SHA,H,76,INFLOW,20170904,0500,1258, ,CFS
SHA,H,76,INFLOW,20170904,0600,-1042, ,CFS
SHA,H,76,INFLOW,20170904,0700,3305, ,CFS
SHA,H,76,INFLOW,20170904,0800,3692, ,CFS
SHA,H,76,INFLOW,20170904,0900,-4070, ,CFS
SHA,H,76,INFLOW,20170904,1000,2289, ,CFS
SHA,H,76,INFLOW,20170904,1100,-1261, ,CFS
SHA,H,76,INFLOW,20170904,1200,1680, ,CFS
SHA,H,76,INFLOW,20170904,1300,783, ,CFS
SHA,H,76,INFLOW,20170904,1400,1172, ,CFS
SHA,H,76,INFLOW,20170904,1500,2217, ,CFS
SHA,H,76,INFLOW,20170904,1600,6920, ,CFS
SHA,H,76,INFLOW,20170904,1700,11173, ,CFS
SHA,H,76,INFLOW,20170904,1800,4860, ,CFS
SHA,H,76,INFLOW,20170904,1900,3182, ,CFS
SHA,H,76,INFLOW,20170904,2000,12791, ,CFS
SHA,H,76,INFLOW,20170904,2100,3244, ,CFS
SHA,H,76,INFLOW,20170904,2200,7176, ,CFS
SHA,H,76,INFLOW,20170904,2300,4025, ,CFS
SHA,H,76,INFLOW,20170905,0000,4368, ,CFS
SHA,H,76,INFLOW,20170905,0100,4996, ,CFS
SHA,H,76,INFLOW,20170905,0200,1919, ,CFS
SHA,H,76,INFLOW,20170905,0300,1794, ,CFS
SHA,H,76,INFLOW,20170905,0400,2017, ,CFS
SHA,H,76,INFLOW,20170905,0500,-878, ,CFS
SHA,H,76,INFLOW,20170905,0600,-261, ,CFS
SHA,H,76,INFLOW,20170905,0700,3465, ,CFS
SHA,H,76,INFLOW,20170905,0800,884, ,CFS
SHA,H,76,INFLOW,20170905,0900,1966, ,CFS
SHA,H,76,INFLOW,20170905,1000,1162, ,CFS
SHA,H,76,INFLOW,20170905,1100,2201, ,CFS
SHA,H,76,INFLOW,20170905,1200,984, ,CFS
SHA,H,76,INFLOW,20170905,1300,1773, ,CFS
SHA,H,76,INFLOW,20170905,1400,-776, ,CFS
SHA,H,76,INFLOW,20170905,1500,8024, ,CFS
SHA,H,76,INFLOW,20170905,1600,5562, ,CFS
SHA,H,76,INFLOW,20170905,1700,9164, ,CFS
SHA,H,76,INFLOW,20170905,1800,-6031, ,CFS
SHA,H,76,INFLOW,20170905,1900,19770, ,CFS
SHA,H,76,INFLOW,20170905,2000,-2209, ,CFS
SHA,H,76,INFLOW,20170905,2100,22331, ,CFS
SHA,H,76,INFLOW,20170905,2200,-9550, ,CFS
SHA,H,76,INFLOW,20170905,2300,6474, ,CFS
SHA,H,76,INFLOW,20170906,0000,14446, ,CFS
SHA,H,76,INFLOW,20170906,0100,-8829, ,CFS
SHA,H,76,INFLOW,20170906,0200,9615, ,CFS
SHA,H,76,INFLOW,20170906,0300,-2759, ,CFS
SHA,H,76,INFLOW,20170906,0400,328, ,CFS
SHA,H,76,INFLOW,20170906,0500,6531, ,CFS
SHA,H,76,INFLOW,20170906,0600,-2382, ,CFS
SHA,H,76,INFLOW,20170906,0700,4351, ,CFS
SHA,H,76,INFLOW,20170906,0800,4944, ,CFS
SHA,H,76,INFLOW,20170906,0900,-98, ,CFS
SHA,H,76,INFLOW,20170906,1000,2913, ,CFS
SHA,H,76,INFLOW,20170906,1100,-2815, ,CFS
SHA,H,76,INFLOW,20170906,1200,2285, ,CFS
SHA,H,76,INFLOW,20170906,1300,2511, ,CFS
SHA,H,76,INFLOW,20170906,1400,-2065, ,CFS
SHA,H,76,INFLOW,20170906,1500,8995, ,CFS
SHA,H,76,INFLOW,20170906,1600,435, ,CFS
SHA,H,76,INFLOW,20170906,1700,12097, ,CFS
SHA,H,76,INFLOW,20170906,1800,5317, ,CFS
SHA,H,76,INFLOW,20170906,1900,6655, ,CFS
SHA,H,76,INFLOW,20170906,2000,6012, ,CFS
SHA,H,76,INFLOW,20170906,2100,6673, ,CFS
SHA,H,76,INFLOW,20170906,2200,6966, ,CFS
SHA,H,76,INFLOW,20170906,2300,5370, ,CFS
SHA,H,76,INFLOW,20170907,0000,7380, ,CFS
SHA,H,76,INFLOW,20170907,0100,-1642, ,CFS
SHA,H,76,INFLOW,20170907,0200,3378, ,CFS
SHA,H,76,INFLOW,20170907,0300,3309, ,CFS
SHA,H,76,INFLOW,20170907,0400,-2851, ,CFS
SHA,H,76,INFLOW,20170907,0500,6395, ,CFS
SHA,H,76,INFLOW,20170907,0600,-5376, ,CFS
SHA,H,76,INFLOW,20170907,0700,9218, ,CFS
SHA,H,76,INFLOW,20170907,0800,3211, ,CFS
SHA,H,76,INFLOW,20170907,0900,7172, ,CFS
SHA,H,76,INFLOW,20170907,1000,-1076, ,CFS
SHA,H,76,INFLOW,20170907,1100,2513, ,CFS
SHA,H,76,INFLOW,20170907,1200,5907, ,CFS
SHA,H,76,INFLOW,20170907,1300,80, ,CFS
SHA,H,76,INFLOW,20170907,1400,-1657, ,CFS
SHA,H,76,INFLOW,20170907,1500,743, ,CFS
SHA,H,76,INFLOW,20170907,1600,3379, ,CFS
SHA,H,76,INFLOW,20170907,1700,4483, ,CFS
SHA,H,76,INFLOW,20170907,1800,9448, ,CFS
SHA,H,76,INFLOW,20170907,1900,2933, ,CFS
SHA,H,76,INFLOW,20170907,2000,4413, ,CFS
SHA,H,76,INFLOW,20170907,2100,14945, ,CFS
SHA,H,76,INFLOW,20170907,2200,96, ,CFS
SHA,H,76,INFLOW,20170907,2300,5563, ,CFS
SHA,H,76,INFLOW,20170908,0000,7099, ,CFS
SHA,H,76,INFLOW,20170908,0100,-1666, ,CFS
SHA,H,76,INFLOW,20170908,0200,8100, ,CFS
SHA,H,76,INFLOW,20170908,0300,-1013, ,CFS
SHA,H,76,INFLOW,20170908,0400,4669, ,CFS
SHA,H,76,INFLOW,20170908,0500,-1286, ,CFS
SHA,H,76,INFLOW,20170908,0600,-643, ,CFS
SHA,H,76,INFLOW,20170908,0700,6514, ,CFS
SHA,H,76,INFLOW,20170908,0800,10234, ,CFS
SHA,H,76,INFLOW,20170908,0900,3298, ,CFS
SHA,H,76,INFLOW,20170908,1000,-1734, ,CFS
SHA,H,76,INFLOW,20170908,1100,1888, ,CFS
SHA,H,76,INFLOW,20170908,1200,2778, ,CFS
SHA,H,76,INFLOW,20170908,1300,-292, ,CFS
SHA,H,76,INFLOW,20170908,1400,2055, ,CFS
SHA,H,76,INFLOW,20170908,1500,4242, ,CFS
SHA,H,76,INFLOW,20170908,1600,2328, ,CFS
SHA,H,76,INFLOW,20170908,1700,3062, ,CFS
SHA,H,76,INFLOW,20170908,1800,5816, ,CFS
SHA,H,76,INFLOW,20170908,1900,9710, ,CFS
SHA,H,76,INFLOW,20170908,2000,6144, ,CFS
SHA,H,76,INFLOW,20170908,2100,8690, ,CFS
SHA,H,76,INFLOW,20170908,2200,4538, ,CFS
SHA,H,76,INFLOW,20170908,2300,5420, ,CFS
SHA,H,76,INFLOW,20170909,0000,7454, ,CFS
SHA,H,76,INFLOW,20170909,0100,-992, ,CFS
SHA,H,76,INFLOW,20170909,0200,5146, ,CFS
SHA,H,76,INFLOW,20170909,0300,4609, ,CFS
SHA,H,76,INFLOW,20170909,0400,-1836, ,CFS
SHA,H,76,INFLOW,20170909,0500,4507, ,CFS
SHA,H,76,INFLOW,20170909,0600,-4232, ,CFS
SHA,H,76,INFLOW,20170909,0700,6684, ,CFS
SHA,H,76,INFLOW,20170909,0800,705, ,CFS
SHA,H,76,INFLOW,20170909,0900,-902, ,CFS
SHA,H,76,INFLOW,20170909,1000,-898, ,CFS
SHA,H,76,INFLOW,20170909,1100,-1190, ,CFS
SHA,H,76,INFLOW,20170909,1200,-708, ,CFS
SHA,H,76,INFLOW,20170909,1300,1702, ,CFS
SHA,H,76,INFLOW,20170909,1400,1458, ,CFS
SHA,H,76,INFLOW,20170909,1500,3070, ,CFS
SHA,H,76,INFLOW,20170909,1600,1217, ,CFS
SHA,H,76,INFLOW,20170909,1700,7508, ,CFS
SHA,H,76,INFLOW,20170909,1800,2976, ,CFS
SHA,H,76,INFLOW,20170909,1900,9312, ,CFS
SHA,H,76,INFLOW,20170909,2000,5857, ,CFS
SHA,H,76,INFLOW,20170909,2100,11265, ,CFS
SHA,H,76,INFLOW,20170909,2200,3695, ,CFS
SHA,H,76,INFLOW,20170909,2300,6267, ,CFS
SHA,H,76,INFLOW,20170910,0000,7778, ,CFS
SHA,H,76,INFLOW,20170910,0100,5193, ,CFS
SHA,H,76,INFLOW,20170910,0200,-1558, ,CFS
SHA,H,76,INFLOW,20170910,0300,4828, ,CFS
SHA,H,76,INFLOW,20170910,0400,1607, ,CFS
SHA,H,76,INFLOW,20170910,0500,1754, ,CFS
SHA,H,76,INFLOW,20170910,0600,1743, ,CFS
SHA,H,76,INFLOW,20170910,0700,3489, ,CFS
SHA,H,76,INFLOW,20170910,0800,-2151, ,CFS
SHA,H,76,INFLOW,20170910,0900,2408, ,CFS
SHA,H,76,INFLOW,20170910,1000,-571, ,CFS
SHA,H,76,INFLOW,20170910,1100,-194, ,CFS
SHA,H,76,INFLOW,20170910,1200,-226, ,CFS
SHA,H,76,INFLOW,20170910,1300,393, ,CFS
SHA,H,76,INFLOW,20170910,1400,742, ,CFS
SHA,H,76,INFLOW,20170910,1500,-4216, ,CFS
SHA,H,76,INFLOW,20170910,1600,6070, ,CFS
SHA,H,76,INFLOW,20170910,1700,2554, ,CFS
SHA,H,76,INFLOW,20170910,1800,4808, ,CFS
SHA,H,76,INFLOW,20170910,1900,8107, ,CFS
SHA,H,76,INFLOW,20170910,2000,10111, ,CFS
SHA,H,76,INFLOW,20170910,2100,4296, ,CFS
SHA,H,76,INFLOW,20170910,2200,11392, ,CFS
SHA,H,76,INFLOW,20170910,2300,4679, ,CFS
SHA,H,76,INFLOW,20170911,0000,3520, ,CFS
SHA,H,76,INFLOW,20170911,0100,1202, ,CFS
SHA,H,76,INFLOW,20170911,0200,4424, ,CFS
SHA,H,76,INFLOW,20170911,0300,3929, ,CFS
SHA,H,76,INFLOW,20170911,0400,835, ,CFS
SHA,H,76,INFLOW,20170911,0500,-2036, ,CFS
SHA,H,76,INFLOW,20170911,0600,1451, ,CFS
SHA,H,76,INFLOW,20170911,0700,3374, ,CFS
SHA,H,76,INFLOW,20170911,0800,635, ,CFS
SHA,H,76,INFLOW,20170911,0900,2429, ,CFS
SHA,H,76,INFLOW,20170911,1000,110, ,CFS
SHA,H,76,INFLOW,20170911,1100,123, ,CFS
SHA,H,76,INFLOW,20170911,1200,2348, ,CFS
SHA,H,76,INFLOW,20170911,1300,-2759, ,CFS
SHA,H,76,INFLOW,20170911,1400,8609, ,CFS
SHA,H,76,INFLOW,20170911,1500,1644, ,CFS
SHA,H,76,INFLOW,20170911,1600,2810, ,CFS
SHA,H,76,INFLOW,20170911,1700,5201, ,CFS
SHA,H,76,INFLOW,20170911,1800,4106, ,CFS
SHA,H,76,INFLOW,20170911,1900,-3134, ,CFS
SHA,H,76,INFLOW,20170911,2000,8123, ,CFS
SHA,H,76,INFLOW,20170911,2100,3941, ,CFS
SHA,H,76,INFLOW,20170911,2200,8518, ,CFS
SHA,H,76,INFLOW,20170911,2300,7838, ,CFS
SHA,H,76,INFLOW,20170912,0000,10445, ,CFS
SHA,H,76,INFLOW,20170912,0100,-1428, ,CFS
SHA,H,76,INFLOW,20170912,0200,1378, ,CFS
SHA,H,76,INFLOW,20170912,0300,3737, ,CFS
SHA,H,76,INFLOW,20170912,0400,-1848, ,CFS
SHA,H,76,INFLOW,20170912,0500,4236, ,CFS
SHA,H,76,INFLOW,20170912,0600,-4294, ,CFS
SHA,H,76,INFLOW,20170912,0700,362, ,CFS
SHA,H,76,INFLOW,20170912,0800,6467, ,CFS
SHA,H,76,INFLOW,20170912,0900,4385, ,CFS
SHA,H,76,INFLOW,20170912,1000,2111, ,CFS
SHA,H,76,INFLOW,20170912,1100,-333, ,CFS
SHA,H,76,INFLOW,20170912,1200,-2904, ,CFS
SHA,H,76,INFLOW,20170912,1300,998, ,CFS
SHA,H,76,INFLOW,20170912,1400,3168, ,CFS
SHA,H,76,INFLOW,20170912,1500,2329, ,CFS
SHA,H,76,INFLOW,20170912,1600,5011, ,CFS
SHA,H,76,INFLOW,20170912,1700,4751, ,CFS
SHA,H,76,INFLOW,20170912,1800,7551, ,CFS
SHA,H,76,INFLOW,20170912,1900,3760, ,CFS
SHA,H,76,INFLOW,20170912,2000,760, ,CFS
SHA,H,76,INFLOW,20170912,2100,3460, ,CFS
SHA,H,76,INFLOW,20170912,2200,466, ,CFS
SHA,H,76,INFLOW,20170912,2300,12432, ,CFS
SHA,H,76,INFLOW,20170913,0000,5054, ,CFS
SHA,H,76,INFLOW,20170913,0100,3582, ,CFS
SHA,H,76,INFLOW,20170913,0200,3092, ,CFS
SHA,H,76,INFLOW,20170913,0300,2511, ,CFS
SHA,H,76,INFLOW,20170913,0400,2529, ,CFS
SHA,H,76,INFLOW,20170913,0500,-355, ,CFS
SHA,H,76,INFLOW,20170913,0600,3357, ,CFS
SHA,H,76,INFLOW,20170913,0700,2441, ,CFS
SHA,H,76,INFLOW,20170913,0800,12091, ,CFS
SHA,H,76,INFLOW,20170913,0900,2468, ,CFS
SHA,H,76,INFLOW,20170913,1000,-775, ,CFS
SHA,H,76,INFLOW,20170913,1100,2809, ,CFS
SHA,H,76,INFLOW,20170913,1200,2979, ,CFS
SHA,H,76,INFLOW,20170913,1300,-1755, ,CFS
SHA,H,76,INFLOW,20170913,1400,1811, ,CFS
SHA,H,76,INFLOW,20170913,1500,592, ,CFS
SHA,H,76,INFLOW,20170913,1600,4035, ,CFS
SHA,H,76,INFLOW,20170913,1700,4272, ,CFS
SHA,H,76,INFLOW,20170913,1800,6105, ,CFS
SHA,H,76,INFLOW,20170913,1900,9301, ,CFS
SHA,H,76,INFLOW,20170913,2000,6496, ,CFS
SHA,H,76,INFLOW,20170913,2100,9315, ,CFS
SHA,H,76,INFLOW,20170913,2200,6467, ,CFS
SHA,H,76,INFLOW,20170913,2300,3683, ,CFS
SHA,H,76,INFLOW,20170914,0000,4686, ,CFS
SHA,H,76,INFLOW,20170914,0100,2769, ,CFS
SHA,H,76,INFLOW,20170914,0200,2091, ,CFS
SHA,H,76,INFLOW,20170914,0300,4764, ,CFS
SHA,H,76,INFLOW,20170914,0400,1830, ,CFS
SHA,H,76,INFLOW,20170914,0500,2148, ,CFS
SHA,H,76,INFLOW,20170914,0600,524, ,CFS
SHA,H,76,INFLOW,20170914,0700,9009, ,CFS
SHA,H,76,INFLOW,20170914,0800,10256, ,CFS
SHA,H,76,INFLOW,20170914,0900,6777, ,CFS
SHA,H,76,INFLOW,20170914,1000,-316, ,CFS
SHA,H,76,INFLOW,20170914,1100,2900, ,CFS
SHA,H,76,INFLOW,20170914,1200,3114, ,CFS
SHA,H,76,INFLOW,20170914,1300,-2271, ,CFS
SHA,H,76,INFLOW,20170914,1400,3549, ,CFS
SHA,H,76,INFLOW,20170914,1500,1250, ,CFS
SHA,H,76,INFLOW,20170914,1600,2000, ,CFS
SHA,H,76,INFLOW,20170914,1700,2625, ,CFS
SHA,H,76,INFLOW,20170914,1800,1804, ,CFS
SHA,H,76,INFLOW,20170914,1900,5601, ,CFS
SHA,H,76,INFLOW,20170914,2000,6076, ,CFS
SHA,H,76,INFLOW,20170914,2100,8657, ,CFS
SHA,H,76,INFLOW,20170914,2200,9115, ,CFS
SHA,H,76,INFLOW,20170914,2300,2574, ,CFS
SHA,H,76,INFLOW,20170915,0000,9025, ,CFS
SHA,H,76,INFLOW,20170915,0100,2422, ,CFS
SHA,H,76,INFLOW,20170915,0200,-939, ,CFS
SHA,H,76,INFLOW,20170915,0300,4972, ,CFS
SHA,H,76,INFLOW,20170915,0400,2222, ,CFS
SHA,H,76,INFLOW,20170915,0500,-377, ,CFS
SHA,H,76,INFLOW,20170915,0600,1813, ,CFS
SHA,H,76,INFLOW,20170915,0700,1919, ,CFS
SHA,H,76,INFLOW,20170915,0800,10659, ,CFS
SHA,H,76,INFLOW,20170915,0900,2859, ,CFS
SHA,H,76,INFLOW,20170915,1000,-400, ,CFS
SHA,H,76,INFLOW,20170915,1100,2526, ,CFS
SHA,H,76,INFLOW,20170915,1200,-3884, ,CFS
SHA,H,76,INFLOW,20170915,1300,2354, ,CFS
SHA,H,76,INFLOW,20170915,1400,-26, ,CFS
SHA,H,76,INFLOW,20170915,1500,1503, ,CFS
SHA,H,76,INFLOW,20170915,1600,2194, ,CFS
SHA,H,76,INFLOW,20170915,1700,-266, ,CFS
SHA,H,76,INFLOW,20170915,1800,489, ,CFS
SHA,H,76,INFLOW,20170915,1900,6389, ,CFS
SHA,H,76,INFLOW,20170915,2000,6378, ,CFS
SHA,H,76,INFLOW,20170915,2100,9360, ,CFS
SHA,H,76,INFLOW,20170915,2200,5811, ,CFS
SHA,H,76,INFLOW,20170915,2300,7617, ,CFS
SHA,H,76,INFLOW,20170916,0000,5414, ,CFS
SHA,H,76,INFLOW,20170916,0100,5454, ,CFS
SHA,H,76,INFLOW,20170916,0200,5230, ,CFS
SHA,H,76,INFLOW,20170916,0300,2015, ,CFS
SHA,H,76,INFLOW,20170916,0400,5066, ,CFS
SHA,H,76,INFLOW,20170916,0500,2432, ,CFS
SHA,H,76,INFLOW,20170916,0600,-194, ,CFS
SHA,H,76,INFLOW,20170916,0700,14804, ,CFS
SHA,H,76,INFLOW,20170916,0800,2490, ,CFS
SHA,H,76,INFLOW,20170916,0900,7797, ,CFS
SHA,H,76,INFLOW,20170916,1000,-1429, ,CFS
SHA,H,76,INFLOW,20170916,1100,-1030, ,CFS
SHA,H,76,INFLOW,20170916,1200,5234, ,CFS
SHA,H,76,INFLOW,20170916,1300,-1659, ,CFS
SHA,H,76,INFLOW,20170916,1400,-1030, ,CFS
SHA,H,76,INFLOW,20170916,1500,6217, ,CFS
SHA,H,76,INFLOW,20170916,1600,-4545, ,CFS
SHA,H,76,INFLOW,20170916,1700,6154, ,CFS
SHA,H,76,INFLOW,20170916,1800,2964, ,CFS
SHA,H,76,INFLOW,20170916,1900,8442, ,CFS
SHA,H,76,INFLOW,20170916,2000,8140, ,CFS
SHA,H,76,INFLOW,20170916,2100,8494, ,CFS
SHA,H,76,INFLOW,20170916,2200,9536, ,CFS
SHA,H,76,INFLOW,20170916,2300,7105, ,CFS
SHA,H,76,INFLOW,20170917,0000,5687, ,CFS
SHA,H,76,INFLOW,20170917,0100,8032, ,CFS
SHA,H,76,INFLOW,20170917,0200,-1264, ,CFS
SHA,H,76,INFLOW,20170917,0300,-1397, ,CFS
SHA,H,76,INFLOW,20170917,0400,4688, ,CFS
SHA,H,76,INFLOW,20170917,0500,-1490, ,CFS
SHA,H,76,INFLOW,20170917,0600,1644, ,CFS
SHA,H,76,INFLOW,20170917,0700,4275, ,CFS
SHA,H,76,INFLOW,20170917,0800,1820, ,CFS
SHA,H,76,INFLOW,20170917,0900,1700, ,CFS
SHA,H,76,INFLOW,20170917,1000,-1599, ,CFS
SHA,H,76,INFLOW,20170917,1100,1861, ,CFS
SHA,H,76,INFLOW,20170917,1200,-758, ,CFS
SHA,H,76,INFLOW,20170917,1300,2668, ,CFS
SHA,H,76,INFLOW,20170917,1400,-1051, ,CFS
SHA,H,76,INFLOW,20170917,1500,-648, ,CFS
SHA,H,76,INFLOW,20170917,1600,-914, ,CFS
SHA,H,76,INFLOW,20170917,1700,2386, ,CFS
SHA,H,76,INFLOW,20170917,1800,2717, ,CFS
SHA,H,76,INFLOW,20170917,1900,6522, ,CFS
SHA,H,76,INFLOW,20170917,2000,3215, ,CFS
SHA,H,76,INFLOW,20170917,2100,6091, ,CFS
SHA,H,76,INFLOW,20170917,2200,10708, ,CFS
SHA,H,76,INFLOW,20170917,2300,2906, ,CFS
SHA,H,76,INFLOW,20170918,0000,5474, ,CFS
SHA,H,76,INFLOW,20170918,0100,1557, ,CFS
SHA,H,76,INFLOW,20170918,0200,4516, ,CFS
SHA,H,76,INFLOW,20170918,0300,1159, ,CFS
SHA,H,76,INFLOW,20170918,0400,-1934, ,CFS
SHA,H,76,INFLOW,20170918,0500,4698, ,CFS
SHA,H,76,INFLOW,20170918,0600,-766, ,CFS
SHA,H,76,INFLOW,20170918,0700,8897, ,CFS
SHA,H,76,INFLOW,20170918,0800,7089, ,CFS
SHA,H,76,INFLOW,20170918,0900,3122, ,CFS
SHA,H,76,INFLOW,20170918,1000,73, ,CFS
SHA,H,76,INFLOW,20170918,1100,20, ,CFS
SHA,H,76,INFLOW,20170918,1200,3559, ,CFS
SHA,H,76,INFLOW,20170918,1300,-1379, ,CFS
SHA,H,76,INFLOW,20170918,1400,1951, ,CFS
SHA,H,76,INFLOW,20170918,1500,2258, ,CFS
