STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20170918,1600,-1730, ,CFS
SHA,H,76,INFLOW,20170918,1700,2997, ,CFS
SHA,H,76,INFLOW,20170918,1800,6191, ,CFS
SHA,H,76,INFLOW,20170918,1900,5519, ,CFS
SHA,H,76,INFLOW,20170918,2000,8948, ,CFS
SHA,H,76,INFLOW,20170918,2100,3426, ,CFS
SHA,H,76,INFLOW,20170918,2200,5639, ,CFS
SHA,H,76,INFLOW,20170918,2300,7941, ,CFS
SHA,H,76,INFLOW,20170919,0000,7045, ,CFS
SHA,H,76,INFLOW,20170919,0100,7629, ,CFS
SHA,H,76,INFLOW,20170919,0200,-987, ,CFS
SHA,H,76,INFLOW,20170919,0300,-1397, ,CFS
SHA,H,76,INFLOW,20170919,0400,4675, ,CFS
SHA,H,76,INFLOW,20170919,0500,2274, ,CFS
SHA,H,76,INFLOW,20170919,0600,900, ,CFS
SHA,H,76,INFLOW,20170919,0700,9338, ,CFS
SHA,H,76,INFLOW,20170919,0800,4849, ,CFS
SHA,H,76,INFLOW,20170919,0900,3757, ,CFS
SHA,H,76,INFLOW,20170919,1000,2255, ,CFS
SHA,H,76,INFLOW,20170919,1100,1351, ,CFS
SHA,H,76,INFLOW,20170919,1200,1582, ,CFS
SHA,H,76,INFLOW,20170919,1300,-1345, ,CFS
SHA,H,76,INFLOW,20170919,1400,2981, ,CFS
SHA,H,76,INFLOW,20170919,1500,2465, ,CFS
SHA,H,76,INFLOW,20170919,1600,-4707, ,CFS
SHA,H,76,INFLOW,20170919,1700,6088, ,CFS
SHA,H,76,INFLOW,20170919,1800,-5322, ,CFS
SHA,H,76,INFLOW,20170919,1900,12693, ,CFS
SHA,H,76,INFLOW,20170919,2000,3365, ,CFS
SHA,H,76,INFLOW,20170919,2100,9126, ,CFS
SHA,H,76,INFLOW,20170919,2200,11230, ,CFS
SHA,H,76,INFLOW,20170919,2300,8685, ,CFS
SHA,H,76,INFLOW,20170920,0000,5370, ,CFS
SHA,H,76,INFLOW,20170920,0100,3266, ,CFS
SHA,H,76,INFLOW,20170920,0200,-1531, ,CFS
SHA,H,76,INFLOW,20170920,0300,4379, ,CFS
SHA,H,76,INFLOW,20170920,0400,-1798, ,CFS
SHA,H,76,INFLOW,20170920,0500,1552, ,CFS
SHA,H,76,INFLOW,20170920,0600,3176, ,CFS
SHA,H,76,INFLOW,20170920,0700,9413, ,CFS
SHA,H,76,INFLOW,20170920,0800,3615, ,CFS
SHA,H,76,INFLOW,20170920,0900,7277, ,CFS
SHA,H,76,INFLOW,20170920,1000,-2757, ,CFS
SHA,H,76,INFLOW,20170920,1100,3641, ,CFS
SHA,H,76,INFLOW,20170920,1200,4591, ,CFS
SHA,H,76,INFLOW,20170920,1300,-6062, ,CFS
SHA,H,76,INFLOW,20170920,1400,3063, ,CFS
SHA,H,76,INFLOW,20170920,1500,-6776, ,CFS
SHA,H,76,INFLOW,20170920,1600,596, ,CFS
SHA,H,76,INFLOW,20170920,1700,4189, ,CFS
SHA,H,76,INFLOW,20170920,1800,6293, ,CFS
SHA,H,76,INFLOW,20170920,1900,3776, ,CFS
SHA,H,76,INFLOW,20170920,2000,721, ,CFS
SHA,H,76,INFLOW,20170920,2100,6395, ,CFS
SHA,H,76,INFLOW,20170920,2200,7450, ,CFS
SHA,H,76,INFLOW,20170920,2300,9764, ,CFS
SHA,H,76,INFLOW,20170921,0000,-1129, ,CFS
SHA,H,76,INFLOW,20170921,0100,5345, ,CFS
SHA,H,76,INFLOW,20170921,0200,-3653, ,CFS
SHA,H,76,INFLOW,20170921,0300,2254, ,CFS
SHA,H,76,INFLOW,20170921,0400,2266, ,CFS
SHA,H,76,INFLOW,20170921,0500,-752, ,CFS
SHA,H,76,INFLOW,20170921,0600,931, ,CFS
SHA,H,76,INFLOW,20170921,0700,2450, ,CFS
SHA,H,76,INFLOW,20170921,0800,2622, ,CFS
SHA,H,76,INFLOW,20170921,0900,-317, ,CFS
SHA,H,76,INFLOW,20170921,1000,2711, ,CFS
SHA,H,76,INFLOW,20170921,1100,-348, ,CFS
SHA,H,76,INFLOW,20170921,1200,2882, ,CFS
SHA,H,76,INFLOW,20170921,1300,-551, ,CFS
SHA,H,76,INFLOW,20170921,1400,5613, ,CFS
SHA,H,76,INFLOW,20170921,1500,2824, ,CFS
SHA,H,76,INFLOW,20170921,1600,5518, ,CFS
SHA,H,76,INFLOW,20170921,1700,8300, ,CFS
SHA,H,76,INFLOW,20170921,1800,8826, ,CFS
SHA,H,76,INFLOW,20170921,1900,3098, ,CFS
SHA,H,76,INFLOW,20170921,2000,6108, ,CFS
SHA,H,76,INFLOW,20170921,2100,6293, ,CFS
SHA,H,76,INFLOW,20170921,2200,5961, ,CFS
SHA,H,76,INFLOW,20170921,2300,2341, ,CFS
SHA,H,76,INFLOW,20170922,0000,10985, ,CFS
SHA,H,76,INFLOW,20170922,0100,1708, ,CFS
SHA,H,76,INFLOW,20170922,0200,1600, ,CFS
SHA,H,76,INFLOW,20170922,0300,4698, ,CFS
SHA,H,76,INFLOW,20170922,0400,-1596, ,CFS
SHA,H,76,INFLOW,20170922,0500,1666, ,CFS
SHA,H,76,INFLOW,20170922,0600,-232, ,CFS
SHA,H,76,INFLOW,20170922,0700,6521, ,CFS
SHA,H,76,INFLOW,20170922,0800,9268, ,CFS
SHA,H,76,INFLOW,20170922,0900,6302, ,CFS
SHA,H,76,INFLOW,20170922,1000,-3788, ,CFS
SHA,H,76,INFLOW,20170922,1100,2089, ,CFS
SHA,H,76,INFLOW,20170922,1200,963, ,CFS
SHA,H,76,INFLOW,20170922,1300,-2276, ,CFS
SHA,H,76,INFLOW,20170922,1400,4923, ,CFS
SHA,H,76,INFLOW,20170922,1500,2288, ,CFS
SHA,H,76,INFLOW,20170922,1600,2009, ,CFS
SHA,H,76,INFLOW,20170922,1700,1655, ,CFS
SHA,H,76,INFLOW,20170922,1800,838, ,CFS
SHA,H,76,INFLOW,20170922,1900,977, ,CFS
SHA,H,76,INFLOW,20170922,2000,6727, ,CFS
SHA,H,76,INFLOW,20170922,2100,3878, ,CFS
SHA,H,76,INFLOW,20170922,2200,11734, ,CFS
SHA,H,76,INFLOW,20170922,2300,-6455, ,CFS
SHA,H,76,INFLOW,20170923,0000,12283, ,CFS
SHA,H,76,INFLOW,20170923,0100,2443, ,CFS
SHA,H,76,INFLOW,20170923,0200,-1033, ,CFS
SHA,H,76,INFLOW,20170923,0300,8333, ,CFS
SHA,H,76,INFLOW,20170923,0400,5773, ,CFS
SHA,H,76,INFLOW,20170923,0500,5089, ,CFS
SHA,H,76,INFLOW,20170923,0600,9063, ,CFS
SHA,H,76,INFLOW,20170923,0700,5006, ,CFS
SHA,H,76,INFLOW,20170923,0800,5943, ,CFS
SHA,H,76,INFLOW,20170923,0900,-3376, ,CFS
SHA,H,76,INFLOW,20170923,1000,2145, ,CFS
SHA,H,76,INFLOW,20170923,1100,-651, ,CFS
SHA,H,76,INFLOW,20170923,1200,-527, ,CFS
SHA,H,76,INFLOW,20170923,1300,2334, ,CFS
SHA,H,76,INFLOW,20170923,1400,-1654, ,CFS
SHA,H,76,INFLOW,20170923,1500,1733, ,CFS
SHA,H,76,INFLOW,20170923,1600,1795, ,CFS
SHA,H,76,INFLOW,20170923,1700,249, ,CFS
SHA,H,76,INFLOW,20170923,1800,4974, ,CFS
SHA,H,76,INFLOW,20170923,1900,1699, ,CFS
SHA,H,76,INFLOW,20170923,2000,12505, ,CFS
SHA,H,76,INFLOW,20170923,2100,3941, ,CFS
SHA,H,76,INFLOW,20170923,2200,9283, ,CFS
SHA,H,76,INFLOW,20170923,2300,8057, ,CFS
SHA,H,76,INFLOW,20170924,0000,4742, ,CFS
SHA,H,76,INFLOW,20170924,0100,11045, ,CFS
SHA,H,76,INFLOW,20170924,0200,-1092, ,CFS
SHA,H,76,INFLOW,20170924,0300,-981, ,CFS
SHA,H,76,INFLOW,20170924,0400,5121, ,CFS
SHA,H,76,INFLOW,20170924,0500,2277, ,CFS
SHA,H,76,INFLOW,20170924,0600,-238, ,CFS
SHA,H,76,INFLOW,20170924,0700,12598, ,CFS
SHA,H,76,INFLOW,20170924,0800,3978, ,CFS
SHA,H,76,INFLOW,20170924,0900,-2502, ,CFS
SHA,H,76,INFLOW,20170924,1000,597, ,CFS
SHA,H,76,INFLOW,20170924,1100,1241, ,CFS
SHA,H,76,INFLOW,20170924,1200,-1636, ,CFS
SHA,H,76,INFLOW,20170924,1300,-1575, ,CFS
SHA,H,76,INFLOW,20170924,1400,3010, ,CFS
SHA,H,76,INFLOW,20170924,1500,399, ,CFS
SHA,H,76,INFLOW,20170924,1600,2773, ,CFS
SHA,H,76,INFLOW,20170924,1700,-1912, ,CFS
SHA,H,76,INFLOW,20170924,1800,1497, ,CFS
SHA,H,76,INFLOW,20170924,1900,9744, ,CFS
SHA,H,76,INFLOW,20170924,2000,6507, ,CFS
SHA,H,76,INFLOW,20170924,2100,9066, ,CFS
SHA,H,76,INFLOW,20170924,2200,8462, ,CFS
SHA,H,76,INFLOW,20170924,2300,7396, ,CFS
SHA,H,76,INFLOW,20170925,0000,5639, ,CFS
SHA,H,76,INFLOW,20170925,0100,1843, ,CFS
SHA,H,76,INFLOW,20170925,0200,1553, ,CFS
SHA,H,76,INFLOW,20170925,0300,4641, ,CFS
SHA,H,76,INFLOW,20170925,0400,-1377, ,CFS
SHA,H,76,INFLOW,20170925,0500,1987, ,CFS
SHA,H,76,INFLOW,20170925,0600,-417, ,CFS
SHA,H,76,INFLOW,20170925,0700,7348, ,CFS
SHA,H,76,INFLOW,20170925,0800,7266, ,CFS
SHA,H,76,INFLOW,20170925,0900,5062, ,CFS
SHA,H,76,INFLOW,20170925,1000,-1512, ,CFS
SHA,H,76,INFLOW,20170925,1100,1211, ,CFS
SHA,H,76,INFLOW,20170925,1200,-335, ,CFS
SHA,H,76,INFLOW,20170925,1300,-700, ,CFS
SHA,H,76,INFLOW,20170925,1400,4415, ,CFS
SHA,H,76,INFLOW,20170925,1500,-1293, ,CFS
SHA,H,76,INFLOW,20170925,1600,3039, ,CFS
SHA,H,76,INFLOW,20170925,1700,892, ,CFS
SHA,H,76,INFLOW,20170925,1800,9403, ,CFS
SHA,H,76,INFLOW,20170925,1900,4686, ,CFS
SHA,H,76,INFLOW,20170925,2000,8387, ,CFS
SHA,H,76,INFLOW,20170925,2100,4868, ,CFS
SHA,H,76,INFLOW,20170925,2200,9435, ,CFS
SHA,H,76,INFLOW,20170925,2300,4402, ,CFS
SHA,H,76,INFLOW,20170926,0000,8596, ,CFS
SHA,H,76,INFLOW,20170926,0100,1669, ,CFS
SHA,H,76,INFLOW,20170926,0200,1522, ,CFS
SHA,H,76,INFLOW,20170926,0300,4425, ,CFS
SHA,H,76,INFLOW,20170926,0400,1381, ,CFS
SHA,H,76,INFLOW,20170926,0500,283, ,CFS
SHA,H,76,INFLOW,20170926,0600,1153, ,CFS
SHA,H,76,INFLOW,20170926,0700,2967, ,CFS
SHA,H,76,INFLOW,20170926,0800,9323, ,CFS
SHA,H,76,INFLOW,20170926,0900,4386, ,CFS
SHA,H,76,INFLOW,20170926,1000,-1723, ,CFS
SHA,H,76,INFLOW,20170926,1100,-342, ,CFS
SHA,H,76,INFLOW,20170926,1200,-368, ,CFS
SHA,H,76,INFLOW,20170926,1300,1216, ,CFS
SHA,H,76,INFLOW,20170926,1400,235, ,CFS
SHA,H,76,INFLOW,20170926,1500,-2059, ,CFS
SHA,H,76,INFLOW,20170926,1600,4614, ,CFS
SHA,H,76,INFLOW,20170926,1700,3219, ,CFS
SHA,H,76,INFLOW,20170926,1800,3905, ,CFS
SHA,H,76,INFLOW,20170926,1900,9954, ,CFS
SHA,H,76,INFLOW,20170926,2000,6967, ,CFS
SHA,H,76,INFLOW,20170926,2100,9873, ,CFS
SHA,H,76,INFLOW,20170926,2200,10075, ,CFS
SHA,H,76,INFLOW,20170926,2300,1861, ,CFS
SHA,H,76,INFLOW,20170927,0000,5647, ,CFS
SHA,H,76,INFLOW,20170927,0100,862, ,CFS
SHA,H,76,INFLOW,20170927,0200,3711, ,CFS
SHA,H,76,INFLOW,20170927,0300,1074, ,CFS
SHA,H,76,INFLOW,20170927,0400,1004, ,CFS
SHA,H,76,INFLOW,20170927,0500,4215, ,CFS
SHA,H,76,INFLOW,20170927,0600,-531, ,CFS
SHA,H,76,INFLOW,20170927,0700,4404, ,CFS
SHA,H,76,INFLOW,20170927,0800,7710, ,CFS
SHA,H,76,INFLOW,20170927,0900,3018, ,CFS
SHA,H,76,INFLOW,20170927,1000,-2830, ,CFS
SHA,H,76,INFLOW,20170927,1100,-198, ,CFS
SHA,H,76,INFLOW,20170927,1200,348, ,CFS
SHA,H,76,INFLOW,20170927,1300,892, ,CFS
SHA,H,76,INFLOW,20170927,1400,965, ,CFS
SHA,H,76,INFLOW,20170927,1500,1794, ,CFS
SHA,H,76,INFLOW,20170927,1600,6658, ,CFS
SHA,H,76,INFLOW,20170927,1700,2098, ,CFS
SHA,H,76,INFLOW,20170927,1800,6169, ,CFS
SHA,H,76,INFLOW,20170927,1900,9572, ,CFS
SHA,H,76,INFLOW,20170927,2000,5999, ,CFS
SHA,H,76,INFLOW,20170927,2100,11341, ,CFS
SHA,H,76,INFLOW,20170927,2200,2644, ,CFS
SHA,H,76,INFLOW,20170927,2300,4473, ,CFS
SHA,H,76,INFLOW,20170928,0000,6150, ,CFS
SHA,H,76,INFLOW,20170928,0100,5347, ,CFS
SHA,H,76,INFLOW,20170928,0200,2421, ,CFS
SHA,H,76,INFLOW,20170928,0300,2149, ,CFS
SHA,H,76,INFLOW,20170928,0400,2155, ,CFS
SHA,H,76,INFLOW,20170928,0500,-862, ,CFS
SHA,H,76,INFLOW,20170928,0600,1190, ,CFS
SHA,H,76,INFLOW,20170928,0700,4664, ,CFS
SHA,H,76,INFLOW,20170928,0800,4795, ,CFS
SHA,H,76,INFLOW,20170928,0900,3900, ,CFS
SHA,H,76,INFLOW,20170928,1000,611, ,CFS
SHA,H,76,INFLOW,20170928,1100,-2325, ,CFS
SHA,H,76,INFLOW,20170928,1200,1389, ,CFS
SHA,H,76,INFLOW,20170928,1300,931, ,CFS
SHA,H,76,INFLOW,20170928,1400,5942, ,CFS
SHA,H,76,INFLOW,20170928,1500,3864, ,CFS
SHA,H,76,INFLOW,20170928,1600,6602, ,CFS
SHA,H,76,INFLOW,20170928,1700,7012, ,CFS
SHA,H,76,INFLOW,20170928,1800,6265, ,CFS
SHA,H,76,INFLOW,20170928,1900,3888, ,CFS
SHA,H,76,INFLOW,20170928,2000,6742, ,CFS
SHA,H,76,INFLOW,20170928,2100,9087, ,CFS
SHA,H,76,INFLOW,20170928,2200,3384, ,CFS
SHA,H,76,INFLOW,20170928,2300,7904, ,CFS
SHA,H,76,INFLOW,20170929,0000,575, ,CFS
SHA,H,76,INFLOW,20170929,0100,5164, ,CFS
SHA,H,76,INFLOW,20170929,0200,1817, ,CFS
SHA,H,76,INFLOW,20170929,0300,4934, ,CFS
SHA,H,76,INFLOW,20170929,0400,-1129, ,CFS
SHA,H,76,INFLOW,20170929,0500,2185, ,CFS
SHA,H,76,INFLOW,20170929,0600,9, ,CFS
SHA,H,76,INFLOW,20170929,0700,8635, ,CFS
SHA,H,76,INFLOW,20170929,0800,2968, ,CFS
SHA,H,76,INFLOW,20170929,0900,6414, ,CFS
SHA,H,76,INFLOW,20170929,1000,47, ,CFS
SHA,H,76,INFLOW,20170929,1100,199, ,CFS
SHA,H,76,INFLOW,20170929,1200,3604, ,CFS
SHA,H,76,INFLOW,20170929,1300,988, ,CFS
SHA,H,76,INFLOW,20170929,1400,1509, ,CFS
SHA,H,76,INFLOW,20170929,1500,4445, ,CFS
SHA,H,76,INFLOW,20170929,1600,490, ,CFS
SHA,H,76,INFLOW,20170929,1700,6623, ,CFS
SHA,H,76,INFLOW,20170929,1800,-2360, ,CFS
SHA,H,76,INFLOW,20170929,1900,7019, ,CFS
SHA,H,76,INFLOW,20170929,2000,10028, ,CFS
SHA,H,76,INFLOW,20170929,2100,3564, ,CFS
SHA,H,76,INFLOW,20170929,2200,4293, ,CFS
SHA,H,76,INFLOW,20170929,2300,8010, ,CFS
SHA,H,76,INFLOW,20170930,0000,4420, ,CFS
SHA,H,76,INFLOW,20170930,0100,4374, ,CFS
SHA,H,76,INFLOW,20170930,0200,4195, ,CFS
SHA,H,76,INFLOW,20170930,0300,4241, ,CFS
SHA,H,76,INFLOW,20170930,0400,1035, ,CFS
SHA,H,76,INFLOW,20170930,0500,4188, ,CFS
SHA,H,76,INFLOW,20170930,0600,1793, ,CFS
SHA,H,76,INFLOW,20170930,0700,10184, ,CFS
SHA,H,76,INFLOW,20170930,0800,1623, ,CFS
SHA,H,76,INFLOW,20170930,0900,1560, ,CFS
SHA,H,76,INFLOW,20170930,1000,3976, ,CFS
SHA,H,76,INFLOW,20170930,1100,928, ,CFS
SHA,H,76,INFLOW,20170930,1200,-2113, ,CFS
SHA,H,76,INFLOW,20170930,1300,536, ,CFS
SHA,H,76,INFLOW,20170930,1400,1477, ,CFS
SHA,H,76,INFLOW,20170930,1500,2163, ,CFS
SHA,H,76,INFLOW,20170930,1600,-720, ,CFS
SHA,H,76,INFLOW,20170930,1700,3252, ,CFS
SHA,H,76,INFLOW,20170930,1800,3309, ,CFS
SHA,H,76,INFLOW,20170930,1900,5529, ,CFS
SHA,H,76,INFLOW,20170930,2000,5479, ,CFS
SHA,H,76,INFLOW,20170930,2100,4521, ,CFS
SHA,H,76,INFLOW,20170930,2200,9264, ,CFS
SHA,H,76,INFLOW,20170930,2300,5178, ,CFS
SHA,H,76,INFLOW,20171001,0000,2718, ,CFS
SHA,H,76,INFLOW,20171001,0100,3535, ,CFS
SHA,H,76,INFLOW,20171001,0200,3191, ,CFS
SHA,H,76,INFLOW,20171001,0300,192, ,CFS
SHA,H,76,INFLOW,20171001,0400,6142, ,CFS
SHA,H,76,INFLOW,20171001,0500,395, ,CFS
SHA,H,76,INFLOW,20171001,0600,-348, ,CFS
SHA,H,76,INFLOW,20171001,0700,9441, ,CFS
SHA,H,76,INFLOW,20171001,0800,5695, ,CFS
SHA,H,76,INFLOW,20171001,0900,1957, ,CFS
SHA,H,76,INFLOW,20171001,1000,7673, ,CFS
SHA,H,76,INFLOW,20171001,1100,-1090, ,CFS
SHA,H,76,INFLOW,20171001,1200,1962, ,CFS
SHA,H,76,INFLOW,20171001,1300,1765, ,CFS
SHA,H,76,INFLOW,20171001,1400,-622, ,CFS
SHA,H,76,INFLOW,20171001,1500,-125, ,CFS
SHA,H,76,INFLOW,20171001,1600,258, ,CFS
SHA,H,76,INFLOW,20171001,1700,2358, ,CFS
SHA,H,76,INFLOW,20171001,1800,-1777, ,CFS
SHA,H,76,INFLOW,20171001,1900,8703, ,CFS
SHA,H,76,INFLOW,20171001,2000,5636, ,CFS
SHA,H,76,INFLOW,20171001,2100,2062, ,CFS
SHA,H,76,INFLOW,20171001,2200,2540, ,CFS
SHA,H,76,INFLOW,20171001,2300,7991, ,CFS
SHA,H,76,INFLOW,20171002,0000,4281, ,CFS
SHA,H,76,INFLOW,20171002,0100,2207, ,CFS
SHA,H,76,INFLOW,20171002,0200,4848, ,CFS
SHA,H,76,INFLOW,20171002,0300,1827, ,CFS
SHA,H,76,INFLOW,20171002,0400,1811, ,CFS
SHA,H,76,INFLOW,20171002,0500,2545, ,CFS
SHA,H,76,INFLOW,20171002,0600,548, ,CFS
SHA,H,76,INFLOW,20171002,0700,7634, ,CFS
SHA,H,76,INFLOW,20171002,0800,2833, ,CFS
SHA,H,76,INFLOW,20171002,0900,9205, ,CFS
SHA,H,76,INFLOW,20171002,1000,6215, ,CFS
SHA,H,76,INFLOW,20171002,1100,-3227, ,CFS
SHA,H,76,INFLOW,20171002,1200,2789, ,CFS
SHA,H,76,INFLOW,20171002,1300,---, ,CFS
SHA,H,76,INFLOW,20171002,1400,-1748, ,CFS
SHA,H,76,INFLOW,20171002,1500,6794, ,CFS
SHA,H,76,INFLOW,20171002,1600,-1765, ,CFS
SHA,H,76,INFLOW,20171002,1700,1913, ,CFS
SHA,H,76,INFLOW,20171002,1800,2702, ,CFS
SHA,H,76,INFLOW,20171002,1900,3658, ,CFS
SHA,H,76,INFLOW,20171002,2000,6440, ,CFS
SHA,H,76,INFLOW,20171002,2100,8913, ,CFS
SHA,H,76,INFLOW,20171002,2200,-1289, ,CFS
SHA,H,76,INFLOW,20171002,2300,6826, ,CFS
SHA,H,76,INFLOW,20171003,0000,5851, ,CFS
SHA,H,76,INFLOW,20171003,0100,4969, ,CFS
SHA,H,76,INFLOW,20171003,0200,1911, ,CFS
SHA,H,76,INFLOW,20171003,0300,7793, ,CFS
SHA,H,76,INFLOW,20171003,0400,2352, ,CFS
SHA,H,76,INFLOW,20171003,0500,5739, ,CFS
SHA,H,76,INFLOW,20171003,0600,9106, ,CFS
SHA,H,76,INFLOW,20171003,0700,-366, ,CFS
SHA,H,76,INFLOW,20171003,0800,3540, ,CFS
SHA,H,76,INFLOW,20171003,0900,2629, ,CFS
SHA,H,76,INFLOW,20171003,1000,2453, ,CFS
SHA,H,76,INFLOW,20171003,1100,2419, ,CFS
SHA,H,76,INFLOW,20171003,1200,2485, ,CFS
SHA,H,76,INFLOW,20171003,1300,-1674, ,CFS
SHA,H,76,INFLOW,20171003,1400,1410, ,CFS
SHA,H,76,INFLOW,20171003,1500,-300, ,CFS
SHA,H,76,INFLOW,20171003,1600,-2815, ,CFS
SHA,H,76,INFLOW,20171003,1700,4393, ,CFS
SHA,H,76,INFLOW,20171003,1800,6649, ,CFS
SHA,H,76,INFLOW,20171003,1900,3854, ,CFS
SHA,H,76,INFLOW,20171003,2000,6998, ,CFS
SHA,H,76,INFLOW,20171003,2100,6808, ,CFS
SHA,H,76,INFLOW,20171003,2200,4643, ,CFS
SHA,H,76,INFLOW,20171003,2300,4834, ,CFS
SHA,H,76,INFLOW,20171004,0000,2949, ,CFS
SHA,H,76,INFLOW,20171004,0100,4723, ,CFS
SHA,H,76,INFLOW,20171004,0200,4394, ,CFS
SHA,H,76,INFLOW,20171004,0300,1450, ,CFS
SHA,H,76,INFLOW,20171004,0400,1503, ,CFS
SHA,H,76,INFLOW,20171004,0500,-754, ,CFS
SHA,H,76,INFLOW,20171004,0600,59, ,CFS
SHA,H,76,INFLOW,20171004,0700,12589, ,CFS
SHA,H,76,INFLOW,20171004,0800,702, ,CFS
SHA,H,76,INFLOW,20171004,0900,3581, ,CFS
SHA,H,76,INFLOW,20171004,1000,1318, ,CFS
SHA,H,76,INFLOW,20171004,1100,1600, ,CFS
SHA,H,76,INFLOW,20171004,1200,1610, ,CFS
SHA,H,76,INFLOW,20171004,1300,3612, ,CFS
SHA,H,76,INFLOW,20171004,1400,-180, ,CFS
SHA,H,76,INFLOW,20171004,1500,3397, ,CFS
SHA,H,76,INFLOW,20171004,1600,146, ,CFS
SHA,H,76,INFLOW,20171004,1700,-1064, ,CFS
SHA,H,76,INFLOW,20171004,1800,3944, ,CFS
SHA,H,76,INFLOW,20171004,1900,4775, ,CFS
SHA,H,76,INFLOW,20171004,2000,12909, ,CFS
SHA,H,76,INFLOW,20171004,2100,5796, ,CFS
SHA,H,76,INFLOW,20171004,2200,6814, ,CFS
SHA,H,76,INFLOW,20171004,2300,17, ,CFS
SHA,H,76,INFLOW,20171005,0000,9830, ,CFS
SHA,H,76,INFLOW,20171005,0100,6691, ,CFS
SHA,H,76,INFLOW,20171005,0200,3644, ,CFS
SHA,H,76,INFLOW,20171005,0300,3529, ,CFS
SHA,H,76,INFLOW,20171005,0400,697, ,CFS
SHA,H,76,INFLOW,20171005,0500,781, ,CFS
SHA,H,76,INFLOW,20171005,0600,-1244, ,CFS
SHA,H,76,INFLOW,20171005,0700,9219, ,CFS
SHA,H,76,INFLOW,20171005,0800,663, ,CFS
SHA,H,76,INFLOW,20171005,0900,4282, ,CFS
SHA,H,76,INFLOW,20171005,1000,-1471, ,CFS
SHA,H,76,INFLOW,20171005,1100,1526, ,CFS
SHA,H,76,INFLOW,20171005,1200,4445, ,CFS
SHA,H,76,INFLOW,20171005,1300,-2034, ,CFS
SHA,H,76,INFLOW,20171005,1400,1014, ,CFS
SHA,H,76,INFLOW,20171005,1500,4321, ,CFS
SHA,H,76,INFLOW,20171005,1600,742, ,CFS
SHA,H,76,INFLOW,20171005,1700,3998, ,CFS
SHA,H,76,INFLOW,20171005,1800,-1236, ,CFS
SHA,H,76,INFLOW,20171005,1900,6297, ,CFS
SHA,H,76,INFLOW,20171005,2000,6720, ,CFS
SHA,H,76,INFLOW,20171005,2100,6602, ,CFS
SHA,H,76,INFLOW,20171005,2200,2789, ,CFS
SHA,H,76,INFLOW,20171005,2300,10180, ,CFS
SHA,H,76,INFLOW,20171006,0000,3949, ,CFS
SHA,H,76,INFLOW,20171006,0100,4066, ,CFS
SHA,H,76,INFLOW,20171006,0200,7038, ,CFS
SHA,H,76,INFLOW,20171006,0300,1323, ,CFS
SHA,H,76,INFLOW,20171006,0400,4397, ,CFS
SHA,H,76,INFLOW,20171006,0500,-1253, ,CFS
SHA,H,76,INFLOW,20171006,0600,1876, ,CFS
SHA,H,76,INFLOW,20171006,0700,6991, ,CFS
SHA,H,76,INFLOW,20171006,0800,961, ,CFS
SHA,H,76,INFLOW,20171006,0900,4487, ,CFS
SHA,H,76,INFLOW,20171006,1000,2724, ,CFS
SHA,H,76,INFLOW,20171006,1100,-149, ,CFS
SHA,H,76,INFLOW,20171006,1200,2342, ,CFS
SHA,H,76,INFLOW,20171006,1300,-973, ,CFS
SHA,H,76,INFLOW,20171006,1400,1934, ,CFS
SHA,H,76,INFLOW,20171006,1500,2595, ,CFS
SHA,H,76,INFLOW,20171006,1600,1509, ,CFS
SHA,H,76,INFLOW,20171006,1700,2675, ,CFS
SHA,H,76,INFLOW,20171006,1800,2362, ,CFS
SHA,H,76,INFLOW,20171006,1900,3061, ,CFS
SHA,H,76,INFLOW,20171006,2000,9973, ,CFS
SHA,H,76,INFLOW,20171006,2100,8364, ,CFS
SHA,H,76,INFLOW,20171006,2200,7313, ,CFS
SHA,H,76,INFLOW,20171006,2300,1937, ,CFS
SHA,H,76,INFLOW,20171007,0000,7821, ,CFS
SHA,H,76,INFLOW,20171007,0100,3816, ,CFS
SHA,H,76,INFLOW,20171007,0200,6423, ,CFS
SHA,H,76,INFLOW,20171007,0300,6365, ,CFS
SHA,H,76,INFLOW,20171007,0400,3896, ,CFS
