STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20171007,0500,3977, ,CFS
SHA,H,76,INFLOW,20171007,0600,1164, ,CFS
SHA,H,76,INFLOW,20171007,0700,5883, ,CFS
SHA,H,76,INFLOW,20171007,0800,7514, ,CFS
SHA,H,76,INFLOW,20171007,0900,3144, ,CFS
SHA,H,76,INFLOW,20171007,1000,124, ,CFS
SHA,H,76,INFLOW,20171007,1100,26, ,CFS
SHA,H,76,INFLOW,20171007,1200,-37, ,CFS
SHA,H,76,INFLOW,20171007,1300,2777, ,CFS
SHA,H,76,INFLOW,20171007,1400,1241, ,CFS
SHA,H,76,INFLOW,20171007,1500,-10, ,CFS
SHA,H,76,INFLOW,20171007,1600,1353, ,CFS
SHA,H,76,INFLOW,20171007,1700,948, ,CFS
SHA,H,76,INFLOW,20171007,1800,3295, ,CFS
SHA,H,76,INFLOW,20171007,1900,5154, ,CFS
SHA,H,76,INFLOW,20171007,2000,9188, ,CFS
SHA,H,76,INFLOW,20171007,2100,3951, ,CFS
SHA,H,76,INFLOW,20171007,2200,4644, ,CFS
SHA,H,76,INFLOW,20171007,2300,6012, ,CFS
SHA,H,76,INFLOW,20171008,0000,2918, ,CFS
SHA,H,76,INFLOW,20171008,0100,4473, ,CFS
SHA,H,76,INFLOW,20171008,0200,4487, ,CFS
SHA,H,76,INFLOW,20171008,0300,7162, ,CFS
SHA,H,76,INFLOW,20171008,0400,4351, ,CFS
SHA,H,76,INFLOW,20171008,0500,1559, ,CFS
SHA,H,76,INFLOW,20171008,0600,984, ,CFS
SHA,H,76,INFLOW,20171008,0700,-64, ,CFS
SHA,H,76,INFLOW,20171008,0800,2273, ,CFS
SHA,H,76,INFLOW,20171008,0900,-2080, ,CFS
SHA,H,76,INFLOW,20171008,1000,3924, ,CFS
SHA,H,76,INFLOW,20171008,1100,6586, ,CFS
SHA,H,76,INFLOW,20171008,1200,533, ,CFS
SHA,H,76,INFLOW,20171008,1300,1662, ,CFS
SHA,H,76,INFLOW,20171008,1400,-1001, ,CFS
SHA,H,76,INFLOW,20171008,1500,2326, ,CFS
SHA,H,76,INFLOW,20171008,1600,822, ,CFS
SHA,H,76,INFLOW,20171008,1700,3952, ,CFS
SHA,H,76,INFLOW,20171008,1800,4288, ,CFS
SHA,H,76,INFLOW,20171008,1900,-3867, ,CFS
SHA,H,76,INFLOW,20171008,2000,7200, ,CFS
SHA,H,76,INFLOW,20171008,2100,-1615, ,CFS
SHA,H,76,INFLOW,20171008,2200,4194, ,CFS
SHA,H,76,INFLOW,20171008,2300,10152, ,CFS
SHA,H,76,INFLOW,20171009,0000,2203, ,CFS
SHA,H,76,INFLOW,20171009,0100,10373, ,CFS
SHA,H,76,INFLOW,20171009,0200,1363, ,CFS
SHA,H,76,INFLOW,20171009,0300,10415, ,CFS
SHA,H,76,INFLOW,20171009,0400,-1293, ,CFS
SHA,H,76,INFLOW,20171009,0500,-3822, ,CFS
SHA,H,76,INFLOW,20171009,0600,754, ,CFS
SHA,H,76,INFLOW,20171009,0700,6243, ,CFS
SHA,H,76,INFLOW,20171009,0800,-1240, ,CFS
SHA,H,76,INFLOW,20171009,0900,5770, ,CFS
SHA,H,76,INFLOW,20171009,1000,30, ,CFS
SHA,H,76,INFLOW,20171009,1100,-771, ,CFS
SHA,H,76,INFLOW,20171009,1200,-839, ,CFS
SHA,H,76,INFLOW,20171009,1300,-336, ,CFS
SHA,H,76,INFLOW,20171009,1400,-3314, ,CFS
SHA,H,76,INFLOW,20171009,1500,-475, ,CFS
SHA,H,76,INFLOW,20171009,1600,7744, ,CFS
SHA,H,76,INFLOW,20171009,1700,1757, ,CFS
SHA,H,76,INFLOW,20171009,1800,11093, ,CFS
SHA,H,76,INFLOW,20171009,1900,4622, ,CFS
SHA,H,76,INFLOW,20171009,2000,10338, ,CFS
SHA,H,76,INFLOW,20171009,2100,4127, ,CFS
SHA,H,76,INFLOW,20171009,2200,7373, ,CFS
SHA,H,76,INFLOW,20171009,2300,5044, ,CFS
SHA,H,76,INFLOW,20171010,0000,8155, ,CFS
SHA,H,76,INFLOW,20171010,0100,5780, ,CFS
SHA,H,76,INFLOW,20171010,0200,8622, ,CFS
SHA,H,76,INFLOW,20171010,0300,2824, ,CFS
SHA,H,76,INFLOW,20171010,0400,2870, ,CFS
SHA,H,76,INFLOW,20171010,0500,6206, ,CFS
SHA,H,76,INFLOW,20171010,0600,843, ,CFS
SHA,H,76,INFLOW,20171010,0700,8016, ,CFS
SHA,H,76,INFLOW,20171010,0800,3390, ,CFS
SHA,H,76,INFLOW,20171010,0900,6313, ,CFS
SHA,H,76,INFLOW,20171010,1000,3618, ,CFS
SHA,H,76,INFLOW,20171010,1100,846, ,CFS
SHA,H,76,INFLOW,20171010,1200,897, ,CFS
SHA,H,76,INFLOW,20171010,1300,3498, ,CFS
SHA,H,76,INFLOW,20171010,1400,-1787, ,CFS
SHA,H,76,INFLOW,20171010,1500,5847, ,CFS
SHA,H,76,INFLOW,20171010,1600,579, ,CFS
SHA,H,76,INFLOW,20171010,1700,5708, ,CFS
SHA,H,76,INFLOW,20171010,1800,3494, ,CFS
SHA,H,76,INFLOW,20171010,1900,5781, ,CFS
SHA,H,76,INFLOW,20171010,2000,8557, ,CFS
SHA,H,76,INFLOW,20171010,2100,5989, ,CFS
SHA,H,76,INFLOW,20171010,2200,6299, ,CFS
SHA,H,76,INFLOW,20171010,2300,5337, ,CFS
SHA,H,76,INFLOW,20171011,0000,7762, ,CFS
SHA,H,76,INFLOW,20171011,0100,5570, ,CFS
SHA,H,76,INFLOW,20171011,0200,8158, ,CFS
SHA,H,76,INFLOW,20171011,0300,2472, ,CFS
SHA,H,76,INFLOW,20171011,0400,2336, ,CFS
SHA,H,76,INFLOW,20171011,0500,5650, ,CFS
SHA,H,76,INFLOW,20171011,0600,3153, ,CFS
SHA,H,76,INFLOW,20171011,0700,5873, ,CFS
SHA,H,76,INFLOW,20171011,0800,3514, ,CFS
SHA,H,76,INFLOW,20171011,0900,5646, ,CFS
SHA,H,76,INFLOW,20171011,1000,5513, ,CFS
SHA,H,76,INFLOW,20171011,1100,-518, ,CFS
SHA,H,76,INFLOW,20171011,1200,2378, ,CFS
SHA,H,76,INFLOW,20171011,1300,2318, ,CFS
SHA,H,76,INFLOW,20171011,1400,-217, ,CFS
SHA,H,76,INFLOW,20171011,1500,3206, ,CFS
SHA,H,76,INFLOW,20171011,1600,1423, ,CFS
SHA,H,76,INFLOW,20171011,1700,114, ,CFS
SHA,H,76,INFLOW,20171011,1800,2521, ,CFS
SHA,H,76,INFLOW,20171011,1900,4098, ,CFS
SHA,H,76,INFLOW,20171011,2000,4570, ,CFS
SHA,H,76,INFLOW,20171011,2100,7252, ,CFS
SHA,H,76,INFLOW,20171011,2200,5543, ,CFS
SHA,H,76,INFLOW,20171011,2300,6396, ,CFS
SHA,H,76,INFLOW,20171012,0000,5302, ,CFS
SHA,H,76,INFLOW,20171012,0100,5081, ,CFS
SHA,H,76,INFLOW,20171012,0200,2150, ,CFS
SHA,H,76,INFLOW,20171012,0300,2084, ,CFS
SHA,H,76,INFLOW,20171012,0400,-922, ,CFS
SHA,H,76,INFLOW,20171012,0500,2364, ,CFS
SHA,H,76,INFLOW,20171012,0600,94, ,CFS
SHA,H,76,INFLOW,20171012,0700,12840, ,CFS
SHA,H,76,INFLOW,20171012,0800,1541, ,CFS
SHA,H,76,INFLOW,20171012,0900,12129, ,CFS
SHA,H,76,INFLOW,20171012,1000,48, ,CFS
SHA,H,76,INFLOW,20171012,1100,151, ,CFS
SHA,H,76,INFLOW,20171012,1200,3103, ,CFS
SHA,H,76,INFLOW,20171012,1300,54, ,CFS
SHA,H,76,INFLOW,20171012,1400,-208, ,CFS
SHA,H,76,INFLOW,20171012,1500,3405, ,CFS
SHA,H,76,INFLOW,20171012,1600,-2017, ,CFS
SHA,H,76,INFLOW,20171012,1700,951, ,CFS
SHA,H,76,INFLOW,20171012,1800,5876, ,CFS
SHA,H,76,INFLOW,20171012,1900,826, ,CFS
SHA,H,76,INFLOW,20171012,2000,9777, ,CFS
SHA,H,76,INFLOW,20171012,2100,5929, ,CFS
SHA,H,76,INFLOW,20171012,2200,6397, ,CFS
SHA,H,76,INFLOW,20171012,2300,7785, ,CFS
SHA,H,76,INFLOW,20171013,0000,3023, ,CFS
SHA,H,76,INFLOW,20171013,0100,5370, ,CFS
SHA,H,76,INFLOW,20171013,0200,4807, ,CFS
SHA,H,76,INFLOW,20171013,0300,2061, ,CFS
SHA,H,76,INFLOW,20171013,0400,1800, ,CFS
SHA,H,76,INFLOW,20171013,0500,2202, ,CFS
SHA,H,76,INFLOW,20171013,0600,4875, ,CFS
SHA,H,76,INFLOW,20171013,0700,6840, ,CFS
SHA,H,76,INFLOW,20171013,0800,3759, ,CFS
SHA,H,76,INFLOW,20171013,0900,2712, ,CFS
SHA,H,76,INFLOW,20171013,1000,1926, ,CFS
SHA,H,76,INFLOW,20171013,1100,1741, ,CFS
SHA,H,76,INFLOW,20171013,1200,2090, ,CFS
SHA,H,76,INFLOW,20171013,1300,2322, ,CFS
SHA,H,76,INFLOW,20171013,1400,-3091, ,CFS
SHA,H,76,INFLOW,20171013,1500,3421, ,CFS
SHA,H,76,INFLOW,20171013,1600,908, ,CFS
SHA,H,76,INFLOW,20171013,1700,-1596, ,CFS
SHA,H,76,INFLOW,20171013,1800,7794, ,CFS
SHA,H,76,INFLOW,20171013,1900,4416, ,CFS
SHA,H,76,INFLOW,20171013,2000,8521, ,CFS
SHA,H,76,INFLOW,20171013,2100,3409, ,CFS
SHA,H,76,INFLOW,20171013,2200,3515, ,CFS
SHA,H,76,INFLOW,20171013,2300,6178, ,CFS
SHA,H,76,INFLOW,20171014,0000,3515, ,CFS
SHA,H,76,INFLOW,20171014,0100,8555, ,CFS
SHA,H,76,INFLOW,20171014,0200,-425, ,CFS
SHA,H,76,INFLOW,20171014,0300,2527, ,CFS
SHA,H,76,INFLOW,20171014,0400,2473, ,CFS
SHA,H,76,INFLOW,20171014,0500,2520, ,CFS
SHA,H,76,INFLOW,20171014,0600,3002, ,CFS
SHA,H,76,INFLOW,20171014,0700,8920, ,CFS
SHA,H,76,INFLOW,20171014,0800,5395, ,CFS
SHA,H,76,INFLOW,20171014,0900,7904, ,CFS
SHA,H,76,INFLOW,20171014,1000,1370, ,CFS
SHA,H,76,INFLOW,20171014,1100,-1719, ,CFS
SHA,H,76,INFLOW,20171014,1200,1585, ,CFS
SHA,H,76,INFLOW,20171014,1300,1568, ,CFS
SHA,H,76,INFLOW,20171014,1400,1791, ,CFS
SHA,H,76,INFLOW,20171014,1500,-2673, ,CFS
SHA,H,76,INFLOW,20171014,1600,-5140, ,CFS
SHA,H,76,INFLOW,20171014,1700,4071, ,CFS
SHA,H,76,INFLOW,20171014,1800,3823, ,CFS
SHA,H,76,INFLOW,20171014,1900,10003, ,CFS
SHA,H,76,INFLOW,20171014,2000,7595, ,CFS
SHA,H,76,INFLOW,20171014,2100,5659, ,CFS
SHA,H,76,INFLOW,20171014,2200,8371, ,CFS
SHA,H,76,INFLOW,20171014,2300,2048, ,CFS
SHA,H,76,INFLOW,20171015,0000,7427, ,CFS
SHA,H,76,INFLOW,20171015,0100,5635, ,CFS
SHA,H,76,INFLOW,20171015,0200,-389, ,CFS
SHA,H,76,INFLOW,20171015,0300,5446, ,CFS
SHA,H,76,INFLOW,20171015,0400,5469, ,CFS
SHA,H,76,INFLOW,20171015,0500,-139, ,CFS
SHA,H,76,INFLOW,20171015,0600,3400, ,CFS
SHA,H,76,INFLOW,20171015,0700,4342, ,CFS
SHA,H,76,INFLOW,20171015,0800,1793, ,CFS
SHA,H,76,INFLOW,20171015,0900,4585, ,CFS
SHA,H,76,INFLOW,20171015,1000,1726, ,CFS
SHA,H,76,INFLOW,20171015,1100,1815, ,CFS
SHA,H,76,INFLOW,20171015,1200,-3916, ,CFS
SHA,H,76,INFLOW,20171015,1300,1957, ,CFS
SHA,H,76,INFLOW,20171015,1400,-774, ,CFS
SHA,H,76,INFLOW,20171015,1500,590, ,CFS
SHA,H,76,INFLOW,20171015,1600,393, ,CFS
SHA,H,76,INFLOW,20171015,1700,5073, ,CFS
SHA,H,76,INFLOW,20171015,1800,5194, ,CFS
SHA,H,76,INFLOW,20171015,1900,9638, ,CFS
SHA,H,76,INFLOW,20171015,2000,6094, ,CFS
SHA,H,76,INFLOW,20171015,2100,5348, ,CFS
SHA,H,76,INFLOW,20171015,2200,8925, ,CFS
SHA,H,76,INFLOW,20171015,2300,4647, ,CFS
SHA,H,76,INFLOW,20171016,0000,5764, ,CFS
SHA,H,76,INFLOW,20171016,0100,7834, ,CFS
SHA,H,76,INFLOW,20171016,0200,1827, ,CFS
SHA,H,76,INFLOW,20171016,0300,-860, ,CFS
SHA,H,76,INFLOW,20171016,0400,4913, ,CFS
SHA,H,76,INFLOW,20171016,0500,-731, ,CFS
SHA,H,76,INFLOW,20171016,0600,312, ,CFS
SHA,H,76,INFLOW,20171016,0700,6361, ,CFS
SHA,H,76,INFLOW,20171016,0800,6293, ,CFS
SHA,H,76,INFLOW,20171016,0900,5783, ,CFS
SHA,H,76,INFLOW,20171016,1000,-43, ,CFS
SHA,H,76,INFLOW,20171016,1100,-284, ,CFS
SHA,H,76,INFLOW,20171016,1200,2060, ,CFS
SHA,H,76,INFLOW,20171016,1300,-1097, ,CFS
SHA,H,76,INFLOW,20171016,1400,-795, ,CFS
SHA,H,76,INFLOW,20171016,1500,3133, ,CFS
SHA,H,76,INFLOW,20171016,1600,-1202, ,CFS
SHA,H,76,INFLOW,20171016,1700,281, ,CFS
SHA,H,76,INFLOW,20171016,1800,7335, ,CFS
SHA,H,76,INFLOW,20171016,1900,8350, ,CFS
SHA,H,76,INFLOW,20171016,2000,5914, ,CFS
SHA,H,76,INFLOW,20171016,2100,3295, ,CFS
SHA,H,76,INFLOW,20171016,2200,5257, ,CFS
SHA,H,76,INFLOW,20171016,2300,6939, ,CFS
SHA,H,76,INFLOW,20171017,0000,5628, ,CFS
SHA,H,76,INFLOW,20171017,0100,2245, ,CFS
SHA,H,76,INFLOW,20171017,0200,2129, ,CFS
SHA,H,76,INFLOW,20171017,0300,5102, ,CFS
SHA,H,76,INFLOW,20171017,0400,-577, ,CFS
SHA,H,76,INFLOW,20171017,0500,2572, ,CFS
SHA,H,76,INFLOW,20171017,0600,-2563, ,CFS
SHA,H,76,INFLOW,20171017,0700,6055, ,CFS
SHA,H,76,INFLOW,20171017,0800,4686, ,CFS
SHA,H,76,INFLOW,20171017,0900,7923, ,CFS
SHA,H,76,INFLOW,20171017,1000,1883, ,CFS
SHA,H,76,INFLOW,20171017,1100,-825, ,CFS
SHA,H,76,INFLOW,20171017,1200,-966, ,CFS
SHA,H,76,INFLOW,20171017,1300,2235, ,CFS
SHA,H,76,INFLOW,20171017,1400,-702, ,CFS
SHA,H,76,INFLOW,20171017,1500,3162, ,CFS
SHA,H,76,INFLOW,20171017,1600,3187, ,CFS
SHA,H,76,INFLOW,20171017,1700,4122, ,CFS
SHA,H,76,INFLOW,20171017,1800,4306, ,CFS
SHA,H,76,INFLOW,20171017,1900,3939, ,CFS
SHA,H,76,INFLOW,20171017,2000,3916, ,CFS
SHA,H,76,INFLOW,20171017,2100,9074, ,CFS
SHA,H,76,INFLOW,20171017,2200,6302, ,CFS
SHA,H,76,INFLOW,20171017,2300,5899, ,CFS
SHA,H,76,INFLOW,20171018,0000,5434, ,CFS
SHA,H,76,INFLOW,20171018,0100,1658, ,CFS
SHA,H,76,INFLOW,20171018,0200,7339, ,CFS
SHA,H,76,INFLOW,20171018,0300,4346, ,CFS
SHA,H,76,INFLOW,20171018,0400,1461, ,CFS
SHA,H,76,INFLOW,20171018,0500,4734, ,CFS
SHA,H,76,INFLOW,20171018,0600,-3312, ,CFS
SHA,H,76,INFLOW,20171018,0700,5975, ,CFS
SHA,H,76,INFLOW,20171018,0800,6492, ,CFS
SHA,H,76,INFLOW,20171018,0900,3017, ,CFS
SHA,H,76,INFLOW,20171018,1000,-5932, ,CFS
SHA,H,76,INFLOW,20171018,1100,-4323, ,CFS
SHA,H,76,INFLOW,20171018,1200,4484, ,CFS
SHA,H,76,INFLOW,20171018,1300,1799, ,CFS
SHA,H,76,INFLOW,20171018,1400,-731, ,CFS
SHA,H,76,INFLOW,20171018,1500,3939, ,CFS
SHA,H,76,INFLOW,20171018,1600,2782, ,CFS
SHA,H,76,INFLOW,20171018,1700,4829, ,CFS
SHA,H,76,INFLOW,20171018,1800,3732, ,CFS
SHA,H,76,INFLOW,20171018,1900,6573, ,CFS
SHA,H,76,INFLOW,20171018,2000,4188, ,CFS
SHA,H,76,INFLOW,20171018,2100,12018, ,CFS
SHA,H,76,INFLOW,20171018,2200,827, ,CFS
SHA,H,76,INFLOW,20171018,2300,7377, ,CFS
SHA,H,76,INFLOW,20171019,0000,4823, ,CFS
SHA,H,76,INFLOW,20171019,0100,7695, ,CFS
SHA,H,76,INFLOW,20171019,0200,4597, ,CFS
SHA,H,76,INFLOW,20171019,0300,1747, ,CFS
SHA,H,76,INFLOW,20171019,0400,-1242, ,CFS
SHA,H,76,INFLOW,20171019,0500,1976, ,CFS
SHA,H,76,INFLOW,20171019,0600,2784, ,CFS
SHA,H,76,INFLOW,20171019,0700,3190, ,CFS
SHA,H,76,INFLOW,20171019,0800,4044, ,CFS
SHA,H,76,INFLOW,20171019,0900,8930, ,CFS
SHA,H,76,INFLOW,20171019,1000,2370, ,CFS
SHA,H,76,INFLOW,20171019,1100,2395, ,CFS
SHA,H,76,INFLOW,20171019,1200,2297, ,CFS
SHA,H,76,INFLOW,20171019,1300,4943, ,CFS
SHA,H,76,INFLOW,20171019,1400,2494, ,CFS
SHA,H,76,INFLOW,20171019,1500,3501, ,CFS
SHA,H,76,INFLOW,20171019,1600,-773, ,CFS
SHA,H,76,INFLOW,20171019,1700,2969, ,CFS
SHA,H,76,INFLOW,20171019,1800,8036, ,CFS
SHA,H,76,INFLOW,20171019,1900,-20, ,CFS
SHA,H,76,INFLOW,20171019,2000,8449, ,CFS
SHA,H,76,INFLOW,20171019,2100,9595, ,CFS
SHA,H,76,INFLOW,20171019,2200,-2477, ,CFS
SHA,H,76,INFLOW,20171019,2300,14978, ,CFS
SHA,H,76,INFLOW,20171020,0000,8419, ,CFS
SHA,H,76,INFLOW,20171020,0100,8655, ,CFS
SHA,H,76,INFLOW,20171020,0200,7872, ,CFS
SHA,H,76,INFLOW,20171020,0300,1754, ,CFS
SHA,H,76,INFLOW,20171020,0400,-1128, ,CFS
SHA,H,76,INFLOW,20171020,0500,5056, ,CFS
SHA,H,76,INFLOW,20171020,0600,-2844, ,CFS
SHA,H,76,INFLOW,20171020,0700,13571, ,CFS
SHA,H,76,INFLOW,20171020,0800,6072, ,CFS
SHA,H,76,INFLOW,20171020,0900,-567, ,CFS
SHA,H,76,INFLOW,20171020,1000,8465, ,CFS
SHA,H,76,INFLOW,20171020,1100,2287, ,CFS
SHA,H,76,INFLOW,20171020,1200,2679, ,CFS
SHA,H,76,INFLOW,20171020,1300,5155, ,CFS
SHA,H,76,INFLOW,20171020,1400,-3856, ,CFS
SHA,H,76,INFLOW,20171020,1500,4737, ,CFS
SHA,H,76,INFLOW,20171020,1600,-3955, ,CFS
SHA,H,76,INFLOW,20171020,1700,-3292, ,CFS
SHA,H,76,INFLOW,20171020,1800,2576, ,CFS
SHA,H,76,INFLOW,20171020,1900,8136, ,CFS
SHA,H,76,INFLOW,20171020,2000,4043, ,CFS
SHA,H,76,INFLOW,20171020,2100,10020, ,CFS
SHA,H,76,INFLOW,20171020,2200,-1596, ,CFS
SHA,H,76,INFLOW,20171020,2300,9080, ,CFS
SHA,H,76,INFLOW,20171021,0000,7900, ,CFS
SHA,H,76,INFLOW,20171021,0100,5051, ,CFS
SHA,H,76,INFLOW,20171021,0200,4960, ,CFS
SHA,H,76,INFLOW,20171021,0300,-840, ,CFS
SHA,H,76,INFLOW,20171021,0400,2142, ,CFS
SHA,H,76,INFLOW,20171021,0500,2460, ,CFS
SHA,H,76,INFLOW,20171021,0600,-3017, ,CFS
SHA,H,76,INFLOW,20171021,0700,11598, ,CFS
SHA,H,76,INFLOW,20171021,0800,5626, ,CFS
SHA,H,76,INFLOW,20171021,0900,7346, ,CFS
SHA,H,76,INFLOW,20171021,1000,7297, ,CFS
SHA,H,76,INFLOW,20171021,1100,-4098, ,CFS
SHA,H,76,INFLOW,20171021,1200,10140, ,CFS
SHA,H,76,INFLOW,20171021,1300,-1201, ,CFS
SHA,H,76,INFLOW,20171021,1400,1681, ,CFS
SHA,H,76,INFLOW,20171021,1500,2939, ,CFS
SHA,H,76,INFLOW,20171021,1600,-2239, ,CFS
SHA,H,76,INFLOW,20171021,1700,1968, ,CFS
SHA,H,76,INFLOW,20171021,1800,8572, ,CFS
SHA,H,76,INFLOW,20171021,1900,4712, ,CFS
SHA,H,76,INFLOW,20171021,2000,10755, ,CFS
SHA,H,76,INFLOW,20171021,2100,5276, ,CFS
SHA,H,76,INFLOW,20171021,2200,5842, ,CFS
SHA,H,76,INFLOW,20171021,2300,9765, ,CFS
SHA,H,76,INFLOW,20171022,0000,5744, ,CFS
SHA,H,76,INFLOW,20171022,0100,8714, ,CFS
SHA,H,76,INFLOW,20171022,0200,5703, ,CFS
SHA,H,76,INFLOW,20171022,0300,85, ,CFS
SHA,H,76,INFLOW,20171022,0400,3115, ,CFS
SHA,H,76,INFLOW,20171022,0500,699, ,CFS
SHA,H,76,INFLOW,20171022,0600,3612, ,CFS
SHA,H,76,INFLOW,20171022,0700,3173, ,CFS
SHA,H,76,INFLOW,20171022,0800,3715, ,CFS
SHA,H,76,INFLOW,20171022,0900,6279, ,CFS
SHA,H,76,INFLOW,20171022,1000,-88, ,CFS
SHA,H,76,INFLOW,20171022,1100,-737, ,CFS
SHA,H,76,INFLOW,20171022,1200,7760, ,CFS
SHA,H,76,INFLOW,20171022,1300,-1016, ,CFS
SHA,H,76,INFLOW,20171022,1400,4887, ,CFS
SHA,H,76,INFLOW,20171022,1500,3365, ,CFS
SHA,H,76,INFLOW,20171022,1600,1340, ,CFS
SHA,H,76,INFLOW,20171022,1700,2739, ,CFS
SHA,H,76,INFLOW,20171022,1800,3969, ,CFS
SHA,H,76,INFLOW,20171022,1900,11796, ,CFS
SHA,H,76,INFLOW,20171022,2000,3739, ,CFS
SHA,H,76,INFLOW,20171022,2100,9185, ,CFS
SHA,H,76,INFLOW,20171022,2200,5274, ,CFS
SHA,H,76,INFLOW,20171022,2300,9102, ,CFS
SHA,H,76,INFLOW,20171023,0000,5515, ,CFS
SHA,H,76,INFLOW,20171023,0100,7833, ,CFS
SHA,H,76,INFLOW,20171023,0200,1975, ,CFS
SHA,H,76,INFLOW,20171023,0300,1757, ,CFS
SHA,H,76,INFLOW,20171023,0400,1779, ,CFS
SHA,H,76,INFLOW,20171023,0500,2247, ,CFS
SHA,H,76,INFLOW,20171023,0600,2785, ,CFS
SHA,H,76,INFLOW,20171023,0700,3572, ,CFS
SHA,H,76,INFLOW,20171023,0800,3760, ,CFS
SHA,H,76,INFLOW,20171023,0900,7958, ,CFS
SHA,H,76,INFLOW,20171023,1000,4886, ,CFS
SHA,H,76,INFLOW,20171023,1100,-689, ,CFS
SHA,H,76,INFLOW,20171023,1200,-449, ,CFS
SHA,H,76,INFLOW,20171023,1300,3139, ,CFS
SHA,H,76,INFLOW,20171023,1400,-2104, ,CFS
SHA,H,76,INFLOW,20171023,1500,5594, ,CFS
SHA,H,76,INFLOW,20171023,1600,1171, ,CFS
SHA,H,76,INFLOW,20171023,1700,8272, ,CFS
SHA,H,76,INFLOW,20171023,1800,11454, ,CFS
SHA,H,76,INFLOW,20171023,1900,2994, ,CFS
SHA,H,76,INFLOW,20171023,2000,0, ,CFS
SHA,H,76,INFLOW,20171023,2100,4510, ,CFS
SHA,H,76,INFLOW,20171023,2200,4724, ,CFS
SHA,H,76,INFLOW,20171023,2300,5618, ,CFS
SHA,H,76,INFLOW,20171024,0000,8225, ,CFS
SHA,H,76,INFLOW,20171024,0100,7936, ,CFS
SHA,H,76,INFLOW,20171024,0200,-860, ,CFS
SHA,H,76,INFLOW,20171024,0300,1889, ,CFS
SHA,H,76,INFLOW,20171024,0400,4669, ,CFS
SHA,H,76,INFLOW,20171024,0500,1965, ,CFS
SHA,H,76,INFLOW,20171024,0600,-569, ,CFS
SHA,H,76,INFLOW,20171024,0700,-173, ,CFS
SHA,H,76,INFLOW,20171024,0800,3178, ,CFS
SHA,H,76,INFLOW,20171024,0900,5861, ,CFS
SHA,H,76,INFLOW,20171024,1000,222, ,CFS
SHA,H,76,INFLOW,20171024,1100,423, ,CFS
SHA,H,76,INFLOW,20171024,1200,441, ,CFS
SHA,H,76,INFLOW,20171024,1300,447, ,CFS
SHA,H,76,INFLOW,20171024,1400,2584, ,CFS
SHA,H,76,INFLOW,20171024,1500,2026, ,CFS
SHA,H,76,INFLOW,20171024,1600,3354, ,CFS
SHA,H,76,INFLOW,20171024,1700,3282, ,CFS
SHA,H,76,INFLOW,20171024,1800,6478, ,CFS
SHA,H,76,INFLOW,20171024,1900,9238, ,CFS
SHA,H,76,INFLOW,20171024,2000,3200, ,CFS
SHA,H,76,INFLOW,20171024,2100,798, ,CFS
SHA,H,76,INFLOW,20171024,2200,12510, ,CFS
SHA,H,76,INFLOW,20171024,2300,2050, ,CFS
SHA,H,76,INFLOW,20171025,0000,7027, ,CFS
SHA,H,76,INFLOW,20171025,0100,2235, ,CFS
SHA,H,76,INFLOW,20171025,0200,-777, ,CFS
SHA,H,76,INFLOW,20171025,0300,4854, ,CFS
SHA,H,76,INFLOW,20171025,0400,1838, ,CFS
SHA,H,76,INFLOW,20171025,0500,2082, ,CFS
SHA,H,76,INFLOW,20171025,0600,1897, ,CFS
SHA,H,76,INFLOW,20171025,0700,536, ,CFS
SHA,H,76,INFLOW,20171025,0800,6973, ,CFS
SHA,H,76,INFLOW,20171025,0900,3486, ,CFS
SHA,H,76,INFLOW,20171025,1000,3525, ,CFS
SHA,H,76,INFLOW,20171025,1100,2538, ,CFS
SHA,H,76,INFLOW,20171025,1200,-650, ,CFS
SHA,H,76,INFLOW,20171025,1300,2495, ,CFS
SHA,H,76,INFLOW,20171025,1400,-2898, ,CFS
SHA,H,76,INFLOW,20171025,1500,5343, ,CFS
SHA,H,76,INFLOW,20171025,1600,3854, ,CFS
SHA,H,76,INFLOW,20171025,1700,6449, ,CFS
SHA,H,76,INFLOW,20171025,1800,5484, ,CFS
