STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20171025,1900,2370, ,CFS
SHA,H,76,INFLOW,20171025,2000,7894, ,CFS
SHA,H,76,INFLOW,20171025,2100,2067, ,CFS
SHA,H,76,INFLOW,20171025,2200,8460, ,CFS
SHA,H,76,INFLOW,20171025,2300,8684, ,CFS
SHA,H,76,INFLOW,20171026,0000,5642, ,CFS
SHA,H,76,INFLOW,20171026,0100,-468, ,CFS
SHA,H,76,INFLOW,20171026,0200,10969, ,CFS
SHA,H,76,INFLOW,20171026,0300,-751, ,CFS
SHA,H,76,INFLOW,20171026,0400,2176, ,CFS
SHA,H,76,INFLOW,20171026,0500,5263, ,CFS
SHA,H,76,INFLOW,20171026,0600,-2737, ,CFS
SHA,H,76,INFLOW,20171026,0700,8182, ,CFS
SHA,H,76,INFLOW,20171026,0800,336, ,CFS
SHA,H,76,INFLOW,20171026,0900,2467, ,CFS
SHA,H,76,INFLOW,20171026,1000,-551, ,CFS
SHA,H,76,INFLOW,20171026,1100,-694, ,CFS
SHA,H,76,INFLOW,20171026,1200,8163, ,CFS
SHA,H,76,INFLOW,20171026,1300,-278, ,CFS
SHA,H,76,INFLOW,20171026,1400,-2401, ,CFS
SHA,H,76,INFLOW,20171026,1500,6223, ,CFS
SHA,H,76,INFLOW,20171026,1600,5016, ,CFS
SHA,H,76,INFLOW,20171026,1700,4264, ,CFS
SHA,H,76,INFLOW,20171026,1800,9457, ,CFS
SHA,H,76,INFLOW,20171026,1900,8885, ,CFS
SHA,H,76,INFLOW,20171026,2000,448, ,CFS
SHA,H,76,INFLOW,20171026,2100,10850, ,CFS
SHA,H,76,INFLOW,20171026,2200,5045, ,CFS
SHA,H,76,INFLOW,20171026,2300,7429, ,CFS
SHA,H,76,INFLOW,20171027,0000,10439, ,CFS
SHA,H,76,INFLOW,20171027,0100,1871, ,CFS
SHA,H,76,INFLOW,20171027,0200,7485, ,CFS
SHA,H,76,INFLOW,20171027,0300,4714, ,CFS
SHA,H,76,INFLOW,20171027,0400,4643, ,CFS
SHA,H,76,INFLOW,20171027,0500,4961, ,CFS
SHA,H,76,INFLOW,20171027,0600,2529, ,CFS
SHA,H,76,INFLOW,20171027,0700,8865, ,CFS
SHA,H,76,INFLOW,20171027,0800,3822, ,CFS
SHA,H,76,INFLOW,20171027,0900,8544, ,CFS
SHA,H,76,INFLOW,20171027,1000,2055, ,CFS
SHA,H,76,INFLOW,20171027,1100,2224, ,CFS
SHA,H,76,INFLOW,20171027,1200,-388, ,CFS
SHA,H,76,INFLOW,20171027,1300,3287, ,CFS
SHA,H,76,INFLOW,20171027,1400,-1956, ,CFS
SHA,H,76,INFLOW,20171027,1500,3116, ,CFS
SHA,H,76,INFLOW,20171027,1600,4170, ,CFS
SHA,H,76,INFLOW,20171027,1700,4260, ,CFS
SHA,H,76,INFLOW,20171027,1800,6484, ,CFS
SHA,H,76,INFLOW,20171027,1900,7528, ,CFS
SHA,H,76,INFLOW,20171027,2000,6124, ,CFS
SHA,H,76,INFLOW,20171027,2100,5255, ,CFS
SHA,H,76,INFLOW,20171027,2200,5436, ,CFS
SHA,H,76,INFLOW,20171027,2300,5751, ,CFS
SHA,H,76,INFLOW,20171028,0000,5604, ,CFS
SHA,H,76,INFLOW,20171028,0100,8120, ,CFS
SHA,H,76,INFLOW,20171028,0200,5085, ,CFS
SHA,H,76,INFLOW,20171028,0300,4825, ,CFS
SHA,H,76,INFLOW,20171028,0400,2037, ,CFS
SHA,H,76,INFLOW,20171028,0500,5218, ,CFS
SHA,H,76,INFLOW,20171028,0600,-145, ,CFS
SHA,H,76,INFLOW,20171028,0700,8796, ,CFS
SHA,H,76,INFLOW,20171028,0800,3926, ,CFS
SHA,H,76,INFLOW,20171028,0900,8844, ,CFS
SHA,H,76,INFLOW,20171028,1000,-2450, ,CFS
SHA,H,76,INFLOW,20171028,1100,591, ,CFS
SHA,H,76,INFLOW,20171028,1200,624, ,CFS
SHA,H,76,INFLOW,20171028,1300,563, ,CFS
SHA,H,76,INFLOW,20171028,1400,674, ,CFS
SHA,H,76,INFLOW,20171028,1500,1368, ,CFS
SHA,H,76,INFLOW,20171028,1600,-916, ,CFS
SHA,H,76,INFLOW,20171028,1700,5269, ,CFS
SHA,H,76,INFLOW,20171028,1800,-657, ,CFS
SHA,H,76,INFLOW,20171028,1900,12182, ,CFS
SHA,H,76,INFLOW,20171028,2000,3602, ,CFS
SHA,H,76,INFLOW,20171028,2100,6094, ,CFS
SHA,H,76,INFLOW,20171028,2200,8277, ,CFS
SHA,H,76,INFLOW,20171028,2300,3579, ,CFS
SHA,H,76,INFLOW,20171029,0000,9498, ,CFS
SHA,H,76,INFLOW,20171029,0100,2497, ,CFS
SHA,H,76,INFLOW,20171029,0200,2257, ,CFS
SHA,H,76,INFLOW,20171029,0300,5186, ,CFS
SHA,H,76,INFLOW,20171029,0400,2462, ,CFS
SHA,H,76,INFLOW,20171029,0500,2598, ,CFS
SHA,H,76,INFLOW,20171029,0600,-67, ,CFS
SHA,H,76,INFLOW,20171029,0700,4950, ,CFS
SHA,H,76,INFLOW,20171029,0800,2536, ,CFS
SHA,H,76,INFLOW,20171029,0900,5355, ,CFS
SHA,H,76,INFLOW,20171029,1000,-651, ,CFS
SHA,H,76,INFLOW,20171029,1100,-328, ,CFS
SHA,H,76,INFLOW,20171029,1200,2873, ,CFS
SHA,H,76,INFLOW,20171029,1300,514, ,CFS
SHA,H,76,INFLOW,20171029,1400,621, ,CFS
SHA,H,76,INFLOW,20171029,1500,1001, ,CFS
SHA,H,76,INFLOW,20171029,1600,4940, ,CFS
SHA,H,76,INFLOW,20171029,1700,-1183, ,CFS
SHA,H,76,INFLOW,20171029,1800,1618, ,CFS
SHA,H,76,INFLOW,20171029,1900,6677, ,CFS
SHA,H,76,INFLOW,20171029,2000,5095, ,CFS
SHA,H,76,INFLOW,20171029,2100,3418, ,CFS
SHA,H,76,INFLOW,20171029,2200,5864, ,CFS
SHA,H,76,INFLOW,20171029,2300,6122, ,CFS
SHA,H,76,INFLOW,20171030,0000,5351, ,CFS
SHA,H,76,INFLOW,20171030,0100,2239, ,CFS
SHA,H,76,INFLOW,20171030,0200,2144, ,CFS
SHA,H,76,INFLOW,20171030,0300,4853, ,CFS
SHA,H,76,INFLOW,20171030,0400,-802, ,CFS
SHA,H,76,INFLOW,20171030,0500,5339, ,CFS
SHA,H,76,INFLOW,20171030,0600,237, ,CFS
SHA,H,76,INFLOW,20171030,0700,5614, ,CFS
SHA,H,76,INFLOW,20171030,0800,6570, ,CFS
SHA,H,76,INFLOW,20171030,0900,5735, ,CFS
SHA,H,76,INFLOW,20171030,1000,2448, ,CFS
SHA,H,76,INFLOW,20171030,1100,2564, ,CFS
SHA,H,76,INFLOW,20171030,1200,2660, ,CFS
SHA,H,76,INFLOW,20171030,1300,-2929, ,CFS
SHA,H,76,INFLOW,20171030,1400,3214, ,CFS
SHA,H,76,INFLOW,20171030,1500,357, ,CFS
SHA,H,76,INFLOW,20171030,1600,3513, ,CFS
SHA,H,76,INFLOW,20171030,1700,2428, ,CFS
SHA,H,76,INFLOW,20171030,1800,2357, ,CFS
SHA,H,76,INFLOW,20171030,1900,3707, ,CFS
SHA,H,76,INFLOW,20171030,2000,6636, ,CFS
SHA,H,76,INFLOW,20171030,2100,3052, ,CFS
SHA,H,76,INFLOW,20171030,2200,8481, ,CFS
SHA,H,76,INFLOW,20171030,2300,4522, ,CFS
SHA,H,76,INFLOW,20171031,0000,8979, ,CFS
SHA,H,76,INFLOW,20171031,0100,5083, ,CFS
SHA,H,76,INFLOW,20171031,0200,-810, ,CFS
SHA,H,76,INFLOW,20171031,0300,2039, ,CFS
SHA,H,76,INFLOW,20171031,0400,2075, ,CFS
SHA,H,76,INFLOW,20171031,0500,-615, ,CFS
SHA,H,76,INFLOW,20171031,0600,5816, ,CFS
SHA,H,76,INFLOW,20171031,0700,2649, ,CFS
SHA,H,76,INFLOW,20171031,0800,10106, ,CFS
SHA,H,76,INFLOW,20171031,0900,5536, ,CFS
SHA,H,76,INFLOW,20171031,1000,2283, ,CFS
SHA,H,76,INFLOW,20171031,1100,7910, ,CFS
SHA,H,76,INFLOW,20171031,1200,-532, ,CFS
SHA,H,76,INFLOW,20171031,1300,2091, ,CFS
SHA,H,76,INFLOW,20171031,1400,2135, ,CFS
SHA,H,76,INFLOW,20171031,1500,-2019, ,CFS
SHA,H,76,INFLOW,20171031,1600,-3995, ,CFS
SHA,H,76,INFLOW,20171031,1700,4533, ,CFS
SHA,H,76,INFLOW,20171031,1800,4098, ,CFS
SHA,H,76,INFLOW,20171031,1900,8272, ,CFS
SHA,H,76,INFLOW,20171031,2000,-211, ,CFS
SHA,H,76,INFLOW,20171031,2100,11205, ,CFS
SHA,H,76,INFLOW,20171031,2200,6369, ,CFS
SHA,H,76,INFLOW,20171031,2300,8053, ,CFS
SHA,H,76,INFLOW,20171101,0000,5429, ,CFS
SHA,H,76,INFLOW,20171101,0100,4560, ,CFS
SHA,H,76,INFLOW,20171101,0200,1597, ,CFS
SHA,H,76,INFLOW,20171101,0300,4146, ,CFS
SHA,H,76,INFLOW,20171101,0400,-1526, ,CFS
SHA,H,76,INFLOW,20171101,0500,4161, ,CFS
SHA,H,76,INFLOW,20171101,0600,-965, ,CFS
SHA,H,76,INFLOW,20171101,0700,7069, ,CFS
SHA,H,76,INFLOW,20171101,0800,9291, ,CFS
SHA,H,76,INFLOW,20171101,0900,8502, ,CFS
SHA,H,76,INFLOW,20171101,1000,8121, ,CFS
SHA,H,76,INFLOW,20171101,1100,-3362, ,CFS
SHA,H,76,INFLOW,20171101,1200,2293, ,CFS
SHA,H,76,INFLOW,20171101,1300,2041, ,CFS
SHA,H,76,INFLOW,20171101,1400,2081, ,CFS
SHA,H,76,INFLOW,20171101,1500,867, ,CFS
SHA,H,76,INFLOW,20171101,1600,895, ,CFS
SHA,H,76,INFLOW,20171101,1700,295, ,CFS
SHA,H,76,INFLOW,20171101,1800,3280, ,CFS
SHA,H,76,INFLOW,20171101,1900,6729, ,CFS
SHA,H,76,INFLOW,20171101,2000,6732, ,CFS
SHA,H,76,INFLOW,20171101,2100,12078, ,CFS
SHA,H,76,INFLOW,20171101,2200,3006, ,CFS
SHA,H,76,INFLOW,20171101,2300,7648, ,CFS
SHA,H,76,INFLOW,20171102,0000,2044, ,CFS
SHA,H,76,INFLOW,20171102,0100,4470, ,CFS
SHA,H,76,INFLOW,20171102,0200,4378, ,CFS
SHA,H,76,INFLOW,20171102,0300,1604, ,CFS
SHA,H,76,INFLOW,20171102,0400,1501, ,CFS
SHA,H,76,INFLOW,20171102,0500,1647, ,CFS
SHA,H,76,INFLOW,20171102,0600,-330, ,CFS
SHA,H,76,INFLOW,20171102,0700,7816, ,CFS
SHA,H,76,INFLOW,20171102,0800,7243, ,CFS
SHA,H,76,INFLOW,20171102,0900,6744, ,CFS
SHA,H,76,INFLOW,20171102,1000,3374, ,CFS
SHA,H,76,INFLOW,20171102,1100,2951, ,CFS
SHA,H,76,INFLOW,20171102,1200,5824, ,CFS
SHA,H,76,INFLOW,20171102,1300,-3177, ,CFS
SHA,H,76,INFLOW,20171102,1400,2624, ,CFS
SHA,H,76,INFLOW,20171102,1500,-612, ,CFS
SHA,H,76,INFLOW,20171102,1600,2443, ,CFS
SHA,H,76,INFLOW,20171102,1700,-3751, ,CFS
SHA,H,76,INFLOW,20171102,1800,6165, ,CFS
SHA,H,76,INFLOW,20171102,1900,9374, ,CFS
SHA,H,76,INFLOW,20171102,2000,6475, ,CFS
SHA,H,76,INFLOW,20171102,2100,7158, ,CFS
SHA,H,76,INFLOW,20171102,2200,7955, ,CFS
SHA,H,76,INFLOW,20171102,2300,4955, ,CFS
SHA,H,76,INFLOW,20171103,0000,7622, ,CFS
SHA,H,76,INFLOW,20171103,0100,1810, ,CFS
SHA,H,76,INFLOW,20171103,0200,7085, ,CFS
SHA,H,76,INFLOW,20171103,0300,1304, ,CFS
SHA,H,76,INFLOW,20171103,0400,1226, ,CFS
SHA,H,76,INFLOW,20171103,0500,1273, ,CFS
SHA,H,76,INFLOW,20171103,0600,2210, ,CFS
SHA,H,76,INFLOW,20171103,0700,6067, ,CFS
SHA,H,76,INFLOW,20171103,0800,6204, ,CFS
SHA,H,76,INFLOW,20171103,0900,8925, ,CFS
SHA,H,76,INFLOW,20171103,1000,6993, ,CFS
SHA,H,76,INFLOW,20171103,1100,7145, ,CFS
SHA,H,76,INFLOW,20171103,1200,7084, ,CFS
SHA,H,76,INFLOW,20171103,1300,-260, ,CFS
SHA,H,76,INFLOW,20171103,1400,2426, ,CFS
SHA,H,76,INFLOW,20171103,1500,5749, ,CFS
SHA,H,76,INFLOW,20171103,1600,-303, ,CFS
SHA,H,76,INFLOW,20171103,1700,6850, ,CFS
SHA,H,76,INFLOW,20171103,1800,8614, ,CFS
SHA,H,76,INFLOW,20171103,1900,17506, ,CFS
SHA,H,76,INFLOW,20171103,2000,5735, ,CFS
SHA,H,76,INFLOW,20171103,2100,5574, ,CFS
SHA,H,76,INFLOW,20171103,2200,13778, ,CFS
SHA,H,76,INFLOW,20171103,2300,7681, ,CFS
SHA,H,76,INFLOW,20171104,0000,8083, ,CFS
SHA,H,76,INFLOW,20171104,0100,10188, ,CFS
SHA,H,76,INFLOW,20171104,0200,7408, ,CFS
SHA,H,76,INFLOW,20171104,0300,4477, ,CFS
SHA,H,76,INFLOW,20171104,0400,1739, ,CFS
SHA,H,76,INFLOW,20171104,0500,4649, ,CFS
SHA,H,76,INFLOW,20171104,0600,2116, ,CFS
SHA,H,76,INFLOW,20171104,0700,-3045, ,CFS
SHA,H,76,INFLOW,20171104,0800,5476, ,CFS
SHA,H,76,INFLOW,20171104,0900,5650, ,CFS
SHA,H,76,INFLOW,20171104,1000,5752, ,CFS
SHA,H,76,INFLOW,20171104,1100,3344, ,CFS
SHA,H,76,INFLOW,20171104,1200,1065, ,CFS
SHA,H,76,INFLOW,20171104,1300,2495, ,CFS
SHA,H,76,INFLOW,20171104,1400,-755, ,CFS
SHA,H,76,INFLOW,20171104,1500,3142, ,CFS
SHA,H,76,INFLOW,20171104,1600,2836, ,CFS
SHA,H,76,INFLOW,20171104,1700,-2573, ,CFS
SHA,H,76,INFLOW,20171104,1800,8368, ,CFS
SHA,H,76,INFLOW,20171104,1900,3207, ,CFS
SHA,H,76,INFLOW,20171104,2000,6055, ,CFS
SHA,H,76,INFLOW,20171104,2100,4611, ,CFS
SHA,H,76,INFLOW,20171104,2200,1471, ,CFS
SHA,H,76,INFLOW,20171104,2300,8233, ,CFS
SHA,H,76,INFLOW,20171105,0000,5326, ,CFS
SHA,H,76,INFLOW,20171105,0100,8065, ,CFS
SHA,H,76,INFLOW,20171105,0200,5165, ,CFS
SHA,H,76,INFLOW,20171105,0300,2017, ,CFS
SHA,H,76,INFLOW,20171105,0400,4874, ,CFS
SHA,H,76,INFLOW,20171105,0500,2380, ,CFS
SHA,H,76,INFLOW,20171105,0600,2571, ,CFS
SHA,H,76,INFLOW,20171105,0700,8145, ,CFS
SHA,H,76,INFLOW,20171105,0800,7042, ,CFS
SHA,H,76,INFLOW,20171105,0900,1354, ,CFS
SHA,H,76,INFLOW,20171105,1000,1706, ,CFS
SHA,H,76,INFLOW,20171105,1100,1681, ,CFS
SHA,H,76,INFLOW,20171105,1200,1708, ,CFS
SHA,H,76,INFLOW,20171105,1300,-273, ,CFS
SHA,H,76,INFLOW,20171105,1400,2611, ,CFS
SHA,H,76,INFLOW,20171105,1500,3228, ,CFS
SHA,H,76,INFLOW,20171105,1600,-2133, ,CFS
SHA,H,76,INFLOW,20171105,1700,4265, ,CFS
SHA,H,76,INFLOW,20171105,1800,5315, ,CFS
SHA,H,76,INFLOW,20171105,1900,5250, ,CFS
SHA,H,76,INFLOW,20171105,2000,9650, ,CFS
SHA,H,76,INFLOW,20171105,2100,6885, ,CFS
SHA,H,76,INFLOW,20171105,2200,2234, ,CFS
SHA,H,76,INFLOW,20171105,2300,11217, ,CFS
SHA,H,76,INFLOW,20171106,0000,4573, ,CFS
SHA,H,76,INFLOW,20171106,0100,9412, ,CFS
SHA,H,76,INFLOW,20171106,0200,-676, ,CFS
SHA,H,76,INFLOW,20171106,0300,2358, ,CFS
SHA,H,76,INFLOW,20171106,0400,5570, ,CFS
SHA,H,76,INFLOW,20171106,0500,-2802, ,CFS
SHA,H,76,INFLOW,20171106,0600,6017, ,CFS
SHA,H,76,INFLOW,20171106,0700,6055, ,CFS
SHA,H,76,INFLOW,20171106,0800,3017, ,CFS
SHA,H,76,INFLOW,20171106,0900,7333, ,CFS
SHA,H,76,INFLOW,20171106,1000,6490, ,CFS
SHA,H,76,INFLOW,20171106,1100,-2779, ,CFS
SHA,H,76,INFLOW,20171106,1200,2655, ,CFS
SHA,H,76,INFLOW,20171106,1300,173, ,CFS
SHA,H,76,INFLOW,20171106,1400,2588, ,CFS
SHA,H,76,INFLOW,20171106,1500,2498, ,CFS
SHA,H,76,INFLOW,20171106,1600,-115, ,CFS
SHA,H,76,INFLOW,20171106,1700,6393, ,CFS
SHA,H,76,INFLOW,20171106,1800,8271, ,CFS
SHA,H,76,INFLOW,20171106,1900,8595, ,CFS
SHA,H,76,INFLOW,20171106,2000,6404, ,CFS
SHA,H,76,INFLOW,20171106,2100,3754, ,CFS
SHA,H,76,INFLOW,20171106,2200,7191, ,CFS
SHA,H,76,INFLOW,20171106,2300,6111, ,CFS
SHA,H,76,INFLOW,20171107,0000,6647, ,CFS
SHA,H,76,INFLOW,20171107,0100,4609, ,CFS
SHA,H,76,INFLOW,20171107,0200,6414, ,CFS
SHA,H,76,INFLOW,20171107,0300,949, ,CFS
SHA,H,76,INFLOW,20171107,0400,3867, ,CFS
SHA,H,76,INFLOW,20171107,0500,1202, ,CFS
SHA,H,76,INFLOW,20171107,0600,-939, ,CFS
SHA,H,76,INFLOW,20171107,0700,7424, ,CFS
SHA,H,76,INFLOW,20171107,0800,7275, ,CFS
SHA,H,76,INFLOW,20171107,0900,4439, ,CFS
SHA,H,76,INFLOW,20171107,1000,542, ,CFS
SHA,H,76,INFLOW,20171107,1100,-869, ,CFS
SHA,H,76,INFLOW,20171107,1200,3906, ,CFS
SHA,H,76,INFLOW,20171107,1300,-4551, ,CFS
SHA,H,76,INFLOW,20171107,1400,4771, ,CFS
SHA,H,76,INFLOW,20171107,1500,930, ,CFS
SHA,H,76,INFLOW,20171107,1600,-352, ,CFS
SHA,H,76,INFLOW,20171107,1700,1957, ,CFS
SHA,H,76,INFLOW,20171107,1800,5922, ,CFS
SHA,H,76,INFLOW,20171107,1900,2830, ,CFS
SHA,H,76,INFLOW,20171107,2000,9248, ,CFS
SHA,H,76,INFLOW,20171107,2100,3170, ,CFS
SHA,H,76,INFLOW,20171107,2200,4127, ,CFS
SHA,H,76,INFLOW,20171107,2300,6488, ,CFS
SHA,H,76,INFLOW,20171108,0000,4142, ,CFS
SHA,H,76,INFLOW,20171108,0100,6899, ,CFS
SHA,H,76,INFLOW,20171108,0200,6809, ,CFS
SHA,H,76,INFLOW,20171108,0300,-1586, ,CFS
SHA,H,76,INFLOW,20171108,0400,4039, ,CFS
SHA,H,76,INFLOW,20171108,0500,1325, ,CFS
SHA,H,76,INFLOW,20171108,0600,-888, ,CFS
SHA,H,76,INFLOW,20171108,0700,11005, ,CFS
SHA,H,76,INFLOW,20171108,0800,2333, ,CFS
SHA,H,76,INFLOW,20171108,0900,4640, ,CFS
SHA,H,76,INFLOW,20171108,1000,444, ,CFS
SHA,H,76,INFLOW,20171108,1100,3194, ,CFS
SHA,H,76,INFLOW,20171108,1200,2913, ,CFS
SHA,H,76,INFLOW,20171108,1300,-2522, ,CFS
SHA,H,76,INFLOW,20171108,1400,5756, ,CFS
SHA,H,76,INFLOW,20171108,1500,2966, ,CFS
SHA,H,76,INFLOW,20171108,1600,840, ,CFS
SHA,H,76,INFLOW,20171108,1700,14118, ,CFS
SHA,H,76,INFLOW,20171108,1800,5835, ,CFS
SHA,H,76,INFLOW,20171108,1900,8881, ,CFS
SHA,H,76,INFLOW,20171108,2000,11953, ,CFS
SHA,H,76,INFLOW,20171108,2100,5698, ,CFS
SHA,H,76,INFLOW,20171108,2200,11330, ,CFS
SHA,H,76,INFLOW,20171108,2300,5311, ,CFS
SHA,H,76,INFLOW,20171109,0000,10048, ,CFS
SHA,H,76,INFLOW,20171109,0100,5730, ,CFS
SHA,H,76,INFLOW,20171109,0200,2882, ,CFS
SHA,H,76,INFLOW,20171109,0300,8529, ,CFS
SHA,H,76,INFLOW,20171109,0400,59, ,CFS
SHA,H,76,INFLOW,20171109,0500,2882, ,CFS
SHA,H,76,INFLOW,20171109,0600,9077, ,CFS
SHA,H,76,INFLOW,20171109,0700,7170, ,CFS
SHA,H,76,INFLOW,20171109,0800,5128, ,CFS
SHA,H,76,INFLOW,20171109,0900,7316, ,CFS
SHA,H,76,INFLOW,20171109,1000,5537, ,CFS
SHA,H,76,INFLOW,20171109,1100,2753, ,CFS
SHA,H,76,INFLOW,20171109,1200,8728, ,CFS
SHA,H,76,INFLOW,20171109,1300,6038, ,CFS
SHA,H,76,INFLOW,20171109,1400,14818, ,CFS
SHA,H,76,INFLOW,20171109,1500,3739, ,CFS
SHA,H,76,INFLOW,20171109,1600,4053, ,CFS
SHA,H,76,INFLOW,20171109,1700,2596, ,CFS
SHA,H,76,INFLOW,20171109,1800,11427, ,CFS
SHA,H,76,INFLOW,20171109,1900,4293, ,CFS
SHA,H,76,INFLOW,20171109,2000,10087, ,CFS
SHA,H,76,INFLOW,20171109,2100,-783, ,CFS
SHA,H,76,INFLOW,20171109,2200,11529, ,CFS
SHA,H,76,INFLOW,20171109,2300,5586, ,CFS
SHA,H,76,INFLOW,20171110,0000,4865, ,CFS
SHA,H,76,INFLOW,20171110,0100,10397, ,CFS
SHA,H,76,INFLOW,20171110,0200,1765, ,CFS
SHA,H,76,INFLOW,20171110,0300,4619, ,CFS
SHA,H,76,INFLOW,20171110,0400,4565, ,CFS
SHA,H,76,INFLOW,20171110,0500,7686, ,CFS
SHA,H,76,INFLOW,20171110,0600,8329, ,CFS
SHA,H,76,INFLOW,20171110,0700,11957, ,CFS
SHA,H,76,INFLOW,20171110,0800,6781, ,CFS
SHA,H,76,INFLOW,20171110,0900,5852, ,CFS
SHA,H,76,INFLOW,20171110,1000,8727, ,CFS
SHA,H,76,INFLOW,20171110,1100,2020, ,CFS
SHA,H,76,INFLOW,20171110,1200,4757, ,CFS
SHA,H,76,INFLOW,20171110,1300,1813, ,CFS
SHA,H,76,INFLOW,20171110,1400,4162, ,CFS
SHA,H,76,INFLOW,20171110,1500,4181, ,CFS
SHA,H,76,INFLOW,20171110,1600,4103, ,CFS
SHA,H,76,INFLOW,20171110,1700,1576, ,CFS
SHA,H,76,INFLOW,20171110,1800,14218, ,CFS
SHA,H,76,INFLOW,20171110,1900,8913, ,CFS
SHA,H,76,INFLOW,20171110,2000,-1840, ,CFS
SHA,H,76,INFLOW,20171110,2100,13353, ,CFS
SHA,H,76,INFLOW,20171110,2200,1885, ,CFS
SHA,H,76,INFLOW,20171110,2300,9019, ,CFS
SHA,H,76,INFLOW,20171111,0000,10737, ,CFS
SHA,H,76,INFLOW,20171111,0100,4964, ,CFS
SHA,H,76,INFLOW,20171111,0200,7521, ,CFS
SHA,H,76,INFLOW,20171111,0300,1988, ,CFS
SHA,H,76,INFLOW,20171111,0400,1785, ,CFS
SHA,H,76,INFLOW,20171111,0500,6024, ,CFS
SHA,H,76,INFLOW,20171111,0600,3445, ,CFS
SHA,H,76,INFLOW,20171111,0700,9478, ,CFS
SHA,H,76,INFLOW,20171111,0800,6689, ,CFS
SHA,H,76,INFLOW,20171111,0900,4021, ,CFS
SHA,H,76,INFLOW,20171111,1000,4029, ,CFS
SHA,H,76,INFLOW,20171111,1100,4136, ,CFS
SHA,H,76,INFLOW,20171111,1200,-1727, ,CFS
SHA,H,76,INFLOW,20171111,1300,6458, ,CFS
SHA,H,76,INFLOW,20171111,1400,753, ,CFS
SHA,H,76,INFLOW,20171111,1500,2057, ,CFS
SHA,H,76,INFLOW,20171111,1600,-234, ,CFS
SHA,H,76,INFLOW,20171111,1700,7786, ,CFS
SHA,H,76,INFLOW,20171111,1800,10647, ,CFS
SHA,H,76,INFLOW,20171111,1900,4604, ,CFS
SHA,H,76,INFLOW,20171111,2000,10584, ,CFS
SHA,H,76,INFLOW,20171111,2100,6007, ,CFS
SHA,H,76,INFLOW,20171111,2200,8635, ,CFS
SHA,H,76,INFLOW,20171111,2300,8564, ,CFS
SHA,H,76,INFLOW,20171112,0000,6165, ,CFS
SHA,H,76,INFLOW,20171112,0100,4823, ,CFS
SHA,H,76,INFLOW,20171112,0200,7132, ,CFS
SHA,H,76,INFLOW,20171112,0300,7308, ,CFS
SHA,H,76,INFLOW,20171112,0400,7185, ,CFS
SHA,H,76,INFLOW,20171112,0500,10172, ,CFS
SHA,H,76,INFLOW,20171112,0600,7562, ,CFS
SHA,H,76,INFLOW,20171112,0700,9660, ,CFS
SHA,H,76,INFLOW,20171112,0800,7240, ,CFS
SHA,H,76,INFLOW,20171112,0900,4172, ,CFS
SHA,H,76,INFLOW,20171112,1000,4214, ,CFS
SHA,H,76,INFLOW,20171112,1100,4350, ,CFS
SHA,H,76,INFLOW,20171112,1200,4201, ,CFS
SHA,H,76,INFLOW,20171112,1300,4314, ,CFS
SHA,H,76,INFLOW,20171112,1400,-1236, ,CFS
SHA,H,76,INFLOW,20171112,1500,4256, ,CFS
SHA,H,76,INFLOW,20171112,1600,4462, ,CFS
SHA,H,76,INFLOW,20171112,1700,4293, ,CFS
SHA,H,76,INFLOW,20171112,1800,8333, ,CFS
SHA,H,76,INFLOW,20171112,1900,6435, ,CFS
SHA,H,76,INFLOW,20171112,2000,9376, ,CFS
SHA,H,76,INFLOW,20171112,2100,7936, ,CFS
SHA,H,76,INFLOW,20171112,2200,6031, ,CFS
SHA,H,76,INFLOW,20171112,2300,7415, ,CFS
SHA,H,76,INFLOW,20171113,0000,7582, ,CFS
SHA,H,76,INFLOW,20171113,0100,6904, ,CFS
SHA,H,76,INFLOW,20171113,0200,9500, ,CFS
SHA,H,76,INFLOW,20171113,0300,6621, ,CFS
SHA,H,76,INFLOW,20171113,0400,3866, ,CFS
SHA,H,76,INFLOW,20171113,0500,9794, ,CFS
SHA,H,76,INFLOW,20171113,0600,10486, ,CFS
SHA,H,76,INFLOW,20171113,0700,15167, ,CFS
