STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20171113,0800,5657, ,CFS
SHA,H,76,INFLOW,20171113,0900,11282, ,CFS
SHA,H,76,INFLOW,20171113,1000,4665, ,CFS
SHA,H,76,INFLOW,20171113,1100,13058, ,CFS
SHA,H,76,INFLOW,20171113,1200,7271, ,CFS
SHA,H,76,INFLOW,20171113,1300,7561, ,CFS
SHA,H,76,INFLOW,20171113,1400,4851, ,CFS
SHA,H,76,INFLOW,20171113,1500,21808, ,CFS
SHA,H,76,INFLOW,20171113,1600,-786, ,CFS
SHA,H,76,INFLOW,20171113,1700,10912, ,CFS
SHA,H,76,INFLOW,20171113,1800,13928, ,CFS
SHA,H,76,INFLOW,20171113,1900,8703, ,CFS
SHA,H,76,INFLOW,20171113,2000,12797, ,CFS
SHA,H,76,INFLOW,20171113,2100,3609, ,CFS
SHA,H,76,INFLOW,20171113,2200,13539, ,CFS
SHA,H,76,INFLOW,20171113,2300,10273, ,CFS
SHA,H,76,INFLOW,20171114,0000,4360, ,CFS
SHA,H,76,INFLOW,20171114,0100,8631, ,CFS
SHA,H,76,INFLOW,20171114,0200,5708, ,CFS
SHA,H,76,INFLOW,20171114,0300,5708, ,CFS
SHA,H,76,INFLOW,20171114,0400,8546, ,CFS
SHA,H,76,INFLOW,20171114,0500,32, ,CFS
SHA,H,76,INFLOW,20171114,0600,8775, ,CFS
SHA,H,76,INFLOW,20171114,0700,6576, ,CFS
SHA,H,76,INFLOW,20171114,0800,10142, ,CFS
SHA,H,76,INFLOW,20171114,0900,2008, ,CFS
SHA,H,76,INFLOW,20171114,1000,6970, ,CFS
SHA,H,76,INFLOW,20171114,1100,-1868, ,CFS
SHA,H,76,INFLOW,20171114,1200,3678, ,CFS
SHA,H,76,INFLOW,20171114,1300,3957, ,CFS
SHA,H,76,INFLOW,20171114,1400,-1693, ,CFS
SHA,H,76,INFLOW,20171114,1500,7114, ,CFS
SHA,H,76,INFLOW,20171114,1600,-1162, ,CFS
SHA,H,76,INFLOW,20171114,1700,5077, ,CFS
SHA,H,76,INFLOW,20171114,1800,11146, ,CFS
SHA,H,76,INFLOW,20171114,1900,6239, ,CFS
SHA,H,76,INFLOW,20171114,2000,7575, ,CFS
SHA,H,76,INFLOW,20171114,2100,8338, ,CFS
SHA,H,76,INFLOW,20171114,2200,7196, ,CFS
SHA,H,76,INFLOW,20171114,2300,4805, ,CFS
SHA,H,76,INFLOW,20171115,0000,8717, ,CFS
SHA,H,76,INFLOW,20171115,0100,5749, ,CFS
SHA,H,76,INFLOW,20171115,0200,8587, ,CFS
SHA,H,76,INFLOW,20171115,0300,8587, ,CFS
SHA,H,76,INFLOW,20171115,0400,8587, ,CFS
SHA,H,76,INFLOW,20171115,0500,5749, ,CFS
SHA,H,76,INFLOW,20171115,0600,8770, ,CFS
SHA,H,76,INFLOW,20171115,0700,11882, ,CFS
SHA,H,76,INFLOW,20171115,0800,8344, ,CFS
SHA,H,76,INFLOW,20171115,0900,10912, ,CFS
SHA,H,76,INFLOW,20171115,1000,2402, ,CFS
SHA,H,76,INFLOW,20171115,1100,5362, ,CFS
SHA,H,76,INFLOW,20171115,1200,5363, ,CFS
SHA,H,76,INFLOW,20171115,1300,3272, ,CFS
SHA,H,76,INFLOW,20171115,1400,8868, ,CFS
SHA,H,76,INFLOW,20171115,1500,6163, ,CFS
SHA,H,76,INFLOW,20171115,1600,9372, ,CFS
SHA,H,76,INFLOW,20171115,1700,12503, ,CFS
SHA,H,76,INFLOW,20171115,1800,11868, ,CFS
SHA,H,76,INFLOW,20171115,1900,3711, ,CFS
SHA,H,76,INFLOW,20171115,2000,15637, ,CFS
SHA,H,76,INFLOW,20171115,2100,3110, ,CFS
SHA,H,76,INFLOW,20171115,2200,16299, ,CFS
SHA,H,76,INFLOW,20171115,2300,7190, ,CFS
SHA,H,76,INFLOW,20171116,0000,12339, ,CFS
SHA,H,76,INFLOW,20171116,0100,14374, ,CFS
SHA,H,76,INFLOW,20171116,0200,5766, ,CFS
SHA,H,76,INFLOW,20171116,0300,8620, ,CFS
SHA,H,76,INFLOW,20171116,0400,8621, ,CFS
SHA,H,76,INFLOW,20171116,0500,11622, ,CFS
SHA,H,76,INFLOW,20171116,0600,8498, ,CFS
SHA,H,76,INFLOW,20171116,0700,9276, ,CFS
SHA,H,76,INFLOW,20171116,0800,9685, ,CFS
SHA,H,76,INFLOW,20171116,0900,9930, ,CFS
SHA,H,76,INFLOW,20171116,1000,10008, ,CFS
SHA,H,76,INFLOW,20171116,1100,2134, ,CFS
SHA,H,76,INFLOW,20171116,1200,13509, ,CFS
SHA,H,76,INFLOW,20171116,1300,1902, ,CFS
SHA,H,76,INFLOW,20171116,1400,4744, ,CFS
SHA,H,76,INFLOW,20171116,1500,10656, ,CFS
SHA,H,76,INFLOW,20171116,1600,-600, ,CFS
SHA,H,76,INFLOW,20171116,1700,8752, ,CFS
SHA,H,76,INFLOW,20171116,1800,4685, ,CFS
SHA,H,76,INFLOW,20171116,1900,8042, ,CFS
SHA,H,76,INFLOW,20171116,2000,1012, ,CFS
SHA,H,76,INFLOW,20171116,2100,13096, ,CFS
SHA,H,76,INFLOW,20171116,2200,4547, ,CFS
SHA,H,76,INFLOW,20171116,2300,7148, ,CFS
SHA,H,76,INFLOW,20171117,0000,12395, ,CFS
SHA,H,76,INFLOW,20171117,0100,2954, ,CFS
SHA,H,76,INFLOW,20171117,0200,11527, ,CFS
SHA,H,76,INFLOW,20171117,0300,5753, ,CFS
SHA,H,76,INFLOW,20171117,0400,5781, ,CFS
SHA,H,76,INFLOW,20171117,0500,11845, ,CFS
SHA,H,76,INFLOW,20171117,0600,9184, ,CFS
SHA,H,76,INFLOW,20171117,0700,11637, ,CFS
SHA,H,76,INFLOW,20171117,0800,4922, ,CFS
SHA,H,76,INFLOW,20171117,0900,10031, ,CFS
SHA,H,76,INFLOW,20171117,1000,7433, ,CFS
SHA,H,76,INFLOW,20171117,1100,7321, ,CFS
SHA,H,76,INFLOW,20171117,1200,7198, ,CFS
SHA,H,76,INFLOW,20171117,1300,4423, ,CFS
SHA,H,76,INFLOW,20171117,1400,7233, ,CFS
SHA,H,76,INFLOW,20171117,1500,1049, ,CFS
SHA,H,76,INFLOW,20171117,1600,10201, ,CFS
SHA,H,76,INFLOW,20171117,1700,9670, ,CFS
SHA,H,76,INFLOW,20171117,1800,10799, ,CFS
SHA,H,76,INFLOW,20171117,1900,10591, ,CFS
SHA,H,76,INFLOW,20171117,2000,6747, ,CFS
SHA,H,76,INFLOW,20171117,2100,8763, ,CFS
SHA,H,76,INFLOW,20171117,2200,8592, ,CFS
SHA,H,76,INFLOW,20171117,2300,8592, ,CFS
SHA,H,76,INFLOW,20171118,0000,8663, ,CFS
SHA,H,76,INFLOW,20171118,0100,9644, ,CFS
SHA,H,76,INFLOW,20171118,0200,9620, ,CFS
SHA,H,76,INFLOW,20171118,0300,6725, ,CFS
SHA,H,76,INFLOW,20171118,0400,6513, ,CFS
SHA,H,76,INFLOW,20171118,0500,12552, ,CFS
SHA,H,76,INFLOW,20171118,0600,7492, ,CFS
SHA,H,76,INFLOW,20171118,0700,7175, ,CFS
SHA,H,76,INFLOW,20171118,0800,5460, ,CFS
SHA,H,76,INFLOW,20171118,0900,10584, ,CFS
SHA,H,76,INFLOW,20171118,1000,1688, ,CFS
SHA,H,76,INFLOW,20171118,1100,10015, ,CFS
SHA,H,76,INFLOW,20171118,1200,-4265, ,CFS
SHA,H,76,INFLOW,20171118,1300,7454, ,CFS
SHA,H,76,INFLOW,20171118,1400,1878, ,CFS
SHA,H,76,INFLOW,20171118,1500,2075, ,CFS
SHA,H,76,INFLOW,20171118,1600,11176, ,CFS
SHA,H,76,INFLOW,20171118,1700,4149, ,CFS
SHA,H,76,INFLOW,20171118,1800,12064, ,CFS
SHA,H,76,INFLOW,20171118,1900,11936, ,CFS
SHA,H,76,INFLOW,20171118,2000,5128, ,CFS
SHA,H,76,INFLOW,20171118,2100,9533, ,CFS
SHA,H,76,INFLOW,20171118,2200,8617, ,CFS
SHA,H,76,INFLOW,20171118,2300,5749, ,CFS
SHA,H,76,INFLOW,20171119,0000,11610, ,CFS
SHA,H,76,INFLOW,20171119,0100,8666, ,CFS
SHA,H,76,INFLOW,20171119,0200,6092, ,CFS
SHA,H,76,INFLOW,20171119,0300,6827, ,CFS
SHA,H,76,INFLOW,20171119,0400,4130, ,CFS
SHA,H,76,INFLOW,20171119,0500,7065, ,CFS
SHA,H,76,INFLOW,20171119,0600,6633, ,CFS
SHA,H,76,INFLOW,20171119,0700,5211, ,CFS
SHA,H,76,INFLOW,20171119,0800,8274, ,CFS
SHA,H,76,INFLOW,20171119,0900,1814, ,CFS
SHA,H,76,INFLOW,20171119,1000,1632, ,CFS
SHA,H,76,INFLOW,20171119,1100,1618, ,CFS
SHA,H,76,INFLOW,20171119,1200,1663, ,CFS
SHA,H,76,INFLOW,20171119,1300,-625, ,CFS
SHA,H,76,INFLOW,20171119,1400,4742, ,CFS
SHA,H,76,INFLOW,20171119,1500,-435, ,CFS
SHA,H,76,INFLOW,20171119,1600,2967, ,CFS
SHA,H,76,INFLOW,20171119,1700,9802, ,CFS
SHA,H,76,INFLOW,20171119,1800,6665, ,CFS
SHA,H,76,INFLOW,20171119,1900,8778, ,CFS
SHA,H,76,INFLOW,20171119,2000,7911, ,CFS
SHA,H,76,INFLOW,20171119,2100,8064, ,CFS
SHA,H,76,INFLOW,20171119,2200,8056, ,CFS
SHA,H,76,INFLOW,20171119,2300,6470, ,CFS
SHA,H,76,INFLOW,20171120,0000,9281, ,CFS
SHA,H,76,INFLOW,20171120,0100,6534, ,CFS
SHA,H,76,INFLOW,20171120,0200,6160, ,CFS
SHA,H,76,INFLOW,20171120,0300,-2456, ,CFS
SHA,H,76,INFLOW,20171120,0400,3558, ,CFS
SHA,H,76,INFLOW,20171120,0500,846, ,CFS
SHA,H,76,INFLOW,20171120,0600,12361, ,CFS
SHA,H,76,INFLOW,20171120,0700,11039, ,CFS
SHA,H,76,INFLOW,20171120,0800,2007, ,CFS
SHA,H,76,INFLOW,20171120,0900,7895, ,CFS
SHA,H,76,INFLOW,20171120,1000,1685, ,CFS
SHA,H,76,INFLOW,20171120,1100,4749, ,CFS
SHA,H,76,INFLOW,20171120,1200,1829, ,CFS
SHA,H,76,INFLOW,20171120,1300,7614, ,CFS
SHA,H,76,INFLOW,20171120,1400,2047, ,CFS
SHA,H,76,INFLOW,20171120,1500,7418, ,CFS
SHA,H,76,INFLOW,20171120,1600,3548, ,CFS
SHA,H,76,INFLOW,20171120,1700,4347, ,CFS
SHA,H,76,INFLOW,20171120,1800,13458, ,CFS
SHA,H,76,INFLOW,20171120,1900,7858, ,CFS
SHA,H,76,INFLOW,20171120,2000,9468, ,CFS
SHA,H,76,INFLOW,20171120,2100,5091, ,CFS
SHA,H,76,INFLOW,20171120,2200,7569, ,CFS
SHA,H,76,INFLOW,20171120,2300,7282, ,CFS
SHA,H,76,INFLOW,20171121,0000,9857, ,CFS
SHA,H,76,INFLOW,20171121,0100,5496, ,CFS
SHA,H,76,INFLOW,20171121,0200,11061, ,CFS
SHA,H,76,INFLOW,20171121,0300,14492, ,CFS
SHA,H,76,INFLOW,20171121,0400,5902, ,CFS
SHA,H,76,INFLOW,20171121,0500,9050, ,CFS
SHA,H,76,INFLOW,20171121,0600,9031, ,CFS
SHA,H,76,INFLOW,20171121,0700,5833, ,CFS
SHA,H,76,INFLOW,20171121,0800,15036, ,CFS
SHA,H,76,INFLOW,20171121,0900,234, ,CFS
SHA,H,76,INFLOW,20171121,1000,3101, ,CFS
SHA,H,76,INFLOW,20171121,1100,5195, ,CFS
SHA,H,76,INFLOW,20171121,1200,-233, ,CFS
SHA,H,76,INFLOW,20171121,1300,8393, ,CFS
SHA,H,76,INFLOW,20171121,1400,-345, ,CFS
SHA,H,76,INFLOW,20171121,1500,0, ,CFS
SHA,H,76,INFLOW,20171121,1600,2483, ,CFS
SHA,H,76,INFLOW,20171121,1700,1283, ,CFS
SHA,H,76,INFLOW,20171121,1800,10222, ,CFS
SHA,H,76,INFLOW,20171121,1900,7027, ,CFS
SHA,H,76,INFLOW,20171121,2000,849, ,CFS
SHA,H,76,INFLOW,20171121,2100,5627, ,CFS
SHA,H,76,INFLOW,20171121,2200,3479, ,CFS
SHA,H,76,INFLOW,20171121,2300,396, ,CFS
SHA,H,76,INFLOW,20171122,0000,11672, ,CFS
SHA,H,76,INFLOW,20171122,0100,72, ,CFS
SHA,H,76,INFLOW,20171122,0200,5742, ,CFS
SHA,H,76,INFLOW,20171122,0300,2619, ,CFS
SHA,H,76,INFLOW,20171122,0400,-241, ,CFS
SHA,H,76,INFLOW,20171122,0500,3062, ,CFS
SHA,H,76,INFLOW,20171122,0600,5550, ,CFS
SHA,H,76,INFLOW,20171122,0700,2258, ,CFS
SHA,H,76,INFLOW,20171122,0800,7532, ,CFS
SHA,H,76,INFLOW,20171122,0900,1449, ,CFS
SHA,H,76,INFLOW,20171122,1000,1601, ,CFS
SHA,H,76,INFLOW,20171122,1100,4222, ,CFS
SHA,H,76,INFLOW,20171122,1200,-1309, ,CFS
SHA,H,76,INFLOW,20171122,1300,3437, ,CFS
SHA,H,76,INFLOW,20171122,1400,3486, ,CFS
SHA,H,76,INFLOW,20171122,1500,1481, ,CFS
SHA,H,76,INFLOW,20171122,1600,1226, ,CFS
SHA,H,76,INFLOW,20171122,1700,5337, ,CFS
SHA,H,76,INFLOW,20171122,1800,6651, ,CFS
SHA,H,76,INFLOW,20171122,1900,6620, ,CFS
SHA,H,76,INFLOW,20171122,2000,6363, ,CFS
SHA,H,76,INFLOW,20171122,2100,4543, ,CFS
SHA,H,76,INFLOW,20171122,2200,6457, ,CFS
SHA,H,76,INFLOW,20171122,2300,5452, ,CFS
SHA,H,76,INFLOW,20171123,0000,2787, ,CFS
SHA,H,76,INFLOW,20171123,0100,3594, ,CFS
SHA,H,76,INFLOW,20171123,0200,755, ,CFS
SHA,H,76,INFLOW,20171123,0300,9238, ,CFS
SHA,H,76,INFLOW,20171123,0400,3324, ,CFS
SHA,H,76,INFLOW,20171123,0500,366, ,CFS
SHA,H,76,INFLOW,20171123,0600,6297, ,CFS
SHA,H,76,INFLOW,20171123,0700,-1391, ,CFS
SHA,H,76,INFLOW,20171123,0800,4037, ,CFS
SHA,H,76,INFLOW,20171123,0900,256, ,CFS
SHA,H,76,INFLOW,20171123,1000,-49, ,CFS
SHA,H,76,INFLOW,20171123,1100,2319, ,CFS
SHA,H,76,INFLOW,20171123,1200,2687, ,CFS
SHA,H,76,INFLOW,20171123,1300,-237, ,CFS
SHA,H,76,INFLOW,20171123,1400,3889, ,CFS
SHA,H,76,INFLOW,20171123,1500,-251, ,CFS
SHA,H,76,INFLOW,20171123,1600,2641, ,CFS
SHA,H,76,INFLOW,20171123,1700,4840, ,CFS
SHA,H,76,INFLOW,20171123,1800,5667, ,CFS
SHA,H,76,INFLOW,20171123,1900,5624, ,CFS
SHA,H,76,INFLOW,20171123,2000,4725, ,CFS
SHA,H,76,INFLOW,20171123,2100,4292, ,CFS
SHA,H,76,INFLOW,20171123,2200,1702, ,CFS
SHA,H,76,INFLOW,20171123,2300,4721, ,CFS
SHA,H,76,INFLOW,20171124,0000,-880, ,CFS
SHA,H,76,INFLOW,20171124,0100,3500, ,CFS
SHA,H,76,INFLOW,20171124,0200,9041, ,CFS
SHA,H,76,INFLOW,20171124,0300,2990, ,CFS
SHA,H,76,INFLOW,20171124,0400,5751, ,CFS
SHA,H,76,INFLOW,20171124,0500,2981, ,CFS
SHA,H,76,INFLOW,20171124,0600,428, ,CFS
SHA,H,76,INFLOW,20171124,0700,11011, ,CFS
SHA,H,76,INFLOW,20171124,0800,4596, ,CFS
SHA,H,76,INFLOW,20171124,0900,4206, ,CFS
SHA,H,76,INFLOW,20171124,1000,4454, ,CFS
SHA,H,76,INFLOW,20171124,1100,1662, ,CFS
SHA,H,76,INFLOW,20171124,1200,1864, ,CFS
SHA,H,76,INFLOW,20171124,1300,1824, ,CFS
SHA,H,76,INFLOW,20171124,1400,-984, ,CFS
SHA,H,76,INFLOW,20171124,1500,4915, ,CFS
SHA,H,76,INFLOW,20171124,1600,-1417, ,CFS
SHA,H,76,INFLOW,20171124,1700,6343, ,CFS
SHA,H,76,INFLOW,20171124,1800,8235, ,CFS
SHA,H,76,INFLOW,20171124,1900,7677, ,CFS
SHA,H,76,INFLOW,20171124,2000,4825, ,CFS
SHA,H,76,INFLOW,20171124,2100,10037, ,CFS
SHA,H,76,INFLOW,20171124,2200,4680, ,CFS
SHA,H,76,INFLOW,20171124,2300,7818, ,CFS
SHA,H,76,INFLOW,20171125,0000,7799, ,CFS
SHA,H,76,INFLOW,20171125,0100,11382, ,CFS
SHA,H,76,INFLOW,20171125,0200,5545, ,CFS
SHA,H,76,INFLOW,20171125,0300,2771, ,CFS
SHA,H,76,INFLOW,20171125,0400,5569, ,CFS
SHA,H,76,INFLOW,20171125,0500,5532, ,CFS
SHA,H,76,INFLOW,20171125,0600,-102, ,CFS
SHA,H,76,INFLOW,20171125,0700,10776, ,CFS
SHA,H,76,INFLOW,20171125,0800,4693, ,CFS
SHA,H,76,INFLOW,20171125,0900,4193, ,CFS
SHA,H,76,INFLOW,20171125,1000,1354, ,CFS
SHA,H,76,INFLOW,20171125,1100,-4401, ,CFS
SHA,H,76,INFLOW,20171125,1200,6841, ,CFS
SHA,H,76,INFLOW,20171125,1300,-1418, ,CFS
SHA,H,76,INFLOW,20171125,1400,2956, ,CFS
SHA,H,76,INFLOW,20171125,1500,-110, ,CFS
SHA,H,76,INFLOW,20171125,1600,191, ,CFS
SHA,H,76,INFLOW,20171125,1700,11524, ,CFS
SHA,H,76,INFLOW,20171125,1800,5665, ,CFS
SHA,H,76,INFLOW,20171125,1900,11729, ,CFS
SHA,H,76,INFLOW,20171125,2000,3502, ,CFS
SHA,H,76,INFLOW,20171125,2100,7157, ,CFS
SHA,H,76,INFLOW,20171125,2200,10599, ,CFS
SHA,H,76,INFLOW,20171125,2300,6127, ,CFS
SHA,H,76,INFLOW,20171126,0000,8846, ,CFS
SHA,H,76,INFLOW,20171126,0100,3081, ,CFS
SHA,H,76,INFLOW,20171126,0200,14458, ,CFS
SHA,H,76,INFLOW,20171126,0300,5793, ,CFS
SHA,H,76,INFLOW,20171126,0400,5947, ,CFS
SHA,H,76,INFLOW,20171126,0500,14500, ,CFS
SHA,H,76,INFLOW,20171126,0600,8308, ,CFS
SHA,H,76,INFLOW,20171126,0700,4898, ,CFS
SHA,H,76,INFLOW,20171126,0800,10876, ,CFS
SHA,H,76,INFLOW,20171126,0900,16274, ,CFS
SHA,H,76,INFLOW,20171126,1000,4450, ,CFS
SHA,H,76,INFLOW,20171126,1100,18406, ,CFS
SHA,H,76,INFLOW,20171126,1200,1212, ,CFS
SHA,H,76,INFLOW,20171126,1300,15593, ,CFS
SHA,H,76,INFLOW,20171126,1400,15529, ,CFS
SHA,H,76,INFLOW,20171126,1500,9659, ,CFS
SHA,H,76,INFLOW,20171126,1600,18577, ,CFS
SHA,H,76,INFLOW,20171126,1700,8679, ,CFS
SHA,H,76,INFLOW,20171126,1800,11956, ,CFS
SHA,H,76,INFLOW,20171126,1900,26637, ,CFS
SHA,H,76,INFLOW,20171126,2000,10950, ,CFS
SHA,H,76,INFLOW,20171126,2100,19039, ,CFS
SHA,H,76,INFLOW,20171126,2200,11023, ,CFS
SHA,H,76,INFLOW,20171126,2300,10891, ,CFS
SHA,H,76,INFLOW,20171127,0000,13620, ,CFS
SHA,H,76,INFLOW,20171127,0100,14406, ,CFS
SHA,H,76,INFLOW,20171127,0200,11404, ,CFS
SHA,H,76,INFLOW,20171127,0300,5467, ,CFS
SHA,H,76,INFLOW,20171127,0400,8380, ,CFS
SHA,H,76,INFLOW,20171127,0500,2836, ,CFS
SHA,H,76,INFLOW,20171127,0600,8761, ,CFS
SHA,H,76,INFLOW,20171127,0700,16476, ,CFS
SHA,H,76,INFLOW,20171127,0800,10832, ,CFS
SHA,H,76,INFLOW,20171127,0900,4626, ,CFS
SHA,H,76,INFLOW,20171127,1000,9787, ,CFS
SHA,H,76,INFLOW,20171127,1100,3303, ,CFS
SHA,H,76,INFLOW,20171127,1200,3518, ,CFS
SHA,H,76,INFLOW,20171127,1300,4196, ,CFS
SHA,H,76,INFLOW,20171127,1400,2810, ,CFS
SHA,H,76,INFLOW,20171127,1500,5545, ,CFS
SHA,H,76,INFLOW,20171127,1600,3253, ,CFS
SHA,H,76,INFLOW,20171127,1700,7040, ,CFS
SHA,H,76,INFLOW,20171127,1800,10387, ,CFS
SHA,H,76,INFLOW,20171127,1900,8774, ,CFS
SHA,H,76,INFLOW,20171127,2000,4776, ,CFS
SHA,H,76,INFLOW,20171127,2100,10185, ,CFS
SHA,H,76,INFLOW,20171127,2200,10428, ,CFS
SHA,H,76,INFLOW,20171127,2300,9431, ,CFS
SHA,H,76,INFLOW,20171128,0000,9410, ,CFS
SHA,H,76,INFLOW,20171128,0100,6053, ,CFS
SHA,H,76,INFLOW,20171128,0200,5973, ,CFS
SHA,H,76,INFLOW,20171128,0300,5652, ,CFS
SHA,H,76,INFLOW,20171128,0400,2767, ,CFS
SHA,H,76,INFLOW,20171128,0500,3168, ,CFS
SHA,H,76,INFLOW,20171128,0600,7225, ,CFS
SHA,H,76,INFLOW,20171128,0700,10491, ,CFS
SHA,H,76,INFLOW,20171128,0800,4987, ,CFS
SHA,H,76,INFLOW,20171128,0900,12846, ,CFS
SHA,H,76,INFLOW,20171128,1000,3183, ,CFS
SHA,H,76,INFLOW,20171128,1100,3013, ,CFS
SHA,H,76,INFLOW,20171128,1200,3037, ,CFS
SHA,H,76,INFLOW,20171128,1300,152, ,CFS
SHA,H,76,INFLOW,20171128,1400,2310, ,CFS
SHA,H,76,INFLOW,20171128,1500,2448, ,CFS
SHA,H,76,INFLOW,20171128,1600,2757, ,CFS
SHA,H,76,INFLOW,20171128,1700,3608, ,CFS
SHA,H,76,INFLOW,20171128,1800,11160, ,CFS
SHA,H,76,INFLOW,20171128,1900,8011, ,CFS
SHA,H,76,INFLOW,20171128,2000,9728, ,CFS
SHA,H,76,INFLOW,20171128,2100,8187, ,CFS
SHA,H,76,INFLOW,20171128,2200,6770, ,CFS
SHA,H,76,INFLOW,20171128,2300,11886, ,CFS
SHA,H,76,INFLOW,20171129,0000,5003, ,CFS
SHA,H,76,INFLOW,20171129,0100,8798, ,CFS
SHA,H,76,INFLOW,20171129,0200,2902, ,CFS
SHA,H,76,INFLOW,20171129,0300,-1138, ,CFS
SHA,H,76,INFLOW,20171129,0400,7476, ,CFS
SHA,H,76,INFLOW,20171129,0500,2136, ,CFS
SHA,H,76,INFLOW,20171129,0600,2671, ,CFS
SHA,H,76,INFLOW,20171129,0700,5595, ,CFS
SHA,H,76,INFLOW,20171129,0800,9354, ,CFS
SHA,H,76,INFLOW,20171129,0900,8240, ,CFS
SHA,H,76,INFLOW,20171129,1000,4857, ,CFS
SHA,H,76,INFLOW,20171129,1100,7158, ,CFS
SHA,H,76,INFLOW,20171129,1200,1311, ,CFS
SHA,H,76,INFLOW,20171129,1300,3661, ,CFS
SHA,H,76,INFLOW,20171129,1400,-679, ,CFS
SHA,H,76,INFLOW,20171129,1500,5681, ,CFS
SHA,H,76,INFLOW,20171129,1600,365, ,CFS
SHA,H,76,INFLOW,20171129,1700,1837, ,CFS
SHA,H,76,INFLOW,20171129,1800,17738, ,CFS
SHA,H,76,INFLOW,20171129,1900,6199, ,CFS
SHA,H,76,INFLOW,20171129,2000,6495, ,CFS
SHA,H,76,INFLOW,20171129,2100,10219, ,CFS
SHA,H,76,INFLOW,20171129,2200,3597, ,CFS
SHA,H,76,INFLOW,20171129,2300,8434, ,CFS
SHA,H,76,INFLOW,20171130,0000,8207, ,CFS
SHA,H,76,INFLOW,20171130,0100,1638, ,CFS
SHA,H,76,INFLOW,20171130,0200,4526, ,CFS
SHA,H,76,INFLOW,20171130,0300,7969, ,CFS
SHA,H,76,INFLOW,20171130,0400,-646, ,CFS
SHA,H,76,INFLOW,20171130,0500,8289, ,CFS
SHA,H,76,INFLOW,20171130,0600,2130, ,CFS
SHA,H,76,INFLOW,20171130,0700,8618, ,CFS
SHA,H,76,INFLOW,20171130,0800,6033, ,CFS
SHA,H,76,INFLOW,20171130,0900,8569, ,CFS
SHA,H,76,INFLOW,20171130,1000,8024, ,CFS
SHA,H,76,INFLOW,20171130,1100,4057, ,CFS
SHA,H,76,INFLOW,20171130,1200,260, ,CFS
SHA,H,76,INFLOW,20171130,1300,5811, ,CFS
SHA,H,76,INFLOW,20171130,1400,46, ,CFS
SHA,H,76,INFLOW,20171130,1500,59, ,CFS
SHA,H,76,INFLOW,20171130,1600,9167, ,CFS
SHA,H,76,INFLOW,20171130,1700,5421, ,CFS
SHA,H,76,INFLOW,20171130,1800,11546, ,CFS
SHA,H,76,INFLOW,20171130,1900,7876, ,CFS
SHA,H,76,INFLOW,20171130,2000,1960, ,CFS
SHA,H,76,INFLOW,20171130,2100,15451, ,CFS
SHA,H,76,INFLOW,20171130,2200,3701, ,CFS
SHA,H,76,INFLOW,20171130,2300,8661, ,CFS
SHA,H,76,INFLOW,20171201,0000,7090, ,CFS
SHA,H,76,INFLOW,20171201,0100,7660, ,CFS
SHA,H,76,INFLOW,20171201,0200,1665, ,CFS
SHA,H,76,INFLOW,20171201,0300,1560, ,CFS
SHA,H,76,INFLOW,20171201,0400,4206, ,CFS
SHA,H,76,INFLOW,20171201,0500,13009, ,CFS
SHA,H,76,INFLOW,20171201,0600,2710, ,CFS
SHA,H,76,INFLOW,20171201,0700,8639, ,CFS
SHA,H,76,INFLOW,20171201,0800,10364, ,CFS
SHA,H,76,INFLOW,20171201,0900,3682, ,CFS
SHA,H,76,INFLOW,20171201,1000,5268, ,CFS
SHA,H,76,INFLOW,20171201,1100,1677, ,CFS
SHA,H,76,INFLOW,20171201,1200,1454, ,CFS
SHA,H,76,INFLOW,20171201,1300,10361, ,CFS
SHA,H,76,INFLOW,20171201,1400,8565, ,CFS
SHA,H,76,INFLOW,20171201,1500,3048, ,CFS
SHA,H,76,INFLOW,20171201,1600,3628, ,CFS
SHA,H,76,INFLOW,20171201,1700,7512, ,CFS
SHA,H,76,INFLOW,20171201,1800,7028, ,CFS
SHA,H,76,INFLOW,20171201,1900,15362, ,CFS
