STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20171201,2000,2230, ,CFS
SHA,H,76,INFLOW,20171201,2100,10761, ,CFS
SHA,H,76,INFLOW,20171201,2200,8020, ,CFS
SHA,H,76,INFLOW,20171201,2300,4955, ,CFS
SHA,H,76,INFLOW,20171202,0000,11136, ,CFS
SHA,H,76,INFLOW,20171202,0100,5926, ,CFS
SHA,H,76,INFLOW,20171202,0200,5874, ,CFS
SHA,H,76,INFLOW,20171202,0300,8770, ,CFS
SHA,H,76,INFLOW,20171202,0400,6049, ,CFS
SHA,H,76,INFLOW,20171202,0500,6083, ,CFS
SHA,H,76,INFLOW,20171202,0600,6481, ,CFS
SHA,H,76,INFLOW,20171202,0700,7914, ,CFS
SHA,H,76,INFLOW,20171202,0800,5391, ,CFS
SHA,H,76,INFLOW,20171202,0900,5157, ,CFS
SHA,H,76,INFLOW,20171202,1000,2012, ,CFS
SHA,H,76,INFLOW,20171202,1100,2448, ,CFS
SHA,H,76,INFLOW,20171202,1200,2356, ,CFS
SHA,H,76,INFLOW,20171202,1300,2701, ,CFS
SHA,H,76,INFLOW,20171202,1400,385, ,CFS
SHA,H,76,INFLOW,20171202,1500,2997, ,CFS
SHA,H,76,INFLOW,20171202,1600,726, ,CFS
SHA,H,76,INFLOW,20171202,1700,10187, ,CFS
SHA,H,76,INFLOW,20171202,1800,2259, ,CFS
SHA,H,76,INFLOW,20171202,1900,11131, ,CFS
SHA,H,76,INFLOW,20171202,2000,6564, ,CFS
SHA,H,76,INFLOW,20171202,2100,6572, ,CFS
SHA,H,76,INFLOW,20171202,2200,11343, ,CFS
SHA,H,76,INFLOW,20171202,2300,12356, ,CFS
SHA,H,76,INFLOW,20171203,0000,6285, ,CFS
SHA,H,76,INFLOW,20171203,0100,9008, ,CFS
SHA,H,76,INFLOW,20171203,0200,3012, ,CFS
SHA,H,76,INFLOW,20171203,0300,5821, ,CFS
SHA,H,76,INFLOW,20171203,0400,-176, ,CFS
SHA,H,76,INFLOW,20171203,0500,2888, ,CFS
SHA,H,76,INFLOW,20171203,0600,5141, ,CFS
SHA,H,76,INFLOW,20171203,0700,7849, ,CFS
SHA,H,76,INFLOW,20171203,0800,2540, ,CFS
SHA,H,76,INFLOW,20171203,0900,2485, ,CFS
SHA,H,76,INFLOW,20171203,1000,4409, ,CFS
SHA,H,76,INFLOW,20171203,1100,1198, ,CFS
SHA,H,76,INFLOW,20171203,1200,6886, ,CFS
SHA,H,76,INFLOW,20171203,1300,1358, ,CFS
SHA,H,76,INFLOW,20171203,1400,-1404, ,CFS
SHA,H,76,INFLOW,20171203,1500,4565, ,CFS
SHA,H,76,INFLOW,20171203,1600,-280, ,CFS
SHA,H,76,INFLOW,20171203,1700,2851, ,CFS
SHA,H,76,INFLOW,20171203,1800,11424, ,CFS
SHA,H,76,INFLOW,20171203,1900,5948, ,CFS
SHA,H,76,INFLOW,20171203,2000,6213, ,CFS
SHA,H,76,INFLOW,20171203,2100,8992, ,CFS
SHA,H,76,INFLOW,20171203,2200,6060, ,CFS
SHA,H,76,INFLOW,20171203,2300,8947, ,CFS
SHA,H,76,INFLOW,20171204,0000,5822, ,CFS
SHA,H,76,INFLOW,20171204,0100,8292, ,CFS
SHA,H,76,INFLOW,20171204,0200,-555, ,CFS
SHA,H,76,INFLOW,20171204,0300,1949, ,CFS
SHA,H,76,INFLOW,20171204,0400,4963, ,CFS
SHA,H,76,INFLOW,20171204,0500,2370, ,CFS
SHA,H,76,INFLOW,20171204,0600,2996, ,CFS
SHA,H,76,INFLOW,20171204,0700,-2202, ,CFS
SHA,H,76,INFLOW,20171204,0800,9420, ,CFS
SHA,H,76,INFLOW,20171204,0900,6369, ,CFS
SHA,H,76,INFLOW,20171204,1000,2892, ,CFS
SHA,H,76,INFLOW,20171204,1100,2513, ,CFS
SHA,H,76,INFLOW,20171204,1200,2426, ,CFS
SHA,H,76,INFLOW,20171204,1300,2727, ,CFS
SHA,H,76,INFLOW,20171204,1400,2837, ,CFS
SHA,H,76,INFLOW,20171204,1500,3499, ,CFS
SHA,H,76,INFLOW,20171204,1600,85, ,CFS
SHA,H,76,INFLOW,20171204,1700,1008, ,CFS
SHA,H,76,INFLOW,20171204,1800,13297, ,CFS
SHA,H,76,INFLOW,20171204,1900,2050, ,CFS
SHA,H,76,INFLOW,20171204,2000,11823, ,CFS
SHA,H,76,INFLOW,20171204,2100,2566, ,CFS
SHA,H,76,INFLOW,20171204,2200,8011, ,CFS
SHA,H,76,INFLOW,20171204,2300,1745, ,CFS
SHA,H,76,INFLOW,20171205,0000,6273, ,CFS
SHA,H,76,INFLOW,20171205,0100,3996, ,CFS
SHA,H,76,INFLOW,20171205,0200,3608, ,CFS
SHA,H,76,INFLOW,20171205,0300,144, ,CFS
SHA,H,76,INFLOW,20171205,0400,3190, ,CFS
SHA,H,76,INFLOW,20171205,0500,3177, ,CFS
SHA,H,76,INFLOW,20171205,0600,3599, ,CFS
SHA,H,76,INFLOW,20171205,0700,4347, ,CFS
SHA,H,76,INFLOW,20171205,0800,3987, ,CFS
SHA,H,76,INFLOW,20171205,0900,3124, ,CFS
SHA,H,76,INFLOW,20171205,1000,-156, ,CFS
SHA,H,76,INFLOW,20171205,1100,2598, ,CFS
SHA,H,76,INFLOW,20171205,1200,5451, ,CFS
SHA,H,76,INFLOW,20171205,1300,-356, ,CFS
SHA,H,76,INFLOW,20171205,1400,8234, ,CFS
SHA,H,76,INFLOW,20171205,1500,2642, ,CFS
SHA,H,76,INFLOW,20171205,1600,393, ,CFS
SHA,H,76,INFLOW,20171205,1700,3538, ,CFS
SHA,H,76,INFLOW,20171205,1800,-1008, ,CFS
SHA,H,76,INFLOW,20171205,1900,7435, ,CFS
SHA,H,76,INFLOW,20171205,2000,4176, ,CFS
SHA,H,76,INFLOW,20171205,2100,2788, ,CFS
SHA,H,76,INFLOW,20171205,2200,4127, ,CFS
SHA,H,76,INFLOW,20171205,2300,7696, ,CFS
SHA,H,76,INFLOW,20171206,0000,2916, ,CFS
SHA,H,76,INFLOW,20171206,0100,4796, ,CFS
SHA,H,76,INFLOW,20171206,0200,2234, ,CFS
SHA,H,76,INFLOW,20171206,0300,2458, ,CFS
SHA,H,76,INFLOW,20171206,0400,7663, ,CFS
SHA,H,76,INFLOW,20171206,0500,1900, ,CFS
SHA,H,76,INFLOW,20171206,0600,5165, ,CFS
SHA,H,76,INFLOW,20171206,0700,6239, ,CFS
SHA,H,76,INFLOW,20171206,0800,12746, ,CFS
SHA,H,76,INFLOW,20171206,0900,1019, ,CFS
SHA,H,76,INFLOW,20171206,1000,-661, ,CFS
SHA,H,76,INFLOW,20171206,1100,4940, ,CFS
SHA,H,76,INFLOW,20171206,1200,-591, ,CFS
SHA,H,76,INFLOW,20171206,1300,4117, ,CFS
SHA,H,76,INFLOW,20171206,1400,-1727, ,CFS
SHA,H,76,INFLOW,20171206,1500,3977, ,CFS
SHA,H,76,INFLOW,20171206,1600,3921, ,CFS
SHA,H,76,INFLOW,20171206,1700,-3863, ,CFS
SHA,H,76,INFLOW,20171206,1800,11613, ,CFS
SHA,H,76,INFLOW,20171206,1900,10022, ,CFS
SHA,H,76,INFLOW,20171206,2000,5457, ,CFS
SHA,H,76,INFLOW,20171206,2100,5791, ,CFS
SHA,H,76,INFLOW,20171206,2200,6123, ,CFS
SHA,H,76,INFLOW,20171206,2300,9181, ,CFS
SHA,H,76,INFLOW,20171207,0000,6143, ,CFS
SHA,H,76,INFLOW,20171207,0100,8427, ,CFS
SHA,H,76,INFLOW,20171207,0200,8130, ,CFS
SHA,H,76,INFLOW,20171207,0300,2516, ,CFS
SHA,H,76,INFLOW,20171207,0400,2342, ,CFS
SHA,H,76,INFLOW,20171207,0500,109, ,CFS
SHA,H,76,INFLOW,20171207,0600,6570, ,CFS
SHA,H,76,INFLOW,20171207,0700,7167, ,CFS
SHA,H,76,INFLOW,20171207,0800,12456, ,CFS
SHA,H,76,INFLOW,20171207,0900,-2208, ,CFS
SHA,H,76,INFLOW,20171207,1000,3763, ,CFS
SHA,H,76,INFLOW,20171207,1100,880, ,CFS
SHA,H,76,INFLOW,20171207,1200,3627, ,CFS
SHA,H,76,INFLOW,20171207,1300,2874, ,CFS
SHA,H,76,INFLOW,20171207,1400,-88, ,CFS
SHA,H,76,INFLOW,20171207,1500,2882, ,CFS
SHA,H,76,INFLOW,20171207,1600,233, ,CFS
SHA,H,76,INFLOW,20171207,1700,2247, ,CFS
SHA,H,76,INFLOW,20171207,1800,13583, ,CFS
SHA,H,76,INFLOW,20171207,1900,5246, ,CFS
SHA,H,76,INFLOW,20171207,2000,5188, ,CFS
SHA,H,76,INFLOW,20171207,2100,7501, ,CFS
SHA,H,76,INFLOW,20171207,2200,5096, ,CFS
SHA,H,76,INFLOW,20171207,2300,8037, ,CFS
SHA,H,76,INFLOW,20171208,0000,3590, ,CFS
SHA,H,76,INFLOW,20171208,0100,5632, ,CFS
SHA,H,76,INFLOW,20171208,0200,5482, ,CFS
SHA,H,76,INFLOW,20171208,0300,-124, ,CFS
SHA,H,76,INFLOW,20171208,0400,-174, ,CFS
SHA,H,76,INFLOW,20171208,0500,2986, ,CFS
SHA,H,76,INFLOW,20171208,0600,2367, ,CFS
SHA,H,76,INFLOW,20171208,0700,4810, ,CFS
SHA,H,76,INFLOW,20171208,0800,9325, ,CFS
SHA,H,76,INFLOW,20171208,0900,3913, ,CFS
SHA,H,76,INFLOW,20171208,1000,-31, ,CFS
SHA,H,76,INFLOW,20171208,1100,455, ,CFS
SHA,H,76,INFLOW,20171208,1200,3178, ,CFS
SHA,H,76,INFLOW,20171208,1300,2533, ,CFS
SHA,H,76,INFLOW,20171208,1400,2664, ,CFS
SHA,H,76,INFLOW,20171208,1500,2351, ,CFS
SHA,H,76,INFLOW,20171208,1600,2937, ,CFS
SHA,H,76,INFLOW,20171208,1700,513, ,CFS
SHA,H,76,INFLOW,20171208,1800,13230, ,CFS
SHA,H,76,INFLOW,20171208,1900,3854, ,CFS
SHA,H,76,INFLOW,20171208,2000,6522, ,CFS
SHA,H,76,INFLOW,20171208,2100,9235, ,CFS
SHA,H,76,INFLOW,20171208,2200,3469, ,CFS
SHA,H,76,INFLOW,20171208,2300,9021, ,CFS
SHA,H,76,INFLOW,20171209,0000,2897, ,CFS
SHA,H,76,INFLOW,20171209,0100,5735, ,CFS
SHA,H,76,INFLOW,20171209,0200,5103, ,CFS
SHA,H,76,INFLOW,20171209,0300,2411, ,CFS
SHA,H,76,INFLOW,20171209,0400,8475, ,CFS
SHA,H,76,INFLOW,20171209,0500,523, ,CFS
SHA,H,76,INFLOW,20171209,0600,3170, ,CFS
SHA,H,76,INFLOW,20171209,0700,6027, ,CFS
SHA,H,76,INFLOW,20171209,0800,8247, ,CFS
SHA,H,76,INFLOW,20171209,0900,543, ,CFS
SHA,H,76,INFLOW,20171209,1000,2916, ,CFS
SHA,H,76,INFLOW,20171209,1100,2184, ,CFS
SHA,H,76,INFLOW,20171209,1200,-851, ,CFS
SHA,H,76,INFLOW,20171209,1300,4683, ,CFS
SHA,H,76,INFLOW,20171209,1400,92, ,CFS
SHA,H,76,INFLOW,20171209,1500,3087, ,CFS
SHA,H,76,INFLOW,20171209,1600,958, ,CFS
SHA,H,76,INFLOW,20171209,1700,1890, ,CFS
SHA,H,76,INFLOW,20171209,1800,13033, ,CFS
SHA,H,76,INFLOW,20171209,1900,4249, ,CFS
SHA,H,76,INFLOW,20171209,2000,7987, ,CFS
SHA,H,76,INFLOW,20171209,2100,9442, ,CFS
SHA,H,76,INFLOW,20171209,2200,3383, ,CFS
SHA,H,76,INFLOW,20171209,2300,8920, ,CFS
SHA,H,76,INFLOW,20171210,0000,3173, ,CFS
SHA,H,76,INFLOW,20171210,0100,2408, ,CFS
SHA,H,76,INFLOW,20171210,0200,5125, ,CFS
SHA,H,76,INFLOW,20171210,0300,5205, ,CFS
SHA,H,76,INFLOW,20171210,0400,2426, ,CFS
SHA,H,76,INFLOW,20171210,0500,8279, ,CFS
SHA,H,76,INFLOW,20171210,0600,-390, ,CFS
SHA,H,76,INFLOW,20171210,0700,6121, ,CFS
SHA,H,76,INFLOW,20171210,0800,4001, ,CFS
SHA,H,76,INFLOW,20171210,0900,3418, ,CFS
SHA,H,76,INFLOW,20171210,1000,3011, ,CFS
SHA,H,76,INFLOW,20171210,1100,-15, ,CFS
SHA,H,76,INFLOW,20171210,1200,2643, ,CFS
SHA,H,76,INFLOW,20171210,1300,2481, ,CFS
SHA,H,76,INFLOW,20171210,1400,5514, ,CFS
SHA,H,76,INFLOW,20171210,1500,5374, ,CFS
SHA,H,76,INFLOW,20171210,1600,3194, ,CFS
SHA,H,76,INFLOW,20171210,1700,1725, ,CFS
SHA,H,76,INFLOW,20171210,1800,13914, ,CFS
SHA,H,76,INFLOW,20171210,1900,6707, ,CFS
SHA,H,76,INFLOW,20171210,2000,877, ,CFS
SHA,H,76,INFLOW,20171210,2100,8945, ,CFS
SHA,H,76,INFLOW,20171210,2200,6610, ,CFS
SHA,H,76,INFLOW,20171210,2300,9040, ,CFS
SHA,H,76,INFLOW,20171211,0000,8228, ,CFS
SHA,H,76,INFLOW,20171211,0100,1659, ,CFS
SHA,H,76,INFLOW,20171211,0200,1693, ,CFS
SHA,H,76,INFLOW,20171211,0300,5185, ,CFS
SHA,H,76,INFLOW,20171211,0400,844, ,CFS
SHA,H,76,INFLOW,20171211,0500,3775, ,CFS
SHA,H,76,INFLOW,20171211,0600,1043, ,CFS
SHA,H,76,INFLOW,20171211,0700,812, ,CFS
SHA,H,76,INFLOW,20171211,0800,6286, ,CFS
SHA,H,76,INFLOW,20171211,0900,3360, ,CFS
SHA,H,76,INFLOW,20171211,1000,-1437, ,CFS
SHA,H,76,INFLOW,20171211,1100,1037, ,CFS
SHA,H,76,INFLOW,20171211,1200,2770, ,CFS
SHA,H,76,INFLOW,20171211,1300,-206, ,CFS
SHA,H,76,INFLOW,20171211,1400,2657, ,CFS
SHA,H,76,INFLOW,20171211,1500,2476, ,CFS
SHA,H,76,INFLOW,20171211,1600,120, ,CFS
SHA,H,76,INFLOW,20171211,1700,6038, ,CFS
SHA,H,76,INFLOW,20171211,1800,7740, ,CFS
SHA,H,76,INFLOW,20171211,1900,7994, ,CFS
SHA,H,76,INFLOW,20171211,2000,7985, ,CFS
SHA,H,76,INFLOW,20171211,2100,6332, ,CFS
SHA,H,76,INFLOW,20171211,2200,7882, ,CFS
SHA,H,76,INFLOW,20171211,2300,633, ,CFS
SHA,H,76,INFLOW,20171212,0000,3278, ,CFS
SHA,H,76,INFLOW,20171212,0100,2537, ,CFS
SHA,H,76,INFLOW,20171212,0200,5438, ,CFS
SHA,H,76,INFLOW,20171212,0300,3207, ,CFS
SHA,H,76,INFLOW,20171212,0400,676, ,CFS
SHA,H,76,INFLOW,20171212,0500,8746, ,CFS
SHA,H,76,INFLOW,20171212,0600,498, ,CFS
SHA,H,76,INFLOW,20171212,0700,6466, ,CFS
SHA,H,76,INFLOW,20171212,0800,6410, ,CFS
SHA,H,76,INFLOW,20171212,0900,5632, ,CFS
SHA,H,76,INFLOW,20171212,1000,278, ,CFS
SHA,H,76,INFLOW,20171212,1100,2889, ,CFS
SHA,H,76,INFLOW,20171212,1200,5734, ,CFS
SHA,H,76,INFLOW,20171212,1300,-2983, ,CFS
SHA,H,76,INFLOW,20171212,1400,5697, ,CFS
SHA,H,76,INFLOW,20171212,1500,-2122, ,CFS
SHA,H,76,INFLOW,20171212,1600,3318, ,CFS
SHA,H,76,INFLOW,20171212,1700,3539, ,CFS
SHA,H,76,INFLOW,20171212,1800,13412, ,CFS
SHA,H,76,INFLOW,20171212,1900,4476, ,CFS
SHA,H,76,INFLOW,20171212,2000,7831, ,CFS
SHA,H,76,INFLOW,20171212,2100,10670, ,CFS
SHA,H,76,INFLOW,20171212,2200,1069, ,CFS
SHA,H,76,INFLOW,20171212,2300,11293, ,CFS
SHA,H,76,INFLOW,20171213,0000,5047, ,CFS
SHA,H,76,INFLOW,20171213,0100,2863, ,CFS
SHA,H,76,INFLOW,20171213,0200,8559, ,CFS
SHA,H,76,INFLOW,20171213,0300,5515, ,CFS
SHA,H,76,INFLOW,20171213,0400,8568, ,CFS
SHA,H,76,INFLOW,20171213,0500,8841, ,CFS
SHA,H,76,INFLOW,20171213,0600,7786, ,CFS
SHA,H,76,INFLOW,20171213,0700,10367, ,CFS
SHA,H,76,INFLOW,20171213,0800,256, ,CFS
SHA,H,76,INFLOW,20171213,0900,-1696, ,CFS
SHA,H,76,INFLOW,20171213,1000,4755, ,CFS
SHA,H,76,INFLOW,20171213,1100,1138, ,CFS
SHA,H,76,INFLOW,20171213,1200,2952, ,CFS
SHA,H,76,INFLOW,20171213,1300,200, ,CFS
SHA,H,76,INFLOW,20171213,1400,39, ,CFS
SHA,H,76,INFLOW,20171213,1500,39, ,CFS
SHA,H,76,INFLOW,20171213,1600,3088, ,CFS
SHA,H,76,INFLOW,20171213,1700,591, ,CFS
SHA,H,76,INFLOW,20171213,1800,4153, ,CFS
SHA,H,76,INFLOW,20171213,1900,5397, ,CFS
SHA,H,76,INFLOW,20171213,2000,2736, ,CFS
SHA,H,76,INFLOW,20171213,2100,2495, ,CFS
SHA,H,76,INFLOW,20171213,2200,374, ,CFS
SHA,H,76,INFLOW,20171213,2300,4032, ,CFS
SHA,H,76,INFLOW,20171214,0000,-294, ,CFS
SHA,H,76,INFLOW,20171214,0100,5427, ,CFS
SHA,H,76,INFLOW,20171214,0200,-3230, ,CFS
SHA,H,76,INFLOW,20171214,0300,2968, ,CFS
SHA,H,76,INFLOW,20171214,0400,5921, ,CFS
SHA,H,76,INFLOW,20171214,0500,-2745, ,CFS
SHA,H,76,INFLOW,20171214,0600,3588, ,CFS
SHA,H,76,INFLOW,20171214,0700,2411, ,CFS
SHA,H,76,INFLOW,20171214,0800,5170, ,CFS
SHA,H,76,INFLOW,20171214,0900,750, ,CFS
SHA,H,76,INFLOW,20171214,1000,3519, ,CFS
SHA,H,76,INFLOW,20171214,1100,315, ,CFS
SHA,H,76,INFLOW,20171214,1200,308, ,CFS
SHA,H,76,INFLOW,20171214,1300,3405, ,CFS
SHA,H,76,INFLOW,20171214,1400,737, ,CFS
SHA,H,76,INFLOW,20171214,1500,648, ,CFS
SHA,H,76,INFLOW,20171214,1600,2780, ,CFS
SHA,H,76,INFLOW,20171214,1700,6470, ,CFS
SHA,H,76,INFLOW,20171214,1800,11046, ,CFS
SHA,H,76,INFLOW,20171214,1900,5152, ,CFS
SHA,H,76,INFLOW,20171214,2000,6548, ,CFS
SHA,H,76,INFLOW,20171214,2100,8818, ,CFS
SHA,H,76,INFLOW,20171214,2200,3218, ,CFS
SHA,H,76,INFLOW,20171214,2300,10497, ,CFS
SHA,H,76,INFLOW,20171215,0000,7647, ,CFS
SHA,H,76,INFLOW,20171215,0100,7144, ,CFS
SHA,H,76,INFLOW,20171215,0200,1313, ,CFS
SHA,H,76,INFLOW,20171215,0300,1316, ,CFS
SHA,H,76,INFLOW,20171215,0400,4203, ,CFS
SHA,H,76,INFLOW,20171215,0500,1529, ,CFS
SHA,H,76,INFLOW,20171215,0600,2729, ,CFS
SHA,H,76,INFLOW,20171215,0700,9063, ,CFS
SHA,H,76,INFLOW,20171215,0800,3634, ,CFS
SHA,H,76,INFLOW,20171215,0900,11057, ,CFS
SHA,H,76,INFLOW,20171215,1000,-2885, ,CFS
SHA,H,76,INFLOW,20171215,1100,1998, ,CFS
SHA,H,76,INFLOW,20171215,1200,4581, ,CFS
SHA,H,76,INFLOW,20171215,1300,-4074, ,CFS
SHA,H,76,INFLOW,20171215,1400,4606, ,CFS
SHA,H,76,INFLOW,20171215,1500,3042, ,CFS
SHA,H,76,INFLOW,20171215,1600,-4169, ,CFS
SHA,H,76,INFLOW,20171215,1700,-77, ,CFS
SHA,H,76,INFLOW,20171215,1800,13089, ,CFS
SHA,H,76,INFLOW,20171215,1900,2709, ,CFS
SHA,H,76,INFLOW,20171215,2000,11322, ,CFS
SHA,H,76,INFLOW,20171215,2100,3345, ,CFS
SHA,H,76,INFLOW,20171215,2200,6108, ,CFS
SHA,H,76,INFLOW,20171215,2300,6252, ,CFS
SHA,H,76,INFLOW,20171216,0000,10361, ,CFS
SHA,H,76,INFLOW,20171216,0100,4375, ,CFS
SHA,H,76,INFLOW,20171216,0200,-2074, ,CFS
SHA,H,76,INFLOW,20171216,0300,3685, ,CFS
SHA,H,76,INFLOW,20171216,0400,1112, ,CFS
SHA,H,76,INFLOW,20171216,0500,9513, ,CFS
SHA,H,76,INFLOW,20171216,0600,1629, ,CFS
SHA,H,76,INFLOW,20171216,0700,-594, ,CFS
SHA,H,76,INFLOW,20171216,0800,5502, ,CFS
SHA,H,76,INFLOW,20171216,0900,2025, ,CFS
SHA,H,76,INFLOW,20171216,1000,7385, ,CFS
SHA,H,76,INFLOW,20171216,1100,4321, ,CFS
SHA,H,76,INFLOW,20171216,1200,1373, ,CFS
SHA,H,76,INFLOW,20171216,1300,4164, ,CFS
SHA,H,76,INFLOW,20171216,1400,3931, ,CFS
SHA,H,76,INFLOW,20171216,1500,-3348, ,CFS
SHA,H,76,INFLOW,20171216,1600,7567, ,CFS
SHA,H,76,INFLOW,20171216,1700,-4778, ,CFS
SHA,H,76,INFLOW,20171216,1800,2621, ,CFS
SHA,H,76,INFLOW,20171216,1900,11638, ,CFS
SHA,H,76,INFLOW,20171216,2000,8480, ,CFS
SHA,H,76,INFLOW,20171216,2100,8783, ,CFS
SHA,H,76,INFLOW,20171216,2200,4630, ,CFS
SHA,H,76,INFLOW,20171216,2300,-939, ,CFS
SHA,H,76,INFLOW,20171217,0000,7415, ,CFS
SHA,H,76,INFLOW,20171217,0100,905, ,CFS
SHA,H,76,INFLOW,20171217,0200,6565, ,CFS
SHA,H,76,INFLOW,20171217,0300,3964, ,CFS
SHA,H,76,INFLOW,20171217,0400,1031, ,CFS
SHA,H,76,INFLOW,20171217,0500,-1750, ,CFS
SHA,H,76,INFLOW,20171217,0600,4841, ,CFS
SHA,H,76,INFLOW,20171217,0700,7456, ,CFS
SHA,H,76,INFLOW,20171217,0800,1760, ,CFS
SHA,H,76,INFLOW,20171217,0900,1794, ,CFS
SHA,H,76,INFLOW,20171217,1000,-1138, ,CFS
SHA,H,76,INFLOW,20171217,1100,6846, ,CFS
SHA,H,76,INFLOW,20171217,1200,-1964, ,CFS
SHA,H,76,INFLOW,20171217,1300,5396, ,CFS
SHA,H,76,INFLOW,20171217,1400,-524, ,CFS
SHA,H,76,INFLOW,20171217,1500,623, ,CFS
SHA,H,76,INFLOW,20171217,1600,4832, ,CFS
SHA,H,76,INFLOW,20171217,1700,1918, ,CFS
SHA,H,76,INFLOW,20171217,1800,5692, ,CFS
SHA,H,76,INFLOW,20171217,1900,6133, ,CFS
SHA,H,76,INFLOW,20171217,2000,5504, ,CFS
SHA,H,76,INFLOW,20171217,2100,8986, ,CFS
SHA,H,76,INFLOW,20171217,2200,6263, ,CFS
SHA,H,76,INFLOW,20171217,2300,5204, ,CFS
SHA,H,76,INFLOW,20171218,0000,1683, ,CFS
SHA,H,76,INFLOW,20171218,0100,7375, ,CFS
SHA,H,76,INFLOW,20171218,0200,1057, ,CFS
SHA,H,76,INFLOW,20171218,0300,3906, ,CFS
SHA,H,76,INFLOW,20171218,0400,3944, ,CFS
SHA,H,76,INFLOW,20171218,0500,-1588, ,CFS
SHA,H,76,INFLOW,20171218,0600,2454, ,CFS
SHA,H,76,INFLOW,20171218,0700,4305, ,CFS
SHA,H,76,INFLOW,20171218,0800,8815, ,CFS
SHA,H,76,INFLOW,20171218,0900,2145, ,CFS
SHA,H,76,INFLOW,20171218,1000,793, ,CFS
SHA,H,76,INFLOW,20171218,1100,361, ,CFS
SHA,H,76,INFLOW,20171218,1200,2695, ,CFS
SHA,H,76,INFLOW,20171218,1300,5460, ,CFS
SHA,H,76,INFLOW,20171218,1400,3110, ,CFS
SHA,H,76,INFLOW,20171218,1500,2971, ,CFS
SHA,H,76,INFLOW,20171218,1600,3349, ,CFS
SHA,H,76,INFLOW,20171218,1700,-288, ,CFS
SHA,H,76,INFLOW,20171218,1800,14116, ,CFS
SHA,H,76,INFLOW,20171218,1900,4363, ,CFS
SHA,H,76,INFLOW,20171218,2000,7057, ,CFS
SHA,H,76,INFLOW,20171218,2100,6834, ,CFS
SHA,H,76,INFLOW,20171218,2200,6504, ,CFS
SHA,H,76,INFLOW,20171218,2300,7827, ,CFS
SHA,H,76,INFLOW,20171219,0000,1560, ,CFS
SHA,H,76,INFLOW,20171219,0100,732, ,CFS
SHA,H,76,INFLOW,20171219,0200,6696, ,CFS
SHA,H,76,INFLOW,20171219,0300,850, ,CFS
SHA,H,76,INFLOW,20171219,0400,3966, ,CFS
SHA,H,76,INFLOW,20171219,0500,4313, ,CFS
SHA,H,76,INFLOW,20171219,0600,-496, ,CFS
SHA,H,76,INFLOW,20171219,0700,4880, ,CFS
SHA,H,76,INFLOW,20171219,0800,9053, ,CFS
SHA,H,76,INFLOW,20171219,0900,3714, ,CFS
SHA,H,76,INFLOW,20171219,1000,248, ,CFS
SHA,H,76,INFLOW,20171219,1100,3060, ,CFS
SHA,H,76,INFLOW,20171219,1200,2062, ,CFS
SHA,H,76,INFLOW,20171219,1300,208, ,CFS
SHA,H,76,INFLOW,20171219,1400,54, ,CFS
SHA,H,76,INFLOW,20171219,1500,2266, ,CFS
SHA,H,76,INFLOW,20171219,1600,-3064, ,CFS
SHA,H,76,INFLOW,20171219,1700,8476, ,CFS
SHA,H,76,INFLOW,20171219,1800,5107, ,CFS
SHA,H,76,INFLOW,20171219,1900,1880, ,CFS
SHA,H,76,INFLOW,20171219,2000,18867, ,CFS
SHA,H,76,INFLOW,20171219,2100,2120, ,CFS
SHA,H,76,INFLOW,20171219,2200,5360, ,CFS
SHA,H,76,INFLOW,20171219,2300,8991, ,CFS
SHA,H,76,INFLOW,20171220,0000,4828, ,CFS
SHA,H,76,INFLOW,20171220,0100,-264, ,CFS
SHA,H,76,INFLOW,20171220,0200,5385, ,CFS
SHA,H,76,INFLOW,20171220,0300,5330, ,CFS
SHA,H,76,INFLOW,20171220,0400,2488, ,CFS
SHA,H,76,INFLOW,20171220,0500,-466, ,CFS
SHA,H,76,INFLOW,20171220,0600,256, ,CFS
SHA,H,76,INFLOW,20171220,0700,5254, ,CFS
SHA,H,76,INFLOW,20171220,0800,12287, ,CFS
SHA,H,76,INFLOW,20171220,0900,2511, ,CFS
