STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20171220,1000,4941, ,CFS
SHA,H,76,INFLOW,20171220,1100,5009, ,CFS
SHA,H,76,INFLOW,20171220,1200,-906, ,CFS
SHA,H,76,INFLOW,20171220,1300,1822, ,CFS
SHA,H,76,INFLOW,20171220,1400,2809, ,CFS
SHA,H,76,INFLOW,20171220,1500,-64, ,CFS
SHA,H,76,INFLOW,20171220,1600,2675, ,CFS
SHA,H,76,INFLOW,20171220,1700,464, ,CFS
SHA,H,76,INFLOW,20171220,1800,8983, ,CFS
SHA,H,76,INFLOW,20171220,1900,7683, ,CFS
SHA,H,76,INFLOW,20171220,2000,7363, ,CFS
SHA,H,76,INFLOW,20171220,2100,10955, ,CFS
SHA,H,76,INFLOW,20171220,2200,2237, ,CFS
SHA,H,76,INFLOW,20171220,2300,5657, ,CFS
SHA,H,76,INFLOW,20171221,0000,2918, ,CFS
SHA,H,76,INFLOW,20171221,0100,2818, ,CFS
SHA,H,76,INFLOW,20171221,0200,2631, ,CFS
SHA,H,76,INFLOW,20171221,0300,2702, ,CFS
SHA,H,76,INFLOW,20171221,0400,2727, ,CFS
SHA,H,76,INFLOW,20171221,0500,3153, ,CFS
SHA,H,76,INFLOW,20171221,0600,764, ,CFS
SHA,H,76,INFLOW,20171221,0700,6547, ,CFS
SHA,H,76,INFLOW,20171221,0800,5859, ,CFS
SHA,H,76,INFLOW,20171221,0900,8468, ,CFS
SHA,H,76,INFLOW,20171221,1000,25, ,CFS
SHA,H,76,INFLOW,20171221,1100,4864, ,CFS
SHA,H,76,INFLOW,20171221,1200,107, ,CFS
SHA,H,76,INFLOW,20171221,1300,3350, ,CFS
SHA,H,76,INFLOW,20171221,1400,3467, ,CFS
SHA,H,76,INFLOW,20171221,1500,670, ,CFS
SHA,H,76,INFLOW,20171221,1600,-2470, ,CFS
SHA,H,76,INFLOW,20171221,1700,183, ,CFS
SHA,H,76,INFLOW,20171221,1800,10387, ,CFS
SHA,H,76,INFLOW,20171221,1900,6111, ,CFS
SHA,H,76,INFLOW,20171221,2000,8185, ,CFS
SHA,H,76,INFLOW,20171221,2100,5229, ,CFS
SHA,H,76,INFLOW,20171221,2200,4412, ,CFS
SHA,H,76,INFLOW,20171221,2300,8157, ,CFS
SHA,H,76,INFLOW,20171222,0000,2917, ,CFS
SHA,H,76,INFLOW,20171222,0100,5938, ,CFS
SHA,H,76,INFLOW,20171222,0200,46, ,CFS
SHA,H,76,INFLOW,20171222,0300,46, ,CFS
SHA,H,76,INFLOW,20171222,0400,5780, ,CFS
SHA,H,76,INFLOW,20171222,0500,-2717, ,CFS
SHA,H,76,INFLOW,20171222,0600,-823, ,CFS
SHA,H,76,INFLOW,20171222,0700,7957, ,CFS
SHA,H,76,INFLOW,20171222,0800,7397, ,CFS
SHA,H,76,INFLOW,20171222,0900,4346, ,CFS
SHA,H,76,INFLOW,20171222,1000,3010, ,CFS
SHA,H,76,INFLOW,20171222,1100,2884, ,CFS
SHA,H,76,INFLOW,20171222,1200,-2923, ,CFS
SHA,H,76,INFLOW,20171222,1300,2603, ,CFS
SHA,H,76,INFLOW,20171222,1400,2285, ,CFS
SHA,H,76,INFLOW,20171222,1500,1147, ,CFS
SHA,H,76,INFLOW,20171222,1600,985, ,CFS
SHA,H,76,INFLOW,20171222,1700,896, ,CFS
SHA,H,76,INFLOW,20171222,1800,12155, ,CFS
SHA,H,76,INFLOW,20171222,1900,756, ,CFS
SHA,H,76,INFLOW,20171222,2000,11574, ,CFS
SHA,H,76,INFLOW,20171222,2100,3058, ,CFS
SHA,H,76,INFLOW,20171222,2200,5891, ,CFS
SHA,H,76,INFLOW,20171222,2300,5629, ,CFS
SHA,H,76,INFLOW,20171223,0000,3449, ,CFS
SHA,H,76,INFLOW,20171223,0100,5795, ,CFS
SHA,H,76,INFLOW,20171223,0200,5794, ,CFS
SHA,H,76,INFLOW,20171223,0300,60, ,CFS
SHA,H,76,INFLOW,20171223,0400,2927, ,CFS
SHA,H,76,INFLOW,20171223,0500,5794, ,CFS
SHA,H,76,INFLOW,20171223,0600,376, ,CFS
SHA,H,76,INFLOW,20171223,0700,8560, ,CFS
SHA,H,76,INFLOW,20171223,0800,3461, ,CFS
SHA,H,76,INFLOW,20171223,0900,6432, ,CFS
SHA,H,76,INFLOW,20171223,1000,2818, ,CFS
SHA,H,76,INFLOW,20171223,1100,2809, ,CFS
SHA,H,76,INFLOW,20171223,1200,2690, ,CFS
SHA,H,76,INFLOW,20171223,1300,-738, ,CFS
SHA,H,76,INFLOW,20171223,1400,4276, ,CFS
SHA,H,76,INFLOW,20171223,1500,1319, ,CFS
SHA,H,76,INFLOW,20171223,1600,332, ,CFS
SHA,H,76,INFLOW,20171223,1700,3393, ,CFS
SHA,H,76,INFLOW,20171223,1800,11972, ,CFS
SHA,H,76,INFLOW,20171223,1900,3612, ,CFS
SHA,H,76,INFLOW,20171223,2000,6416, ,CFS
SHA,H,76,INFLOW,20171223,2100,7007, ,CFS
SHA,H,76,INFLOW,20171223,2200,3182, ,CFS
SHA,H,76,INFLOW,20171223,2300,8072, ,CFS
SHA,H,76,INFLOW,20171224,0000,7656, ,CFS
SHA,H,76,INFLOW,20171224,0100,141, ,CFS
SHA,H,76,INFLOW,20171224,0200,5780, ,CFS
SHA,H,76,INFLOW,20171224,0300,2913, ,CFS
SHA,H,76,INFLOW,20171224,0400,2917, ,CFS
SHA,H,76,INFLOW,20171224,0500,2934, ,CFS
SHA,H,76,INFLOW,20171224,0600,3213, ,CFS
SHA,H,76,INFLOW,20171224,0700,7419, ,CFS
SHA,H,76,INFLOW,20171224,0800,5624, ,CFS
SHA,H,76,INFLOW,20171224,0900,5637, ,CFS
SHA,H,76,INFLOW,20171224,1000,301, ,CFS
SHA,H,76,INFLOW,20171224,1100,8731, ,CFS
SHA,H,76,INFLOW,20171224,1200,-105, ,CFS
SHA,H,76,INFLOW,20171224,1300,1269, ,CFS
SHA,H,76,INFLOW,20171224,1400,3916, ,CFS
SHA,H,76,INFLOW,20171224,1500,-2027, ,CFS
SHA,H,76,INFLOW,20171224,1600,2552, ,CFS
SHA,H,76,INFLOW,20171224,1700,610, ,CFS
SHA,H,76,INFLOW,20171224,1800,8828, ,CFS
SHA,H,76,INFLOW,20171224,1900,7195, ,CFS
SHA,H,76,INFLOW,20171224,2000,7132, ,CFS
SHA,H,76,INFLOW,20171224,2100,7563, ,CFS
SHA,H,76,INFLOW,20171224,2200,5432, ,CFS
SHA,H,76,INFLOW,20171224,2300,7492, ,CFS
SHA,H,76,INFLOW,20171225,0000,6736, ,CFS
SHA,H,76,INFLOW,20171225,0100,107, ,CFS
SHA,H,76,INFLOW,20171225,0200,5794, ,CFS
SHA,H,76,INFLOW,20171225,0300,5794, ,CFS
SHA,H,76,INFLOW,20171225,0400,2927, ,CFS
SHA,H,76,INFLOW,20171225,0500,8662, ,CFS
SHA,H,76,INFLOW,20171225,0600,3257, ,CFS
SHA,H,76,INFLOW,20171225,0700,3050, ,CFS
SHA,H,76,INFLOW,20171225,0800,3798, ,CFS
SHA,H,76,INFLOW,20171225,0900,3862, ,CFS
SHA,H,76,INFLOW,20171225,1000,160, ,CFS
SHA,H,76,INFLOW,20171225,1100,2977, ,CFS
SHA,H,76,INFLOW,20171225,1200,2643, ,CFS
SHA,H,76,INFLOW,20171225,1300,735, ,CFS
SHA,H,76,INFLOW,20171225,1400,3567, ,CFS
SHA,H,76,INFLOW,20171225,1500,-2937, ,CFS
SHA,H,76,INFLOW,20171225,1600,6099, ,CFS
SHA,H,76,INFLOW,20171225,1700,1549, ,CFS
SHA,H,76,INFLOW,20171225,1800,5344, ,CFS
SHA,H,76,INFLOW,20171225,1900,7326, ,CFS
SHA,H,76,INFLOW,20171225,2000,8876, ,CFS
SHA,H,76,INFLOW,20171225,2100,1078, ,CFS
SHA,H,76,INFLOW,20171225,2200,11475, ,CFS
SHA,H,76,INFLOW,20171225,2300,2730, ,CFS
SHA,H,76,INFLOW,20171226,0000,4372, ,CFS
SHA,H,76,INFLOW,20171226,0100,3017, ,CFS
SHA,H,76,INFLOW,20171226,0200,2927, ,CFS
SHA,H,76,INFLOW,20171226,0300,3152, ,CFS
SHA,H,76,INFLOW,20171226,0400,486, ,CFS
SHA,H,76,INFLOW,20171226,0500,527, ,CFS
SHA,H,76,INFLOW,20171226,0600,540, ,CFS
SHA,H,76,INFLOW,20171226,0700,6052, ,CFS
SHA,H,76,INFLOW,20171226,0800,5611, ,CFS
SHA,H,76,INFLOW,20171226,0900,6711, ,CFS
SHA,H,76,INFLOW,20171226,1000,-160, ,CFS
SHA,H,76,INFLOW,20171226,1100,2646, ,CFS
SHA,H,76,INFLOW,20171226,1200,2345, ,CFS
SHA,H,76,INFLOW,20171226,1300,2551, ,CFS
SHA,H,76,INFLOW,20171226,1400,224, ,CFS
SHA,H,76,INFLOW,20171226,1500,159, ,CFS
SHA,H,76,INFLOW,20171226,1600,520, ,CFS
SHA,H,76,INFLOW,20171226,1700,3350, ,CFS
SHA,H,76,INFLOW,20171226,1800,11648, ,CFS
SHA,H,76,INFLOW,20171226,1900,7106, ,CFS
SHA,H,76,INFLOW,20171226,2000,6323, ,CFS
SHA,H,76,INFLOW,20171226,2100,9657, ,CFS
SHA,H,76,INFLOW,20171226,2200,3456, ,CFS
SHA,H,76,INFLOW,20171226,2300,5939, ,CFS
SHA,H,76,INFLOW,20171227,0000,2921, ,CFS
SHA,H,76,INFLOW,20171227,0100,2946, ,CFS
SHA,H,76,INFLOW,20171227,0200,14393, ,CFS
SHA,H,76,INFLOW,20171227,0300,2922, ,CFS
SHA,H,76,INFLOW,20171227,0400,5852, ,CFS
SHA,H,76,INFLOW,20171227,0500,9033, ,CFS
SHA,H,76,INFLOW,20171227,0600,2731, ,CFS
SHA,H,76,INFLOW,20171227,0700,6400, ,CFS
SHA,H,76,INFLOW,20171227,0800,3994, ,CFS
SHA,H,76,INFLOW,20171227,0900,4029, ,CFS
SHA,H,76,INFLOW,20171227,1000,-105, ,CFS
SHA,H,76,INFLOW,20171227,1100,-360, ,CFS
SHA,H,76,INFLOW,20171227,1200,2279, ,CFS
SHA,H,76,INFLOW,20171227,1300,2008, ,CFS
SHA,H,76,INFLOW,20171227,1400,1038, ,CFS
SHA,H,76,INFLOW,20171227,1500,3748, ,CFS
SHA,H,76,INFLOW,20171227,1600,2327, ,CFS
SHA,H,76,INFLOW,20171227,1700,3537, ,CFS
SHA,H,76,INFLOW,20171227,1800,7554, ,CFS
SHA,H,76,INFLOW,20171227,1900,8512, ,CFS
SHA,H,76,INFLOW,20171227,2000,7330, ,CFS
SHA,H,76,INFLOW,20171227,2100,7085, ,CFS
SHA,H,76,INFLOW,20171227,2200,3443, ,CFS
SHA,H,76,INFLOW,20171227,2300,5805, ,CFS
SHA,H,76,INFLOW,20171228,0000,112, ,CFS
SHA,H,76,INFLOW,20171228,0100,7908, ,CFS
SHA,H,76,INFLOW,20171228,0200,10828, ,CFS
SHA,H,76,INFLOW,20171228,0300,-982, ,CFS
SHA,H,76,INFLOW,20171228,0400,4813, ,CFS
SHA,H,76,INFLOW,20171228,0500,2416, ,CFS
SHA,H,76,INFLOW,20171228,0600,-4, ,CFS
SHA,H,76,INFLOW,20171228,0700,6639, ,CFS
SHA,H,76,INFLOW,20171228,0800,3900, ,CFS
SHA,H,76,INFLOW,20171228,0900,-2179, ,CFS
SHA,H,76,INFLOW,20171228,1000,6477, ,CFS
SHA,H,76,INFLOW,20171228,1100,-2129, ,CFS
SHA,H,76,INFLOW,20171228,1200,758, ,CFS
SHA,H,76,INFLOW,20171228,1300,1022, ,CFS
SHA,H,76,INFLOW,20171228,1400,750, ,CFS
SHA,H,76,INFLOW,20171228,1500,3624, ,CFS
SHA,H,76,INFLOW,20171228,1600,1080, ,CFS
SHA,H,76,INFLOW,20171228,1700,2027, ,CFS
SHA,H,76,INFLOW,20171228,1800,14227, ,CFS
SHA,H,76,INFLOW,20171228,1900,5929, ,CFS
SHA,H,76,INFLOW,20171228,2000,-1097, ,CFS
SHA,H,76,INFLOW,20171228,2100,6668, ,CFS
SHA,H,76,INFLOW,20171228,2200,-288, ,CFS
SHA,H,76,INFLOW,20171228,2300,563, ,CFS
SHA,H,76,INFLOW,20171229,0000,5698, ,CFS
SHA,H,76,INFLOW,20171229,0100,868, ,CFS
SHA,H,76,INFLOW,20171229,0200,521, ,CFS
SHA,H,76,INFLOW,20171229,0300,6153, ,CFS
SHA,H,76,INFLOW,20171229,0400,313, ,CFS
SHA,H,76,INFLOW,20171229,0500,460, ,CFS
SHA,H,76,INFLOW,20171229,0600,3994, ,CFS
SHA,H,76,INFLOW,20171229,0700,827, ,CFS
SHA,H,76,INFLOW,20171229,0800,6499, ,CFS
SHA,H,76,INFLOW,20171229,0900,6421, ,CFS
SHA,H,76,INFLOW,20171229,1000,606, ,CFS
SHA,H,76,INFLOW,20171229,1100,-476, ,CFS
SHA,H,76,INFLOW,20171229,1200,2223, ,CFS
SHA,H,76,INFLOW,20171229,1300,3160, ,CFS
SHA,H,76,INFLOW,20171229,1400,417, ,CFS
SHA,H,76,INFLOW,20171229,1500,454, ,CFS
SHA,H,76,INFLOW,20171229,1600,3897, ,CFS
SHA,H,76,INFLOW,20171229,1700,1376, ,CFS
SHA,H,76,INFLOW,20171229,1800,8999, ,CFS
SHA,H,76,INFLOW,20171229,1900,3907, ,CFS
SHA,H,76,INFLOW,20171229,2000,12376, ,CFS
SHA,H,76,INFLOW,20171229,2100,3988, ,CFS
SHA,H,76,INFLOW,20171229,2200,5251, ,CFS
SHA,H,76,INFLOW,20171229,2300,6218, ,CFS
SHA,H,76,INFLOW,20171230,0000,5933, ,CFS
SHA,H,76,INFLOW,20171230,0100,214, ,CFS
SHA,H,76,INFLOW,20171230,0200,8661, ,CFS
SHA,H,76,INFLOW,20171230,0300,2927, ,CFS
SHA,H,76,INFLOW,20171230,0400,5794, ,CFS
SHA,H,76,INFLOW,20171230,0500,2931, ,CFS
SHA,H,76,INFLOW,20171230,0600,3171, ,CFS
SHA,H,76,INFLOW,20171230,0700,4191, ,CFS
SHA,H,76,INFLOW,20171230,0800,13099, ,CFS
SHA,H,76,INFLOW,20171230,0900,1682, ,CFS
SHA,H,76,INFLOW,20171230,1000,1317, ,CFS
SHA,H,76,INFLOW,20171230,1100,5239, ,CFS
SHA,H,76,INFLOW,20171230,1200,-609, ,CFS
SHA,H,76,INFLOW,20171230,1300,3475, ,CFS
SHA,H,76,INFLOW,20171230,1400,618, ,CFS
SHA,H,76,INFLOW,20171230,1500,-2388, ,CFS
SHA,H,76,INFLOW,20171230,1600,3755, ,CFS
SHA,H,76,INFLOW,20171230,1700,6086, ,CFS
SHA,H,76,INFLOW,20171230,1800,6641, ,CFS
SHA,H,76,INFLOW,20171230,1900,8733, ,CFS
SHA,H,76,INFLOW,20171230,2000,5979, ,CFS
SHA,H,76,INFLOW,20171230,2100,6426, ,CFS
SHA,H,76,INFLOW,20171230,2200,6417, ,CFS
SHA,H,76,INFLOW,20171230,2300,8731, ,CFS
SHA,H,76,INFLOW,20171231,0000,8370, ,CFS
SHA,H,76,INFLOW,20171231,0100,206, ,CFS
SHA,H,76,INFLOW,20171231,0200,2927, ,CFS
SHA,H,76,INFLOW,20171231,0300,5794, ,CFS
SHA,H,76,INFLOW,20171231,0400,5794, ,CFS
SHA,H,76,INFLOW,20171231,0500,2927, ,CFS
SHA,H,76,INFLOW,20171231,0600,403, ,CFS
SHA,H,76,INFLOW,20171231,0700,6489, ,CFS
SHA,H,76,INFLOW,20171231,0800,1593, ,CFS
SHA,H,76,INFLOW,20171231,0900,7381, ,CFS
SHA,H,76,INFLOW,20171231,1000,-1700, ,CFS
SHA,H,76,INFLOW,20171231,1100,2646, ,CFS
SHA,H,76,INFLOW,20171231,1200,-374, ,CFS
SHA,H,76,INFLOW,20171231,1300,2455, ,CFS
SHA,H,76,INFLOW,20171231,1400,2389, ,CFS
SHA,H,76,INFLOW,20171231,1500,3710, ,CFS
SHA,H,76,INFLOW,20171231,1600,900, ,CFS
SHA,H,76,INFLOW,20171231,1700,1566, ,CFS
SHA,H,76,INFLOW,20171231,1800,7345, ,CFS
SHA,H,76,INFLOW,20171231,1900,8479, ,CFS
SHA,H,76,INFLOW,20171231,2000,5961, ,CFS
SHA,H,76,INFLOW,20171231,2100,5881, ,CFS
SHA,H,76,INFLOW,20171231,2200,5110, ,CFS
SHA,H,76,INFLOW,20171231,2300,5792, ,CFS
SHA,H,76,INFLOW,20180101,0000,2689, ,CFS
SHA,H,76,INFLOW,20180101,0100,8474, ,CFS
SHA,H,76,INFLOW,20180101,0200,2670, ,CFS
SHA,H,76,INFLOW,20180101,0300,2789, ,CFS
SHA,H,76,INFLOW,20180101,0400,2857, ,CFS
SHA,H,76,INFLOW,20180101,0500,5672, ,CFS
SHA,H,76,INFLOW,20180101,0600,93, ,CFS
SHA,H,76,INFLOW,20180101,0700,6462, ,CFS
SHA,H,76,INFLOW,20180101,0800,898, ,CFS
SHA,H,76,INFLOW,20180101,0900,6470, ,CFS
SHA,H,76,INFLOW,20180101,1000,3146, ,CFS
SHA,H,76,INFLOW,20180101,1100,-2645, ,CFS
SHA,H,76,INFLOW,20180101,1200,3109, ,CFS
SHA,H,76,INFLOW,20180101,1300,453, ,CFS
SHA,H,76,INFLOW,20180101,1400,3522, ,CFS
SHA,H,76,INFLOW,20180101,1500,769, ,CFS
SHA,H,76,INFLOW,20180101,1600,3674, ,CFS
SHA,H,76,INFLOW,20180101,1700,4264, ,CFS
SHA,H,76,INFLOW,20180101,1800,8527, ,CFS
SHA,H,76,INFLOW,20180101,1900,8078, ,CFS
SHA,H,76,INFLOW,20180101,2000,8106, ,CFS
SHA,H,76,INFLOW,20180101,2100,6063, ,CFS
SHA,H,76,INFLOW,20180101,2200,5120, ,CFS
SHA,H,76,INFLOW,20180101,2300,8780, ,CFS
SHA,H,76,INFLOW,20180102,0000,5794, ,CFS
SHA,H,76,INFLOW,20180102,0100,5794, ,CFS
SHA,H,76,INFLOW,20180102,0200,60, ,CFS
SHA,H,76,INFLOW,20180102,0300,5794, ,CFS
SHA,H,76,INFLOW,20180102,0400,2927, ,CFS
SHA,H,76,INFLOW,20180102,0500,104, ,CFS
SHA,H,76,INFLOW,20180102,0600,933, ,CFS
SHA,H,76,INFLOW,20180102,0700,393, ,CFS
SHA,H,76,INFLOW,20180102,0800,8994, ,CFS
SHA,H,76,INFLOW,20180102,0900,9420, ,CFS
SHA,H,76,INFLOW,20180102,1000,173, ,CFS
SHA,H,76,INFLOW,20180102,1100,2916, ,CFS
SHA,H,76,INFLOW,20180102,1200,2602, ,CFS
SHA,H,76,INFLOW,20180102,1300,-229, ,CFS
SHA,H,76,INFLOW,20180102,1400,2554, ,CFS
SHA,H,76,INFLOW,20180102,1500,-4, ,CFS
SHA,H,76,INFLOW,20180102,1600,1148, ,CFS
SHA,H,76,INFLOW,20180102,1700,5212, ,CFS
SHA,H,76,INFLOW,20180102,1800,383, ,CFS
SHA,H,76,INFLOW,20180102,1900,10676, ,CFS
SHA,H,76,INFLOW,20180102,2000,9384, ,CFS
SHA,H,76,INFLOW,20180102,2100,2184, ,CFS
SHA,H,76,INFLOW,20180102,2200,7658, ,CFS
SHA,H,76,INFLOW,20180102,2300,5302, ,CFS
SHA,H,76,INFLOW,20180103,0000,5204, ,CFS
SHA,H,76,INFLOW,20180103,0100,-317, ,CFS
SHA,H,76,INFLOW,20180103,0200,5326, ,CFS
SHA,H,76,INFLOW,20180103,0300,5301, ,CFS
SHA,H,76,INFLOW,20180103,0400,2353, ,CFS
SHA,H,76,INFLOW,20180103,0500,2607, ,CFS
SHA,H,76,INFLOW,20180103,0600,2910, ,CFS
SHA,H,76,INFLOW,20180103,0700,3620, ,CFS
SHA,H,76,INFLOW,20180103,0800,6290, ,CFS
SHA,H,76,INFLOW,20180103,0900,900, ,CFS
SHA,H,76,INFLOW,20180103,1000,6753, ,CFS
SHA,H,76,INFLOW,20180103,1100,6457, ,CFS
SHA,H,76,INFLOW,20180103,1200,708, ,CFS
SHA,H,76,INFLOW,20180103,1300,3618, ,CFS
SHA,H,76,INFLOW,20180103,1400,6354, ,CFS
SHA,H,76,INFLOW,20180103,1500,6162, ,CFS
SHA,H,76,INFLOW,20180103,1600,2360, ,CFS
SHA,H,76,INFLOW,20180103,1700,8695, ,CFS
SHA,H,76,INFLOW,20180103,1800,5054, ,CFS
SHA,H,76,INFLOW,20180103,1900,11401, ,CFS
SHA,H,76,INFLOW,20180103,2000,-2486, ,CFS
SHA,H,76,INFLOW,20180103,2100,8734, ,CFS
SHA,H,76,INFLOW,20180103,2200,5470, ,CFS
SHA,H,76,INFLOW,20180103,2300,2140, ,CFS
SHA,H,76,INFLOW,20180104,0000,7401, ,CFS
SHA,H,76,INFLOW,20180104,0100,-5604, ,CFS
SHA,H,76,INFLOW,20180104,0200,11508, ,CFS
SHA,H,76,INFLOW,20180104,0300,8641, ,CFS
SHA,H,76,INFLOW,20180104,0400,2906, ,CFS
SHA,H,76,INFLOW,20180104,0500,5773, ,CFS
SHA,H,76,INFLOW,20180104,0600,335, ,CFS
SHA,H,76,INFLOW,20180104,0700,5371, ,CFS
SHA,H,76,INFLOW,20180104,0800,8135, ,CFS
SHA,H,76,INFLOW,20180104,0900,5630, ,CFS
SHA,H,76,INFLOW,20180104,1000,5207, ,CFS
SHA,H,76,INFLOW,20180104,1100,4820, ,CFS
SHA,H,76,INFLOW,20180104,1200,1667, ,CFS
SHA,H,76,INFLOW,20180104,1300,4338, ,CFS
SHA,H,76,INFLOW,20180104,1400,5012, ,CFS
SHA,H,76,INFLOW,20180104,1500,1624, ,CFS
SHA,H,76,INFLOW,20180104,1600,6291, ,CFS
SHA,H,76,INFLOW,20180104,1700,5231, ,CFS
SHA,H,76,INFLOW,20180104,1800,13510, ,CFS
SHA,H,76,INFLOW,20180104,1900,6568, ,CFS
SHA,H,76,INFLOW,20180104,2000,6133, ,CFS
SHA,H,76,INFLOW,20180104,2100,11251, ,CFS
SHA,H,76,INFLOW,20180104,2200,468, ,CFS
SHA,H,76,INFLOW,20180104,2300,8721, ,CFS
SHA,H,76,INFLOW,20180105,0000,3092, ,CFS
SHA,H,76,INFLOW,20180105,0100,7667, ,CFS
SHA,H,76,INFLOW,20180105,0200,1995, ,CFS
SHA,H,76,INFLOW,20180105,0300,1993, ,CFS
SHA,H,76,INFLOW,20180105,0400,4857, ,CFS
SHA,H,76,INFLOW,20180105,0500,4898, ,CFS
SHA,H,76,INFLOW,20180105,0600,8147, ,CFS
SHA,H,76,INFLOW,20180105,0700,6524, ,CFS
SHA,H,76,INFLOW,20180105,0800,4583, ,CFS
SHA,H,76,INFLOW,20180105,0900,6506, ,CFS
SHA,H,76,INFLOW,20180105,1000,3054, ,CFS
SHA,H,76,INFLOW,20180105,1100,3276, ,CFS
SHA,H,76,INFLOW,20180105,1200,9153, ,CFS
SHA,H,76,INFLOW,20180105,1300,3392, ,CFS
SHA,H,76,INFLOW,20180105,1400,12004, ,CFS
SHA,H,76,INFLOW,20180105,1500,4787, ,CFS
SHA,H,76,INFLOW,20180105,1600,4565, ,CFS
SHA,H,76,INFLOW,20180105,1700,3765, ,CFS
SHA,H,76,INFLOW,20180105,1800,6426, ,CFS
SHA,H,76,INFLOW,20180105,1900,8833, ,CFS
SHA,H,76,INFLOW,20180105,2000,6937, ,CFS
SHA,H,76,INFLOW,20180105,2100,4808, ,CFS
SHA,H,76,INFLOW,20180105,2200,4262, ,CFS
SHA,H,76,INFLOW,20180105,2300,8731, ,CFS
SHA,H,76,INFLOW,20180106,0000,60, ,CFS
SHA,H,76,INFLOW,20180106,0100,5794, ,CFS
SHA,H,76,INFLOW,20180106,0200,5850, ,CFS
SHA,H,76,INFLOW,20180106,0300,704, ,CFS
SHA,H,76,INFLOW,20180106,0400,9391, ,CFS
SHA,H,76,INFLOW,20180106,0500,3723, ,CFS
SHA,H,76,INFLOW,20180106,0600,4046, ,CFS
SHA,H,76,INFLOW,20180106,0700,7131, ,CFS
SHA,H,76,INFLOW,20180106,0800,4706, ,CFS
SHA,H,76,INFLOW,20180106,0900,5531, ,CFS
SHA,H,76,INFLOW,20180106,1000,2575, ,CFS
SHA,H,76,INFLOW,20180106,1100,2694, ,CFS
SHA,H,76,INFLOW,20180106,1200,2557, ,CFS
SHA,H,76,INFLOW,20180106,1300,5267, ,CFS
SHA,H,76,INFLOW,20180106,1400,2343, ,CFS
SHA,H,76,INFLOW,20180106,1500,1663, ,CFS
SHA,H,76,INFLOW,20180106,1600,7417, ,CFS
SHA,H,76,INFLOW,20180106,1700,-1264, ,CFS
SHA,H,76,INFLOW,20180106,1800,14220, ,CFS
SHA,H,76,INFLOW,20180106,1900,666, ,CFS
SHA,H,76,INFLOW,20180106,2000,9179, ,CFS
SHA,H,76,INFLOW,20180106,2100,8806, ,CFS
SHA,H,76,INFLOW,20180106,2200,2913, ,CFS
SHA,H,76,INFLOW,20180106,2300,11515, ,CFS
SHA,H,76,INFLOW,20180107,0000,206, ,CFS
SHA,H,76,INFLOW,20180107,0100,2848, ,CFS
SHA,H,76,INFLOW,20180107,0200,11096, ,CFS
SHA,H,76,INFLOW,20180107,0300,5189, ,CFS
SHA,H,76,INFLOW,20180107,0400,5404, ,CFS
SHA,H,76,INFLOW,20180107,0500,5636, ,CFS
SHA,H,76,INFLOW,20180107,0600,-173, ,CFS
SHA,H,76,INFLOW,20180107,0700,8392, ,CFS
SHA,H,76,INFLOW,20180107,0800,8501, ,CFS
SHA,H,76,INFLOW,20180107,0900,-287, ,CFS
SHA,H,76,INFLOW,20180107,1000,2492, ,CFS
SHA,H,76,INFLOW,20180107,1100,3464, ,CFS
SHA,H,76,INFLOW,20180107,1200,3482, ,CFS
SHA,H,76,INFLOW,20180107,1300,3476, ,CFS
SHA,H,76,INFLOW,20180107,1400,612, ,CFS
SHA,H,76,INFLOW,20180107,1500,6344, ,CFS
SHA,H,76,INFLOW,20180107,1600,6228, ,CFS
SHA,H,76,INFLOW,20180107,1700,303, ,CFS
SHA,H,76,INFLOW,20180107,1800,10363, ,CFS
SHA,H,76,INFLOW,20180107,1900,2834, ,CFS
SHA,H,76,INFLOW,20180107,2000,7179, ,CFS
SHA,H,76,INFLOW,20180107,2100,9199, ,CFS
SHA,H,76,INFLOW,20180107,2200,3033, ,CFS
SHA,H,76,INFLOW,20180107,2300,8305, ,CFS
SHA,H,76,INFLOW,20180108,0000,-393, ,CFS
