STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180108,0100,11239, ,CFS
SHA,H,76,INFLOW,20180108,0200,7778, ,CFS
SHA,H,76,INFLOW,20180108,0300,7714, ,CFS
SHA,H,76,INFLOW,20180108,0400,7892, ,CFS
SHA,H,76,INFLOW,20180108,0500,8150, ,CFS
SHA,H,76,INFLOW,20180108,0600,8402, ,CFS
SHA,H,76,INFLOW,20180108,0700,10757, ,CFS
SHA,H,76,INFLOW,20180108,0800,4431, ,CFS
SHA,H,76,INFLOW,20180108,0900,7673, ,CFS
SHA,H,76,INFLOW,20180108,1000,8787, ,CFS
SHA,H,76,INFLOW,20180108,1100,8888, ,CFS
SHA,H,76,INFLOW,20180108,1200,9240, ,CFS
SHA,H,76,INFLOW,20180108,1300,11994, ,CFS
SHA,H,76,INFLOW,20180108,1400,3353, ,CFS
SHA,H,76,INFLOW,20180108,1500,8938, ,CFS
SHA,H,76,INFLOW,20180108,1600,11635, ,CFS
SHA,H,76,INFLOW,20180108,1700,7860, ,CFS
SHA,H,76,INFLOW,20180108,1800,12922, ,CFS
SHA,H,76,INFLOW,20180108,1900,6995, ,CFS
SHA,H,76,INFLOW,20180108,2000,11521, ,CFS
SHA,H,76,INFLOW,20180108,2100,12263, ,CFS
SHA,H,76,INFLOW,20180108,2200,11691, ,CFS
SHA,H,76,INFLOW,20180108,2300,8024, ,CFS
SHA,H,76,INFLOW,20180109,0000,10627, ,CFS
SHA,H,76,INFLOW,20180109,0100,10894, ,CFS
SHA,H,76,INFLOW,20180109,0200,5240, ,CFS
SHA,H,76,INFLOW,20180109,0300,2353, ,CFS
SHA,H,76,INFLOW,20180109,0400,8243, ,CFS
SHA,H,76,INFLOW,20180109,0500,2595, ,CFS
SHA,H,76,INFLOW,20180109,0600,6182, ,CFS
SHA,H,76,INFLOW,20180109,0700,6590, ,CFS
SHA,H,76,INFLOW,20180109,0800,5728, ,CFS
SHA,H,76,INFLOW,20180109,0900,5314, ,CFS
SHA,H,76,INFLOW,20180109,1000,7969, ,CFS
SHA,H,76,INFLOW,20180109,1100,5938, ,CFS
SHA,H,76,INFLOW,20180109,1200,2949, ,CFS
SHA,H,76,INFLOW,20180109,1300,5824, ,CFS
SHA,H,76,INFLOW,20180109,1400,5811, ,CFS
SHA,H,76,INFLOW,20180109,1500,5811, ,CFS
SHA,H,76,INFLOW,20180109,1600,5946, ,CFS
SHA,H,76,INFLOW,20180109,1700,8886, ,CFS
SHA,H,76,INFLOW,20180109,1800,7359, ,CFS
SHA,H,76,INFLOW,20180109,1900,12682, ,CFS
SHA,H,76,INFLOW,20180109,2000,4192, ,CFS
SHA,H,76,INFLOW,20180109,2100,11294, ,CFS
SHA,H,76,INFLOW,20180109,2200,7888, ,CFS
SHA,H,76,INFLOW,20180109,2300,585, ,CFS
SHA,H,76,INFLOW,20180110,0000,14130, ,CFS
SHA,H,76,INFLOW,20180110,0100,-808, ,CFS
SHA,H,76,INFLOW,20180110,0200,7551, ,CFS
SHA,H,76,INFLOW,20180110,0300,7674, ,CFS
SHA,H,76,INFLOW,20180110,0400,-3695, ,CFS
SHA,H,76,INFLOW,20180110,0500,10820, ,CFS
SHA,H,76,INFLOW,20180110,0600,2406, ,CFS
SHA,H,76,INFLOW,20180110,0700,5135, ,CFS
SHA,H,76,INFLOW,20180110,0800,12138, ,CFS
SHA,H,76,INFLOW,20180110,0900,5106, ,CFS
SHA,H,76,INFLOW,20180110,1000,7781, ,CFS
SHA,H,76,INFLOW,20180110,1100,5958, ,CFS
SHA,H,76,INFLOW,20180110,1200,2943, ,CFS
SHA,H,76,INFLOW,20180110,1300,2943, ,CFS
SHA,H,76,INFLOW,20180110,1400,2943, ,CFS
SHA,H,76,INFLOW,20180110,1500,5840, ,CFS
SHA,H,76,INFLOW,20180110,1600,2943, ,CFS
SHA,H,76,INFLOW,20180110,1700,3665, ,CFS
SHA,H,76,INFLOW,20180110,1800,10886, ,CFS
SHA,H,76,INFLOW,20180110,1900,8970, ,CFS
SHA,H,76,INFLOW,20180110,2000,10524, ,CFS
SHA,H,76,INFLOW,20180110,2100,6328, ,CFS
SHA,H,76,INFLOW,20180110,2200,5434, ,CFS
SHA,H,76,INFLOW,20180110,2300,4713, ,CFS
SHA,H,76,INFLOW,20180111,0000,5071, ,CFS
SHA,H,76,INFLOW,20180111,0100,5125, ,CFS
SHA,H,76,INFLOW,20180111,0200,2276, ,CFS
SHA,H,76,INFLOW,20180111,0300,4942, ,CFS
SHA,H,76,INFLOW,20180111,0400,2052, ,CFS
SHA,H,76,INFLOW,20180111,0500,5181, ,CFS
SHA,H,76,INFLOW,20180111,0600,2334, ,CFS
SHA,H,76,INFLOW,20180111,0700,129, ,CFS
SHA,H,76,INFLOW,20180111,0800,9264, ,CFS
SHA,H,76,INFLOW,20180111,0900,-110, ,CFS
SHA,H,76,INFLOW,20180111,1000,8079, ,CFS
SHA,H,76,INFLOW,20180111,1100,2087, ,CFS
SHA,H,76,INFLOW,20180111,1200,2271, ,CFS
SHA,H,76,INFLOW,20180111,1300,5186, ,CFS
SHA,H,76,INFLOW,20180111,1400,2261, ,CFS
SHA,H,76,INFLOW,20180111,1500,2835, ,CFS
SHA,H,76,INFLOW,20180111,1600,3538, ,CFS
SHA,H,76,INFLOW,20180111,1700,1904, ,CFS
SHA,H,76,INFLOW,20180111,1800,11361, ,CFS
SHA,H,76,INFLOW,20180111,1900,1529, ,CFS
SHA,H,76,INFLOW,20180111,2000,6337, ,CFS
SHA,H,76,INFLOW,20180111,2100,6743, ,CFS
SHA,H,76,INFLOW,20180111,2200,6437, ,CFS
SHA,H,76,INFLOW,20180111,2300,6648, ,CFS
SHA,H,76,INFLOW,20180112,0000,2805, ,CFS
SHA,H,76,INFLOW,20180112,0100,5255, ,CFS
SHA,H,76,INFLOW,20180112,0200,2146, ,CFS
SHA,H,76,INFLOW,20180112,0300,2206, ,CFS
SHA,H,76,INFLOW,20180112,0400,5172, ,CFS
SHA,H,76,INFLOW,20180112,0500,2080, ,CFS
SHA,H,76,INFLOW,20180112,0600,5479, ,CFS
SHA,H,76,INFLOW,20180112,0700,5910, ,CFS
SHA,H,76,INFLOW,20180112,0800,8823, ,CFS
SHA,H,76,INFLOW,20180112,0900,5978, ,CFS
SHA,H,76,INFLOW,20180112,1000,2491, ,CFS
SHA,H,76,INFLOW,20180112,1100,11306, ,CFS
SHA,H,76,INFLOW,20180112,1200,5312, ,CFS
SHA,H,76,INFLOW,20180112,1300,5170, ,CFS
SHA,H,76,INFLOW,20180112,1400,2201, ,CFS
SHA,H,76,INFLOW,20180112,1500,3009, ,CFS
SHA,H,76,INFLOW,20180112,1600,3545, ,CFS
SHA,H,76,INFLOW,20180112,1700,3891, ,CFS
SHA,H,76,INFLOW,20180112,1800,10500, ,CFS
SHA,H,76,INFLOW,20180112,1900,8645, ,CFS
SHA,H,76,INFLOW,20180112,2000,5997, ,CFS
SHA,H,76,INFLOW,20180112,2100,9813, ,CFS
SHA,H,76,INFLOW,20180112,2200,6700, ,CFS
SHA,H,76,INFLOW,20180112,2300,6640, ,CFS
SHA,H,76,INFLOW,20180113,0000,6441, ,CFS
SHA,H,76,INFLOW,20180113,0100,6275, ,CFS
SHA,H,76,INFLOW,20180113,0200,6325, ,CFS
SHA,H,76,INFLOW,20180113,0300,6127, ,CFS
SHA,H,76,INFLOW,20180113,0400,3254, ,CFS
SHA,H,76,INFLOW,20180113,0500,6062, ,CFS
SHA,H,76,INFLOW,20180113,0600,8929, ,CFS
SHA,H,76,INFLOW,20180113,0700,5213, ,CFS
SHA,H,76,INFLOW,20180113,0800,5145, ,CFS
SHA,H,76,INFLOW,20180113,0900,10615, ,CFS
SHA,H,76,INFLOW,20180113,1000,2269, ,CFS
SHA,H,76,INFLOW,20180113,1100,2042, ,CFS
SHA,H,76,INFLOW,20180113,1200,2125, ,CFS
SHA,H,76,INFLOW,20180113,1300,5018, ,CFS
SHA,H,76,INFLOW,20180113,1400,2969, ,CFS
SHA,H,76,INFLOW,20180113,1500,3318, ,CFS
SHA,H,76,INFLOW,20180113,1600,6376, ,CFS
SHA,H,76,INFLOW,20180113,1700,4263, ,CFS
SHA,H,76,INFLOW,20180113,1800,13246, ,CFS
SHA,H,76,INFLOW,20180113,1900,3609, ,CFS
SHA,H,76,INFLOW,20180113,2000,9177, ,CFS
SHA,H,76,INFLOW,20180113,2100,5728, ,CFS
SHA,H,76,INFLOW,20180113,2200,8305, ,CFS
SHA,H,76,INFLOW,20180113,2300,11596, ,CFS
SHA,H,76,INFLOW,20180114,0000,5359, ,CFS
SHA,H,76,INFLOW,20180114,0100,8514, ,CFS
SHA,H,76,INFLOW,20180114,0200,8596, ,CFS
SHA,H,76,INFLOW,20180114,0300,5713, ,CFS
SHA,H,76,INFLOW,20180114,0400,8845, ,CFS
SHA,H,76,INFLOW,20180114,0500,5948, ,CFS
SHA,H,76,INFLOW,20180114,0600,3031, ,CFS
SHA,H,76,INFLOW,20180114,0700,6191, ,CFS
SHA,H,76,INFLOW,20180114,0800,9336, ,CFS
SHA,H,76,INFLOW,20180114,0900,2841, ,CFS
SHA,H,76,INFLOW,20180114,1000,2699, ,CFS
SHA,H,76,INFLOW,20180114,1100,5348, ,CFS
SHA,H,76,INFLOW,20180114,1200,-323, ,CFS
SHA,H,76,INFLOW,20180114,1300,2485, ,CFS
SHA,H,76,INFLOW,20180114,1400,5571, ,CFS
SHA,H,76,INFLOW,20180114,1500,-824, ,CFS
SHA,H,76,INFLOW,20180114,1600,5439, ,CFS
SHA,H,76,INFLOW,20180114,1700,4322, ,CFS
SHA,H,76,INFLOW,20180114,1800,9267, ,CFS
SHA,H,76,INFLOW,20180114,1900,9266, ,CFS
SHA,H,76,INFLOW,20180114,2000,4968, ,CFS
SHA,H,76,INFLOW,20180114,2100,9644, ,CFS
SHA,H,76,INFLOW,20180114,2200,7693, ,CFS
SHA,H,76,INFLOW,20180114,2300,3710, ,CFS
SHA,H,76,INFLOW,20180115,0000,14864, ,CFS
SHA,H,76,INFLOW,20180115,0100,3194, ,CFS
SHA,H,76,INFLOW,20180115,0200,3191, ,CFS
SHA,H,76,INFLOW,20180115,0300,3196, ,CFS
SHA,H,76,INFLOW,20180115,0400,515, ,CFS
SHA,H,76,INFLOW,20180115,0500,6598, ,CFS
SHA,H,76,INFLOW,20180115,0600,865, ,CFS
SHA,H,76,INFLOW,20180115,0700,6033, ,CFS
SHA,H,76,INFLOW,20180115,0800,5854, ,CFS
SHA,H,76,INFLOW,20180115,0900,8751, ,CFS
SHA,H,76,INFLOW,20180115,1000,60, ,CFS
SHA,H,76,INFLOW,20180115,1100,2957, ,CFS
SHA,H,76,INFLOW,20180115,1200,3119, ,CFS
SHA,H,76,INFLOW,20180115,1300,2957, ,CFS
SHA,H,76,INFLOW,20180115,1400,5809, ,CFS
SHA,H,76,INFLOW,20180115,1500,5809, ,CFS
SHA,H,76,INFLOW,20180115,1600,12014, ,CFS
SHA,H,76,INFLOW,20180115,1700,-14447, ,CFS
SHA,H,76,INFLOW,20180115,1800,18062, ,CFS
SHA,H,76,INFLOW,20180115,1900,-757, ,CFS
SHA,H,76,INFLOW,20180115,2000,23135, ,CFS
SHA,H,76,INFLOW,20180115,2100,5311, ,CFS
SHA,H,76,INFLOW,20180115,2200,3473, ,CFS
SHA,H,76,INFLOW,20180115,2300,6555, ,CFS
SHA,H,76,INFLOW,20180116,0000,2622, ,CFS
SHA,H,76,INFLOW,20180116,0100,14357, ,CFS
SHA,H,76,INFLOW,20180116,0200,-508, ,CFS
SHA,H,76,INFLOW,20180116,0300,2350, ,CFS
SHA,H,76,INFLOW,20180116,0400,-224, ,CFS
SHA,H,76,INFLOW,20180116,0500,8539, ,CFS
SHA,H,76,INFLOW,20180116,0600,2646, ,CFS
SHA,H,76,INFLOW,20180116,0700,3176, ,CFS
SHA,H,76,INFLOW,20180116,0800,12462, ,CFS
SHA,H,76,INFLOW,20180116,0900,3185, ,CFS
SHA,H,76,INFLOW,20180116,1000,2965, ,CFS
SHA,H,76,INFLOW,20180116,1100,2942, ,CFS
SHA,H,76,INFLOW,20180116,1200,-221, ,CFS
SHA,H,76,INFLOW,20180116,1300,8618, ,CFS
SHA,H,76,INFLOW,20180116,1400,2959, ,CFS
SHA,H,76,INFLOW,20180116,1500,-53, ,CFS
SHA,H,76,INFLOW,20180116,1600,3138, ,CFS
SHA,H,76,INFLOW,20180116,1700,595, ,CFS
SHA,H,76,INFLOW,20180116,1800,14318, ,CFS
SHA,H,76,INFLOW,20180116,1900,3232, ,CFS
SHA,H,76,INFLOW,20180116,2000,9838, ,CFS
SHA,H,76,INFLOW,20180116,2100,7112, ,CFS
SHA,H,76,INFLOW,20180116,2200,3901, ,CFS
SHA,H,76,INFLOW,20180116,2300,8353, ,CFS
SHA,H,76,INFLOW,20180117,0000,5859, ,CFS
SHA,H,76,INFLOW,20180117,0100,6589, ,CFS
SHA,H,76,INFLOW,20180117,0200,3384, ,CFS
SHA,H,76,INFLOW,20180117,0300,3196, ,CFS
SHA,H,76,INFLOW,20180117,0400,3186, ,CFS
SHA,H,76,INFLOW,20180117,0500,9052, ,CFS
SHA,H,76,INFLOW,20180117,0600,412, ,CFS
SHA,H,76,INFLOW,20180117,0700,5223, ,CFS
SHA,H,76,INFLOW,20180117,0800,7894, ,CFS
SHA,H,76,INFLOW,20180117,0900,5499, ,CFS
SHA,H,76,INFLOW,20180117,1000,5571, ,CFS
SHA,H,76,INFLOW,20180117,1100,5970, ,CFS
SHA,H,76,INFLOW,20180117,1200,2324, ,CFS
SHA,H,76,INFLOW,20180117,1300,5086, ,CFS
SHA,H,76,INFLOW,20180117,1400,1936, ,CFS
SHA,H,76,INFLOW,20180117,1500,4635, ,CFS
SHA,H,76,INFLOW,20180117,1600,4744, ,CFS
SHA,H,76,INFLOW,20180117,1700,2315, ,CFS
SHA,H,76,INFLOW,20180117,1800,11898, ,CFS
SHA,H,76,INFLOW,20180117,1900,2613, ,CFS
SHA,H,76,INFLOW,20180117,2000,8892, ,CFS
SHA,H,76,INFLOW,20180117,2100,8952, ,CFS
SHA,H,76,INFLOW,20180117,2200,3369, ,CFS
SHA,H,76,INFLOW,20180117,2300,8815, ,CFS
SHA,H,76,INFLOW,20180118,0000,6656, ,CFS
SHA,H,76,INFLOW,20180118,0100,7611, ,CFS
SHA,H,76,INFLOW,20180118,0200,1817, ,CFS
SHA,H,76,INFLOW,20180118,0300,4622, ,CFS
SHA,H,76,INFLOW,20180118,0400,7487, ,CFS
SHA,H,76,INFLOW,20180118,0500,4690, ,CFS
SHA,H,76,INFLOW,20180118,0600,5794, ,CFS
SHA,H,76,INFLOW,20180118,0700,5923, ,CFS
SHA,H,76,INFLOW,20180118,0800,12465, ,CFS
SHA,H,76,INFLOW,20180118,0900,8912, ,CFS
SHA,H,76,INFLOW,20180118,1000,14620, ,CFS
SHA,H,76,INFLOW,20180118,1100,3002, ,CFS
SHA,H,76,INFLOW,20180118,1200,6480, ,CFS
SHA,H,76,INFLOW,20180118,1300,6281, ,CFS
SHA,H,76,INFLOW,20180118,1400,687, ,CFS
SHA,H,76,INFLOW,20180118,1500,12550, ,CFS
SHA,H,76,INFLOW,20180118,1600,-552, ,CFS
SHA,H,76,INFLOW,20180118,1700,2570, ,CFS
SHA,H,76,INFLOW,20180118,1800,11339, ,CFS
SHA,H,76,INFLOW,20180118,1900,9593, ,CFS
SHA,H,76,INFLOW,20180118,2000,7534, ,CFS
SHA,H,76,INFLOW,20180118,2100,9055, ,CFS
SHA,H,76,INFLOW,20180118,2200,6969, ,CFS
SHA,H,76,INFLOW,20180118,2300,11032, ,CFS
SHA,H,76,INFLOW,20180119,0000,7639, ,CFS
SHA,H,76,INFLOW,20180119,0100,9470, ,CFS
SHA,H,76,INFLOW,20180119,0200,6414, ,CFS
SHA,H,76,INFLOW,20180119,0300,3048, ,CFS
SHA,H,76,INFLOW,20180119,0400,6687, ,CFS
SHA,H,76,INFLOW,20180119,0500,1012, ,CFS
SHA,H,76,INFLOW,20180119,0600,7604, ,CFS
SHA,H,76,INFLOW,20180119,0700,3017, ,CFS
SHA,H,76,INFLOW,20180119,0800,12024, ,CFS
SHA,H,76,INFLOW,20180119,0900,5476, ,CFS
SHA,H,76,INFLOW,20180119,1000,809, ,CFS
SHA,H,76,INFLOW,20180119,1100,6348, ,CFS
SHA,H,76,INFLOW,20180119,1200,242, ,CFS
SHA,H,76,INFLOW,20180119,1300,5349, ,CFS
SHA,H,76,INFLOW,20180119,1400,2485, ,CFS
SHA,H,76,INFLOW,20180119,1500,2578, ,CFS
SHA,H,76,INFLOW,20180119,1600,2738, ,CFS
SHA,H,76,INFLOW,20180119,1700,3827, ,CFS
SHA,H,76,INFLOW,20180119,1800,10594, ,CFS
SHA,H,76,INFLOW,20180119,1900,7164, ,CFS
SHA,H,76,INFLOW,20180119,2000,11008, ,CFS
SHA,H,76,INFLOW,20180119,2100,6110, ,CFS
SHA,H,76,INFLOW,20180119,2200,5212, ,CFS
SHA,H,76,INFLOW,20180119,2300,8888, ,CFS
SHA,H,76,INFLOW,20180120,0000,3049, ,CFS
SHA,H,76,INFLOW,20180120,0100,5870, ,CFS
SHA,H,76,INFLOW,20180120,0200,8782, ,CFS
SHA,H,76,INFLOW,20180120,0300,2958, ,CFS
SHA,H,76,INFLOW,20180120,0400,11694, ,CFS
SHA,H,76,INFLOW,20180120,0500,46, ,CFS
SHA,H,76,INFLOW,20180120,0600,6011, ,CFS
SHA,H,76,INFLOW,20180120,0700,11099, ,CFS
SHA,H,76,INFLOW,20180120,0800,2974, ,CFS
SHA,H,76,INFLOW,20180120,0900,8204, ,CFS
SHA,H,76,INFLOW,20180120,1000,2608, ,CFS
SHA,H,76,INFLOW,20180120,1100,37, ,CFS
SHA,H,76,INFLOW,20180120,1200,5832, ,CFS
SHA,H,76,INFLOW,20180120,1300,3143, ,CFS
SHA,H,76,INFLOW,20180120,1400,-15, ,CFS
SHA,H,76,INFLOW,20180120,1500,5581, ,CFS
SHA,H,76,INFLOW,20180120,1600,77, ,CFS
SHA,H,76,INFLOW,20180120,1700,6208, ,CFS
SHA,H,76,INFLOW,20180120,1800,8974, ,CFS
SHA,H,76,INFLOW,20180120,1900,5524, ,CFS
SHA,H,76,INFLOW,20180120,2000,11976, ,CFS
SHA,H,76,INFLOW,20180120,2100,6032, ,CFS
SHA,H,76,INFLOW,20180120,2200,6165, ,CFS
SHA,H,76,INFLOW,20180120,2300,8782, ,CFS
SHA,H,76,INFLOW,20180121,0000,5870, ,CFS
SHA,H,76,INFLOW,20180121,0100,8782, ,CFS
SHA,H,76,INFLOW,20180121,0200,5870, ,CFS
SHA,H,76,INFLOW,20180121,0300,8782, ,CFS
SHA,H,76,INFLOW,20180121,0400,8782, ,CFS
SHA,H,76,INFLOW,20180121,0500,2958, ,CFS
SHA,H,76,INFLOW,20180121,0600,3432, ,CFS
SHA,H,76,INFLOW,20180121,0700,11079, ,CFS
SHA,H,76,INFLOW,20180121,0800,5590, ,CFS
SHA,H,76,INFLOW,20180121,0900,11400, ,CFS
SHA,H,76,INFLOW,20180121,1000,5463, ,CFS
SHA,H,76,INFLOW,20180121,1100,-3295, ,CFS
SHA,H,76,INFLOW,20180121,1200,8231, ,CFS
SHA,H,76,INFLOW,20180121,1300,2134, ,CFS
SHA,H,76,INFLOW,20180121,1400,1782, ,CFS
SHA,H,76,INFLOW,20180121,1500,4266, ,CFS
SHA,H,76,INFLOW,20180121,1600,1413, ,CFS
SHA,H,76,INFLOW,20180121,1700,1033, ,CFS
SHA,H,76,INFLOW,20180121,1800,17634, ,CFS
SHA,H,76,INFLOW,20180121,1900,6131, ,CFS
SHA,H,76,INFLOW,20180121,2000,11388, ,CFS
SHA,H,76,INFLOW,20180121,2100,9495, ,CFS
SHA,H,76,INFLOW,20180121,2200,7703, ,CFS
SHA,H,76,INFLOW,20180121,2300,13287, ,CFS
SHA,H,76,INFLOW,20180122,0000,7000, ,CFS
SHA,H,76,INFLOW,20180122,0100,8825, ,CFS
SHA,H,76,INFLOW,20180122,0200,8772, ,CFS
SHA,H,76,INFLOW,20180122,0300,25, ,CFS
SHA,H,76,INFLOW,20180122,0400,8772, ,CFS
SHA,H,76,INFLOW,20180122,0500,2977, ,CFS
SHA,H,76,INFLOW,20180122,0600,9350, ,CFS
SHA,H,76,INFLOW,20180122,0700,11124, ,CFS
SHA,H,76,INFLOW,20180122,0800,6446, ,CFS
SHA,H,76,INFLOW,20180122,0900,10765, ,CFS
SHA,H,76,INFLOW,20180122,1000,2274, ,CFS
SHA,H,76,INFLOW,20180122,1100,8592, ,CFS
SHA,H,76,INFLOW,20180122,1200,46, ,CFS
SHA,H,76,INFLOW,20180122,1300,-126, ,CFS
SHA,H,76,INFLOW,20180122,1400,5607, ,CFS
SHA,H,76,INFLOW,20180122,1500,2669, ,CFS
SHA,H,76,INFLOW,20180122,1600,2598, ,CFS
SHA,H,76,INFLOW,20180122,1700,3133, ,CFS
SHA,H,76,INFLOW,20180122,1800,9143, ,CFS
SHA,H,76,INFLOW,20180122,1900,8165, ,CFS
SHA,H,76,INFLOW,20180122,2000,10732, ,CFS
SHA,H,76,INFLOW,20180122,2100,7261, ,CFS
SHA,H,76,INFLOW,20180122,2200,7000, ,CFS
SHA,H,76,INFLOW,20180122,2300,5783, ,CFS
SHA,H,76,INFLOW,20180123,0000,7078, ,CFS
SHA,H,76,INFLOW,20180123,0100,8559, ,CFS
SHA,H,76,INFLOW,20180123,0200,5671, ,CFS
SHA,H,76,INFLOW,20180123,0300,2714, ,CFS
SHA,H,76,INFLOW,20180123,0400,2794, ,CFS
SHA,H,76,INFLOW,20180123,0500,48, ,CFS
SHA,H,76,INFLOW,20180123,0600,6100, ,CFS
SHA,H,76,INFLOW,20180123,0700,3024, ,CFS
SHA,H,76,INFLOW,20180123,0800,8818, ,CFS
SHA,H,76,INFLOW,20180123,0900,6412, ,CFS
SHA,H,76,INFLOW,20180123,1000,2646, ,CFS
SHA,H,76,INFLOW,20180123,1100,5220, ,CFS
SHA,H,76,INFLOW,20180123,1200,2683, ,CFS
SHA,H,76,INFLOW,20180123,1300,2305, ,CFS
SHA,H,76,INFLOW,20180123,1400,5304, ,CFS
SHA,H,76,INFLOW,20180123,1500,1117, ,CFS
SHA,H,76,INFLOW,20180123,1600,4010, ,CFS
SHA,H,76,INFLOW,20180123,1700,3371, ,CFS
SHA,H,76,INFLOW,20180123,1800,7786, ,CFS
SHA,H,76,INFLOW,20180123,1900,7416, ,CFS
SHA,H,76,INFLOW,20180123,2000,8198, ,CFS
SHA,H,76,INFLOW,20180123,2100,8888, ,CFS
SHA,H,76,INFLOW,20180123,2200,5062, ,CFS
SHA,H,76,INFLOW,20180123,2300,8454, ,CFS
SHA,H,76,INFLOW,20180124,0000,6240, ,CFS
SHA,H,76,INFLOW,20180124,0100,1446, ,CFS
SHA,H,76,INFLOW,20180124,0200,12721, ,CFS
SHA,H,76,INFLOW,20180124,0300,995, ,CFS
SHA,H,76,INFLOW,20180124,0400,4619, ,CFS
SHA,H,76,INFLOW,20180124,0500,10683, ,CFS
SHA,H,76,INFLOW,20180124,0600,5296, ,CFS
SHA,H,76,INFLOW,20180124,0700,9004, ,CFS
SHA,H,76,INFLOW,20180124,0800,6705, ,CFS
SHA,H,76,INFLOW,20180124,0900,8662, ,CFS
SHA,H,76,INFLOW,20180124,1000,5050, ,CFS
SHA,H,76,INFLOW,20180124,1100,4798, ,CFS
SHA,H,76,INFLOW,20180124,1200,14291, ,CFS
SHA,H,76,INFLOW,20180124,1300,5241, ,CFS
SHA,H,76,INFLOW,20180124,1400,11159, ,CFS
SHA,H,76,INFLOW,20180124,1500,2540, ,CFS
SHA,H,76,INFLOW,20180124,1600,5316, ,CFS
SHA,H,76,INFLOW,20180124,1700,11728, ,CFS
SHA,H,76,INFLOW,20180124,1800,2920, ,CFS
SHA,H,76,INFLOW,20180124,1900,16037, ,CFS
SHA,H,76,INFLOW,20180124,2000,9855, ,CFS
SHA,H,76,INFLOW,20180124,2100,9165, ,CFS
SHA,H,76,INFLOW,20180124,2200,13943, ,CFS
SHA,H,76,INFLOW,20180124,2300,1977, ,CFS
SHA,H,76,INFLOW,20180125,0000,13612, ,CFS
SHA,H,76,INFLOW,20180125,0100,4206, ,CFS
SHA,H,76,INFLOW,20180125,0200,3922, ,CFS
SHA,H,76,INFLOW,20180125,0300,9863, ,CFS
SHA,H,76,INFLOW,20180125,0400,4052, ,CFS
SHA,H,76,INFLOW,20180125,0500,7408, ,CFS
SHA,H,76,INFLOW,20180125,0600,7382, ,CFS
SHA,H,76,INFLOW,20180125,0700,9019, ,CFS
SHA,H,76,INFLOW,20180125,0800,12025, ,CFS
SHA,H,76,INFLOW,20180125,0900,6027, ,CFS
SHA,H,76,INFLOW,20180125,1000,2832, ,CFS
SHA,H,76,INFLOW,20180125,1100,8486, ,CFS
SHA,H,76,INFLOW,20180125,1200,8493, ,CFS
SHA,H,76,INFLOW,20180125,1300,2907, ,CFS
SHA,H,76,INFLOW,20180125,1400,5814, ,CFS
SHA,H,76,INFLOW,20180125,1500,4914, ,CFS
SHA,H,76,INFLOW,20180125,1600,7598, ,CFS
SHA,H,76,INFLOW,20180125,1700,819, ,CFS
SHA,H,76,INFLOW,20180125,1800,11541, ,CFS
SHA,H,76,INFLOW,20180125,1900,5959, ,CFS
SHA,H,76,INFLOW,20180125,2000,10654, ,CFS
SHA,H,76,INFLOW,20180125,2100,11240, ,CFS
SHA,H,76,INFLOW,20180125,2200,4404, ,CFS
SHA,H,76,INFLOW,20180125,2300,10823, ,CFS
SHA,H,76,INFLOW,20180126,0000,4330, ,CFS
SHA,H,76,INFLOW,20180126,0100,3223, ,CFS
SHA,H,76,INFLOW,20180126,0200,14694, ,CFS
SHA,H,76,INFLOW,20180126,0300,2970, ,CFS
SHA,H,76,INFLOW,20180126,0400,11763, ,CFS
SHA,H,76,INFLOW,20180126,0500,8832, ,CFS
SHA,H,76,INFLOW,20180126,0600,6240, ,CFS
SHA,H,76,INFLOW,20180126,0700,15045, ,CFS
SHA,H,76,INFLOW,20180126,0800,8565, ,CFS
SHA,H,76,INFLOW,20180126,0900,8443, ,CFS
SHA,H,76,INFLOW,20180126,1000,8254, ,CFS
SHA,H,76,INFLOW,20180126,1100,7999, ,CFS
SHA,H,76,INFLOW,20180126,1200,4962, ,CFS
SHA,H,76,INFLOW,20180126,1300,7700, ,CFS
