STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180126,1400,600, ,CFS
SHA,H,76,INFLOW,20180126,1500,5925, ,CFS
SHA,H,76,INFLOW,20180126,1600,3154, ,CFS
SHA,H,76,INFLOW,20180126,1700,4331, ,CFS
SHA,H,76,INFLOW,20180126,1800,15111, ,CFS
SHA,H,76,INFLOW,20180126,1900,6677, ,CFS
SHA,H,76,INFLOW,20180126,2000,14089, ,CFS
SHA,H,76,INFLOW,20180126,2100,6155, ,CFS
SHA,H,76,INFLOW,20180126,2200,9198, ,CFS
SHA,H,76,INFLOW,20180126,2300,7750, ,CFS
SHA,H,76,INFLOW,20180127,0000,7292, ,CFS
SHA,H,76,INFLOW,20180127,0100,8902, ,CFS
SHA,H,76,INFLOW,20180127,0200,11763, ,CFS
SHA,H,76,INFLOW,20180127,0300,5901, ,CFS
SHA,H,76,INFLOW,20180127,0400,5901, ,CFS
SHA,H,76,INFLOW,20180127,0500,8832, ,CFS
SHA,H,76,INFLOW,20180127,0600,3136, ,CFS
SHA,H,76,INFLOW,20180127,0700,8070, ,CFS
SHA,H,76,INFLOW,20180127,0800,8938, ,CFS
SHA,H,76,INFLOW,20180127,0900,11070, ,CFS
SHA,H,76,INFLOW,20180127,1000,1955, ,CFS
SHA,H,76,INFLOW,20180127,1100,7810, ,CFS
SHA,H,76,INFLOW,20180127,1200,1939, ,CFS
SHA,H,76,INFLOW,20180127,1300,1949, ,CFS
SHA,H,76,INFLOW,20180127,1400,4684, ,CFS
SHA,H,76,INFLOW,20180127,1500,4315, ,CFS
SHA,H,76,INFLOW,20180127,1600,4718, ,CFS
SHA,H,76,INFLOW,20180127,1700,1546, ,CFS
SHA,H,76,INFLOW,20180127,1800,12711, ,CFS
SHA,H,76,INFLOW,20180127,1900,5496, ,CFS
SHA,H,76,INFLOW,20180127,2000,11678, ,CFS
SHA,H,76,INFLOW,20180127,2100,8005, ,CFS
SHA,H,76,INFLOW,20180127,2200,7470, ,CFS
SHA,H,76,INFLOW,20180127,2300,9077, ,CFS
SHA,H,76,INFLOW,20180128,0000,3185, ,CFS
SHA,H,76,INFLOW,20180128,0100,5484, ,CFS
SHA,H,76,INFLOW,20180128,0200,8150, ,CFS
SHA,H,76,INFLOW,20180128,0300,5205, ,CFS
SHA,H,76,INFLOW,20180128,0400,11071, ,CFS
SHA,H,76,INFLOW,20180128,0500,8157, ,CFS
SHA,H,76,INFLOW,20180128,0600,11123, ,CFS
SHA,H,76,INFLOW,20180128,0700,6184, ,CFS
SHA,H,76,INFLOW,20180128,0800,12096, ,CFS
SHA,H,76,INFLOW,20180128,0900,3285, ,CFS
SHA,H,76,INFLOW,20180128,1000,6120, ,CFS
SHA,H,76,INFLOW,20180128,1100,3174, ,CFS
SHA,H,76,INFLOW,20180128,1200,3134, ,CFS
SHA,H,76,INFLOW,20180128,1300,3034, ,CFS
SHA,H,76,INFLOW,20180128,1400,51, ,CFS
SHA,H,76,INFLOW,20180128,1500,3007, ,CFS
SHA,H,76,INFLOW,20180128,1600,2994, ,CFS
SHA,H,76,INFLOW,20180128,1700,3516, ,CFS
SHA,H,76,INFLOW,20180128,1800,7795, ,CFS
SHA,H,76,INFLOW,20180128,1900,11084, ,CFS
SHA,H,76,INFLOW,20180128,2000,8146, ,CFS
SHA,H,76,INFLOW,20180128,2100,4958, ,CFS
SHA,H,76,INFLOW,20180128,2200,8934, ,CFS
SHA,H,76,INFLOW,20180128,2300,8847, ,CFS
SHA,H,76,INFLOW,20180129,0000,2985, ,CFS
SHA,H,76,INFLOW,20180129,0100,5916, ,CFS
SHA,H,76,INFLOW,20180129,0200,5916, ,CFS
SHA,H,76,INFLOW,20180129,0300,54, ,CFS
SHA,H,76,INFLOW,20180129,0400,8847, ,CFS
SHA,H,76,INFLOW,20180129,0500,5917, ,CFS
SHA,H,76,INFLOW,20180129,0600,6170, ,CFS
SHA,H,76,INFLOW,20180129,0700,8071, ,CFS
SHA,H,76,INFLOW,20180129,0800,8107, ,CFS
SHA,H,76,INFLOW,20180129,0900,10125, ,CFS
SHA,H,76,INFLOW,20180129,1000,-1674, ,CFS
SHA,H,76,INFLOW,20180129,1100,5139, ,CFS
SHA,H,76,INFLOW,20180129,1200,5436, ,CFS
SHA,H,76,INFLOW,20180129,1300,-3369, ,CFS
SHA,H,76,INFLOW,20180129,1400,10645, ,CFS
SHA,H,76,INFLOW,20180129,1500,6172, ,CFS
SHA,H,76,INFLOW,20180129,1600,9484, ,CFS
SHA,H,76,INFLOW,20180129,1700,9318, ,CFS
SHA,H,76,INFLOW,20180129,1800,7569, ,CFS
SHA,H,76,INFLOW,20180129,1900,11469, ,CFS
SHA,H,76,INFLOW,20180129,2000,8803, ,CFS
SHA,H,76,INFLOW,20180129,2100,3044, ,CFS
SHA,H,76,INFLOW,20180129,2200,13585, ,CFS
SHA,H,76,INFLOW,20180129,2300,7760, ,CFS
SHA,H,76,INFLOW,20180130,0000,6924, ,CFS
SHA,H,76,INFLOW,20180130,0100,8950, ,CFS
SHA,H,76,INFLOW,20180130,0200,5952, ,CFS
SHA,H,76,INFLOW,20180130,0300,8898, ,CFS
SHA,H,76,INFLOW,20180130,0400,5952, ,CFS
SHA,H,76,INFLOW,20180130,0500,8984, ,CFS
SHA,H,76,INFLOW,20180130,0600,7898, ,CFS
SHA,H,76,INFLOW,20180130,0700,12214, ,CFS
SHA,H,76,INFLOW,20180130,0800,6504, ,CFS
SHA,H,76,INFLOW,20180130,0900,5737, ,CFS
SHA,H,76,INFLOW,20180130,1000,5843, ,CFS
SHA,H,76,INFLOW,20180130,1100,8446, ,CFS
SHA,H,76,INFLOW,20180130,1200,3315, ,CFS
SHA,H,76,INFLOW,20180130,1300,2990, ,CFS
SHA,H,76,INFLOW,20180130,1400,6147, ,CFS
SHA,H,76,INFLOW,20180130,1500,3294, ,CFS
SHA,H,76,INFLOW,20180130,1600,3385, ,CFS
SHA,H,76,INFLOW,20180130,1700,4139, ,CFS
SHA,H,76,INFLOW,20180130,1800,14131, ,CFS
SHA,H,76,INFLOW,20180130,1900,5524, ,CFS
SHA,H,76,INFLOW,20180130,2000,11456, ,CFS
SHA,H,76,INFLOW,20180130,2100,7132, ,CFS
SHA,H,76,INFLOW,20180130,2200,6629, ,CFS
SHA,H,76,INFLOW,20180130,2300,12073, ,CFS
SHA,H,76,INFLOW,20180131,0000,8496, ,CFS
SHA,H,76,INFLOW,20180131,0100,5206, ,CFS
SHA,H,76,INFLOW,20180131,0200,5101, ,CFS
SHA,H,76,INFLOW,20180131,0300,5157, ,CFS
SHA,H,76,INFLOW,20180131,0400,2194, ,CFS
SHA,H,76,INFLOW,20180131,0500,5176, ,CFS
SHA,H,76,INFLOW,20180131,0600,5355, ,CFS
SHA,H,76,INFLOW,20180131,0700,11985, ,CFS
SHA,H,76,INFLOW,20180131,0800,8576, ,CFS
SHA,H,76,INFLOW,20180131,0900,5311, ,CFS
SHA,H,76,INFLOW,20180131,1000,5882, ,CFS
SHA,H,76,INFLOW,20180131,1100,9019, ,CFS
SHA,H,76,INFLOW,20180131,1200,3266, ,CFS
SHA,H,76,INFLOW,20180131,1300,681, ,CFS
SHA,H,76,INFLOW,20180131,1400,3646, ,CFS
SHA,H,76,INFLOW,20180131,1500,3606, ,CFS
SHA,H,76,INFLOW,20180131,1600,2859, ,CFS
SHA,H,76,INFLOW,20180131,1700,9951, ,CFS
SHA,H,76,INFLOW,20180131,1800,5426, ,CFS
SHA,H,76,INFLOW,20180131,1900,10433, ,CFS
SHA,H,76,INFLOW,20180131,2000,12339, ,CFS
SHA,H,76,INFLOW,20180131,2100,2731, ,CFS
SHA,H,76,INFLOW,20180131,2200,13741, ,CFS
SHA,H,76,INFLOW,20180131,2300,7620, ,CFS
SHA,H,76,INFLOW,20180201,0000,4300, ,CFS
SHA,H,76,INFLOW,20180201,0100,11893, ,CFS
SHA,H,76,INFLOW,20180201,0200,39, ,CFS
SHA,H,76,INFLOW,20180201,0300,2984, ,CFS
SHA,H,76,INFLOW,20180201,0400,8876, ,CFS
SHA,H,76,INFLOW,20180201,0500,107, ,CFS
SHA,H,76,INFLOW,20180201,0600,-1343, ,CFS
SHA,H,76,INFLOW,20180201,0700,7456, ,CFS
SHA,H,76,INFLOW,20180201,0800,8185, ,CFS
SHA,H,76,INFLOW,20180201,0900,8379, ,CFS
SHA,H,76,INFLOW,20180201,1000,4004, ,CFS
SHA,H,76,INFLOW,20180201,1100,-1696, ,CFS
SHA,H,76,INFLOW,20180201,1200,4085, ,CFS
SHA,H,76,INFLOW,20180201,1300,4039, ,CFS
SHA,H,76,INFLOW,20180201,1400,839, ,CFS
SHA,H,76,INFLOW,20180201,1500,3867, ,CFS
SHA,H,76,INFLOW,20180201,1600,1063, ,CFS
SHA,H,76,INFLOW,20180201,1700,4512, ,CFS
SHA,H,76,INFLOW,20180201,1800,8681, ,CFS
SHA,H,76,INFLOW,20180201,1900,6406, ,CFS
SHA,H,76,INFLOW,20180201,2000,10771, ,CFS
SHA,H,76,INFLOW,20180201,2100,1139, ,CFS
SHA,H,76,INFLOW,20180201,2200,9023, ,CFS
SHA,H,76,INFLOW,20180201,2300,3028, ,CFS
SHA,H,76,INFLOW,20180202,0000,5966, ,CFS
SHA,H,76,INFLOW,20180202,0100,8899, ,CFS
SHA,H,76,INFLOW,20180202,0200,61, ,CFS
SHA,H,76,INFLOW,20180202,0300,5952, ,CFS
SHA,H,76,INFLOW,20180202,0400,3006, ,CFS
SHA,H,76,INFLOW,20180202,0500,3006, ,CFS
SHA,H,76,INFLOW,20180202,0600,167, ,CFS
SHA,H,76,INFLOW,20180202,0700,-945, ,CFS
SHA,H,76,INFLOW,20180202,0800,11359, ,CFS
SHA,H,76,INFLOW,20180202,0900,2680, ,CFS
SHA,H,76,INFLOW,20180202,1000,5643, ,CFS
SHA,H,76,INFLOW,20180202,1100,6261, ,CFS
SHA,H,76,INFLOW,20180202,1200,99, ,CFS
SHA,H,76,INFLOW,20180202,1300,3172, ,CFS
SHA,H,76,INFLOW,20180202,1400,3192, ,CFS
SHA,H,76,INFLOW,20180202,1500,545, ,CFS
SHA,H,76,INFLOW,20180202,1600,627, ,CFS
SHA,H,76,INFLOW,20180202,1700,4294, ,CFS
SHA,H,76,INFLOW,20180202,1800,5493, ,CFS
SHA,H,76,INFLOW,20180202,1900,10948, ,CFS
SHA,H,76,INFLOW,20180202,2000,5666, ,CFS
SHA,H,76,INFLOW,20180202,2100,8566, ,CFS
SHA,H,76,INFLOW,20180202,2200,8018, ,CFS
SHA,H,76,INFLOW,20180202,2300,1355, ,CFS
SHA,H,76,INFLOW,20180203,0000,6737, ,CFS
SHA,H,76,INFLOW,20180203,0100,3074, ,CFS
SHA,H,76,INFLOW,20180203,0200,8927, ,CFS
SHA,H,76,INFLOW,20180203,0300,5981, ,CFS
SHA,H,76,INFLOW,20180203,0400,3035, ,CFS
SHA,H,76,INFLOW,20180203,0500,5981, ,CFS
SHA,H,76,INFLOW,20180203,0600,3201, ,CFS
SHA,H,76,INFLOW,20180203,0700,6189, ,CFS
SHA,H,76,INFLOW,20180203,0800,5561, ,CFS
SHA,H,76,INFLOW,20180203,0900,5467, ,CFS
SHA,H,76,INFLOW,20180203,1000,3435, ,CFS
SHA,H,76,INFLOW,20180203,1100,442, ,CFS
SHA,H,76,INFLOW,20180203,1200,3358, ,CFS
SHA,H,76,INFLOW,20180203,1300,3348, ,CFS
SHA,H,76,INFLOW,20180203,1400,3250, ,CFS
SHA,H,76,INFLOW,20180203,1500,3426, ,CFS
SHA,H,76,INFLOW,20180203,1600,931, ,CFS
SHA,H,76,INFLOW,20180203,1700,3062, ,CFS
SHA,H,76,INFLOW,20180203,1800,11096, ,CFS
SHA,H,76,INFLOW,20180203,1900,7453, ,CFS
SHA,H,76,INFLOW,20180203,2000,9407, ,CFS
SHA,H,76,INFLOW,20180203,2100,2792, ,CFS
SHA,H,76,INFLOW,20180203,2200,7018, ,CFS
SHA,H,76,INFLOW,20180203,2300,4328, ,CFS
SHA,H,76,INFLOW,20180204,0000,12341, ,CFS
SHA,H,76,INFLOW,20180204,0100,3073, ,CFS
SHA,H,76,INFLOW,20180204,0200,8927, ,CFS
SHA,H,76,INFLOW,20180204,0300,5981, ,CFS
SHA,H,76,INFLOW,20180204,0400,90, ,CFS
SHA,H,76,INFLOW,20180204,0500,8927, ,CFS
SHA,H,76,INFLOW,20180204,0600,5984, ,CFS
SHA,H,76,INFLOW,20180204,0700,6281, ,CFS
SHA,H,76,INFLOW,20180204,0800,6197, ,CFS
SHA,H,76,INFLOW,20180204,0900,232, ,CFS
SHA,H,76,INFLOW,20180204,1000,1843, ,CFS
SHA,H,76,INFLOW,20180204,1100,2912, ,CFS
SHA,H,76,INFLOW,20180204,1200,2792, ,CFS
SHA,H,76,INFLOW,20180204,1300,8918, ,CFS
SHA,H,76,INFLOW,20180204,1400,109, ,CFS
SHA,H,76,INFLOW,20180204,1500,3262, ,CFS
SHA,H,76,INFLOW,20180204,1600,6601, ,CFS
SHA,H,76,INFLOW,20180204,1700,-2390, ,CFS
SHA,H,76,INFLOW,20180204,1800,7682, ,CFS
SHA,H,76,INFLOW,20180204,1900,10287, ,CFS
SHA,H,76,INFLOW,20180204,2000,3987, ,CFS
SHA,H,76,INFLOW,20180204,2100,6353, ,CFS
SHA,H,76,INFLOW,20180204,2200,11398, ,CFS
SHA,H,76,INFLOW,20180204,2300,7545, ,CFS
SHA,H,76,INFLOW,20180205,0000,6722, ,CFS
SHA,H,76,INFLOW,20180205,0100,3109, ,CFS
SHA,H,76,INFLOW,20180205,0200,6018, ,CFS
SHA,H,76,INFLOW,20180205,0300,8978, ,CFS
SHA,H,76,INFLOW,20180205,0400,97, ,CFS
SHA,H,76,INFLOW,20180205,0500,6018, ,CFS
SHA,H,76,INFLOW,20180205,0600,3237, ,CFS
SHA,H,76,INFLOW,20180205,0700,6705, ,CFS
SHA,H,76,INFLOW,20180205,0800,6436, ,CFS
SHA,H,76,INFLOW,20180205,0900,6484, ,CFS
SHA,H,76,INFLOW,20180205,1000,3251, ,CFS
SHA,H,76,INFLOW,20180205,1100,2868, ,CFS
SHA,H,76,INFLOW,20180205,1200,2601, ,CFS
SHA,H,76,INFLOW,20180205,1300,2840, ,CFS
SHA,H,76,INFLOW,20180205,1400,2927, ,CFS
SHA,H,76,INFLOW,20180205,1500,3307, ,CFS
SHA,H,76,INFLOW,20180205,1600,404, ,CFS
SHA,H,76,INFLOW,20180205,1700,4266, ,CFS
SHA,H,76,INFLOW,20180205,1800,10866, ,CFS
SHA,H,76,INFLOW,20180205,1900,8827, ,CFS
SHA,H,76,INFLOW,20180205,2000,11017, ,CFS
SHA,H,76,INFLOW,20180205,2100,291, ,CFS
SHA,H,76,INFLOW,20180205,2200,13517, ,CFS
SHA,H,76,INFLOW,20180205,2300,2232, ,CFS
SHA,H,76,INFLOW,20180206,0000,10692, ,CFS
SHA,H,76,INFLOW,20180206,0100,197, ,CFS
SHA,H,76,INFLOW,20180206,0200,11939, ,CFS
SHA,H,76,INFLOW,20180206,0300,11939, ,CFS
SHA,H,76,INFLOW,20180206,0400,3057, ,CFS
SHA,H,76,INFLOW,20180206,0500,8978, ,CFS
SHA,H,76,INFLOW,20180206,0600,6196, ,CFS
SHA,H,76,INFLOW,20180206,0700,6283, ,CFS
SHA,H,76,INFLOW,20180206,0800,6415, ,CFS
SHA,H,76,INFLOW,20180206,0900,9488, ,CFS
SHA,H,76,INFLOW,20180206,1000,3464, ,CFS
SHA,H,76,INFLOW,20180206,1100,546, ,CFS
SHA,H,76,INFLOW,20180206,1200,1391, ,CFS
SHA,H,76,INFLOW,20180206,1300,5185, ,CFS
SHA,H,76,INFLOW,20180206,1400,-599, ,CFS
SHA,H,76,INFLOW,20180206,1500,8297, ,CFS
SHA,H,76,INFLOW,20180206,1600,-2083, ,CFS
SHA,H,76,INFLOW,20180206,1700,1975, ,CFS
SHA,H,76,INFLOW,20180206,1800,14151, ,CFS
SHA,H,76,INFLOW,20180206,1900,5282, ,CFS
SHA,H,76,INFLOW,20180206,2000,15088, ,CFS
SHA,H,76,INFLOW,20180206,2100,6017, ,CFS
SHA,H,76,INFLOW,20180206,2200,13925, ,CFS
SHA,H,76,INFLOW,20180206,2300,3180, ,CFS
SHA,H,76,INFLOW,20180207,0000,11953, ,CFS
SHA,H,76,INFLOW,20180207,0100,6032, ,CFS
SHA,H,76,INFLOW,20180207,0200,3071, ,CFS
SHA,H,76,INFLOW,20180207,0300,6032, ,CFS
SHA,H,76,INFLOW,20180207,0400,3071, ,CFS
SHA,H,76,INFLOW,20180207,0500,113, ,CFS
SHA,H,76,INFLOW,20180207,0600,3254, ,CFS
SHA,H,76,INFLOW,20180207,0700,3548, ,CFS
SHA,H,76,INFLOW,20180207,0800,814, ,CFS
SHA,H,76,INFLOW,20180207,0900,3765, ,CFS
SHA,H,76,INFLOW,20180207,1000,796, ,CFS
SHA,H,76,INFLOW,20180207,1100,-2145, ,CFS
SHA,H,76,INFLOW,20180207,1200,3778, ,CFS
SHA,H,76,INFLOW,20180207,1300,3759, ,CFS
SHA,H,76,INFLOW,20180207,1400,788, ,CFS
SHA,H,76,INFLOW,20180207,1500,3754, ,CFS
SHA,H,76,INFLOW,20180207,1600,3755, ,CFS
SHA,H,76,INFLOW,20180207,1700,-1697, ,CFS
SHA,H,76,INFLOW,20180207,1800,10827, ,CFS
SHA,H,76,INFLOW,20180207,1900,5732, ,CFS
SHA,H,76,INFLOW,20180207,2000,7229, ,CFS
SHA,H,76,INFLOW,20180207,2100,1025, ,CFS
SHA,H,76,INFLOW,20180207,2200,3510, ,CFS
SHA,H,76,INFLOW,20180207,2300,5138, ,CFS
SHA,H,76,INFLOW,20180208,0000,1352, ,CFS
SHA,H,76,INFLOW,20180208,0100,3155, ,CFS
SHA,H,76,INFLOW,20180208,0200,3071, ,CFS
SHA,H,76,INFLOW,20180208,0300,111, ,CFS
SHA,H,76,INFLOW,20180208,0400,3071, ,CFS
SHA,H,76,INFLOW,20180208,0500,3071, ,CFS
SHA,H,76,INFLOW,20180208,0600,3254, ,CFS
SHA,H,76,INFLOW,20180208,0700,3625, ,CFS
SHA,H,76,INFLOW,20180208,0800,798, ,CFS
SHA,H,76,INFLOW,20180208,0900,3741, ,CFS
SHA,H,76,INFLOW,20180208,1000,-2151, ,CFS
SHA,H,76,INFLOW,20180208,1100,3765, ,CFS
SHA,H,76,INFLOW,20180208,1200,796, ,CFS
SHA,H,76,INFLOW,20180208,1300,3764, ,CFS
SHA,H,76,INFLOW,20180208,1400,3742, ,CFS
SHA,H,76,INFLOW,20180208,1500,3745, ,CFS
SHA,H,76,INFLOW,20180208,1600,775, ,CFS
SHA,H,76,INFLOW,20180208,1700,4283, ,CFS
SHA,H,76,INFLOW,20180208,1800,4254, ,CFS
SHA,H,76,INFLOW,20180208,1900,5387, ,CFS
SHA,H,76,INFLOW,20180208,2000,7624, ,CFS
SHA,H,76,INFLOW,20180208,2100,-1173, ,CFS
SHA,H,76,INFLOW,20180208,2200,6078, ,CFS
SHA,H,76,INFLOW,20180208,2300,97, ,CFS
SHA,H,76,INFLOW,20180209,0000,3057, ,CFS
SHA,H,76,INFLOW,20180209,0100,3057, ,CFS
SHA,H,76,INFLOW,20180209,0200,6018, ,CFS
SHA,H,76,INFLOW,20180209,0300,8978, ,CFS
SHA,H,76,INFLOW,20180209,0400,6018, ,CFS
SHA,H,76,INFLOW,20180209,0500,6018, ,CFS
SHA,H,76,INFLOW,20180209,0600,9108, ,CFS
SHA,H,76,INFLOW,20180209,0700,5328, ,CFS
SHA,H,76,INFLOW,20180209,0800,11350, ,CFS
SHA,H,76,INFLOW,20180209,0900,5571, ,CFS
SHA,H,76,INFLOW,20180209,1000,2269, ,CFS
SHA,H,76,INFLOW,20180209,1100,1874, ,CFS
SHA,H,76,INFLOW,20180209,1200,2148, ,CFS
SHA,H,76,INFLOW,20180209,1300,991, ,CFS
SHA,H,76,INFLOW,20180209,1400,3914, ,CFS
SHA,H,76,INFLOW,20180209,1500,942, ,CFS
SHA,H,76,INFLOW,20180209,1600,3735, ,CFS
SHA,H,76,INFLOW,20180209,1700,749, ,CFS
SHA,H,76,INFLOW,20180209,1800,10887, ,CFS
SHA,H,76,INFLOW,20180209,1900,4241, ,CFS
SHA,H,76,INFLOW,20180209,2000,15396, ,CFS
SHA,H,76,INFLOW,20180209,2100,2162, ,CFS
SHA,H,76,INFLOW,20180209,2200,6095, ,CFS
SHA,H,76,INFLOW,20180209,2300,8978, ,CFS
SHA,H,76,INFLOW,20180210,0000,8978, ,CFS
SHA,H,76,INFLOW,20180210,0100,6018, ,CFS
SHA,H,76,INFLOW,20180210,0200,6018, ,CFS
SHA,H,76,INFLOW,20180210,0300,8978, ,CFS
SHA,H,76,INFLOW,20180210,0400,8978, ,CFS
SHA,H,76,INFLOW,20180210,0500,6018, ,CFS
SHA,H,76,INFLOW,20180210,0600,9280, ,CFS
SHA,H,76,INFLOW,20180210,0700,11468, ,CFS
SHA,H,76,INFLOW,20180210,0800,7170, ,CFS
SHA,H,76,INFLOW,20180210,0900,11460, ,CFS
SHA,H,76,INFLOW,20180210,1000,-3649, ,CFS
SHA,H,76,INFLOW,20180210,1100,2484, ,CFS
SHA,H,76,INFLOW,20180210,1200,5506, ,CFS
SHA,H,76,INFLOW,20180210,1300,324, ,CFS
SHA,H,76,INFLOW,20180210,1400,307, ,CFS
SHA,H,76,INFLOW,20180210,1500,5385, ,CFS
SHA,H,76,INFLOW,20180210,1600,2360, ,CFS
SHA,H,76,INFLOW,20180210,1700,6448, ,CFS
SHA,H,76,INFLOW,20180210,1800,5919, ,CFS
SHA,H,76,INFLOW,20180210,1900,5173, ,CFS
SHA,H,76,INFLOW,20180210,2000,10831, ,CFS
SHA,H,76,INFLOW,20180210,2100,5302, ,CFS
SHA,H,76,INFLOW,20180210,2200,9038, ,CFS
SHA,H,76,INFLOW,20180210,2300,6004, ,CFS
SHA,H,76,INFLOW,20180211,0000,8964, ,CFS
SHA,H,76,INFLOW,20180211,0100,6004, ,CFS
SHA,H,76,INFLOW,20180211,0200,3043, ,CFS
SHA,H,76,INFLOW,20180211,0300,3043, ,CFS
SHA,H,76,INFLOW,20180211,0400,3043, ,CFS
SHA,H,76,INFLOW,20180211,0500,6004, ,CFS
SHA,H,76,INFLOW,20180211,0600,3233, ,CFS
SHA,H,76,INFLOW,20180211,0700,6679, ,CFS
SHA,H,76,INFLOW,20180211,0800,6703, ,CFS
SHA,H,76,INFLOW,20180211,0900,3862, ,CFS
SHA,H,76,INFLOW,20180211,1000,883, ,CFS
SHA,H,76,INFLOW,20180211,1100,3733, ,CFS
SHA,H,76,INFLOW,20180211,1200,736, ,CFS
SHA,H,76,INFLOW,20180211,1300,5778, ,CFS
SHA,H,76,INFLOW,20180211,1400,5683, ,CFS
SHA,H,76,INFLOW,20180211,1500,-12035, ,CFS
SHA,H,76,INFLOW,20180211,1600,11539, ,CFS
SHA,H,76,INFLOW,20180211,1700,-5117, ,CFS
SHA,H,76,INFLOW,20180211,1800,5746, ,CFS
SHA,H,76,INFLOW,20180211,1900,13780, ,CFS
SHA,H,76,INFLOW,20180211,2000,3036, ,CFS
SHA,H,76,INFLOW,20180211,2100,6459, ,CFS
SHA,H,76,INFLOW,20180211,2200,6004, ,CFS
SHA,H,76,INFLOW,20180211,2300,8964, ,CFS
SHA,H,76,INFLOW,20180212,0000,11977, ,CFS
SHA,H,76,INFLOW,20180212,0100,1450, ,CFS
SHA,H,76,INFLOW,20180212,0200,4523, ,CFS
SHA,H,76,INFLOW,20180212,0300,3743, ,CFS
SHA,H,76,INFLOW,20180212,0400,1041, ,CFS
SHA,H,76,INFLOW,20180212,0500,4256, ,CFS
SHA,H,76,INFLOW,20180212,0600,4488, ,CFS
SHA,H,76,INFLOW,20180212,0700,8695, ,CFS
SHA,H,76,INFLOW,20180212,0800,6083, ,CFS
SHA,H,76,INFLOW,20180212,0900,6462, ,CFS
SHA,H,76,INFLOW,20180212,1000,655, ,CFS
SHA,H,76,INFLOW,20180212,1100,6825, ,CFS
SHA,H,76,INFLOW,20180212,1200,3716, ,CFS
SHA,H,76,INFLOW,20180212,1300,6409, ,CFS
SHA,H,76,INFLOW,20180212,1400,3081, ,CFS
SHA,H,76,INFLOW,20180212,1500,6171, ,CFS
SHA,H,76,INFLOW,20180212,1600,2138, ,CFS
SHA,H,76,INFLOW,20180212,1700,5537, ,CFS
SHA,H,76,INFLOW,20180212,1800,9500, ,CFS
SHA,H,76,INFLOW,20180212,1900,2737, ,CFS
SHA,H,76,INFLOW,20180212,2000,11051, ,CFS
SHA,H,76,INFLOW,20180212,2100,3539, ,CFS
SHA,H,76,INFLOW,20180212,2200,11947, ,CFS
SHA,H,76,INFLOW,20180212,2300,4663, ,CFS
SHA,H,76,INFLOW,20180213,0000,10582, ,CFS
SHA,H,76,INFLOW,20180213,0100,-2547, ,CFS
SHA,H,76,INFLOW,20180213,0200,6141, ,CFS
SHA,H,76,INFLOW,20180213,0300,3826, ,CFS
SHA,H,76,INFLOW,20180213,0400,3961, ,CFS
SHA,H,76,INFLOW,20180213,0500,-1781, ,CFS
SHA,H,76,INFLOW,20180213,0600,7730, ,CFS
SHA,H,76,INFLOW,20180213,0700,2687, ,CFS
SHA,H,76,INFLOW,20180213,0800,6056, ,CFS
SHA,H,76,INFLOW,20180213,0900,3198, ,CFS
SHA,H,76,INFLOW,20180213,1000,2659, ,CFS
SHA,H,76,INFLOW,20180213,1100,5317, ,CFS
SHA,H,76,INFLOW,20180213,1200,-456, ,CFS
SHA,H,76,INFLOW,20180213,1300,2412, ,CFS
SHA,H,76,INFLOW,20180213,1400,2722, ,CFS
SHA,H,76,INFLOW,20180213,1500,-53, ,CFS
SHA,H,76,INFLOW,20180213,1600,2996, ,CFS
SHA,H,76,INFLOW,20180213,1700,401, ,CFS
SHA,H,76,INFLOW,20180213,1800,5145, ,CFS
SHA,H,76,INFLOW,20180213,1900,9059, ,CFS
SHA,H,76,INFLOW,20180213,2000,10051, ,CFS
SHA,H,76,INFLOW,20180213,2100,903, ,CFS
SHA,H,76,INFLOW,20180213,2200,7577, ,CFS
SHA,H,76,INFLOW,20180213,2300,1747, ,CFS
SHA,H,76,INFLOW,20180214,0000,4517, ,CFS
SHA,H,76,INFLOW,20180214,0100,2123, ,CFS
SHA,H,76,INFLOW,20180214,0200,-1023, ,CFS
