STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180214,0300,4707, ,CFS
SHA,H,76,INFLOW,20180214,0400,4573, ,CFS
SHA,H,76,INFLOW,20180214,0500,-986, ,CFS
SHA,H,76,INFLOW,20180214,0600,-294, ,CFS
SHA,H,76,INFLOW,20180214,0700,7079, ,CFS
SHA,H,76,INFLOW,20180214,0800,6303, ,CFS
SHA,H,76,INFLOW,20180214,0900,6509, ,CFS
SHA,H,76,INFLOW,20180214,1000,5255, ,CFS
SHA,H,76,INFLOW,20180214,1100,2094, ,CFS
SHA,H,76,INFLOW,20180214,1200,-623, ,CFS
SHA,H,76,INFLOW,20180214,1300,2236, ,CFS
SHA,H,76,INFLOW,20180214,1400,4972, ,CFS
SHA,H,76,INFLOW,20180214,1500,-3894, ,CFS
SHA,H,76,INFLOW,20180214,1600,4923, ,CFS
SHA,H,76,INFLOW,20180214,1700,-561, ,CFS
SHA,H,76,INFLOW,20180214,1800,8227, ,CFS
SHA,H,76,INFLOW,20180214,1900,7213, ,CFS
SHA,H,76,INFLOW,20180214,2000,9679, ,CFS
SHA,H,76,INFLOW,20180214,2100,10836, ,CFS
SHA,H,76,INFLOW,20180214,2200,613, ,CFS
SHA,H,76,INFLOW,20180214,2300,7932, ,CFS
SHA,H,76,INFLOW,20180215,0000,2031, ,CFS
SHA,H,76,INFLOW,20180215,0100,2407, ,CFS
SHA,H,76,INFLOW,20180215,0200,5284, ,CFS
SHA,H,76,INFLOW,20180215,0300,2363, ,CFS
SHA,H,76,INFLOW,20180215,0400,2600, ,CFS
SHA,H,76,INFLOW,20180215,0500,3005, ,CFS
SHA,H,76,INFLOW,20180215,0600,1161, ,CFS
SHA,H,76,INFLOW,20180215,0700,5999, ,CFS
SHA,H,76,INFLOW,20180215,0800,11751, ,CFS
SHA,H,76,INFLOW,20180215,0900,3671, ,CFS
SHA,H,76,INFLOW,20180215,1000,3457, ,CFS
SHA,H,76,INFLOW,20180215,1100,2634, ,CFS
SHA,H,76,INFLOW,20180215,1200,-511, ,CFS
SHA,H,76,INFLOW,20180215,1300,1595, ,CFS
SHA,H,76,INFLOW,20180215,1400,1743, ,CFS
SHA,H,76,INFLOW,20180215,1500,5833, ,CFS
SHA,H,76,INFLOW,20180215,1600,-1479, ,CFS
SHA,H,76,INFLOW,20180215,1700,6189, ,CFS
SHA,H,76,INFLOW,20180215,1800,6769, ,CFS
SHA,H,76,INFLOW,20180215,1900,6964, ,CFS
SHA,H,76,INFLOW,20180215,2000,5842, ,CFS
SHA,H,76,INFLOW,20180215,2100,8946, ,CFS
SHA,H,76,INFLOW,20180215,2200,5595, ,CFS
SHA,H,76,INFLOW,20180215,2300,8915, ,CFS
SHA,H,76,INFLOW,20180216,0000,5431, ,CFS
SHA,H,76,INFLOW,20180216,0100,5491, ,CFS
SHA,H,76,INFLOW,20180216,0200,-761, ,CFS
SHA,H,76,INFLOW,20180216,0300,5369, ,CFS
SHA,H,76,INFLOW,20180216,0400,2310, ,CFS
SHA,H,76,INFLOW,20180216,0500,-528, ,CFS
SHA,H,76,INFLOW,20180216,0600,5844, ,CFS
SHA,H,76,INFLOW,20180216,0700,2582, ,CFS
SHA,H,76,INFLOW,20180216,0800,3203, ,CFS
SHA,H,76,INFLOW,20180216,0900,2374, ,CFS
SHA,H,76,INFLOW,20180216,1000,3519, ,CFS
SHA,H,76,INFLOW,20180216,1100,269, ,CFS
SHA,H,76,INFLOW,20180216,1200,5856, ,CFS
SHA,H,76,INFLOW,20180216,1300,293, ,CFS
SHA,H,76,INFLOW,20180216,1400,2838, ,CFS
SHA,H,76,INFLOW,20180216,1500,2940, ,CFS
SHA,H,76,INFLOW,20180216,1600,-860, ,CFS
SHA,H,76,INFLOW,20180216,1700,2438, ,CFS
SHA,H,76,INFLOW,20180216,1800,4980, ,CFS
SHA,H,76,INFLOW,20180216,1900,11231, ,CFS
SHA,H,76,INFLOW,20180216,2000,1867, ,CFS
SHA,H,76,INFLOW,20180216,2100,8779, ,CFS
SHA,H,76,INFLOW,20180216,2200,5765, ,CFS
SHA,H,76,INFLOW,20180216,2300,3589, ,CFS
SHA,H,76,INFLOW,20180217,0000,6082, ,CFS
SHA,H,76,INFLOW,20180217,0100,228, ,CFS
SHA,H,76,INFLOW,20180217,0200,8964, ,CFS
SHA,H,76,INFLOW,20180217,0300,3043, ,CFS
SHA,H,76,INFLOW,20180217,0400,8958, ,CFS
SHA,H,76,INFLOW,20180217,0500,8959, ,CFS
SHA,H,76,INFLOW,20180217,0600,3177, ,CFS
SHA,H,76,INFLOW,20180217,0700,8784, ,CFS
SHA,H,76,INFLOW,20180217,0800,8627, ,CFS
SHA,H,76,INFLOW,20180217,0900,-723, ,CFS
SHA,H,76,INFLOW,20180217,1000,5479, ,CFS
SHA,H,76,INFLOW,20180217,1100,-341, ,CFS
SHA,H,76,INFLOW,20180217,1200,5013, ,CFS
SHA,H,76,INFLOW,20180217,1300,3172, ,CFS
SHA,H,76,INFLOW,20180217,1400,76, ,CFS
SHA,H,76,INFLOW,20180217,1500,6027, ,CFS
SHA,H,76,INFLOW,20180217,1600,3052, ,CFS
SHA,H,76,INFLOW,20180217,1700,-2209, ,CFS
SHA,H,76,INFLOW,20180217,1800,15360, ,CFS
SHA,H,76,INFLOW,20180217,1900,661, ,CFS
SHA,H,76,INFLOW,20180217,2000,9043, ,CFS
SHA,H,76,INFLOW,20180217,2100,7043, ,CFS
SHA,H,76,INFLOW,20180217,2200,2670, ,CFS
SHA,H,76,INFLOW,20180217,2300,7305, ,CFS
SHA,H,76,INFLOW,20180218,0000,7409, ,CFS
SHA,H,76,INFLOW,20180218,0100,663, ,CFS
SHA,H,76,INFLOW,20180218,0200,11998, ,CFS
SHA,H,76,INFLOW,20180218,0300,3053, ,CFS
SHA,H,76,INFLOW,20180218,0400,3054, ,CFS
SHA,H,76,INFLOW,20180218,0500,9009, ,CFS
SHA,H,76,INFLOW,20180218,0600,-2792, ,CFS
SHA,H,76,INFLOW,20180218,0700,7626, ,CFS
SHA,H,76,INFLOW,20180218,0800,7651, ,CFS
SHA,H,76,INFLOW,20180218,0900,-1427, ,CFS
SHA,H,76,INFLOW,20180218,1000,4404, ,CFS
SHA,H,76,INFLOW,20180218,1100,1560, ,CFS
SHA,H,76,INFLOW,20180218,1200,19072, ,CFS
SHA,H,76,INFLOW,20180218,1300,4229, ,CFS
SHA,H,76,INFLOW,20180218,1400,-7744, ,CFS
SHA,H,76,INFLOW,20180218,1500,12972, ,CFS
SHA,H,76,INFLOW,20180218,1600,10205, ,CFS
SHA,H,76,INFLOW,20180218,1700,-9581, ,CFS
SHA,H,76,INFLOW,20180218,1800,6884, ,CFS
SHA,H,76,INFLOW,20180218,1900,13193, ,CFS
SHA,H,76,INFLOW,20180218,2000,645, ,CFS
SHA,H,76,INFLOW,20180218,2100,11814, ,CFS
SHA,H,76,INFLOW,20180218,2200,5873, ,CFS
SHA,H,76,INFLOW,20180218,2300,4286, ,CFS
SHA,H,76,INFLOW,20180219,0000,9696, ,CFS
SHA,H,76,INFLOW,20180219,0100,1568, ,CFS
SHA,H,76,INFLOW,20180219,0200,7586, ,CFS
SHA,H,76,INFLOW,20180219,0300,4116, ,CFS
SHA,H,76,INFLOW,20180219,0400,1170, ,CFS
SHA,H,76,INFLOW,20180219,0500,1441, ,CFS
SHA,H,76,INFLOW,20180219,0600,4702, ,CFS
SHA,H,76,INFLOW,20180219,0700,7460, ,CFS
SHA,H,76,INFLOW,20180219,0800,8904, ,CFS
SHA,H,76,INFLOW,20180219,0900,424, ,CFS
SHA,H,76,INFLOW,20180219,1000,5326, ,CFS
SHA,H,76,INFLOW,20180219,1100,54, ,CFS
SHA,H,76,INFLOW,20180219,1200,2343, ,CFS
SHA,H,76,INFLOW,20180219,1300,5146, ,CFS
SHA,H,76,INFLOW,20180219,1400,2493, ,CFS
SHA,H,76,INFLOW,20180219,1500,4678, ,CFS
SHA,H,76,INFLOW,20180219,1600,1538, ,CFS
SHA,H,76,INFLOW,20180219,1700,1768, ,CFS
SHA,H,76,INFLOW,20180219,1800,7852, ,CFS
SHA,H,76,INFLOW,20180219,1900,8091, ,CFS
SHA,H,76,INFLOW,20180219,2000,7894, ,CFS
SHA,H,76,INFLOW,20180219,2100,5159, ,CFS
SHA,H,76,INFLOW,20180219,2200,4814, ,CFS
SHA,H,76,INFLOW,20180219,2300,5536, ,CFS
SHA,H,76,INFLOW,20180220,0000,10966, ,CFS
SHA,H,76,INFLOW,20180220,0100,1138, ,CFS
SHA,H,76,INFLOW,20180220,0200,1231, ,CFS
SHA,H,76,INFLOW,20180220,0300,4465, ,CFS
SHA,H,76,INFLOW,20180220,0400,1519, ,CFS
SHA,H,76,INFLOW,20180220,0500,1692, ,CFS
SHA,H,76,INFLOW,20180220,0600,1852, ,CFS
SHA,H,76,INFLOW,20180220,0700,3051, ,CFS
SHA,H,76,INFLOW,20180220,0800,9393, ,CFS
SHA,H,76,INFLOW,20180220,0900,5388, ,CFS
SHA,H,76,INFLOW,20180220,1000,1961, ,CFS
SHA,H,76,INFLOW,20180220,1100,2185, ,CFS
SHA,H,76,INFLOW,20180220,1200,-1217, ,CFS
SHA,H,76,INFLOW,20180220,1300,4817, ,CFS
SHA,H,76,INFLOW,20180220,1400,1757, ,CFS
SHA,H,76,INFLOW,20180220,1500,4645, ,CFS
SHA,H,76,INFLOW,20180220,1600,-1240, ,CFS
SHA,H,76,INFLOW,20180220,1700,-459, ,CFS
SHA,H,76,INFLOW,20180220,1800,5275, ,CFS
SHA,H,76,INFLOW,20180220,1900,6833, ,CFS
SHA,H,76,INFLOW,20180220,2000,2750, ,CFS
SHA,H,76,INFLOW,20180220,2100,8415, ,CFS
SHA,H,76,INFLOW,20180220,2200,7564, ,CFS
SHA,H,76,INFLOW,20180220,2300,-302, ,CFS
SHA,H,76,INFLOW,20180221,0000,5360, ,CFS
SHA,H,76,INFLOW,20180221,0100,3338, ,CFS
SHA,H,76,INFLOW,20180221,0200,254, ,CFS
SHA,H,76,INFLOW,20180221,0300,3094, ,CFS
SHA,H,76,INFLOW,20180221,0400,173, ,CFS
SHA,H,76,INFLOW,20180221,0500,6265, ,CFS
SHA,H,76,INFLOW,20180221,0600,1461, ,CFS
SHA,H,76,INFLOW,20180221,0700,8458, ,CFS
SHA,H,76,INFLOW,20180221,0800,5515, ,CFS
SHA,H,76,INFLOW,20180221,0900,2036, ,CFS
SHA,H,76,INFLOW,20180221,1000,7644, ,CFS
SHA,H,76,INFLOW,20180221,1100,-923, ,CFS
SHA,H,76,INFLOW,20180221,1200,2021, ,CFS
SHA,H,76,INFLOW,20180221,1300,4867, ,CFS
SHA,H,76,INFLOW,20180221,1400,-1067, ,CFS
SHA,H,76,INFLOW,20180221,1500,5507, ,CFS
SHA,H,76,INFLOW,20180221,1600,2596, ,CFS
SHA,H,76,INFLOW,20180221,1700,-537, ,CFS
SHA,H,76,INFLOW,20180221,1800,7579, ,CFS
SHA,H,76,INFLOW,20180221,1900,6803, ,CFS
SHA,H,76,INFLOW,20180221,2000,7815, ,CFS
SHA,H,76,INFLOW,20180221,2100,7194, ,CFS
SHA,H,76,INFLOW,20180221,2200,6336, ,CFS
SHA,H,76,INFLOW,20180221,2300,4717, ,CFS
SHA,H,76,INFLOW,20180222,0000,4070, ,CFS
SHA,H,76,INFLOW,20180222,0100,4334, ,CFS
SHA,H,76,INFLOW,20180222,0200,4368, ,CFS
SHA,H,76,INFLOW,20180222,0300,1392, ,CFS
SHA,H,76,INFLOW,20180222,0400,4427, ,CFS
SHA,H,76,INFLOW,20180222,0500,5709, ,CFS
SHA,H,76,INFLOW,20180222,0600,307, ,CFS
SHA,H,76,INFLOW,20180222,0700,14855, ,CFS
SHA,H,76,INFLOW,20180222,0800,2851, ,CFS
SHA,H,76,INFLOW,20180222,0900,5016, ,CFS
SHA,H,76,INFLOW,20180222,1000,7635, ,CFS
SHA,H,76,INFLOW,20180222,1100,-1454, ,CFS
SHA,H,76,INFLOW,20180222,1200,-631, ,CFS
SHA,H,76,INFLOW,20180222,1300,2172, ,CFS
SHA,H,76,INFLOW,20180222,1400,2223, ,CFS
SHA,H,76,INFLOW,20180222,1500,8016, ,CFS
SHA,H,76,INFLOW,20180222,1600,-951, ,CFS
SHA,H,76,INFLOW,20180222,1700,-498, ,CFS
SHA,H,76,INFLOW,20180222,1800,8906, ,CFS
SHA,H,76,INFLOW,20180222,1900,5475, ,CFS
SHA,H,76,INFLOW,20180222,2000,8269, ,CFS
SHA,H,76,INFLOW,20180222,2100,6057, ,CFS
SHA,H,76,INFLOW,20180222,2200,6043, ,CFS
SHA,H,76,INFLOW,20180222,2300,5874, ,CFS
SHA,H,76,INFLOW,20180223,0000,8668, ,CFS
SHA,H,76,INFLOW,20180223,0100,203, ,CFS
SHA,H,76,INFLOW,20180223,0200,3030, ,CFS
SHA,H,76,INFLOW,20180223,0300,6005, ,CFS
SHA,H,76,INFLOW,20180223,0400,54, ,CFS
SHA,H,76,INFLOW,20180223,0500,3030, ,CFS
SHA,H,76,INFLOW,20180223,0600,6180, ,CFS
SHA,H,76,INFLOW,20180223,0700,6378, ,CFS
SHA,H,76,INFLOW,20180223,0800,8887, ,CFS
SHA,H,76,INFLOW,20180223,0900,2874, ,CFS
SHA,H,76,INFLOW,20180223,1000,5477, ,CFS
SHA,H,76,INFLOW,20180223,1100,-937, ,CFS
SHA,H,76,INFLOW,20180223,1200,4945, ,CFS
SHA,H,76,INFLOW,20180223,1300,1848, ,CFS
SHA,H,76,INFLOW,20180223,1400,-1330, ,CFS
SHA,H,76,INFLOW,20180223,1500,4615, ,CFS
SHA,H,76,INFLOW,20180223,1600,1789, ,CFS
SHA,H,76,INFLOW,20180223,1700,2084, ,CFS
SHA,H,76,INFLOW,20180223,1800,7505, ,CFS
SHA,H,76,INFLOW,20180223,1900,5585, ,CFS
SHA,H,76,INFLOW,20180223,2000,8750, ,CFS
SHA,H,76,INFLOW,20180223,2100,7838, ,CFS
SHA,H,76,INFLOW,20180223,2200,4584, ,CFS
SHA,H,76,INFLOW,20180223,2300,9770, ,CFS
SHA,H,76,INFLOW,20180224,0000,3067, ,CFS
SHA,H,76,INFLOW,20180224,0100,3026, ,CFS
SHA,H,76,INFLOW,20180224,0200,6002, ,CFS
SHA,H,76,INFLOW,20180224,0300,8987, ,CFS
SHA,H,76,INFLOW,20180224,0400,6016, ,CFS
SHA,H,76,INFLOW,20180224,0500,3028, ,CFS
SHA,H,76,INFLOW,20180224,0600,3031, ,CFS
SHA,H,76,INFLOW,20180224,0700,6000, ,CFS
SHA,H,76,INFLOW,20180224,0800,5992, ,CFS
SHA,H,76,INFLOW,20180224,0900,42, ,CFS
SHA,H,76,INFLOW,20180224,1000,3023, ,CFS
SHA,H,76,INFLOW,20180224,1100,53, ,CFS
SHA,H,76,INFLOW,20180224,1200,8975, ,CFS
SHA,H,76,INFLOW,20180224,1300,-5905, ,CFS
SHA,H,76,INFLOW,20180224,1400,6080, ,CFS
SHA,H,76,INFLOW,20180224,1500,1484, ,CFS
SHA,H,76,INFLOW,20180224,1600,1552, ,CFS
SHA,H,76,INFLOW,20180224,1700,2702, ,CFS
SHA,H,76,INFLOW,20180224,1800,8884, ,CFS
SHA,H,76,INFLOW,20180224,1900,1338, ,CFS
SHA,H,76,INFLOW,20180224,2000,10414, ,CFS
SHA,H,76,INFLOW,20180224,2100,6821, ,CFS
SHA,H,76,INFLOW,20180224,2200,5968, ,CFS
SHA,H,76,INFLOW,20180224,2300,7457, ,CFS
SHA,H,76,INFLOW,20180225,0000,3212, ,CFS
SHA,H,76,INFLOW,20180225,0100,4798, ,CFS
SHA,H,76,INFLOW,20180225,0200,1652, ,CFS
SHA,H,76,INFLOW,20180225,0300,10577, ,CFS
SHA,H,76,INFLOW,20180225,0400,1658, ,CFS
SHA,H,76,INFLOW,20180225,0500,7718, ,CFS
SHA,H,76,INFLOW,20180225,0600,8776, ,CFS
SHA,H,76,INFLOW,20180225,0700,5754, ,CFS
SHA,H,76,INFLOW,20180225,0800,5759, ,CFS
SHA,H,76,INFLOW,20180225,0900,1451, ,CFS
SHA,H,76,INFLOW,20180225,1000,694, ,CFS
SHA,H,76,INFLOW,20180225,1100,100, ,CFS
SHA,H,76,INFLOW,20180225,1200,6003, ,CFS
SHA,H,76,INFLOW,20180225,1300,-2929, ,CFS
SHA,H,76,INFLOW,20180225,1400,11980, ,CFS
SHA,H,76,INFLOW,20180225,1500,6031, ,CFS
SHA,H,76,INFLOW,20180225,1600,3051, ,CFS
SHA,H,76,INFLOW,20180225,1700,-2376, ,CFS
SHA,H,76,INFLOW,20180225,1800,7047, ,CFS
SHA,H,76,INFLOW,20180225,1900,-1145, ,CFS
SHA,H,76,INFLOW,20180225,2000,13046, ,CFS
SHA,H,76,INFLOW,20180225,2100,2308, ,CFS
SHA,H,76,INFLOW,20180225,2200,7117, ,CFS
SHA,H,76,INFLOW,20180225,2300,9748, ,CFS
SHA,H,76,INFLOW,20180226,0000,2624, ,CFS
SHA,H,76,INFLOW,20180226,0100,9140, ,CFS
SHA,H,76,INFLOW,20180226,0200,3037, ,CFS
SHA,H,76,INFLOW,20180226,0300,47, ,CFS
SHA,H,76,INFLOW,20180226,0400,9019, ,CFS
SHA,H,76,INFLOW,20180226,0500,-2944, ,CFS
SHA,H,76,INFLOW,20180226,0600,3586, ,CFS
SHA,H,76,INFLOW,20180226,0700,6722, ,CFS
SHA,H,76,INFLOW,20180226,0800,2931, ,CFS
SHA,H,76,INFLOW,20180226,0900,6496, ,CFS
SHA,H,76,INFLOW,20180226,1000,3104, ,CFS
SHA,H,76,INFLOW,20180226,1100,3525, ,CFS
SHA,H,76,INFLOW,20180226,1200,-886, ,CFS
SHA,H,76,INFLOW,20180226,1300,5271, ,CFS
SHA,H,76,INFLOW,20180226,1400,-584, ,CFS
SHA,H,76,INFLOW,20180226,1500,2542, ,CFS
SHA,H,76,INFLOW,20180226,1600,2387, ,CFS
SHA,H,76,INFLOW,20180226,1700,580, ,CFS
SHA,H,76,INFLOW,20180226,1800,1669, ,CFS
SHA,H,76,INFLOW,20180226,1900,11142, ,CFS
SHA,H,76,INFLOW,20180226,2000,5392, ,CFS
SHA,H,76,INFLOW,20180226,2100,3940, ,CFS
SHA,H,76,INFLOW,20180226,2200,16474, ,CFS
SHA,H,76,INFLOW,20180226,2300,-8698, ,CFS
SHA,H,76,INFLOW,20180227,0000,6021, ,CFS
SHA,H,76,INFLOW,20180227,0100,3230, ,CFS
SHA,H,76,INFLOW,20180227,0200,62, ,CFS
SHA,H,76,INFLOW,20180227,0300,9021, ,CFS
SHA,H,76,INFLOW,20180227,0400,-2762, ,CFS
SHA,H,76,INFLOW,20180227,0500,3601, ,CFS
SHA,H,76,INFLOW,20180227,0600,-334, ,CFS
SHA,H,76,INFLOW,20180227,0700,6516, ,CFS
SHA,H,76,INFLOW,20180227,0800,4831, ,CFS
SHA,H,76,INFLOW,20180227,0900,6822, ,CFS
SHA,H,76,INFLOW,20180227,1000,193, ,CFS
SHA,H,76,INFLOW,20180227,1100,2124, ,CFS
SHA,H,76,INFLOW,20180227,1200,2064, ,CFS
SHA,H,76,INFLOW,20180227,1300,-1203, ,CFS
SHA,H,76,INFLOW,20180227,1400,7831, ,CFS
SHA,H,76,INFLOW,20180227,1500,-1176, ,CFS
SHA,H,76,INFLOW,20180227,1600,1660, ,CFS
SHA,H,76,INFLOW,20180227,1700,4511, ,CFS
SHA,H,76,INFLOW,20180227,1800,-2354, ,CFS
SHA,H,76,INFLOW,20180227,1900,9498, ,CFS
SHA,H,76,INFLOW,20180227,2000,9678, ,CFS
SHA,H,76,INFLOW,20180227,2100,2897, ,CFS
SHA,H,76,INFLOW,20180227,2200,8389, ,CFS
SHA,H,76,INFLOW,20180227,2300,4254, ,CFS
SHA,H,76,INFLOW,20180228,0000,6416, ,CFS
SHA,H,76,INFLOW,20180228,0100,84, ,CFS
SHA,H,76,INFLOW,20180228,0200,3052, ,CFS
SHA,H,76,INFLOW,20180228,0300,3051, ,CFS
SHA,H,76,INFLOW,20180228,0400,61, ,CFS
SHA,H,76,INFLOW,20180228,0500,3052, ,CFS
SHA,H,76,INFLOW,20180228,0600,361, ,CFS
SHA,H,76,INFLOW,20180228,0700,8506, ,CFS
SHA,H,76,INFLOW,20180228,0800,5305, ,CFS
SHA,H,76,INFLOW,20180228,0900,3255, ,CFS
SHA,H,76,INFLOW,20180228,1000,9015, ,CFS
SHA,H,76,INFLOW,20180228,1100,-1063, ,CFS
SHA,H,76,INFLOW,20180228,1200,1762, ,CFS
SHA,H,76,INFLOW,20180228,1300,7562, ,CFS
SHA,H,76,INFLOW,20180228,1400,-1281, ,CFS
SHA,H,76,INFLOW,20180228,1500,4707, ,CFS
SHA,H,76,INFLOW,20180228,1600,-305, ,CFS
SHA,H,76,INFLOW,20180228,1700,1785, ,CFS
SHA,H,76,INFLOW,20180228,1800,3229, ,CFS
SHA,H,76,INFLOW,20180228,1900,7182, ,CFS
SHA,H,76,INFLOW,20180228,2000,9764, ,CFS
SHA,H,76,INFLOW,20180228,2100,12413, ,CFS
SHA,H,76,INFLOW,20180228,2200,6407, ,CFS
SHA,H,76,INFLOW,20180228,2300,12038, ,CFS
SHA,H,76,INFLOW,20180301,0000,6057, ,CFS
SHA,H,76,INFLOW,20180301,0100,12038, ,CFS
SHA,H,76,INFLOW,20180301,0200,15029, ,CFS
SHA,H,76,INFLOW,20180301,0300,76, ,CFS
SHA,H,76,INFLOW,20180301,0400,6057, ,CFS
SHA,H,76,INFLOW,20180301,0500,9048, ,CFS
SHA,H,76,INFLOW,20180301,0600,6567, ,CFS
SHA,H,76,INFLOW,20180301,0700,17910, ,CFS
SHA,H,76,INFLOW,20180301,0800,8477, ,CFS
SHA,H,76,INFLOW,20180301,0900,18387, ,CFS
SHA,H,76,INFLOW,20180301,1000,12265, ,CFS
SHA,H,76,INFLOW,20180301,1100,3671, ,CFS
SHA,H,76,INFLOW,20180301,1200,25942, ,CFS
SHA,H,76,INFLOW,20180301,1300,1622, ,CFS
SHA,H,76,INFLOW,20180301,1400,3838, ,CFS
SHA,H,76,INFLOW,20180301,1500,9893, ,CFS
SHA,H,76,INFLOW,20180301,1600,956, ,CFS
SHA,H,76,INFLOW,20180301,1700,10253, ,CFS
SHA,H,76,INFLOW,20180301,1800,3243, ,CFS
SHA,H,76,INFLOW,20180301,1900,5228, ,CFS
SHA,H,76,INFLOW,20180301,2000,8166, ,CFS
SHA,H,76,INFLOW,20180301,2100,12436, ,CFS
SHA,H,76,INFLOW,20180301,2200,15362, ,CFS
SHA,H,76,INFLOW,20180301,2300,-2892, ,CFS
SHA,H,76,INFLOW,20180302,0000,12242, ,CFS
SHA,H,76,INFLOW,20180302,0100,6314, ,CFS
SHA,H,76,INFLOW,20180302,0200,256, ,CFS
SHA,H,76,INFLOW,20180302,0300,12301, ,CFS
SHA,H,76,INFLOW,20180302,0400,-2108, ,CFS
SHA,H,76,INFLOW,20180302,0500,9857, ,CFS
SHA,H,76,INFLOW,20180302,0600,3512, ,CFS
SHA,H,76,INFLOW,20180302,0700,3949, ,CFS
SHA,H,76,INFLOW,20180302,0800,12110, ,CFS
SHA,H,76,INFLOW,20180302,0900,2862, ,CFS
SHA,H,76,INFLOW,20180302,1000,8808, ,CFS
SHA,H,76,INFLOW,20180302,1100,5909, ,CFS
SHA,H,76,INFLOW,20180302,1200,2920, ,CFS
SHA,H,76,INFLOW,20180302,1300,8609, ,CFS
SHA,H,76,INFLOW,20180302,1400,-218, ,CFS
SHA,H,76,INFLOW,20180302,1500,2882, ,CFS
SHA,H,76,INFLOW,20180302,1600,5767, ,CFS
SHA,H,76,INFLOW,20180302,1700,2694, ,CFS
SHA,H,76,INFLOW,20180302,1800,8663, ,CFS
SHA,H,76,INFLOW,20180302,1900,14181, ,CFS
SHA,H,76,INFLOW,20180302,2000,5061, ,CFS
SHA,H,76,INFLOW,20180302,2100,9991, ,CFS
SHA,H,76,INFLOW,20180302,2200,9395, ,CFS
SHA,H,76,INFLOW,20180302,2300,98, ,CFS
SHA,H,76,INFLOW,20180303,0000,15146, ,CFS
SHA,H,76,INFLOW,20180303,0100,-911, ,CFS
SHA,H,76,INFLOW,20180303,0200,5177, ,CFS
SHA,H,76,INFLOW,20180303,0300,8062, ,CFS
SHA,H,76,INFLOW,20180303,0400,-825, ,CFS
SHA,H,76,INFLOW,20180303,0500,5256, ,CFS
SHA,H,76,INFLOW,20180303,0600,3786, ,CFS
SHA,H,76,INFLOW,20180303,0700,4891, ,CFS
SHA,H,76,INFLOW,20180303,0800,8349, ,CFS
SHA,H,76,INFLOW,20180303,0900,8379, ,CFS
SHA,H,76,INFLOW,20180303,1000,2686, ,CFS
SHA,H,76,INFLOW,20180303,1100,5764, ,CFS
SHA,H,76,INFLOW,20180303,1200,5526, ,CFS
SHA,H,76,INFLOW,20180303,1300,-122, ,CFS
SHA,H,76,INFLOW,20180303,1400,5710, ,CFS
SHA,H,76,INFLOW,20180303,1500,5578, ,CFS
SHA,H,76,INFLOW,20180303,1600,2383, ,CFS
SHA,H,76,INFLOW,20180303,1700,1752, ,CFS
SHA,H,76,INFLOW,20180303,1800,2030, ,CFS
SHA,H,76,INFLOW,20180303,1900,14371, ,CFS
SHA,H,76,INFLOW,20180303,2000,-537, ,CFS
SHA,H,76,INFLOW,20180303,2100,10848, ,CFS
SHA,H,76,INFLOW,20180303,2200,8484, ,CFS
SHA,H,76,INFLOW,20180303,2300,-141, ,CFS
SHA,H,76,INFLOW,20180304,0000,10965, ,CFS
SHA,H,76,INFLOW,20180304,0100,1482, ,CFS
SHA,H,76,INFLOW,20180304,0200,7459, ,CFS
SHA,H,76,INFLOW,20180304,0300,7374, ,CFS
SHA,H,76,INFLOW,20180304,0400,4501, ,CFS
SHA,H,76,INFLOW,20180304,0500,5228, ,CFS
SHA,H,76,INFLOW,20180304,0600,3695, ,CFS
SHA,H,76,INFLOW,20180304,0700,5985, ,CFS
SHA,H,76,INFLOW,20180304,0800,6680, ,CFS
SHA,H,76,INFLOW,20180304,0900,6274, ,CFS
SHA,H,76,INFLOW,20180304,1000,3387, ,CFS
SHA,H,76,INFLOW,20180304,1100,3173, ,CFS
SHA,H,76,INFLOW,20180304,1200,5982, ,CFS
SHA,H,76,INFLOW,20180304,1300,3428, ,CFS
SHA,H,76,INFLOW,20180304,1400,-151, ,CFS
SHA,H,76,INFLOW,20180304,1500,5907, ,CFS
