STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180304,1600,-129, ,CFS
SHA,H,76,INFLOW,20180304,1700,6443, ,CFS
SHA,H,76,INFLOW,20180304,1800,807, ,CFS
SHA,H,76,INFLOW,20180304,1900,11976, ,CFS
SHA,H,76,INFLOW,20180304,2000,6506, ,CFS
SHA,H,76,INFLOW,20180304,2100,8638, ,CFS
SHA,H,76,INFLOW,20180304,2200,6405, ,CFS
SHA,H,76,INFLOW,20180304,2300,9265, ,CFS
SHA,H,76,INFLOW,20180305,0000,6199, ,CFS
SHA,H,76,INFLOW,20180305,0100,3225, ,CFS
SHA,H,76,INFLOW,20180305,0200,6432, ,CFS
SHA,H,76,INFLOW,20180305,0300,6423, ,CFS
SHA,H,76,INFLOW,20180305,0400,591, ,CFS
SHA,H,76,INFLOW,20180305,0500,9614, ,CFS
SHA,H,76,INFLOW,20180305,0600,1143, ,CFS
SHA,H,76,INFLOW,20180305,0700,9740, ,CFS
SHA,H,76,INFLOW,20180305,0800,5408, ,CFS
SHA,H,76,INFLOW,20180305,0900,5938, ,CFS
SHA,H,76,INFLOW,20180305,1000,2832, ,CFS
SHA,H,76,INFLOW,20180305,1100,-22, ,CFS
SHA,H,76,INFLOW,20180305,1200,2341, ,CFS
SHA,H,76,INFLOW,20180305,1300,2780, ,CFS
SHA,H,76,INFLOW,20180305,1400,-238, ,CFS
SHA,H,76,INFLOW,20180305,1500,5154, ,CFS
SHA,H,76,INFLOW,20180305,1600,2197, ,CFS
SHA,H,76,INFLOW,20180305,1700,2564, ,CFS
SHA,H,76,INFLOW,20180305,1800,5307, ,CFS
SHA,H,76,INFLOW,20180305,1900,9448, ,CFS
SHA,H,76,INFLOW,20180305,2000,6351, ,CFS
SHA,H,76,INFLOW,20180305,2100,6127, ,CFS
SHA,H,76,INFLOW,20180305,2200,7770, ,CFS
SHA,H,76,INFLOW,20180305,2300,8026, ,CFS
SHA,H,76,INFLOW,20180306,0000,7559, ,CFS
SHA,H,76,INFLOW,20180306,0100,2173, ,CFS
SHA,H,76,INFLOW,20180306,0200,5079, ,CFS
SHA,H,76,INFLOW,20180306,0300,4902, ,CFS
SHA,H,76,INFLOW,20180306,0400,1616, ,CFS
SHA,H,76,INFLOW,20180306,0500,1824, ,CFS
SHA,H,76,INFLOW,20180306,0600,3016, ,CFS
SHA,H,76,INFLOW,20180306,0700,7929, ,CFS
SHA,H,76,INFLOW,20180306,0800,8288, ,CFS
SHA,H,76,INFLOW,20180306,0900,5226, ,CFS
SHA,H,76,INFLOW,20180306,1000,252, ,CFS
SHA,H,76,INFLOW,20180306,1100,3025, ,CFS
SHA,H,76,INFLOW,20180306,1200,2683, ,CFS
SHA,H,76,INFLOW,20180306,1300,2449, ,CFS
SHA,H,76,INFLOW,20180306,1400,2560, ,CFS
SHA,H,76,INFLOW,20180306,1500,2744, ,CFS
SHA,H,76,INFLOW,20180306,1600,2734, ,CFS
SHA,H,76,INFLOW,20180306,1700,2866, ,CFS
SHA,H,76,INFLOW,20180306,1800,3183, ,CFS
SHA,H,76,INFLOW,20180306,1900,9603, ,CFS
SHA,H,76,INFLOW,20180306,2000,7134, ,CFS
SHA,H,76,INFLOW,20180306,2100,9593, ,CFS
SHA,H,76,INFLOW,20180306,2200,6497, ,CFS
SHA,H,76,INFLOW,20180306,2300,8516, ,CFS
SHA,H,76,INFLOW,20180307,0000,7930, ,CFS
SHA,H,76,INFLOW,20180307,0100,2084, ,CFS
SHA,H,76,INFLOW,20180307,0200,-1034, ,CFS
SHA,H,76,INFLOW,20180307,0300,4848, ,CFS
SHA,H,76,INFLOW,20180307,0400,1930, ,CFS
SHA,H,76,INFLOW,20180307,0500,2290, ,CFS
SHA,H,76,INFLOW,20180307,0600,3110, ,CFS
SHA,H,76,INFLOW,20180307,0700,12731, ,CFS
SHA,H,76,INFLOW,20180307,0800,3552, ,CFS
SHA,H,76,INFLOW,20180307,0900,8133, ,CFS
SHA,H,76,INFLOW,20180307,1000,-1141, ,CFS
SHA,H,76,INFLOW,20180307,1100,8415, ,CFS
SHA,H,76,INFLOW,20180307,1200,-485, ,CFS
SHA,H,76,INFLOW,20180307,1300,3188, ,CFS
SHA,H,76,INFLOW,20180307,1400,2903, ,CFS
SHA,H,76,INFLOW,20180307,1500,6058, ,CFS
SHA,H,76,INFLOW,20180307,1600,6157, ,CFS
SHA,H,76,INFLOW,20180307,1700,-2854, ,CFS
SHA,H,76,INFLOW,20180307,1800,10082, ,CFS
SHA,H,76,INFLOW,20180307,1900,7583, ,CFS
SHA,H,76,INFLOW,20180307,2000,4855, ,CFS
SHA,H,76,INFLOW,20180307,2100,9599, ,CFS
SHA,H,76,INFLOW,20180307,2200,7288, ,CFS
SHA,H,76,INFLOW,20180307,2300,8393, ,CFS
SHA,H,76,INFLOW,20180308,0000,7937, ,CFS
SHA,H,76,INFLOW,20180308,0100,-3892, ,CFS
SHA,H,76,INFLOW,20180308,0200,7907, ,CFS
SHA,H,76,INFLOW,20180308,0300,7665, ,CFS
SHA,H,76,INFLOW,20180308,0400,1807, ,CFS
SHA,H,76,INFLOW,20180308,0500,11090, ,CFS
SHA,H,76,INFLOW,20180308,0600,2980, ,CFS
SHA,H,76,INFLOW,20180308,0700,3011, ,CFS
SHA,H,76,INFLOW,20180308,0800,11475, ,CFS
SHA,H,76,INFLOW,20180308,0900,2012, ,CFS
SHA,H,76,INFLOW,20180308,1000,13996, ,CFS
SHA,H,76,INFLOW,20180308,1100,2423, ,CFS
SHA,H,76,INFLOW,20180308,1200,-231, ,CFS
SHA,H,76,INFLOW,20180308,1300,8803, ,CFS
SHA,H,76,INFLOW,20180308,1400,-3122, ,CFS
SHA,H,76,INFLOW,20180308,1500,5499, ,CFS
SHA,H,76,INFLOW,20180308,1600,5312, ,CFS
SHA,H,76,INFLOW,20180308,1700,2755, ,CFS
SHA,H,76,INFLOW,20180308,1800,4115, ,CFS
SHA,H,76,INFLOW,20180308,1900,9752, ,CFS
SHA,H,76,INFLOW,20180308,2000,9917, ,CFS
SHA,H,76,INFLOW,20180308,2100,6246, ,CFS
SHA,H,76,INFLOW,20180308,2200,6815, ,CFS
SHA,H,76,INFLOW,20180308,2300,2719, ,CFS
SHA,H,76,INFLOW,20180309,0000,8317, ,CFS
SHA,H,76,INFLOW,20180309,0100,5012, ,CFS
SHA,H,76,INFLOW,20180309,0200,4792, ,CFS
SHA,H,76,INFLOW,20180309,0300,5196, ,CFS
SHA,H,76,INFLOW,20180309,0400,-888, ,CFS
SHA,H,76,INFLOW,20180309,0500,5476, ,CFS
SHA,H,76,INFLOW,20180309,0600,6367, ,CFS
SHA,H,76,INFLOW,20180309,0700,621, ,CFS
SHA,H,76,INFLOW,20180309,0800,9123, ,CFS
SHA,H,76,INFLOW,20180309,0900,5963, ,CFS
SHA,H,76,INFLOW,20180309,1000,5080, ,CFS
SHA,H,76,INFLOW,20180309,1100,3155, ,CFS
SHA,H,76,INFLOW,20180309,1200,3041, ,CFS
SHA,H,76,INFLOW,20180309,1300,2979, ,CFS
SHA,H,76,INFLOW,20180309,1400,6011, ,CFS
SHA,H,76,INFLOW,20180309,1500,3718, ,CFS
SHA,H,76,INFLOW,20180309,1600,1156, ,CFS
SHA,H,76,INFLOW,20180309,1700,7476, ,CFS
SHA,H,76,INFLOW,20180309,1800,6461, ,CFS
SHA,H,76,INFLOW,20180309,1900,6187, ,CFS
SHA,H,76,INFLOW,20180309,2000,12143, ,CFS
SHA,H,76,INFLOW,20180309,2100,5908, ,CFS
SHA,H,76,INFLOW,20180309,2200,7789, ,CFS
SHA,H,76,INFLOW,20180309,2300,8867, ,CFS
SHA,H,76,INFLOW,20180310,0000,-298, ,CFS
SHA,H,76,INFLOW,20180310,0100,4859, ,CFS
SHA,H,76,INFLOW,20180310,0200,7700, ,CFS
SHA,H,76,INFLOW,20180310,0300,5151, ,CFS
SHA,H,76,INFLOW,20180310,0400,5034, ,CFS
SHA,H,76,INFLOW,20180310,0500,5159, ,CFS
SHA,H,76,INFLOW,20180310,0600,2405, ,CFS
SHA,H,76,INFLOW,20180310,0700,6621, ,CFS
SHA,H,76,INFLOW,20180310,0800,9732, ,CFS
SHA,H,76,INFLOW,20180310,0900,803, ,CFS
SHA,H,76,INFLOW,20180310,1000,3830, ,CFS
SHA,H,76,INFLOW,20180310,1100,6372, ,CFS
SHA,H,76,INFLOW,20180310,1200,3252, ,CFS
SHA,H,76,INFLOW,20180310,1300,6286, ,CFS
SHA,H,76,INFLOW,20180310,1400,115, ,CFS
SHA,H,76,INFLOW,20180310,1500,8779, ,CFS
SHA,H,76,INFLOW,20180310,1600,4382, ,CFS
SHA,H,76,INFLOW,20180310,1700,4725, ,CFS
SHA,H,76,INFLOW,20180310,1800,5631, ,CFS
SHA,H,76,INFLOW,20180310,1900,11394, ,CFS
SHA,H,76,INFLOW,20180310,2000,8409, ,CFS
SHA,H,76,INFLOW,20180310,2100,6558, ,CFS
SHA,H,76,INFLOW,20180310,2200,6436, ,CFS
SHA,H,76,INFLOW,20180310,2300,9466, ,CFS
SHA,H,76,INFLOW,20180311,0000,5726, ,CFS
SHA,H,76,INFLOW,20180311,0100,---, ,CFS
SHA,H,76,INFLOW,20180311,0300,---, ,CFS
SHA,H,76,INFLOW,20180311,0400,5606, ,CFS
SHA,H,76,INFLOW,20180311,0500,8934, ,CFS
SHA,H,76,INFLOW,20180311,0600,5950, ,CFS
SHA,H,76,INFLOW,20180311,0700,9220, ,CFS
SHA,H,76,INFLOW,20180311,0800,8859, ,CFS
SHA,H,76,INFLOW,20180311,0900,-112, ,CFS
SHA,H,76,INFLOW,20180311,1000,2233, ,CFS
SHA,H,76,INFLOW,20180311,1100,2248, ,CFS
SHA,H,76,INFLOW,20180311,1200,2236, ,CFS
SHA,H,76,INFLOW,20180311,1300,5388, ,CFS
SHA,H,76,INFLOW,20180311,1400,5052, ,CFS
SHA,H,76,INFLOW,20180311,1500,1986, ,CFS
SHA,H,76,INFLOW,20180311,1600,9246, ,CFS
SHA,H,76,INFLOW,20180311,1700,3089, ,CFS
SHA,H,76,INFLOW,20180311,1800,3443, ,CFS
SHA,H,76,INFLOW,20180311,1900,15299, ,CFS
SHA,H,76,INFLOW,20180311,2000,6238, ,CFS
SHA,H,76,INFLOW,20180311,2100,9988, ,CFS
SHA,H,76,INFLOW,20180311,2200,9578, ,CFS
SHA,H,76,INFLOW,20180311,2300,4652, ,CFS
SHA,H,76,INFLOW,20180312,0000,10214, ,CFS
SHA,H,76,INFLOW,20180312,0100,8091, ,CFS
SHA,H,76,INFLOW,20180312,0200,2010, ,CFS
SHA,H,76,INFLOW,20180312,0300,7890, ,CFS
SHA,H,76,INFLOW,20180312,0400,4947, ,CFS
SHA,H,76,INFLOW,20180312,0500,5300, ,CFS
SHA,H,76,INFLOW,20180312,0600,5416, ,CFS
SHA,H,76,INFLOW,20180312,0700,12620, ,CFS
SHA,H,76,INFLOW,20180312,0800,3674, ,CFS
SHA,H,76,INFLOW,20180312,0900,5589, ,CFS
SHA,H,76,INFLOW,20180312,1000,5614, ,CFS
SHA,H,76,INFLOW,20180312,1100,5267, ,CFS
SHA,H,76,INFLOW,20180312,1200,2253, ,CFS
SHA,H,76,INFLOW,20180312,1300,2296, ,CFS
SHA,H,76,INFLOW,20180312,1400,5213, ,CFS
SHA,H,76,INFLOW,20180312,1500,2068, ,CFS
SHA,H,76,INFLOW,20180312,1600,5232, ,CFS
SHA,H,76,INFLOW,20180312,1700,2192, ,CFS
SHA,H,76,INFLOW,20180312,1800,7114, ,CFS
SHA,H,76,INFLOW,20180312,1900,11079, ,CFS
SHA,H,76,INFLOW,20180312,2000,6135, ,CFS
SHA,H,76,INFLOW,20180312,2100,8195, ,CFS
SHA,H,76,INFLOW,20180312,2200,12548, ,CFS
SHA,H,76,INFLOW,20180312,2300,14932, ,CFS
SHA,H,76,INFLOW,20180313,0000,8707, ,CFS
SHA,H,76,INFLOW,20180313,0100,5770, ,CFS
SHA,H,76,INFLOW,20180313,0200,2412, ,CFS
SHA,H,76,INFLOW,20180313,0300,5305, ,CFS
SHA,H,76,INFLOW,20180313,0400,2295, ,CFS
SHA,H,76,INFLOW,20180313,0500,8504, ,CFS
SHA,H,76,INFLOW,20180313,0600,2495, ,CFS
SHA,H,76,INFLOW,20180313,0700,9272, ,CFS
SHA,H,76,INFLOW,20180313,0800,9636, ,CFS
SHA,H,76,INFLOW,20180313,0900,14512, ,CFS
SHA,H,76,INFLOW,20180313,1000,316, ,CFS
SHA,H,76,INFLOW,20180313,1100,18309, ,CFS
SHA,H,76,INFLOW,20180313,1200,8812, ,CFS
SHA,H,76,INFLOW,20180313,1300,8680, ,CFS
SHA,H,76,INFLOW,20180313,1400,14464, ,CFS
SHA,H,76,INFLOW,20180313,1500,8503, ,CFS
SHA,H,76,INFLOW,20180313,1600,2341, ,CFS
SHA,H,76,INFLOW,20180313,1700,11470, ,CFS
SHA,H,76,INFLOW,20180313,1800,18810, ,CFS
SHA,H,76,INFLOW,20180313,1900,12599, ,CFS
SHA,H,76,INFLOW,20180313,2000,24110, ,CFS
SHA,H,76,INFLOW,20180313,2100,12756, ,CFS
SHA,H,76,INFLOW,20180313,2200,22554, ,CFS
SHA,H,76,INFLOW,20180313,2300,17936, ,CFS
SHA,H,76,INFLOW,20180314,0000,17835, ,CFS
SHA,H,76,INFLOW,20180314,0100,10546, ,CFS
SHA,H,76,INFLOW,20180314,0200,22738, ,CFS
SHA,H,76,INFLOW,20180314,0300,16450, ,CFS
SHA,H,76,INFLOW,20180314,0400,16258, ,CFS
SHA,H,76,INFLOW,20180314,0500,16418, ,CFS
SHA,H,76,INFLOW,20180314,0600,16152, ,CFS
SHA,H,76,INFLOW,20180314,0700,14790, ,CFS
SHA,H,76,INFLOW,20180314,0800,17722, ,CFS
SHA,H,76,INFLOW,20180314,0900,15354, ,CFS
SHA,H,76,INFLOW,20180314,1000,6112, ,CFS
SHA,H,76,INFLOW,20180314,1100,18256, ,CFS
SHA,H,76,INFLOW,20180314,1200,15220, ,CFS
SHA,H,76,INFLOW,20180314,1300,12184, ,CFS
SHA,H,76,INFLOW,20180314,1400,12199, ,CFS
SHA,H,76,INFLOW,20180314,1500,9192, ,CFS
SHA,H,76,INFLOW,20180314,1600,9193, ,CFS
SHA,H,76,INFLOW,20180314,1700,15286, ,CFS
SHA,H,76,INFLOW,20180314,1800,9185, ,CFS
SHA,H,76,INFLOW,20180314,1900,15371, ,CFS
SHA,H,76,INFLOW,20180314,2000,13779, ,CFS
SHA,H,76,INFLOW,20180314,2100,16915, ,CFS
SHA,H,76,INFLOW,20180314,2200,14816, ,CFS
SHA,H,76,INFLOW,20180314,2300,11613, ,CFS
SHA,H,76,INFLOW,20180315,0000,17233, ,CFS
SHA,H,76,INFLOW,20180315,0100,7248, ,CFS
SHA,H,76,INFLOW,20180315,0200,10401, ,CFS
SHA,H,76,INFLOW,20180315,0300,13521, ,CFS
SHA,H,76,INFLOW,20180315,0400,7971, ,CFS
SHA,H,76,INFLOW,20180315,0500,14261, ,CFS
SHA,H,76,INFLOW,20180315,0600,13907, ,CFS
SHA,H,76,INFLOW,20180315,0700,13754, ,CFS
SHA,H,76,INFLOW,20180315,0800,18099, ,CFS
SHA,H,76,INFLOW,20180315,0900,11840, ,CFS
SHA,H,76,INFLOW,20180315,1000,14372, ,CFS
SHA,H,76,INFLOW,20180315,1100,11626, ,CFS
SHA,H,76,INFLOW,20180315,1200,11819, ,CFS
SHA,H,76,INFLOW,20180315,1300,14937, ,CFS
SHA,H,76,INFLOW,20180315,1400,18006, ,CFS
SHA,H,76,INFLOW,20180315,1500,24364, ,CFS
SHA,H,76,INFLOW,20180315,1600,18335, ,CFS
SHA,H,76,INFLOW,20180315,1700,24172, ,CFS
SHA,H,76,INFLOW,20180315,1800,23585, ,CFS
SHA,H,76,INFLOW,20180315,1900,19917, ,CFS
SHA,H,76,INFLOW,20180315,2000,21575, ,CFS
SHA,H,76,INFLOW,20180315,2100,18531, ,CFS
SHA,H,76,INFLOW,20180315,2200,15009, ,CFS
SHA,H,76,INFLOW,20180315,2300,2656, ,CFS
SHA,H,76,INFLOW,20180316,0000,17763, ,CFS
SHA,H,76,INFLOW,20180316,0100,11432, ,CFS
SHA,H,76,INFLOW,20180316,0200,7804, ,CFS
SHA,H,76,INFLOW,20180316,0300,23106, ,CFS
SHA,H,76,INFLOW,20180316,0400,10892, ,CFS
SHA,H,76,INFLOW,20180316,0500,14187, ,CFS
SHA,H,76,INFLOW,20180316,0600,14143, ,CFS
SHA,H,76,INFLOW,20180316,0700,5320, ,CFS
SHA,H,76,INFLOW,20180316,0800,15895, ,CFS
SHA,H,76,INFLOW,20180316,0900,12694, ,CFS
SHA,H,76,INFLOW,20180316,1000,9073, ,CFS
SHA,H,76,INFLOW,20180316,1100,11485, ,CFS
SHA,H,76,INFLOW,20180316,1200,14180, ,CFS
SHA,H,76,INFLOW,20180316,1300,10719, ,CFS
SHA,H,76,INFLOW,20180316,1400,18541, ,CFS
SHA,H,76,INFLOW,20180316,1500,9230, ,CFS
SHA,H,76,INFLOW,20180316,1600,12296, ,CFS
SHA,H,76,INFLOW,20180316,1700,12312, ,CFS
SHA,H,76,INFLOW,20180316,1800,6421, ,CFS
SHA,H,76,INFLOW,20180316,1900,16813, ,CFS
SHA,H,76,INFLOW,20180316,2000,11347, ,CFS
SHA,H,76,INFLOW,20180316,2100,13430, ,CFS
SHA,H,76,INFLOW,20180316,2200,13462, ,CFS
SHA,H,76,INFLOW,20180316,2300,11274, ,CFS
SHA,H,76,INFLOW,20180317,0000,11286, ,CFS
SHA,H,76,INFLOW,20180317,0100,14381, ,CFS
SHA,H,76,INFLOW,20180317,0200,8155, ,CFS
SHA,H,76,INFLOW,20180317,0300,11078, ,CFS
SHA,H,76,INFLOW,20180317,0400,14050, ,CFS
SHA,H,76,INFLOW,20180317,0500,7850, ,CFS
SHA,H,76,INFLOW,20180317,0600,13526, ,CFS
SHA,H,76,INFLOW,20180317,0700,7989, ,CFS
SHA,H,76,INFLOW,20180317,0800,6277, ,CFS
SHA,H,76,INFLOW,20180317,0900,9276, ,CFS
SHA,H,76,INFLOW,20180317,1000,9276, ,CFS
SHA,H,76,INFLOW,20180317,1100,12357, ,CFS
SHA,H,76,INFLOW,20180317,1200,15438, ,CFS
SHA,H,76,INFLOW,20180317,1300,9276, ,CFS
SHA,H,76,INFLOW,20180317,1400,9276, ,CFS
SHA,H,76,INFLOW,20180317,1500,15438, ,CFS
SHA,H,76,INFLOW,20180317,1600,9276, ,CFS
SHA,H,76,INFLOW,20180317,1700,15541, ,CFS
SHA,H,76,INFLOW,20180317,1800,4825, ,CFS
SHA,H,76,INFLOW,20180317,1900,12643, ,CFS
SHA,H,76,INFLOW,20180317,2000,8836, ,CFS
SHA,H,76,INFLOW,20180317,2100,11845, ,CFS
SHA,H,76,INFLOW,20180317,2200,9862, ,CFS
SHA,H,76,INFLOW,20180317,2300,11374, ,CFS
SHA,H,76,INFLOW,20180318,0000,11044, ,CFS
SHA,H,76,INFLOW,20180318,0100,6623, ,CFS
SHA,H,76,INFLOW,20180318,0200,16048, ,CFS
SHA,H,76,INFLOW,20180318,0300,12916, ,CFS
SHA,H,76,INFLOW,20180318,0400,8781, ,CFS
SHA,H,76,INFLOW,20180318,0500,14945, ,CFS
SHA,H,76,INFLOW,20180318,0600,12043, ,CFS
SHA,H,76,INFLOW,20180318,0700,7041, ,CFS
SHA,H,76,INFLOW,20180318,0800,16559, ,CFS
SHA,H,76,INFLOW,20180318,0900,3774, ,CFS
SHA,H,76,INFLOW,20180318,1000,5910, ,CFS
SHA,H,76,INFLOW,20180318,1100,11777, ,CFS
SHA,H,76,INFLOW,20180318,1200,5277, ,CFS
SHA,H,76,INFLOW,20180318,1300,14448, ,CFS
SHA,H,76,INFLOW,20180318,1400,8449, ,CFS
SHA,H,76,INFLOW,20180318,1500,11678, ,CFS
SHA,H,76,INFLOW,20180318,1600,11984, ,CFS
SHA,H,76,INFLOW,20180318,1700,2497, ,CFS
SHA,H,76,INFLOW,20180318,1800,12536, ,CFS
SHA,H,76,INFLOW,20180318,1900,10256, ,CFS
SHA,H,76,INFLOW,20180318,2000,7212, ,CFS
SHA,H,76,INFLOW,20180318,2100,12774, ,CFS
SHA,H,76,INFLOW,20180318,2200,12413, ,CFS
SHA,H,76,INFLOW,20180318,2300,9261, ,CFS
SHA,H,76,INFLOW,20180319,0000,12230, ,CFS
SHA,H,76,INFLOW,20180319,0100,11598, ,CFS
SHA,H,76,INFLOW,20180319,0200,8329, ,CFS
SHA,H,76,INFLOW,20180319,0300,14547, ,CFS
SHA,H,76,INFLOW,20180319,0400,5029, ,CFS
SHA,H,76,INFLOW,20180319,0500,13954, ,CFS
SHA,H,76,INFLOW,20180319,0600,11042, ,CFS
SHA,H,76,INFLOW,20180319,0700,8059, ,CFS
SHA,H,76,INFLOW,20180319,0800,11712, ,CFS
SHA,H,76,INFLOW,20180319,0900,4650, ,CFS
SHA,H,76,INFLOW,20180319,1000,7283, ,CFS
SHA,H,76,INFLOW,20180319,1100,5715, ,CFS
SHA,H,76,INFLOW,20180319,1200,5773, ,CFS
SHA,H,76,INFLOW,20180319,1300,2622, ,CFS
SHA,H,76,INFLOW,20180319,1400,8280, ,CFS
SHA,H,76,INFLOW,20180319,1500,2474, ,CFS
SHA,H,76,INFLOW,20180319,1600,5902, ,CFS
SHA,H,76,INFLOW,20180319,1700,9571, ,CFS
SHA,H,76,INFLOW,20180319,1800,576, ,CFS
SHA,H,76,INFLOW,20180319,1900,4895, ,CFS
SHA,H,76,INFLOW,20180319,2000,11254, ,CFS
SHA,H,76,INFLOW,20180319,2100,5130, ,CFS
SHA,H,76,INFLOW,20180319,2200,14273, ,CFS
SHA,H,76,INFLOW,20180319,2300,5962, ,CFS
SHA,H,76,INFLOW,20180320,0000,12257, ,CFS
SHA,H,76,INFLOW,20180320,0100,8296, ,CFS
SHA,H,76,INFLOW,20180320,0200,11274, ,CFS
SHA,H,76,INFLOW,20180320,0300,11054, ,CFS
SHA,H,76,INFLOW,20180320,0400,14355, ,CFS
SHA,H,76,INFLOW,20180320,0500,11073, ,CFS
SHA,H,76,INFLOW,20180320,0600,11236, ,CFS
SHA,H,76,INFLOW,20180320,0700,8889, ,CFS
SHA,H,76,INFLOW,20180320,0800,15414, ,CFS
SHA,H,76,INFLOW,20180320,0900,6928, ,CFS
SHA,H,76,INFLOW,20180320,1000,12030, ,CFS
SHA,H,76,INFLOW,20180320,1100,8898, ,CFS
SHA,H,76,INFLOW,20180320,1200,5390, ,CFS
SHA,H,76,INFLOW,20180320,1300,12138, ,CFS
SHA,H,76,INFLOW,20180320,1400,9238, ,CFS
SHA,H,76,INFLOW,20180320,1500,9207, ,CFS
SHA,H,76,INFLOW,20180320,1600,12637, ,CFS
SHA,H,76,INFLOW,20180320,1700,3071, ,CFS
SHA,H,76,INFLOW,20180320,1800,9105, ,CFS
SHA,H,76,INFLOW,20180320,1900,9802, ,CFS
SHA,H,76,INFLOW,20180320,2000,12492, ,CFS
SHA,H,76,INFLOW,20180320,2100,10757, ,CFS
SHA,H,76,INFLOW,20180320,2200,15489, ,CFS
SHA,H,76,INFLOW,20180320,2300,5575, ,CFS
SHA,H,76,INFLOW,20180321,0000,5671, ,CFS
SHA,H,76,INFLOW,20180321,0100,8940, ,CFS
SHA,H,76,INFLOW,20180321,0200,12319, ,CFS
SHA,H,76,INFLOW,20180321,0300,15181, ,CFS
SHA,H,76,INFLOW,20180321,0400,8874, ,CFS
SHA,H,76,INFLOW,20180321,0500,8260, ,CFS
SHA,H,76,INFLOW,20180321,0600,8174, ,CFS
SHA,H,76,INFLOW,20180321,0700,11076, ,CFS
SHA,H,76,INFLOW,20180321,0800,8411, ,CFS
SHA,H,76,INFLOW,20180321,0900,13033, ,CFS
SHA,H,76,INFLOW,20180321,1000,9456, ,CFS
SHA,H,76,INFLOW,20180321,1100,12831, ,CFS
SHA,H,76,INFLOW,20180321,1200,6379, ,CFS
SHA,H,76,INFLOW,20180321,1300,12648, ,CFS
SHA,H,76,INFLOW,20180321,1400,9377, ,CFS
SHA,H,76,INFLOW,20180321,1500,15601, ,CFS
SHA,H,76,INFLOW,20180321,1600,9377, ,CFS
SHA,H,76,INFLOW,20180321,1700,9377, ,CFS
SHA,H,76,INFLOW,20180321,1800,15757, ,CFS
SHA,H,76,INFLOW,20180321,1900,12279, ,CFS
SHA,H,76,INFLOW,20180321,2000,16454, ,CFS
SHA,H,76,INFLOW,20180321,2100,22528, ,CFS
SHA,H,76,INFLOW,20180321,2200,20701, ,CFS
SHA,H,76,INFLOW,20180321,2300,33711, ,CFS
SHA,H,76,INFLOW,20180322,0000,8715, ,CFS
SHA,H,76,INFLOW,20180322,0100,15812, ,CFS
SHA,H,76,INFLOW,20180322,0200,28186, ,CFS
SHA,H,76,INFLOW,20180322,0300,9422, ,CFS
SHA,H,76,INFLOW,20180322,0400,18809, ,CFS
SHA,H,76,INFLOW,20180322,0500,40793, ,CFS
SHA,H,76,INFLOW,20180322,0600,23039, ,CFS
SHA,H,76,INFLOW,20180322,0700,36611, ,CFS
SHA,H,76,INFLOW,20180322,0800,31238, ,CFS
SHA,H,76,INFLOW,20180322,0900,20867, ,CFS
SHA,H,76,INFLOW,20180322,1000,37072, ,CFS
SHA,H,76,INFLOW,20180322,1100,24313, ,CFS
SHA,H,76,INFLOW,20180322,1200,46248, ,CFS
SHA,H,76,INFLOW,20180322,1300,26629, ,CFS
SHA,H,76,INFLOW,20180322,1400,28994, ,CFS
SHA,H,76,INFLOW,20180322,1500,25411, ,CFS
SHA,H,76,INFLOW,20180322,1600,31467, ,CFS
SHA,H,76,INFLOW,20180322,1700,22039, ,CFS
SHA,H,76,INFLOW,20180322,1800,34610, ,CFS
SHA,H,76,INFLOW,20180322,1900,25723, ,CFS
SHA,H,76,INFLOW,20180322,2000,38060, ,CFS
SHA,H,76,INFLOW,20180322,2100,35507, ,CFS
SHA,H,76,INFLOW,20180322,2200,28918, ,CFS
SHA,H,76,INFLOW,20180322,2300,35971, ,CFS
SHA,H,76,INFLOW,20180323,0000,26024, ,CFS
SHA,H,76,INFLOW,20180323,0100,22184, ,CFS
SHA,H,76,INFLOW,20180323,0200,37940, ,CFS
