STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180323,0300,28465, ,CFS
SHA,H,76,INFLOW,20180323,0400,18990, ,CFS
SHA,H,76,INFLOW,20180323,0500,34782, ,CFS
SHA,H,76,INFLOW,20180323,0600,19376, ,CFS
SHA,H,76,INFLOW,20180323,0700,25987, ,CFS
SHA,H,76,INFLOW,20180323,0800,30171, ,CFS
SHA,H,76,INFLOW,20180323,0900,12820, ,CFS
SHA,H,76,INFLOW,20180323,1000,8850, ,CFS
SHA,H,76,INFLOW,20180323,1100,20837, ,CFS
SHA,H,76,INFLOW,20180323,1200,14808, ,CFS
SHA,H,76,INFLOW,20180323,1300,10888, ,CFS
SHA,H,76,INFLOW,20180323,1400,17179, ,CFS
SHA,H,76,INFLOW,20180323,1500,15997, ,CFS
SHA,H,76,INFLOW,20180323,1600,19089, ,CFS
SHA,H,76,INFLOW,20180323,1700,22268, ,CFS
SHA,H,76,INFLOW,20180323,1800,12920, ,CFS
SHA,H,76,INFLOW,20180323,1900,22575, ,CFS
SHA,H,76,INFLOW,20180323,2000,25828, ,CFS
SHA,H,76,INFLOW,20180323,2100,25802, ,CFS
SHA,H,76,INFLOW,20180323,2200,19375, ,CFS
SHA,H,76,INFLOW,20180323,2300,28622, ,CFS
SHA,H,76,INFLOW,20180324,0000,22265, ,CFS
SHA,H,76,INFLOW,20180324,0100,12744, ,CFS
SHA,H,76,INFLOW,20180324,0200,22265, ,CFS
SHA,H,76,INFLOW,20180324,0300,28619, ,CFS
SHA,H,76,INFLOW,20180324,0400,19091, ,CFS
SHA,H,76,INFLOW,20180324,0500,19110, ,CFS
SHA,H,76,INFLOW,20180324,0600,22507, ,CFS
SHA,H,76,INFLOW,20180324,0700,16880, ,CFS
SHA,H,76,INFLOW,20180324,0800,21330, ,CFS
SHA,H,76,INFLOW,20180324,0900,18464, ,CFS
SHA,H,76,INFLOW,20180324,1000,11345, ,CFS
SHA,H,76,INFLOW,20180324,1100,14553, ,CFS
SHA,H,76,INFLOW,20180324,1200,14302, ,CFS
SHA,H,76,INFLOW,20180324,1300,7720, ,CFS
SHA,H,76,INFLOW,20180324,1400,17121, ,CFS
SHA,H,76,INFLOW,20180324,1500,10359, ,CFS
SHA,H,76,INFLOW,20180324,1600,16530, ,CFS
SHA,H,76,INFLOW,20180324,1700,16532, ,CFS
SHA,H,76,INFLOW,20180324,1800,17432, ,CFS
SHA,H,76,INFLOW,20180324,1900,18315, ,CFS
SHA,H,76,INFLOW,20180324,2000,29523, ,CFS
SHA,H,76,INFLOW,20180324,2100,14060, ,CFS
SHA,H,76,INFLOW,20180324,2200,18436, ,CFS
SHA,H,76,INFLOW,20180324,2300,21342, ,CFS
SHA,H,76,INFLOW,20180325,0000,13327, ,CFS
SHA,H,76,INFLOW,20180325,0100,19215, ,CFS
SHA,H,76,INFLOW,20180325,0200,12804, ,CFS
SHA,H,76,INFLOW,20180325,0300,16007, ,CFS
SHA,H,76,INFLOW,20180325,0400,22376, ,CFS
SHA,H,76,INFLOW,20180325,0500,16013, ,CFS
SHA,H,76,INFLOW,20180325,0600,16279, ,CFS
SHA,H,76,INFLOW,20180325,0700,19790, ,CFS
SHA,H,76,INFLOW,20180325,0800,14119, ,CFS
SHA,H,76,INFLOW,20180325,0900,18769, ,CFS
SHA,H,76,INFLOW,20180325,1000,8912, ,CFS
SHA,H,76,INFLOW,20180325,1100,15267, ,CFS
SHA,H,76,INFLOW,20180325,1200,18113, ,CFS
SHA,H,76,INFLOW,20180325,1300,7588, ,CFS
SHA,H,76,INFLOW,20180325,1400,10784, ,CFS
SHA,H,76,INFLOW,20180325,1500,16869, ,CFS
SHA,H,76,INFLOW,20180325,1600,6840, ,CFS
SHA,H,76,INFLOW,20180325,1700,10138, ,CFS
SHA,H,76,INFLOW,20180325,1800,15159, ,CFS
SHA,H,76,INFLOW,20180325,1900,18577, ,CFS
SHA,H,76,INFLOW,20180325,2000,15594, ,CFS
SHA,H,76,INFLOW,20180325,2100,18843, ,CFS
SHA,H,76,INFLOW,20180325,2200,15365, ,CFS
SHA,H,76,INFLOW,20180325,2300,12984, ,CFS
SHA,H,76,INFLOW,20180326,0000,16074, ,CFS
SHA,H,76,INFLOW,20180326,0100,16074, ,CFS
SHA,H,76,INFLOW,20180326,0200,16074, ,CFS
SHA,H,76,INFLOW,20180326,0300,16074, ,CFS
SHA,H,76,INFLOW,20180326,0400,16074, ,CFS
SHA,H,76,INFLOW,20180326,0500,12869, ,CFS
SHA,H,76,INFLOW,20180326,0600,16452, ,CFS
SHA,H,76,INFLOW,20180326,0700,20206, ,CFS
SHA,H,76,INFLOW,20180326,0800,11606, ,CFS
SHA,H,76,INFLOW,20180326,0900,15058, ,CFS
SHA,H,76,INFLOW,20180326,1000,9432, ,CFS
SHA,H,76,INFLOW,20180326,1100,5431, ,CFS
SHA,H,76,INFLOW,20180326,1200,7692, ,CFS
SHA,H,76,INFLOW,20180326,1300,7294, ,CFS
SHA,H,76,INFLOW,20180326,1400,10360, ,CFS
SHA,H,76,INFLOW,20180326,1500,6967, ,CFS
SHA,H,76,INFLOW,20180326,1600,9786, ,CFS
SHA,H,76,INFLOW,20180326,1700,9863, ,CFS
SHA,H,76,INFLOW,20180326,1800,6763, ,CFS
SHA,H,76,INFLOW,20180326,1900,14920, ,CFS
SHA,H,76,INFLOW,20180326,2000,10770, ,CFS
SHA,H,76,INFLOW,20180326,2100,21930, ,CFS
SHA,H,76,INFLOW,20180326,2200,10117, ,CFS
SHA,H,76,INFLOW,20180326,2300,14144, ,CFS
SHA,H,76,INFLOW,20180327,0000,12940, ,CFS
SHA,H,76,INFLOW,20180327,0100,12973, ,CFS
SHA,H,76,INFLOW,20180327,0200,16096, ,CFS
SHA,H,76,INFLOW,20180327,0300,13218, ,CFS
SHA,H,76,INFLOW,20180327,0400,10039, ,CFS
SHA,H,76,INFLOW,20180327,0500,16811, ,CFS
SHA,H,76,INFLOW,20180327,0600,10834, ,CFS
SHA,H,76,INFLOW,20180327,0700,13998, ,CFS
SHA,H,76,INFLOW,20180327,0800,13916, ,CFS
SHA,H,76,INFLOW,20180327,0900,7621, ,CFS
SHA,H,76,INFLOW,20180327,1000,3979, ,CFS
SHA,H,76,INFLOW,20180327,1100,10522, ,CFS
SHA,H,76,INFLOW,20180327,1200,3953, ,CFS
SHA,H,76,INFLOW,20180327,1300,7151, ,CFS
SHA,H,76,INFLOW,20180327,1400,7215, ,CFS
SHA,H,76,INFLOW,20180327,1500,7288, ,CFS
SHA,H,76,INFLOW,20180327,1600,7513, ,CFS
SHA,H,76,INFLOW,20180327,1700,14268, ,CFS
SHA,H,76,INFLOW,20180327,1800,7861, ,CFS
SHA,H,76,INFLOW,20180327,1900,16166, ,CFS
SHA,H,76,INFLOW,20180327,2000,16829, ,CFS
SHA,H,76,INFLOW,20180327,2100,16598, ,CFS
SHA,H,76,INFLOW,20180327,2200,17880, ,CFS
SHA,H,76,INFLOW,20180327,2300,13070, ,CFS
SHA,H,76,INFLOW,20180328,0000,13011, ,CFS
SHA,H,76,INFLOW,20180328,0100,16230, ,CFS
SHA,H,76,INFLOW,20180328,0200,9792, ,CFS
SHA,H,76,INFLOW,20180328,0300,13011, ,CFS
SHA,H,76,INFLOW,20180328,0400,16230, ,CFS
SHA,H,76,INFLOW,20180328,0500,6651, ,CFS
SHA,H,76,INFLOW,20180328,0600,11498, ,CFS
SHA,H,76,INFLOW,20180328,0700,12529, ,CFS
SHA,H,76,INFLOW,20180328,0800,14896, ,CFS
SHA,H,76,INFLOW,20180328,0900,11846, ,CFS
SHA,H,76,INFLOW,20180328,1000,5168, ,CFS
SHA,H,76,INFLOW,20180328,1100,7410, ,CFS
SHA,H,76,INFLOW,20180328,1200,4234, ,CFS
SHA,H,76,INFLOW,20180328,1300,13540, ,CFS
SHA,H,76,INFLOW,20180328,1400,10260, ,CFS
SHA,H,76,INFLOW,20180328,1500,8729, ,CFS
SHA,H,76,INFLOW,20180328,1600,2349, ,CFS
SHA,H,76,INFLOW,20180328,1700,8014, ,CFS
SHA,H,76,INFLOW,20180328,1800,7234, ,CFS
SHA,H,76,INFLOW,20180328,1900,11606, ,CFS
SHA,H,76,INFLOW,20180328,2000,11144, ,CFS
SHA,H,76,INFLOW,20180328,2100,14187, ,CFS
SHA,H,76,INFLOW,20180328,2200,7444, ,CFS
SHA,H,76,INFLOW,20180328,2300,14972, ,CFS
SHA,H,76,INFLOW,20180329,0000,11425, ,CFS
SHA,H,76,INFLOW,20180329,0100,14088, ,CFS
SHA,H,76,INFLOW,20180329,0200,10391, ,CFS
SHA,H,76,INFLOW,20180329,0300,13769, ,CFS
SHA,H,76,INFLOW,20180329,0400,6903, ,CFS
SHA,H,76,INFLOW,20180329,0500,13995, ,CFS
SHA,H,76,INFLOW,20180329,0600,11547, ,CFS
SHA,H,76,INFLOW,20180329,0700,11701, ,CFS
SHA,H,76,INFLOW,20180329,0800,15265, ,CFS
SHA,H,76,INFLOW,20180329,0900,7967, ,CFS
SHA,H,76,INFLOW,20180329,1000,6383, ,CFS
SHA,H,76,INFLOW,20180329,1100,12138, ,CFS
SHA,H,76,INFLOW,20180329,1200,2395, ,CFS
SHA,H,76,INFLOW,20180329,1300,9027, ,CFS
SHA,H,76,INFLOW,20180329,1400,9212, ,CFS
SHA,H,76,INFLOW,20180329,1500,9228, ,CFS
SHA,H,76,INFLOW,20180329,1600,1407, ,CFS
SHA,H,76,INFLOW,20180329,1700,10837, ,CFS
SHA,H,76,INFLOW,20180329,1800,10085, ,CFS
SHA,H,76,INFLOW,20180329,1900,9674, ,CFS
SHA,H,76,INFLOW,20180329,2000,16229, ,CFS
SHA,H,76,INFLOW,20180329,2100,12495, ,CFS
SHA,H,76,INFLOW,20180329,2200,7838, ,CFS
SHA,H,76,INFLOW,20180329,2300,12766, ,CFS
SHA,H,76,INFLOW,20180330,0000,11979, ,CFS
SHA,H,76,INFLOW,20180330,0100,7749, ,CFS
SHA,H,76,INFLOW,20180330,0200,10956, ,CFS
SHA,H,76,INFLOW,20180330,0300,11174, ,CFS
SHA,H,76,INFLOW,20180330,0400,7859, ,CFS
SHA,H,76,INFLOW,20180330,0500,7966, ,CFS
SHA,H,76,INFLOW,20180330,0600,12390, ,CFS
SHA,H,76,INFLOW,20180330,0700,9594, ,CFS
SHA,H,76,INFLOW,20180330,0800,15452, ,CFS
SHA,H,76,INFLOW,20180330,0900,7591, ,CFS
SHA,H,76,INFLOW,20180330,1000,-390, ,CFS
SHA,H,76,INFLOW,20180330,1100,5222, ,CFS
SHA,H,76,INFLOW,20180330,1200,3518, ,CFS
SHA,H,76,INFLOW,20180330,1300,13119, ,CFS
SHA,H,76,INFLOW,20180330,1400,6651, ,CFS
SHA,H,76,INFLOW,20180330,1500,9885, ,CFS
SHA,H,76,INFLOW,20180330,1600,6651, ,CFS
SHA,H,76,INFLOW,20180330,1700,16353, ,CFS
SHA,H,76,INFLOW,20180330,1800,4528, ,CFS
SHA,H,76,INFLOW,20180330,1900,11963, ,CFS
SHA,H,76,INFLOW,20180330,2000,11609, ,CFS
SHA,H,76,INFLOW,20180330,2100,11446, ,CFS
SHA,H,76,INFLOW,20180330,2200,11942, ,CFS
SHA,H,76,INFLOW,20180330,2300,12676, ,CFS
SHA,H,76,INFLOW,20180331,0000,5877, ,CFS
SHA,H,76,INFLOW,20180331,0100,13263, ,CFS
SHA,H,76,INFLOW,20180331,0200,9885, ,CFS
SHA,H,76,INFLOW,20180331,0300,9885, ,CFS
SHA,H,76,INFLOW,20180331,0400,9892, ,CFS
SHA,H,76,INFLOW,20180331,0500,9885, ,CFS
SHA,H,76,INFLOW,20180331,0600,6933, ,CFS
SHA,H,76,INFLOW,20180331,0700,11802, ,CFS
SHA,H,76,INFLOW,20180331,0800,11043, ,CFS
SHA,H,76,INFLOW,20180331,0900,5025, ,CFS
SHA,H,76,INFLOW,20180331,1000,12056, ,CFS
SHA,H,76,INFLOW,20180331,1100,9314, ,CFS
SHA,H,76,INFLOW,20180331,1200,14148, ,CFS
SHA,H,76,INFLOW,20180331,1300,7461, ,CFS
SHA,H,76,INFLOW,20180331,1400,4357, ,CFS
SHA,H,76,INFLOW,20180331,1500,16775, ,CFS
SHA,H,76,INFLOW,20180331,1600,562, ,CFS
SHA,H,76,INFLOW,20180331,1700,10698, ,CFS
SHA,H,76,INFLOW,20180331,1800,10264, ,CFS
SHA,H,76,INFLOW,20180331,1900,5787, ,CFS
SHA,H,76,INFLOW,20180331,2000,14295, ,CFS
SHA,H,76,INFLOW,20180331,2100,11029, ,CFS
SHA,H,76,INFLOW,20180331,2200,8527, ,CFS
SHA,H,76,INFLOW,20180331,2300,11153, ,CFS
SHA,H,76,INFLOW,20180401,0000,10856, ,CFS
SHA,H,76,INFLOW,20180401,0100,8190, ,CFS
SHA,H,76,INFLOW,20180401,0200,13239, ,CFS
SHA,H,76,INFLOW,20180401,0300,6666, ,CFS
SHA,H,76,INFLOW,20180401,0400,9916, ,CFS
SHA,H,76,INFLOW,20180401,0500,13166, ,CFS
SHA,H,76,INFLOW,20180401,0600,10151, ,CFS
SHA,H,76,INFLOW,20180401,0700,11170, ,CFS
SHA,H,76,INFLOW,20180401,0800,10574, ,CFS
SHA,H,76,INFLOW,20180401,0900,6230, ,CFS
SHA,H,76,INFLOW,20180401,1000,12584, ,CFS
SHA,H,76,INFLOW,20180401,1100,8184, ,CFS
SHA,H,76,INFLOW,20180401,1200,1265, ,CFS
SHA,H,76,INFLOW,20180401,1300,17466, ,CFS
SHA,H,76,INFLOW,20180401,1400,7835, ,CFS
SHA,H,76,INFLOW,20180401,1500,4631, ,CFS
SHA,H,76,INFLOW,20180401,1600,3479, ,CFS
SHA,H,76,INFLOW,20180401,1700,3418, ,CFS
SHA,H,76,INFLOW,20180401,1800,3718, ,CFS
SHA,H,76,INFLOW,20180401,1900,8341, ,CFS
SHA,H,76,INFLOW,20180401,2000,10210, ,CFS
SHA,H,76,INFLOW,20180401,2100,13966, ,CFS
SHA,H,76,INFLOW,20180401,2200,5161, ,CFS
SHA,H,76,INFLOW,20180401,2300,15255, ,CFS
SHA,H,76,INFLOW,20180402,0000,10309, ,CFS
SHA,H,76,INFLOW,20180402,0100,8250, ,CFS
SHA,H,76,INFLOW,20180402,0200,4783, ,CFS
SHA,H,76,INFLOW,20180402,0300,1497, ,CFS
SHA,H,76,INFLOW,20180402,0400,11230, ,CFS
SHA,H,76,INFLOW,20180402,0500,1940, ,CFS
SHA,H,76,INFLOW,20180402,0600,12022, ,CFS
SHA,H,76,INFLOW,20180402,0700,7237, ,CFS
SHA,H,76,INFLOW,20180402,0800,4975, ,CFS
SHA,H,76,INFLOW,20180402,0900,10348, ,CFS
SHA,H,76,INFLOW,20180402,1000,9933, ,CFS
SHA,H,76,INFLOW,20180402,1100,263, ,CFS
SHA,H,76,INFLOW,20180402,1200,13262, ,CFS
SHA,H,76,INFLOW,20180402,1300,13262, ,CFS
SHA,H,76,INFLOW,20180402,1400,13308, ,CFS
SHA,H,76,INFLOW,20180402,1500,6793, ,CFS
SHA,H,76,INFLOW,20180402,1600,3528, ,CFS
SHA,H,76,INFLOW,20180402,1700,265, ,CFS
SHA,H,76,INFLOW,20180402,1800,16832, ,CFS
SHA,H,76,INFLOW,20180402,1900,5331, ,CFS
SHA,H,76,INFLOW,20180402,2000,14347, ,CFS
SHA,H,76,INFLOW,20180402,2100,8107, ,CFS
SHA,H,76,INFLOW,20180402,2200,11106, ,CFS
SHA,H,76,INFLOW,20180402,2300,10502, ,CFS
SHA,H,76,INFLOW,20180403,0000,10124, ,CFS
SHA,H,76,INFLOW,20180403,0100,3532, ,CFS
SHA,H,76,INFLOW,20180403,0200,3588, ,CFS
SHA,H,76,INFLOW,20180403,0300,6806, ,CFS
SHA,H,76,INFLOW,20180403,0400,3537, ,CFS
SHA,H,76,INFLOW,20180403,0500,10173, ,CFS
SHA,H,76,INFLOW,20180403,0600,5117, ,CFS
SHA,H,76,INFLOW,20180403,0700,13533, ,CFS
SHA,H,76,INFLOW,20180403,0800,10951, ,CFS
SHA,H,76,INFLOW,20180403,0900,3720, ,CFS
SHA,H,76,INFLOW,20180403,1000,5861, ,CFS
SHA,H,76,INFLOW,20180403,1100,2340, ,CFS
SHA,H,76,INFLOW,20180403,1200,5611, ,CFS
SHA,H,76,INFLOW,20180403,1300,9091, ,CFS
SHA,H,76,INFLOW,20180403,1400,5712, ,CFS
SHA,H,76,INFLOW,20180403,1500,9005, ,CFS
SHA,H,76,INFLOW,20180403,1600,5846, ,CFS
SHA,H,76,INFLOW,20180403,1700,12321, ,CFS
SHA,H,76,INFLOW,20180403,1800,6989, ,CFS
SHA,H,76,INFLOW,20180403,1900,8101, ,CFS
SHA,H,76,INFLOW,20180403,2000,14981, ,CFS
SHA,H,76,INFLOW,20180403,2100,5962, ,CFS
SHA,H,76,INFLOW,20180403,2200,9384, ,CFS
SHA,H,76,INFLOW,20180403,2300,7824, ,CFS
SHA,H,76,INFLOW,20180404,0000,8628, ,CFS
SHA,H,76,INFLOW,20180404,0100,10095, ,CFS
SHA,H,76,INFLOW,20180404,0200,9996, ,CFS
SHA,H,76,INFLOW,20180404,0300,13260, ,CFS
SHA,H,76,INFLOW,20180404,0400,3465, ,CFS
SHA,H,76,INFLOW,20180404,0500,6730, ,CFS
SHA,H,76,INFLOW,20180404,0600,7076, ,CFS
SHA,H,76,INFLOW,20180404,0700,9827, ,CFS
SHA,H,76,INFLOW,20180404,0800,9596, ,CFS
SHA,H,76,INFLOW,20180404,0900,8428, ,CFS
SHA,H,76,INFLOW,20180404,1000,2316, ,CFS
SHA,H,76,INFLOW,20180404,1100,9011, ,CFS
SHA,H,76,INFLOW,20180404,1200,9006, ,CFS
SHA,H,76,INFLOW,20180404,1300,5887, ,CFS
SHA,H,76,INFLOW,20180404,1400,12280, ,CFS
SHA,H,76,INFLOW,20180404,1500,9060, ,CFS
SHA,H,76,INFLOW,20180404,1600,2786, ,CFS
SHA,H,76,INFLOW,20180404,1700,13523, ,CFS
SHA,H,76,INFLOW,20180404,1800,5370, ,CFS
SHA,H,76,INFLOW,20180404,1900,7269, ,CFS
SHA,H,76,INFLOW,20180404,2000,14559, ,CFS
SHA,H,76,INFLOW,20180404,2100,5552, ,CFS
SHA,H,76,INFLOW,20180404,2200,13275, ,CFS
SHA,H,76,INFLOW,20180404,2300,7361, ,CFS
SHA,H,76,INFLOW,20180405,0000,6849, ,CFS
SHA,H,76,INFLOW,20180405,0100,6730, ,CFS
SHA,H,76,INFLOW,20180405,0200,9995, ,CFS
SHA,H,76,INFLOW,20180405,0300,13260, ,CFS
SHA,H,76,INFLOW,20180405,0400,6730, ,CFS
SHA,H,76,INFLOW,20180405,0500,3465, ,CFS
SHA,H,76,INFLOW,20180405,0600,17127, ,CFS
SHA,H,76,INFLOW,20180405,0700,6716, ,CFS
SHA,H,76,INFLOW,20180405,0800,5648, ,CFS
SHA,H,76,INFLOW,20180405,0900,11701, ,CFS
SHA,H,76,INFLOW,20180405,1000,-1869, ,CFS
SHA,H,76,INFLOW,20180405,1100,10766, ,CFS
SHA,H,76,INFLOW,20180405,1200,7739, ,CFS
SHA,H,76,INFLOW,20180405,1300,6924, ,CFS
SHA,H,76,INFLOW,20180405,1400,6707, ,CFS
SHA,H,76,INFLOW,20180405,1500,242, ,CFS
SHA,H,76,INFLOW,20180405,1600,18417, ,CFS
SHA,H,76,INFLOW,20180405,1700,8252, ,CFS
SHA,H,76,INFLOW,20180405,1800,8418, ,CFS
SHA,H,76,INFLOW,20180405,1900,7704, ,CFS
SHA,H,76,INFLOW,20180405,2000,14832, ,CFS
SHA,H,76,INFLOW,20180405,2100,10437, ,CFS
SHA,H,76,INFLOW,20180405,2200,8090, ,CFS
SHA,H,76,INFLOW,20180405,2300,11360, ,CFS
SHA,H,76,INFLOW,20180406,0000,10111, ,CFS
SHA,H,76,INFLOW,20180406,0100,11517, ,CFS
SHA,H,76,INFLOW,20180406,0200,11451, ,CFS
SHA,H,76,INFLOW,20180406,0300,11426, ,CFS
SHA,H,76,INFLOW,20180406,0400,11516, ,CFS
SHA,H,76,INFLOW,20180406,0500,11835, ,CFS
SHA,H,76,INFLOW,20180406,0600,12407, ,CFS
SHA,H,76,INFLOW,20180406,0700,3471, ,CFS
SHA,H,76,INFLOW,20180406,0800,14830, ,CFS
SHA,H,76,INFLOW,20180406,0900,13264, ,CFS
SHA,H,76,INFLOW,20180406,1000,13446, ,CFS
SHA,H,76,INFLOW,20180406,1100,3466, ,CFS
SHA,H,76,INFLOW,20180406,1200,10028, ,CFS
SHA,H,76,INFLOW,20180406,1300,10028, ,CFS
SHA,H,76,INFLOW,20180406,1400,6747, ,CFS
SHA,H,76,INFLOW,20180406,1500,6747, ,CFS
SHA,H,76,INFLOW,20180406,1600,10028, ,CFS
SHA,H,76,INFLOW,20180406,1700,6772, ,CFS
SHA,H,76,INFLOW,20180406,1800,10557, ,CFS
SHA,H,76,INFLOW,20180406,1900,9374, ,CFS
SHA,H,76,INFLOW,20180406,2000,11954, ,CFS
SHA,H,76,INFLOW,20180406,2100,18642, ,CFS
SHA,H,76,INFLOW,20180406,2200,7124, ,CFS
SHA,H,76,INFLOW,20180406,2300,16931, ,CFS
SHA,H,76,INFLOW,20180407,0000,19870, ,CFS
SHA,H,76,INFLOW,20180407,0100,10028, ,CFS
SHA,H,76,INFLOW,20180407,0200,19870, ,CFS
SHA,H,76,INFLOW,20180407,0300,33090, ,CFS
SHA,H,76,INFLOW,20180407,0400,10076, ,CFS
SHA,H,76,INFLOW,20180407,0500,29857, ,CFS
SHA,H,76,INFLOW,20180407,0600,13644, ,CFS
SHA,H,76,INFLOW,20180407,0700,28178, ,CFS
SHA,H,76,INFLOW,20180407,0800,18573, ,CFS
SHA,H,76,INFLOW,20180407,0900,8365, ,CFS
SHA,H,76,INFLOW,20180407,1000,18248, ,CFS
SHA,H,76,INFLOW,20180407,1100,18445, ,CFS
SHA,H,76,INFLOW,20180407,1200,33252, ,CFS
SHA,H,76,INFLOW,20180407,1300,9924, ,CFS
SHA,H,76,INFLOW,20180407,1400,33002, ,CFS
SHA,H,76,INFLOW,20180407,1500,37686, ,CFS
SHA,H,76,INFLOW,20180407,1600,-3178, ,CFS
SHA,H,76,INFLOW,20180407,1700,23117, ,CFS
SHA,H,76,INFLOW,20180407,1800,26535, ,CFS
SHA,H,76,INFLOW,20180407,1900,-906, ,CFS
SHA,H,76,INFLOW,20180407,2000,24470, ,CFS
SHA,H,76,INFLOW,20180407,2100,19221, ,CFS
SHA,H,76,INFLOW,20180407,2200,17606, ,CFS
SHA,H,76,INFLOW,20180407,2300,21788, ,CFS
SHA,H,76,INFLOW,20180408,0000,5327, ,CFS
SHA,H,76,INFLOW,20180408,0100,16542, ,CFS
SHA,H,76,INFLOW,20180408,0200,18920, ,CFS
SHA,H,76,INFLOW,20180408,0300,8939, ,CFS
SHA,H,76,INFLOW,20180408,0400,15559, ,CFS
SHA,H,76,INFLOW,20180408,0500,9188, ,CFS
SHA,H,76,INFLOW,20180408,0600,9183, ,CFS
SHA,H,76,INFLOW,20180408,0700,15961, ,CFS
SHA,H,76,INFLOW,20180408,0800,10105, ,CFS
SHA,H,76,INFLOW,20180408,0900,19907, ,CFS
SHA,H,76,INFLOW,20180408,1000,16595, ,CFS
SHA,H,76,INFLOW,20180408,1100,19907, ,CFS
SHA,H,76,INFLOW,20180408,1200,16708, ,CFS
SHA,H,76,INFLOW,20180408,1300,10083, ,CFS
SHA,H,76,INFLOW,20180408,1400,10083, ,CFS
SHA,H,76,INFLOW,20180408,1500,16708, ,CFS
SHA,H,76,INFLOW,20180408,1600,10083, ,CFS
SHA,H,76,INFLOW,20180408,1700,13395, ,CFS
SHA,H,76,INFLOW,20180408,1800,13395, ,CFS
SHA,H,76,INFLOW,20180408,1900,13820, ,CFS
SHA,H,76,INFLOW,20180408,2000,21307, ,CFS
SHA,H,76,INFLOW,20180408,2100,11876, ,CFS
SHA,H,76,INFLOW,20180408,2200,23191, ,CFS
SHA,H,76,INFLOW,20180408,2300,16873, ,CFS
SHA,H,76,INFLOW,20180409,0000,10130, ,CFS
SHA,H,76,INFLOW,20180409,0100,23442, ,CFS
SHA,H,76,INFLOW,20180409,0200,13458, ,CFS
SHA,H,76,INFLOW,20180409,0300,10130, ,CFS
SHA,H,76,INFLOW,20180409,0400,20114, ,CFS
SHA,H,76,INFLOW,20180409,0500,10130, ,CFS
SHA,H,76,INFLOW,20180409,0600,13758, ,CFS
SHA,H,76,INFLOW,20180409,0700,15625, ,CFS
SHA,H,76,INFLOW,20180409,0800,11084, ,CFS
SHA,H,76,INFLOW,20180409,0900,13665, ,CFS
SHA,H,76,INFLOW,20180409,1000,17802, ,CFS
SHA,H,76,INFLOW,20180409,1100,13458, ,CFS
SHA,H,76,INFLOW,20180409,1200,13458, ,CFS
SHA,H,76,INFLOW,20180409,1300,10130, ,CFS
SHA,H,76,INFLOW,20180409,1400,13458, ,CFS
SHA,H,76,INFLOW,20180409,1500,13458, ,CFS
SHA,H,76,INFLOW,20180409,1600,10139, ,CFS
SHA,H,76,INFLOW,20180409,1700,16795, ,CFS
SHA,H,76,INFLOW,20180409,1800,13640, ,CFS
SHA,H,76,INFLOW,20180409,1900,10649, ,CFS
SHA,H,76,INFLOW,20180409,2000,20266, ,CFS
SHA,H,76,INFLOW,20180409,2100,9836, ,CFS
SHA,H,76,INFLOW,20180409,2200,10647, ,CFS
SHA,H,76,INFLOW,20180409,2300,13384, ,CFS
SHA,H,76,INFLOW,20180410,0000,5255, ,CFS
SHA,H,76,INFLOW,20180410,0100,15316, ,CFS
SHA,H,76,INFLOW,20180410,0200,11776, ,CFS
SHA,H,76,INFLOW,20180410,0300,14938, ,CFS
SHA,H,76,INFLOW,20180410,0400,11766, ,CFS
SHA,H,76,INFLOW,20180410,0500,8459, ,CFS
SHA,H,76,INFLOW,20180410,0600,11834, ,CFS
SHA,H,76,INFLOW,20180410,0700,6501, ,CFS
SHA,H,76,INFLOW,20180410,0800,13690, ,CFS
SHA,H,76,INFLOW,20180410,0900,16874, ,CFS
