STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180410,1000,10186, ,CFS
SHA,H,76,INFLOW,20180410,1100,10186, ,CFS
SHA,H,76,INFLOW,20180410,1200,10186, ,CFS
SHA,H,76,INFLOW,20180410,1300,6986, ,CFS
SHA,H,76,INFLOW,20180410,1400,12929, ,CFS
SHA,H,76,INFLOW,20180410,1500,9711, ,CFS
SHA,H,76,INFLOW,20180410,1600,10079, ,CFS
SHA,H,76,INFLOW,20180410,1700,10143, ,CFS
SHA,H,76,INFLOW,20180410,1800,9581, ,CFS
SHA,H,76,INFLOW,20180410,1900,10013, ,CFS
SHA,H,76,INFLOW,20180410,2000,10429, ,CFS
SHA,H,76,INFLOW,20180410,2100,11028, ,CFS
SHA,H,76,INFLOW,20180410,2200,13390, ,CFS
SHA,H,76,INFLOW,20180410,2300,8711, ,CFS
SHA,H,76,INFLOW,20180411,0000,12934, ,CFS
SHA,H,76,INFLOW,20180411,0100,7495, ,CFS
SHA,H,76,INFLOW,20180411,0200,14019, ,CFS
SHA,H,76,INFLOW,20180411,0300,10691, ,CFS
SHA,H,76,INFLOW,20180411,0400,7260, ,CFS
SHA,H,76,INFLOW,20180411,0500,14264, ,CFS
SHA,H,76,INFLOW,20180411,0600,11176, ,CFS
SHA,H,76,INFLOW,20180411,0700,12262, ,CFS
SHA,H,76,INFLOW,20180411,0800,12294, ,CFS
SHA,H,76,INFLOW,20180411,0900,10467, ,CFS
SHA,H,76,INFLOW,20180411,1000,10222, ,CFS
SHA,H,76,INFLOW,20180411,1100,6875, ,CFS
SHA,H,76,INFLOW,20180411,1200,13563, ,CFS
SHA,H,76,INFLOW,20180411,1300,13563, ,CFS
SHA,H,76,INFLOW,20180411,1400,288, ,CFS
SHA,H,76,INFLOW,20180411,1500,15515, ,CFS
SHA,H,76,INFLOW,20180411,1600,8915, ,CFS
SHA,H,76,INFLOW,20180411,1700,9313, ,CFS
SHA,H,76,INFLOW,20180411,1800,13034, ,CFS
SHA,H,76,INFLOW,20180411,1900,17883, ,CFS
SHA,H,76,INFLOW,20180411,2000,10942, ,CFS
SHA,H,76,INFLOW,20180411,2100,14416, ,CFS
SHA,H,76,INFLOW,20180411,2200,19178, ,CFS
SHA,H,76,INFLOW,20180411,2300,-613, ,CFS
SHA,H,76,INFLOW,20180412,0000,15642, ,CFS
SHA,H,76,INFLOW,20180412,0100,17763, ,CFS
SHA,H,76,INFLOW,20180412,0200,4020, ,CFS
SHA,H,76,INFLOW,20180412,0300,14305, ,CFS
SHA,H,76,INFLOW,20180412,0400,10949, ,CFS
SHA,H,76,INFLOW,20180412,0500,14632, ,CFS
SHA,H,76,INFLOW,20180412,0600,11957, ,CFS
SHA,H,76,INFLOW,20180412,0700,7596, ,CFS
SHA,H,76,INFLOW,20180412,0800,14358, ,CFS
SHA,H,76,INFLOW,20180412,0900,9548, ,CFS
SHA,H,76,INFLOW,20180412,1000,12206, ,CFS
SHA,H,76,INFLOW,20180412,1100,11923, ,CFS
SHA,H,76,INFLOW,20180412,1200,5152, ,CFS
SHA,H,76,INFLOW,20180412,1300,11851, ,CFS
SHA,H,76,INFLOW,20180412,1400,14940, ,CFS
SHA,H,76,INFLOW,20180412,1500,-1435, ,CFS
SHA,H,76,INFLOW,20180412,1600,5241, ,CFS
SHA,H,76,INFLOW,20180412,1700,15446, ,CFS
SHA,H,76,INFLOW,20180412,1800,6277, ,CFS
SHA,H,76,INFLOW,20180412,1900,5846, ,CFS
SHA,H,76,INFLOW,20180412,2000,11688, ,CFS
SHA,H,76,INFLOW,20180412,2100,12073, ,CFS
SHA,H,76,INFLOW,20180412,2200,11028, ,CFS
SHA,H,76,INFLOW,20180412,2300,11808, ,CFS
SHA,H,76,INFLOW,20180413,0000,14810, ,CFS
SHA,H,76,INFLOW,20180413,0100,6876, ,CFS
SHA,H,76,INFLOW,20180413,0200,8835, ,CFS
SHA,H,76,INFLOW,20180413,0300,12145, ,CFS
SHA,H,76,INFLOW,20180413,0400,8717, ,CFS
SHA,H,76,INFLOW,20180413,0500,12129, ,CFS
SHA,H,76,INFLOW,20180413,0600,9355, ,CFS
SHA,H,76,INFLOW,20180413,0700,12628, ,CFS
SHA,H,76,INFLOW,20180413,0800,9169, ,CFS
SHA,H,76,INFLOW,20180413,0900,10452, ,CFS
SHA,H,76,INFLOW,20180413,1000,10186, ,CFS
SHA,H,76,INFLOW,20180413,1100,3467, ,CFS
SHA,H,76,INFLOW,20180413,1200,13546, ,CFS
SHA,H,76,INFLOW,20180413,1300,6826, ,CFS
SHA,H,76,INFLOW,20180413,1400,10186, ,CFS
SHA,H,76,INFLOW,20180413,1500,6971, ,CFS
SHA,H,76,INFLOW,20180413,1600,2686, ,CFS
SHA,H,76,INFLOW,20180413,1700,6248, ,CFS
SHA,H,76,INFLOW,20180413,1800,3406, ,CFS
SHA,H,76,INFLOW,20180413,1900,9351, ,CFS
SHA,H,76,INFLOW,20180413,2000,15223, ,CFS
SHA,H,76,INFLOW,20180413,2100,12061, ,CFS
SHA,H,76,INFLOW,20180413,2200,9672, ,CFS
SHA,H,76,INFLOW,20180413,2300,9786, ,CFS
SHA,H,76,INFLOW,20180414,0000,16129, ,CFS
SHA,H,76,INFLOW,20180414,0100,9453, ,CFS
SHA,H,76,INFLOW,20180414,0200,9298, ,CFS
SHA,H,76,INFLOW,20180414,0300,9461, ,CFS
SHA,H,76,INFLOW,20180414,0400,5773, ,CFS
SHA,H,76,INFLOW,20180414,0500,9310, ,CFS
SHA,H,76,INFLOW,20180414,0600,9158, ,CFS
SHA,H,76,INFLOW,20180414,0700,8683, ,CFS
SHA,H,76,INFLOW,20180414,0800,11444, ,CFS
SHA,H,76,INFLOW,20180414,0900,6145, ,CFS
SHA,H,76,INFLOW,20180414,1000,9460, ,CFS
SHA,H,76,INFLOW,20180414,1100,9685, ,CFS
SHA,H,76,INFLOW,20180414,1200,13088, ,CFS
SHA,H,76,INFLOW,20180414,1300,7006, ,CFS
SHA,H,76,INFLOW,20180414,1400,10234, ,CFS
SHA,H,76,INFLOW,20180414,1500,6858, ,CFS
SHA,H,76,INFLOW,20180414,1600,10307, ,CFS
SHA,H,76,INFLOW,20180414,1700,8340, ,CFS
SHA,H,76,INFLOW,20180414,1800,11964, ,CFS
SHA,H,76,INFLOW,20180414,1900,9196, ,CFS
SHA,H,76,INFLOW,20180414,2000,13286, ,CFS
SHA,H,76,INFLOW,20180414,2100,9932, ,CFS
SHA,H,76,INFLOW,20180414,2200,10147, ,CFS
SHA,H,76,INFLOW,20180414,2300,11723, ,CFS
SHA,H,76,INFLOW,20180415,0000,7365, ,CFS
SHA,H,76,INFLOW,20180415,0100,12409, ,CFS
SHA,H,76,INFLOW,20180415,0200,12330, ,CFS
SHA,H,76,INFLOW,20180415,0300,8256, ,CFS
SHA,H,76,INFLOW,20180415,0400,8184, ,CFS
SHA,H,76,INFLOW,20180415,0500,11617, ,CFS
SHA,H,76,INFLOW,20180415,0600,9286, ,CFS
SHA,H,76,INFLOW,20180415,0700,11251, ,CFS
SHA,H,76,INFLOW,20180415,0800,3711, ,CFS
SHA,H,76,INFLOW,20180415,0900,10234, ,CFS
SHA,H,76,INFLOW,20180415,1000,6858, ,CFS
SHA,H,76,INFLOW,20180415,1100,10234, ,CFS
SHA,H,76,INFLOW,20180415,1200,10234, ,CFS
SHA,H,76,INFLOW,20180415,1300,10234, ,CFS
SHA,H,76,INFLOW,20180415,1400,-3269, ,CFS
SHA,H,76,INFLOW,20180415,1500,20402, ,CFS
SHA,H,76,INFLOW,20180415,1600,10275, ,CFS
SHA,H,76,INFLOW,20180415,1700,7002, ,CFS
SHA,H,76,INFLOW,20180415,1800,19169, ,CFS
SHA,H,76,INFLOW,20180415,1900,13004, ,CFS
SHA,H,76,INFLOW,20180415,2000,-1896, ,CFS
SHA,H,76,INFLOW,20180415,2100,11894, ,CFS
SHA,H,76,INFLOW,20180415,2200,6823, ,CFS
SHA,H,76,INFLOW,20180415,2300,14578, ,CFS
SHA,H,76,INFLOW,20180416,0000,21041, ,CFS
SHA,H,76,INFLOW,20180416,0100,6724, ,CFS
SHA,H,76,INFLOW,20180416,0200,6321, ,CFS
SHA,H,76,INFLOW,20180416,0300,12093, ,CFS
SHA,H,76,INFLOW,20180416,0400,7019, ,CFS
SHA,H,76,INFLOW,20180416,0500,7019, ,CFS
SHA,H,76,INFLOW,20180416,0600,8864, ,CFS
SHA,H,76,INFLOW,20180416,0700,2583, ,CFS
SHA,H,76,INFLOW,20180416,0800,13316, ,CFS
SHA,H,76,INFLOW,20180416,0900,7247, ,CFS
SHA,H,76,INFLOW,20180416,1000,3539, ,CFS
SHA,H,76,INFLOW,20180416,1100,10323, ,CFS
SHA,H,76,INFLOW,20180416,1200,6931, ,CFS
SHA,H,76,INFLOW,20180416,1300,10322, ,CFS
SHA,H,76,INFLOW,20180416,1400,6931, ,CFS
SHA,H,76,INFLOW,20180416,1500,10323, ,CFS
SHA,H,76,INFLOW,20180416,1600,6931, ,CFS
SHA,H,76,INFLOW,20180416,1700,3551, ,CFS
SHA,H,76,INFLOW,20180416,1800,9391, ,CFS
SHA,H,76,INFLOW,20180416,1900,6202, ,CFS
SHA,H,76,INFLOW,20180416,2000,12149, ,CFS
SHA,H,76,INFLOW,20180416,2100,8691, ,CFS
SHA,H,76,INFLOW,20180416,2200,6117, ,CFS
SHA,H,76,INFLOW,20180416,2300,10005, ,CFS
SHA,H,76,INFLOW,20180417,0000,4813, ,CFS
SHA,H,76,INFLOW,20180417,0100,2033, ,CFS
SHA,H,76,INFLOW,20180417,0200,5315, ,CFS
SHA,H,76,INFLOW,20180417,0300,5150, ,CFS
SHA,H,76,INFLOW,20180417,0400,3511, ,CFS
SHA,H,76,INFLOW,20180417,0500,3424, ,CFS
SHA,H,76,INFLOW,20180417,0600,367, ,CFS
SHA,H,76,INFLOW,20180417,0700,9791, ,CFS
SHA,H,76,INFLOW,20180417,0800,5966, ,CFS
SHA,H,76,INFLOW,20180417,0900,7115, ,CFS
SHA,H,76,INFLOW,20180417,1000,6816, ,CFS
SHA,H,76,INFLOW,20180417,1100,6816, ,CFS
SHA,H,76,INFLOW,20180417,1200,6816, ,CFS
SHA,H,76,INFLOW,20180417,1300,13599, ,CFS
SHA,H,76,INFLOW,20180417,1400,6816, ,CFS
SHA,H,76,INFLOW,20180417,1500,6816, ,CFS
SHA,H,76,INFLOW,20180417,1600,10207, ,CFS
SHA,H,76,INFLOW,20180417,1700,3497, ,CFS
SHA,H,76,INFLOW,20180417,1800,8705, ,CFS
SHA,H,76,INFLOW,20180417,1900,4555, ,CFS
SHA,H,76,INFLOW,20180417,2000,12958, ,CFS
SHA,H,76,INFLOW,20180417,2100,6390, ,CFS
SHA,H,76,INFLOW,20180417,2200,9276, ,CFS
SHA,H,76,INFLOW,20180417,2300,15951, ,CFS
SHA,H,76,INFLOW,20180418,0000,9418, ,CFS
SHA,H,76,INFLOW,20180418,0100,13738, ,CFS
SHA,H,76,INFLOW,20180418,0200,13599, ,CFS
SHA,H,76,INFLOW,20180418,0300,10207, ,CFS
SHA,H,76,INFLOW,20180418,0400,13599, ,CFS
SHA,H,76,INFLOW,20180418,0500,10279, ,CFS
SHA,H,76,INFLOW,20180418,0600,11861, ,CFS
SHA,H,76,INFLOW,20180418,0700,12817, ,CFS
SHA,H,76,INFLOW,20180418,0800,5747, ,CFS
SHA,H,76,INFLOW,20180418,0900,6580, ,CFS
SHA,H,76,INFLOW,20180418,1000,13350, ,CFS
SHA,H,76,INFLOW,20180418,1100,2475, ,CFS
SHA,H,76,INFLOW,20180418,1200,6991, ,CFS
SHA,H,76,INFLOW,20180418,1300,10282, ,CFS
SHA,H,76,INFLOW,20180418,1400,6922, ,CFS
SHA,H,76,INFLOW,20180418,1500,6922, ,CFS
SHA,H,76,INFLOW,20180418,1600,6922, ,CFS
SHA,H,76,INFLOW,20180418,1700,10330, ,CFS
SHA,H,76,INFLOW,20180418,1800,7147, ,CFS
SHA,H,76,INFLOW,20180418,1900,8228, ,CFS
SHA,H,76,INFLOW,20180418,2000,11413, ,CFS
SHA,H,76,INFLOW,20180418,2100,8049, ,CFS
SHA,H,76,INFLOW,20180418,2200,9733, ,CFS
SHA,H,76,INFLOW,20180418,2300,7067, ,CFS
SHA,H,76,INFLOW,20180419,0000,12780, ,CFS
SHA,H,76,INFLOW,20180419,0100,7041, ,CFS
SHA,H,76,INFLOW,20180419,0200,10330, ,CFS
SHA,H,76,INFLOW,20180419,0300,10330, ,CFS
SHA,H,76,INFLOW,20180419,0400,10405, ,CFS
SHA,H,76,INFLOW,20180419,0500,8539, ,CFS
SHA,H,76,INFLOW,20180419,0600,5799, ,CFS
SHA,H,76,INFLOW,20180419,0700,10507, ,CFS
SHA,H,76,INFLOW,20180419,0800,6883, ,CFS
SHA,H,76,INFLOW,20180419,0900,3839, ,CFS
SHA,H,76,INFLOW,20180419,1000,6922, ,CFS
SHA,H,76,INFLOW,20180419,1100,108, ,CFS
SHA,H,76,INFLOW,20180419,1200,13737, ,CFS
SHA,H,76,INFLOW,20180419,1300,6922, ,CFS
SHA,H,76,INFLOW,20180419,1400,10313, ,CFS
SHA,H,76,INFLOW,20180419,1500,6939, ,CFS
SHA,H,76,INFLOW,20180419,1600,9371, ,CFS
SHA,H,76,INFLOW,20180419,1700,5923, ,CFS
SHA,H,76,INFLOW,20180419,1800,6425, ,CFS
SHA,H,76,INFLOW,20180419,1900,10550, ,CFS
SHA,H,76,INFLOW,20180419,2000,8703, ,CFS
SHA,H,76,INFLOW,20180419,2100,8867, ,CFS
SHA,H,76,INFLOW,20180419,2200,7699, ,CFS
SHA,H,76,INFLOW,20180419,2300,9699, ,CFS
SHA,H,76,INFLOW,20180420,0000,9513, ,CFS
SHA,H,76,INFLOW,20180420,0100,13838, ,CFS
SHA,H,76,INFLOW,20180420,0200,6905, ,CFS
SHA,H,76,INFLOW,20180420,0300,10313, ,CFS
SHA,H,76,INFLOW,20180420,0400,3498, ,CFS
SHA,H,76,INFLOW,20180420,0500,3680, ,CFS
SHA,H,76,INFLOW,20180420,0600,10533, ,CFS
SHA,H,76,INFLOW,20180420,0700,9125, ,CFS
SHA,H,76,INFLOW,20180420,0800,9008, ,CFS
SHA,H,76,INFLOW,20180420,0900,3781, ,CFS
SHA,H,76,INFLOW,20180420,1000,3504, ,CFS
SHA,H,76,INFLOW,20180420,1100,3507, ,CFS
SHA,H,76,INFLOW,20180420,1200,3653, ,CFS
SHA,H,76,INFLOW,20180420,1300,3127, ,CFS
SHA,H,76,INFLOW,20180420,1400,6662, ,CFS
SHA,H,76,INFLOW,20180420,1500,3468, ,CFS
SHA,H,76,INFLOW,20180420,1600,3743, ,CFS
SHA,H,76,INFLOW,20180420,1700,7032, ,CFS
SHA,H,76,INFLOW,20180420,1800,3582, ,CFS
SHA,H,76,INFLOW,20180420,1900,10479, ,CFS
SHA,H,76,INFLOW,20180420,2000,9322, ,CFS
SHA,H,76,INFLOW,20180420,2100,10886, ,CFS
SHA,H,76,INFLOW,20180420,2200,8383, ,CFS
SHA,H,76,INFLOW,20180420,2300,10952, ,CFS
SHA,H,76,INFLOW,20180421,0000,3602, ,CFS
SHA,H,76,INFLOW,20180421,0100,14019, ,CFS
SHA,H,76,INFLOW,20180421,0200,7061, ,CFS
SHA,H,76,INFLOW,20180421,0300,6968, ,CFS
SHA,H,76,INFLOW,20180421,0400,13779, ,CFS
SHA,H,76,INFLOW,20180421,0500,7436, ,CFS
SHA,H,76,INFLOW,20180421,0600,12973, ,CFS
SHA,H,76,INFLOW,20180421,0700,5496, ,CFS
SHA,H,76,INFLOW,20180421,0800,9724, ,CFS
SHA,H,76,INFLOW,20180421,0900,6052, ,CFS
SHA,H,76,INFLOW,20180421,1000,5876, ,CFS
SHA,H,76,INFLOW,20180421,1100,9328, ,CFS
SHA,H,76,INFLOW,20180421,1200,5957, ,CFS
SHA,H,76,INFLOW,20180421,1300,6036, ,CFS
SHA,H,76,INFLOW,20180421,1400,12877, ,CFS
SHA,H,76,INFLOW,20180421,1500,7117, ,CFS
SHA,H,76,INFLOW,20180421,1600,10421, ,CFS
SHA,H,76,INFLOW,20180421,1700,7252, ,CFS
SHA,H,76,INFLOW,20180421,1800,8784, ,CFS
SHA,H,76,INFLOW,20180421,1900,8187, ,CFS
SHA,H,76,INFLOW,20180421,2000,9551, ,CFS
SHA,H,76,INFLOW,20180421,2100,13260, ,CFS
SHA,H,76,INFLOW,20180421,2200,8261, ,CFS
SHA,H,76,INFLOW,20180421,2300,10734, ,CFS
SHA,H,76,INFLOW,20180422,0000,537, ,CFS
SHA,H,76,INFLOW,20180422,0100,14021, ,CFS
SHA,H,76,INFLOW,20180422,0200,7184, ,CFS
SHA,H,76,INFLOW,20180422,0300,9559, ,CFS
SHA,H,76,INFLOW,20180422,0400,10607, ,CFS
SHA,H,76,INFLOW,20180422,0500,7309, ,CFS
SHA,H,76,INFLOW,20180422,0600,12078, ,CFS
SHA,H,76,INFLOW,20180422,0700,12334, ,CFS
SHA,H,76,INFLOW,20180422,0800,6336, ,CFS
SHA,H,76,INFLOW,20180422,0900,5996, ,CFS
SHA,H,76,INFLOW,20180422,1000,4695, ,CFS
SHA,H,76,INFLOW,20180422,1100,3681, ,CFS
SHA,H,76,INFLOW,20180422,1200,10461, ,CFS
SHA,H,76,INFLOW,20180422,1300,3614, ,CFS
SHA,H,76,INFLOW,20180422,1400,7038, ,CFS
SHA,H,76,INFLOW,20180422,1500,7038, ,CFS
SHA,H,76,INFLOW,20180422,1600,10503, ,CFS
SHA,H,76,INFLOW,20180422,1700,3919, ,CFS
SHA,H,76,INFLOW,20180422,1800,12236, ,CFS
SHA,H,76,INFLOW,20180422,1900,10441, ,CFS
SHA,H,76,INFLOW,20180422,2000,12221, ,CFS
SHA,H,76,INFLOW,20180422,2100,8670, ,CFS
SHA,H,76,INFLOW,20180422,2200,11137, ,CFS
SHA,H,76,INFLOW,20180422,2300,11291, ,CFS
SHA,H,76,INFLOW,20180423,0000,5972, ,CFS
SHA,H,76,INFLOW,20180423,0100,14060, ,CFS
SHA,H,76,INFLOW,20180423,0200,239, ,CFS
SHA,H,76,INFLOW,20180423,0300,7084, ,CFS
SHA,H,76,INFLOW,20180423,0400,7084, ,CFS
SHA,H,76,INFLOW,20180423,0500,343, ,CFS
SHA,H,76,INFLOW,20180423,0600,2541, ,CFS
SHA,H,76,INFLOW,20180423,0700,5130, ,CFS
SHA,H,76,INFLOW,20180423,0800,2377, ,CFS
SHA,H,76,INFLOW,20180423,0900,3091, ,CFS
SHA,H,76,INFLOW,20180423,1000,3163, ,CFS
SHA,H,76,INFLOW,20180423,1100,2597, ,CFS
SHA,H,76,INFLOW,20180423,1200,9406, ,CFS
SHA,H,76,INFLOW,20180423,1300,2559, ,CFS
SHA,H,76,INFLOW,20180423,1400,5953, ,CFS
SHA,H,76,INFLOW,20180423,1500,2670, ,CFS
SHA,H,76,INFLOW,20180423,1600,6556, ,CFS
SHA,H,76,INFLOW,20180423,1700,7074, ,CFS
SHA,H,76,INFLOW,20180423,1800,8366, ,CFS
SHA,H,76,INFLOW,20180423,1900,10944, ,CFS
SHA,H,76,INFLOW,20180423,2000,12306, ,CFS
SHA,H,76,INFLOW,20180423,2100,8662, ,CFS
SHA,H,76,INFLOW,20180423,2200,13499, ,CFS
SHA,H,76,INFLOW,20180423,2300,5064, ,CFS
SHA,H,76,INFLOW,20180424,0000,5602, ,CFS
SHA,H,76,INFLOW,20180424,0100,3737, ,CFS
SHA,H,76,INFLOW,20180424,0200,13894, ,CFS
SHA,H,76,INFLOW,20180424,0300,3623, ,CFS
SHA,H,76,INFLOW,20180424,0400,7047, ,CFS
SHA,H,76,INFLOW,20180424,0500,7058, ,CFS
SHA,H,76,INFLOW,20180424,0600,7907, ,CFS
SHA,H,76,INFLOW,20180424,0700,11154, ,CFS
SHA,H,76,INFLOW,20180424,0800,4146, ,CFS
SHA,H,76,INFLOW,20180424,0900,6512, ,CFS
SHA,H,76,INFLOW,20180424,1000,5090, ,CFS
SHA,H,76,INFLOW,20180424,1100,-531, ,CFS
SHA,H,76,INFLOW,20180424,1200,2993, ,CFS
SHA,H,76,INFLOW,20180424,1300,3029, ,CFS
SHA,H,76,INFLOW,20180424,1400,10404, ,CFS
SHA,H,76,INFLOW,20180424,1500,3592, ,CFS
SHA,H,76,INFLOW,20180424,1600,7343, ,CFS
SHA,H,76,INFLOW,20180424,1700,8872, ,CFS
SHA,H,76,INFLOW,20180424,1800,9290, ,CFS
SHA,H,76,INFLOW,20180424,1900,10518, ,CFS
SHA,H,76,INFLOW,20180424,2000,13553, ,CFS
SHA,H,76,INFLOW,20180424,2100,3526, ,CFS
SHA,H,76,INFLOW,20180424,2200,16207, ,CFS
SHA,H,76,INFLOW,20180424,2300,6321, ,CFS
SHA,H,76,INFLOW,20180425,0000,9089, ,CFS
SHA,H,76,INFLOW,20180425,0100,9503, ,CFS
SHA,H,76,INFLOW,20180425,0200,-757, ,CFS
SHA,H,76,INFLOW,20180425,0300,6094, ,CFS
SHA,H,76,INFLOW,20180425,0400,2731, ,CFS
SHA,H,76,INFLOW,20180425,0500,-1248, ,CFS
SHA,H,76,INFLOW,20180425,0600,5883, ,CFS
SHA,H,76,INFLOW,20180425,0700,7224, ,CFS
SHA,H,76,INFLOW,20180425,0800,6450, ,CFS
SHA,H,76,INFLOW,20180425,0900,3572, ,CFS
SHA,H,76,INFLOW,20180425,1000,7131, ,CFS
SHA,H,76,INFLOW,20180425,1100,30, ,CFS
SHA,H,76,INFLOW,20180425,1200,10563, ,CFS
SHA,H,76,INFLOW,20180425,1300,11261, ,CFS
SHA,H,76,INFLOW,20180425,1400,8044, ,CFS
SHA,H,76,INFLOW,20180425,1500,9602, ,CFS
SHA,H,76,INFLOW,20180425,1600,10933, ,CFS
SHA,H,76,INFLOW,20180425,1700,-1551, ,CFS
SHA,H,76,INFLOW,20180425,1800,5548, ,CFS
SHA,H,76,INFLOW,20180425,1900,9097, ,CFS
SHA,H,76,INFLOW,20180425,2000,6730, ,CFS
SHA,H,76,INFLOW,20180425,2100,8480, ,CFS
SHA,H,76,INFLOW,20180425,2200,2954, ,CFS
SHA,H,76,INFLOW,20180425,2300,2922, ,CFS
SHA,H,76,INFLOW,20180426,0000,4840, ,CFS
SHA,H,76,INFLOW,20180426,0100,2340, ,CFS
SHA,H,76,INFLOW,20180426,0200,8690, ,CFS
SHA,H,76,INFLOW,20180426,0300,5662, ,CFS
SHA,H,76,INFLOW,20180426,0400,2368, ,CFS
SHA,H,76,INFLOW,20180426,0500,6106, ,CFS
SHA,H,76,INFLOW,20180426,0600,4737, ,CFS
SHA,H,76,INFLOW,20180426,0700,2740, ,CFS
SHA,H,76,INFLOW,20180426,0800,2583, ,CFS
SHA,H,76,INFLOW,20180426,0900,9958, ,CFS
SHA,H,76,INFLOW,20180426,1000,6130, ,CFS
SHA,H,76,INFLOW,20180426,1100,6168, ,CFS
SHA,H,76,INFLOW,20180426,1200,6281, ,CFS
SHA,H,76,INFLOW,20180426,1300,2785, ,CFS
SHA,H,76,INFLOW,20180426,1400,10350, ,CFS
SHA,H,76,INFLOW,20180426,1500,7207, ,CFS
SHA,H,76,INFLOW,20180426,1600,3927, ,CFS
SHA,H,76,INFLOW,20180426,1700,9649, ,CFS
SHA,H,76,INFLOW,20180426,1800,9370, ,CFS
SHA,H,76,INFLOW,20180426,1900,6064, ,CFS
SHA,H,76,INFLOW,20180426,2000,9783, ,CFS
SHA,H,76,INFLOW,20180426,2100,6658, ,CFS
SHA,H,76,INFLOW,20180426,2200,8161, ,CFS
SHA,H,76,INFLOW,20180426,2300,8635, ,CFS
SHA,H,76,INFLOW,20180427,0000,5054, ,CFS
SHA,H,76,INFLOW,20180427,0100,2562, ,CFS
SHA,H,76,INFLOW,20180427,0200,2103, ,CFS
SHA,H,76,INFLOW,20180427,0300,2105, ,CFS
SHA,H,76,INFLOW,20180427,0400,1579, ,CFS
SHA,H,76,INFLOW,20180427,0500,5432, ,CFS
SHA,H,76,INFLOW,20180427,0600,9120, ,CFS
SHA,H,76,INFLOW,20180427,0700,6503, ,CFS
SHA,H,76,INFLOW,20180427,0800,4876, ,CFS
SHA,H,76,INFLOW,20180427,0900,278, ,CFS
SHA,H,76,INFLOW,20180427,1000,3533, ,CFS
SHA,H,76,INFLOW,20180427,1100,3609, ,CFS
SHA,H,76,INFLOW,20180427,1200,3612, ,CFS
SHA,H,76,INFLOW,20180427,1300,3551, ,CFS
SHA,H,76,INFLOW,20180427,1400,3538, ,CFS
SHA,H,76,INFLOW,20180427,1500,3463, ,CFS
SHA,H,76,INFLOW,20180427,1600,3468, ,CFS
SHA,H,76,INFLOW,20180427,1700,181, ,CFS
SHA,H,76,INFLOW,20180427,1800,6814, ,CFS
SHA,H,76,INFLOW,20180427,1900,15906, ,CFS
SHA,H,76,INFLOW,20180427,2000,3304, ,CFS
SHA,H,76,INFLOW,20180427,2100,7595, ,CFS
SHA,H,76,INFLOW,20180427,2200,4782, ,CFS
SHA,H,76,INFLOW,20180427,2300,6531, ,CFS
SHA,H,76,INFLOW,20180428,0000,7366, ,CFS
SHA,H,76,INFLOW,20180428,0100,4500, ,CFS
SHA,H,76,INFLOW,20180428,0200,655, ,CFS
SHA,H,76,INFLOW,20180428,0300,7156, ,CFS
SHA,H,76,INFLOW,20180428,0400,431, ,CFS
SHA,H,76,INFLOW,20180428,0500,7864, ,CFS
SHA,H,76,INFLOW,20180428,0600,9845, ,CFS
SHA,H,76,INFLOW,20180428,0700,3649, ,CFS
SHA,H,76,INFLOW,20180428,0800,-1242, ,CFS
SHA,H,76,INFLOW,20180428,0900,9484, ,CFS
SHA,H,76,INFLOW,20180428,1000,2080, ,CFS
SHA,H,76,INFLOW,20180428,1100,12369, ,CFS
SHA,H,76,INFLOW,20180428,1200,6682, ,CFS
SHA,H,76,INFLOW,20180428,1300,6070, ,CFS
SHA,H,76,INFLOW,20180428,1400,5931, ,CFS
SHA,H,76,INFLOW,20180428,1500,12698, ,CFS
SHA,H,76,INFLOW,20180428,1600,5901, ,CFS
SHA,H,76,INFLOW,20180428,1700,-539, ,CFS
SHA,H,76,INFLOW,20180428,1800,14524, ,CFS
SHA,H,76,INFLOW,20180428,1900,4715, ,CFS
SHA,H,76,INFLOW,20180428,2000,-432, ,CFS
