STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180428,2100,10677, ,CFS
SHA,H,76,INFLOW,20180428,2200,11017, ,CFS
SHA,H,76,INFLOW,20180428,2300,4585, ,CFS
SHA,H,76,INFLOW,20180429,0000,887, ,CFS
SHA,H,76,INFLOW,20180429,0100,5386, ,CFS
SHA,H,76,INFLOW,20180429,0200,2665, ,CFS
SHA,H,76,INFLOW,20180429,0300,1734, ,CFS
SHA,H,76,INFLOW,20180429,0400,2950, ,CFS
SHA,H,76,INFLOW,20180429,0500,6577, ,CFS
SHA,H,76,INFLOW,20180429,0600,4669, ,CFS
SHA,H,76,INFLOW,20180429,0700,7264, ,CFS
SHA,H,76,INFLOW,20180429,0800,2131, ,CFS
SHA,H,76,INFLOW,20180429,0900,7138, ,CFS
SHA,H,76,INFLOW,20180429,1000,3094, ,CFS
SHA,H,76,INFLOW,20180429,1100,6817, ,CFS
SHA,H,76,INFLOW,20180429,1200,3429, ,CFS
SHA,H,76,INFLOW,20180429,1300,6984, ,CFS
SHA,H,76,INFLOW,20180429,1400,3608, ,CFS
SHA,H,76,INFLOW,20180429,1500,61, ,CFS
SHA,H,76,INFLOW,20180429,1600,-83, ,CFS
SHA,H,76,INFLOW,20180429,1700,7390, ,CFS
SHA,H,76,INFLOW,20180429,1800,8704, ,CFS
SHA,H,76,INFLOW,20180429,1900,-382, ,CFS
SHA,H,76,INFLOW,20180429,2000,14597, ,CFS
SHA,H,76,INFLOW,20180429,2100,6963, ,CFS
SHA,H,76,INFLOW,20180429,2200,3195, ,CFS
SHA,H,76,INFLOW,20180429,2300,5472, ,CFS
SHA,H,76,INFLOW,20180430,0000,3125, ,CFS
SHA,H,76,INFLOW,20180430,0100,2188, ,CFS
SHA,H,76,INFLOW,20180430,0200,8983, ,CFS
SHA,H,76,INFLOW,20180430,0300,8837, ,CFS
SHA,H,76,INFLOW,20180430,0400,8974, ,CFS
SHA,H,76,INFLOW,20180430,0500,6050, ,CFS
SHA,H,76,INFLOW,20180430,0600,11098, ,CFS
SHA,H,76,INFLOW,20180430,0700,6848, ,CFS
SHA,H,76,INFLOW,20180430,0800,2708, ,CFS
SHA,H,76,INFLOW,20180430,0900,5014, ,CFS
SHA,H,76,INFLOW,20180430,1000,5971, ,CFS
SHA,H,76,INFLOW,20180430,1100,5989, ,CFS
SHA,H,76,INFLOW,20180430,1200,5861, ,CFS
SHA,H,76,INFLOW,20180430,1300,2413, ,CFS
SHA,H,76,INFLOW,20180430,1400,2448, ,CFS
SHA,H,76,INFLOW,20180430,1500,9663, ,CFS
SHA,H,76,INFLOW,20180430,1600,-579, ,CFS
SHA,H,76,INFLOW,20180430,1700,3175, ,CFS
SHA,H,76,INFLOW,20180430,1800,7753, ,CFS
SHA,H,76,INFLOW,20180430,1900,6147, ,CFS
SHA,H,76,INFLOW,20180430,2000,9930, ,CFS
SHA,H,76,INFLOW,20180430,2100,6751, ,CFS
SHA,H,76,INFLOW,20180430,2200,7537, ,CFS
SHA,H,76,INFLOW,20180430,2300,9636, ,CFS
SHA,H,76,INFLOW,20180501,0000,7828, ,CFS
SHA,H,76,INFLOW,20180501,0100,6118, ,CFS
SHA,H,76,INFLOW,20180501,0200,2380, ,CFS
SHA,H,76,INFLOW,20180501,0300,2156, ,CFS
SHA,H,76,INFLOW,20180501,0400,5433, ,CFS
SHA,H,76,INFLOW,20180501,0500,5553, ,CFS
SHA,H,76,INFLOW,20180501,0600,2721, ,CFS
SHA,H,76,INFLOW,20180501,0700,11254, ,CFS
SHA,H,76,INFLOW,20180501,0800,2725, ,CFS
SHA,H,76,INFLOW,20180501,0900,117, ,CFS
SHA,H,76,INFLOW,20180501,1000,3133, ,CFS
SHA,H,76,INFLOW,20180501,1100,9992, ,CFS
SHA,H,76,INFLOW,20180501,1200,-92, ,CFS
SHA,H,76,INFLOW,20180501,1300,11313, ,CFS
SHA,H,76,INFLOW,20180501,1400,4541, ,CFS
SHA,H,76,INFLOW,20180501,1500,4820, ,CFS
SHA,H,76,INFLOW,20180501,1600,4944, ,CFS
SHA,H,76,INFLOW,20180501,1700,1946, ,CFS
SHA,H,76,INFLOW,20180501,1800,8433, ,CFS
SHA,H,76,INFLOW,20180501,1900,12893, ,CFS
SHA,H,76,INFLOW,20180501,2000,7491, ,CFS
SHA,H,76,INFLOW,20180501,2100,4507, ,CFS
SHA,H,76,INFLOW,20180501,2200,13327, ,CFS
SHA,H,76,INFLOW,20180501,2300,3571, ,CFS
SHA,H,76,INFLOW,20180502,0000,1843, ,CFS
SHA,H,76,INFLOW,20180502,0100,5856, ,CFS
SHA,H,76,INFLOW,20180502,0200,-1631, ,CFS
SHA,H,76,INFLOW,20180502,0300,5091, ,CFS
SHA,H,76,INFLOW,20180502,0400,1566, ,CFS
SHA,H,76,INFLOW,20180502,0500,1989, ,CFS
SHA,H,76,INFLOW,20180502,0600,1946, ,CFS
SHA,H,76,INFLOW,20180502,0700,17148, ,CFS
SHA,H,76,INFLOW,20180502,0800,3715, ,CFS
SHA,H,76,INFLOW,20180502,0900,2114, ,CFS
SHA,H,76,INFLOW,20180502,1000,12490, ,CFS
SHA,H,76,INFLOW,20180502,1100,2328, ,CFS
SHA,H,76,INFLOW,20180502,1200,2400, ,CFS
SHA,H,76,INFLOW,20180502,1300,6322, ,CFS
SHA,H,76,INFLOW,20180502,1400,3063, ,CFS
SHA,H,76,INFLOW,20180502,1500,6540, ,CFS
SHA,H,76,INFLOW,20180502,1600,6004, ,CFS
SHA,H,76,INFLOW,20180502,1700,2642, ,CFS
SHA,H,76,INFLOW,20180502,1800,3260, ,CFS
SHA,H,76,INFLOW,20180502,1900,12929, ,CFS
SHA,H,76,INFLOW,20180502,2000,6469, ,CFS
SHA,H,76,INFLOW,20180502,2100,10161, ,CFS
SHA,H,76,INFLOW,20180502,2200,10056, ,CFS
SHA,H,76,INFLOW,20180502,2300,6159, ,CFS
SHA,H,76,INFLOW,20180503,0000,4759, ,CFS
SHA,H,76,INFLOW,20180503,0100,-265, ,CFS
SHA,H,76,INFLOW,20180503,0200,1895, ,CFS
SHA,H,76,INFLOW,20180503,0300,5322, ,CFS
SHA,H,76,INFLOW,20180503,0400,-1466, ,CFS
SHA,H,76,INFLOW,20180503,0500,5809, ,CFS
SHA,H,76,INFLOW,20180503,0600,1205, ,CFS
SHA,H,76,INFLOW,20180503,0700,6470, ,CFS
SHA,H,76,INFLOW,20180503,0800,2037, ,CFS
SHA,H,76,INFLOW,20180503,0900,3446, ,CFS
SHA,H,76,INFLOW,20180503,1000,3915, ,CFS
SHA,H,76,INFLOW,20180503,1100,5778, ,CFS
SHA,H,76,INFLOW,20180503,1200,-1214, ,CFS
SHA,H,76,INFLOW,20180503,1300,6420, ,CFS
SHA,H,76,INFLOW,20180503,1400,7195, ,CFS
SHA,H,76,INFLOW,20180503,1500,66, ,CFS
SHA,H,76,INFLOW,20180503,1600,7164, ,CFS
SHA,H,76,INFLOW,20180503,1700,3865, ,CFS
SHA,H,76,INFLOW,20180503,1800,4148, ,CFS
SHA,H,76,INFLOW,20180503,1900,6803, ,CFS
SHA,H,76,INFLOW,20180503,2000,6143, ,CFS
SHA,H,76,INFLOW,20180503,2100,7032, ,CFS
SHA,H,76,INFLOW,20180503,2200,8316, ,CFS
SHA,H,76,INFLOW,20180503,2300,-3832, ,CFS
SHA,H,76,INFLOW,20180504,0000,8462, ,CFS
SHA,H,76,INFLOW,20180504,0100,2829, ,CFS
SHA,H,76,INFLOW,20180504,0200,2033, ,CFS
SHA,H,76,INFLOW,20180504,0300,5502, ,CFS
SHA,H,76,INFLOW,20180504,0400,-900, ,CFS
SHA,H,76,INFLOW,20180504,0500,20022, ,CFS
SHA,H,76,INFLOW,20180504,0600,6169, ,CFS
SHA,H,76,INFLOW,20180504,0700,8640, ,CFS
SHA,H,76,INFLOW,20180504,0800,12090, ,CFS
SHA,H,76,INFLOW,20180504,0900,5198, ,CFS
SHA,H,76,INFLOW,20180504,1000,5006, ,CFS
SHA,H,76,INFLOW,20180504,1100,6575, ,CFS
SHA,H,76,INFLOW,20180504,1200,6799, ,CFS
SHA,H,76,INFLOW,20180504,1300,4946, ,CFS
SHA,H,76,INFLOW,20180504,1400,15170, ,CFS
SHA,H,76,INFLOW,20180504,1500,4879, ,CFS
SHA,H,76,INFLOW,20180504,1600,10521, ,CFS
SHA,H,76,INFLOW,20180504,1700,11675, ,CFS
SHA,H,76,INFLOW,20180504,1800,4903, ,CFS
SHA,H,76,INFLOW,20180504,1900,8856, ,CFS
SHA,H,76,INFLOW,20180504,2000,13274, ,CFS
SHA,H,76,INFLOW,20180504,2100,6976, ,CFS
SHA,H,76,INFLOW,20180504,2200,10149, ,CFS
SHA,H,76,INFLOW,20180504,2300,8514, ,CFS
SHA,H,76,INFLOW,20180505,0000,5153, ,CFS
SHA,H,76,INFLOW,20180505,0100,1482, ,CFS
SHA,H,76,INFLOW,20180505,0200,4187, ,CFS
SHA,H,76,INFLOW,20180505,0300,555, ,CFS
SHA,H,76,INFLOW,20180505,0400,4131, ,CFS
SHA,H,76,INFLOW,20180505,0500,4284, ,CFS
SHA,H,76,INFLOW,20180505,0600,-1741, ,CFS
SHA,H,76,INFLOW,20180505,0700,9480, ,CFS
SHA,H,76,INFLOW,20180505,0800,-229, ,CFS
SHA,H,76,INFLOW,20180505,0900,1837, ,CFS
SHA,H,76,INFLOW,20180505,1000,1562, ,CFS
SHA,H,76,INFLOW,20180505,1100,-1805, ,CFS
SHA,H,76,INFLOW,20180505,1200,8542, ,CFS
SHA,H,76,INFLOW,20180505,1300,-1265, ,CFS
SHA,H,76,INFLOW,20180505,1400,6182, ,CFS
SHA,H,76,INFLOW,20180505,1500,2780, ,CFS
SHA,H,76,INFLOW,20180505,1600,2966, ,CFS
SHA,H,76,INFLOW,20180505,1700,16752, ,CFS
SHA,H,76,INFLOW,20180505,1800,535, ,CFS
SHA,H,76,INFLOW,20180505,1900,8121, ,CFS
SHA,H,76,INFLOW,20180505,2000,8968, ,CFS
SHA,H,76,INFLOW,20180505,2100,5480, ,CFS
SHA,H,76,INFLOW,20180505,2200,12201, ,CFS
SHA,H,76,INFLOW,20180505,2300,6090, ,CFS
SHA,H,76,INFLOW,20180506,0000,4004, ,CFS
SHA,H,76,INFLOW,20180506,0100,10016, ,CFS
SHA,H,76,INFLOW,20180506,0200,-417, ,CFS
SHA,H,76,INFLOW,20180506,0300,2511, ,CFS
SHA,H,76,INFLOW,20180506,0400,2580, ,CFS
SHA,H,76,INFLOW,20180506,0500,-724, ,CFS
SHA,H,76,INFLOW,20180506,0600,6540, ,CFS
SHA,H,76,INFLOW,20180506,0700,2401, ,CFS
SHA,H,76,INFLOW,20180506,0800,-3695, ,CFS
SHA,H,76,INFLOW,20180506,0900,4350, ,CFS
SHA,H,76,INFLOW,20180506,1000,7215, ,CFS
SHA,H,76,INFLOW,20180506,1100,3775, ,CFS
SHA,H,76,INFLOW,20180506,1200,10619, ,CFS
SHA,H,76,INFLOW,20180506,1300,3784, ,CFS
SHA,H,76,INFLOW,20180506,1400,3882, ,CFS
SHA,H,76,INFLOW,20180506,1500,4087, ,CFS
SHA,H,76,INFLOW,20180506,1600,1110, ,CFS
SHA,H,76,INFLOW,20180506,1700,1618, ,CFS
SHA,H,76,INFLOW,20180506,1800,5593, ,CFS
SHA,H,76,INFLOW,20180506,1900,3089, ,CFS
SHA,H,76,INFLOW,20180506,2000,9824, ,CFS
SHA,H,76,INFLOW,20180506,2100,10511, ,CFS
SHA,H,76,INFLOW,20180506,2200,4778, ,CFS
SHA,H,76,INFLOW,20180506,2300,5571, ,CFS
SHA,H,76,INFLOW,20180507,0000,-2348, ,CFS
SHA,H,76,INFLOW,20180507,0100,4035, ,CFS
SHA,H,76,INFLOW,20180507,0200,7464, ,CFS
SHA,H,76,INFLOW,20180507,0300,5892, ,CFS
SHA,H,76,INFLOW,20180507,0400,5932, ,CFS
SHA,H,76,INFLOW,20180507,0500,2969, ,CFS
SHA,H,76,INFLOW,20180507,0600,6520, ,CFS
SHA,H,76,INFLOW,20180507,0700,4596, ,CFS
SHA,H,76,INFLOW,20180507,0800,8227, ,CFS
SHA,H,76,INFLOW,20180507,0900,644, ,CFS
SHA,H,76,INFLOW,20180507,1000,626, ,CFS
SHA,H,76,INFLOW,20180507,1100,786, ,CFS
SHA,H,76,INFLOW,20180507,1200,862, ,CFS
SHA,H,76,INFLOW,20180507,1300,4611, ,CFS
SHA,H,76,INFLOW,20180507,1400,1029, ,CFS
SHA,H,76,INFLOW,20180507,1500,1363, ,CFS
SHA,H,76,INFLOW,20180507,1600,1312, ,CFS
SHA,H,76,INFLOW,20180507,1700,1464, ,CFS
SHA,H,76,INFLOW,20180507,1800,5556, ,CFS
SHA,H,76,INFLOW,20180507,1900,8247, ,CFS
SHA,H,76,INFLOW,20180507,2000,3107, ,CFS
SHA,H,76,INFLOW,20180507,2100,10468, ,CFS
SHA,H,76,INFLOW,20180507,2200,5950, ,CFS
SHA,H,76,INFLOW,20180507,2300,5794, ,CFS
SHA,H,76,INFLOW,20180508,0000,7926, ,CFS
SHA,H,76,INFLOW,20180508,0100,8696, ,CFS
SHA,H,76,INFLOW,20180508,0200,3727, ,CFS
SHA,H,76,INFLOW,20180508,0300,9846, ,CFS
SHA,H,76,INFLOW,20180508,0400,-426, ,CFS
SHA,H,76,INFLOW,20180508,0500,304, ,CFS
SHA,H,76,INFLOW,20180508,0600,2512, ,CFS
SHA,H,76,INFLOW,20180508,0700,3080, ,CFS
SHA,H,76,INFLOW,20180508,0800,2444, ,CFS
SHA,H,76,INFLOW,20180508,0900,2252, ,CFS
SHA,H,76,INFLOW,20180508,1000,3727, ,CFS
SHA,H,76,INFLOW,20180508,1100,7366, ,CFS
SHA,H,76,INFLOW,20180508,1200,4066, ,CFS
SHA,H,76,INFLOW,20180508,1300,4757, ,CFS
SHA,H,76,INFLOW,20180508,1400,11349, ,CFS
SHA,H,76,INFLOW,20180508,1500,5163, ,CFS
SHA,H,76,INFLOW,20180508,1600,7101, ,CFS
SHA,H,76,INFLOW,20180508,1700,9218, ,CFS
SHA,H,76,INFLOW,20180508,1800,9667, ,CFS
SHA,H,76,INFLOW,20180508,1900,10134, ,CFS
SHA,H,76,INFLOW,20180508,2000,9908, ,CFS
SHA,H,76,INFLOW,20180508,2100,6075, ,CFS
SHA,H,76,INFLOW,20180508,2200,6286, ,CFS
SHA,H,76,INFLOW,20180508,2300,9613, ,CFS
SHA,H,76,INFLOW,20180509,0000,-2117, ,CFS
SHA,H,76,INFLOW,20180509,0100,3669, ,CFS
SHA,H,76,INFLOW,20180509,0200,5678, ,CFS
SHA,H,76,INFLOW,20180509,0300,-4254, ,CFS
SHA,H,76,INFLOW,20180509,0400,6122, ,CFS
SHA,H,76,INFLOW,20180509,0500,2973, ,CFS
SHA,H,76,INFLOW,20180509,0600,-3709, ,CFS
SHA,H,76,INFLOW,20180509,0700,8666, ,CFS
SHA,H,76,INFLOW,20180509,0800,-1951, ,CFS
SHA,H,76,INFLOW,20180509,0900,4786, ,CFS
SHA,H,76,INFLOW,20180509,1000,4634, ,CFS
SHA,H,76,INFLOW,20180509,1100,7908, ,CFS
SHA,H,76,INFLOW,20180509,1200,4294, ,CFS
SHA,H,76,INFLOW,20180509,1300,7792, ,CFS
SHA,H,76,INFLOW,20180509,1400,4978, ,CFS
SHA,H,76,INFLOW,20180509,1500,5076, ,CFS
SHA,H,76,INFLOW,20180509,1600,5359, ,CFS
SHA,H,76,INFLOW,20180509,1700,6047, ,CFS
SHA,H,76,INFLOW,20180509,1800,7679, ,CFS
SHA,H,76,INFLOW,20180509,1900,3171, ,CFS
SHA,H,76,INFLOW,20180509,2000,4252, ,CFS
SHA,H,76,INFLOW,20180509,2100,11262, ,CFS
SHA,H,76,INFLOW,20180509,2200,2900, ,CFS
SHA,H,76,INFLOW,20180509,2300,8797, ,CFS
SHA,H,76,INFLOW,20180510,0000,6650, ,CFS
SHA,H,76,INFLOW,20180510,0100,-245, ,CFS
SHA,H,76,INFLOW,20180510,0200,2769, ,CFS
SHA,H,76,INFLOW,20180510,0300,9383, ,CFS
SHA,H,76,INFLOW,20180510,0400,2597, ,CFS
SHA,H,76,INFLOW,20180510,0500,9675, ,CFS
SHA,H,76,INFLOW,20180510,0600,-557, ,CFS
SHA,H,76,INFLOW,20180510,0700,4958, ,CFS
SHA,H,76,INFLOW,20180510,0800,1400, ,CFS
SHA,H,76,INFLOW,20180510,0900,3820, ,CFS
SHA,H,76,INFLOW,20180510,1000,4105, ,CFS
SHA,H,76,INFLOW,20180510,1100,4273, ,CFS
SHA,H,76,INFLOW,20180510,1200,680, ,CFS
SHA,H,76,INFLOW,20180510,1300,3525, ,CFS
SHA,H,76,INFLOW,20180510,1400,7870, ,CFS
SHA,H,76,INFLOW,20180510,1500,1794, ,CFS
SHA,H,76,INFLOW,20180510,1600,4696, ,CFS
SHA,H,76,INFLOW,20180510,1700,1577, ,CFS
SHA,H,76,INFLOW,20180510,1800,5309, ,CFS
SHA,H,76,INFLOW,20180510,1900,7975, ,CFS
SHA,H,76,INFLOW,20180510,2000,1724, ,CFS
SHA,H,76,INFLOW,20180510,2100,5053, ,CFS
SHA,H,76,INFLOW,20180510,2200,7370, ,CFS
SHA,H,76,INFLOW,20180510,2300,7439, ,CFS
SHA,H,76,INFLOW,20180511,0000,3158, ,CFS
SHA,H,76,INFLOW,20180511,0100,7454, ,CFS
SHA,H,76,INFLOW,20180511,0200,-368, ,CFS
SHA,H,76,INFLOW,20180511,0300,2806, ,CFS
SHA,H,76,INFLOW,20180511,0400,2634, ,CFS
SHA,H,76,INFLOW,20180511,0500,6375, ,CFS
SHA,H,76,INFLOW,20180511,0600,2746, ,CFS
SHA,H,76,INFLOW,20180511,0700,7995, ,CFS
SHA,H,76,INFLOW,20180511,0800,2721, ,CFS
SHA,H,76,INFLOW,20180511,0900,8601, ,CFS
SHA,H,76,INFLOW,20180511,1000,8799, ,CFS
SHA,H,76,INFLOW,20180511,1100,8825, ,CFS
SHA,H,76,INFLOW,20180511,1200,2007, ,CFS
SHA,H,76,INFLOW,20180511,1300,11960, ,CFS
SHA,H,76,INFLOW,20180511,1400,8568, ,CFS
SHA,H,76,INFLOW,20180511,1500,8774, ,CFS
SHA,H,76,INFLOW,20180511,1600,2292, ,CFS
SHA,H,76,INFLOW,20180511,1700,10410, ,CFS
SHA,H,76,INFLOW,20180511,1800,-3449, ,CFS
SHA,H,76,INFLOW,20180511,1900,7062, ,CFS
SHA,H,76,INFLOW,20180511,2000,3865, ,CFS
SHA,H,76,INFLOW,20180511,2100,3918, ,CFS
SHA,H,76,INFLOW,20180511,2200,3393, ,CFS
SHA,H,76,INFLOW,20180511,2300,3618, ,CFS
SHA,H,76,INFLOW,20180512,0000,-351, ,CFS
SHA,H,76,INFLOW,20180512,0100,4996, ,CFS
SHA,H,76,INFLOW,20180512,0200,3190, ,CFS
SHA,H,76,INFLOW,20180512,0300,-741, ,CFS
SHA,H,76,INFLOW,20180512,0400,5929, ,CFS
SHA,H,76,INFLOW,20180512,0500,2619, ,CFS
SHA,H,76,INFLOW,20180512,0600,-173, ,CFS
SHA,H,76,INFLOW,20180512,0700,8595, ,CFS
SHA,H,76,INFLOW,20180512,0800,-4885, ,CFS
SHA,H,76,INFLOW,20180512,0900,11404, ,CFS
SHA,H,76,INFLOW,20180512,1000,-2293, ,CFS
SHA,H,76,INFLOW,20180512,1100,1081, ,CFS
SHA,H,76,INFLOW,20180512,1200,5120, ,CFS
SHA,H,76,INFLOW,20180512,1300,8175, ,CFS
SHA,H,76,INFLOW,20180512,1400,5167, ,CFS
SHA,H,76,INFLOW,20180512,1500,8743, ,CFS
SHA,H,76,INFLOW,20180512,1600,12362, ,CFS
SHA,H,76,INFLOW,20180512,1700,5657, ,CFS
SHA,H,76,INFLOW,20180512,1800,9284, ,CFS
SHA,H,76,INFLOW,20180512,1900,5457, ,CFS
SHA,H,76,INFLOW,20180512,2000,6790, ,CFS
SHA,H,76,INFLOW,20180512,2100,10705, ,CFS
SHA,H,76,INFLOW,20180512,2200,9366, ,CFS
SHA,H,76,INFLOW,20180512,2300,7215, ,CFS
SHA,H,76,INFLOW,20180513,0000,6947, ,CFS
SHA,H,76,INFLOW,20180513,0100,2777, ,CFS
SHA,H,76,INFLOW,20180513,0200,6193, ,CFS
SHA,H,76,INFLOW,20180513,0300,13014, ,CFS
SHA,H,76,INFLOW,20180513,0400,2832, ,CFS
SHA,H,76,INFLOW,20180513,0500,6219, ,CFS
SHA,H,76,INFLOW,20180513,0600,3127, ,CFS
SHA,H,76,INFLOW,20180513,0700,8769, ,CFS
SHA,H,76,INFLOW,20180513,0800,5047, ,CFS
SHA,H,76,INFLOW,20180513,0900,4985, ,CFS
SHA,H,76,INFLOW,20180513,1000,1440, ,CFS
SHA,H,76,INFLOW,20180513,1100,5297, ,CFS
SHA,H,76,INFLOW,20180513,1200,8585, ,CFS
SHA,H,76,INFLOW,20180513,1300,1429, ,CFS
SHA,H,76,INFLOW,20180513,1400,4713, ,CFS
SHA,H,76,INFLOW,20180513,1500,5250, ,CFS
SHA,H,76,INFLOW,20180513,1600,2024, ,CFS
SHA,H,76,INFLOW,20180513,1700,5700, ,CFS
SHA,H,76,INFLOW,20180513,1800,1311, ,CFS
SHA,H,76,INFLOW,20180513,1900,4303, ,CFS
SHA,H,76,INFLOW,20180513,2000,7429, ,CFS
SHA,H,76,INFLOW,20180513,2100,981, ,CFS
SHA,H,76,INFLOW,20180513,2200,7881, ,CFS
SHA,H,76,INFLOW,20180513,2300,3291, ,CFS
SHA,H,76,INFLOW,20180514,0000,2823, ,CFS
SHA,H,76,INFLOW,20180514,0100,3170, ,CFS
SHA,H,76,INFLOW,20180514,0200,2725, ,CFS
SHA,H,76,INFLOW,20180514,0300,2652, ,CFS
SHA,H,76,INFLOW,20180514,0400,6060, ,CFS
SHA,H,76,INFLOW,20180514,0500,2881, ,CFS
SHA,H,76,INFLOW,20180514,0600,1115, ,CFS
SHA,H,76,INFLOW,20180514,0700,5713, ,CFS
SHA,H,76,INFLOW,20180514,0800,2495, ,CFS
SHA,H,76,INFLOW,20180514,0900,1895, ,CFS
SHA,H,76,INFLOW,20180514,1000,5005, ,CFS
SHA,H,76,INFLOW,20180514,1100,4838, ,CFS
SHA,H,76,INFLOW,20180514,1200,4971, ,CFS
SHA,H,76,INFLOW,20180514,1300,4920, ,CFS
SHA,H,76,INFLOW,20180514,1400,1811, ,CFS
SHA,H,76,INFLOW,20180514,1500,4122, ,CFS
SHA,H,76,INFLOW,20180514,1600,4099, ,CFS
SHA,H,76,INFLOW,20180514,1700,4350, ,CFS
SHA,H,76,INFLOW,20180514,1800,784, ,CFS
SHA,H,76,INFLOW,20180514,1900,6031, ,CFS
SHA,H,76,INFLOW,20180514,2000,3623, ,CFS
SHA,H,76,INFLOW,20180514,2100,3878, ,CFS
SHA,H,76,INFLOW,20180514,2200,2630, ,CFS
SHA,H,76,INFLOW,20180514,2300,3533, ,CFS
SHA,H,76,INFLOW,20180515,0000,4964, ,CFS
SHA,H,76,INFLOW,20180515,0100,1474, ,CFS
SHA,H,76,INFLOW,20180515,0200,3176, ,CFS
SHA,H,76,INFLOW,20180515,0300,2982, ,CFS
SHA,H,76,INFLOW,20180515,0400,6417, ,CFS
SHA,H,76,INFLOW,20180515,0500,3266, ,CFS
SHA,H,76,INFLOW,20180515,0600,3677, ,CFS
SHA,H,76,INFLOW,20180515,0700,9502, ,CFS
SHA,H,76,INFLOW,20180515,0800,6778, ,CFS
SHA,H,76,INFLOW,20180515,0900,4866, ,CFS
SHA,H,76,INFLOW,20180515,1000,8198, ,CFS
SHA,H,76,INFLOW,20180515,1100,8009, ,CFS
SHA,H,76,INFLOW,20180515,1200,4426, ,CFS
SHA,H,76,INFLOW,20180515,1300,7645, ,CFS
SHA,H,76,INFLOW,20180515,1400,24346, ,CFS
SHA,H,76,INFLOW,20180515,1500,-5636, ,CFS
SHA,H,76,INFLOW,20180515,1600,1722, ,CFS
SHA,H,76,INFLOW,20180515,1700,12563, ,CFS
SHA,H,76,INFLOW,20180515,1800,-4779, ,CFS
SHA,H,76,INFLOW,20180515,1900,6886, ,CFS
SHA,H,76,INFLOW,20180515,2000,13471, ,CFS
SHA,H,76,INFLOW,20180515,2100,7016, ,CFS
SHA,H,76,INFLOW,20180515,2200,10224, ,CFS
SHA,H,76,INFLOW,20180515,2300,6555, ,CFS
SHA,H,76,INFLOW,20180516,0000,2379, ,CFS
SHA,H,76,INFLOW,20180516,0100,16162, ,CFS
SHA,H,76,INFLOW,20180516,0200,5496, ,CFS
SHA,H,76,INFLOW,20180516,0300,5138, ,CFS
SHA,H,76,INFLOW,20180516,0400,8557, ,CFS
SHA,H,76,INFLOW,20180516,0500,5446, ,CFS
SHA,H,76,INFLOW,20180516,0600,1081, ,CFS
SHA,H,76,INFLOW,20180516,0700,7438, ,CFS
SHA,H,76,INFLOW,20180516,0800,-741, ,CFS
SHA,H,76,INFLOW,20180516,0900,3211, ,CFS
SHA,H,76,INFLOW,20180516,1000,5797, ,CFS
SHA,H,76,INFLOW,20180516,1100,2896, ,CFS
SHA,H,76,INFLOW,20180516,1200,2560, ,CFS
SHA,H,76,INFLOW,20180516,1300,1869, ,CFS
SHA,H,76,INFLOW,20180516,1400,1461, ,CFS
SHA,H,76,INFLOW,20180516,1500,5301, ,CFS
SHA,H,76,INFLOW,20180516,1600,5302, ,CFS
SHA,H,76,INFLOW,20180516,1700,2003, ,CFS
SHA,H,76,INFLOW,20180516,1800,276, ,CFS
SHA,H,76,INFLOW,20180516,1900,-530, ,CFS
SHA,H,76,INFLOW,20180516,2000,2989, ,CFS
SHA,H,76,INFLOW,20180516,2100,3092, ,CFS
SHA,H,76,INFLOW,20180516,2200,6062, ,CFS
SHA,H,76,INFLOW,20180516,2300,-89, ,CFS
SHA,H,76,INFLOW,20180517,0000,4570, ,CFS
SHA,H,76,INFLOW,20180517,0100,5438, ,CFS
SHA,H,76,INFLOW,20180517,0200,-1926, ,CFS
SHA,H,76,INFLOW,20180517,0300,4556, ,CFS
SHA,H,76,INFLOW,20180517,0400,1398, ,CFS
SHA,H,76,INFLOW,20180517,0500,5930, ,CFS
SHA,H,76,INFLOW,20180517,0600,-846, ,CFS
SHA,H,76,INFLOW,20180517,0700,3689, ,CFS
SHA,H,76,INFLOW,20180517,0800,3468, ,CFS
SHA,H,76,INFLOW,20180517,0900,-1932, ,CFS
