STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180517,1000,2954, ,CFS
SHA,H,76,INFLOW,20180517,1100,-59, ,CFS
SHA,H,76,INFLOW,20180517,1200,6890, ,CFS
SHA,H,76,INFLOW,20180517,1300,2908, ,CFS
SHA,H,76,INFLOW,20180517,1400,9617, ,CFS
SHA,H,76,INFLOW,20180517,1500,6107, ,CFS
SHA,H,76,INFLOW,20180517,1600,6390, ,CFS
SHA,H,76,INFLOW,20180517,1700,5794, ,CFS
SHA,H,76,INFLOW,20180517,1800,4706, ,CFS
SHA,H,76,INFLOW,20180517,1900,7424, ,CFS
SHA,H,76,INFLOW,20180517,2000,7477, ,CFS
SHA,H,76,INFLOW,20180517,2100,7970, ,CFS
SHA,H,76,INFLOW,20180517,2200,3819, ,CFS
SHA,H,76,INFLOW,20180517,2300,6701, ,CFS
SHA,H,76,INFLOW,20180518,0000,6323, ,CFS
SHA,H,76,INFLOW,20180518,0100,6253, ,CFS
SHA,H,76,INFLOW,20180518,0200,2706, ,CFS
SHA,H,76,INFLOW,20180518,0300,8756, ,CFS
SHA,H,76,INFLOW,20180518,0400,2036, ,CFS
SHA,H,76,INFLOW,20180518,0500,8372, ,CFS
SHA,H,76,INFLOW,20180518,0600,4519, ,CFS
SHA,H,76,INFLOW,20180518,0700,6151, ,CFS
SHA,H,76,INFLOW,20180518,0800,5954, ,CFS
SHA,H,76,INFLOW,20180518,0900,2609, ,CFS
SHA,H,76,INFLOW,20180518,1000,2269, ,CFS
SHA,H,76,INFLOW,20180518,1100,6486, ,CFS
SHA,H,76,INFLOW,20180518,1200,6666, ,CFS
SHA,H,76,INFLOW,20180518,1300,5422, ,CFS
SHA,H,76,INFLOW,20180518,1400,6459, ,CFS
SHA,H,76,INFLOW,20180518,1500,6997, ,CFS
SHA,H,76,INFLOW,20180518,1600,414, ,CFS
SHA,H,76,INFLOW,20180518,1700,3559, ,CFS
SHA,H,76,INFLOW,20180518,1800,776, ,CFS
SHA,H,76,INFLOW,20180518,1900,7058, ,CFS
SHA,H,76,INFLOW,20180518,2000,4253, ,CFS
SHA,H,76,INFLOW,20180518,2100,4440, ,CFS
SHA,H,76,INFLOW,20180518,2200,4226, ,CFS
SHA,H,76,INFLOW,20180518,2300,4249, ,CFS
SHA,H,76,INFLOW,20180519,0000,2289, ,CFS
SHA,H,76,INFLOW,20180519,0100,5803, ,CFS
SHA,H,76,INFLOW,20180519,0200,1405, ,CFS
SHA,H,76,INFLOW,20180519,0300,2487, ,CFS
SHA,H,76,INFLOW,20180519,0400,2566, ,CFS
SHA,H,76,INFLOW,20180519,0500,3387, ,CFS
SHA,H,76,INFLOW,20180519,0600,5184, ,CFS
SHA,H,76,INFLOW,20180519,0700,3263, ,CFS
SHA,H,76,INFLOW,20180519,0800,-3555, ,CFS
SHA,H,76,INFLOW,20180519,0900,2718, ,CFS
SHA,H,76,INFLOW,20180519,1000,-827, ,CFS
SHA,H,76,INFLOW,20180519,1100,2493, ,CFS
SHA,H,76,INFLOW,20180519,1200,2943, ,CFS
SHA,H,76,INFLOW,20180519,1300,2965, ,CFS
SHA,H,76,INFLOW,20180519,1400,2547, ,CFS
SHA,H,76,INFLOW,20180519,1500,6153, ,CFS
SHA,H,76,INFLOW,20180519,1600,250, ,CFS
SHA,H,76,INFLOW,20180519,1700,2919, ,CFS
SHA,H,76,INFLOW,20180519,1800,-2570, ,CFS
SHA,H,76,INFLOW,20180519,1900,5014, ,CFS
SHA,H,76,INFLOW,20180519,2000,3701, ,CFS
SHA,H,76,INFLOW,20180519,2100,3897, ,CFS
SHA,H,76,INFLOW,20180519,2200,704, ,CFS
SHA,H,76,INFLOW,20180519,2300,4053, ,CFS
SHA,H,76,INFLOW,20180520,0000,2328, ,CFS
SHA,H,76,INFLOW,20180520,0100,2053, ,CFS
SHA,H,76,INFLOW,20180520,0200,-1239, ,CFS
SHA,H,76,INFLOW,20180520,0300,2250, ,CFS
SHA,H,76,INFLOW,20180520,0400,-918, ,CFS
SHA,H,76,INFLOW,20180520,0500,2752, ,CFS
SHA,H,76,INFLOW,20180520,0600,-282, ,CFS
SHA,H,76,INFLOW,20180520,0700,2981, ,CFS
SHA,H,76,INFLOW,20180520,0800,2971, ,CFS
SHA,H,76,INFLOW,20180520,0900,-218, ,CFS
SHA,H,76,INFLOW,20180520,1000,3127, ,CFS
SHA,H,76,INFLOW,20180520,1100,-129, ,CFS
SHA,H,76,INFLOW,20180520,1200,3187, ,CFS
SHA,H,76,INFLOW,20180520,1300,4496, ,CFS
SHA,H,76,INFLOW,20180520,1400,11110, ,CFS
SHA,H,76,INFLOW,20180520,1500,4683, ,CFS
SHA,H,76,INFLOW,20180520,1600,4737, ,CFS
SHA,H,76,INFLOW,20180520,1700,3683, ,CFS
SHA,H,76,INFLOW,20180520,1800,1819, ,CFS
SHA,H,76,INFLOW,20180520,1900,5827, ,CFS
SHA,H,76,INFLOW,20180520,2000,4662, ,CFS
SHA,H,76,INFLOW,20180520,2100,1737, ,CFS
SHA,H,76,INFLOW,20180520,2200,4028, ,CFS
SHA,H,76,INFLOW,20180520,2300,3982, ,CFS
SHA,H,76,INFLOW,20180521,0000,2040, ,CFS
SHA,H,76,INFLOW,20180521,0100,1830, ,CFS
SHA,H,76,INFLOW,20180521,0200,2999, ,CFS
SHA,H,76,INFLOW,20180521,0300,2855, ,CFS
SHA,H,76,INFLOW,20180521,0400,2748, ,CFS
SHA,H,76,INFLOW,20180521,0500,-349, ,CFS
SHA,H,76,INFLOW,20180521,0600,5285, ,CFS
SHA,H,76,INFLOW,20180521,0700,1732, ,CFS
SHA,H,76,INFLOW,20180521,0800,2256, ,CFS
SHA,H,76,INFLOW,20180521,0900,416, ,CFS
SHA,H,76,INFLOW,20180521,1000,3788, ,CFS
SHA,H,76,INFLOW,20180521,1100,3264, ,CFS
SHA,H,76,INFLOW,20180521,1200,6490, ,CFS
SHA,H,76,INFLOW,20180521,1300,2896, ,CFS
SHA,H,76,INFLOW,20180521,1400,5940, ,CFS
SHA,H,76,INFLOW,20180521,1500,5016, ,CFS
SHA,H,76,INFLOW,20180521,1600,8460, ,CFS
SHA,H,76,INFLOW,20180521,1700,7088, ,CFS
SHA,H,76,INFLOW,20180521,1800,7368, ,CFS
SHA,H,76,INFLOW,20180521,1900,3328, ,CFS
SHA,H,76,INFLOW,20180521,2000,11307, ,CFS
SHA,H,76,INFLOW,20180521,2100,5107, ,CFS
SHA,H,76,INFLOW,20180521,2200,8452, ,CFS
SHA,H,76,INFLOW,20180521,2300,4001, ,CFS
SHA,H,76,INFLOW,20180522,0000,2616, ,CFS
SHA,H,76,INFLOW,20180522,0100,9575, ,CFS
SHA,H,76,INFLOW,20180522,0200,3474, ,CFS
SHA,H,76,INFLOW,20180522,0300,5948, ,CFS
SHA,H,76,INFLOW,20180522,0400,6024, ,CFS
SHA,H,76,INFLOW,20180522,0500,6300, ,CFS
SHA,H,76,INFLOW,20180522,0600,5974, ,CFS
SHA,H,76,INFLOW,20180522,0700,5365, ,CFS
SHA,H,76,INFLOW,20180522,0800,5282, ,CFS
SHA,H,76,INFLOW,20180522,0900,3912, ,CFS
SHA,H,76,INFLOW,20180522,1000,3482, ,CFS
SHA,H,76,INFLOW,20180522,1100,7064, ,CFS
SHA,H,76,INFLOW,20180522,1200,4171, ,CFS
SHA,H,76,INFLOW,20180522,1300,5269, ,CFS
SHA,H,76,INFLOW,20180522,1400,6347, ,CFS
SHA,H,76,INFLOW,20180522,1500,4327, ,CFS
SHA,H,76,INFLOW,20180522,1600,7288, ,CFS
SHA,H,76,INFLOW,20180522,1700,1986, ,CFS
SHA,H,76,INFLOW,20180522,1800,2193, ,CFS
SHA,H,76,INFLOW,20180522,1900,2374, ,CFS
SHA,H,76,INFLOW,20180522,2000,4905, ,CFS
SHA,H,76,INFLOW,20180522,2100,-2031, ,CFS
SHA,H,76,INFLOW,20180522,2200,14828, ,CFS
SHA,H,76,INFLOW,20180522,2300,3405, ,CFS
SHA,H,76,INFLOW,20180523,0000,7614, ,CFS
SHA,H,76,INFLOW,20180523,0100,5722, ,CFS
SHA,H,76,INFLOW,20180523,0200,-830, ,CFS
SHA,H,76,INFLOW,20180523,0300,7170, ,CFS
SHA,H,76,INFLOW,20180523,0400,-3287, ,CFS
SHA,H,76,INFLOW,20180523,0500,1097, ,CFS
SHA,H,76,INFLOW,20180523,0600,1808, ,CFS
SHA,H,76,INFLOW,20180523,0700,1796, ,CFS
SHA,H,76,INFLOW,20180523,0800,5029, ,CFS
SHA,H,76,INFLOW,20180523,0900,4737, ,CFS
SHA,H,76,INFLOW,20180523,1000,1608, ,CFS
SHA,H,76,INFLOW,20180523,1100,5015, ,CFS
SHA,H,76,INFLOW,20180523,1200,1713, ,CFS
SHA,H,76,INFLOW,20180523,1300,4095, ,CFS
SHA,H,76,INFLOW,20180523,1400,4588, ,CFS
SHA,H,76,INFLOW,20180523,1500,94622, ,CFS
SHA,H,76,INFLOW,20180523,1600,7964, ,CFS
SHA,H,76,INFLOW,20180523,1700,-1732, ,CFS
SHA,H,76,INFLOW,20180523,1800,4363, ,CFS
SHA,H,76,INFLOW,20180523,1900,3971, ,CFS
SHA,H,76,INFLOW,20180523,2000,-3160, ,CFS
SHA,H,76,INFLOW,20180523,2100,14099, ,CFS
SHA,H,76,INFLOW,20180523,2200,4191, ,CFS
SHA,H,76,INFLOW,20180523,2300,9919, ,CFS
SHA,H,76,INFLOW,20180524,0000,6959, ,CFS
SHA,H,76,INFLOW,20180524,0100,3950, ,CFS
SHA,H,76,INFLOW,20180524,0200,9934, ,CFS
SHA,H,76,INFLOW,20180524,0300,4958, ,CFS
SHA,H,76,INFLOW,20180524,0400,5185, ,CFS
SHA,H,76,INFLOW,20180524,0500,9214, ,CFS
SHA,H,76,INFLOW,20180524,0600,242, ,CFS
SHA,H,76,INFLOW,20180524,0700,5813, ,CFS
SHA,H,76,INFLOW,20180524,0800,1519, ,CFS
SHA,H,76,INFLOW,20180524,0900,-5162, ,CFS
SHA,H,76,INFLOW,20180524,1000,4912, ,CFS
SHA,H,76,INFLOW,20180524,1100,2105, ,CFS
SHA,H,76,INFLOW,20180524,1200,2067, ,CFS
SHA,H,76,INFLOW,20180524,1300,6213, ,CFS
SHA,H,76,INFLOW,20180524,1400,2216, ,CFS
SHA,H,76,INFLOW,20180524,1500,-1297, ,CFS
SHA,H,76,INFLOW,20180524,1600,2460, ,CFS
SHA,H,76,INFLOW,20180524,1700,131, ,CFS
SHA,H,76,INFLOW,20180524,1800,10697, ,CFS
SHA,H,76,INFLOW,20180524,1900,5096, ,CFS
SHA,H,76,INFLOW,20180524,2000,8449, ,CFS
SHA,H,76,INFLOW,20180524,2100,8502, ,CFS
SHA,H,76,INFLOW,20180524,2200,7541, ,CFS
SHA,H,76,INFLOW,20180524,2300,8207, ,CFS
SHA,H,76,INFLOW,20180525,0000,5614, ,CFS
SHA,H,76,INFLOW,20180525,0100,1933, ,CFS
SHA,H,76,INFLOW,20180525,0200,4246, ,CFS
SHA,H,76,INFLOW,20180525,0300,3753, ,CFS
SHA,H,76,INFLOW,20180525,0400,7104, ,CFS
SHA,H,76,INFLOW,20180525,0500,939, ,CFS
SHA,H,76,INFLOW,20180525,0600,7121, ,CFS
SHA,H,76,INFLOW,20180525,0700,5827, ,CFS
SHA,H,76,INFLOW,20180525,0800,-453, ,CFS
SHA,H,76,INFLOW,20180525,0900,1508, ,CFS
SHA,H,76,INFLOW,20180525,1000,11469, ,CFS
SHA,H,76,INFLOW,20180525,1100,11532, ,CFS
SHA,H,76,INFLOW,20180525,1200,4867, ,CFS
SHA,H,76,INFLOW,20180525,1300,7433, ,CFS
SHA,H,76,INFLOW,20180525,1400,7395, ,CFS
SHA,H,76,INFLOW,20180525,1500,4047, ,CFS
SHA,H,76,INFLOW,20180525,1600,4003, ,CFS
SHA,H,76,INFLOW,20180525,1700,4622, ,CFS
SHA,H,76,INFLOW,20180525,1800,7087, ,CFS
SHA,H,76,INFLOW,20180525,1900,8550, ,CFS
SHA,H,76,INFLOW,20180525,2000,5400, ,CFS
SHA,H,76,INFLOW,20180525,2100,8260, ,CFS
SHA,H,76,INFLOW,20180525,2200,4869, ,CFS
SHA,H,76,INFLOW,20180525,2300,5425, ,CFS
SHA,H,76,INFLOW,20180526,0000,8284, ,CFS
SHA,H,76,INFLOW,20180526,0100,4400, ,CFS
SHA,H,76,INFLOW,20180526,0200,5209, ,CFS
SHA,H,76,INFLOW,20180526,0300,11064, ,CFS
SHA,H,76,INFLOW,20180526,0400,-2271, ,CFS
SHA,H,76,INFLOW,20180526,0500,4331, ,CFS
SHA,H,76,INFLOW,20180526,0600,-1434, ,CFS
SHA,H,76,INFLOW,20180526,0700,5115, ,CFS
SHA,H,76,INFLOW,20180526,0800,1302, ,CFS
SHA,H,76,INFLOW,20180526,0900,5941, ,CFS
SHA,H,76,INFLOW,20180526,1000,-776, ,CFS
SHA,H,76,INFLOW,20180526,1100,2511, ,CFS
SHA,H,76,INFLOW,20180526,1200,2394, ,CFS
SHA,H,76,INFLOW,20180526,1300,-2234, ,CFS
SHA,H,76,INFLOW,20180526,1400,4241, ,CFS
SHA,H,76,INFLOW,20180526,1500,986, ,CFS
SHA,H,76,INFLOW,20180526,1600,4349, ,CFS
SHA,H,76,INFLOW,20180526,1700,13037, ,CFS
SHA,H,76,INFLOW,20180526,1800,6535, ,CFS
SHA,H,76,INFLOW,20180526,1900,10418, ,CFS
SHA,H,76,INFLOW,20180526,2000,17370, ,CFS
SHA,H,76,INFLOW,20180526,2100,4445, ,CFS
SHA,H,76,INFLOW,20180526,2200,7161, ,CFS
SHA,H,76,INFLOW,20180526,2300,3033, ,CFS
SHA,H,76,INFLOW,20180527,0000,2278, ,CFS
SHA,H,76,INFLOW,20180527,0100,4934, ,CFS
SHA,H,76,INFLOW,20180527,0200,392, ,CFS
SHA,H,76,INFLOW,20180527,0300,-951, ,CFS
SHA,H,76,INFLOW,20180527,0400,5729, ,CFS
SHA,H,76,INFLOW,20180527,0500,-891, ,CFS
SHA,H,76,INFLOW,20180527,0600,-228, ,CFS
SHA,H,76,INFLOW,20180527,0700,4822, ,CFS
SHA,H,76,INFLOW,20180527,0800,-1950, ,CFS
SHA,H,76,INFLOW,20180527,0900,3494, ,CFS
SHA,H,76,INFLOW,20180527,1000,-161, ,CFS
SHA,H,76,INFLOW,20180527,1100,2840, ,CFS
SHA,H,76,INFLOW,20180527,1200,2870, ,CFS
SHA,H,76,INFLOW,20180527,1300,3133, ,CFS
SHA,H,76,INFLOW,20180527,1400,144, ,CFS
SHA,H,76,INFLOW,20180527,1500,3865, ,CFS
SHA,H,76,INFLOW,20180527,1600,4330, ,CFS
SHA,H,76,INFLOW,20180527,1700,647, ,CFS
SHA,H,76,INFLOW,20180527,1800,1409, ,CFS
SHA,H,76,INFLOW,20180527,1900,316, ,CFS
SHA,H,76,INFLOW,20180527,2000,10308, ,CFS
SHA,H,76,INFLOW,20180527,2100,6955, ,CFS
SHA,H,76,INFLOW,20180527,2200,10027, ,CFS
SHA,H,76,INFLOW,20180527,2300,5750, ,CFS
SHA,H,76,INFLOW,20180528,0000,5270, ,CFS
SHA,H,76,INFLOW,20180528,0100,6947, ,CFS
SHA,H,76,INFLOW,20180528,0200,5715, ,CFS
SHA,H,76,INFLOW,20180528,0300,8921, ,CFS
SHA,H,76,INFLOW,20180528,0400,8930, ,CFS
SHA,H,76,INFLOW,20180528,0500,5971, ,CFS
SHA,H,76,INFLOW,20180528,0600,9961, ,CFS
SHA,H,76,INFLOW,20180528,0700,10831, ,CFS
SHA,H,76,INFLOW,20180528,0800,6194, ,CFS
SHA,H,76,INFLOW,20180528,0900,5917, ,CFS
SHA,H,76,INFLOW,20180528,1000,2547, ,CFS
SHA,H,76,INFLOW,20180528,1100,8879, ,CFS
SHA,H,76,INFLOW,20180528,1200,5608, ,CFS
SHA,H,76,INFLOW,20180528,1300,4915, ,CFS
SHA,H,76,INFLOW,20180528,1400,5113, ,CFS
SHA,H,76,INFLOW,20180528,1500,2329, ,CFS
SHA,H,76,INFLOW,20180528,1600,6520, ,CFS
SHA,H,76,INFLOW,20180528,1700,3929, ,CFS
SHA,H,76,INFLOW,20180528,1800,9808, ,CFS
SHA,H,76,INFLOW,20180528,1900,6528, ,CFS
SHA,H,76,INFLOW,20180528,2000,5096, ,CFS
SHA,H,76,INFLOW,20180528,2100,3609, ,CFS
SHA,H,76,INFLOW,20180528,2200,4306, ,CFS
SHA,H,76,INFLOW,20180528,2300,5697, ,CFS
SHA,H,76,INFLOW,20180529,0000,6164, ,CFS
SHA,H,76,INFLOW,20180529,0100,4206, ,CFS
SHA,H,76,INFLOW,20180529,0200,7130, ,CFS
SHA,H,76,INFLOW,20180529,0300,624, ,CFS
SHA,H,76,INFLOW,20180529,0400,7212, ,CFS
SHA,H,76,INFLOW,20180529,0500,5475, ,CFS
SHA,H,76,INFLOW,20180529,0600,6480, ,CFS
SHA,H,76,INFLOW,20180529,0700,2039, ,CFS
SHA,H,76,INFLOW,20180529,0800,1729, ,CFS
SHA,H,76,INFLOW,20180529,0900,941, ,CFS
SHA,H,76,INFLOW,20180529,1000,7334, ,CFS
SHA,H,76,INFLOW,20180529,1100,465, ,CFS
SHA,H,76,INFLOW,20180529,1200,7217, ,CFS
SHA,H,76,INFLOW,20180529,1300,6647, ,CFS
SHA,H,76,INFLOW,20180529,1400,3675, ,CFS
SHA,H,76,INFLOW,20180529,1500,9095, ,CFS
SHA,H,76,INFLOW,20180529,1600,5140, ,CFS
SHA,H,76,INFLOW,20180529,1700,3678, ,CFS
SHA,H,76,INFLOW,20180529,1800,7046, ,CFS
SHA,H,76,INFLOW,20180529,1900,220, ,CFS
SHA,H,76,INFLOW,20180529,2000,4379, ,CFS
SHA,H,76,INFLOW,20180529,2100,7418, ,CFS
SHA,H,76,INFLOW,20180529,2200,6498, ,CFS
SHA,H,76,INFLOW,20180529,2300,6818, ,CFS
SHA,H,76,INFLOW,20180530,0000,5891, ,CFS
SHA,H,76,INFLOW,20180530,0100,1358, ,CFS
SHA,H,76,INFLOW,20180530,0200,4171, ,CFS
SHA,H,76,INFLOW,20180530,0300,4840, ,CFS
SHA,H,76,INFLOW,20180530,0400,4886, ,CFS
SHA,H,76,INFLOW,20180530,0500,-4583, ,CFS
SHA,H,76,INFLOW,20180530,0600,8933, ,CFS
SHA,H,76,INFLOW,20180530,0700,2487, ,CFS
SHA,H,76,INFLOW,20180530,0800,359, ,CFS
SHA,H,76,INFLOW,20180530,0900,4184, ,CFS
SHA,H,76,INFLOW,20180530,1000,-2365, ,CFS
SHA,H,76,INFLOW,20180530,1100,4495, ,CFS
SHA,H,76,INFLOW,20180530,1200,4852, ,CFS
SHA,H,76,INFLOW,20180530,1300,-1922, ,CFS
SHA,H,76,INFLOW,20180530,1400,1460, ,CFS
SHA,H,76,INFLOW,20180530,1500,3996, ,CFS
SHA,H,76,INFLOW,20180530,1600,4, ,CFS
SHA,H,76,INFLOW,20180530,1700,2588, ,CFS
SHA,H,76,INFLOW,20180530,1800,-830, ,CFS
SHA,H,76,INFLOW,20180530,1900,3242, ,CFS
SHA,H,76,INFLOW,20180530,2000,3901, ,CFS
SHA,H,76,INFLOW,20180530,2100,693, ,CFS
SHA,H,76,INFLOW,20180530,2200,7892, ,CFS
SHA,H,76,INFLOW,20180530,2300,8948, ,CFS
SHA,H,76,INFLOW,20180531,0000,-2621, ,CFS
SHA,H,76,INFLOW,20180531,0100,5499, ,CFS
SHA,H,76,INFLOW,20180531,0200,5116, ,CFS
SHA,H,76,INFLOW,20180531,0300,3872, ,CFS
SHA,H,76,INFLOW,20180531,0400,3069, ,CFS
SHA,H,76,INFLOW,20180531,0500,3615, ,CFS
SHA,H,76,INFLOW,20180531,0600,5868, ,CFS
SHA,H,76,INFLOW,20180531,0700,4354, ,CFS
SHA,H,76,INFLOW,20180531,0800,4006, ,CFS
SHA,H,76,INFLOW,20180531,0900,2806, ,CFS
SHA,H,76,INFLOW,20180531,1000,4735, ,CFS
SHA,H,76,INFLOW,20180531,1100,4675, ,CFS
SHA,H,76,INFLOW,20180531,1200,1272, ,CFS
SHA,H,76,INFLOW,20180531,1300,3662, ,CFS
SHA,H,76,INFLOW,20180531,1400,1788, ,CFS
SHA,H,76,INFLOW,20180531,1500,5262, ,CFS
SHA,H,76,INFLOW,20180531,1600,3349, ,CFS
SHA,H,76,INFLOW,20180531,1700,566, ,CFS
SHA,H,76,INFLOW,20180531,1800,4186, ,CFS
SHA,H,76,INFLOW,20180531,1900,986, ,CFS
SHA,H,76,INFLOW,20180531,2000,4486, ,CFS
SHA,H,76,INFLOW,20180531,2100,4384, ,CFS
SHA,H,76,INFLOW,20180531,2200,7817, ,CFS
SHA,H,76,INFLOW,20180531,2300,3751, ,CFS
SHA,H,76,INFLOW,20180601,0000,2305, ,CFS
SHA,H,76,INFLOW,20180601,0100,6666, ,CFS
SHA,H,76,INFLOW,20180601,0200,517, ,CFS
SHA,H,76,INFLOW,20180601,0300,3562, ,CFS
SHA,H,76,INFLOW,20180601,0400,6836, ,CFS
SHA,H,76,INFLOW,20180601,0500,9801, ,CFS
SHA,H,76,INFLOW,20180601,0600,9306, ,CFS
SHA,H,76,INFLOW,20180601,0700,7771, ,CFS
SHA,H,76,INFLOW,20180601,0800,5285, ,CFS
SHA,H,76,INFLOW,20180601,0900,-2823, ,CFS
SHA,H,76,INFLOW,20180601,1000,7199, ,CFS
SHA,H,76,INFLOW,20180601,1100,1356, ,CFS
SHA,H,76,INFLOW,20180601,1200,3507, ,CFS
SHA,H,76,INFLOW,20180601,1300,3125, ,CFS
SHA,H,76,INFLOW,20180601,1400,4732, ,CFS
SHA,H,76,INFLOW,20180601,1500,3825, ,CFS
SHA,H,76,INFLOW,20180601,1600,4956, ,CFS
SHA,H,76,INFLOW,20180601,1700,3647, ,CFS
SHA,H,76,INFLOW,20180601,1800,1616, ,CFS
SHA,H,76,INFLOW,20180601,1900,3577, ,CFS
SHA,H,76,INFLOW,20180601,2000,7597, ,CFS
SHA,H,76,INFLOW,20180601,2100,10456, ,CFS
SHA,H,76,INFLOW,20180601,2200,7130, ,CFS
SHA,H,76,INFLOW,20180601,2300,11151, ,CFS
SHA,H,76,INFLOW,20180602,0000,7295, ,CFS
SHA,H,76,INFLOW,20180602,0100,6247, ,CFS
SHA,H,76,INFLOW,20180602,0200,6848, ,CFS
SHA,H,76,INFLOW,20180602,0300,9414, ,CFS
SHA,H,76,INFLOW,20180602,0400,4687, ,CFS
SHA,H,76,INFLOW,20180602,0500,12924, ,CFS
SHA,H,76,INFLOW,20180602,0600,1843, ,CFS
SHA,H,76,INFLOW,20180602,0700,9112, ,CFS
SHA,H,76,INFLOW,20180602,0800,6240, ,CFS
SHA,H,76,INFLOW,20180602,0900,-1053, ,CFS
SHA,H,76,INFLOW,20180602,1000,11749, ,CFS
SHA,H,76,INFLOW,20180602,1100,491, ,CFS
SHA,H,76,INFLOW,20180602,1200,7936, ,CFS
SHA,H,76,INFLOW,20180602,1300,5106, ,CFS
SHA,H,76,INFLOW,20180602,1400,7803, ,CFS
SHA,H,76,INFLOW,20180602,1500,6699, ,CFS
SHA,H,76,INFLOW,20180602,1600,7534, ,CFS
SHA,H,76,INFLOW,20180602,1700,8132, ,CFS
SHA,H,76,INFLOW,20180602,1800,7620, ,CFS
SHA,H,76,INFLOW,20180602,1900,7707, ,CFS
SHA,H,76,INFLOW,20180602,2000,7354, ,CFS
SHA,H,76,INFLOW,20180602,2100,6740, ,CFS
SHA,H,76,INFLOW,20180602,2200,10041, ,CFS
SHA,H,76,INFLOW,20180602,2300,8115, ,CFS
SHA,H,76,INFLOW,20180603,0000,1948, ,CFS
SHA,H,76,INFLOW,20180603,0100,7261, ,CFS
SHA,H,76,INFLOW,20180603,0200,7155, ,CFS
SHA,H,76,INFLOW,20180603,0300,4279, ,CFS
SHA,H,76,INFLOW,20180603,0400,3689, ,CFS
SHA,H,76,INFLOW,20180603,0500,8849, ,CFS
SHA,H,76,INFLOW,20180603,0600,9475, ,CFS
SHA,H,76,INFLOW,20180603,0700,3552, ,CFS
SHA,H,76,INFLOW,20180603,0800,3160, ,CFS
SHA,H,76,INFLOW,20180603,0900,3220, ,CFS
SHA,H,76,INFLOW,20180603,1000,6495, ,CFS
SHA,H,76,INFLOW,20180603,1100,6601, ,CFS
SHA,H,76,INFLOW,20180603,1200,3593, ,CFS
SHA,H,76,INFLOW,20180603,1300,7212, ,CFS
SHA,H,76,INFLOW,20180603,1400,7309, ,CFS
SHA,H,76,INFLOW,20180603,1500,5208, ,CFS
SHA,H,76,INFLOW,20180603,1600,10334, ,CFS
SHA,H,76,INFLOW,20180603,1700,2969, ,CFS
SHA,H,76,INFLOW,20180603,1800,5633, ,CFS
SHA,H,76,INFLOW,20180603,1900,7635, ,CFS
SHA,H,76,INFLOW,20180603,2000,3979, ,CFS
SHA,H,76,INFLOW,20180603,2100,7562, ,CFS
SHA,H,76,INFLOW,20180603,2200,3590, ,CFS
SHA,H,76,INFLOW,20180603,2300,5730, ,CFS
SHA,H,76,INFLOW,20180604,0000,11126, ,CFS
SHA,H,76,INFLOW,20180604,0100,1462, ,CFS
SHA,H,76,INFLOW,20180604,0200,6107, ,CFS
SHA,H,76,INFLOW,20180604,0300,5763, ,CFS
SHA,H,76,INFLOW,20180604,0400,5995, ,CFS
SHA,H,76,INFLOW,20180604,0500,3574, ,CFS
SHA,H,76,INFLOW,20180604,0600,9850, ,CFS
SHA,H,76,INFLOW,20180604,0700,4369, ,CFS
SHA,H,76,INFLOW,20180604,0800,7503, ,CFS
SHA,H,76,INFLOW,20180604,0900,-995, ,CFS
SHA,H,76,INFLOW,20180604,1000,4696, ,CFS
SHA,H,76,INFLOW,20180604,1100,1719, ,CFS
SHA,H,76,INFLOW,20180604,1200,8553, ,CFS
SHA,H,76,INFLOW,20180604,1300,5962, ,CFS
SHA,H,76,INFLOW,20180604,1400,667, ,CFS
SHA,H,76,INFLOW,20180604,1500,6037, ,CFS
SHA,H,76,INFLOW,20180604,1600,6908, ,CFS
SHA,H,76,INFLOW,20180604,1700,6997, ,CFS
SHA,H,76,INFLOW,20180604,1800,2316, ,CFS
SHA,H,76,INFLOW,20180604,1900,5740, ,CFS
SHA,H,76,INFLOW,20180604,2000,6461, ,CFS
SHA,H,76,INFLOW,20180604,2100,9667, ,CFS
SHA,H,76,INFLOW,20180604,2200,9349, ,CFS
SHA,H,76,INFLOW,20180604,2300,10329, ,CFS
