STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180605,0000,4836, ,CFS
SHA,H,76,INFLOW,20180605,0100,7165, ,CFS
SHA,H,76,INFLOW,20180605,0200,6171, ,CFS
SHA,H,76,INFLOW,20180605,0300,6160, ,CFS
SHA,H,76,INFLOW,20180605,0400,6118, ,CFS
SHA,H,76,INFLOW,20180605,0500,6858, ,CFS
SHA,H,76,INFLOW,20180605,0600,10185, ,CFS
SHA,H,76,INFLOW,20180605,0700,7012, ,CFS
SHA,H,76,INFLOW,20180605,0800,8816, ,CFS
SHA,H,76,INFLOW,20180605,0900,1032, ,CFS
SHA,H,76,INFLOW,20180605,1000,10534, ,CFS
SHA,H,76,INFLOW,20180605,1100,4180, ,CFS
SHA,H,76,INFLOW,20180605,1200,4382, ,CFS
SHA,H,76,INFLOW,20180605,1300,4202, ,CFS
SHA,H,76,INFLOW,20180605,1400,4195, ,CFS
SHA,H,76,INFLOW,20180605,1500,4675, ,CFS
SHA,H,76,INFLOW,20180605,1600,5852, ,CFS
SHA,H,76,INFLOW,20180605,1700,4008, ,CFS
SHA,H,76,INFLOW,20180605,1800,3144, ,CFS
SHA,H,76,INFLOW,20180605,1900,3413, ,CFS
SHA,H,76,INFLOW,20180605,2000,7143, ,CFS
SHA,H,76,INFLOW,20180605,2100,7854, ,CFS
SHA,H,76,INFLOW,20180605,2200,5850, ,CFS
SHA,H,76,INFLOW,20180605,2300,2540, ,CFS
SHA,H,76,INFLOW,20180606,0000,4825, ,CFS
SHA,H,76,INFLOW,20180606,0100,2089, ,CFS
SHA,H,76,INFLOW,20180606,0200,9548, ,CFS
SHA,H,76,INFLOW,20180606,0300,-528, ,CFS
SHA,H,76,INFLOW,20180606,0400,2731, ,CFS
SHA,H,76,INFLOW,20180606,0500,3362, ,CFS
SHA,H,76,INFLOW,20180606,0600,3220, ,CFS
SHA,H,76,INFLOW,20180606,0700,6940, ,CFS
SHA,H,76,INFLOW,20180606,0800,3128, ,CFS
SHA,H,76,INFLOW,20180606,0900,655, ,CFS
SHA,H,76,INFLOW,20180606,1000,7486, ,CFS
SHA,H,76,INFLOW,20180606,1100,738, ,CFS
SHA,H,76,INFLOW,20180606,1200,578, ,CFS
SHA,H,76,INFLOW,20180606,1300,3964, ,CFS
SHA,H,76,INFLOW,20180606,1400,236, ,CFS
SHA,H,76,INFLOW,20180606,1500,5888, ,CFS
SHA,H,76,INFLOW,20180606,1600,823, ,CFS
SHA,H,76,INFLOW,20180606,1700,404, ,CFS
SHA,H,76,INFLOW,20180606,1800,5239, ,CFS
SHA,H,76,INFLOW,20180606,1900,13665, ,CFS
SHA,H,76,INFLOW,20180606,2000,3791, ,CFS
SHA,H,76,INFLOW,20180606,2100,9888, ,CFS
SHA,H,76,INFLOW,20180606,2200,9350, ,CFS
SHA,H,76,INFLOW,20180606,2300,3605, ,CFS
SHA,H,76,INFLOW,20180607,0000,12566, ,CFS
SHA,H,76,INFLOW,20180607,0100,683, ,CFS
SHA,H,76,INFLOW,20180607,0200,38, ,CFS
SHA,H,76,INFLOW,20180607,0300,3043, ,CFS
SHA,H,76,INFLOW,20180607,0400,-206, ,CFS
SHA,H,76,INFLOW,20180607,0500,519, ,CFS
SHA,H,76,INFLOW,20180607,0600,7146, ,CFS
SHA,H,76,INFLOW,20180607,0700,5596, ,CFS
SHA,H,76,INFLOW,20180607,0800,8341, ,CFS
SHA,H,76,INFLOW,20180607,0900,3635, ,CFS
SHA,H,76,INFLOW,20180607,1000,2994, ,CFS
SHA,H,76,INFLOW,20180607,1100,3652, ,CFS
SHA,H,76,INFLOW,20180607,1200,10431, ,CFS
SHA,H,76,INFLOW,20180607,1300,-2065, ,CFS
SHA,H,76,INFLOW,20180607,1400,4966, ,CFS
SHA,H,76,INFLOW,20180607,1500,8185, ,CFS
SHA,H,76,INFLOW,20180607,1600,1642, ,CFS
SHA,H,76,INFLOW,20180607,1700,2754, ,CFS
SHA,H,76,INFLOW,20180607,1800,5077, ,CFS
SHA,H,76,INFLOW,20180607,1900,2400, ,CFS
SHA,H,76,INFLOW,20180607,2000,9007, ,CFS
SHA,H,76,INFLOW,20180607,2100,8853, ,CFS
SHA,H,76,INFLOW,20180607,2200,5504, ,CFS
SHA,H,76,INFLOW,20180607,2300,13569, ,CFS
SHA,H,76,INFLOW,20180608,0000,4152, ,CFS
SHA,H,76,INFLOW,20180608,0100,8453, ,CFS
SHA,H,76,INFLOW,20180608,0200,-923, ,CFS
SHA,H,76,INFLOW,20180608,0300,2117, ,CFS
SHA,H,76,INFLOW,20180608,0400,2127, ,CFS
SHA,H,76,INFLOW,20180608,0500,-639, ,CFS
SHA,H,76,INFLOW,20180608,0600,5354, ,CFS
SHA,H,76,INFLOW,20180608,0700,7923, ,CFS
SHA,H,76,INFLOW,20180608,0800,2001, ,CFS
SHA,H,76,INFLOW,20180608,0900,2312, ,CFS
SHA,H,76,INFLOW,20180608,1000,2407, ,CFS
SHA,H,76,INFLOW,20180608,1100,2687, ,CFS
SHA,H,76,INFLOW,20180608,1200,2372, ,CFS
SHA,H,76,INFLOW,20180608,1300,5906, ,CFS
SHA,H,76,INFLOW,20180608,1400,9237, ,CFS
SHA,H,76,INFLOW,20180608,1500,4060, ,CFS
SHA,H,76,INFLOW,20180608,1600,5903, ,CFS
SHA,H,76,INFLOW,20180608,1700,11895, ,CFS
SHA,H,76,INFLOW,20180608,1800,-911, ,CFS
SHA,H,76,INFLOW,20180608,1900,-802, ,CFS
SHA,H,76,INFLOW,20180608,2000,11239, ,CFS
SHA,H,76,INFLOW,20180608,2100,7806, ,CFS
SHA,H,76,INFLOW,20180608,2200,7155, ,CFS
SHA,H,76,INFLOW,20180608,2300,9138, ,CFS
SHA,H,76,INFLOW,20180609,0000,-2468, ,CFS
SHA,H,76,INFLOW,20180609,0100,3132, ,CFS
SHA,H,76,INFLOW,20180609,0200,-211, ,CFS
SHA,H,76,INFLOW,20180609,0300,2961, ,CFS
SHA,H,76,INFLOW,20180609,0400,-630, ,CFS
SHA,H,76,INFLOW,20180609,0500,461, ,CFS
SHA,H,76,INFLOW,20180609,0600,5225, ,CFS
SHA,H,76,INFLOW,20180609,0700,14, ,CFS
SHA,H,76,INFLOW,20180609,0800,3320, ,CFS
SHA,H,76,INFLOW,20180609,0900,7647, ,CFS
SHA,H,76,INFLOW,20180609,1000,8551, ,CFS
SHA,H,76,INFLOW,20180609,1100,-4120, ,CFS
SHA,H,76,INFLOW,20180609,1200,5761, ,CFS
SHA,H,76,INFLOW,20180609,1300,-4015, ,CFS
SHA,H,76,INFLOW,20180609,1400,2690, ,CFS
SHA,H,76,INFLOW,20180609,1500,388, ,CFS
SHA,H,76,INFLOW,20180609,1600,3855, ,CFS
SHA,H,76,INFLOW,20180609,1700,1822, ,CFS
SHA,H,76,INFLOW,20180609,1800,2824, ,CFS
SHA,H,76,INFLOW,20180609,1900,-437, ,CFS
SHA,H,76,INFLOW,20180609,2000,14141, ,CFS
SHA,H,76,INFLOW,20180609,2100,1396, ,CFS
SHA,H,76,INFLOW,20180609,2200,14389, ,CFS
SHA,H,76,INFLOW,20180609,2300,8367, ,CFS
SHA,H,76,INFLOW,20180610,0000,3572, ,CFS
SHA,H,76,INFLOW,20180610,0100,8877, ,CFS
SHA,H,76,INFLOW,20180610,0200,-1954, ,CFS
SHA,H,76,INFLOW,20180610,0300,880, ,CFS
SHA,H,76,INFLOW,20180610,0400,3061, ,CFS
SHA,H,76,INFLOW,20180610,0500,-1119, ,CFS
SHA,H,76,INFLOW,20180610,0600,7630, ,CFS
SHA,H,76,INFLOW,20180610,0700,5722, ,CFS
SHA,H,76,INFLOW,20180610,0800,-2775, ,CFS
SHA,H,76,INFLOW,20180610,0900,9946, ,CFS
SHA,H,76,INFLOW,20180610,1000,3433, ,CFS
SHA,H,76,INFLOW,20180610,1100,315, ,CFS
SHA,H,76,INFLOW,20180610,1200,3568, ,CFS
SHA,H,76,INFLOW,20180610,1300,7238, ,CFS
SHA,H,76,INFLOW,20180610,1400,5247, ,CFS
SHA,H,76,INFLOW,20180610,1500,2428, ,CFS
SHA,H,76,INFLOW,20180610,1600,6725, ,CFS
SHA,H,76,INFLOW,20180610,1700,-341, ,CFS
SHA,H,76,INFLOW,20180610,1800,7279, ,CFS
SHA,H,76,INFLOW,20180610,1900,4384, ,CFS
SHA,H,76,INFLOW,20180610,2000,-1118, ,CFS
SHA,H,76,INFLOW,20180610,2100,2150, ,CFS
SHA,H,76,INFLOW,20180610,2200,5167, ,CFS
SHA,H,76,INFLOW,20180610,2300,-2383, ,CFS
SHA,H,76,INFLOW,20180611,0000,1393, ,CFS
SHA,H,76,INFLOW,20180611,0100,3456, ,CFS
SHA,H,76,INFLOW,20180611,0200,-341, ,CFS
SHA,H,76,INFLOW,20180611,0300,2913, ,CFS
SHA,H,76,INFLOW,20180611,0400,-1396, ,CFS
SHA,H,76,INFLOW,20180611,0500,-1041, ,CFS
SHA,H,76,INFLOW,20180611,0600,8188, ,CFS
SHA,H,76,INFLOW,20180611,0700,3192, ,CFS
SHA,H,76,INFLOW,20180611,0800,9, ,CFS
SHA,H,76,INFLOW,20180611,0900,2909, ,CFS
SHA,H,76,INFLOW,20180611,1000,-247, ,CFS
SHA,H,76,INFLOW,20180611,1100,3704, ,CFS
SHA,H,76,INFLOW,20180611,1200,821, ,CFS
SHA,H,76,INFLOW,20180611,1300,-190, ,CFS
SHA,H,76,INFLOW,20180611,1400,5847, ,CFS
SHA,H,76,INFLOW,20180611,1500,1477, ,CFS
SHA,H,76,INFLOW,20180611,1600,7922, ,CFS
SHA,H,76,INFLOW,20180611,1700,3274, ,CFS
SHA,H,76,INFLOW,20180611,1800,3547, ,CFS
SHA,H,76,INFLOW,20180611,1900,1032, ,CFS
SHA,H,76,INFLOW,20180611,2000,5283, ,CFS
SHA,H,76,INFLOW,20180611,2100,5417, ,CFS
SHA,H,76,INFLOW,20180611,2200,2027, ,CFS
SHA,H,76,INFLOW,20180611,2300,2406, ,CFS
SHA,H,76,INFLOW,20180612,0000,5109, ,CFS
SHA,H,76,INFLOW,20180612,0100,-3992, ,CFS
SHA,H,76,INFLOW,20180612,0200,3618, ,CFS
SHA,H,76,INFLOW,20180612,0300,277, ,CFS
SHA,H,76,INFLOW,20180612,0400,3506, ,CFS
SHA,H,76,INFLOW,20180612,0500,367, ,CFS
SHA,H,76,INFLOW,20180612,0600,-607, ,CFS
SHA,H,76,INFLOW,20180612,0700,7908, ,CFS
SHA,H,76,INFLOW,20180612,0800,-1763, ,CFS
SHA,H,76,INFLOW,20180612,0900,2566, ,CFS
SHA,H,76,INFLOW,20180612,1000,-3795, ,CFS
SHA,H,76,INFLOW,20180612,1100,3067, ,CFS
SHA,H,76,INFLOW,20180612,1200,1233, ,CFS
SHA,H,76,INFLOW,20180612,1300,1454, ,CFS
SHA,H,76,INFLOW,20180612,1400,1820, ,CFS
SHA,H,76,INFLOW,20180612,1500,7921, ,CFS
SHA,H,76,INFLOW,20180612,1600,4559, ,CFS
SHA,H,76,INFLOW,20180612,1700,7860, ,CFS
SHA,H,76,INFLOW,20180612,1800,5225, ,CFS
SHA,H,76,INFLOW,20180612,1900,8018, ,CFS
SHA,H,76,INFLOW,20180612,2000,4710, ,CFS
SHA,H,76,INFLOW,20180612,2100,7765, ,CFS
SHA,H,76,INFLOW,20180612,2200,3613, ,CFS
SHA,H,76,INFLOW,20180612,2300,7515, ,CFS
SHA,H,76,INFLOW,20180613,0000,6112, ,CFS
SHA,H,76,INFLOW,20180613,0100,3524, ,CFS
SHA,H,76,INFLOW,20180613,0200,7210, ,CFS
SHA,H,76,INFLOW,20180613,0300,7846, ,CFS
SHA,H,76,INFLOW,20180613,0400,-2168, ,CFS
SHA,H,76,INFLOW,20180613,0500,4738, ,CFS
SHA,H,76,INFLOW,20180613,0600,9770, ,CFS
SHA,H,76,INFLOW,20180613,0700,3319, ,CFS
SHA,H,76,INFLOW,20180613,0800,14506, ,CFS
SHA,H,76,INFLOW,20180613,0900,5527, ,CFS
SHA,H,76,INFLOW,20180613,1000,11249, ,CFS
SHA,H,76,INFLOW,20180613,1100,14408, ,CFS
SHA,H,76,INFLOW,20180613,1200,5063, ,CFS
SHA,H,76,INFLOW,20180613,1300,14404, ,CFS
SHA,H,76,INFLOW,20180613,1400,8569, ,CFS
SHA,H,76,INFLOW,20180613,1500,9787, ,CFS
SHA,H,76,INFLOW,20180613,1600,1906, ,CFS
SHA,H,76,INFLOW,20180613,1700,1953, ,CFS
SHA,H,76,INFLOW,20180613,1800,2396, ,CFS
SHA,H,76,INFLOW,20180613,1900,2221, ,CFS
SHA,H,76,INFLOW,20180613,2000,1586, ,CFS
SHA,H,76,INFLOW,20180613,2100,3729, ,CFS
SHA,H,76,INFLOW,20180613,2200,2920, ,CFS
SHA,H,76,INFLOW,20180613,2300,3808, ,CFS
SHA,H,76,INFLOW,20180614,0000,4075, ,CFS
SHA,H,76,INFLOW,20180614,0100,334, ,CFS
SHA,H,76,INFLOW,20180614,0200,-1181, ,CFS
SHA,H,76,INFLOW,20180614,0300,452, ,CFS
SHA,H,76,INFLOW,20180614,0400,272, ,CFS
SHA,H,76,INFLOW,20180614,0500,891, ,CFS
SHA,H,76,INFLOW,20180614,0600,5709, ,CFS
SHA,H,76,INFLOW,20180614,0700,3491, ,CFS
SHA,H,76,INFLOW,20180614,0800,4285, ,CFS
SHA,H,76,INFLOW,20180614,0900,1510, ,CFS
SHA,H,76,INFLOW,20180614,1000,-1930, ,CFS
SHA,H,76,INFLOW,20180614,1100,1220, ,CFS
SHA,H,76,INFLOW,20180614,1200,1262, ,CFS
SHA,H,76,INFLOW,20180614,1300,11927, ,CFS
SHA,H,76,INFLOW,20180614,1400,7362, ,CFS
SHA,H,76,INFLOW,20180614,1500,9519, ,CFS
SHA,H,76,INFLOW,20180614,1600,3262, ,CFS
SHA,H,76,INFLOW,20180614,1700,7970, ,CFS
SHA,H,76,INFLOW,20180614,1800,1737, ,CFS
SHA,H,76,INFLOW,20180614,1900,4987, ,CFS
SHA,H,76,INFLOW,20180614,2000,1834, ,CFS
SHA,H,76,INFLOW,20180614,2100,1790, ,CFS
SHA,H,76,INFLOW,20180614,2200,3796, ,CFS
SHA,H,76,INFLOW,20180614,2300,11013, ,CFS
SHA,H,76,INFLOW,20180615,0000,-315, ,CFS
SHA,H,76,INFLOW,20180615,0100,3019, ,CFS
SHA,H,76,INFLOW,20180615,0200,13482, ,CFS
SHA,H,76,INFLOW,20180615,0300,3065, ,CFS
SHA,H,76,INFLOW,20180615,0400,6597, ,CFS
SHA,H,76,INFLOW,20180615,0500,572, ,CFS
SHA,H,76,INFLOW,20180615,0600,8129, ,CFS
SHA,H,76,INFLOW,20180615,0700,6671, ,CFS
SHA,H,76,INFLOW,20180615,0800,6851, ,CFS
SHA,H,76,INFLOW,20180615,0900,3879, ,CFS
SHA,H,76,INFLOW,20180615,1000,340, ,CFS
SHA,H,76,INFLOW,20180615,1100,340, ,CFS
SHA,H,76,INFLOW,20180615,1200,3808, ,CFS
SHA,H,76,INFLOW,20180615,1300,11590, ,CFS
SHA,H,76,INFLOW,20180615,1400,6846, ,CFS
SHA,H,76,INFLOW,20180615,1500,9984, ,CFS
SHA,H,76,INFLOW,20180615,1600,7170, ,CFS
SHA,H,76,INFLOW,20180615,1700,7451, ,CFS
SHA,H,76,INFLOW,20180615,1800,7544, ,CFS
SHA,H,76,INFLOW,20180615,1900,1789, ,CFS
SHA,H,76,INFLOW,20180615,2000,1825, ,CFS
SHA,H,76,INFLOW,20180615,2100,5029, ,CFS
SHA,H,76,INFLOW,20180615,2200,8368, ,CFS
SHA,H,76,INFLOW,20180615,2300,4230, ,CFS
SHA,H,76,INFLOW,20180616,0000,8872, ,CFS
SHA,H,76,INFLOW,20180616,0100,11495, ,CFS
SHA,H,76,INFLOW,20180616,0200,3204, ,CFS
SHA,H,76,INFLOW,20180616,0300,15009, ,CFS
SHA,H,76,INFLOW,20180616,0400,3864, ,CFS
SHA,H,76,INFLOW,20180616,0500,-879, ,CFS
SHA,H,76,INFLOW,20180616,0600,2991, ,CFS
SHA,H,76,INFLOW,20180616,0700,6923, ,CFS
SHA,H,76,INFLOW,20180616,0800,2949, ,CFS
SHA,H,76,INFLOW,20180616,0900,766, ,CFS
SHA,H,76,INFLOW,20180616,1000,1535, ,CFS
SHA,H,76,INFLOW,20180616,1100,-591, ,CFS
SHA,H,76,INFLOW,20180616,1200,1397, ,CFS
SHA,H,76,INFLOW,20180616,1300,3971, ,CFS
SHA,H,76,INFLOW,20180616,1400,2827, ,CFS
SHA,H,76,INFLOW,20180616,1500,1808, ,CFS
SHA,H,76,INFLOW,20180616,1600,2389, ,CFS
SHA,H,76,INFLOW,20180616,1700,809, ,CFS
SHA,H,76,INFLOW,20180616,1800,3863, ,CFS
SHA,H,76,INFLOW,20180616,1900,2000, ,CFS
SHA,H,76,INFLOW,20180616,2000,-1485, ,CFS
SHA,H,76,INFLOW,20180616,2100,8028, ,CFS
SHA,H,76,INFLOW,20180616,2200,1718, ,CFS
SHA,H,76,INFLOW,20180616,2300,4826, ,CFS
SHA,H,76,INFLOW,20180617,0000,8423, ,CFS
SHA,H,76,INFLOW,20180617,0100,2846, ,CFS
SHA,H,76,INFLOW,20180617,0200,3658, ,CFS
SHA,H,76,INFLOW,20180617,0300,529, ,CFS
SHA,H,76,INFLOW,20180617,0400,3837, ,CFS
SHA,H,76,INFLOW,20180617,0500,4150, ,CFS
SHA,H,76,INFLOW,20180617,0600,-267, ,CFS
SHA,H,76,INFLOW,20180617,0700,629, ,CFS
SHA,H,76,INFLOW,20180617,0800,-315, ,CFS
SHA,H,76,INFLOW,20180617,0900,-4453, ,CFS
SHA,H,76,INFLOW,20180617,1000,4996, ,CFS
SHA,H,76,INFLOW,20180617,1100,435, ,CFS
SHA,H,76,INFLOW,20180617,1200,568, ,CFS
SHA,H,76,INFLOW,20180617,1300,4807, ,CFS
SHA,H,76,INFLOW,20180617,1400,3787, ,CFS
SHA,H,76,INFLOW,20180617,1500,2355, ,CFS
SHA,H,76,INFLOW,20180617,1600,-233, ,CFS
SHA,H,76,INFLOW,20180617,1700,212, ,CFS
SHA,H,76,INFLOW,20180617,1800,5948, ,CFS
SHA,H,76,INFLOW,20180617,1900,1502, ,CFS
SHA,H,76,INFLOW,20180617,2000,1426, ,CFS
SHA,H,76,INFLOW,20180617,2100,1048, ,CFS
SHA,H,76,INFLOW,20180617,2200,594, ,CFS
SHA,H,76,INFLOW,20180617,2300,2797, ,CFS
SHA,H,76,INFLOW,20180618,0000,-1858, ,CFS
SHA,H,76,INFLOW,20180618,0100,1089, ,CFS
SHA,H,76,INFLOW,20180618,0200,1786, ,CFS
SHA,H,76,INFLOW,20180618,0300,4061, ,CFS
SHA,H,76,INFLOW,20180618,0400,1126, ,CFS
SHA,H,76,INFLOW,20180618,0500,1894, ,CFS
SHA,H,76,INFLOW,20180618,0600,752, ,CFS
SHA,H,76,INFLOW,20180618,0700,1604, ,CFS
SHA,H,76,INFLOW,20180618,0800,11299, ,CFS
SHA,H,76,INFLOW,20180618,0900,-4738, ,CFS
SHA,H,76,INFLOW,20180618,1000,3929, ,CFS
SHA,H,76,INFLOW,20180618,1100,1172, ,CFS
SHA,H,76,INFLOW,20180618,1200,722, ,CFS
SHA,H,76,INFLOW,20180618,1300,4833, ,CFS
SHA,H,76,INFLOW,20180618,1400,1910, ,CFS
SHA,H,76,INFLOW,20180618,1500,963, ,CFS
SHA,H,76,INFLOW,20180618,1600,6945, ,CFS
SHA,H,76,INFLOW,20180618,1700,-538, ,CFS
SHA,H,76,INFLOW,20180618,1800,6305, ,CFS
SHA,H,76,INFLOW,20180618,1900,7203, ,CFS
SHA,H,76,INFLOW,20180618,2000,4591, ,CFS
SHA,H,76,INFLOW,20180618,2100,10580, ,CFS
SHA,H,76,INFLOW,20180618,2200,4141, ,CFS
SHA,H,76,INFLOW,20180618,2300,5422, ,CFS
SHA,H,76,INFLOW,20180619,0000,9252, ,CFS
SHA,H,76,INFLOW,20180619,0100,-3285, ,CFS
SHA,H,76,INFLOW,20180619,0200,3555, ,CFS
SHA,H,76,INFLOW,20180619,0300,1960, ,CFS
SHA,H,76,INFLOW,20180619,0400,1898, ,CFS
SHA,H,76,INFLOW,20180619,0500,4791, ,CFS
SHA,H,76,INFLOW,20180619,0600,-1063, ,CFS
SHA,H,76,INFLOW,20180619,0700,3369, ,CFS
SHA,H,76,INFLOW,20180619,0800,6310, ,CFS
SHA,H,76,INFLOW,20180619,0900,362, ,CFS
SHA,H,76,INFLOW,20180619,1000,667, ,CFS
SHA,H,76,INFLOW,20180619,1100,1596, ,CFS
SHA,H,76,INFLOW,20180619,1200,-5889, ,CFS
SHA,H,76,INFLOW,20180619,1300,7101, ,CFS
SHA,H,76,INFLOW,20180619,1400,2858, ,CFS
SHA,H,76,INFLOW,20180619,1500,5, ,CFS
SHA,H,76,INFLOW,20180619,1600,8689, ,CFS
SHA,H,76,INFLOW,20180619,1700,5142, ,CFS
SHA,H,76,INFLOW,20180619,1800,6616, ,CFS
SHA,H,76,INFLOW,20180619,1900,3290, ,CFS
SHA,H,76,INFLOW,20180619,2000,6629, ,CFS
SHA,H,76,INFLOW,20180619,2100,10953, ,CFS
SHA,H,76,INFLOW,20180619,2200,7388, ,CFS
SHA,H,76,INFLOW,20180619,2300,7948, ,CFS
SHA,H,76,INFLOW,20180620,0000,6559, ,CFS
SHA,H,76,INFLOW,20180620,0100,-3744, ,CFS
SHA,H,76,INFLOW,20180620,0200,2497, ,CFS
SHA,H,76,INFLOW,20180620,0300,2116, ,CFS
SHA,H,76,INFLOW,20180620,0400,-935, ,CFS
SHA,H,76,INFLOW,20180620,0500,5589, ,CFS
SHA,H,76,INFLOW,20180620,0600,-3175, ,CFS
SHA,H,76,INFLOW,20180620,0700,7274, ,CFS
SHA,H,76,INFLOW,20180620,0800,-2468, ,CFS
SHA,H,76,INFLOW,20180620,0900,-449, ,CFS
SHA,H,76,INFLOW,20180620,1000,3174, ,CFS
SHA,H,76,INFLOW,20180620,1100,-120, ,CFS
SHA,H,76,INFLOW,20180620,1200,-343, ,CFS
SHA,H,76,INFLOW,20180620,1300,4255, ,CFS
SHA,H,76,INFLOW,20180620,1400,3031, ,CFS
SHA,H,76,INFLOW,20180620,1500,-3192, ,CFS
SHA,H,76,INFLOW,20180620,1600,5159, ,CFS
SHA,H,76,INFLOW,20180620,1700,1968, ,CFS
SHA,H,76,INFLOW,20180620,1800,5386, ,CFS
SHA,H,76,INFLOW,20180620,1900,-2337, ,CFS
SHA,H,76,INFLOW,20180620,2000,13335, ,CFS
SHA,H,76,INFLOW,20180620,2100,4295, ,CFS
SHA,H,76,INFLOW,20180620,2200,10832, ,CFS
SHA,H,76,INFLOW,20180620,2300,7725, ,CFS
SHA,H,76,INFLOW,20180621,0000,-4475, ,CFS
SHA,H,76,INFLOW,20180621,0100,3431, ,CFS
SHA,H,76,INFLOW,20180621,0200,3678, ,CFS
SHA,H,76,INFLOW,20180621,0300,2923, ,CFS
SHA,H,76,INFLOW,20180621,0400,2930, ,CFS
SHA,H,76,INFLOW,20180621,0500,-292, ,CFS
SHA,H,76,INFLOW,20180621,0600,769, ,CFS
SHA,H,76,INFLOW,20180621,0700,13100, ,CFS
SHA,H,76,INFLOW,20180621,0800,-104, ,CFS
SHA,H,76,INFLOW,20180621,0900,-2008, ,CFS
SHA,H,76,INFLOW,20180621,1000,4494, ,CFS
SHA,H,76,INFLOW,20180621,1100,-1304, ,CFS
SHA,H,76,INFLOW,20180621,1200,717, ,CFS
SHA,H,76,INFLOW,20180621,1300,3623, ,CFS
SHA,H,76,INFLOW,20180621,1400,-2739, ,CFS
SHA,H,76,INFLOW,20180621,1500,6918, ,CFS
SHA,H,76,INFLOW,20180621,1600,6962, ,CFS
SHA,H,76,INFLOW,20180621,1700,5632, ,CFS
SHA,H,76,INFLOW,20180621,1800,7164, ,CFS
SHA,H,76,INFLOW,20180621,1900,1262, ,CFS
SHA,H,76,INFLOW,20180621,2000,12803, ,CFS
SHA,H,76,INFLOW,20180621,2100,3007, ,CFS
SHA,H,76,INFLOW,20180621,2200,904, ,CFS
SHA,H,76,INFLOW,20180621,2300,7319, ,CFS
SHA,H,76,INFLOW,20180622,0000,4621, ,CFS
SHA,H,76,INFLOW,20180622,0100,6400, ,CFS
SHA,H,76,INFLOW,20180622,0200,871, ,CFS
SHA,H,76,INFLOW,20180622,0300,-233, ,CFS
SHA,H,76,INFLOW,20180622,0400,2485, ,CFS
SHA,H,76,INFLOW,20180622,0500,-1203, ,CFS
SHA,H,76,INFLOW,20180622,0600,519, ,CFS
SHA,H,76,INFLOW,20180622,0700,7533, ,CFS
SHA,H,76,INFLOW,20180622,0800,-2143, ,CFS
SHA,H,76,INFLOW,20180622,0900,-205, ,CFS
SHA,H,76,INFLOW,20180622,1000,121, ,CFS
SHA,H,76,INFLOW,20180622,1100,2979, ,CFS
SHA,H,76,INFLOW,20180622,1200,-870, ,CFS
SHA,H,76,INFLOW,20180622,1300,-1716, ,CFS
SHA,H,76,INFLOW,20180622,1400,4958, ,CFS
SHA,H,76,INFLOW,20180622,1500,757, ,CFS
SHA,H,76,INFLOW,20180622,1600,3383, ,CFS
SHA,H,76,INFLOW,20180622,1700,6748, ,CFS
SHA,H,76,INFLOW,20180622,1800,397, ,CFS
SHA,H,76,INFLOW,20180622,1900,10274, ,CFS
SHA,H,76,INFLOW,20180622,2000,8914, ,CFS
SHA,H,76,INFLOW,20180622,2100,-1627, ,CFS
SHA,H,76,INFLOW,20180622,2200,9819, ,CFS
SHA,H,76,INFLOW,20180622,2300,9480, ,CFS
SHA,H,76,INFLOW,20180623,0000,-3150, ,CFS
SHA,H,76,INFLOW,20180623,0100,4208, ,CFS
SHA,H,76,INFLOW,20180623,0200,2869, ,CFS
SHA,H,76,INFLOW,20180623,0300,3620, ,CFS
SHA,H,76,INFLOW,20180623,0400,5887, ,CFS
SHA,H,76,INFLOW,20180623,0500,-473, ,CFS
SHA,H,76,INFLOW,20180623,0600,3782, ,CFS
SHA,H,76,INFLOW,20180623,0700,6769, ,CFS
SHA,H,76,INFLOW,20180623,0800,-4877, ,CFS
SHA,H,76,INFLOW,20180623,0900,2867, ,CFS
SHA,H,76,INFLOW,20180623,1000,-1432, ,CFS
SHA,H,76,INFLOW,20180623,1100,1395, ,CFS
SHA,H,76,INFLOW,20180623,1200,2022, ,CFS
SHA,H,76,INFLOW,20180623,1300,1814, ,CFS
