STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180623,1400,5907, ,CFS
SHA,H,76,INFLOW,20180623,1500,1316, ,CFS
SHA,H,76,INFLOW,20180623,1600,-1764, ,CFS
SHA,H,76,INFLOW,20180623,1700,6933, ,CFS
SHA,H,76,INFLOW,20180623,1800,-3224, ,CFS
SHA,H,76,INFLOW,20180623,1900,4193, ,CFS
SHA,H,76,INFLOW,20180623,2000,4137, ,CFS
SHA,H,76,INFLOW,20180623,2100,2833, ,CFS
SHA,H,76,INFLOW,20180623,2200,2177, ,CFS
SHA,H,76,INFLOW,20180623,2300,8898, ,CFS
SHA,H,76,INFLOW,20180624,0000,3210, ,CFS
SHA,H,76,INFLOW,20180624,0100,13257, ,CFS
SHA,H,76,INFLOW,20180624,0200,2962, ,CFS
SHA,H,76,INFLOW,20180624,0300,-323, ,CFS
SHA,H,76,INFLOW,20180624,0400,6517, ,CFS
SHA,H,76,INFLOW,20180624,0500,-2560, ,CFS
SHA,H,76,INFLOW,20180624,0600,5233, ,CFS
SHA,H,76,INFLOW,20180624,0700,-755, ,CFS
SHA,H,76,INFLOW,20180624,0800,1779, ,CFS
SHA,H,76,INFLOW,20180624,0900,-240, ,CFS
SHA,H,76,INFLOW,20180624,1000,412, ,CFS
SHA,H,76,INFLOW,20180624,1100,1442, ,CFS
SHA,H,76,INFLOW,20180624,1200,-983, ,CFS
SHA,H,76,INFLOW,20180624,1300,-1297, ,CFS
SHA,H,76,INFLOW,20180624,1400,1475, ,CFS
SHA,H,76,INFLOW,20180624,1500,2633, ,CFS
SHA,H,76,INFLOW,20180624,1600,4605, ,CFS
SHA,H,76,INFLOW,20180624,1700,4004, ,CFS
SHA,H,76,INFLOW,20180624,1800,2462, ,CFS
SHA,H,76,INFLOW,20180624,1900,10227, ,CFS
SHA,H,76,INFLOW,20180624,2000,3899, ,CFS
SHA,H,76,INFLOW,20180624,2100,7237, ,CFS
SHA,H,76,INFLOW,20180624,2200,9521, ,CFS
SHA,H,76,INFLOW,20180624,2300,-3484, ,CFS
SHA,H,76,INFLOW,20180625,0000,3703, ,CFS
SHA,H,76,INFLOW,20180625,0100,3736, ,CFS
SHA,H,76,INFLOW,20180625,0200,-3145, ,CFS
SHA,H,76,INFLOW,20180625,0300,6303, ,CFS
SHA,H,76,INFLOW,20180625,0400,45, ,CFS
SHA,H,76,INFLOW,20180625,0500,94, ,CFS
SHA,H,76,INFLOW,20180625,0600,2446, ,CFS
SHA,H,76,INFLOW,20180625,0700,2270, ,CFS
SHA,H,76,INFLOW,20180625,0800,1963, ,CFS
SHA,H,76,INFLOW,20180625,0900,1957, ,CFS
SHA,H,76,INFLOW,20180625,1000,-1012, ,CFS
SHA,H,76,INFLOW,20180625,1100,2817, ,CFS
SHA,H,76,INFLOW,20180625,1200,3077, ,CFS
SHA,H,76,INFLOW,20180625,1300,458, ,CFS
SHA,H,76,INFLOW,20180625,1400,-21511, ,CFS
SHA,H,76,INFLOW,20180625,1500,6690, ,CFS
SHA,H,76,INFLOW,20180625,1600,-319, ,CFS
SHA,H,76,INFLOW,20180625,1700,5159, ,CFS
SHA,H,76,INFLOW,20180625,1800,1545, ,CFS
SHA,H,76,INFLOW,20180625,1900,1461, ,CFS
SHA,H,76,INFLOW,20180625,2000,1150, ,CFS
SHA,H,76,INFLOW,20180625,2100,9007, ,CFS
SHA,H,76,INFLOW,20180625,2200,11130, ,CFS
SHA,H,76,INFLOW,20180625,2300,6716, ,CFS
SHA,H,76,INFLOW,20180626,0000,6142, ,CFS
SHA,H,76,INFLOW,20180626,0100,6393, ,CFS
SHA,H,76,INFLOW,20180626,0200,5256, ,CFS
SHA,H,76,INFLOW,20180626,0300,1935, ,CFS
SHA,H,76,INFLOW,20180626,0400,1874, ,CFS
SHA,H,76,INFLOW,20180626,0500,1979, ,CFS
SHA,H,76,INFLOW,20180626,0600,2248, ,CFS
SHA,H,76,INFLOW,20180626,0700,3303, ,CFS
SHA,H,76,INFLOW,20180626,0800,9888, ,CFS
SHA,H,76,INFLOW,20180626,0900,-226, ,CFS
SHA,H,76,INFLOW,20180626,1000,490, ,CFS
SHA,H,76,INFLOW,20180626,1100,7832, ,CFS
SHA,H,76,INFLOW,20180626,1200,713, ,CFS
SHA,H,76,INFLOW,20180626,1300,4489, ,CFS
SHA,H,76,INFLOW,20180626,1400,3826, ,CFS
SHA,H,76,INFLOW,20180626,1500,1554, ,CFS
SHA,H,76,INFLOW,20180626,1600,6023, ,CFS
SHA,H,76,INFLOW,20180626,1700,-586, ,CFS
SHA,H,76,INFLOW,20180626,1800,5506, ,CFS
SHA,H,76,INFLOW,20180626,1900,8668, ,CFS
SHA,H,76,INFLOW,20180626,2000,8773, ,CFS
SHA,H,76,INFLOW,20180626,2100,6868, ,CFS
SHA,H,76,INFLOW,20180626,2200,10409, ,CFS
SHA,H,76,INFLOW,20180626,2300,6501, ,CFS
SHA,H,76,INFLOW,20180627,0000,8244, ,CFS
SHA,H,76,INFLOW,20180627,0100,-2018, ,CFS
SHA,H,76,INFLOW,20180627,0200,6839, ,CFS
SHA,H,76,INFLOW,20180627,0300,783, ,CFS
SHA,H,76,INFLOW,20180627,0400,588, ,CFS
SHA,H,76,INFLOW,20180627,0500,4050, ,CFS
SHA,H,76,INFLOW,20180627,0600,-4851, ,CFS
SHA,H,76,INFLOW,20180627,0700,14051, ,CFS
SHA,H,76,INFLOW,20180627,0800,3686, ,CFS
SHA,H,76,INFLOW,20180627,0900,3656, ,CFS
SHA,H,76,INFLOW,20180627,1000,668, ,CFS
SHA,H,76,INFLOW,20180627,1100,1798, ,CFS
SHA,H,76,INFLOW,20180627,1200,2610, ,CFS
SHA,H,76,INFLOW,20180627,1300,2311, ,CFS
SHA,H,76,INFLOW,20180627,1400,-223, ,CFS
SHA,H,76,INFLOW,20180627,1500,10015, ,CFS
SHA,H,76,INFLOW,20180627,1600,2014, ,CFS
SHA,H,76,INFLOW,20180627,1700,1645, ,CFS
SHA,H,76,INFLOW,20180627,1800,11176, ,CFS
SHA,H,76,INFLOW,20180627,1900,-1749, ,CFS
SHA,H,76,INFLOW,20180627,2000,7722, ,CFS
SHA,H,76,INFLOW,20180627,2100,-1344, ,CFS
SHA,H,76,INFLOW,20180627,2200,5716, ,CFS
SHA,H,76,INFLOW,20180627,2300,14358, ,CFS
SHA,H,76,INFLOW,20180628,0000,4549, ,CFS
SHA,H,76,INFLOW,20180628,0100,1599, ,CFS
SHA,H,76,INFLOW,20180628,0200,288, ,CFS
SHA,H,76,INFLOW,20180628,0300,-223, ,CFS
SHA,H,76,INFLOW,20180628,0400,-73, ,CFS
SHA,H,76,INFLOW,20180628,0500,3390, ,CFS
SHA,H,76,INFLOW,20180628,0600,-419, ,CFS
SHA,H,76,INFLOW,20180628,0700,1675, ,CFS
SHA,H,76,INFLOW,20180628,0800,4189, ,CFS
SHA,H,76,INFLOW,20180628,0900,5062, ,CFS
SHA,H,76,INFLOW,20180628,1000,1659, ,CFS
SHA,H,76,INFLOW,20180628,1100,3773, ,CFS
SHA,H,76,INFLOW,20180628,1200,4158, ,CFS
SHA,H,76,INFLOW,20180628,1300,-1302, ,CFS
SHA,H,76,INFLOW,20180628,1400,7014, ,CFS
SHA,H,76,INFLOW,20180628,1500,-1980, ,CFS
SHA,H,76,INFLOW,20180628,1600,1528, ,CFS
SHA,H,76,INFLOW,20180628,1700,5798, ,CFS
SHA,H,76,INFLOW,20180628,1800,1907, ,CFS
SHA,H,76,INFLOW,20180628,1900,1817, ,CFS
SHA,H,76,INFLOW,20180628,2000,-1237, ,CFS
SHA,H,76,INFLOW,20180628,2100,3211, ,CFS
SHA,H,76,INFLOW,20180628,2200,5756, ,CFS
SHA,H,76,INFLOW,20180628,2300,-3516, ,CFS
SHA,H,76,INFLOW,20180629,0000,4665, ,CFS
SHA,H,76,INFLOW,20180629,0100,2148, ,CFS
SHA,H,76,INFLOW,20180629,0200,7950, ,CFS
SHA,H,76,INFLOW,20180629,0300,9395, ,CFS
SHA,H,76,INFLOW,20180629,0400,6178, ,CFS
SHA,H,76,INFLOW,20180629,0500,9822, ,CFS
SHA,H,76,INFLOW,20180629,0600,3985, ,CFS
SHA,H,76,INFLOW,20180629,0700,5534, ,CFS
SHA,H,76,INFLOW,20180629,0800,3738, ,CFS
SHA,H,76,INFLOW,20180629,0900,5982, ,CFS
SHA,H,76,INFLOW,20180629,1000,747, ,CFS
SHA,H,76,INFLOW,20180629,1100,12123, ,CFS
SHA,H,76,INFLOW,20180629,1200,3215, ,CFS
SHA,H,76,INFLOW,20180629,1300,2367, ,CFS
SHA,H,76,INFLOW,20180629,1400,3234, ,CFS
SHA,H,76,INFLOW,20180629,1500,1689, ,CFS
SHA,H,76,INFLOW,20180629,1600,1453, ,CFS
SHA,H,76,INFLOW,20180629,1700,4119, ,CFS
SHA,H,76,INFLOW,20180629,1800,996, ,CFS
SHA,H,76,INFLOW,20180629,1900,871, ,CFS
SHA,H,76,INFLOW,20180629,2000,3813, ,CFS
SHA,H,76,INFLOW,20180629,2100,824, ,CFS
SHA,H,76,INFLOW,20180629,2200,5207, ,CFS
SHA,H,76,INFLOW,20180629,2300,478, ,CFS
SHA,H,76,INFLOW,20180630,0000,-1272, ,CFS
SHA,H,76,INFLOW,20180630,0100,6746, ,CFS
SHA,H,76,INFLOW,20180630,0200,9034, ,CFS
SHA,H,76,INFLOW,20180630,0300,5195, ,CFS
SHA,H,76,INFLOW,20180630,0400,11244, ,CFS
SHA,H,76,INFLOW,20180630,0500,5150, ,CFS
SHA,H,76,INFLOW,20180630,0600,2231, ,CFS
SHA,H,76,INFLOW,20180630,0700,16382, ,CFS
SHA,H,76,INFLOW,20180630,0800,560, ,CFS
SHA,H,76,INFLOW,20180630,0900,10038, ,CFS
SHA,H,76,INFLOW,20180630,1000,3690, ,CFS
SHA,H,76,INFLOW,20180630,1100,4641, ,CFS
SHA,H,76,INFLOW,20180630,1200,1655, ,CFS
SHA,H,76,INFLOW,20180630,1300,3723, ,CFS
SHA,H,76,INFLOW,20180630,1400,2595, ,CFS
SHA,H,76,INFLOW,20180630,1500,1817, ,CFS
SHA,H,76,INFLOW,20180630,1600,-890, ,CFS
SHA,H,76,INFLOW,20180630,1700,4877, ,CFS
SHA,H,76,INFLOW,20180630,1800,674, ,CFS
SHA,H,76,INFLOW,20180630,1900,6330, ,CFS
SHA,H,76,INFLOW,20180630,2000,695, ,CFS
SHA,H,76,INFLOW,20180630,2100,-49, ,CFS
SHA,H,76,INFLOW,20180630,2200,8254, ,CFS
SHA,H,76,INFLOW,20180630,2300,-755, ,CFS
SHA,H,76,INFLOW,20180701,0000,1142, ,CFS
SHA,H,76,INFLOW,20180701,0100,3302, ,CFS
SHA,H,76,INFLOW,20180701,0200,2000, ,CFS
SHA,H,76,INFLOW,20180701,0300,4829, ,CFS
SHA,H,76,INFLOW,20180701,0400,-4408, ,CFS
SHA,H,76,INFLOW,20180701,0500,828, ,CFS
SHA,H,76,INFLOW,20180701,0600,6895, ,CFS
SHA,H,76,INFLOW,20180701,0700,6456, ,CFS
SHA,H,76,INFLOW,20180701,0800,3999, ,CFS
SHA,H,76,INFLOW,20180701,0900,3248, ,CFS
SHA,H,76,INFLOW,20180701,1000,6407, ,CFS
SHA,H,76,INFLOW,20180701,1100,-639, ,CFS
SHA,H,76,INFLOW,20180701,1200,-241, ,CFS
SHA,H,76,INFLOW,20180701,1300,3638, ,CFS
SHA,H,76,INFLOW,20180701,1400,1429, ,CFS
SHA,H,76,INFLOW,20180701,1500,3075, ,CFS
SHA,H,76,INFLOW,20180701,1600,1829, ,CFS
SHA,H,76,INFLOW,20180701,1700,2191, ,CFS
SHA,H,76,INFLOW,20180701,1800,130, ,CFS
SHA,H,76,INFLOW,20180701,1900,3351, ,CFS
SHA,H,76,INFLOW,20180701,2000,217, ,CFS
SHA,H,76,INFLOW,20180701,2100,3306, ,CFS
SHA,H,76,INFLOW,20180701,2200,2721, ,CFS
SHA,H,76,INFLOW,20180701,2300,5409, ,CFS
SHA,H,76,INFLOW,20180702,0000,-3020, ,CFS
SHA,H,76,INFLOW,20180702,0100,11138, ,CFS
SHA,H,76,INFLOW,20180702,0200,3691, ,CFS
SHA,H,76,INFLOW,20180702,0300,589, ,CFS
SHA,H,76,INFLOW,20180702,0400,10091, ,CFS
SHA,H,76,INFLOW,20180702,0500,4137, ,CFS
SHA,H,76,INFLOW,20180702,0600,9255, ,CFS
SHA,H,76,INFLOW,20180702,0700,10342, ,CFS
SHA,H,76,INFLOW,20180702,0800,4668, ,CFS
SHA,H,76,INFLOW,20180702,0900,7526, ,CFS
SHA,H,76,INFLOW,20180702,1000,-1847, ,CFS
SHA,H,76,INFLOW,20180702,1100,1557, ,CFS
SHA,H,76,INFLOW,20180702,1200,3641, ,CFS
SHA,H,76,INFLOW,20180702,1300,1002, ,CFS
SHA,H,76,INFLOW,20180702,1400,11328, ,CFS
SHA,H,76,INFLOW,20180702,1500,3065, ,CFS
SHA,H,76,INFLOW,20180702,1600,2186, ,CFS
SHA,H,76,INFLOW,20180702,1700,-145, ,CFS
SHA,H,76,INFLOW,20180702,1800,3454, ,CFS
SHA,H,76,INFLOW,20180702,1900,-2555, ,CFS
SHA,H,76,INFLOW,20180702,2000,6786, ,CFS
SHA,H,76,INFLOW,20180702,2100,541, ,CFS
SHA,H,76,INFLOW,20180702,2200,5973, ,CFS
SHA,H,76,INFLOW,20180702,2300,10782, ,CFS
SHA,H,76,INFLOW,20180703,0000,2960, ,CFS
SHA,H,76,INFLOW,20180703,0100,11158, ,CFS
SHA,H,76,INFLOW,20180703,0200,8140, ,CFS
SHA,H,76,INFLOW,20180703,0300,7535, ,CFS
SHA,H,76,INFLOW,20180703,0400,1388, ,CFS
SHA,H,76,INFLOW,20180703,0500,1508, ,CFS
SHA,H,76,INFLOW,20180703,0600,901, ,CFS
SHA,H,76,INFLOW,20180703,0700,8564, ,CFS
SHA,H,76,INFLOW,20180703,0800,-2150, ,CFS
SHA,H,76,INFLOW,20180703,0900,960, ,CFS
SHA,H,76,INFLOW,20180703,1000,1002, ,CFS
SHA,H,76,INFLOW,20180703,1100,-2130, ,CFS
SHA,H,76,INFLOW,20180703,1200,166, ,CFS
SHA,H,76,INFLOW,20180703,1300,1161, ,CFS
SHA,H,76,INFLOW,20180703,1400,-667, ,CFS
SHA,H,76,INFLOW,20180703,1500,296, ,CFS
SHA,H,76,INFLOW,20180703,1600,2151, ,CFS
SHA,H,76,INFLOW,20180703,1700,3078, ,CFS
SHA,H,76,INFLOW,20180703,1800,3656, ,CFS
SHA,H,76,INFLOW,20180703,1900,754, ,CFS
SHA,H,76,INFLOW,20180703,2000,3556, ,CFS
SHA,H,76,INFLOW,20180703,2100,9765, ,CFS
SHA,H,76,INFLOW,20180703,2200,9793, ,CFS
SHA,H,76,INFLOW,20180703,2300,7967, ,CFS
SHA,H,76,INFLOW,20180704,0000,1250, ,CFS
SHA,H,76,INFLOW,20180704,0100,3330, ,CFS
SHA,H,76,INFLOW,20180704,0200,-62, ,CFS
SHA,H,76,INFLOW,20180704,0300,2586, ,CFS
SHA,H,76,INFLOW,20180704,0400,2279, ,CFS
SHA,H,76,INFLOW,20180704,0500,2388, ,CFS
SHA,H,76,INFLOW,20180704,0600,2171, ,CFS
SHA,H,76,INFLOW,20180704,0700,3904, ,CFS
SHA,H,76,INFLOW,20180704,0800,-29, ,CFS
SHA,H,76,INFLOW,20180704,0900,156, ,CFS
SHA,H,76,INFLOW,20180704,1000,184, ,CFS
SHA,H,76,INFLOW,20180704,1100,2538, ,CFS
SHA,H,76,INFLOW,20180704,1200,-276, ,CFS
SHA,H,76,INFLOW,20180704,1300,-928, ,CFS
SHA,H,76,INFLOW,20180704,1400,1976, ,CFS
SHA,H,76,INFLOW,20180704,1500,640, ,CFS
SHA,H,76,INFLOW,20180704,1600,4488, ,CFS
SHA,H,76,INFLOW,20180704,1700,-38, ,CFS
SHA,H,76,INFLOW,20180704,1800,68, ,CFS
SHA,H,76,INFLOW,20180704,1900,6268, ,CFS
SHA,H,76,INFLOW,20180704,2000,3048, ,CFS
SHA,H,76,INFLOW,20180704,2100,7071, ,CFS
SHA,H,76,INFLOW,20180704,2200,5735, ,CFS
SHA,H,76,INFLOW,20180704,2300,-557, ,CFS
SHA,H,76,INFLOW,20180705,0000,3352, ,CFS
SHA,H,76,INFLOW,20180705,0100,1440, ,CFS
SHA,H,76,INFLOW,20180705,0200,1026, ,CFS
SHA,H,76,INFLOW,20180705,0300,---, ,CFS
SHA,H,76,INFLOW,20180705,0400,534, ,CFS
SHA,H,76,INFLOW,20180705,0500,-2190, ,CFS
SHA,H,76,INFLOW,20180705,0600,6412, ,CFS
SHA,H,76,INFLOW,20180705,0700,1100, ,CFS
SHA,H,76,INFLOW,20180705,0800,4925, ,CFS
SHA,H,76,INFLOW,20180705,0900,-2799, ,CFS
SHA,H,76,INFLOW,20180705,1000,354, ,CFS
SHA,H,76,INFLOW,20180705,1100,3955, ,CFS
SHA,H,76,INFLOW,20180705,1200,-2014, ,CFS
SHA,H,76,INFLOW,20180705,1300,4151, ,CFS
SHA,H,76,INFLOW,20180705,1400,10088, ,CFS
SHA,H,76,INFLOW,20180705,1500,-4240, ,CFS
SHA,H,76,INFLOW,20180705,1600,2264, ,CFS
SHA,H,76,INFLOW,20180705,1700,7513, ,CFS
SHA,H,76,INFLOW,20180705,1800,3242, ,CFS
SHA,H,76,INFLOW,20180705,1900,8417, ,CFS
SHA,H,76,INFLOW,20180705,2000,4911, ,CFS
SHA,H,76,INFLOW,20180705,2100,8439, ,CFS
SHA,H,76,INFLOW,20180705,2200,7729, ,CFS
SHA,H,76,INFLOW,20180705,2300,5347, ,CFS
SHA,H,76,INFLOW,20180706,0000,4660, ,CFS
SHA,H,76,INFLOW,20180706,0100,-748, ,CFS
SHA,H,76,INFLOW,20180706,0200,1414, ,CFS
SHA,H,76,INFLOW,20180706,0300,687, ,CFS
SHA,H,76,INFLOW,20180706,0400,2385, ,CFS
SHA,H,76,INFLOW,20180706,0500,-2070, ,CFS
SHA,H,76,INFLOW,20180706,0600,5876, ,CFS
SHA,H,76,INFLOW,20180706,0700,2329, ,CFS
SHA,H,76,INFLOW,20180706,0800,-2639, ,CFS
SHA,H,76,INFLOW,20180706,0900,-1362, ,CFS
SHA,H,76,INFLOW,20180706,1000,1950, ,CFS
SHA,H,76,INFLOW,20180706,1100,1587, ,CFS
SHA,H,76,INFLOW,20180706,1200,-1130, ,CFS
SHA,H,76,INFLOW,20180706,1300,5385, ,CFS
SHA,H,76,INFLOW,20180706,1400,1981, ,CFS
SHA,H,76,INFLOW,20180706,1500,2353, ,CFS
SHA,H,76,INFLOW,20180706,1600,67, ,CFS
SHA,H,76,INFLOW,20180706,1700,3134, ,CFS
SHA,H,76,INFLOW,20180706,1800,5200, ,CFS
SHA,H,76,INFLOW,20180706,1900,12267, ,CFS
SHA,H,76,INFLOW,20180706,2000,-635, ,CFS
SHA,H,76,INFLOW,20180706,2100,11838, ,CFS
SHA,H,76,INFLOW,20180706,2200,2149, ,CFS
SHA,H,76,INFLOW,20180706,2300,8349, ,CFS
SHA,H,76,INFLOW,20180707,0000,8149, ,CFS
SHA,H,76,INFLOW,20180707,0100,-206, ,CFS
SHA,H,76,INFLOW,20180707,0200,9206, ,CFS
SHA,H,76,INFLOW,20180707,0300,4278, ,CFS
SHA,H,76,INFLOW,20180707,0400,-498, ,CFS
SHA,H,76,INFLOW,20180707,0500,2888, ,CFS
SHA,H,76,INFLOW,20180707,0600,1232, ,CFS
SHA,H,76,INFLOW,20180707,0700,-383, ,CFS
SHA,H,76,INFLOW,20180707,0800,4165, ,CFS
SHA,H,76,INFLOW,20180707,0900,-1717, ,CFS
SHA,H,76,INFLOW,20180707,1000,2522, ,CFS
SHA,H,76,INFLOW,20180707,1100,-397, ,CFS
SHA,H,76,INFLOW,20180707,1200,-221, ,CFS
SHA,H,76,INFLOW,20180707,1300,4559, ,CFS
SHA,H,76,INFLOW,20180707,1400,-95, ,CFS
SHA,H,76,INFLOW,20180707,1500,87, ,CFS
SHA,H,76,INFLOW,20180707,1600,6587, ,CFS
SHA,H,76,INFLOW,20180707,1700,-266, ,CFS
SHA,H,76,INFLOW,20180707,1800,5437, ,CFS
SHA,H,76,INFLOW,20180707,1900,9392, ,CFS
SHA,H,76,INFLOW,20180707,2000,9137, ,CFS
SHA,H,76,INFLOW,20180707,2100,8253, ,CFS
SHA,H,76,INFLOW,20180707,2200,5135, ,CFS
SHA,H,76,INFLOW,20180707,2300,8060, ,CFS
SHA,H,76,INFLOW,20180708,0000,5539, ,CFS
SHA,H,76,INFLOW,20180708,0100,5736, ,CFS
SHA,H,76,INFLOW,20180708,0200,1724, ,CFS
SHA,H,76,INFLOW,20180708,0300,3012, ,CFS
SHA,H,76,INFLOW,20180708,0400,-116, ,CFS
SHA,H,76,INFLOW,20180708,0500,4199, ,CFS
SHA,H,76,INFLOW,20180708,0600,1989, ,CFS
SHA,H,76,INFLOW,20180708,0700,-861, ,CFS
SHA,H,76,INFLOW,20180708,0800,1487, ,CFS
SHA,H,76,INFLOW,20180708,0900,-2537, ,CFS
SHA,H,76,INFLOW,20180708,1000,560, ,CFS
SHA,H,76,INFLOW,20180708,1100,594, ,CFS
SHA,H,76,INFLOW,20180708,1200,855, ,CFS
SHA,H,76,INFLOW,20180708,1300,132, ,CFS
SHA,H,76,INFLOW,20180708,1400,1699, ,CFS
SHA,H,76,INFLOW,20180708,1500,1142, ,CFS
SHA,H,76,INFLOW,20180708,1600,1832, ,CFS
SHA,H,76,INFLOW,20180708,1700,4959, ,CFS
SHA,H,76,INFLOW,20180708,1800,5603, ,CFS
SHA,H,76,INFLOW,20180708,1900,1977, ,CFS
SHA,H,76,INFLOW,20180708,2000,7842, ,CFS
SHA,H,76,INFLOW,20180708,2100,7375, ,CFS
SHA,H,76,INFLOW,20180708,2200,10814, ,CFS
SHA,H,76,INFLOW,20180708,2300,4514, ,CFS
SHA,H,76,INFLOW,20180709,0000,6428, ,CFS
SHA,H,76,INFLOW,20180709,0100,-2644, ,CFS
SHA,H,76,INFLOW,20180709,0200,1082, ,CFS
SHA,H,76,INFLOW,20180709,0300,1398, ,CFS
SHA,H,76,INFLOW,20180709,0400,-1322, ,CFS
SHA,H,76,INFLOW,20180709,0500,4465, ,CFS
SHA,H,76,INFLOW,20180709,0600,-3101, ,CFS
SHA,H,76,INFLOW,20180709,0700,2761, ,CFS
SHA,H,76,INFLOW,20180709,0800,5819, ,CFS
SHA,H,76,INFLOW,20180709,0900,3285, ,CFS
SHA,H,76,INFLOW,20180709,1000,-3409, ,CFS
SHA,H,76,INFLOW,20180709,1100,2843, ,CFS
SHA,H,76,INFLOW,20180709,1200,752, ,CFS
SHA,H,76,INFLOW,20180709,1300,1468, ,CFS
SHA,H,76,INFLOW,20180709,1400,3862, ,CFS
SHA,H,76,INFLOW,20180709,1500,1158, ,CFS
SHA,H,76,INFLOW,20180709,1600,13781, ,CFS
SHA,H,76,INFLOW,20180709,1700,2039, ,CFS
SHA,H,76,INFLOW,20180709,1800,2844, ,CFS
SHA,H,76,INFLOW,20180709,1900,8953, ,CFS
SHA,H,76,INFLOW,20180709,2000,5542, ,CFS
SHA,H,76,INFLOW,20180709,2100,8235, ,CFS
SHA,H,76,INFLOW,20180709,2200,9116, ,CFS
SHA,H,76,INFLOW,20180709,2300,7494, ,CFS
SHA,H,76,INFLOW,20180710,0000,2030, ,CFS
SHA,H,76,INFLOW,20180710,0100,4730, ,CFS
SHA,H,76,INFLOW,20180710,0200,-2336, ,CFS
SHA,H,76,INFLOW,20180710,0300,1166, ,CFS
SHA,H,76,INFLOW,20180710,0400,807, ,CFS
SHA,H,76,INFLOW,20180710,0500,-1795, ,CFS
SHA,H,76,INFLOW,20180710,0600,3385, ,CFS
SHA,H,76,INFLOW,20180710,0700,2757, ,CFS
SHA,H,76,INFLOW,20180710,0800,-90, ,CFS
SHA,H,76,INFLOW,20180710,0900,5689, ,CFS
SHA,H,76,INFLOW,20180710,1000,-4858, ,CFS
SHA,H,76,INFLOW,20180710,1100,514, ,CFS
SHA,H,76,INFLOW,20180710,1200,64, ,CFS
SHA,H,76,INFLOW,20180710,1300,3876, ,CFS
SHA,H,76,INFLOW,20180710,1400,978, ,CFS
SHA,H,76,INFLOW,20180710,1500,2271, ,CFS
SHA,H,76,INFLOW,20180710,1600,1694, ,CFS
SHA,H,76,INFLOW,20180710,1700,-1059, ,CFS
SHA,H,76,INFLOW,20180710,1800,13230, ,CFS
SHA,H,76,INFLOW,20180710,1900,1215, ,CFS
SHA,H,76,INFLOW,20180710,2000,9116, ,CFS
SHA,H,76,INFLOW,20180710,2100,8725, ,CFS
SHA,H,76,INFLOW,20180710,2200,6381, ,CFS
SHA,H,76,INFLOW,20180710,2300,12077, ,CFS
SHA,H,76,INFLOW,20180711,0000,-4807, ,CFS
SHA,H,76,INFLOW,20180711,0100,2185, ,CFS
SHA,H,76,INFLOW,20180711,0200,5085, ,CFS
SHA,H,76,INFLOW,20180711,0300,-2417, ,CFS
SHA,H,76,INFLOW,20180711,0400,3164, ,CFS
SHA,H,76,INFLOW,20180711,0500,3160, ,CFS
SHA,H,76,INFLOW,20180711,0600,-1774, ,CFS
SHA,H,76,INFLOW,20180711,0700,4275, ,CFS
SHA,H,76,INFLOW,20180711,0800,2476, ,CFS
SHA,H,76,INFLOW,20180711,0900,-2095, ,CFS
SHA,H,76,INFLOW,20180711,1000,3953, ,CFS
SHA,H,76,INFLOW,20180711,1100,-2030, ,CFS
SHA,H,76,INFLOW,20180711,1200,4108, ,CFS
SHA,H,76,INFLOW,20180711,1300,2169, ,CFS
SHA,H,76,INFLOW,20180711,1400,483, ,CFS
SHA,H,76,INFLOW,20180711,1500,4345, ,CFS
SHA,H,76,INFLOW,20180711,1600,10501, ,CFS
SHA,H,76,INFLOW,20180711,1700,2205, ,CFS
SHA,H,76,INFLOW,20180711,1800,4228, ,CFS
SHA,H,76,INFLOW,20180711,1900,6158, ,CFS
SHA,H,76,INFLOW,20180711,2000,-3022, ,CFS
SHA,H,76,INFLOW,20180711,2100,15286, ,CFS
SHA,H,76,INFLOW,20180711,2200,6137, ,CFS
SHA,H,76,INFLOW,20180711,2300,7742, ,CFS
SHA,H,76,INFLOW,20180712,0000,3408, ,CFS
SHA,H,76,INFLOW,20180712,0100,2497, ,CFS
SHA,H,76,INFLOW,20180712,0200,3257, ,CFS
SHA,H,76,INFLOW,20180712,0300,1577, ,CFS
