STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180712,0400,-2322, ,CFS
SHA,H,76,INFLOW,20180712,0500,833, ,CFS
SHA,H,76,INFLOW,20180712,0600,-1858, ,CFS
SHA,H,76,INFLOW,20180712,0700,2292, ,CFS
SHA,H,76,INFLOW,20180712,0800,1645, ,CFS
SHA,H,76,INFLOW,20180712,0900,-698, ,CFS
SHA,H,76,INFLOW,20180712,1000,2186, ,CFS
SHA,H,76,INFLOW,20180712,1100,729, ,CFS
SHA,H,76,INFLOW,20180712,1200,1885, ,CFS
SHA,H,76,INFLOW,20180712,1300,214, ,CFS
SHA,H,76,INFLOW,20180712,1400,-87, ,CFS
SHA,H,76,INFLOW,20180712,1500,4052, ,CFS
SHA,H,76,INFLOW,20180712,1600,1323, ,CFS
SHA,H,76,INFLOW,20180712,1700,4597, ,CFS
SHA,H,76,INFLOW,20180712,1800,4971, ,CFS
SHA,H,76,INFLOW,20180712,1900,10790, ,CFS
SHA,H,76,INFLOW,20180712,2000,5516, ,CFS
SHA,H,76,INFLOW,20180712,2100,5526, ,CFS
SHA,H,76,INFLOW,20180712,2200,5325, ,CFS
SHA,H,76,INFLOW,20180712,2300,5063, ,CFS
SHA,H,76,INFLOW,20180713,0000,-1550, ,CFS
SHA,H,76,INFLOW,20180713,0100,6049, ,CFS
SHA,H,76,INFLOW,20180713,0200,2760, ,CFS
SHA,H,76,INFLOW,20180713,0300,1187, ,CFS
SHA,H,76,INFLOW,20180713,0400,767, ,CFS
SHA,H,76,INFLOW,20180713,0500,701, ,CFS
SHA,H,76,INFLOW,20180713,0600,-422, ,CFS
SHA,H,76,INFLOW,20180713,0700,2699, ,CFS
SHA,H,76,INFLOW,20180713,0800,-1030, ,CFS
SHA,H,76,INFLOW,20180713,0900,-6, ,CFS
SHA,H,76,INFLOW,20180713,1000,-2229, ,CFS
SHA,H,76,INFLOW,20180713,1100,3674, ,CFS
SHA,H,76,INFLOW,20180713,1200,283, ,CFS
SHA,H,76,INFLOW,20180713,1300,1339, ,CFS
SHA,H,76,INFLOW,20180713,1400,3212, ,CFS
SHA,H,76,INFLOW,20180713,1500,5848, ,CFS
SHA,H,76,INFLOW,20180713,1600,2583, ,CFS
SHA,H,76,INFLOW,20180713,1700,7285, ,CFS
SHA,H,76,INFLOW,20180713,1800,5969, ,CFS
SHA,H,76,INFLOW,20180713,1900,9343, ,CFS
SHA,H,76,INFLOW,20180713,2000,8113, ,CFS
SHA,H,76,INFLOW,20180713,2100,2103, ,CFS
SHA,H,76,INFLOW,20180713,2200,7462, ,CFS
SHA,H,76,INFLOW,20180713,2300,6814, ,CFS
SHA,H,76,INFLOW,20180714,0000,3405, ,CFS
SHA,H,76,INFLOW,20180714,0100,1482, ,CFS
SHA,H,76,INFLOW,20180714,0200,428, ,CFS
SHA,H,76,INFLOW,20180714,0300,-1137, ,CFS
SHA,H,76,INFLOW,20180714,0400,1673, ,CFS
SHA,H,76,INFLOW,20180714,0500,1739, ,CFS
SHA,H,76,INFLOW,20180714,0600,1662, ,CFS
SHA,H,76,INFLOW,20180714,0700,2887, ,CFS
SHA,H,76,INFLOW,20180714,0800,-480, ,CFS
SHA,H,76,INFLOW,20180714,0900,-818, ,CFS
SHA,H,76,INFLOW,20180714,1000,-660, ,CFS
SHA,H,76,INFLOW,20180714,1100,1799, ,CFS
SHA,H,76,INFLOW,20180714,1200,1918, ,CFS
SHA,H,76,INFLOW,20180714,1300,-167, ,CFS
SHA,H,76,INFLOW,20180714,1400,2879, ,CFS
SHA,H,76,INFLOW,20180714,1500,2606, ,CFS
SHA,H,76,INFLOW,20180714,1600,-66, ,CFS
SHA,H,76,INFLOW,20180714,1700,3797, ,CFS
SHA,H,76,INFLOW,20180714,1800,1426, ,CFS
SHA,H,76,INFLOW,20180714,1900,448, ,CFS
SHA,H,76,INFLOW,20180714,2000,11509, ,CFS
SHA,H,76,INFLOW,20180714,2100,4737, ,CFS
SHA,H,76,INFLOW,20180714,2200,8023, ,CFS
SHA,H,76,INFLOW,20180714,2300,1257, ,CFS
SHA,H,76,INFLOW,20180715,0000,359, ,CFS
SHA,H,76,INFLOW,20180715,0100,5940, ,CFS
SHA,H,76,INFLOW,20180715,0200,-1651, ,CFS
SHA,H,76,INFLOW,20180715,0300,3125, ,CFS
SHA,H,76,INFLOW,20180715,0400,109, ,CFS
SHA,H,76,INFLOW,20180715,0500,601, ,CFS
SHA,H,76,INFLOW,20180715,0600,1156, ,CFS
SHA,H,76,INFLOW,20180715,0700,3486, ,CFS
SHA,H,76,INFLOW,20180715,0800,-2561, ,CFS
SHA,H,76,INFLOW,20180715,0900,2663, ,CFS
SHA,H,76,INFLOW,20180715,1000,-822, ,CFS
SHA,H,76,INFLOW,20180715,1100,1860, ,CFS
SHA,H,76,INFLOW,20180715,1200,-1277, ,CFS
SHA,H,76,INFLOW,20180715,1300,827, ,CFS
SHA,H,76,INFLOW,20180715,1400,2166, ,CFS
SHA,H,76,INFLOW,20180715,1500,-266, ,CFS
SHA,H,76,INFLOW,20180715,1600,10971, ,CFS
SHA,H,76,INFLOW,20180715,1700,1713, ,CFS
SHA,H,76,INFLOW,20180715,1800,10635, ,CFS
SHA,H,76,INFLOW,20180715,1900,2068, ,CFS
SHA,H,76,INFLOW,20180715,2000,7476, ,CFS
SHA,H,76,INFLOW,20180715,2100,6536, ,CFS
SHA,H,76,INFLOW,20180715,2200,5803, ,CFS
SHA,H,76,INFLOW,20180715,2300,5539, ,CFS
SHA,H,76,INFLOW,20180716,0000,10273, ,CFS
SHA,H,76,INFLOW,20180716,0100,-3289, ,CFS
SHA,H,76,INFLOW,20180716,0200,7119, ,CFS
SHA,H,76,INFLOW,20180716,0300,583, ,CFS
SHA,H,76,INFLOW,20180716,0400,-2780, ,CFS
SHA,H,76,INFLOW,20180716,0500,6475, ,CFS
SHA,H,76,INFLOW,20180716,0600,-890, ,CFS
SHA,H,76,INFLOW,20180716,0700,1296, ,CFS
SHA,H,76,INFLOW,20180716,0800,380, ,CFS
SHA,H,76,INFLOW,20180716,0900,-2964, ,CFS
SHA,H,76,INFLOW,20180716,1000,3798, ,CFS
SHA,H,76,INFLOW,20180716,1100,-414, ,CFS
SHA,H,76,INFLOW,20180716,1200,841, ,CFS
SHA,H,76,INFLOW,20180716,1300,2816, ,CFS
SHA,H,76,INFLOW,20180716,1400,1964, ,CFS
SHA,H,76,INFLOW,20180716,1500,1635, ,CFS
SHA,H,76,INFLOW,20180716,1600,7167, ,CFS
SHA,H,76,INFLOW,20180716,1700,1919, ,CFS
SHA,H,76,INFLOW,20180716,1800,7720, ,CFS
SHA,H,76,INFLOW,20180716,1900,8137, ,CFS
SHA,H,76,INFLOW,20180716,2000,7707, ,CFS
SHA,H,76,INFLOW,20180716,2100,4228, ,CFS
SHA,H,76,INFLOW,20180716,2200,4016, ,CFS
SHA,H,76,INFLOW,20180716,2300,12877, ,CFS
SHA,H,76,INFLOW,20180717,0000,-456, ,CFS
SHA,H,76,INFLOW,20180717,0100,3762, ,CFS
SHA,H,76,INFLOW,20180717,0200,2540, ,CFS
SHA,H,76,INFLOW,20180717,0300,-2492, ,CFS
SHA,H,76,INFLOW,20180717,0400,3515, ,CFS
SHA,H,76,INFLOW,20180717,0500,3243, ,CFS
SHA,H,76,INFLOW,20180717,0600,-2391, ,CFS
SHA,H,76,INFLOW,20180717,0700,4888, ,CFS
SHA,H,76,INFLOW,20180717,0800,-999, ,CFS
SHA,H,76,INFLOW,20180717,0900,1913, ,CFS
SHA,H,76,INFLOW,20180717,1000,-671, ,CFS
SHA,H,76,INFLOW,20180717,1100,-343, ,CFS
SHA,H,76,INFLOW,20180717,1200,966, ,CFS
SHA,H,76,INFLOW,20180717,1300,4402, ,CFS
SHA,H,76,INFLOW,20180717,1400,2156, ,CFS
SHA,H,76,INFLOW,20180717,1500,5458, ,CFS
SHA,H,76,INFLOW,20180717,1600,-287, ,CFS
SHA,H,76,INFLOW,20180717,1700,5723, ,CFS
SHA,H,76,INFLOW,20180717,1800,4179, ,CFS
SHA,H,76,INFLOW,20180717,1900,7283, ,CFS
SHA,H,76,INFLOW,20180717,2000,10454, ,CFS
SHA,H,76,INFLOW,20180717,2100,4694, ,CFS
SHA,H,76,INFLOW,20180717,2200,5884, ,CFS
SHA,H,76,INFLOW,20180717,2300,8312, ,CFS
SHA,H,76,INFLOW,20180718,0000,3381, ,CFS
SHA,H,76,INFLOW,20180718,0100,92, ,CFS
SHA,H,76,INFLOW,20180718,0200,5102, ,CFS
SHA,H,76,INFLOW,20180718,0300,-2907, ,CFS
SHA,H,76,INFLOW,20180718,0400,2853, ,CFS
SHA,H,76,INFLOW,20180718,0500,2973, ,CFS
SHA,H,76,INFLOW,20180718,0600,-5263, ,CFS
SHA,H,76,INFLOW,20180718,0700,10456, ,CFS
SHA,H,76,INFLOW,20180718,0800,-5025, ,CFS
SHA,H,76,INFLOW,20180718,0900,1214, ,CFS
SHA,H,76,INFLOW,20180718,1000,1402, ,CFS
SHA,H,76,INFLOW,20180718,1100,-2562, ,CFS
SHA,H,76,INFLOW,20180718,1200,4367, ,CFS
SHA,H,76,INFLOW,20180718,1300,-1258, ,CFS
SHA,H,76,INFLOW,20180718,1400,2391, ,CFS
SHA,H,76,INFLOW,20180718,1500,11557, ,CFS
SHA,H,76,INFLOW,20180718,1600,2085, ,CFS
SHA,H,76,INFLOW,20180718,1700,6292, ,CFS
SHA,H,76,INFLOW,20180718,1800,7668, ,CFS
SHA,H,76,INFLOW,20180718,1900,9126, ,CFS
SHA,H,76,INFLOW,20180718,2000,9153, ,CFS
SHA,H,76,INFLOW,20180718,2100,7833, ,CFS
SHA,H,76,INFLOW,20180718,2200,3508, ,CFS
SHA,H,76,INFLOW,20180718,2300,8357, ,CFS
SHA,H,76,INFLOW,20180719,0000,2286, ,CFS
SHA,H,76,INFLOW,20180719,0100,2115, ,CFS
SHA,H,76,INFLOW,20180719,0200,12607, ,CFS
SHA,H,76,INFLOW,20180719,0300,-5899, ,CFS
SHA,H,76,INFLOW,20180719,0400,3503, ,CFS
SHA,H,76,INFLOW,20180719,0500,3552, ,CFS
SHA,H,76,INFLOW,20180719,0600,-2234, ,CFS
SHA,H,76,INFLOW,20180719,0700,6436, ,CFS
SHA,H,76,INFLOW,20180719,0800,547, ,CFS
SHA,H,76,INFLOW,20180719,0900,-269, ,CFS
SHA,H,76,INFLOW,20180719,1000,3745, ,CFS
SHA,H,76,INFLOW,20180719,1100,-4373, ,CFS
SHA,H,76,INFLOW,20180719,1200,7661, ,CFS
SHA,H,76,INFLOW,20180719,1300,941, ,CFS
SHA,H,76,INFLOW,20180719,1400,9361, ,CFS
SHA,H,76,INFLOW,20180719,1500,2800, ,CFS
SHA,H,76,INFLOW,20180719,1600,-2286, ,CFS
SHA,H,76,INFLOW,20180719,1700,8433, ,CFS
SHA,H,76,INFLOW,20180719,1800,-254, ,CFS
SHA,H,76,INFLOW,20180719,1900,3064, ,CFS
SHA,H,76,INFLOW,20180719,2000,2654, ,CFS
SHA,H,76,INFLOW,20180719,2100,1578, ,CFS
SHA,H,76,INFLOW,20180719,2200,4031, ,CFS
SHA,H,76,INFLOW,20180719,2300,185, ,CFS
SHA,H,76,INFLOW,20180720,0000,-1576, ,CFS
SHA,H,76,INFLOW,20180720,0100,8474, ,CFS
SHA,H,76,INFLOW,20180720,0200,1561, ,CFS
SHA,H,76,INFLOW,20180720,0300,3647, ,CFS
SHA,H,76,INFLOW,20180720,0400,663, ,CFS
SHA,H,76,INFLOW,20180720,0500,3188, ,CFS
SHA,H,76,INFLOW,20180720,0600,-2391, ,CFS
SHA,H,76,INFLOW,20180720,0700,1443, ,CFS
SHA,H,76,INFLOW,20180720,0800,11075, ,CFS
SHA,H,76,INFLOW,20180720,0900,-1329, ,CFS
SHA,H,76,INFLOW,20180720,1000,1748, ,CFS
SHA,H,76,INFLOW,20180720,1100,407, ,CFS
SHA,H,76,INFLOW,20180720,1200,4317, ,CFS
SHA,H,76,INFLOW,20180720,1300,8199, ,CFS
SHA,H,76,INFLOW,20180720,1400,8374, ,CFS
SHA,H,76,INFLOW,20180720,1500,7367, ,CFS
SHA,H,76,INFLOW,20180720,1600,4343, ,CFS
SHA,H,76,INFLOW,20180720,1700,-2696, ,CFS
SHA,H,76,INFLOW,20180720,1800,9138, ,CFS
SHA,H,76,INFLOW,20180720,1900,2702, ,CFS
SHA,H,76,INFLOW,20180720,2000,2397, ,CFS
SHA,H,76,INFLOW,20180720,2100,5083, ,CFS
SHA,H,76,INFLOW,20180720,2200,8372, ,CFS
SHA,H,76,INFLOW,20180720,2300,2706, ,CFS
SHA,H,76,INFLOW,20180721,0000,7268, ,CFS
SHA,H,76,INFLOW,20180721,0100,10240, ,CFS
SHA,H,76,INFLOW,20180721,0200,1682, ,CFS
SHA,H,76,INFLOW,20180721,0300,3590, ,CFS
SHA,H,76,INFLOW,20180721,0400,-2290, ,CFS
SHA,H,76,INFLOW,20180721,0500,3621, ,CFS
SHA,H,76,INFLOW,20180721,0600,3798, ,CFS
SHA,H,76,INFLOW,20180721,0700,4818, ,CFS
SHA,H,76,INFLOW,20180721,0800,2174, ,CFS
SHA,H,76,INFLOW,20180721,0900,-933, ,CFS
SHA,H,76,INFLOW,20180721,1000,1389, ,CFS
SHA,H,76,INFLOW,20180721,1100,-182, ,CFS
SHA,H,76,INFLOW,20180721,1200,1968, ,CFS
SHA,H,76,INFLOW,20180721,1300,1609, ,CFS
SHA,H,76,INFLOW,20180721,1400,873, ,CFS
SHA,H,76,INFLOW,20180721,1500,6755, ,CFS
SHA,H,76,INFLOW,20180721,1600,5249, ,CFS
SHA,H,76,INFLOW,20180721,1700,1493, ,CFS
SHA,H,76,INFLOW,20180721,1800,3435, ,CFS
SHA,H,76,INFLOW,20180721,1900,371, ,CFS
SHA,H,76,INFLOW,20180721,2000,9704, ,CFS
SHA,H,76,INFLOW,20180721,2100,-2099, ,CFS
SHA,H,76,INFLOW,20180721,2200,-1684, ,CFS
SHA,H,76,INFLOW,20180721,2300,17442, ,CFS
SHA,H,76,INFLOW,20180722,0000,-6165, ,CFS
SHA,H,76,INFLOW,20180722,0100,5731, ,CFS
SHA,H,76,INFLOW,20180722,0200,8079, ,CFS
SHA,H,76,INFLOW,20180722,0300,-6487, ,CFS
SHA,H,76,INFLOW,20180722,0400,10709, ,CFS
SHA,H,76,INFLOW,20180722,0500,-1203, ,CFS
SHA,H,76,INFLOW,20180722,0600,-2271, ,CFS
SHA,H,76,INFLOW,20180722,0700,10663, ,CFS
SHA,H,76,INFLOW,20180722,0800,-2897, ,CFS
SHA,H,76,INFLOW,20180722,0900,2899, ,CFS
SHA,H,76,INFLOW,20180722,1000,-439, ,CFS
SHA,H,76,INFLOW,20180722,1100,-175, ,CFS
SHA,H,76,INFLOW,20180722,1200,3416, ,CFS
SHA,H,76,INFLOW,20180722,1300,-664, ,CFS
SHA,H,76,INFLOW,20180722,1400,-153, ,CFS
SHA,H,76,INFLOW,20180722,1500,3645, ,CFS
SHA,H,76,INFLOW,20180722,1600,6580, ,CFS
SHA,H,76,INFLOW,20180722,1700,-1635, ,CFS
SHA,H,76,INFLOW,20180722,1800,4928, ,CFS
SHA,H,76,INFLOW,20180722,1900,8897, ,CFS
SHA,H,76,INFLOW,20180722,2000,9125, ,CFS
SHA,H,76,INFLOW,20180722,2100,7427, ,CFS
SHA,H,76,INFLOW,20180722,2200,7356, ,CFS
SHA,H,76,INFLOW,20180722,2300,8750, ,CFS
SHA,H,76,INFLOW,20180723,0000,4305, ,CFS
SHA,H,76,INFLOW,20180723,0100,1453, ,CFS
SHA,H,76,INFLOW,20180723,0200,1363, ,CFS
SHA,H,76,INFLOW,20180723,0300,4381, ,CFS
SHA,H,76,INFLOW,20180723,0400,-1339, ,CFS
SHA,H,76,INFLOW,20180723,0500,3833, ,CFS
SHA,H,76,INFLOW,20180723,0600,492, ,CFS
SHA,H,76,INFLOW,20180723,0700,2282, ,CFS
SHA,H,76,INFLOW,20180723,0800,3089, ,CFS
SHA,H,76,INFLOW,20180723,0900,-6012, ,CFS
SHA,H,76,INFLOW,20180723,1000,2951, ,CFS
SHA,H,76,INFLOW,20180723,1100,405, ,CFS
SHA,H,76,INFLOW,20180723,1200,-2268, ,CFS
SHA,H,76,INFLOW,20180723,1300,4476, ,CFS
SHA,H,76,INFLOW,20180723,1400,3125, ,CFS
SHA,H,76,INFLOW,20180723,1500,-690, ,CFS
SHA,H,76,INFLOW,20180723,1600,10753, ,CFS
SHA,H,76,INFLOW,20180723,1700,5838, ,CFS
SHA,H,76,INFLOW,20180723,1800,7898, ,CFS
SHA,H,76,INFLOW,20180723,1900,7942, ,CFS
SHA,H,76,INFLOW,20180723,2000,5272, ,CFS
SHA,H,76,INFLOW,20180723,2100,4747, ,CFS
SHA,H,76,INFLOW,20180723,2200,11725, ,CFS
SHA,H,76,INFLOW,20180723,2300,6469, ,CFS
SHA,H,76,INFLOW,20180724,0000,-5726, ,CFS
SHA,H,76,INFLOW,20180724,0100,2964, ,CFS
SHA,H,76,INFLOW,20180724,0200,3209, ,CFS
SHA,H,76,INFLOW,20180724,0300,-385, ,CFS
SHA,H,76,INFLOW,20180724,0400,-275, ,CFS
SHA,H,76,INFLOW,20180724,0500,4976, ,CFS
SHA,H,76,INFLOW,20180724,0600,-3754, ,CFS
SHA,H,76,INFLOW,20180724,0700,3409, ,CFS
SHA,H,76,INFLOW,20180724,0800,-464, ,CFS
SHA,H,76,INFLOW,20180724,0900,2057, ,CFS
SHA,H,76,INFLOW,20180724,1000,527, ,CFS
SHA,H,76,INFLOW,20180724,1100,1210, ,CFS
SHA,H,76,INFLOW,20180724,1200,3232, ,CFS
SHA,H,76,INFLOW,20180724,1300,11016, ,CFS
SHA,H,76,INFLOW,20180724,1400,346, ,CFS
SHA,H,76,INFLOW,20180724,1500,11713, ,CFS
SHA,H,76,INFLOW,20180724,1600,2379, ,CFS
SHA,H,76,INFLOW,20180724,1700,8064, ,CFS
SHA,H,76,INFLOW,20180724,1800,7148, ,CFS
SHA,H,76,INFLOW,20180724,1900,6597, ,CFS
SHA,H,76,INFLOW,20180724,2000,7861, ,CFS
SHA,H,76,INFLOW,20180724,2100,10636, ,CFS
SHA,H,76,INFLOW,20180724,2200,5762, ,CFS
SHA,H,76,INFLOW,20180724,2300,5010, ,CFS
SHA,H,76,INFLOW,20180725,0000,-413, ,CFS
SHA,H,76,INFLOW,20180725,0100,3399, ,CFS
SHA,H,76,INFLOW,20180725,0200,6187, ,CFS
SHA,H,76,INFLOW,20180725,0300,-5280, ,CFS
SHA,H,76,INFLOW,20180725,0400,6210, ,CFS
SHA,H,76,INFLOW,20180725,0500,418, ,CFS
SHA,H,76,INFLOW,20180725,0600,-2199, ,CFS
SHA,H,76,INFLOW,20180725,0700,8528, ,CFS
SHA,H,76,INFLOW,20180725,0800,441, ,CFS
SHA,H,76,INFLOW,20180725,0900,3581, ,CFS
SHA,H,76,INFLOW,20180725,1000,1107, ,CFS
SHA,H,76,INFLOW,20180725,1100,1679, ,CFS
SHA,H,76,INFLOW,20180725,1200,6882, ,CFS
SHA,H,76,INFLOW,20180725,1300,1057, ,CFS
SHA,H,76,INFLOW,20180725,1400,4090, ,CFS
SHA,H,76,INFLOW,20180725,1500,4344, ,CFS
SHA,H,76,INFLOW,20180725,1600,1834, ,CFS
SHA,H,76,INFLOW,20180725,1700,5617, ,CFS
SHA,H,76,INFLOW,20180725,1800,5189, ,CFS
SHA,H,76,INFLOW,20180725,1900,5365, ,CFS
SHA,H,76,INFLOW,20180725,2000,8143, ,CFS
SHA,H,76,INFLOW,20180725,2100,6259, ,CFS
SHA,H,76,INFLOW,20180725,2200,7438, ,CFS
SHA,H,76,INFLOW,20180725,2300,6202, ,CFS
SHA,H,76,INFLOW,20180726,0000,7600, ,CFS
SHA,H,76,INFLOW,20180726,0100,3726, ,CFS
SHA,H,76,INFLOW,20180726,0200,3845, ,CFS
SHA,H,76,INFLOW,20180726,0300,4307, ,CFS
SHA,H,76,INFLOW,20180726,0400,-371, ,CFS
SHA,H,76,INFLOW,20180726,0500,2980, ,CFS
SHA,H,76,INFLOW,20180726,0600,-1297, ,CFS
SHA,H,76,INFLOW,20180726,0700,878, ,CFS
SHA,H,76,INFLOW,20180726,0800,6802, ,CFS
SHA,H,76,INFLOW,20180726,0900,562, ,CFS
SHA,H,76,INFLOW,20180726,1000,336, ,CFS
SHA,H,76,INFLOW,20180726,1100,1041, ,CFS
SHA,H,76,INFLOW,20180726,1200,1376, ,CFS
SHA,H,76,INFLOW,20180726,1300,7217, ,CFS
SHA,H,76,INFLOW,20180726,1400,6672, ,CFS
SHA,H,76,INFLOW,20180726,1500,5013, ,CFS
SHA,H,76,INFLOW,20180726,1600,10885, ,CFS
SHA,H,76,INFLOW,20180726,1700,4912, ,CFS
SHA,H,76,INFLOW,20180726,1800,6151, ,CFS
SHA,H,76,INFLOW,20180726,1900,5065, ,CFS
SHA,H,76,INFLOW,20180726,2000,4428, ,CFS
SHA,H,76,INFLOW,20180726,2100,2350, ,CFS
SHA,H,76,INFLOW,20180726,2200,2350, ,CFS
SHA,H,76,INFLOW,20180726,2300,2350, ,CFS
SHA,H,76,INFLOW,20180727,0000,2393, ,CFS
SHA,H,76,INFLOW,20180727,0100,5276, ,CFS
SHA,H,76,INFLOW,20180727,0200,2393, ,CFS
SHA,H,76,INFLOW,20180727,0300,2393, ,CFS
SHA,H,76,INFLOW,20180727,0400,5276, ,CFS
SHA,H,76,INFLOW,20180727,0500,2393, ,CFS
SHA,H,76,INFLOW,20180727,0600,2392, ,CFS
SHA,H,76,INFLOW,20180727,0700,2392, ,CFS
SHA,H,76,INFLOW,20180727,0800,2392, ,CFS
SHA,H,76,INFLOW,20180727,0900,2392, ,CFS
SHA,H,76,INFLOW,20180727,1000,2392, ,CFS
SHA,H,76,INFLOW,20180727,1100,5275, ,CFS
SHA,H,76,INFLOW,20180727,1200,2392, ,CFS
SHA,H,76,INFLOW,20180727,1300,2392, ,CFS
SHA,H,76,INFLOW,20180727,1400,2392, ,CFS
SHA,H,76,INFLOW,20180727,1500,2392, ,CFS
SHA,H,76,INFLOW,20180727,1600,5275, ,CFS
SHA,H,76,INFLOW,20180727,1700,2392, ,CFS
SHA,H,76,INFLOW,20180727,1800,2687, ,CFS
SHA,H,76,INFLOW,20180727,1900,2687, ,CFS
SHA,H,76,INFLOW,20180727,2000,2687, ,CFS
SHA,H,76,INFLOW,20180727,2100,5570, ,CFS
SHA,H,76,INFLOW,20180727,2200,2687, ,CFS
SHA,H,76,INFLOW,20180727,2300,2687, ,CFS
SHA,H,76,INFLOW,20180728,0000,2687, ,CFS
SHA,H,76,INFLOW,20180728,0100,2687, ,CFS
SHA,H,76,INFLOW,20180728,0200,5570, ,CFS
SHA,H,76,INFLOW,20180728,0300,2687, ,CFS
SHA,H,76,INFLOW,20180728,0400,2686, ,CFS
SHA,H,76,INFLOW,20180728,0500,2686, ,CFS
SHA,H,76,INFLOW,20180728,0600,2686, ,CFS
SHA,H,76,INFLOW,20180728,0700,5986, ,CFS
SHA,H,76,INFLOW,20180728,0800,3104, ,CFS
SHA,H,76,INFLOW,20180728,0900,3104, ,CFS
SHA,H,76,INFLOW,20180728,1000,6002, ,CFS
SHA,H,76,INFLOW,20180728,1100,3165, ,CFS
SHA,H,76,INFLOW,20180728,1200,3165, ,CFS
SHA,H,76,INFLOW,20180728,1300,6032, ,CFS
SHA,H,76,INFLOW,20180728,1400,3165, ,CFS
SHA,H,76,INFLOW,20180728,1500,3165, ,CFS
SHA,H,76,INFLOW,20180728,1600,6132, ,CFS
SHA,H,76,INFLOW,20180728,1700,3265, ,CFS
SHA,H,76,INFLOW,20180728,1800,3265, ,CFS
SHA,H,76,INFLOW,20180728,1900,3265, ,CFS
SHA,H,76,INFLOW,20180728,2000,5265, ,CFS
SHA,H,76,INFLOW,20180728,2100,5265, ,CFS
SHA,H,76,INFLOW,20180728,2200,2631, ,CFS
SHA,H,76,INFLOW,20180728,2300,2631, ,CFS
SHA,H,76,INFLOW,20180729,0000,2631, ,CFS
SHA,H,76,INFLOW,20180729,0100,2631, ,CFS
SHA,H,76,INFLOW,20180729,0200,2231, ,CFS
SHA,H,76,INFLOW,20180729,0300,2231, ,CFS
SHA,H,76,INFLOW,20180729,0400,2231, ,CFS
SHA,H,76,INFLOW,20180729,0500,5099, ,CFS
SHA,H,76,INFLOW,20180729,0600,1431, ,CFS
SHA,H,76,INFLOW,20180729,0700,4299, ,CFS
SHA,H,76,INFLOW,20180729,0800,1531, ,CFS
SHA,H,76,INFLOW,20180729,0900,3566, ,CFS
SHA,H,76,INFLOW,20180729,1000,2331, ,CFS
SHA,H,76,INFLOW,20180729,1100,2331, ,CFS
SHA,H,76,INFLOW,20180729,1200,2331, ,CFS
SHA,H,76,INFLOW,20180729,1300,5198, ,CFS
SHA,H,76,INFLOW,20180729,1400,2331, ,CFS
SHA,H,76,INFLOW,20180729,1500,5198, ,CFS
SHA,H,76,INFLOW,20180729,1600,506, ,CFS
SHA,H,76,INFLOW,20180729,1700,3387, ,CFS
SHA,H,76,INFLOW,20180729,1800,6198, ,CFS
SHA,H,76,INFLOW,20180729,1900,3345, ,CFS
SHA,H,76,INFLOW,20180729,2000,4678, ,CFS
SHA,H,76,INFLOW,20180729,2100,1824, ,CFS
SHA,H,76,INFLOW,20180729,2200,4678, ,CFS
SHA,H,76,INFLOW,20180729,2300,4678, ,CFS
SHA,H,76,INFLOW,20180730,0000,4677, ,CFS
SHA,H,76,INFLOW,20180730,0100,1823, ,CFS
SHA,H,76,INFLOW,20180730,0200,4677, ,CFS
SHA,H,76,INFLOW,20180730,0300,-823, ,CFS
SHA,H,76,INFLOW,20180730,0400,-823, ,CFS
SHA,H,76,INFLOW,20180730,0500,-828, ,CFS
SHA,H,76,INFLOW,20180730,0600,-828, ,CFS
SHA,H,76,INFLOW,20180730,0700,-3682, ,CFS
SHA,H,76,INFLOW,20180730,0800,2432, ,CFS
SHA,H,76,INFLOW,20180730,0900,8157, ,CFS
SHA,H,76,INFLOW,20180730,1000,1220, ,CFS
SHA,H,76,INFLOW,20180730,1100,4372, ,CFS
SHA,H,76,INFLOW,20180730,1200,-1248, ,CFS
SHA,H,76,INFLOW,20180730,1300,4389, ,CFS
SHA,H,76,INFLOW,20180730,1400,7163, ,CFS
SHA,H,76,INFLOW,20180730,1500,4392, ,CFS
SHA,H,76,INFLOW,20180730,1600,1603, ,CFS
SHA,H,76,INFLOW,20180730,1700,4386, ,CFS
