STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180730,1800,10105, ,CFS
SHA,H,76,INFLOW,20180730,1900,7304, ,CFS
SHA,H,76,INFLOW,20180730,2000,9843, ,CFS
SHA,H,76,INFLOW,20180730,2100,1668, ,CFS
SHA,H,76,INFLOW,20180730,2200,9840, ,CFS
SHA,H,76,INFLOW,20180730,2300,5720, ,CFS
SHA,H,76,INFLOW,20180731,0000,5928, ,CFS
SHA,H,76,INFLOW,20180731,0100,6519, ,CFS
SHA,H,76,INFLOW,20180731,0200,-2072, ,CFS
SHA,H,76,INFLOW,20180731,0300,5955, ,CFS
SHA,H,76,INFLOW,20180731,0400,-1920, ,CFS
SHA,H,76,INFLOW,20180731,0500,847, ,CFS
SHA,H,76,INFLOW,20180731,0600,3905, ,CFS
SHA,H,76,INFLOW,20180731,0700,-2398, ,CFS
SHA,H,76,INFLOW,20180731,0800,2946, ,CFS
SHA,H,76,INFLOW,20180731,0900,1652, ,CFS
SHA,H,76,INFLOW,20180731,1000,680, ,CFS
SHA,H,76,INFLOW,20180731,1100,2986, ,CFS
SHA,H,76,INFLOW,20180731,1200,5649, ,CFS
SHA,H,76,INFLOW,20180731,1300,3771, ,CFS
SHA,H,76,INFLOW,20180731,1400,3745, ,CFS
SHA,H,76,INFLOW,20180731,1500,3523, ,CFS
SHA,H,76,INFLOW,20180731,1600,855, ,CFS
SHA,H,76,INFLOW,20180731,1700,6760, ,CFS
SHA,H,76,INFLOW,20180731,1800,1212, ,CFS
SHA,H,76,INFLOW,20180731,1900,12608, ,CFS
SHA,H,76,INFLOW,20180731,2000,6214, ,CFS
SHA,H,76,INFLOW,20180731,2100,8051, ,CFS
SHA,H,76,INFLOW,20180731,2200,8374, ,CFS
SHA,H,76,INFLOW,20180731,2300,5599, ,CFS
SHA,H,76,INFLOW,20180801,0000,-191, ,CFS
SHA,H,76,INFLOW,20180801,0100,8804, ,CFS
SHA,H,76,INFLOW,20180801,0200,-2393, ,CFS
SHA,H,76,INFLOW,20180801,0300,2621, ,CFS
SHA,H,76,INFLOW,20180801,0400,2386, ,CFS
SHA,H,76,INFLOW,20180801,0500,-565, ,CFS
SHA,H,76,INFLOW,20180801,0600,2262, ,CFS
SHA,H,76,INFLOW,20180801,0700,-741, ,CFS
SHA,H,76,INFLOW,20180801,0800,-973, ,CFS
SHA,H,76,INFLOW,20180801,0900,-715, ,CFS
SHA,H,76,INFLOW,20180801,1000,-2660, ,CFS
SHA,H,76,INFLOW,20180801,1100,2856, ,CFS
SHA,H,76,INFLOW,20180801,1200,-46, ,CFS
SHA,H,76,INFLOW,20180801,1300,213, ,CFS
SHA,H,76,INFLOW,20180801,1400,3221, ,CFS
SHA,H,76,INFLOW,20180801,1500,239, ,CFS
SHA,H,76,INFLOW,20180801,1600,3157, ,CFS
SHA,H,76,INFLOW,20180801,1700,1641, ,CFS
SHA,H,76,INFLOW,20180801,1800,1597, ,CFS
SHA,H,76,INFLOW,20180801,1900,4212, ,CFS
SHA,H,76,INFLOW,20180801,2000,1490, ,CFS
SHA,H,76,INFLOW,20180801,2100,9873, ,CFS
SHA,H,76,INFLOW,20180801,2200,1400, ,CFS
SHA,H,76,INFLOW,20180801,2300,1408, ,CFS
SHA,H,76,INFLOW,20180802,0000,4217, ,CFS
SHA,H,76,INFLOW,20180802,0100,-1831, ,CFS
SHA,H,76,INFLOW,20180802,0200,3842, ,CFS
SHA,H,76,INFLOW,20180802,0300,659, ,CFS
SHA,H,76,INFLOW,20180802,0400,3729, ,CFS
SHA,H,76,INFLOW,20180802,0500,1067, ,CFS
SHA,H,76,INFLOW,20180802,0600,-1797, ,CFS
SHA,H,76,INFLOW,20180802,0700,1372, ,CFS
SHA,H,76,INFLOW,20180802,0800,1149, ,CFS
SHA,H,76,INFLOW,20180802,0900,1003, ,CFS
SHA,H,76,INFLOW,20180802,1000,881, ,CFS
SHA,H,76,INFLOW,20180802,1100,-1975, ,CFS
SHA,H,76,INFLOW,20180802,1200,862, ,CFS
SHA,H,76,INFLOW,20180802,1300,819, ,CFS
SHA,H,76,INFLOW,20180802,1400,850, ,CFS
SHA,H,76,INFLOW,20180802,1500,3626, ,CFS
SHA,H,76,INFLOW,20180802,1600,833, ,CFS
SHA,H,76,INFLOW,20180802,1700,3097, ,CFS
SHA,H,76,INFLOW,20180802,1800,3071, ,CFS
SHA,H,76,INFLOW,20180802,1900,3207, ,CFS
SHA,H,76,INFLOW,20180802,2000,10557, ,CFS
SHA,H,76,INFLOW,20180802,2100,4657, ,CFS
SHA,H,76,INFLOW,20180802,2200,9786, ,CFS
SHA,H,76,INFLOW,20180802,2300,3953, ,CFS
SHA,H,76,INFLOW,20180803,0000,1084, ,CFS
SHA,H,76,INFLOW,20180803,0100,2711, ,CFS
SHA,H,76,INFLOW,20180803,0200,-757, ,CFS
SHA,H,76,INFLOW,20180803,0300,-950, ,CFS
SHA,H,76,INFLOW,20180803,0400,2423, ,CFS
SHA,H,76,INFLOW,20180803,0500,233, ,CFS
SHA,H,76,INFLOW,20180803,0600,241, ,CFS
SHA,H,76,INFLOW,20180803,0700,244, ,CFS
SHA,H,76,INFLOW,20180803,0800,5817, ,CFS
SHA,H,76,INFLOW,20180803,0900,-3478, ,CFS
SHA,H,76,INFLOW,20180803,1000,2259, ,CFS
SHA,H,76,INFLOW,20180803,1100,-788, ,CFS
SHA,H,76,INFLOW,20180803,1200,-698, ,CFS
SHA,H,76,INFLOW,20180803,1300,2003, ,CFS
SHA,H,76,INFLOW,20180803,1400,2218, ,CFS
SHA,H,76,INFLOW,20180803,1500,1606, ,CFS
SHA,H,76,INFLOW,20180803,1600,1651, ,CFS
SHA,H,76,INFLOW,20180803,1700,2363, ,CFS
SHA,H,76,INFLOW,20180803,1800,-677, ,CFS
SHA,H,76,INFLOW,20180803,1900,4897, ,CFS
SHA,H,76,INFLOW,20180803,2000,10409, ,CFS
SHA,H,76,INFLOW,20180803,2100,6844, ,CFS
SHA,H,76,INFLOW,20180803,2200,4611, ,CFS
SHA,H,76,INFLOW,20180803,2300,3619, ,CFS
SHA,H,76,INFLOW,20180804,0000,3051, ,CFS
SHA,H,76,INFLOW,20180804,0100,311, ,CFS
SHA,H,76,INFLOW,20180804,0200,3138, ,CFS
SHA,H,76,INFLOW,20180804,0300,3137, ,CFS
SHA,H,76,INFLOW,20180804,0400,3134, ,CFS
SHA,H,76,INFLOW,20180804,0500,344, ,CFS
SHA,H,76,INFLOW,20180804,0600,303, ,CFS
SHA,H,76,INFLOW,20180804,0700,-533, ,CFS
SHA,H,76,INFLOW,20180804,0800,2481, ,CFS
SHA,H,76,INFLOW,20180804,0900,-3487, ,CFS
SHA,H,76,INFLOW,20180804,1000,2209, ,CFS
SHA,H,76,INFLOW,20180804,1100,-2519, ,CFS
SHA,H,76,INFLOW,20180804,1200,3060, ,CFS
SHA,H,76,INFLOW,20180804,1300,19, ,CFS
SHA,H,76,INFLOW,20180804,1400,2888, ,CFS
SHA,H,76,INFLOW,20180804,1500,2764, ,CFS
SHA,H,76,INFLOW,20180804,1600,4, ,CFS
SHA,H,76,INFLOW,20180804,1700,42, ,CFS
SHA,H,76,INFLOW,20180804,1800,5195, ,CFS
SHA,H,76,INFLOW,20180804,1900,-191, ,CFS
SHA,H,76,INFLOW,20180804,2000,8077, ,CFS
SHA,H,76,INFLOW,20180804,2100,5373, ,CFS
SHA,H,76,INFLOW,20180804,2200,10825, ,CFS
SHA,H,76,INFLOW,20180804,2300,-2228, ,CFS
SHA,H,76,INFLOW,20180805,0000,5793, ,CFS
SHA,H,76,INFLOW,20180805,0100,-3282, ,CFS
SHA,H,76,INFLOW,20180805,0200,9955, ,CFS
SHA,H,76,INFLOW,20180805,0300,1894, ,CFS
SHA,H,76,INFLOW,20180805,0400,1543, ,CFS
SHA,H,76,INFLOW,20180805,0500,4365, ,CFS
SHA,H,76,INFLOW,20180805,0600,-723, ,CFS
SHA,H,76,INFLOW,20180805,0700,2211, ,CFS
SHA,H,76,INFLOW,20180805,0800,1769, ,CFS
SHA,H,76,INFLOW,20180805,0900,-1272, ,CFS
SHA,H,76,INFLOW,20180805,1000,1367, ,CFS
SHA,H,76,INFLOW,20180805,1100,-781, ,CFS
SHA,H,76,INFLOW,20180805,1200,-689, ,CFS
SHA,H,76,INFLOW,20180805,1300,2232, ,CFS
SHA,H,76,INFLOW,20180805,1400,-126, ,CFS
SHA,H,76,INFLOW,20180805,1500,-282, ,CFS
SHA,H,76,INFLOW,20180805,1600,2508, ,CFS
SHA,H,76,INFLOW,20180805,1700,2420, ,CFS
SHA,H,76,INFLOW,20180805,1800,2482, ,CFS
SHA,H,76,INFLOW,20180805,1900,2525, ,CFS
SHA,H,76,INFLOW,20180805,2000,8293, ,CFS
SHA,H,76,INFLOW,20180805,2100,8801, ,CFS
SHA,H,76,INFLOW,20180805,2200,5861, ,CFS
SHA,H,76,INFLOW,20180805,2300,6638, ,CFS
SHA,H,76,INFLOW,20180806,0000,5816, ,CFS
SHA,H,76,INFLOW,20180806,0100,-1423, ,CFS
SHA,H,76,INFLOW,20180806,0200,7022, ,CFS
SHA,H,76,INFLOW,20180806,0300,-1480, ,CFS
SHA,H,76,INFLOW,20180806,0400,1156, ,CFS
SHA,H,76,INFLOW,20180806,0500,1203, ,CFS
SHA,H,76,INFLOW,20180806,0600,-3800, ,CFS
SHA,H,76,INFLOW,20180806,0700,4733, ,CFS
SHA,H,76,INFLOW,20180806,0800,-685, ,CFS
SHA,H,76,INFLOW,20180806,0900,-926, ,CFS
SHA,H,76,INFLOW,20180806,1000,2194, ,CFS
SHA,H,76,INFLOW,20180806,1100,-102, ,CFS
SHA,H,76,INFLOW,20180806,1200,-199, ,CFS
SHA,H,76,INFLOW,20180806,1300,2161, ,CFS
SHA,H,76,INFLOW,20180806,1400,-161, ,CFS
SHA,H,76,INFLOW,20180806,1500,3013, ,CFS
SHA,H,76,INFLOW,20180806,1600,-508, ,CFS
SHA,H,76,INFLOW,20180806,1700,1584, ,CFS
SHA,H,76,INFLOW,20180806,1800,4809, ,CFS
SHA,H,76,INFLOW,20180806,1900,7589, ,CFS
SHA,H,76,INFLOW,20180806,2000,2619, ,CFS
SHA,H,76,INFLOW,20180806,2100,4790, ,CFS
SHA,H,76,INFLOW,20180806,2200,10514, ,CFS
SHA,H,76,INFLOW,20180806,2300,-310, ,CFS
SHA,H,76,INFLOW,20180807,0000,8186, ,CFS
SHA,H,76,INFLOW,20180807,0100,1408, ,CFS
SHA,H,76,INFLOW,20180807,0200,1102, ,CFS
SHA,H,76,INFLOW,20180807,0300,3607, ,CFS
SHA,H,76,INFLOW,20180807,0400,-1636, ,CFS
SHA,H,76,INFLOW,20180807,0500,1760, ,CFS
SHA,H,76,INFLOW,20180807,0600,1553, ,CFS
SHA,H,76,INFLOW,20180807,0700,-681, ,CFS
SHA,H,76,INFLOW,20180807,0800,5813, ,CFS
SHA,H,76,INFLOW,20180807,0900,-26, ,CFS
SHA,H,76,INFLOW,20180807,1000,-112, ,CFS
SHA,H,76,INFLOW,20180807,1100,-329, ,CFS
SHA,H,76,INFLOW,20180807,1200,229, ,CFS
SHA,H,76,INFLOW,20180807,1300,-486, ,CFS
SHA,H,76,INFLOW,20180807,1400,2859, ,CFS
SHA,H,76,INFLOW,20180807,1500,5745, ,CFS
SHA,H,76,INFLOW,20180807,1600,177, ,CFS
SHA,H,76,INFLOW,20180807,1700,2961, ,CFS
SHA,H,76,INFLOW,20180807,1800,5756, ,CFS
SHA,H,76,INFLOW,20180807,1900,3101, ,CFS
SHA,H,76,INFLOW,20180807,2000,7953, ,CFS
SHA,H,76,INFLOW,20180807,2100,3192, ,CFS
SHA,H,76,INFLOW,20180807,2200,8258, ,CFS
SHA,H,76,INFLOW,20180807,2300,1975, ,CFS
SHA,H,76,INFLOW,20180808,0000,5466, ,CFS
SHA,H,76,INFLOW,20180808,0100,7307, ,CFS
SHA,H,76,INFLOW,20180808,0200,-863, ,CFS
SHA,H,76,INFLOW,20180808,0300,4608, ,CFS
SHA,H,76,INFLOW,20180808,0400,1633, ,CFS
SHA,H,76,INFLOW,20180808,0500,-1056, ,CFS
SHA,H,76,INFLOW,20180808,0600,1723, ,CFS
SHA,H,76,INFLOW,20180808,0700,289, ,CFS
SHA,H,76,INFLOW,20180808,0800,526, ,CFS
SHA,H,76,INFLOW,20180808,0900,2952, ,CFS
SHA,H,76,INFLOW,20180808,1000,199, ,CFS
SHA,H,76,INFLOW,20180808,1100,1756, ,CFS
SHA,H,76,INFLOW,20180808,1200,-1083, ,CFS
SHA,H,76,INFLOW,20180808,1300,1549, ,CFS
SHA,H,76,INFLOW,20180808,1400,1511, ,CFS
SHA,H,76,INFLOW,20180808,1500,7902, ,CFS
SHA,H,76,INFLOW,20180808,1600,3870, ,CFS
SHA,H,76,INFLOW,20180808,1700,5790, ,CFS
SHA,H,76,INFLOW,20180808,1800,9511, ,CFS
SHA,H,76,INFLOW,20180808,1900,4005, ,CFS
SHA,H,76,INFLOW,20180808,2000,4211, ,CFS
SHA,H,76,INFLOW,20180808,2100,13558, ,CFS
SHA,H,76,INFLOW,20180808,2200,6673, ,CFS
SHA,H,76,INFLOW,20180808,2300,7084, ,CFS
SHA,H,76,INFLOW,20180809,0000,5695, ,CFS
SHA,H,76,INFLOW,20180809,0100,1577, ,CFS
SHA,H,76,INFLOW,20180809,0200,3710, ,CFS
SHA,H,76,INFLOW,20180809,0300,-1675, ,CFS
SHA,H,76,INFLOW,20180809,0400,3710, ,CFS
SHA,H,76,INFLOW,20180809,0500,1087, ,CFS
SHA,H,76,INFLOW,20180809,0600,-1306, ,CFS
SHA,H,76,INFLOW,20180809,0700,6740, ,CFS
SHA,H,76,INFLOW,20180809,0800,1663, ,CFS
SHA,H,76,INFLOW,20180809,0900,3521, ,CFS
SHA,H,76,INFLOW,20180809,1000,1437, ,CFS
SHA,H,76,INFLOW,20180809,1100,-468, ,CFS
SHA,H,76,INFLOW,20180809,1200,621, ,CFS
SHA,H,76,INFLOW,20180809,1300,4056, ,CFS
SHA,H,76,INFLOW,20180809,1400,-1315, ,CFS
SHA,H,76,INFLOW,20180809,1500,9971, ,CFS
SHA,H,76,INFLOW,20180809,1600,4200, ,CFS
SHA,H,76,INFLOW,20180809,1700,12472, ,CFS
SHA,H,76,INFLOW,20180809,1800,972, ,CFS
SHA,H,76,INFLOW,20180809,1900,6234, ,CFS
SHA,H,76,INFLOW,20180809,2000,6309, ,CFS
SHA,H,76,INFLOW,20180809,2100,8920, ,CFS
SHA,H,76,INFLOW,20180809,2200,7649, ,CFS
SHA,H,76,INFLOW,20180809,2300,8165, ,CFS
SHA,H,76,INFLOW,20180810,0000,5272, ,CFS
SHA,H,76,INFLOW,20180810,0100,6347, ,CFS
SHA,H,76,INFLOW,20180810,0200,3062, ,CFS
SHA,H,76,INFLOW,20180810,0300,430, ,CFS
SHA,H,76,INFLOW,20180810,0400,3021, ,CFS
SHA,H,76,INFLOW,20180810,0500,428, ,CFS
SHA,H,76,INFLOW,20180810,0600,-1821, ,CFS
SHA,H,76,INFLOW,20180810,0700,5463, ,CFS
SHA,H,76,INFLOW,20180810,0800,-1799, ,CFS
SHA,H,76,INFLOW,20180810,0900,909, ,CFS
SHA,H,76,INFLOW,20180810,1000,-429, ,CFS
SHA,H,76,INFLOW,20180810,1100,-1649, ,CFS
SHA,H,76,INFLOW,20180810,1200,1184, ,CFS
SHA,H,76,INFLOW,20180810,1300,2216, ,CFS
SHA,H,76,INFLOW,20180810,1400,336, ,CFS
SHA,H,76,INFLOW,20180810,1500,102, ,CFS
SHA,H,76,INFLOW,20180810,1600,198, ,CFS
SHA,H,76,INFLOW,20180810,1700,-709, ,CFS
SHA,H,76,INFLOW,20180810,1800,6556, ,CFS
SHA,H,76,INFLOW,20180810,1900,2960, ,CFS
SHA,H,76,INFLOW,20180810,2000,---, ,CFS
SHA,H,76,INFLOW,20180810,2100,---, ,CFS
SHA,H,76,INFLOW,20180810,2200,8041, ,CFS
SHA,H,76,INFLOW,20180810,2300,5088, ,CFS
SHA,H,76,INFLOW,20180811,0000,5684, ,CFS
SHA,H,76,INFLOW,20180811,0100,-637, ,CFS
SHA,H,76,INFLOW,20180811,0200,9903, ,CFS
SHA,H,76,INFLOW,20180811,0300,-1782, ,CFS
SHA,H,76,INFLOW,20180811,0400,3359, ,CFS
SHA,H,76,INFLOW,20180811,0500,692, ,CFS
SHA,H,76,INFLOW,20180811,0600,-4203, ,CFS
SHA,H,76,INFLOW,20180811,0700,7949, ,CFS
SHA,H,76,INFLOW,20180811,0800,-2338, ,CFS
SHA,H,76,INFLOW,20180811,0900,2859, ,CFS
SHA,H,76,INFLOW,20180811,1000,-2792, ,CFS
SHA,H,76,INFLOW,20180811,1100,-1328, ,CFS
SHA,H,76,INFLOW,20180811,1200,1741, ,CFS
SHA,H,76,INFLOW,20180811,1300,-180, ,CFS
SHA,H,76,INFLOW,20180811,1400,536, ,CFS
SHA,H,76,INFLOW,20180811,1500,2802, ,CFS
SHA,H,76,INFLOW,20180811,1600,2497, ,CFS
SHA,H,76,INFLOW,20180811,1700,2552, ,CFS
SHA,H,76,INFLOW,20180811,1800,5573, ,CFS
SHA,H,76,INFLOW,20180811,1900,9616, ,CFS
SHA,H,76,INFLOW,20180811,2000,4290, ,CFS
SHA,H,76,INFLOW,20180811,2100,10431, ,CFS
SHA,H,76,INFLOW,20180811,2200,6667, ,CFS
SHA,H,76,INFLOW,20180811,2300,4927, ,CFS
SHA,H,76,INFLOW,20180812,0000,7678, ,CFS
SHA,H,76,INFLOW,20180812,0100,712, ,CFS
SHA,H,76,INFLOW,20180812,0200,3474, ,CFS
SHA,H,76,INFLOW,20180812,0300,3138, ,CFS
SHA,H,76,INFLOW,20180812,0400,-2293, ,CFS
SHA,H,76,INFLOW,20180812,0500,389, ,CFS
SHA,H,76,INFLOW,20180812,0600,-1945, ,CFS
SHA,H,76,INFLOW,20180812,0700,3687, ,CFS
SHA,H,76,INFLOW,20180812,0800,-1821, ,CFS
SHA,H,76,INFLOW,20180812,0900,933, ,CFS
SHA,H,76,INFLOW,20180812,1000,-1458, ,CFS
SHA,H,76,INFLOW,20180812,1100,1125, ,CFS
SHA,H,76,INFLOW,20180812,1200,-1293, ,CFS
SHA,H,76,INFLOW,20180812,1300,681, ,CFS
SHA,H,76,INFLOW,20180812,1400,1420, ,CFS
SHA,H,76,INFLOW,20180812,1500,1032, ,CFS
SHA,H,76,INFLOW,20180812,1600,2349, ,CFS
SHA,H,76,INFLOW,20180812,1700,3260, ,CFS
SHA,H,76,INFLOW,20180812,1800,229, ,CFS
SHA,H,76,INFLOW,20180812,1900,-901, ,CFS
SHA,H,76,INFLOW,20180812,2000,7196, ,CFS
SHA,H,76,INFLOW,20180812,2100,4568, ,CFS
SHA,H,76,INFLOW,20180812,2200,3413, ,CFS
SHA,H,76,INFLOW,20180812,2300,795, ,CFS
SHA,H,76,INFLOW,20180813,0000,1906, ,CFS
SHA,H,76,INFLOW,20180813,0100,575, ,CFS
SHA,H,76,INFLOW,20180813,0200,5956, ,CFS
SHA,H,76,INFLOW,20180813,0300,336, ,CFS
SHA,H,76,INFLOW,20180813,0400,3094, ,CFS
SHA,H,76,INFLOW,20180813,0500,3357, ,CFS
SHA,H,76,INFLOW,20180813,0600,-1381, ,CFS
SHA,H,76,INFLOW,20180813,0700,4173, ,CFS
SHA,H,76,INFLOW,20180813,0800,1984, ,CFS
SHA,H,76,INFLOW,20180813,0900,7054, ,CFS
SHA,H,76,INFLOW,20180813,1000,-3698, ,CFS
SHA,H,76,INFLOW,20180813,1100,1909, ,CFS
SHA,H,76,INFLOW,20180813,1200,2579, ,CFS
SHA,H,76,INFLOW,20180813,1300,-5252, ,CFS
SHA,H,76,INFLOW,20180813,1400,4849, ,CFS
SHA,H,76,INFLOW,20180813,1500,1577, ,CFS
SHA,H,76,INFLOW,20180813,1600,-1683, ,CFS
SHA,H,76,INFLOW,20180813,1700,6649, ,CFS
SHA,H,76,INFLOW,20180813,1800,64, ,CFS
SHA,H,76,INFLOW,20180813,1900,4299, ,CFS
SHA,H,76,INFLOW,20180813,2000,6275, ,CFS
SHA,H,76,INFLOW,20180813,2100,6952, ,CFS
SHA,H,76,INFLOW,20180813,2200,9298, ,CFS
SHA,H,76,INFLOW,20180813,2300,6962, ,CFS
SHA,H,76,INFLOW,20180814,0000,7827, ,CFS
SHA,H,76,INFLOW,20180814,0100,3165, ,CFS
SHA,H,76,INFLOW,20180814,0200,1446, ,CFS
SHA,H,76,INFLOW,20180814,0300,3240, ,CFS
SHA,H,76,INFLOW,20180814,0400,425, ,CFS
SHA,H,76,INFLOW,20180814,0500,866, ,CFS
SHA,H,76,INFLOW,20180814,0600,-126, ,CFS
SHA,H,76,INFLOW,20180814,0700,1512, ,CFS
SHA,H,76,INFLOW,20180814,0800,1592, ,CFS
SHA,H,76,INFLOW,20180814,0900,-1440, ,CFS
SHA,H,76,INFLOW,20180814,1000,-3921, ,CFS
SHA,H,76,INFLOW,20180814,1100,1556, ,CFS
SHA,H,76,INFLOW,20180814,1200,-610, ,CFS
SHA,H,76,INFLOW,20180814,1300,2391, ,CFS
SHA,H,76,INFLOW,20180814,1400,5391, ,CFS
SHA,H,76,INFLOW,20180814,1500,984, ,CFS
SHA,H,76,INFLOW,20180814,1600,1966, ,CFS
SHA,H,76,INFLOW,20180814,1700,4270, ,CFS
SHA,H,76,INFLOW,20180814,1800,1706, ,CFS
SHA,H,76,INFLOW,20180814,1900,9746, ,CFS
SHA,H,76,INFLOW,20180814,2000,2724, ,CFS
SHA,H,76,INFLOW,20180814,2100,8064, ,CFS
SHA,H,76,INFLOW,20180814,2200,6593, ,CFS
SHA,H,76,INFLOW,20180814,2300,5655, ,CFS
SHA,H,76,INFLOW,20180815,0000,5631, ,CFS
SHA,H,76,INFLOW,20180815,0100,-1664, ,CFS
SHA,H,76,INFLOW,20180815,0200,5855, ,CFS
SHA,H,76,INFLOW,20180815,0300,2598, ,CFS
SHA,H,76,INFLOW,20180815,0400,-2609, ,CFS
SHA,H,76,INFLOW,20180815,0500,2861, ,CFS
SHA,H,76,INFLOW,20180815,0600,-1372, ,CFS
SHA,H,76,INFLOW,20180815,0700,3159, ,CFS
SHA,H,76,INFLOW,20180815,0800,2600, ,CFS
SHA,H,76,INFLOW,20180815,0900,6005, ,CFS
SHA,H,76,INFLOW,20180815,1000,-2032, ,CFS
SHA,H,76,INFLOW,20180815,1100,5897, ,CFS
SHA,H,76,INFLOW,20180815,1200,883, ,CFS
SHA,H,76,INFLOW,20180815,1300,-3498, ,CFS
SHA,H,76,INFLOW,20180815,1400,5511, ,CFS
SHA,H,76,INFLOW,20180815,1500,-3212, ,CFS
SHA,H,76,INFLOW,20180815,1600,3936, ,CFS
SHA,H,76,INFLOW,20180815,1700,3470, ,CFS
SHA,H,76,INFLOW,20180815,1800,-1178, ,CFS
SHA,H,76,INFLOW,20180815,1900,7909, ,CFS
SHA,H,76,INFLOW,20180815,2000,4728, ,CFS
SHA,H,76,INFLOW,20180815,2100,7485, ,CFS
SHA,H,76,INFLOW,20180815,2200,5621, ,CFS
SHA,H,76,INFLOW,20180815,2300,7930, ,CFS
SHA,H,76,INFLOW,20180816,0000,2364, ,CFS
SHA,H,76,INFLOW,20180816,0100,1983, ,CFS
SHA,H,76,INFLOW,20180816,0200,1211, ,CFS
SHA,H,76,INFLOW,20180816,0300,4821, ,CFS
SHA,H,76,INFLOW,20180816,0400,-246, ,CFS
SHA,H,76,INFLOW,20180816,0500,2596, ,CFS
SHA,H,76,INFLOW,20180816,0600,330, ,CFS
SHA,H,76,INFLOW,20180816,0700,2513, ,CFS
SHA,H,76,INFLOW,20180816,0800,-188, ,CFS
SHA,H,76,INFLOW,20180816,0900,3594, ,CFS
SHA,H,76,INFLOW,20180816,1000,-1285, ,CFS
SHA,H,76,INFLOW,20180816,1100,3958, ,CFS
SHA,H,76,INFLOW,20180816,1200,1791, ,CFS
SHA,H,76,INFLOW,20180816,1300,150, ,CFS
SHA,H,76,INFLOW,20180816,1400,3636, ,CFS
SHA,H,76,INFLOW,20180816,1500,-492, ,CFS
SHA,H,76,INFLOW,20180816,1600,-2559, ,CFS
SHA,H,76,INFLOW,20180816,1700,5280, ,CFS
SHA,H,76,INFLOW,20180816,1800,-1023, ,CFS
SHA,H,76,INFLOW,20180816,1900,7992, ,CFS
SHA,H,76,INFLOW,20180816,2000,7008, ,CFS
SHA,H,76,INFLOW,20180816,2100,6724, ,CFS
SHA,H,76,INFLOW,20180816,2200,8089, ,CFS
SHA,H,76,INFLOW,20180816,2300,6752, ,CFS
SHA,H,76,INFLOW,20180817,0000,-1673, ,CFS
SHA,H,76,INFLOW,20180817,0100,2587, ,CFS
SHA,H,76,INFLOW,20180817,0200,2608, ,CFS
SHA,H,76,INFLOW,20180817,0300,-197, ,CFS
SHA,H,76,INFLOW,20180817,0400,2481, ,CFS
SHA,H,76,INFLOW,20180817,0500,-102, ,CFS
SHA,H,76,INFLOW,20180817,0600,299, ,CFS
SHA,H,76,INFLOW,20180817,0700,4124, ,CFS
SHA,H,76,INFLOW,20180817,0800,-462, ,CFS
SHA,H,76,INFLOW,20180817,0900,1986, ,CFS
SHA,H,76,INFLOW,20180817,1000,-4466, ,CFS
SHA,H,76,INFLOW,20180817,1100,984, ,CFS
SHA,H,76,INFLOW,20180817,1200,-1425, ,CFS
SHA,H,76,INFLOW,20180817,1300,1648, ,CFS
SHA,H,76,INFLOW,20180817,1400,-450, ,CFS
SHA,H,76,INFLOW,20180817,1500,-1672, ,CFS
SHA,H,76,INFLOW,20180817,1600,1172, ,CFS
SHA,H,76,INFLOW,20180817,1700,5527, ,CFS
SHA,H,76,INFLOW,20180817,1800,11056, ,CFS
SHA,H,76,INFLOW,20180817,1900,10730, ,CFS
SHA,H,76,INFLOW,20180817,2000,5499, ,CFS
SHA,H,76,INFLOW,20180817,2100,10811, ,CFS
SHA,H,76,INFLOW,20180817,2200,7298, ,CFS
SHA,H,76,INFLOW,20180817,2300,3467, ,CFS
SHA,H,76,INFLOW,20180818,0000,-100, ,CFS
SHA,H,76,INFLOW,20180818,0100,2534, ,CFS
SHA,H,76,INFLOW,20180818,0200,2251, ,CFS
SHA,H,76,INFLOW,20180818,0300,1990, ,CFS
SHA,H,76,INFLOW,20180818,0400,1887, ,CFS
SHA,H,76,INFLOW,20180818,0500,-369, ,CFS
SHA,H,76,INFLOW,20180818,0600,2571, ,CFS
SHA,H,76,INFLOW,20180818,0700,818, ,CFS
SHA,H,76,INFLOW,20180818,0800,-1525, ,CFS
