STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20180818,0900,990, ,CFS
SHA,H,76,INFLOW,20180818,1000,-2590, ,CFS
SHA,H,76,INFLOW,20180818,1100,-2332, ,CFS
SHA,H,76,INFLOW,20180818,1200,15, ,CFS
SHA,H,76,INFLOW,20180818,1300,-1097, ,CFS
SHA,H,76,INFLOW,20180818,1400,2356, ,CFS
SHA,H,76,INFLOW,20180818,1500,1087, ,CFS
SHA,H,76,INFLOW,20180818,1600,1458, ,CFS
SHA,H,76,INFLOW,20180818,1700,99, ,CFS
SHA,H,76,INFLOW,20180818,1800,4125, ,CFS
SHA,H,76,INFLOW,20180818,1900,4480, ,CFS
SHA,H,76,INFLOW,20180818,2000,9585, ,CFS
SHA,H,76,INFLOW,20180818,2100,3764, ,CFS
SHA,H,76,INFLOW,20180818,2200,5585, ,CFS
SHA,H,76,INFLOW,20180818,2300,7865, ,CFS
SHA,H,76,INFLOW,20180819,0000,-4409, ,CFS
SHA,H,76,INFLOW,20180819,0100,5938, ,CFS
SHA,H,76,INFLOW,20180819,0200,335, ,CFS
SHA,H,76,INFLOW,20180819,0300,502, ,CFS
SHA,H,76,INFLOW,20180819,0400,3169, ,CFS
SHA,H,76,INFLOW,20180819,0500,-1965, ,CFS
SHA,H,76,INFLOW,20180819,0600,-4294, ,CFS
SHA,H,76,INFLOW,20180819,0700,6660, ,CFS
SHA,H,76,INFLOW,20180819,0800,-3734, ,CFS
SHA,H,76,INFLOW,20180819,0900,2695, ,CFS
SHA,H,76,INFLOW,20180819,1000,-12, ,CFS
SHA,H,76,INFLOW,20180819,1100,-5176, ,CFS
SHA,H,76,INFLOW,20180819,1200,3400, ,CFS
SHA,H,76,INFLOW,20180819,1300,-1379, ,CFS
SHA,H,76,INFLOW,20180819,1400,1056, ,CFS
SHA,H,76,INFLOW,20180819,1500,528, ,CFS
SHA,H,76,INFLOW,20180819,1600,1550, ,CFS
SHA,H,76,INFLOW,20180819,1700,908, ,CFS
SHA,H,76,INFLOW,20180819,1800,1945, ,CFS
SHA,H,76,INFLOW,20180819,1900,3877, ,CFS
SHA,H,76,INFLOW,20180819,2000,8787, ,CFS
SHA,H,76,INFLOW,20180819,2100,9991, ,CFS
SHA,H,76,INFLOW,20180819,2200,592, ,CFS
SHA,H,76,INFLOW,20180819,2300,2568, ,CFS
SHA,H,76,INFLOW,20180820,0000,2722, ,CFS
SHA,H,76,INFLOW,20180820,0100,-745, ,CFS
SHA,H,76,INFLOW,20180820,0200,1813, ,CFS
SHA,H,76,INFLOW,20180820,0300,1919, ,CFS
SHA,H,76,INFLOW,20180820,0400,-557, ,CFS
SHA,H,76,INFLOW,20180820,0500,2087, ,CFS
SHA,H,76,INFLOW,20180820,0600,-2545, ,CFS
SHA,H,76,INFLOW,20180820,0700,4208, ,CFS
SHA,H,76,INFLOW,20180820,0800,-1035, ,CFS
SHA,H,76,INFLOW,20180820,0900,1251, ,CFS
SHA,H,76,INFLOW,20180820,1000,-1612, ,CFS
SHA,H,76,INFLOW,20180820,1100,-1492, ,CFS
SHA,H,76,INFLOW,20180820,1200,-694, ,CFS
SHA,H,76,INFLOW,20180820,1300,22, ,CFS
SHA,H,76,INFLOW,20180820,1400,-2927, ,CFS
SHA,H,76,INFLOW,20180820,1500,1439, ,CFS
SHA,H,76,INFLOW,20180820,1600,-924, ,CFS
SHA,H,76,INFLOW,20180820,1700,2329, ,CFS
SHA,H,76,INFLOW,20180820,1800,12349, ,CFS
SHA,H,76,INFLOW,20180820,1900,4503, ,CFS
SHA,H,76,INFLOW,20180820,2000,9853, ,CFS
SHA,H,76,INFLOW,20180820,2100,5852, ,CFS
SHA,H,76,INFLOW,20180820,2200,3963, ,CFS
SHA,H,76,INFLOW,20180820,2300,3981, ,CFS
SHA,H,76,INFLOW,20180821,0000,929, ,CFS
SHA,H,76,INFLOW,20180821,0100,805, ,CFS
SHA,H,76,INFLOW,20180821,0200,2450, ,CFS
SHA,H,76,INFLOW,20180821,0300,-669, ,CFS
SHA,H,76,INFLOW,20180821,0400,1781, ,CFS
SHA,H,76,INFLOW,20180821,0500,1836, ,CFS
SHA,H,76,INFLOW,20180821,0600,-390, ,CFS
SHA,H,76,INFLOW,20180821,0700,3405, ,CFS
SHA,H,76,INFLOW,20180821,0800,1459, ,CFS
SHA,H,76,INFLOW,20180821,0900,-2354, ,CFS
SHA,H,76,INFLOW,20180821,1000,2785, ,CFS
SHA,H,76,INFLOW,20180821,1100,-2536, ,CFS
SHA,H,76,INFLOW,20180821,1200,628, ,CFS
SHA,H,76,INFLOW,20180821,1300,1490, ,CFS
SHA,H,76,INFLOW,20180821,1400,-1386, ,CFS
SHA,H,76,INFLOW,20180821,1500,-1008, ,CFS
SHA,H,76,INFLOW,20180821,1600,2300, ,CFS
SHA,H,76,INFLOW,20180821,1700,2196, ,CFS
SHA,H,76,INFLOW,20180821,1800,5097, ,CFS
SHA,H,76,INFLOW,20180821,1900,4888, ,CFS
SHA,H,76,INFLOW,20180821,2000,4490, ,CFS
SHA,H,76,INFLOW,20180821,2100,8894, ,CFS
SHA,H,76,INFLOW,20180821,2200,3683, ,CFS
SHA,H,76,INFLOW,20180821,2300,8776, ,CFS
SHA,H,76,INFLOW,20180822,0000,4495, ,CFS
SHA,H,76,INFLOW,20180822,0100,3514, ,CFS
SHA,H,76,INFLOW,20180822,0200,763, ,CFS
SHA,H,76,INFLOW,20180822,0300,11421, ,CFS
SHA,H,76,INFLOW,20180822,0400,5923, ,CFS
SHA,H,76,INFLOW,20180822,0500,1063, ,CFS
SHA,H,76,INFLOW,20180822,0600,3496, ,CFS
SHA,H,76,INFLOW,20180822,0700,220, ,CFS
SHA,H,76,INFLOW,20180822,0800,8881, ,CFS
SHA,H,76,INFLOW,20180822,0900,-3680, ,CFS
SHA,H,76,INFLOW,20180822,1000,1660, ,CFS
SHA,H,76,INFLOW,20180822,1100,1830, ,CFS
SHA,H,76,INFLOW,20180822,1200,-1988, ,CFS
SHA,H,76,INFLOW,20180822,1300,705, ,CFS
SHA,H,76,INFLOW,20180822,1400,-0, ,CFS
SHA,H,76,INFLOW,20180822,1500,598, ,CFS
SHA,H,76,INFLOW,20180822,1600,4222, ,CFS
SHA,H,76,INFLOW,20180822,1700,973, ,CFS
SHA,H,76,INFLOW,20180822,1800,3258, ,CFS
SHA,H,76,INFLOW,20180822,1900,3300, ,CFS
SHA,H,76,INFLOW,20180822,2000,7874, ,CFS
SHA,H,76,INFLOW,20180822,2100,1788, ,CFS
SHA,H,76,INFLOW,20180822,2200,9579, ,CFS
SHA,H,76,INFLOW,20180822,2300,8756, ,CFS
SHA,H,76,INFLOW,20180823,0000,2404, ,CFS
SHA,H,76,INFLOW,20180823,0100,3355, ,CFS
SHA,H,76,INFLOW,20180823,0200,526, ,CFS
SHA,H,76,INFLOW,20180823,0300,658, ,CFS
SHA,H,76,INFLOW,20180823,0400,2508, ,CFS
SHA,H,76,INFLOW,20180823,0500,31, ,CFS
SHA,H,76,INFLOW,20180823,0600,353, ,CFS
SHA,H,76,INFLOW,20180823,0700,92, ,CFS
SHA,H,76,INFLOW,20180823,0800,10598, ,CFS
SHA,H,76,INFLOW,20180823,0900,-257, ,CFS
SHA,H,76,INFLOW,20180823,1000,-276, ,CFS
SHA,H,76,INFLOW,20180823,1100,2332, ,CFS
SHA,H,76,INFLOW,20180823,1200,73, ,CFS
SHA,H,76,INFLOW,20180823,1300,3171, ,CFS
SHA,H,76,INFLOW,20180823,1400,1039, ,CFS
SHA,H,76,INFLOW,20180823,1500,713, ,CFS
SHA,H,76,INFLOW,20180823,1600,1876, ,CFS
SHA,H,76,INFLOW,20180823,1700,2113, ,CFS
SHA,H,76,INFLOW,20180823,1800,1032, ,CFS
SHA,H,76,INFLOW,20180823,1900,3692, ,CFS
SHA,H,76,INFLOW,20180823,2000,8334, ,CFS
SHA,H,76,INFLOW,20180823,2100,5072, ,CFS
SHA,H,76,INFLOW,20180823,2200,3000, ,CFS
SHA,H,76,INFLOW,20180823,2300,11673, ,CFS
SHA,H,76,INFLOW,20180824,0000,-33, ,CFS
SHA,H,76,INFLOW,20180824,0100,1000, ,CFS
SHA,H,76,INFLOW,20180824,0200,8616, ,CFS
SHA,H,76,INFLOW,20180824,0300,-2104, ,CFS
SHA,H,76,INFLOW,20180824,0400,3035, ,CFS
SHA,H,76,INFLOW,20180824,0500,2446, ,CFS
SHA,H,76,INFLOW,20180824,0600,-2429, ,CFS
SHA,H,76,INFLOW,20180824,0700,10967, ,CFS
SHA,H,76,INFLOW,20180824,0800,-3209, ,CFS
SHA,H,76,INFLOW,20180824,0900,6863, ,CFS
SHA,H,76,INFLOW,20180824,1000,1687, ,CFS
SHA,H,76,INFLOW,20180824,1100,-904, ,CFS
SHA,H,76,INFLOW,20180824,1200,4933, ,CFS
SHA,H,76,INFLOW,20180824,1300,-209, ,CFS
SHA,H,76,INFLOW,20180824,1400,-97, ,CFS
SHA,H,76,INFLOW,20180824,1500,---, ,CFS
SHA,H,76,INFLOW,20180824,1600,-47, ,CFS
SHA,H,76,INFLOW,20180824,1700,2438, ,CFS
SHA,H,76,INFLOW,20180824,1800,4069, ,CFS
SHA,H,76,INFLOW,20180824,1900,1958, ,CFS
SHA,H,76,INFLOW,20180824,2000,5958, ,CFS
SHA,H,76,INFLOW,20180824,2100,2786, ,CFS
SHA,H,76,INFLOW,20180824,2200,11915, ,CFS
SHA,H,76,INFLOW,20180824,2300,6151, ,CFS
SHA,H,76,INFLOW,20180825,0000,3964, ,CFS
SHA,H,76,INFLOW,20180825,0100,6331, ,CFS
SHA,H,76,INFLOW,20180825,0200,6600, ,CFS
SHA,H,76,INFLOW,20180825,0300,587, ,CFS
SHA,H,76,INFLOW,20180825,0400,5707, ,CFS
SHA,H,76,INFLOW,20180825,0500,-4697, ,CFS
SHA,H,76,INFLOW,20180825,0600,546, ,CFS
SHA,H,76,INFLOW,20180825,0700,5725, ,CFS
SHA,H,76,INFLOW,20180825,0800,-2312, ,CFS
SHA,H,76,INFLOW,20180825,0900,262, ,CFS
SHA,H,76,INFLOW,20180825,1000,2399, ,CFS
SHA,H,76,INFLOW,20180825,1100,-2812, ,CFS
SHA,H,76,INFLOW,20180825,1200,3752, ,CFS
SHA,H,76,INFLOW,20180825,1300,-988, ,CFS
SHA,H,76,INFLOW,20180825,1400,-394, ,CFS
SHA,H,76,INFLOW,20180825,1500,5052, ,CFS
SHA,H,76,INFLOW,20180825,1600,-723, ,CFS
SHA,H,76,INFLOW,20180825,1700,6658, ,CFS
SHA,H,76,INFLOW,20180825,1800,357, ,CFS
SHA,H,76,INFLOW,20180825,1900,4864, ,CFS
SHA,H,76,INFLOW,20180825,2000,8216, ,CFS
SHA,H,76,INFLOW,20180825,2100,4319, ,CFS
SHA,H,76,INFLOW,20180825,2200,5286, ,CFS
SHA,H,76,INFLOW,20180825,2300,7755, ,CFS
SHA,H,76,INFLOW,20180826,0000,6200, ,CFS
SHA,H,76,INFLOW,20180826,0100,8440, ,CFS
SHA,H,76,INFLOW,20180826,0200,7790, ,CFS
SHA,H,76,INFLOW,20180826,0300,5289, ,CFS
SHA,H,76,INFLOW,20180826,0400,5241, ,CFS
SHA,H,76,INFLOW,20180826,0500,144, ,CFS
SHA,H,76,INFLOW,20180826,0600,410, ,CFS
SHA,H,76,INFLOW,20180826,0700,8232, ,CFS
SHA,H,76,INFLOW,20180826,0800,5654, ,CFS
SHA,H,76,INFLOW,20180826,0900,-2035, ,CFS
SHA,H,76,INFLOW,20180826,1000,0, ,CFS
SHA,H,76,INFLOW,20180826,1100,2215, ,CFS
SHA,H,76,INFLOW,20180826,1200,-60, ,CFS
SHA,H,76,INFLOW,20180826,1300,491, ,CFS
SHA,H,76,INFLOW,20180826,1400,-1924, ,CFS
SHA,H,76,INFLOW,20180826,1500,614, ,CFS
SHA,H,76,INFLOW,20180826,1600,675, ,CFS
SHA,H,76,INFLOW,20180826,1700,3382, ,CFS
SHA,H,76,INFLOW,20180826,1800,3077, ,CFS
SHA,H,76,INFLOW,20180826,1900,982, ,CFS
SHA,H,76,INFLOW,20180826,2000,8064, ,CFS
SHA,H,76,INFLOW,20180826,2100,5434, ,CFS
SHA,H,76,INFLOW,20180826,2200,10168, ,CFS
SHA,H,76,INFLOW,20180826,2300,-1808, ,CFS
SHA,H,76,INFLOW,20180827,0000,2914, ,CFS
SHA,H,76,INFLOW,20180827,0100,4426, ,CFS
SHA,H,76,INFLOW,20180827,0200,340, ,CFS
SHA,H,76,INFLOW,20180827,0300,2404, ,CFS
SHA,H,76,INFLOW,20180827,0400,2522, ,CFS
SHA,H,76,INFLOW,20180827,0500,-1988, ,CFS
SHA,H,76,INFLOW,20180827,0600,2988, ,CFS
SHA,H,76,INFLOW,20180827,0700,633, ,CFS
SHA,H,76,INFLOW,20180827,0800,-1480, ,CFS
SHA,H,76,INFLOW,20180827,0900,1822, ,CFS
SHA,H,76,INFLOW,20180827,1000,-503, ,CFS
SHA,H,76,INFLOW,20180827,1100,-711, ,CFS
SHA,H,76,INFLOW,20180827,1200,2330, ,CFS
SHA,H,76,INFLOW,20180827,1300,-68, ,CFS
SHA,H,76,INFLOW,20180827,1400,1030, ,CFS
SHA,H,76,INFLOW,20180827,1500,-185, ,CFS
SHA,H,76,INFLOW,20180827,1600,4868, ,CFS
SHA,H,76,INFLOW,20180827,1700,1256, ,CFS
SHA,H,76,INFLOW,20180827,1800,4260, ,CFS
SHA,H,76,INFLOW,20180827,1900,1667, ,CFS
SHA,H,76,INFLOW,20180827,2000,8530, ,CFS
SHA,H,76,INFLOW,20180827,2100,468, ,CFS
SHA,H,76,INFLOW,20180827,2200,9766, ,CFS
SHA,H,76,INFLOW,20180827,2300,9284, ,CFS
SHA,H,76,INFLOW,20180828,0000,2615, ,CFS
SHA,H,76,INFLOW,20180828,0100,3174, ,CFS
SHA,H,76,INFLOW,20180828,0200,4912, ,CFS
SHA,H,76,INFLOW,20180828,0300,-324, ,CFS
SHA,H,76,INFLOW,20180828,0400,4886, ,CFS
SHA,H,76,INFLOW,20180828,0500,-12, ,CFS
SHA,H,76,INFLOW,20180828,0600,707, ,CFS
SHA,H,76,INFLOW,20180828,0700,4482, ,CFS
SHA,H,76,INFLOW,20180828,0800,1965, ,CFS
SHA,H,76,INFLOW,20180828,0900,2033, ,CFS
SHA,H,76,INFLOW,20180828,1000,-694, ,CFS
SHA,H,76,INFLOW,20180828,1100,1906, ,CFS
SHA,H,76,INFLOW,20180828,1200,1665, ,CFS
SHA,H,76,INFLOW,20180828,1300,-407, ,CFS
SHA,H,76,INFLOW,20180828,1400,2422, ,CFS
SHA,H,76,INFLOW,20180828,1500,5, ,CFS
SHA,H,76,INFLOW,20180828,1600,-521, ,CFS
SHA,H,76,INFLOW,20180828,1700,1418, ,CFS
SHA,H,76,INFLOW,20180828,1800,-385, ,CFS
SHA,H,76,INFLOW,20180828,1900,11254, ,CFS
SHA,H,76,INFLOW,20180828,2000,3020, ,CFS
SHA,H,76,INFLOW,20180828,2100,10083, ,CFS
SHA,H,76,INFLOW,20180828,2200,6665, ,CFS
SHA,H,76,INFLOW,20180828,2300,6932, ,CFS
SHA,H,76,INFLOW,20180829,0000,9297, ,CFS
SHA,H,76,INFLOW,20180829,0100,2327, ,CFS
SHA,H,76,INFLOW,20180829,0200,4834, ,CFS
SHA,H,76,INFLOW,20180829,0300,9679, ,CFS
SHA,H,76,INFLOW,20180829,0400,-679, ,CFS
SHA,H,76,INFLOW,20180829,0500,2191, ,CFS
SHA,H,76,INFLOW,20180829,0600,2460, ,CFS
SHA,H,76,INFLOW,20180829,0700,-532, ,CFS
SHA,H,76,INFLOW,20180829,0800,2519, ,CFS
SHA,H,76,INFLOW,20180829,0900,4605, ,CFS
SHA,H,76,INFLOW,20180829,1000,-3412, ,CFS
SHA,H,76,INFLOW,20180829,1100,7307, ,CFS
SHA,H,76,INFLOW,20180829,1200,-51, ,CFS
SHA,H,76,INFLOW,20180829,1300,-2537, ,CFS
SHA,H,76,INFLOW,20180829,1400,5296, ,CFS
SHA,H,76,INFLOW,20180829,1500,-3139, ,CFS
SHA,H,76,INFLOW,20180829,1600,1253, ,CFS
SHA,H,76,INFLOW,20180829,1700,1188, ,CFS
SHA,H,76,INFLOW,20180829,1800,-2020, ,CFS
SHA,H,76,INFLOW,20180829,1900,6415, ,CFS
SHA,H,76,INFLOW,20180829,2000,9166, ,CFS
SHA,H,76,INFLOW,20180829,2100,4171, ,CFS
SHA,H,76,INFLOW,20180829,2200,8903, ,CFS
SHA,H,76,INFLOW,20180829,2300,4907, ,CFS
SHA,H,76,INFLOW,20180830,0000,7136, ,CFS
SHA,H,76,INFLOW,20180830,0100,1134, ,CFS
SHA,H,76,INFLOW,20180830,0200,8613, ,CFS
SHA,H,76,INFLOW,20180830,0300,542, ,CFS
SHA,H,76,INFLOW,20180830,0400,2917, ,CFS
SHA,H,76,INFLOW,20180830,0500,3178, ,CFS
SHA,H,76,INFLOW,20180830,0600,-3837, ,CFS
SHA,H,76,INFLOW,20180830,0700,5266, ,CFS
SHA,H,76,INFLOW,20180830,0800,5021, ,CFS
SHA,H,76,INFLOW,20180830,0900,-2030, ,CFS
SHA,H,76,INFLOW,20180830,1000,7639, ,CFS
SHA,H,76,INFLOW,20180830,1100,-5015, ,CFS
SHA,H,76,INFLOW,20180830,1200,5182, ,CFS
SHA,H,76,INFLOW,20180830,1300,1131, ,CFS
SHA,H,76,INFLOW,20180830,1400,-2890, ,CFS
SHA,H,76,INFLOW,20180830,1500,5406, ,CFS
SHA,H,76,INFLOW,20180830,1600,-1518, ,CFS
SHA,H,76,INFLOW,20180830,1700,987, ,CFS
SHA,H,76,INFLOW,20180830,1800,-2502, ,CFS
SHA,H,76,INFLOW,20180830,1900,10108, ,CFS
SHA,H,76,INFLOW,20180830,2000,5060, ,CFS
SHA,H,76,INFLOW,20180830,2100,10124, ,CFS
SHA,H,76,INFLOW,20180830,2200,4223, ,CFS
SHA,H,76,INFLOW,20180830,2300,6605, ,CFS
SHA,H,76,INFLOW,20180831,0000,-380, ,CFS
SHA,H,76,INFLOW,20180831,0100,6541, ,CFS
SHA,H,76,INFLOW,20180831,0200,-1603, ,CFS
SHA,H,76,INFLOW,20180831,0300,3377, ,CFS
SHA,H,76,INFLOW,20180831,0400,649, ,CFS
SHA,H,76,INFLOW,20180831,0500,797, ,CFS
SHA,H,76,INFLOW,20180831,0600,-1256, ,CFS
SHA,H,76,INFLOW,20180831,0700,5432, ,CFS
SHA,H,76,INFLOW,20180831,0800,-1087, ,CFS
SHA,H,76,INFLOW,20180831,0900,2199, ,CFS
SHA,H,76,INFLOW,20180831,1000,-2766, ,CFS
SHA,H,76,INFLOW,20180831,1100,2261, ,CFS
SHA,H,76,INFLOW,20180831,1200,107, ,CFS
SHA,H,76,INFLOW,20180831,1300,-1877, ,CFS
SHA,H,76,INFLOW,20180831,1400,4221, ,CFS
SHA,H,76,INFLOW,20180831,1500,-2379, ,CFS
SHA,H,76,INFLOW,20180831,1600,700, ,CFS
SHA,H,76,INFLOW,20180831,1700,5201, ,CFS
SHA,H,76,INFLOW,20180831,1800,-2391, ,CFS
SHA,H,76,INFLOW,20180831,1900,7484, ,CFS
SHA,H,76,INFLOW,20180831,2000,4372, ,CFS
SHA,H,76,INFLOW,20180831,2100,9187, ,CFS
SHA,H,76,INFLOW,20180831,2200,5344, ,CFS
SHA,H,76,INFLOW,20180831,2300,7138, ,CFS
SHA,H,76,INFLOW,20180901,0000,2211, ,CFS
SHA,H,76,INFLOW,20180901,0100,4484, ,CFS
SHA,H,76,INFLOW,20180901,0200,1659, ,CFS
SHA,H,76,INFLOW,20180901,0300,1547, ,CFS
SHA,H,76,INFLOW,20180901,0400,1415, ,CFS
SHA,H,76,INFLOW,20180901,0500,1349, ,CFS
SHA,H,76,INFLOW,20180901,0600,-786, ,CFS
SHA,H,76,INFLOW,20180901,0700,3391, ,CFS
SHA,H,76,INFLOW,20180901,0800,-1369, ,CFS
SHA,H,76,INFLOW,20180901,0900,992, ,CFS
SHA,H,76,INFLOW,20180901,1000,-4198, ,CFS
SHA,H,76,INFLOW,20180901,1100,-1372, ,CFS
SHA,H,76,INFLOW,20180901,1200,1346, ,CFS
SHA,H,76,INFLOW,20180901,1300,-2013, ,CFS
SHA,H,76,INFLOW,20180901,1400,996, ,CFS
SHA,H,76,INFLOW,20180901,1500,1364, ,CFS
SHA,H,76,INFLOW,20180901,1600,1561, ,CFS
SHA,H,76,INFLOW,20180901,1700,1102, ,CFS
SHA,H,76,INFLOW,20180901,1800,3209, ,CFS
SHA,H,76,INFLOW,20180901,1900,7283, ,CFS
SHA,H,76,INFLOW,20180901,2000,5986, ,CFS
SHA,H,76,INFLOW,20180901,2100,12290, ,CFS
SHA,H,76,INFLOW,20180901,2200,937, ,CFS
SHA,H,76,INFLOW,20180901,2300,5, ,CFS
SHA,H,76,INFLOW,20180902,0000,3127, ,CFS
SHA,H,76,INFLOW,20180902,0100,2008, ,CFS
SHA,H,76,INFLOW,20180902,0200,1874, ,CFS
SHA,H,76,INFLOW,20180902,0300,1596, ,CFS
SHA,H,76,INFLOW,20180902,0400,-1139, ,CFS
SHA,H,76,INFLOW,20180902,0500,1423, ,CFS
SHA,H,76,INFLOW,20180902,0600,-917, ,CFS
SHA,H,76,INFLOW,20180902,0700,2744, ,CFS
SHA,H,76,INFLOW,20180902,0800,474, ,CFS
SHA,H,76,INFLOW,20180902,0900,2365, ,CFS
SHA,H,76,INFLOW,20180902,1000,-2412, ,CFS
SHA,H,76,INFLOW,20180902,1100,3214, ,CFS
SHA,H,76,INFLOW,20180902,1200,1009, ,CFS
SHA,H,76,INFLOW,20180902,1300,-797, ,CFS
SHA,H,76,INFLOW,20180902,1400,2173, ,CFS
SHA,H,76,INFLOW,20180902,1500,-2048, ,CFS
SHA,H,76,INFLOW,20180902,1600,5828, ,CFS
SHA,H,76,INFLOW,20180902,1700,-2181, ,CFS
SHA,H,76,INFLOW,20180902,1800,-57, ,CFS
SHA,H,76,INFLOW,20180902,1900,5480, ,CFS
SHA,H,76,INFLOW,20180902,2000,5372, ,CFS
SHA,H,76,INFLOW,20180902,2100,11647, ,CFS
SHA,H,76,INFLOW,20180902,2200,956, ,CFS
SHA,H,76,INFLOW,20180902,2300,10084, ,CFS
SHA,H,76,INFLOW,20180903,0000,-164, ,CFS
SHA,H,76,INFLOW,20180903,0100,4812, ,CFS
SHA,H,76,INFLOW,20180903,0200,4620, ,CFS
SHA,H,76,INFLOW,20180903,0300,1823, ,CFS
SHA,H,76,INFLOW,20180903,0400,4333, ,CFS
SHA,H,76,INFLOW,20180903,0500,1727, ,CFS
SHA,H,76,INFLOW,20180903,0600,1800, ,CFS
SHA,H,76,INFLOW,20180903,0700,5022, ,CFS
SHA,H,76,INFLOW,20180903,0800,-150, ,CFS
SHA,H,76,INFLOW,20180903,0900,6938, ,CFS
SHA,H,76,INFLOW,20180903,1000,-3108, ,CFS
SHA,H,76,INFLOW,20180903,1100,398, ,CFS
SHA,H,76,INFLOW,20180903,1200,3196, ,CFS
SHA,H,76,INFLOW,20180903,1300,-1464, ,CFS
SHA,H,76,INFLOW,20180903,1400,1450, ,CFS
SHA,H,76,INFLOW,20180903,1500,4626, ,CFS
SHA,H,76,INFLOW,20180903,1600,741, ,CFS
SHA,H,76,INFLOW,20180903,1700,-803, ,CFS
SHA,H,76,INFLOW,20180903,1800,2094, ,CFS
SHA,H,76,INFLOW,20180903,1900,8171, ,CFS
SHA,H,76,INFLOW,20180903,2000,7948, ,CFS
SHA,H,76,INFLOW,20180903,2100,5276, ,CFS
SHA,H,76,INFLOW,20180903,2200,8112, ,CFS
SHA,H,76,INFLOW,20180903,2300,5747, ,CFS
SHA,H,76,INFLOW,20180904,0000,4945, ,CFS
SHA,H,76,INFLOW,20180904,0100,947, ,CFS
SHA,H,76,INFLOW,20180904,0200,5762, ,CFS
SHA,H,76,INFLOW,20180904,0300,411, ,CFS
SHA,H,76,INFLOW,20180904,0400,2864, ,CFS
SHA,H,76,INFLOW,20180904,0500,681, ,CFS
SHA,H,76,INFLOW,20180904,0600,-1445, ,CFS
SHA,H,76,INFLOW,20180904,0700,3146, ,CFS
SHA,H,76,INFLOW,20180904,0800,-471, ,CFS
SHA,H,76,INFLOW,20180904,0900,1742, ,CFS
SHA,H,76,INFLOW,20180904,1000,1717, ,CFS
SHA,H,76,INFLOW,20180904,1100,1848, ,CFS
SHA,H,76,INFLOW,20180904,1200,-289, ,CFS
SHA,H,76,INFLOW,20180904,1300,-603, ,CFS
SHA,H,76,INFLOW,20180904,1400,3137, ,CFS
SHA,H,76,INFLOW,20180904,1500,1152, ,CFS
SHA,H,76,INFLOW,20180904,1600,6, ,CFS
SHA,H,76,INFLOW,20180904,1700,2799, ,CFS
SHA,H,76,INFLOW,20180904,1800,6396, ,CFS
SHA,H,76,INFLOW,20180904,1900,9958, ,CFS
SHA,H,76,INFLOW,20180904,2000,4616, ,CFS
SHA,H,76,INFLOW,20180904,2100,9647, ,CFS
SHA,H,76,INFLOW,20180904,2200,1995, ,CFS
SHA,H,76,INFLOW,20180904,2300,8131, ,CFS
SHA,H,76,INFLOW,20180905,0000,2031, ,CFS
SHA,H,76,INFLOW,20180905,0100,621, ,CFS
SHA,H,76,INFLOW,20180905,0200,5074, ,CFS
SHA,H,76,INFLOW,20180905,0300,2434, ,CFS
SHA,H,76,INFLOW,20180905,0400,2756, ,CFS
SHA,H,76,INFLOW,20180905,0500,594, ,CFS
SHA,H,76,INFLOW,20180905,0600,-1191, ,CFS
SHA,H,76,INFLOW,20180905,0700,4144, ,CFS
SHA,H,76,INFLOW,20180905,0800,-202, ,CFS
SHA,H,76,INFLOW,20180905,0900,116, ,CFS
SHA,H,76,INFLOW,20180905,1000,335, ,CFS
SHA,H,76,INFLOW,20180905,1100,197, ,CFS
SHA,H,76,INFLOW,20180905,1200,920, ,CFS
SHA,H,76,INFLOW,20180905,1300,655, ,CFS
SHA,H,76,INFLOW,20180905,1400,1111, ,CFS
SHA,H,76,INFLOW,20180905,1500,2067, ,CFS
SHA,H,76,INFLOW,20180905,1600,-806, ,CFS
SHA,H,76,INFLOW,20180905,1700,508, ,CFS
SHA,H,76,INFLOW,20180905,1800,1823, ,CFS
SHA,H,76,INFLOW,20180905,1900,9203, ,CFS
SHA,H,76,INFLOW,20180905,2000,-580, ,CFS
SHA,H,76,INFLOW,20180905,2100,10054, ,CFS
SHA,H,76,INFLOW,20180905,2200,-4959, ,CFS
SHA,H,76,INFLOW,20180905,2300,8422, ,CFS
SHA,H,76,INFLOW,20180906,0000,1799, ,CFS
