link,value
"('stor_Pine Flat.2015-05-31 00:00:00', 'stor_Pine Flat.2015-06-30 00:00:00')",1233.481855
"('stor_Shasta.2015-06-30 00:00:00', 'stor_Shasta.2015-07-31 00:00:00')",5614.932874
"('stor_Keswick.2015-06-30 00:00:00', 'stor_Keswick.2015-07-31 00:00:00')",29.35686722
"('stor_Folsom.2015-06-30 00:00:00', 'stor_Folsom.2015-07-31 00:00:00')",1202.644809
"('stor_Nimbus.2015-06-30 00:00:00', 'stor_Nimbus.2015-07-31 00:00:00')",10.85464056
"('stor_New Melones.2015-06-30 00:00:00', 'stor_New Melones.2015-07-31 00:00:00')",2952.76986024
"('stor_Pine Flat.2015-06-30 00:00:00', 'stor_Pine Flat.2015-07-31 00:00:00')",1233.481855
"('stor_Shasta.2015-07-31 00:00:00', 'stor_Shasta.2015-08-31 00:00:00')",5614.932874
"('stor_Keswick.2015-07-31 00:00:00', 'stor_Keswick.2015-08-31 00:00:00')",29.35686722
"('stor_Folsom.2015-07-31 00:00:00', 'stor_Folsom.2015-08-31 00:00:00')",1202.644809
"('stor_Nimbus.2015-07-31 00:00:00', 'stor_Nimbus.2015-08-31 00:00:00')",10.85464056
"('stor_New Melones.2015-07-31 00:00:00', 'stor_New Melones.2015-08-31 00:00:00')",2985.02609
"('stor_Pine Flat.2015-07-31 00:00:00', 'stor_Pine Flat.2015-08-31 00:00:00')",1233.481855
"('stor_Shasta.2015-08-31 00:00:00', 'stor_Shasta.2015-09-30 00:00:00')",5614.932874
"('stor_Keswick.2015-08-31 00:00:00', 'stor_Keswick.2015-09-30 00:00:00')",29.35686722
"('stor_Folsom.2015-08-31 00:00:00', 'stor_Folsom.2015-09-30 00:00:00')",1202.644809
"('stor_Nimbus.2015-08-31 00:00:00', 'stor_Nimbus.2015-09-30 00:00:00')",10.85464056
"('stor_New Melones.2015-08-31 00:00:00', 'stor_New Melones.2015-09-30 00:00:00')",2985.02609
"('stor_Pine Flat.2015-08-31 00:00:00', 'stor_Pine Flat.2015-09-30 00:00:00')",1233.481855
"('stor_Shasta.2015-09-30 00:00:00', 'stor_Shasta.2015-10-31 00:00:00')",5614.932874
"('stor_Keswick.2015-09-30 00:00:00', 'stor_Keswick.2015-10-31 00:00:00')",29.35686722
"('stor_Folsom.2015-09-30 00:00:00', 'stor_Folsom.2015-10-31 00:00:00')",1202.644809
"('stor_Nimbus.2015-09-30 00:00:00', 'stor_Nimbus.2015-10-31 00:00:00')",10.85464056
"('stor_New Melones.2015-09-30 00:00:00', 'stor_New Melones.2015-10-31 00:00:00')",2653.65495866
"('stor_Pine Flat.2015-09-30 00:00:00', 'stor_Pine Flat.2015-10-31 00:00:00')",1233.481855
"('stor_Shasta.2015-10-31 00:00:00', 'stor_Shasta.2015-11-30 00:00:00')",5387.45686448
"('stor_Keswick.2015-10-31 00:00:00', 'stor_Keswick.2015-11-30 00:00:00')",29.35686722
"('stor_Folsom.2015-10-31 00:00:00', 'stor_Folsom.2015-11-30 00:00:00')",1202.644809
"('stor_Nimbus.2015-10-31 00:00:00', 'stor_Nimbus.2015-11-30 00:00:00')",10.85464056
"('stor_New Melones.2015-10-31 00:00:00', 'stor_New Melones.2015-11-30 00:00:00')",2136.70912556
"('stor_Pine Flat.2015-10-31 00:00:00', 'stor_Pine Flat.2015-11-30 00:00:00')",1209.4610154
"('stor_Shasta.2015-11-30 00:00:00', 'stor_Shasta.2015-12-31 00:00:00')",5614.932874
"('stor_Keswick.2015-11-30 00:00:00', 'stor_Keswick.2015-12-31 00:00:00')",29.35686722
"('stor_Folsom.2015-11-30 00:00:00', 'stor_Folsom.2015-12-31 00:00:00')",1202.644809
"('stor_Nimbus.2015-11-30 00:00:00', 'stor_Nimbus.2015-12-31 00:00:00')",10.85464056
"('stor_New Melones.2015-11-30 00:00:00', 'stor_New Melones.2015-12-31 00:00:00')",2218.19400308
"('stor_Pine Flat.2015-11-30 00:00:00', 'stor_Pine Flat.2015-12-31 00:00:00')",1233.481855
"('stor_Shasta.2015-12-31 00:00:00', 'stor_Shasta.2016-01-31 00:00:00')",5614.932874
"('stor_Keswick.2015-12-31 00:00:00', 'stor_Keswick.2016-01-31 00:00:00')",29.35686722
"('stor_Folsom.2015-12-31 00:00:00', 'stor_Folsom.2016-01-31 00:00:00')",1202.644809
"('stor_Nimbus.2015-12-31 00:00:00', 'stor_Nimbus.2016-01-31 00:00:00')",10.85464056
"('stor_New Melones.2015-12-31 00:00:00', 'stor_New Melones.2016-01-31 00:00:00')",2322.70810727
"('stor_Pine Flat.2015-12-31 00:00:00', 'stor_Pine Flat.2016-01-31 00:00:00')",1233.481855
"('stor_Shasta.2016-01-31 00:00:00', 'stor_Shasta.2016-03-31 00:00:00')",3046.15210149
"('stor_Keswick.2016-01-31 00:00:00', 'stor_Keswick.2016-03-31 00:00:00')",29.35686722
"('stor_Folsom.2016-01-31 00:00:00', 'stor_Folsom.2016-03-31 00:00:00')",367.183637786
"('stor_Nimbus.2016-01-31 00:00:00', 'stor_Nimbus.2016-03-31 00:00:00')",10.85464056
"('stor_New Melones.2016-01-31 00:00:00', 'stor_New Melones.2016-03-31 00:00:00')",2446.97468845
"('stor_Pine Flat.2016-01-31 00:00:00', 'stor_Pine Flat.2016-03-31 00:00:00')",866.878773822
"('stor_Shasta.2016-03-31 00:00:00', 'stor_Shasta.2016-04-30 00:00:00')",5002.96451452
"('stor_Keswick.2016-03-31 00:00:00', 'stor_Keswick.2016-04-30 00:00:00')",29.35686722
"('stor_Folsom.2016-03-31 00:00:00', 'stor_Folsom.2016-04-30 00:00:00')",1202.644809
"('stor_Nimbus.2016-03-31 00:00:00', 'stor_Nimbus.2016-04-30 00:00:00')",10.85464056
"('stor_New Melones.2016-03-31 00:00:00', 'stor_New Melones.2016-04-30 00:00:00')",2664.72032044
"('stor_Pine Flat.2016-03-31 00:00:00', 'stor_Pine Flat.2016-04-30 00:00:00')",1015.97093514
"('stor_Shasta.2016-04-30 00:00:00', 'stor_Shasta.2016-05-31 00:00:00')",5614.932874
"('stor_Keswick.2016-04-30 00:00:00', 'stor_Keswick.2016-05-31 00:00:00')",29.35686722
"('stor_Folsom.2016-04-30 00:00:00', 'stor_Folsom.2016-05-31 00:00:00')",1202.644809
"('stor_Nimbus.2016-04-30 00:00:00', 'stor_Nimbus.2016-05-31 00:00:00')",10.85464056
"('stor_New Melones.2016-04-30 00:00:00', 'stor_New Melones.2016-05-31 00:00:00')",2816.20891698
"('stor_Pine Flat.2016-04-30 00:00:00', 'stor_Pine Flat.2016-05-31 00:00:00')",1233.481855
"('stor_Shasta.2016-05-31 00:00:00', 'stor_Shasta.2016-06-30 00:00:00')",5614.932874
"('stor_Keswick.2016-05-31 00:00:00', 'stor_Keswick.2016-06-30 00:00:00')",29.35686722
"('stor_Folsom.2016-05-31 00:00:00', 'stor_Folsom.2016-06-30 00:00:00')",1202.644809
"('stor_Nimbus.2016-05-31 00:00:00', 'stor_Nimbus.2016-06-30 00:00:00')",10.85464056
"('stor_New Melones.2016-05-31 00:00:00', 'stor_New Melones.2016-06-30 00:00:00')",2985.02609
"('stor_Pine Flat.2016-05-31 00:00:00', 'stor_Pine Flat.2016-06-30 00:00:00')",1233.481855
"('stor_Shasta.2016-06-30 00:00:00', 'stor_Shasta.2016-07-31 00:00:00')",5614.932874
"('stor_Keswick.2016-06-30 00:00:00', 'stor_Keswick.2016-07-31 00:00:00')",29.35686722
"('stor_Folsom.2016-06-30 00:00:00', 'stor_Folsom.2016-07-31 00:00:00')",1202.644809
"('stor_Nimbus.2016-06-30 00:00:00', 'stor_Nimbus.2016-07-31 00:00:00')",10.85464056
"('stor_New Melones.2016-06-30 00:00:00', 'stor_New Melones.2016-07-31 00:00:00')",2985.02609
"('stor_Pine Flat.2016-06-30 00:00:00', 'stor_Pine Flat.2016-07-31 00:00:00')",1233.481855
"('stor_Shasta.2016-07-31 00:00:00', 'stor_Shasta.2016-08-31 00:00:00')",5614.932874
"('stor_Keswick.2016-07-31 00:00:00', 'stor_Keswick.2016-08-31 00:00:00')",29.35686722
"('stor_Folsom.2016-07-31 00:00:00', 'stor_Folsom.2016-08-31 00:00:00')",1202.644809
"('stor_Nimbus.2016-07-31 00:00:00', 'stor_Nimbus.2016-08-31 00:00:00')",10.85464056
"('stor_New Melones.2016-07-31 00:00:00', 'stor_New Melones.2016-08-31 00:00:00')",2985.02609
"('stor_Pine Flat.2016-07-31 00:00:00', 'stor_Pine Flat.2016-08-31 00:00:00')",1233.481855
"('stor_Shasta.2016-08-31 00:00:00', 'stor_Shasta.2016-09-30 00:00:00')",5614.932874
"('stor_Keswick.2016-08-31 00:00:00', 'stor_Keswick.2016-09-30 00:00:00')",29.35686722
"('stor_Folsom.2016-08-31 00:00:00', 'stor_Folsom.2016-09-30 00:00:00')",1202.644809
"('stor_Nimbus.2016-08-31 00:00:00', 'stor_Nimbus.2016-09-30 00:00:00')",10.85464056
"('stor_New Melones.2016-08-31 00:00:00', 'stor_New Melones.2016-09-30 00:00:00')",2985.02609
"('stor_Pine Flat.2016-08-31 00:00:00', 'stor_Pine Flat.2016-09-30 00:00:00')",1233.481855
"('stor_Shasta.2016-09-30 00:00:00', 'stor_Shasta.2016-10-31 00:00:00')",5614.932874
"('stor_Keswick.2016-09-30 00:00:00', 'stor_Keswick.2016-10-31 00:00:00')",29.35686722
"('stor_Folsom.2016-09-30 00:00:00', 'stor_Folsom.2016-10-31 00:00:00')",1202.644809
"('stor_Nimbus.2016-09-30 00:00:00', 'stor_Nimbus.2016-10-31 00:00:00')",10.85464056
"('stor_New Melones.2016-09-30 00:00:00', 'stor_New Melones.2016-10-31 00:00:00')",2985.02609
"('stor_Pine Flat.2016-09-30 00:00:00', 'stor_Pine Flat.2016-10-31 00:00:00')",1233.481855
"('stor_Shasta.2016-10-31 00:00:00', 'stor_Shasta.2016-11-30 00:00:00')",5097.6018298
"('stor_Keswick.2016-10-31 00:00:00', 'stor_Keswick.2016-11-30 00:00:00')",29.35686722
"('stor_Folsom.2016-10-31 00:00:00', 'stor_Folsom.2016-11-30 00:00:00')",1202.644809
"('stor_Nimbus.2016-10-31 00:00:00', 'stor_Nimbus.2016-11-30 00:00:00')",10.85464056
"('stor_New Melones.2016-10-31 00:00:00', 'stor_New Melones.2016-11-30 00:00:00')",2460.54634844
"('stor_Pine Flat.2016-10-31 00:00:00', 'stor_Pine Flat.2016-11-30 00:00:00')",1198.40290154
"('stor_Shasta.2016-11-30 00:00:00', 'stor_Shasta.2016-12-31 00:00:00')",5614.932874
"('stor_Keswick.2016-11-30 00:00:00', 'stor_Keswick.2016-12-31 00:00:00')",29.35686722
"('stor_Folsom.2016-11-30 00:00:00', 'stor_Folsom.2016-12-31 00:00:00')",1202.644809
"('stor_Nimbus.2016-11-30 00:00:00', 'stor_Nimbus.2016-12-31 00:00:00')",10.85464056
"('stor_New Melones.2016-11-30 00:00:00', 'stor_New Melones.2016-12-31 00:00:00')",2505.26563965
"('stor_Pine Flat.2016-11-30 00:00:00', 'stor_Pine Flat.2016-12-31 00:00:00')",1233.481855
"('stor_Shasta.2016-12-31 00:00:00', 'stor_Shasta.2017-01-31 00:00:00')",3033.39850991
"('stor_Keswick.2016-12-31 00:00:00', 'stor_Keswick.2017-01-31 00:00:00')",29.35686722
"('stor_Folsom.2016-12-31 00:00:00', 'stor_Folsom.2017-01-31 00:00:00')",1202.644809
"('stor_Nimbus.2016-12-31 00:00:00', 'stor_Nimbus.2017-01-31 00:00:00')",10.85464056
"('stor_New Melones.2016-12-31 00:00:00', 'stor_New Melones.2017-01-31 00:00:00')",2051.87636278
"('stor_Pine Flat.2016-12-31 00:00:00', 'stor_Pine Flat.2017-01-31 00:00:00')",735.370470687
"('stor_Shasta.2017-01-31 00:00:00', 'stor_Shasta.2017-02-28 00:00:00')",662.0238805
"('stor_Keswick.2017-01-31 00:00:00', 'stor_Keswick.2017-02-28 00:00:00')",29.35686722
"('stor_Folsom.2017-01-31 00:00:00', 'stor_Folsom.2017-02-28 00:00:00')",1202.644809
"('stor_Nimbus.2017-01-31 00:00:00', 'stor_Nimbus.2017-02-28 00:00:00')",10.85464056
"('stor_New Melones.2017-01-31 00:00:00', 'stor_New Melones.2017-02-28 00:00:00')",1933.80556908
"('stor_Pine Flat.2017-01-31 00:00:00', 'stor_Pine Flat.2017-02-28 00:00:00')",588.264067808
"('stor_Shasta.2017-02-28 00:00:00', 'stor_Shasta.2017-03-31 00:00:00')",4126.33840097
"('stor_Keswick.2017-02-28 00:00:00', 'stor_Keswick.2017-03-31 00:00:00')",29.35686722
"('stor_Folsom.2017-02-28 00:00:00', 'stor_Folsom.2017-03-31 00:00:00')",1202.644809
"('stor_Nimbus.2017-02-28 00:00:00', 'stor_Nimbus.2017-03-31 00:00:00')",10.85464056
"('stor_New Melones.2017-02-28 00:00:00', 'stor_New Melones.2017-03-31 00:00:00')",2199.88708809
"('stor_Pine Flat.2017-02-28 00:00:00', 'stor_Pine Flat.2017-03-31 00:00:00')",518.004935166
"('stor_Shasta.2017-03-31 00:00:00', 'stor_Shasta.2017-04-30 00:00:00')",5614.932874
"('stor_Keswick.2017-03-31 00:00:00', 'stor_Keswick.2017-04-30 00:00:00')",29.35686722
"('stor_Folsom.2017-03-31 00:00:00', 'stor_Folsom.2017-04-30 00:00:00')",1202.644809
"('stor_Nimbus.2017-03-31 00:00:00', 'stor_Nimbus.2017-04-30 00:00:00')",10.85464056
"('stor_New Melones.2017-03-31 00:00:00', 'stor_New Melones.2017-04-30 00:00:00')",2543.21935928
"('stor_Pine Flat.2017-03-31 00:00:00', 'stor_Pine Flat.2017-04-30 00:00:00')",414.777911672
"('stor_Shasta.2017-04-30 00:00:00', 'stor_Shasta.2017-05-31 00:00:00')",5614.932874
"('stor_Keswick.2017-04-30 00:00:00', 'stor_Keswick.2017-05-31 00:00:00')",29.35686722
"('stor_Folsom.2017-04-30 00:00:00', 'stor_Folsom.2017-05-31 00:00:00')",1202.644809
"('stor_Nimbus.2017-04-30 00:00:00', 'stor_Nimbus.2017-05-31 00:00:00')",10.85464056
"('stor_New Melones.2017-04-30 00:00:00', 'stor_New Melones.2017-05-31 00:00:00')",2985.02609
"('stor_Pine Flat.2017-04-30 00:00:00', 'stor_Pine Flat.2017-05-31 00:00:00')",379.703126446
"('stor_Shasta.2017-05-31 00:00:00', 'stor_Shasta.2017-06-30 00:00:00')",5614.932874
"('stor_Keswick.2017-05-31 00:00:00', 'stor_Keswick.2017-06-30 00:00:00')",29.35686722
"('stor_Folsom.2017-05-31 00:00:00', 'stor_Folsom.2017-06-30 00:00:00')",1202.644809
"('stor_Nimbus.2017-05-31 00:00:00', 'stor_Nimbus.2017-06-30 00:00:00')",10.85464056
"('stor_New Melones.2017-05-31 00:00:00', 'stor_New Melones.2017-06-30 00:00:00')",2985.02609
"('stor_Pine Flat.2017-05-31 00:00:00', 'stor_Pine Flat.2017-06-30 00:00:00')",706.581982185
"('stor_Shasta.2017-06-30 00:00:00', 'stor_Shasta.2017-07-31 00:00:00')",5614.932874
"('stor_Keswick.2017-06-30 00:00:00', 'stor_Keswick.2017-07-31 00:00:00')",29.35686722
"('stor_Folsom.2017-06-30 00:00:00', 'stor_Folsom.2017-07-31 00:00:00')",1202.644809
"('stor_Nimbus.2017-06-30 00:00:00', 'stor_Nimbus.2017-07-31 00:00:00')",10.85464056
"('stor_New Melones.2017-06-30 00:00:00', 'stor_New Melones.2017-07-31 00:00:00')",2985.02609
"('stor_Pine Flat.2017-06-30 00:00:00', 'stor_Pine Flat.2017-07-31 00:00:00')",1233.481855
"('stor_Shasta.2017-07-31 00:00:00', 'stor_Shasta.2017-08-31 00:00:00')",5614.932874
"('stor_Keswick.2017-07-31 00:00:00', 'stor_Keswick.2017-08-31 00:00:00')",29.35686722
"('stor_Folsom.2017-07-31 00:00:00', 'stor_Folsom.2017-08-31 00:00:00')",1202.644809
"('stor_Nimbus.2017-07-31 00:00:00', 'stor_Nimbus.2017-08-31 00:00:00')",10.85464056
"('stor_New Melones.2017-07-31 00:00:00', 'stor_New Melones.2017-08-31 00:00:00')",2581.49637443
"('stor_Pine Flat.2017-07-31 00:00:00', 'stor_Pine Flat.2017-08-31 00:00:00')",1233.481855
"('stor_Shasta.2017-08-31 00:00:00', 'stor_Shasta.2017-09-30 00:00:00')",5614.932874
"('stor_Keswick.2017-08-31 00:00:00', 'stor_Keswick.2017-09-30 00:00:00')",29.35686722
"('stor_Folsom.2017-08-31 00:00:00', 'stor_Folsom.2017-09-30 00:00:00')",1202.644809
"('stor_Nimbus.2017-08-31 00:00:00', 'stor_Nimbus.2017-09-30 00:00:00')",10.85464056
"('stor_New Melones.2017-08-31 00:00:00', 'stor_New Melones.2017-09-30 00:00:00')",2106.26567993
"('stor_Pine Flat.2017-08-31 00:00:00', 'stor_Pine Flat.2017-09-30 00:00:00')",1009.98541278
"('stor_Shasta.2017-09-30 00:00:00', 'stor_Shasta.2017-10-31 00:00:00')",2610.29936391
"('stor_Keswick.2017-09-30 00:00:00', 'stor_Keswick.2017-10-31 00:00:00')",29.35686722
"('stor_Folsom.2017-09-30 00:00:00', 'stor_Folsom.2017-10-31 00:00:00')",458.437110748
"('stor_Nimbus.2017-09-30 00:00:00', 'stor_Nimbus.2017-10-31 00:00:00')",10.85464056
"('stor_New Melones.2017-09-30 00:00:00', 'stor_New Melones.2017-10-31 00:00:00')",1614.90127895
"('stor_Pine Flat.2017-09-30 00:00:00', 'stor_Pine Flat.2017-10-31 00:00:00')",517.363344883
"('stor_Shasta.2017-10-31 00:00:00', 'ENDING')",2807.466437
"('stor_Keswick.2017-10-31 00:00:00', 'ENDING')",14.67843361
"('stor_Folsom.2017-10-31 00:00:00', 'ENDING')",601.3224045
"('stor_Nimbus.2017-10-31 00:00:00', 'ENDING')",5.42732028
"('stor_New Melones.2017-10-31 00:00:00', 'ENDING')",1492.513045
"('stor_Pine Flat.2017-10-31 00:00:00', 'ENDING')",616.7409277
